,freq,epsilon_r,epsilon_i
479,86975000000.0,2.1966021689043043,0.019442475904112147
480,87000000000.0,2.1966713216783647,0.01938226606696971
481,87025000000.0,2.1967415746717087,0.019326400465387483
482,87050000000.0,2.1968127533787354,0.019274896543418525
483,87075000000.0,2.196884683949935,0.01922776393131389
484,87100000000.0,2.196957193550197,0.019185004546722045
485,87125000000.0,2.197030110714496,0.019146612730515083
486,87150000000.0,2.197103265692595,0.019112575346543155
487,87175000000.0,2.197176490761436,0.01908287196765608
488,87200000000.0,2.197249620567181,0.019057475025245803
489,87225000000.0,2.1973224924111725,0.01903634998875187
490,87250000000.0,2.19739494655643,0.019019455574557573
491,87275000000.0,2.1974668265083017,0.01900674394427498
492,87300000000.0,2.19753797927139,0.018998160928174964
493,87325000000.0,2.1976082556076797,0.018993646274321527
494,87350000000.0,2.1976775102892154,0.0189931338655563
495,87375000000.0,2.1977456022900266,0.018996552002903584
496,87400000000.0,2.1978123950262667,0.01900382365587877
497,87425000000.0,2.197877756531641,0.019014866727850358
498,87450000000.0,2.1979415596298937,0.019029594356377924
499,87475000000.0,2.198003682107197,0.019047915171547733
500,87500000000.0,2.1980640068543957,0.01906973361020492
501,87525000000.0,2.198122421984556,0.019094950196315127
502,87550000000.0,2.19817882095874,0.019123461847183682
503,87575000000.0,2.198233102670861,0.0191551621703284
504,87600000000.0,2.1982851715369858,0.019189941761670732
505,87625000000.0,2.198334937550818,0.01922768851993073
506,87650000000.0,2.19838231633908,0.01926828793375454
507,87675000000.0,2.1984272291882,0.01931162340410162
508,87700000000.0,2.198469603057664,0.01935757650761688
509,87725000000.0,2.1985093705960965,0.019406027342794757
510,87750000000.0,2.198546470122709,0.01945685477058964
511,87775000000.0,2.198580845599114,0.019509936742148026
512,87800000000.0,2.1986124465908623,0.019565150557474775
513,87825000000.0,2.1986412282046484,0.01962237315296464
514,87850000000.0,2.1986671510486766,0.019681481365991658
515,87875000000.0,2.198690181124481,0.019742352213213923
516,87900000000.0,2.1987102897564235,0.019804863111216826
517,87925000000.0,2.1987274534824737,0.019868892162045446
518,87950000000.0,2.1987416539492792,0.019934318362101428
519,87975000000.0,2.1987528777834218,0.020001021840888
520,88000000000.0,2.1987611164679115,0.02006888408716883
521,88025000000.0,2.1987663662012054,0.020137788135800232
522,88050000000.0,2.198768627755445,0.020207618784164664
523,88075000000.0,2.198767906309892,0.020278262769288576
524,88100000000.0,2.1987642113149466,0.020349608929946004
525,88125000000.0,2.1987575562925685,0.02042154840306593
526,88150000000.0,2.198747958704625,0.020493974739475743
527,88175000000.0,2.1987354397463603,0.020566784070705748
528,88200000000.0,2.1987200241924283,0.020639875210537215
529,88225000000.0,2.1987017401938607,0.020713149795764968
530,88250000000.0,2.1986806191142847,0.02078651238271806
531,88275000000.0,2.1986566953321507,0.02085987052100096
532,88300000000.0,2.1986300060569857,0.020933134865227063
533,88325000000.0,2.198600591157622,0.021006219224709917
534,88350000000.0,2.198568492956682,0.021079040620450518
535,88375000000.0,2.1985337560568987,0.021151519337280583
536,88400000000.0,2.1984964271637963,0.021223578965351275
537,88425000000.0,2.198456554881235,0.02129514640414786
538,88450000000.0,2.1984141895724147,0.02136615189820736
539,88475000000.0,2.1983693831529068,0.02143652903631684
540,88500000000.0,2.198322188926701,0.021506214729923718
541,88525000000.0,2.1982726614354298,0.02157514922960799
542,88550000000.0,2.1982208562743986,0.021643276071299098
543,88575000000.0,2.198166829947678,0.02171054205721025
544,88600000000.0,2.1981106397136108,0.02177689722179669
545,88625000000.0,2.198052343435388,0.021842294777512983
546,88650000000.0,2.197991999447631,0.021906691052616827
547,88675000000.0,2.197929666415693,0.0219700454468894
548,88700000000.0,2.1978654032090343,0.0220323203564569
549,88725000000.0,2.1977992687787085,0.022093481094994767
550,88750000000.0,2.1977313220401595,0.022153495831067002
551,88775000000.0,2.1976616217703793,0.022212335487495388
552,88800000000.0,2.197590226506988,0.022269973674696842
553,88825000000.0,2.1975171944407355,0.022326386583543162
554,88850000000.0,2.1974425833412696,0.0223815529071876
555,88875000000.0,2.197366450473399,0.02243545373293213
556,88900000000.0,2.197288852511265,0.022488072456717998
557,88925000000.0,2.1972098454895272,0.022539394676336685
558,88950000000.0,2.1971294847202256,0.022589408085323517
559,88975000000.0,2.197047824764108,0.022638102396802102
560,89000000000.0,2.1969649193530394,0.02268546921573432
561,89025000000.0,2.196880821365065,0.02273150194509226
562,89050000000.0,2.1967955827849037,0.022776195690762027
563,89075000000.0,2.1967092546762967,0.022819547158814017
564,89100000000.0,2.196621887137859,0.022861554563195743
565,89125000000.0,2.196533529309474,0.02290221751238449
566,89150000000.0,2.1964442293397,0.022941536919211237
567,89175000000.0,2.196354034367161,0.02297951492849362
568,89200000000.0,2.1962629905385755,0.023016154791953743
569,89225000000.0,2.1961711429795803,0.02305146080040896
570,89250000000.0,2.1960785358130948,0.023085438195216586
571,89275000000.0,2.195985212154384,0.023118093083286457
572,89300000000.0,2.195891214117155,0.02314943234000398
573,89325000000.0,2.195796582830885,0.0231794635715092
574,89350000000.0,2.1957013584465592,0.02320819499030688
575,89375000000.0,2.195605580148009,0.023235635382983937
576,89400000000.0,2.1955092861834604,0.023261794024926428
577,89425000000.0,2.195412513857548,0.02328668061513554
578,89450000000.0,2.195315299576567,0.02331030521798686
579,89475000000.0,2.195217678843389,0.02333267819991481
580,89500000000.0,2.195119686309039,0.023353810187695324
581,89525000000.0,2.1950213557543,0.02337371199340121
582,89550000000.0,2.1949227201491484,0.02339239458564069
583,89575000000.0,2.1948238116437206,0.02340986903679504
584,89600000000.0,2.1947246616011378,0.023426146468117068
585,89625000000.0,2.1946253006264307,0.02344123802335521
586,89650000000.0,2.1945257585734903,0.02345515482480353
587,89675000000.0,2.194426064573259,0.023467907939927597
588,89700000000.0,2.1943262470340312,0.02347950834023254
589,89725000000.0,2.1942263336851884,0.023489966873417957
590,89750000000.0,2.194126351580548,0.023499294243936836
591,89775000000.0,2.1940263271032063,0.02350750096236167
592,89800000000.0,2.1939262860007256,0.023514597344392697
593,89825000000.0,2.1938262533783184,0.02352059346539258
594,89850000000.0,2.1937262537186077,0.02352549914923784
595,89875000000.0,2.19362631090113,0.023529323937063112
596,89900000000.0,2.1935264481902017,0.023532077081162738
597,89925000000.0,2.193426688262073,0.023533767502699858
598,89950000000.0,2.193327053197874,0.023534403789909897
599,89975000000.0,2.193227564501779,0.02353399416660324
600,90000000000.0,2.1931282430921075,0.023532546480981176
601,90025000000.0,2.1930291093246037,0.02353006818498252
602,90050000000.0,2.1929301829652994,0.023526566315079718
603,90075000000.0,2.192831483225531,0.023522047469048
604,90100000000.0,2.1927330287424445,0.02351651780322676
605,90125000000.0,2.1926348375850653,0.023509982993109097
606,90150000000.0,2.192536927264118,0.023502448229417345
607,90175000000.0,2.1924393147240693,0.02349391819927297
608,90200000000.0,2.1923420163471343,0.02348439706471444
609,90225000000.0,2.1922450479566487,0.023473888434767637
610,90250000000.0,2.1921484248250414,0.023462395372282115
611,90275000000.0,2.1920521616586472,0.02344992033807736
612,90300000000.0,2.1919562726246427,0.02343646522210599
613,90325000000.0,2.191860771335929,0.023422031263312264
614,90350000000.0,2.1917656708830147,0.02340661908488744
615,90375000000.0,2.1916709838088493,0.023390228660409462
616,90400000000.0,2.1915767221418987,0.023372859269443432
617,90425000000.0,2.1914828974042395,0.023354509521021968
618,90450000000.0,2.1913895206105187,0.023335177310132155
619,90475000000.0,2.1912966023053384,0.023314859807789787
620,90500000000.0,2.1912041525573662,0.02329355345418577
621,90525000000.0,2.191112180994113,0.02327125393239661
622,90550000000.0,2.191020696813411,0.023247956168835703
623,90575000000.0,2.190929708822528,0.02322365430386084
624,90600000000.0,2.190839225437755,0.023198341708393404
625,90625000000.0,2.190749254742085,0.023172010957469368
626,90650000000.0,2.1906598045094485,0.023144653818369026
627,90675000000.0,2.1905708822161616,0.02311626127665812
628,90700000000.0,2.1904824951105715,0.023086823501444614
629,90725000000.0,2.1903946502320637,0.02305632987307554
630,90750000000.0,2.1903073544605456,0.023024768979175467
631,90775000000.0,2.1902206145576257,0.022992128614855983
632,90800000000.0,2.1901344372091742,0.022958395802391736
633,90825000000.0,2.1900488290888327,0.022923556811608303
634,90850000000.0,2.1899637968891907,0.022887597170945958
635,90875000000.0,2.189879347399489,0.02285050168177621
636,90900000000.0,2.189795487532213,0.022812254461752984
637,90925000000.0,2.1897122244042744,0.022772838969313043
638,90950000000.0,2.1896295653826234,0.02273223803097004
639,90975000000.0,2.1895475181395008,0.022690433889865004
640,91000000000.0,2.1894660907313432,0.02264740824633464
641,91025000000.0,2.1893852916446472,0.022603142299884284
642,91050000000.0,2.1893051298575434,0.022557616815821198
643,91075000000.0,2.189225614907277,0.022510812177049668
644,91100000000.0,2.1891467569553456,0.02246270843628555
645,91125000000.0,2.1890685668412746,0.0224132853987541
646,91150000000.0,2.188991056141671,0.022362522683495027
647,91175000000.0,2.1889142372398847,0.022310399805242426
648,91200000000.0,2.1888381233828884,0.02225689625616068
649,91225000000.0,2.1887627287268763,0.02220199158365997
650,91250000000.0,2.188688068399236,0.02214566549204736
651,91275000000.0,2.188614158556136,0.022087897918390272
652,91300000000.0,2.1885410164235206,0.02202866915623616
653,91325000000.0,2.188468660345189,0.021967959932945192
654,91350000000.0,2.18839710982661,0.02190575152700833
655,91375000000.0,2.1883263855761053,0.021842025883501204
656,91400000000.0,2.188256509535229,0.02177676570434087
657,91425000000.0,2.188187504905565,0.0217099545895902
658,91450000000.0,2.1881193961937444,0.02164157712823676
659,91475000000.0,2.188052209196332,0.02157161903809957
660,91500000000.0,2.18798597105627,0.021500067273433333
661,91525000000.0,2.1879207102378406,0.021426910153828967
662,91550000000.0,2.187856456547141,0.02135213748472956
663,91575000000.0,2.1877932411216205,0.02127574068086553
664,91600000000.0,2.1877310964334518,0.021197712891350945
665,91625000000.0,2.187670056253403,0.021118049119870246
666,91650000000.0,2.18761015563907,0.021036746346801496
667,91675000000.0,2.1875514309031465,0.0209538036547915
668,91700000000.0,2.187493919584953,0.020869222335285046
669,91725000000.0,2.187437660382292,0.02078300602630614
670,91750000000.0,2.1873826931257865,0.020695160801529548
671,91775000000.0,2.18732905870796,0.02060569529810189
672,91800000000.0,2.1872767990093065,0.020514620816353125
673,91825000000.0,2.187225956838939,0.02042195141794813
674,91850000000.0,2.1871765758475807,0.020327704026955457
675,91875000000.0,2.187128700431985,0.020231898521036486
676,91900000000.0,2.187082375652392,0.020134557818932072
677,91925000000.0,2.1870376471235002,0.02003570795302401
678,91950000000.0,2.18699456089542,0.01993537814065195
679,91975000000.0,2.186953163362148,0.01983360086275436
680,92000000000.0,2.1869135011213072,0.01973041190173452
681,92025000000.0,2.1868756208392934,0.01962585039569117
682,92050000000.0,2.18683956914993,0.019519958888906886
683,92075000000.0,2.1868053924787243,0.019412783346390468
684,92100000000.0,2.186773136920564,0.019304373193072433
685,92125000000.0,2.186742848081371,0.01919478130755061
686,92150000000.0,2.186714570938218,0.019084064026664998
687,92175000000.0,2.186688349663835,0.01897228115434229
688,92200000000.0,2.18666422748948,0.018859495917263932
689,92225000000.0,2.186642246519169,0.018745774955912432
690,92250000000.0,2.186622447589184,0.018631188267842
691,92275000000.0,2.186604870083547,0.01851580916911389
692,92300000000.0,2.1865895517766343,0.018399714217765085
693,92325000000.0,2.1865765286593857,0.01828298314576954
694,92350000000.0,2.1865658347815593,0.01816569878600769
695,92375000000.0,2.1865575020731183,0.01804794695083244
696,92400000000.0,2.1865515601881462,0.017929816343281117
697,92425000000.0,2.1865480363383867,0.01781139842973185
698,92450000000.0,2.1865469551284127,0.017692787318264992
699,92475000000.0,2.186548338404356,0.017574079612155458
700,92500000000.0,2.186552205097372,0.01745537425626776
701,92525000000.0,2.1865585710688364,0.01733677238540285
702,92550000000.0,2.186567448975615,0.017218377152868957
703,92575000000.0,2.1865788481252597,0.017100293537612048
704,92600000000.0,2.186592774335544,0.016982628175876587
705,92625000000.0,2.1866092298248434,0.016865489142491787
706,92650000000.0,2.1866282130756916,0.01674898576292751
707,92675000000.0,2.186649718741616,0.016633228382471457
708,92700000000.0,2.1866737375208203,0.01651832816749695
709,92725000000.0,2.1867002560871964,0.01640439685537966
710,92750000000.0,2.1867292569899965,0.016291546534670142
711,92775000000.0,2.1867607185818945,0.016179889396450226
712,92800000000.0,2.1867946149528708,0.01606953749999401
713,92825000000.0,2.1868309158745647,0.015960602523308318
714,92850000000.0,2.1868695867700523,0.015853195503939547
715,92875000000.0,2.186910588657521,0.015747426590585308
716,92900000000.0,2.186953878149936,0.015643404791442973
717,92925000000.0,2.1869994074330883,0.015541237700021648
718,92950000000.0,2.187047124275802,0.015441031258303938
719,92975000000.0,2.187096972039741,0.015342889475346634
720,93000000000.0,2.18714888970893,0.015246914185531325
721,93025000000.0,2.187202811923196,0.01515320480147924
722,93050000000.0,2.1872586690413898,0.015061858024414374
723,93075000000.0,2.1873163871954877,0.014972967635819916
724,93100000000.0,2.187375888366452,0.014886624219924068
725,93125000000.0,2.1874370904771148,0.014802914929675762
726,93150000000.0,2.187499907498478,0.01472192326618751
727,93175000000.0,2.187564249551281,0.014643728821439854
728,93200000000.0,2.187630023033808,0.014568407073699887
729,93225000000.0,2.1876971307631043,0.014496029162297428
730,93250000000.0,2.187765472121765,0.014426661673991231
731,93275000000.0,2.1878349432210107,0.014360366456695988
732,93300000000.0,2.1879054370593733,0.014297200416456941
733,93325000000.0,2.187976843713252,0.014237215345628409
734,93350000000.0,2.188049050530175,0.014180457741845173
735,93375000000.0,2.1881219423138143,0.014126968657162266
736,93400000000.0,2.188195401559566,0.014076783553048625
737,93425000000.0,2.188269308646748,0.014029932154390292
738,93450000000.0,2.1883435420848087,0.013986438327936395
739,93475000000.0,2.1884179787423577,0.013946319991047746
740,93500000000.0,2.1884924940806316,0.013909588990093076
741,93525000000.0,2.1885669624139354,0.013876251027760123
742,93550000000.0,2.1886412571618745,0.013846305604711723
743,93575000000.0,2.188715251104198,0.013819745951256028
744,93600000000.0,2.1887888166486738,0.01379655899081147
745,93625000000.0,2.188861826103208,0.013776725321562294
746,93650000000.0,2.188934151939595,0.013760219198209493
747,93675000000.0,2.1890056670772324,0.013747008547138657
748,93700000000.0,2.1890762451476533,0.013737054984960284
749,93725000000.0,2.18914576078589,0.013730313841480709
750,93750000000.0,2.1892140899066064,0.013726734239205049
751,93775000000.0,2.189281109964477,0.013726259136494915
752,93800000000.0,2.1893467002536533,0.013728825412500673
753,93825000000.0,2.1894107421688687,0.01373436397992854
754,93850000000.0,2.189473119489778,0.013742799884168707
755,93875000000.0,2.1895337186240007,0.013754052434372409
756,93900000000.0,2.189592428912008,0.013768035354799205
757,93925000000.0,2.1896491428422253,0.013784656922853154
758,93950000000.0,2.189703756347801,0.013803820153852585
759,93975000000.0,2.1897561690204106,0.013825422993682326
760,94000000000.0,2.189806284371771,0.013849358497811751
761,94025000000.0,2.189854010056662,0.013875515046751384
762,94050000000.0,2.1898992581033667,0.0139037765823831
763,94075000000.0,2.189941945128386,0.013934022831832156
764,94100000000.0,2.18998199252909,0.013966129560705028
765,94125000000.0,2.1900193266992978,0.013999968828575808
766,94150000000.0,2.1900538792020803,0.014035409254170251
767,94175000000.0,2.1900855869440448,0.014072316298624573
768,94200000000.0,2.1901143923205058,0.014110552553460241
769,94225000000.0,2.1901402433938233,0.014149978029098145
770,94250000000.0,2.1901630939932533,0.01419045047088046
771,94275000000.0,2.190182903860294,0.014231825647766925
772,94300000000.0,2.1901996387305056,0.014273957696944738
773,94325000000.0,2.1902132704468125,0.014316699421494966
774,94350000000.0,2.1902237770199977,0.014359902621809447
775,94375000000.0,2.1902311426913785,0.014403418432600457
776,94400000000.0,2.190235357984135,0.014447097653188825
777,94425000000.0,2.19023641972018,0.014490791065185719
778,94450000000.0,2.1902343310344605,0.014534349798066266
779,94475000000.0,2.1902291013819672,0.014577625632762306
780,94500000000.0,2.1902207465090893,0.014620471362970741
781,94525000000.0,2.1902092884050672,0.01466274110544275
782,94550000000.0,2.190194755272345,0.01470429064294563
783,94575000000.0,2.1901771814429902,0.014744977743098754
784,94600000000.0,2.190156607284816,0.014784662492056412
785,94625000000.0,2.190133079115901,0.014823207593033185
786,94650000000.0,2.1901066490760583,0.014860478693557616
787,94675000000.0,2.1900773749929514,0.0148963446737818
788,94700000000.0,2.1900453202433727,0.014930677951728715
789,94725000000.0,2.1900105535725167,0.01496335476421994
790,94750000000.0,2.189973148928574,0.014994255441281275
791,94775000000.0,2.1899331852639543,0.01502326467471217
792,94800000000.0,2.1898907463356885,0.015050271770625043
793,94825000000.0,2.1898459204699083,0.015075170891308559
794,94850000000.0,2.1897988003564457,0.015097861280615328
795,94875000000.0,2.189749482784202,0.015118247490414625
796,94900000000.0,2.1896980684000207,0.015136239565464922
797,94925000000.0,2.1896446614350284,0.015151753242259576
798,94950000000.0,2.1895893694381967,0.015164710113522559
799,94975000000.0,2.1895323029974407,0.015175037790129154
800,95000000000.0,2.1894735754381047,0.015182670032142628
801,95025000000.0,2.189413302543167,0.015187546871989291
802,95050000000.0,2.189351602236623,0.01518961473250176
803,95075000000.0,2.189288594288328,0.015188826491217012
804,95100000000.0,2.189224399997997,0.015185141569321003
805,95125000000.0,2.189159141880593,0.015178525987690856
806,95150000000.0,2.1890929433551465,0.015168952378620018
807,95175000000.0,2.1890259284251057,0.015156400022951244
808,95200000000.0,2.188958221372921,0.015140854845433403
809,95225000000.0,2.1888899464244567,0.015122309383050937
810,95250000000.0,2.1888212274588588,0.0151007627721503
811,95275000000.0,2.188752187682492,0.01507622066887422
812,95300000000.0,2.188682949338539,0.015048695187666418
813,95325000000.0,2.18861363339232,0.01501820482153454
814,95350000000.0,2.1885443592469667,0.014984774318404203
815,95375000000.0,2.1884752444563835,0.014948434578537794
816,95400000000.0,2.1884064044406317,0.014909222497282796
817,95425000000.0,2.188337952219388,0.01486718083506582
818,95450000000.0,2.1882699981483884,0.014822358027006169
819,95475000000.0,2.1882026496828524,0.014774808011018596
820,95500000000.0,2.1881360111081007,0.014724590039414913
821,95525000000.0,2.1880701833521674,0.014671768463649697
822,95550000000.0,2.188005263731946,0.014616412504218378
823,95575000000.0,2.1879413457842727,0.01455859603666419
824,95600000000.0,2.187878519058452,0.014498397345572409
825,95625000000.0,2.187816868948105,0.01443589886497709
826,95650000000.0,2.187756476527434,0.014371186918178071
827,95675000000.0,2.1876974184180953,0.014304351459503546
828,95700000000.0,2.1876397666466953,0.01423548579010854
829,95725000000.0,2.187583588549251,0.014164686268974309
830,95750000000.0,2.1875289466493233,0.01409205204809903
831,95775000000.0,2.18747589860186,0.01401768475705871
832,95800000000.0,2.1874244971107233,0.01394168822422897
833,95825000000.0,2.1873747898843123,0.013864168159167009
834,95850000000.0,2.187326819600527,0.013785231877505863
835,95875000000.0,2.1872806239036056,0.013704987985619416
836,95900000000.0,2.1872362353765458,0.013623546084728008
837,95925000000.0,2.187193681574769,0.013541016466836177
838,95950000000.0,2.1871529850540394,0.013457509824115407
839,95975000000.0,2.1871141634102877,0.013373136949920416
840,96000000000.0,2.1870772293337994,0.013288008454403942
841,96025000000.0,2.187042190694375,0.013202234469093074
842,96050000000.0,2.187009050628799,0.013115924369531915
843,96075000000.0,2.1869778076278146,0.013029186501949735
844,96100000000.0,2.1869484556677814,0.012942127913094984
845,96125000000.0,2.1869209843253965,0.012854854085121254
846,96150000000.0,2.1868953789103527,0.012767468691406405
847,96175000000.0,2.1868716206361136,0.012680073335794408
848,96200000000.0,2.186849686757681,0.012592767335906328
849,96225000000.0,2.1868295507550384,0.012505647482162234
850,96250000000.0,2.186811182493804,0.01241880782916648
851,96275000000.0,2.1867945484393307,0.012332339496281694
852,96300000000.0,2.186779611817872,0.012246330454686592
853,96325000000.0,2.1867663328417715,0.012160865367506869
854,96350000000.0,2.1867546689118416,0.012076025405301557
855,96375000000.0,2.186744574813277,0.01199188809632017
856,96400000000.0,2.186736002956281,0.011908527170024115
857,96425000000.0,2.1867289035724657,0.011826012440330734
858,96450000000.0,2.1867232249575435,0.01174440966497464
859,96475000000.0,2.1867189136800587,0.01166378046174862
860,96500000000.0,2.1867159148138247,0.01158418219518089
861,96525000000.0,2.1867141721696077,0.011505667913261774
862,96550000000.0,2.1867136285127136,0.011428286260291937
863,96575000000.0,2.186714225783956,0.011352081438743826
864,96600000000.0,2.186715905340684,0.011277093172172112
865,96625000000.0,2.1867186081603647,0.011203356655714215
866,96650000000.0,2.1867222750645143,0.011130902566987604
867,96675000000.0,2.1867268469262524,0.011059757053586331
868,96700000000.0,2.1867322648934318,0.010989941740608584
869,96725000000.0,2.1867384705758908,0.010921473759905487
870,96750000000.0,2.186745406252885,0.010854365787407855
871,96775000000.0,2.1867530150590517,0.010788626092934694
872,96800000000.0,2.1867612411803363,0.010724258591889432
873,96825000000.0,2.18677003000874,0.010661262926418936
874,96850000000.0,2.1867793283363746,0.010599634541844987
875,96875000000.0,2.186789084502657,0.010539364789141043
876,96900000000.0,2.1867992485423793,0.010480441012733856
877,96925000000.0,2.1868097723468773,0.010422846688328795
878,96950000000.0,2.1868206097750846,0.010366561518518927
879,96975000000.0,2.186831716794571,0.010311561584501815
880,97000000000.0,2.1868430515810147,0.010257819482386849
881,97025000000.0,2.186854574635236,0.010205304472859871
882,97050000000.0,2.1868662488662842,0.010153982633557115
883,97075000000.0,2.1868780396752507,0.010103817021506771
884,97100000000.0,2.1868899150337064,0.010054767853194434
885,97125000000.0,2.186901845521546,0.010006792670770507
886,97150000000.0,2.1869138044105427,0.009959846527737841
887,97175000000.0,2.1869257676783898,0.009913882170857164
888,97200000000.0,2.1869377140399258,0.009868850240608998
889,97225000000.0,2.1869496249749307,0.009824699455725764
890,97250000000.0,2.186961484712974,0.009781376808077079
891,97275000000.0,2.186973280259473,0.009738827771959972
892,97300000000.0,2.186985001348829,0.009696996504130974
893,97325000000.0,2.1869966404431067,0.009655826039147709
894,97350000000.0,2.18700819268939,0.009615258499386506
895,97375000000.0,2.1870196558701824,0.00957523529924735
896,97400000000.0,2.187031030348852,0.0095356973448684
897,97425000000.0,2.1870423190234805,0.009496585240745344
898,97450000000.0,2.187053527232739,0.009457839488013252
899,97475000000.0,2.1870646626957213,0.009419400680883469
900,97500000000.0,2.187075735402455,0.009381209715672394
901,97525000000.0,2.187086757543366,0.0093432079638648
902,97550000000.0,2.187097743382853,0.009305337478816737
903,97575000000.0,2.1871087091722443,0.0092675411827106
904,97600000000.0,2.187119673014907,0.009229763023432522
905,97625000000.0,2.187130654770263,0.009191948182212459
906,97650000000.0,2.1871416758966733,0.009154043217211295
907,97675000000.0,2.187152759353236,0.009115996253784894
908,97700000000.0,2.1871639294442784,0.009077757113208778
909,97725000000.0,2.1871752116981416,0.009039277485031446
910,97750000000.0,2.1871866327107297,0.009000511076683546
911,97775000000.0,2.1871982200182063,0.008961413721937348
912,97800000000.0,2.187210001951828,0.008921943533884981
913,97825000000.0,2.1872220074829856,0.008882061023577303
914,97850000000.0,2.1872342660864814,0.008841729201677187
915,97875000000.0,2.1872468075978895,0.008800913696509937
916,97900000000.0,2.187259662062335,0.008759582839040126
917,97925000000.0,2.1872728595965523,0.008717707754541252
918,97950000000.0,2.187286430245297,0.008675262438020605
919,97975000000.0,2.1873004038432065,0.008632223823176976
920,98000000000.0,2.187314809875163,0.00858857184967732
921,98025000000.0,2.187329677347724,0.008544289495985754
922,98050000000.0,2.187345034657371,0.00849936283282098
923,98075000000.0,2.1873609094696493,0.008453781054787614
924,98100000000.0,2.1873773285876896,0.008407536492223587
925,98125000000.0,2.1873943178504867,0.0083606246361858
926,98150000000.0,2.187411902008636,0.008313044134267861
927,98175000000.0,2.187430104633024,0.008264796783165001
928,98200000000.0,2.1874489480092474,0.008215887515493398
929,98225000000.0,2.1874684530454966,0.008166324380906247
930,98250000000.0,2.187488639190061,0.008116118503051821
931,98275000000.0,2.1875095243575307,0.00806528404894829
932,98300000000.0,2.1875311248442846,0.008013838174293998
933,98325000000.0,2.187553455274858,0.007961800966903455
934,98350000000.0,2.1875765285509288,0.007909195368306107
935,98375000000.0,2.1876003557845705,0.007856047133649352
936,98400000000.0,2.1876249462764514,0.0078023847107811
937,98425000000.0,2.187650307476314,0.007748239183698727
938,98450000000.0,2.1876764449528925,0.007693644157448348
939,98475000000.0,2.187703362375685,0.007638635670842888
940,98500000000.0,2.1877310615202585,0.007583252086942944
941,98525000000.0,2.1877595422528,0.007527533975772669
942,98550000000.0,2.1877888025297416,0.007471523998995416
943,98575000000.0,2.1878188384321366,0.0074152667951392515
944,98600000000.0,2.187849644169902,0.0073588088394706905
945,98625000000.0,2.187881212118443,0.007302198318113144
946,98650000000.0,2.187913532841244,0.007245485001524774
947,98675000000.0,2.1879465951468995,0.007188720093680097
