,freqs,a,b,delta
354,83.85,0.999902068281681,0.8740605091828253,1.7104232386104732
355,83.875,0.9999033396230373,0.873763766529227,1.7101458669920868
356,83.9,0.9999046084928863,0.8734664854123964,1.7098676497983338
357,83.925,0.9999058748673284,0.8731686680670496,1.7095885865271436
358,83.95,0.9999071386023405,0.8728703179766129,1.7093086776053632
359,83.975,0.9999083999356977,0.872571435292376,1.7090279224961726
360,84.0,0.9999096585629355,0.87227202431886,1.7087463204774715
361,84.025,0.9999109144042273,0.8719720865074533,1.7084638716529141
362,84.05,0.9999121675784571,0.8716716247810079,1.7081805758299273
363,84.075,0.9999134181099325,0.8713706404942965,1.7078964323746482
364,84.1,0.9999146656511959,0.8710691369925871,1.7076114412108536
365,84.125,0.9999159104718801,0.8707671160903224,1.7073256018016512
366,84.15,0.9999171524776974,0.8704645800860588,1.7070389146658271
367,84.175,0.9999183914626646,0.8701615317516166,1.706751378229357
368,84.2,0.9999196273923727,0.8698579736346448,1.706462993238752
369,84.225,0.9999208605346824,0.8695539063673192,1.7061737588552055
370,84.25,0.9999220906647773,0.8692493339008925,1.7058836753018936
371,84.275,0.9999233175784169,0.8689442587175785,1.705592742103326
372,84.3,0.9999245414337032,0.8686386827772302,1.7053009587969956
373,84.325,0.999925762124388,0.8683326081341125,1.7050083252398074
374,84.35,0.9999269796183474,0.8680260378912038,1.7047148415551205
375,84.375,0.9999281939139427,0.8677189731171722,1.7044205065524476
376,84.4,0.9999294048141544,0.8674114184441921,1.7041253210293275
377,84.425,0.9999306125575814,0.8671033733658119,1.703829284003093
378,84.45,0.9999318168122352,0.8667948432045061,1.7035323956253041
379,84.475,0.9999330178124903,0.8664858278186638,1.7032346558034719
380,84.5,0.9999342152974683,0.8661763308906377,1.7029360635037034
381,84.525,0.9999354093197147,0.865866355044087,1.7026366191164743
382,84.55,0.9999365997756264,0.8655559023250411,1.7023363226059356
383,84.575,0.9999377868824396,0.8652449737604279,1.7020351731826697
384,84.6,0.9999389702408611,0.8649335747698657,1.701733170843144
385,84.625,0.9999401500365217,0.8646217052009096,1.7014303155168329
386,84.65,0.9999413261791895,0.8643093684685113,1.7011266068655697
387,84.675,0.9999424986098665,0.8639965667755114,1.7008220445245292
388,84.7,0.9999436672590613,0.8636833030432378,1.7005166286524454
389,84.725,0.9999448322965605,0.8633695780958213,1.700210358490645
390,84.75,0.9999459933068187,0.8630553967964426,1.6999032341615745
391,84.775,0.9999471505674512,0.862740760069983,1.6995952557691987
392,84.8,0.9999483039649987,0.8624256703432094,1.6992864231100273
393,84.825,0.9999494533948025,0.8621101302771976,1.6989767350391938
394,84.85,0.9999505988471319,0.8617941421195622,1.6986661919818336
395,84.875,0.9999517402706072,0.8614777091573674,1.6983547940212464
396,84.9,0.9999528777259521,0.8611608323682298,1.6980425406954365
397,84.925,0.9999540109850921,0.8608435161242152,1.6977294324047976
398,84.95,0.9999551401967098,0.8605257610385674,1.69741546752851
399,84.975,0.9999562653306217,0.8602075701959677,1.697100647355929
400,85.0,0.9999573861502431,0.8598889458448844,1.6967849704197389
401,85.025,0.9999585027367902,0.8595698917789044,1.6964684380144945
402,85.05,0.9999596151408607,0.859250408803136,1.696151049108878
403,85.075,0.9999607232946283,0.858930498972241,1.6958328035117345
404,85.1,0.9999618268547541,0.8586101682142119,1.6955137016947153
405,85.125,0.9999629262306747,0.8582894147592389,1.6951937426065546
406,85.15,0.9999640212200175,0.8579682429406398,1.694872926591
407,85.175,0.9999651117499774,0.8576466554752493,1.6945512535095983
408,85.2,0.9999661976585255,0.8573246541172856,1.694228723319214
409,85.225,0.9999672792081908,0.8570022423791912,1.693905336027787
410,85.25,0.9999683559811214,0.8566794221659084,1.6935810908010582
411,85.275,0.99996942837093,0.856356195501181,1.6932559881293958
412,85.3,0.9999704960349268,0.8560325652098446,1.692930027580168
413,85.325,0.9999715590453973,0.8557085336448396,1.692603209116042
414,85.35,0.9999726173113832,0.8553841042052592,1.6922755330056267
415,85.375,0.9999736708867841,0.8550592777761674,1.6919469985638766
416,85.4,0.9999747194871662,0.8547340591762282,1.691617605873881
417,85.425,0.9999757635855656,0.8544084480250359,1.6912873553267747
418,85.45,0.9999768027357189,0.8540824480794055,1.6909562457829976
419,85.475,0.9999778369935102,0.8537560627922146,1.6906242784926668
420,85.5,0.9999788662654154,0.8534292934125453,1.6902914521115935
421,85.525,0.9999798906929731,0.8531021430265552,1.6899577671208499
422,85.55,0.9999809100718404,0.852774614024293,1.6896232239107924
423,85.575,0.9999819245541144,0.8524467081690915,1.6892878216734903
424,85.6,0.99998293366643,0.8521184307741373,1.6889515607298964
425,85.625,0.9999839379373483,0.8517897802183851,1.6886144404497967
426,85.65,0.9999849370346467,0.8514607614571587,1.6882764614592078
427,85.675,0.9999859308213925,0.8511313776506452,1.687937623434445
428,85.7,0.9999869195774576,0.8508016295467641,1.6875979264906207
429,85.725,0.9999879030464341,0.8504715201327724,1.6872573703209985
430,85.75,0.9999888812916924,0.8501410523451941,1.686915954959695
431,85.775,0.9999898542917429,0.8498102285052589,1.6865736806057219
432,85.8,0.9999908219105172,0.8494790515823358,1.6862305472177193
433,85.825,0.9999917840657803,0.8491475234572116,1.6858865541908932
434,85.85,0.9999927408699274,0.8488156468874714,1.6855417022513917
435,85.875,0.999993692406951,0.848483424340877,1.6851959906713498
436,85.9,0.9999946383592743,0.8481508581090199,1.6848494201008275
437,85.925,0.9999955788584819,0.8478179512047911,1.6845019901869756
438,85.95,0.9999965136549654,0.8474847065494936,1.6841537012429966
439,85.975,0.9999974430011774,0.8471511266628444,1.6838045533914276
440,86.0,0.9999983667751208,0.8468172123214963,1.6834545454061496
441,86.025,0.9999992850137395,0.8464829670485478,1.6831036788918927
442,86.05,1.0000001974279726,0.8461483942070595,1.682751952876313
443,86.075,1.0000011041247057,0.8458134964401287,1.6823993677560944
444,86.1,1.0000020052570593,0.8454782741931086,1.6820459233509357
445,86.125,1.0000029006981912,0.8451427317072117,1.6816916200935283
446,86.15,1.0000037900413035,0.8448068722546513,1.6813364577781917
447,86.175,1.0000046736990054,0.8444706971795358,1.6809804364690755
448,86.2,1.000005551564186,0.8441342087354847,1.6806235561937588
449,86.225,1.0000064236100108,0.8437974095716548,1.6802658172565839
450,86.25,1.000007289538743,0.8434603035070499,1.6799072191372177
451,86.275,1.0000081497509132,0.843122891745487,1.6795477629104385
452,86.3,1.0000090039042115,0.842785177344697,1.6791874474113266
453,86.325,1.0000098519333744,0.8424471633568268,1.6788262737438258
454,86.35,1.0000106941170321,0.8421088507620053,1.6784642415000282
455,86.375,1.0000115300652137,0.8417702441041114,1.6781013503206634
456,86.4,1.0000123601269804,0.8414313439963798,1.677737601506533
457,86.425,1.0000131839246593,0.841092154566814,1.6773729943808238
458,86.45,1.0000140016230978,0.8407526781667705,1.6770075294378834
459,86.475,1.0000148131050886,0.8404129163466134,1.6766412059807052
460,86.5,1.0000156184078066,0.8400728723950835,1.6762740253349553
461,86.525,1.0000164172765758,0.839732549907773,1.6759059866477193
462,86.55,1.0000172100638054,0.8393919495317202,1.6755370906509968
463,86.575,1.00001799668057,0.8390510735848866,1.6751673369161706
464,86.6,1.0000187768362652,0.8387099266752707,1.674796726258337
465,86.625,1.0000195506008576,0.8383685103207356,1.6744252584199304
466,86.65,1.0000203179623195,0.8380268271390412,1.6740529334395666
467,86.675,1.0000210789318031,0.8376848800114425,1.6736797522346327
468,86.7,1.0000218335500513,0.8373426700773167,1.6733057136673835
469,86.725,1.0000225815568036,0.8370002022182332,1.6729308190621939
470,86.75,1.0000233231909266,0.8366574773069947,1.672555068453801
471,86.775,1.0000240581389397,0.8363144988842266,1.6721784618715347
472,86.8,1.0000247868203613,0.8359712679140435,1.6718009991326468
473,86.825,1.000025508605712,0.8356277898467419,1.6714226808353265
474,86.85,1.0000262240530613,0.8352840642431842,1.6710435073706984
475,86.875,1.0000269326890472,0.8349400956580384,1.670663478541789
476,86.9,1.0000276346646904,0.8345958854938264,1.6702825948464441
477,86.925,1.0000283301897173,0.8342514363976069,1.6699008563416213
478,86.95,1.0000290188068688,0.8339067519044117,1.6695182629484506
479,86.975,1.0000297005092509,0.8335618346627319,1.6691348160122608
480,87.0,1.0000303757850775,0.8332166854823253,1.6687505146337585
481,87.025,1.0000310440975682,0.8328713091806961,1.6683653599977464
482,87.05,1.000031705599005,0.8325257066173773,1.6679793518140016
483,87.075,1.0000323604382861,0.8321798802872943,1.6675924903883714
484,87.1,1.000033008298075,0.8318338339797425,1.6672047754532708
485,87.125,1.0000336492476456,0.8314875699345586,1.666816208564719
486,87.15,1.0000342832318387,0.8311410906382546,1.6664267888211388
487,87.175,1.0000349104542352,0.8307943980812492,1.6660365175984806
488,87.2,1.0000355304951336,0.8304474961805287,1.6656453943489087
489,87.225,1.0000361437151415,0.8301003860116457,1.6652534195733517
490,87.25,1.0000367499883034,0.8297530701872555,1.6648605937752379
491,87.275,1.0000373490673407,0.8294055527692779,1.6644669176808804
492,87.3,1.0000379412434288,0.8290578352312572,1.6640723905279509
493,87.325,1.0000385262263436,0.828709920349839,1.6636770135401702
494,87.35,1.0000391041801064,0.8283618106835201,1.6632807870029893
495,87.375,1.0000396749632647,0.828013509293021,1.6628837109523003
496,87.4,1.0000402386847622,0.8276650177136105,1.6624857858618913
497,87.425,1.0000407951591725,0.8273163392869153,1.662087012258923
498,87.45,1.0000413444166594,0.8269674770270208,1.6616873899846867
499,87.475,1.0000418866949068,0.8266184314870029,1.661286920249212
500,87.5,1.0000424215643653,0.826269207575044,1.660885602642321
501,87.525,1.000042949081299,0.8259198074440206,1.6604834383784188
502,87.55,1.0000434694505866,0.8255702325552671,1.660080427230684
503,87.575,1.000043982559431,0.8252204863278696,1.659676569619694
504,87.6,1.0000444883430617,0.8248705709640787,1.659271866778286
505,87.625,1.0000449866483367,0.8245204896325405,1.6588663181705143
506,87.65,1.0000454777323529,0.8241702441328419,1.6584599248792469
507,87.675,1.000045961403171,0.8238198372808887,1.658052686431888
508,87.7,1.000046437704986,0.8234692721786008,1.657644604690177
509,87.725,1.0000469066227748,0.8231185503936198,1.657235678608027
510,87.75,1.0000473680194562,0.8227676752441782,1.6568259097111022
511,87.775,1.000047821948026,0.8224166500002591,1.6564152984908744
512,87.8,1.0000482685841483,0.8220654744727561,1.6560038447475367
513,87.825,1.0000487076253555,0.8217141542217553,1.655591549606058
514,87.85,1.0000491390834347,0.8213626913195564,1.655178412914817
515,87.875,1.00004956307437,0.8210110867578881,1.654764435384499
516,87.9,1.0000499795677835,0.820659344560159,1.6543496185024715
517,87.925,1.0000503884886054,0.8203074668673241,1.6539339616108581
518,87.95,1.0000507897512747,0.8199554558310289,1.653517465703238
519,87.975,1.000051183540701,0.8196033140635287,1.6531001307389057
520,88.0,1.0000515696751986,0.8192510454103121,1.6526819585651975
521,88.025,1.000051948138456,0.8188986510647208,1.6522629482582698
522,88.05,1.0000523189804813,0.8185461340346992,1.6518431017318616
523,88.075,1.0000526822431457,0.8181934959573814,1.65142241842574
524,88.1,1.000053037585132,0.8178407419870409,1.651000900126198
525,88.125,1.0000533854065026,0.8174878716690196,1.650578545716489
526,88.15,1.0000537255830315,0.8171348892302278,1.6501553574703882
527,88.175,1.000054057841291,0.8167817972677156,1.6497313350104912
528,88.2,1.0000543826110782,0.8164285970671461,1.6493064796498302
529,88.225,1.0000546993922044,0.816075293009478,1.6488807915954977
530,88.25,1.0000550084384432,0.8157218862345543,1.6484542709941095
531,88.275,1.0000553099499574,0.8153683789937795,1.6480269194852757
532,88.3,1.0000556033375727,0.8150147759568654,1.6475987368336542
533,88.325,1.0000558891311253,0.8146610773164465,1.6471697243963512
534,88.35,1.0000561670120252,0.8143072871387518,1.6467398822402652
535,88.375,1.0000564370875071,0.8139534070796848,1.6463092117007614
536,88.4,1.0000566993371416,0.813599440314066,1.6458777129503932
537,88.425,1.0000569536985602,0.813245388888478,1.6454453868032775
538,88.45,1.0000572001040684,0.8128912561685577,1.6450122341277607
539,88.475,1.0000574386486254,0.8125370436427913,1.6445782555363484
540,88.5,1.0000576694796677,0.8121827536136819,1.6441434513753879
541,88.525,1.0000578920760845,0.8118283911439255,1.6437078229740627
542,88.55,1.0000581069418237,0.8114739561669668,1.6432713712397253
543,88.575,1.0000583138516703,0.8111194516856859,1.642834095876358
544,88.6,1.0000585128851047,0.810764880164071,1.642395998472161
545,88.625,1.0000587038734943,0.8104102450318769,1.6419570796280676
546,88.65,1.000058886848758,0.810055548522641,1.6415173398426601
547,88.675,1.0000590619915184,0.8097007924882261,1.6410767806498454
548,88.7,1.0000592291127628,0.8093459798680069,1.6406354016706621
549,88.725,1.0000593881779605,0.8089911136773889,1.6401932048880028
550,88.75,1.000059539200482,0.808636196245805,1.6397501904299974
551,88.775,1.0000596822732493,0.8082812293619434,1.6393063589677537
552,88.8,1.0000598173627826,0.807926215991552,1.638861712121372
553,88.825,1.000059944148603,0.8075711600072003,1.6384162503381663
554,88.85,1.00006006320439,0.8072160606470875,1.637969973936752
555,88.875,1.000060174117468,0.8068609235507771,1.637522884272656
556,88.9,1.0000602770902876,0.8065057489782211,1.6370749821252597
557,88.925,1.0000603718619818,0.8061505412141832,1.6366262684671384
558,88.95,1.000060458523019,0.8057953025006164,1.636176744047346
559,88.975,1.000060537154354,0.8054400345899695,1.635726410085777
560,89.0,1.0000606076685243,0.8050847410541456,1.6352752672587938
561,89.025,1.0000606701517447,0.8047294225361198,1.6348233161418968
562,89.05,1.0000607245294406,0.8043740826472919,1.634370557728639
563,89.075,1.0000607706855107,0.8040187252499272,1.6339169937617313
564,89.1,1.0000608088813112,0.8036633498616697,1.6334626247200734
565,89.125,1.0000608388440295,0.8033079619744738,1.6330074512549748
566,89.15,1.0000608608581274,0.8029525614129612,1.6325514744145013
567,89.175,1.0000608745038129,0.8025971531013505,1.632094695468465
568,89.2,1.0000608802775146,0.8022417372921726,1.6316371147081628
569,89.225,1.0000608776307671,0.8018863189143294,1.6311787340072206
570,89.25,1.0000608670367297,0.8015308981093126,1.63071955398196
571,89.275,1.0000608482885645,0.8011754782428593,1.630259575873865
572,89.3,1.000060821331207,0.8008200623051883,1.6297987998898424
573,89.325,1.0000607861926953,0.8004646527527078,1.6293372286263361
574,89.35,1.0000607429339539,0.8001092512130271,1.62887486166321
575,89.375,1.0000606914560202,0.7997538611067734,1.6284117004043268
576,89.4,1.0000606319908625,0.7993984830687775,1.62794774634796
577,89.425,1.0000605642615805,0.7990431219253603,1.6274829998830798
578,89.45,1.0000604884861226,0.7986877781164481,1.6270174628427971
579,89.475,1.000060404351901,0.7983324564621859,1.626551136110038
580,89.5,1.0000603121351328,0.7979771570679096,1.626084020340836
581,89.525,1.0000602116517499,0.7976218840975497,1.6256161171271253
582,89.55,1.0000601032512404,0.7972666378747855,1.6251474273052275
583,89.575,1.00005998635987,0.7969114242724686,1.6246779523537676
584,89.6,1.000059861508466,0.7965562418055913,1.6242076927699205
585,89.625,1.0000597282980759,0.7962010962846,1.623736650542917
586,89.65,1.0000595872565874,0.7958459867665166,1.623264826326057
587,89.675,1.0000594377387786,0.795490919284058,1.6227922211522654
588,89.7,1.0000592802435588,0.7951358934818167,1.6223188364788101
589,89.725,1.0000591143996098,0.7947809139291967,1.621844673831208
590,89.75,1.0000589404341969,0.7944259814044721,1.6213697337529223
591,89.775,1.0000587584313902,0.7940710983904429,1.6208940179550706
592,89.8,1.000058568199056,0.7937162685096899,1.6204175277660144
593,89.825,1.0000583697656957,0.7933614929211642,1.619940263731589
594,89.85,1.000058163221964,0.7930067745025697,1.619462227259477
595,89.875,1.000057948429948,0.7926521162669609,1.618983420154246
596,89.9,1.0000577255229524,0.7922975203093036,1.6185038435389565
597,89.925,1.0000574945823135,0.7919429878195287,1.6180234982388229
598,89.95,1.0000572554109604,0.7915885227245156,1.617542386096326
599,89.975,1.000057008049774,0.7912341273052873,1.617060507996105
600,90.0,1.000056752512774,0.7908798038940147,1.616577865833403
601,90.025,1.0000564889532486,0.7905255535565451,1.6160944602965317
602,90.05,1.0000562172044023,0.7901713800428678,1.6156102926681628
603,90.075,1.0000559374819973,0.7898172849078156,1.6151253653303792
604,90.1,1.0000556493851092,0.7894632717231591,1.61463967810649
605,90.125,1.0000553533197185,0.7891093417725703,1.6141532335290307
606,90.15,1.0000550491256643,0.7887554975073856,1.6136660318677132
607,90.175,1.0000547367416717,0.7884017420863594,1.6131780761747085
608,90.2,1.0000544164420284,0.788048076161022,1.612689366431718
609,90.225,1.000054088043138,0.787694503903628,1.6121999048205529
610,90.25,1.000053751406911,0.7873410278413938,1.6117096926151464
611,90.275,1.0000534067215145,0.786987648946031,1.6112187308622565
612,90.3,1.0000530539883026,0.786634370087262,1.6107270214036415
613,90.325,1.0000526932650537,0.7862811934904099,1.610234565154736
614,90.35,1.0000523243307142,0.7859281223376937,1.6097413643615035
615,90.375,1.0000519475679466,0.7855751568363338,1.609247419765112
616,90.4,1.000051562585533,0.7852223019909123,1.6087527338680192
617,90.425,1.0000511696976646,0.7848695584471967,1.608257306931551
618,90.45,1.00005076883422,0.7845169288388659,1.6077611412095618
619,90.475,1.0000503596695098,0.7841644169744564,1.607264238449589
620,90.5,1.0000499428031617,0.783812022319664,1.6067665993915068
621,90.525,1.0000495178207458,0.7834597493040438,1.6062682260103096
622,90.55,1.0000490849026993,0.7831075989836956,1.605769119784852
623,90.575,1.0000486439765195,0.7827555749455345,1.605269282701278
624,90.6,1.000048194913166,0.7824036800061196,1.604768715863232
625,90.625,1.0000477383125295,0.7820519125864658,1.604267420704659
626,90.65,1.0000472735117303,0.7817002796337281,1.6037653992494731
627,90.675,1.0000468007166068,0.7813487817258207,1.6032626532558947
628,90.7,1.0000463202571837,0.7809974198604243,1.6027591840240767
629,90.725,1.0000458317624623,0.7806461981041366,1.6022549933961703
630,90.75,1.0000453354231187,0.7802951165199393,1.6017500823532518
631,90.775,1.0000448311784553,0.7799441802206294,1.601244453217061
632,90.8,1.0000443190117265,0.7795933903716553,1.6007381078298786
633,90.825,1.0000437990256623,0.7792427487531249,1.6002310475586479
634,90.85,1.0000432712486367,0.7788922574047951,1.599723273923102
635,90.875,1.0000427355709527,0.7785419195200904,1.5992147887333044
636,90.9,1.0000421921144265,0.7781917368929396,1.5987055938300476
637,90.925,1.0000416408619062,0.7778417113830812,1.5981956908917911
638,90.95,1.0000410820067536,0.7774918450298967,1.5976850818193233
639,90.975,1.0000405151297254,0.7771421415915222,1.5971737681692755
640,91.0,1.0000399406421874,0.7767926020317442,1.5966617518890733
641,91.025,1.00003935833135,0.7764432290876306,1.5961490342888656
642,91.05,1.0000387683725707,0.7760940243764411,1.5956356179688824
643,91.075,1.00003817072855,0.7757449905470636,1.5951215037307147
644,91.1,1.0000375652718034,0.77539613076181,1.594606694506113
645,91.125,1.000036952327733,0.7750474445767269,1.5940911911048057
646,91.15,1.000036331652122,0.7746989367035845,1.5935749962120993
647,91.175,1.0000357032891352,0.7743506084032383,1.5930581107015396
648,91.2,1.000035067386913,0.7740024616302182,1.5925405375720778
649,91.225,1.0000344237563734,0.7736544996173097,1.592022277623332
650,91.25,1.0000337725941406,0.7733067235877578,1.5915033338184097
651,91.275,1.0000331139663878,0.7729591356586143,1.5909837068394042
652,91.3,1.0000324477189355,0.7726117381736769,1.5904633996044282
653,91.325,1.0000317739119045,0.7722645337935671,1.5899424136848532
654,91.35,1.0000310926115783,0.7719175242506451,1.5894207505234814
655,91.375,1.0000304038512402,0.7715707117749377,1.5888984132543804
656,91.4,1.0000297074770914,0.7712240989468976,1.5883754027607195
657,91.425,1.0000290039150785,0.7708776863729367,1.5878517211837337
658,91.45,1.000028292793933,0.7705314779308875,1.5873273709316982
659,91.475,1.0000275741578102,0.770185475111972,1.586802353636988
660,91.5,1.000026848202463,0.769839680444668,1.5862766718464765
661,91.525,1.0000261150199556,0.7694940942983799,1.5857503264678443
662,91.55,1.0000253741666916,0.7691487227404515,1.5852233208069597
663,91.575,1.000024626221438,0.7688035634725657,1.5846956560787155
664,91.6,1.000023870906983,0.7684586208384506,1.584167334581513
665,91.625,1.0000231082442304,0.7681138968916045,1.5836383583185727
666,91.65,1.0000223384012994,0.76776939274856,1.5831087295856696
667,91.675,1.0000215612855186,0.767425111768677,1.5825784500385822
668,91.7,1.0000207770990446,0.7670810543454483,1.5820475220254095
669,91.725,1.000019985442337,0.7667372252954968,1.581515948090689
670,91.75,1.0000191868948034,0.7663936232450943,1.5809837295225966
671,91.775,1.0000183809296914,0.7660502539732459,1.580450869894715
672,91.8,1.000017567942457,0.7657071171625774,1.5799173692622372
673,91.825,1.000016748024067,0.7653642138733833,1.5793832310353038
674,91.85,1.0000159208058215,0.7650215490989459,1.5788484575019974
675,91.875,1.0000150865443704,0.7646791236017086,1.578313051061876
676,91.9,1.0000142453617633,0.7643369382044788,1.577777012528624
677,91.925,1.0000133972498573,0.7639949962913677,1.577240345548493
678,91.95,1.0000125418835184,0.7636533005753812,1.5767030520260767
679,91.975,1.0000116797357281,0.763311851583831,1.576165133711077
680,92.0,1.0000108105910503,0.7629706517699661,1.5756265932596878
681,92.025,1.0000099346590596,0.7626297029537811,1.575087432543705
682,92.05,1.0000090516934945,0.7622890082067735,1.5745476545171209
683,92.075,1.0000081618839127,0.7619485688455903,1.5740072609255018
684,92.1,1.0000072652178158,0.7616083870465307,1.5734662544966558
685,92.125,1.000006362005693,0.76126846306384,1.5729246365793634
686,92.15,1.000005451808874,0.7609288021974853,1.5723824109744542
687,92.175,1.0000045349246938,0.7605894037366496,1.5718395788802266
688,92.2,1.000003611303353,0.7602502708112462,1.5712961431498538
689,92.225,1.0000026810181752,0.7599114051575356,1.5707521055880798
690,92.25,1.0000017439653652,0.7595728092544279,1.5702074694783117
691,92.275,1.0000008003071623,0.7592344844312774,1.5696622366736073
692,92.3,0.9999998501014555,0.7588964321823937,1.569116409341988
693,92.325,0.9999988933119625,0.7585586551962832,1.568569989693873
694,92.35,0.9999979300492849,0.7582211548417833,1.5680229814336346
695,92.375,0.9999969600259534,0.7578839347055603,1.5674753860022113
696,92.4,0.9999959838610574,0.7575469940110461,1.5669272057955443
697,92.425,0.9999950009848787,0.7572103371171236,1.5663784437980306
698,92.45,0.9999940116991499,0.7568739648522165,1.5658291020464024
699,92.475,0.9999930161178916,0.756537878727926,1.565279182888197
700,92.5,0.9999920140619412,0.756202082118652,1.5647286895765917
701,92.525,0.9999910056580553,0.7558665757090934,1.564177623994423
702,92.55,0.9999899909816833,0.755531361781216,1.563625988909113
703,92.575,0.9999889700292984,0.7551964413728175,1.5630737865291393
704,92.6,0.9999879428423091,0.754861817718653,1.5625210198940778
705,92.625,0.9999869093276155,0.754527492815149,1.5619676916834067
706,92.65,0.9999858697395517,0.7541934664713849,1.561413803380534
