,freqs,a,b,delta
707,92.675,0.9999848239052779,0.7538597426821403,1.5608593583725459
708,92.7,0.9999837720827413,0.7535263219839569,1.5603043596233184
709,92.725,0.9999827139965615,0.7531932076103417,1.5597488089754126
710,92.75,0.9999816498932563,0.7528604003492448,1.5591927096174074
711,92.775,0.9999805798731624,0.7525279017214206,1.5586360639856394
712,92.8,0.9999795036822117,0.7521957148179359,1.558078874328437
713,92.825,0.9999784217002713,0.7518638400008084,1.5575211440167476
714,92.85,0.9999773337650388,0.7515322799476135,1.5569628753185798
715,92.875,0.9999762399569226,0.7512010357592,1.5564040702955886
716,92.9,0.9999751401444209,0.7508701112373712,1.5558447332666632
717,92.925,0.9999740345224261,0.7505395061440471,1.5552848656223806
718,92.95,0.9999729231459679,0.7502092231742259,1.5547244709505084
719,92.975,0.9999718060868433,0.7498792632710922,1.5541635505552007
720,93.0,0.9999706831999152,0.7495496291587707,1.5536021092498526
721,93.025,0.9999695546816658,0.7492203220576799,1.5530401478927132
722,93.05,0.9999684204627406,0.7488913445464424,1.5524776703513343
723,93.075,0.9999672806302357,0.7485626968644693,1.5519146787135019
724,93.1,0.9999661352429745,0.7482343823969633,1.5513511767376709
725,93.125,0.999964984223522,0.7479064020300223,1.5507871662965955
726,93.15,0.9999638279145633,0.7475787561904994,1.5502226506736536
727,93.175,0.9999626659171307,0.7472514495480869,1.5496576324860782
728,93.2,0.9999614983165264,0.7469244832444467,1.5490921151487946
729,93.225,0.9999603255398081,0.7465978569317738,1.5485261009038707
730,93.25,0.9999591472577994,0.7462715739277515,1.547959592457923
731,93.275,0.9999579637961051,0.7459456349964664,1.5473925934088437
732,93.3,0.9999567750807112,0.7456200413070689,1.5468251059889884
733,93.325,0.9999555808969722,0.7452947975223478,1.5462571336063935
734,93.35,0.9999543815646857,0.7449699025737173,1.5456886786962658
735,93.375,0.9999531769203298,0.7446453596779754,1.5451197451947376
736,93.4,0.9999519671719946,0.744321169801267,1.5445503348173821
737,93.425,0.9999507524072239,0.7439973337756599,1.5439804510657194
738,93.45,0.9999495326331165,0.7436738537660622,1.5434100966240927
739,93.475,0.9999483076720784,0.7433507323538472,1.5428392749591078
740,93.5,0.9999470776848861,0.7430279714565874,1.5422679888382747
741,93.525,0.9999458427496023,0.7427055709925696,1.541696241587209
742,93.55,0.999944602967393,0.742383533182617,1.5411240351780282
743,93.575,0.9999433582702338,0.7420618602803539,1.5405513737611802
744,93.6,0.999942108623763,0.7417405541496342,1.539978260155966
745,93.625,0.9999408544320638,0.7414196143402909,1.5394046971586905
746,93.65,0.9999395951839162,0.7410990453512586,1.538830687821522
747,93.675,0.9999383311883672,0.7407788473951123,1.538256235556055
748,93.7,0.9999370625557592,0.7404590217805445,1.537681343149343
749,93.725,0.9999357893973181,0.7401395695544496,1.5371060135535668
750,93.75,0.9999345114914504,0.7398204939020683,1.5365302501421534
751,93.775,0.9999332291061416,0.7395017951041977,1.5359540563712015
752,93.8,0.999931942072373,0.7391834757902408,1.5353774349001745
753,93.825,0.9999306506390339,0.7388655364600807,1.534800388848885
754,93.85,0.9999293547192702,0.7385479791551945,1.5342229220052295
755,93.875,0.99992805417903,0.7382308068658744,1.533645037037647
756,93.9,0.9999267494947424,0.7379140176878183,1.5330667360938486
757,93.925,0.9999254404643918,0.7375976154749453,1.5324880246893096
758,93.95,0.9999241270029665,0.7372816022734923,1.531908904211799
759,93.975,0.9999228093544211,0.7369659781155434,1.5313293785997075
760,94.0,0.9999214875463349,0.7366507449540345,1.5307494513272895
761,94.025,0.9999201614542409,0.7363359049953699,1.5301691251565435
762,94.05,0.9999188312878994,0.7360214591442288,1.529588403399089
763,94.075,0.9999174970316436,0.7357074085951661,1.5290072894384337
764,94.1,0.9999161586491352,0.7353937559888981,1.5284257871762708
765,94.125,0.9999148162928813,0.735080501505827,1.5278438986123162
766,94.15,0.9999134699893899,0.734767647208917,1.5272616279510298
767,94.175,0.9999121197087154,0.734455194129974,1.526678978017525
768,94.2,0.9999107656100054,0.7341431440145787,1.526095952463853
769,94.225,0.9999094075373133,0.7338314989942136,1.5255125547497266
770,94.25,0.9999080458017618,0.7335202592306653,1.5249287881592255
771,94.275,0.9999066802275918,0.7332094271498322,1.524344655972819
772,94.3,0.9999053109852355,0.7328990032800484,1.5237601613227763
773,94.325,0.9999039380246352,0.7325889899597517,1.5231753077488017
774,94.35,0.9999025615042374,0.7322793877516839,1.5225900991927126
775,94.375,0.999901181260191,0.7319701991311579,1.5220045386950865
776,94.4,0.9998997975290786,0.7316614244671245,1.5214186290514202
777,94.425,0.9998984102283183,0.7313530660477873,1.5208323744485526
778,94.45,0.9998970194954052,0.7310451243764031,1.5202457785053727
779,94.475,0.9998956254914901,0.730737600619336,1.519658844189276
780,94.5,0.9998942278399741,0.7304304978185118,1.5190715747509058
781,94.525,0.9998928269663837,0.730123815737557,1.5184839744044407
782,94.55,0.9998914228235983,0.7298175558699063,1.5178960461819075
783,94.575,0.9998900154700678,0.7295117202775836,1.5173077937475368
784,94.6,0.9998886047740722,0.7292063101682442,1.5167192206921154
785,94.625,0.999887191050277,0.728901326344472,1.5161303303429352
786,94.65,0.999885774038558,0.7285967710003616,1.5155411262929348
787,94.675,0.9998843541229236,0.728292643472926,1.514951611943857
788,94.7,0.9998829310499009,0.7279889478887847,1.5143617910044016
789,94.725,0.9998815049782575,0.727685683951771,1.5137716676289417
790,94.75,0.9998800760275546,0.727382852691493,1.5131812444116277
791,94.775,0.9998786441299281,0.7270804561964405,1.512590525533905
792,94.8,0.9998772094143564,0.7267784946622644,1.5119995138854285
793,94.825,0.9998757717910088,0.7264769709598429,1.5114082143724594
794,94.85,0.999874331419693,0.7261758852193693,1.5108166300283115
795,94.875,0.9998728883915796,0.725875238303082,1.5102247640104762
796,94.9,0.9998714427225713,0.7255750322428111,1.5096326203264507
797,94.925,0.9998699942576936,0.7252752687835488,1.5090402026955392
798,94.95,0.9998685432460467,0.7249759486506957,1.508447514832037
799,94.975,0.9998670896389394,0.7246770725277285,1.5078545602437365
800,95.0,0.999865633598957,0.7243786420830397,1.5072613429714663
801,95.025,0.9998641750239187,0.7240806586371444,1.5066678664022612
802,95.05,0.9998627140245376,0.7237831233556398,1.5060741341641284
803,95.075,0.9998612507227731,0.7234860366902014,1.5054801502761033
804,95.1,0.9998597851129297,0.7231894007700098,1.504885918012184
805,95.125,0.9998583170618003,0.7228932171781922,1.5042914419433537
806,95.15,0.9998568468327718,0.7225974859727398,1.5036967254146798
807,95.175,0.9998553744353236,0.7223022080997796,1.5031017717430513
808,95.2,0.9998538998560765,0.7220073857341456,1.5025065851663952
809,95.225,0.9998524231108469,0.7217130199261412,1.5019111694624838
810,95.25,0.9998509443499078,0.7214191115632911,1.5013155284914879
811,95.275,0.999849463700181,0.7211256609527716,1.5007196662837166
812,95.3,0.9998479808556722,0.7208326712341087,1.5001235859332556
813,95.325,0.9998464962060754,0.720540141456016,1.499527291685923
814,95.35,0.9998450096664925,0.7202480741008516,1.4989307877424205
815,95.375,0.9998435210773653,0.719956470188376,1.4983340771868945
816,95.4,0.9998420309779388,0.7196653293728643,1.497737164741631
817,95.425,0.9998405389123112,0.7193746547777085,1.4971400534000792
818,95.45,0.999839045203479,0.7190844459722368,1.4965427479108517
819,95.475,0.9998375498214225,0.7187947049511054,1.495945251684468
820,95.5,0.9998360528350715,0.7185054318932468,1.4953475682947677
821,95.525,0.9998345541917576,0.7182166295252431,1.4947497030003558
822,95.55,0.9998330540550521,0.7179282969471097,1.4941516580865672
823,95.575,0.9998315524869814,0.7176404357897163,1.4935534381673992
824,95.6,0.9998300494541563,0.7173530474255507,1.4929550474983833
825,95.625,0.9998285450756714,0.7170661325370705,1.4923564896055987
826,95.65,0.9998270390132367,0.7167796943857969,1.4917577691159276
827,95.675,0.9998255319666497,0.716493730133074,1.4911588890727472
828,95.7,0.9998240235834179,0.7162082429683323,1.490559853745947
829,95.725,0.9998225140314271,0.7159232335469344,1.4899606678177646
830,95.75,0.9998210031795138,0.7156387036181201,1.4893613346316106
831,95.775,0.9998194913626847,0.7153546520005363,1.4887618578217305
832,95.8,0.9998179782520004,0.7150710829769501,1.4881622424340153
833,95.825,0.9998164642544867,0.7147879941863784,1.487562491622154
834,95.85,0.9998149492273104,0.7145053888213024,1.4869626102381905
835,95.875,0.9998134331915265,0.7142232672612395,1.486362601907082
836,95.9,0.9998119161555062,0.7139416304976106,1.4857624702696852
837,95.925,0.9998103983496863,0.7136604794297738,1.485162220391981
838,95.95,0.9998088796639008,0.7133798149910404,1.4845618555333266
839,95.975,0.9998073602965759,0.7130996372597525,1.4839613800902727
840,96.0,0.9998058401423702,0.7128199484972946,1.4833607983416852
841,96.025,0.9998043192285505,0.7125407489099679,1.4827601136280326
842,96.05,0.9998027978174069,0.7122620391615322,1.482159331267039
843,96.075,0.9998012757450387,0.7119838204588083,1.4815584539899855
844,96.1,0.9997997530269398,0.7117060947757979,1.4809574873363742
845,96.125,0.9997982299010532,0.7114288611593731,1.4803564345163427
846,96.15,0.9997967063555131,0.711152120979703,1.4797553002117954
847,96.175,0.9997951820960639,0.710875876946469,1.4791540883449235
848,96.2,0.9997936577037843,0.7106001275483999,1.4785528029127504
849,96.225,0.9997921327779719,0.7103248752434058,1.4779514489262646
850,96.25,0.9997906077388591,0.7100501192420344,1.4773500292403918
851,96.275,0.9997890825207804,0.7097758607589912,1.4767485487662497
852,96.3,0.9997875569860054,0.7095021017365946,1.4761470120225901
853,96.325,0.9997860312418333,0.7092288428894834,1.4755454226473634
854,96.35,0.9997845053115022,0.7089560854752318,1.4749437856564362
855,96.375,0.999782979409703,0.7086838280989302,1.474342104101207
856,96.4,0.9997814534096277,0.7084120731400498,1.4737403831327809
857,96.425,0.9997799274968289,0.7081408215152669,1.473138626878391
858,96.45,0.9997784015646093,0.7078700734671368,1.4725368394336917
859,96.475,0.9997768757041872,0.7075998303873342,1.471935025229872
860,96.5,0.9997753500631216,0.7073300923155741,1.4713331882625924
861,96.525,0.9997738245288609,0.7070608602662694,1.470731332985811
862,96.55,0.9997722992483448,0.7067921351390727,1.4701294638132791
863,96.575,0.9997707741965969,0.706523918523754,1.4695275849110003
864,96.6,0.999769249517672,0.7062562093179288,1.4689257006349212
865,96.625,0.9997677251499032,0.7059890095370235,1.4683238150644933
866,96.65,0.9997662011764836,0.7057223197468966,1.4677219331990863
867,96.675,0.9997646774703732,0.7054561413425,1.4671200586490687
868,96.7,0.9997631545744052,0.7051904727989463,1.4665181956977216
869,96.725,0.9997616318820859,0.7049253173670028,1.4659163493930618
870,96.75,0.999760109887575,0.7046606749228127,1.4653145239486232
871,96.775,0.9997585884989403,0.7043965453873582,1.4647127230855408
872,96.8,0.9997570678217258,0.7041329296392717,1.4641109513761805
873,96.825,0.999755547641069,0.7038698300058539,1.4635092142855106
874,96.85,0.9997540283816524,0.7036072445181717,1.4629075142276589
875,96.875,0.9997525097234995,0.7033451762245148,1.4623058574738679
876,96.9,0.9997509919014025,0.7030836246866637,1.4617042475790423
877,96.925,0.9997494750057676,0.702822590492997,1.4611026890430092
878,96.95,0.9997479589933084,0.7025620742206927,1.4605011859131014
879,96.975,0.9997464439495395,0.7023020766546473,1.4598997434787322
880,97.0,0.9997449298902693,0.7020425987811306,1.4592983650494293
881,97.025,0.9997434166535673,0.7017836421219333,1.4586970563460742
882,97.05,0.9997419045938563,0.7015252050294294,1.4580958207915986
883,97.075,0.9997403937396036,0.701267288866349,1.457494663075604
884,97.1,0.9997388837456318,0.7010098960152693,1.4568935879834293
885,97.125,0.9997373751654585,0.7007530248029188,1.4562925996913492
886,97.15,0.999735867615155,0.700496677488818,1.4556917029372078
887,97.175,0.9997343614663247,0.7002408537178015,1.4550909022013339
888,97.2,0.9997328565584593,0.6999855536351052,1.454490201206319
889,97.225,0.9997313530552732,0.6997307786930761,1.4538896055924102
890,97.25,0.9997298508115289,0.6994765295682349,1.4532891189686679
891,97.275,0.9997283499653337,0.6992228068241766,1.4526887466201952
892,97.3,0.9997268507814212,0.6989696092604516,1.4520884918205104
893,97.325,0.9997253527950635,0.6987169410838953,1.4514883605652495
894,97.35,0.9997238563982879,0.6984647993837586,1.4508883567700952
895,97.375,0.9997223617947124,0.6982131853342606,1.4502884844818604
896,97.4,0.9997208686547868,0.6979621004679892,1.4496887487989705
897,97.425,0.9997193771842233,0.6977115450053426,1.44908915390827
898,97.45,0.9997178873150172,0.6974615196422781,1.4484897052796935
899,97.475,0.9997163991640867,0.6972120246670245,1.4478904062823983
900,97.5,0.9997149128567924,0.6969630599086535,1.4472912618075136
901,97.525,0.9997134284302509,0.6967146260844035,1.446692276840499
902,97.55,0.9997119456908886,0.6964667251322125,1.4460934559193035
903,97.575,0.9997104648478177,0.6962193558295205,1.4454948026503993
904,97.6,0.9997089859485618,0.695972519654346,1.4448963232575056
905,97.625,0.9997075088952316,0.6957262170167309,1.4442980214890353
906,97.65,0.9997060339565265,0.6954804469163174,1.4436999012945206
907,97.675,0.9997045610300661,0.6952352112997564,1.4431019679169457
908,97.7,0.9997030900911922,0.6949905107726746,1.4425042261778707
909,97.725,0.9997016211882388,0.694746345353187,1.44190668057135
910,97.75,0.9997001544883611,0.6945027152702273,1.4413093354977673
911,97.775,0.999698690043962,0.694259620158045,1.4407121952994464
912,97.8,0.9996972277305238,0.6940170624559159,1.4401152653892848
913,97.825,0.9996957675227182,0.6937750414914463,1.439518549813608
914,97.85,0.9996943098325957,0.6935335563871545,1.43892205353226
915,97.875,0.9996928543972202,0.693292609633775,1.4383257810250925
916,97.9,0.999691401231483,0.6930522009990769,1.4377297369305502
917,97.925,0.99968995035053,0.6928123313010989,1.4371339262507041
918,97.95,0.9996885020872036,0.6925729989841866,1.4365383530131683
919,97.975,0.9996870561830495,0.6923342064218578,1.435943022362012
920,98.0,0.9996856127750016,0.6920959528954153,1.4353479380320073
921,98.025,0.9996841718120569,0.6918582399787735,1.4347531067051984
922,98.05,0.9996827334727689,0.6916210666902307,1.4341585315064533
923,98.075,0.9996812974937851,0.6913844351654004,1.4335642171826848
924,98.1,0.9996798644335773,0.6911483430281036,1.432970168710151
925,98.125,0.9996784339300357,0.6909127922873781,1.4323763908316287
926,98.15,0.9996770060688022,0.6906777837592865,1.4317828881970762
927,98.175,0.9996755810954204,0.690443316051707,1.4311896651809457
928,98.2,0.9996741586845195,0.6902093911910908,1.4305967269452704
929,98.225,0.9996727391158794,0.6899760090793946,1.4300040783190098
930,98.25,0.999671322286396,0.6897431700365614,1.4294117236414
931,98.275,0.999669908419574,0.6895108734578365,1.4288196675338658
932,98.3,0.999668497431076,0.6892791203264758,1.4282279150495454
933,98.325,0.9996670891787803,0.6890479118384444,1.4276364707211175
934,98.35,0.9996656840501996,0.6888172463819167,1.4270453393009837
935,98.375,0.9996642817869076,0.6885871260010594,1.4264545255919392
936,98.4,0.9996628826997246,0.6883575491562552,1.4258640336825745
937,98.425,0.999661486532989,0.6881285173992565,1.4252738695809164
938,98.45,0.9996600934169639,0.6879000310198978,1.4246840371675862
939,98.475,0.9996587034797129,0.687672089751161,1.4240945414961839
940,98.5,0.9996573165642569,0.6874446944226987,1.4235053871987269
941,98.525,0.9996559328022948,0.6872178453160838,1.422916579030818
942,98.55,0.9996545523459022,0.6869915409961002,1.4223281213130883
943,98.575,0.9996531749836959,0.6867657840656097,1.42174001990404
944,98.6,0.9996518011139754,0.6865405722583449,1.4211522780748438
945,98.625,0.9996504302130151,0.6863159085317164,1.4205649016475814
946,98.65,0.9996490626121619,0.6860917924591954,1.4199778958395635
947,98.675,0.9996476987055218,0.685868221019856,1.4193912637584627
948,98.7,0.9996463378664422,0.6856451986944089,1.4188050113290271
949,98.725,0.9996449804723597,0.6854227236470375,1.4182191436861127
950,98.75,0.9996436265325029,0.6852007961800334,1.4176336646638532
951,98.775,0.9996422758717188,0.6849794174783991,1.4170485796993735
952,98.8,0.999640929024707,0.684758584684681,1.4164638924026196
953,98.825,0.9996395854247649,0.684538301764896,1.415879609284742
954,98.85,0.9996382454300986,0.68431856749804,1.4152957345816028
955,98.875,0.9996369090452946,0.6840993809872563,1.414712272333665
956,98.9,0.9996355760761392,0.683880744389237,1.4141292279761457
957,98.925,0.9996342468572338,0.6836626554143136,1.41354660557928
958,98.95,0.9996329213200985,0.6834451157161563,1.4129644111165023
959,98.975,0.9996315992862093,0.6832281260155229,1.4123826486856266
960,99.0,0.9996302810099128,0.6830116851021094,1.4118013228717683
961,99.025,0.9996289664270295,0.6827957935687022,1.4112204389171317
962,99.05,0.9996276556922464,0.6825804510632055,1.4106400013623346
963,99.075,0.9996263486322754,0.6823656588832734,1.4100600154432203
964,99.1,0.9996250452785277,0.6821514170686709,1.40948048561396
965,99.125,0.9996237457487892,0.6819377251455413,1.408901416728149
966,99.15,0.9996224501503085,0.6817245824020841,1.408322813807023
967,99.175,0.9996211584912336,0.6815119891359691,1.4077446805159761
968,99.2,0.9996198705034656,0.6812999474715169,1.4071670232415867
969,99.225,0.9996185866234953,0.6810884550370739,1.4065898459579518
970,99.25,0.9996173064379944,0.6808775142826109,1.4060131541565986
971,99.275,0.9996160304267132,0.6806671226313897,1.4054369514129603
972,99.3,0.9996147582267724,0.6804572827885457,1.404861244122739
973,99.325,0.9996134901979673,0.6802479915850824,1.4042860353977764
974,99.35,0.9996122260588723,0.6800392526917526,1.4037113315842398
975,99.375,0.9996109660365976,0.6798310634941275,1.403137136405888
976,99.4,0.999609710103968,0.6796234250430031,1.402563455368615
977,99.425,0.9996084581995693,0.6794163371672733,1.4019902926266905
978,99.45,0.9996072102957961,0.6792098015653382,1.401417655031494
979,99.475,0.9996059666331836,0.6790038158004013,1.4008455441782428
980,99.5,0.9996047271835655,0.6787983800563164,1.400273966536702
981,99.525,0.9996034917683322,0.6785934966411655,1.3997029276239894
982,99.55,0.9996022606468904,0.6783891631068255,1.399132431040144
983,99.575,0.9996010336760749,0.6781853812341135,1.398562482343098
984,99.6,0.9995998110718283,0.6779821488302752,1.397993085846455
985,99.625,0.9995985925561015,0.6777794690377097,1.397424247311435
986,99.65,0.9995973782569809,0.6775773399979402,1.3968559705150985
987,99.675,0.9995961684361163,0.6773757606020013,1.3962882604750817
988,99.7,0.9995949627860519,0.6771747329585281,1.3957211224314283
989,99.725,0.9995937615384518,0.6769742562172014,1.395154560847181
990,99.75,0.9995925645691665,0.676774330106932,1.3945885809587901
991,99.775,0.9995913720649441,0.6765749546532402,1.3940231869637474
992,99.8,0.9995901837915382,0.6763761307519549,1.3934583843056656
993,99.825,0.9995889999955293,0.6761778568351282,1.3928941773123737
994,99.85,0.9995878206242457,0.6759801333796471,1.3923305712368852
995,99.875,0.9995866457172277,0.6757829607404042,1.3917675704465484
996,99.9,0.9995854751966051,0.6755863393046699,1.3912051802219323
997,99.925,0.9995843091494006,0.6753902680938582,1.3906434048612644
998,99.95,0.9995831475999011,0.6751947476708382,1.3900822499092773
999,99.975,0.9995819904460665,0.6749997777328313,1.3895217194235465
1000,100.0,0.9995808378632399,0.6748053579237258,1.3889618186231745
1001,100.025,0.9995796898672199,0.6746114881837885,1.3884025526002788
1002,100.05,0.9995785464188148,0.6744181685315594,1.3878439253231034
1003,100.075,0.9995774075027486,0.6742253990093742,1.3872859421163923
1004,100.1,0.9995762730330606,0.6740331807078747,1.3867286084617305
1005,100.125,0.9995751433299583,0.6738415106076352,1.3861719274803053
1006,100.15,0.9995740180571351,0.6736503922774,1.3856159061312552
1007,100.175,0.9995728976513164,0.6734598212304225,1.3850605467355506
1008,100.2,0.9995717814598214,0.6732698027533467,1.3845058569067012
1009,100.225,0.9995706702804801,0.6730803316708888,1.3839518386881957
1010,100.25,0.9995695636825517,0.6728914102943363,1.3833984988868724
1011,100.275,0.9995684615834427,0.6727030393394705,1.3828458416776015
1012,100.3,0.9995673642493336,0.6725152170265608,1.3822938715010489
1013,100.325,0.9995662715998741,0.6723279437004176,1.381742593344691
1014,100.35,0.9995651836345528,0.6721412194313882,1.3811920123535828
1015,100.375,0.999564100403121,0.6719550441287323,1.3806421330749676
1016,100.4,0.9995630218393343,0.6717694176234266,1.380092960210388
1017,100.425,0.999561948094579,0.671584338776845,1.3795444984710727
1018,100.45,0.9995608789926161,0.671399809738181,1.378996752938683
1019,100.475,0.9995598149106832,0.6712158267136193,1.378449728065826
1020,100.5,0.9995587554106481,0.6710323931485532,1.3779034286053744
1021,100.525,0.999557700692721,0.6708495074351968,1.3773578598395608
1022,100.55,0.999556650657449,0.6706671699175785,1.3768130264459226
1023,100.575,0.9995556056021382,0.670485379126538,1.3762689328035393
1024,100.6,0.9995545652839499,0.6703041358214594,1.3757255833543334
1025,100.625,0.9995535297947366,0.6701234404273375,1.375182984551073
1026,100.65,0.9995524989288829,0.6699432927705934,1.3746411398484102
1027,100.675,0.9995514732072379,0.6697636899950598,1.374100053247923
1028,100.7,0.9995504521266337,0.6695846352563106,1.3735597309096526
1029,100.725,0.9995494360438683,0.6694061262124641,1.3730201768763592
1030,100.75,0.9995484246127425,0.669228164549511,1.3724813963537967
1031,100.775,0.9995474182454338,0.6690507480280705,1.3719433936369312
1032,100.8,0.9995464166537468,0.6688738778044166,1.3714061741084524
1033,100.825,0.9995454199133237,0.6686975536772857,1.3708697417188078
1034,100.85,0.9995444281349023,0.6685217744788643,1.3703341015436066
1035,100.875,0.9995434411384939,0.6683465411949356,1.369799258672286
1036,100.9,0.9995424590555532,0.6681718529332159,1.3692652176590272
1037,100.925,0.9995414820040887,0.6679977085805517,1.3687319826636548
1038,100.95,0.9995405098646561,0.6678241093152619,1.3681995591339182
1039,100.975,0.9995395425164979,0.6676510546909625,1.3676679511381982
1040,101.0,0.9995385800435904,0.6674785446390505,1.3671371643188037
1041,101.025,0.9995376224875311,0.667306578860485,1.3666072026597822
1042,101.05,0.9995366699499018,0.6671351562965415,1.366078070998781
1043,101.075,0.999535722498704,0.6669642757807431,1.3655497734393396
1044,101.1,0.9995347797692264,0.666793940216955,1.365022316221184
1045,101.125,0.999533842073154,0.6666241469533313,1.364495702690489
1046,101.15,0.9995329091859877,0.6664548969961914,1.3639699381113992
1047,101.175,0.9995319813256509,0.6662861896517225,1.3634450268717946
1048,101.2,0.9995310584321313,0.6661180238841796,1.362920974227163
1049,101.225,0.9995301403678858,0.665950401419832,1.362397784785241
1050,101.25,0.999529227540312,0.6657833183355067,1.3618754621429465
1051,101.275,0.9995283194464872,0.6656167785131715,1.3613540121111258
1052,101.3,0.9995274163524627,0.6654507795349826,1.360833439127005
1053,101.325,0.9995265181586398,0.6652853218208892,1.3603137472874272
1054,101.35,0.9995256251779175,0.6651204032024531,1.3597949417198079
1055,101.375,0.9995247370037711,0.6649560257456274,1.3592770268853838
1056,101.4,0.999523853727188,0.664792189184706,1.358760008006845
1057,101.425,0.9995229754921491,0.6646288914487626,1.3582438891005768
