,freqs,a,b,delta
1058,101.45,0.9995221022641047,0.6644661333819152,1.3577286747910198
1059,101.475,0.9995212338835264,0.6643039151855512,1.3572143700936756
1060,101.5,0.9995203704953514,0.6641422357729686,1.3567009794105118
1061,101.525,0.9995195121714828,0.6639810944104988,1.3561885072438131
1062,101.55,0.9995186587260637,0.6638204915913597,1.3556769587565425
1063,101.575,0.9995178103469355,0.6636604264058887,1.355166337431675
1064,101.6,0.9995169667909855,0.6635009002477661,1.3546566494909467
1065,101.625,0.9995161282562044,0.6633419107491194,1.3541478983213104
1066,101.65,0.9995152948804955,0.6631834573483784,1.3536400882635933
1067,101.675,0.9995144662375071,0.6630255419759102,1.353133224975813
1068,101.7,0.9995136425712545,0.6628681628790787,1.3526273125111938
1069,101.725,0.9995128239605042,0.6627113199911495,1.352122355523812
1070,101.75,0.9995120100988433,0.6625550136148963,1.3516183585253727
1071,101.775,0.999511201406924,0.6623992411753236,1.3511153256691961
1072,101.8,0.9995103975686117,0.6622440052262001,1.3506132623868863
1073,101.825,0.9995095986911862,0.6620893038847888,1.3501121726086938
1074,101.85,0.9995088049514304,0.6619351355668021,1.349612060715424
1075,101.875,0.9995080159511897,0.6617815028544689,1.3491129320129538
1076,101.9,0.9995072317405342,0.6616284050511072,1.3486147907907873
1077,101.925,0.9995064527695985,0.6614758385850954,1.348117640305371
1078,101.95,0.999505678517322,0.6613238071140808,1.3476214873323515
1079,101.975,0.999504909283381,0.6611723073725686,1.3471263344694813
1080,102.0,0.9995041450003536,0.6610213404265173,1.346632187213235
1081,102.025,0.9995033855675909,0.6608709060680394,1.3461390498023431
1082,102.05,0.9995026310098096,0.6607210030935419,1.3456469269065174
1083,102.075,0.9995018814940636,0.6605716312160503,1.345155822148755
1084,102.1,0.999501136827371,0.6604227907498796,1.3446657412359173
1085,102.125,0.9995003970080119,0.6602744812605184,1.3441766877783967
1086,102.15,0.9994996621804962,0.6601267014263239,1.343688666639243
1087,102.175,0.9994989320787331,0.6599794525826369,1.3432016820528179
1088,102.2,0.999498206944161,0.6598327329326251,1.3427157390712399
1089,102.225,0.9994974865888548,0.6596865431468659,1.3422308414467887
1090,102.25,0.9994967712048345,0.6595408814926366,1.341746993490275
1091,102.275,0.999496060682683,0.6593957483254274,1.3412641998883048
1092,102.3,0.9994953549395098,0.6592511442253535,1.3407824659949354
1093,102.325,0.9994946539938674,0.6591070675443219,1.3403017948261626
1094,102.35,0.9994939580655974,0.6589635177191586,1.339822191149519
1095,102.375,0.9994932667744993,0.6588204958748047,1.33934366008282
1096,102.4,0.9994925803833493,0.6586780002064104,1.3388662051051416
1097,102.425,0.9994918988310382,0.658536030362466,1.338389830758883
1098,102.45,0.9994912220408082,0.6583945870145976,1.337914541874259
1099,102.475,0.9994905500415854,0.658253669262416,1.3374403427453272
1100,102.5,0.9994898828230423,0.6581132768087345,1.3369672377669635
1101,102.525,0.9994892203241146,0.657973408807957,1.3364952305369073
1102,102.55,0.9994885627225306,0.6578340645206313,1.3360243257920763
1103,102.575,0.9994879097725907,0.6576952455360618,1.3355545286990131
1104,102.6,0.9994872616296391,0.6575569490934451,1.3350858425018362
1105,102.625,0.9994866182109431,0.6574191760212396,1.3346182722284348
1106,102.65,0.9994859793411707,0.657281927110144,1.3341518222441235
1107,102.675,0.9994853455919075,0.6571451976472794,1.3336864953422074
1108,102.7,0.9994847163289948,0.657008991599673,1.3332222973573726
1109,102.725,0.9994840916102717,0.6568733082839467,1.3327592326903717
1110,102.75,0.9994834717854758,0.6567381449846906,1.3322973046080018
1111,102.775,0.9994828564658963,0.6566035031641991,1.3318365186421688
1112,102.8,0.9994822459899203,0.6564693805772238,1.331376877334051
1113,102.825,0.9994816400197628,0.656335778998354,1.3309183866173917
1114,102.85,0.999481038751098,0.6562026965983936,1.3304610495124762
1115,102.875,0.99948044218905,0.6560701330768519,1.3300048710590284
1116,102.9,0.999479850110666,0.6559380885909093,1.3295498552006204
1117,102.925,0.9994792627406741,0.6558065620661063,1.3290960060011339
1118,102.95,0.9994786797415334,0.6556755548116758,1.3286433285107484
1119,102.975,0.9994781015757779,0.655545063352769,1.3281918251533245
1120,103.0,0.9994775279538699,0.6554150890515512,1.327741501426942
1121,103.025,0.9994769588177744,0.6552856318211492,1.3272923612949865
1122,103.05,0.999476394184749,0.6551566909770867,1.3268444091705924
1123,103.075,0.9994758341526727,0.6550282656942522,1.326397648692146
1124,103.1,0.9994752786399219,0.6549003559345037,1.3259520842044372
1125,103.125,0.9994747275307483,0.6547729613166654,1.3255077202918795
1126,103.15,0.9994741810161774,0.6546460805749286,1.3250645602238136
1127,103.175,0.9994736388588822,0.6545197150328044,1.3246226091673696
1128,103.2,0.9994731012869605,0.6543938619957482,1.3241818698157553
1129,103.225,0.9994725680121129,0.6542685233267201,1.3237423480124348
1130,103.25,0.999472039233648,0.6541436970085869,1.3233040468625916
1131,103.275,0.9994715149590091,0.6540193824266917,1.3228669700840558
1132,103.3,0.9994709950567311,0.6538955801829255,1.3224311221996008
1133,103.325,0.9994704795034457,0.6537722894434391,1.3219965069911392
1134,103.35,0.9994699684035484,0.6536495095242407,1.3215631290741028
1135,103.375,0.9994694615759732,0.6535272407342463,1.3211309925833898
1136,103.4,0.9994689591635636,0.653405481821502,1.3207001010616433
1137,103.425,0.99946846093958,0.6532842330799847,1.320270458646933
1138,103.45,0.9994679671103697,0.653163493706259,1.31984206926717
1139,103.475,0.9994674776188365,0.6530432627585753,1.3194149370136705
1140,103.5,0.9994669922821008,0.652923541285682,1.318989066584723
1141,103.525,0.9994665113515113,0.652804326701763,1.3185644599652957
1142,103.55,0.9994660346103857,0.6526856203013712,1.3181411231796516
1143,103.575,0.999465562096184,0.6525674206520348,1.3177190592635466
1144,103.6,0.9994650938621243,0.6524497275255248,1.3172982725289948
1145,103.625,0.9994646296307282,0.6523325420881207,1.3168787669841844
1146,103.65,0.9994641698730024,0.6522158603764002,1.3164605455497909
1147,103.675,0.9994637141490461,0.6520996854636312,1.316043613385322
1148,103.7,0.9994632625247827,0.6519840149234624,1.3156279737469931
1149,103.725,0.9994628150576181,0.6518688493989392,1.3152136310918854
1150,103.75,0.9994623717470529,0.6517541874349764,1.3148005887036176
1151,103.775,0.9994619324045048,0.6516400299943601,1.3143888505620305
1152,103.8,0.9994614973439113,0.6515263745613693,1.3139784205177043
1153,103.825,0.9994610663098715,0.6514132218067111,1.313569302644871
1154,103.85,0.9994606391921068,0.6513005719618956,1.3131615007409319
1155,103.875,0.9994602162129043,0.6511884238366155,1.3127550188718664
1156,103.9,0.9994597971876841,0.6510767770305047,1.3123498604864234
1157,103.925,0.999459382165108,0.6509656310867876,1.3119460291588259
1158,103.95,0.9994589711029775,0.650854985823872,1.3115435291488982
1159,103.975,0.9994585639871364,0.6507448407371498,1.311142364420697
1160,104.0,0.9994581608568022,0.6506351945769632,1.310742537411326
1161,104.025,0.9994577616888578,0.6505260475822888,1.3103440540235285
1162,104.05,0.9994573662767194,0.6504174002960924,1.309946916662043
1163,104.075,0.9994569748682303,0.6503092503274684,1.309551128926886
1164,104.1,0.9994565873810082,0.6502015978501868,1.3091566949995788
1165,104.125,0.9994562035853721,0.6500944436098953,1.3087636188846221
1166,104.15,0.9994558237195247,0.6499877855356174,1.3083719034576027
1167,104.175,0.9994554476209613,0.6498816240703774,1.307981552965151
1168,104.2,0.9994550752522398,0.649775959595846,1.3075925716814436
1169,104.225,0.9994547066651196,0.6496707900099188,1.3072049621261286
1170,104.25,0.9994543420032845,0.6495661145848849,1.3068187281822345
1171,104.275,0.9994539809110248,0.6494619347024169,1.3064338738169161
1172,104.3,0.9994536234374373,0.6493582494950022,1.3060504030313675
1173,104.325,0.9994532698658102,0.6492550570222273,1.3056683184798274
1174,104.35,0.9994529199438489,0.6491523575433075,1.3052876240942468
1175,104.375,0.9994525736642186,0.6490501513661884,1.3049083242515902
1176,104.4,0.9994522308895893,0.6489484381323148,1.3045304219624476
1177,104.425,0.9994518918727049,0.6488472160052038,1.3041539204766202
1178,104.45,0.9994515562892511,0.6487464865218663,1.303778824111116
1179,104.475,0.9994512244624728,0.6486462466419568,1.3034051353079454
1180,104.5,0.9994508959781853,0.6485464993817484,1.303032859254592
1181,104.525,0.99945057129894,0.6484472397333982,1.3026619972034172
1182,104.55,0.9994502497885984,0.6483484724090598,1.3022925552890756
1183,104.575,0.9994499320107069,0.6482501927563341,1.30192453539937
1184,104.6,0.9994496176706975,0.6481524021133,1.3015579411511882
1185,104.625,0.9994493067912182,0.6480550993986121,1.3011927756986368
1186,104.65,0.9994489993024029,0.6479582853191592,1.300829043438724
1187,104.675,0.9994486953504182,0.6478619576719808,1.3004667467950353
1188,104.7,0.9994483945538674,0.6477661188173133,1.3001058911329924
1189,104.725,0.9994480973486083,0.6476707648684973,1.2997464773782264
1190,104.75,0.9994478035129923,0.6475758969401825,1.2993885099577986
1191,104.775,0.9994475128173957,0.6474815156540483,1.2990319927184948
1192,104.8,0.9994472254602088,0.6473876199494567,1.2986769292209883
1193,104.825,0.9994469414828914,0.6472942078798837,1.2983233213816183
1194,104.85,0.9994466607120579,0.6472012806977766,1.2979711742878537
1195,104.875,0.9994463831205447,0.647108837942864,1.2976204901846555
1196,104.9,0.9994461088193747,0.6470168784373244,1.297271273093655
1197,104.925,0.9994458377156216,0.6469254013675784,1.2969235257915475
1198,104.95,0.9994455698384681,0.6468344070554289,1.2965772514718465
1199,104.975,0.9994453051281234,0.6467438948999895,1.296232454180947
1200,105.0,0.9994450435589255,0.6466538640818644,1.2958891357963562
1201,105.025,0.9994447849162034,0.6465643162168065,1.2955473019711357
1202,105.05,0.9994445294847231,0.646475248332114,1.2952069537477586
1203,105.075,0.9994442772750673,0.6463866595486921,1.2948680949636362
1204,105.1,0.9994440279235238,0.6462985519392292,1.294530729098931
1205,105.125,0.9994437816245263,0.6462109238226584,1.2941948594758608
1206,105.15,0.9994435384857464,0.6461237738523705,1.293860488708041
1207,105.175,0.9994432982581452,0.6460371030900961,1.2935276203098658
1208,105.2,0.9994430609631209,0.6459509107444847,1.293196258186441
1209,105.225,0.9994428266067971,0.6458651962307037,1.2928664044510645
1210,105.25,0.9994425951893954,0.6457799590494305,1.2925380629130792
1211,105.275,0.9994423666424861,0.6456951988571646,1.292211236103668
1212,105.3,0.9994421411732388,0.6456109137511534,1.291885927170942
1213,105.325,0.9994419183020713,0.6455271066564111,1.291562140227469
1214,105.35,0.9994416984674179,0.6454437739031235,1.2912398767954598
1215,105.375,0.9994414812935773,0.6453609169938477,1.2909191413547603
1216,105.4,0.9994412671169528,0.6452785340802559,1.2905999361143259
1217,105.425,0.9994410554802295,0.6451966266143604,1.290282264351432
1218,105.45,0.9994408467597014,0.6451151922486178,1.2899661293440292
1219,105.475,0.9994406406390689,0.6450342320811606,1.2896515337318704
1220,105.5,0.9994404373660185,0.6449537439464496,1.289338480613709
1221,105.525,0.9994402367590451,0.6448737290981225,1.289026973640055
1222,105.55,0.9994400386141148,0.6447941875024062,1.2887170154838887
1223,105.575,0.9994398434752859,0.6447151149237373,1.2884086068852796
1224,105.6,0.9994396506914967,0.644636516314966,1.2881017549045508
1225,105.625,0.999439460616534,0.6445583875384437,1.2877964592558402
1226,105.65,0.9994392731014934,0.6444807296463947,1.2874927243120415
1227,105.675,0.9994390882051168,0.6444035412768406,1.2871905518812539
1228,105.7,0.9994389056270316,0.6443268240316801,1.2868899464088641
1229,105.725,0.9994387257300743,0.6442505753780315,1.2865909097326624
1230,105.75,0.9994385483356464,0.6441747953028854,1.2862934445231067
1231,105.775,0.9994383733714632,0.644099484006865,1.2859975541353523
1232,105.8,0.9994382009146939,0.6440246405423266,1.2857032413629486
1233,105.825,0.9994380308297808,0.6439502649183181,1.2854105087540362
1234,105.85,0.9994378632157451,0.6438763565002062,1.285119359233734
1235,105.875,0.9994376979169659,0.6438029147994238,1.2848297960469206
1236,105.9,0.9994375349992183,0.6437299400171053,1.284541821375657
1237,105.925,0.9994373744143199,0.6436574313393277,1.2842554381902629
1238,105.95,0.9994372162553598,0.6435853878668956,1.2839706489802498
1239,105.975,0.9994370602476014,0.6435138099060072,1.283687457139577
1240,106.0,0.9994369067087305,0.6434426963112252,1.2834058642919193
1241,106.025,0.9994367552176561,0.6433720485332592,1.2831258748381746
1242,106.05,0.9994366060357553,0.643301863810371,1.2828474893480328
1243,106.075,0.999436459107561,0.6432321430510809,1.282570712215778
1244,106.1,0.9994363142743817,0.6431628858332148,1.2822955455831146
1245,106.125,0.9994361718372645,0.6430940901725823,1.2820219909816912
1246,106.15,0.9994360314049099,0.643025758452836,1.2817500529312291
1247,106.175,0.9994358930218362,0.6429578887029942,1.2814797326963627
1248,106.2,0.9994357568493458,0.6428904808467922,1.2812110334345188
1249,106.225,0.9994356228054623,0.6428235335064358,1.2809439571800654
1250,106.25,0.9994354907953166,0.6427570477852231,1.2806785071837876
1251,106.275,0.9994353607389252,0.6426910227446394,1.2804146860282382
1252,106.3,0.9994352328911092,0.6426254570875637,1.2801524954728178
1253,106.325,0.9994351069680512,0.6425603521531943,1.279891938847565
1254,106.35,0.9994349830264068,0.6424957061720729,1.279633017539544
1255,106.375,0.9994348610586562,0.6424315192945701,1.2793757352102055
1256,106.4,0.9994347410989551,0.6423677910361292,1.2791200939396246
1257,106.425,0.9994346230493669,0.6423045212047979,1.2788660960003673
1258,106.45,0.99943450680069,0.6422417096429012,1.278613744128206
1259,106.475,0.9994343924619697,0.6421793557096146,1.278363040402836
1260,106.5,0.999434279963422,0.6421174593803032,1.2781139882282984
1261,106.525,0.9994341693829246,0.6420560194435235,1.2778665881444073
1262,106.55,0.9994340605856122,0.6419950363459274,1.277620844384695
1263,106.575,0.9994339537066805,0.641934508528962,1.2773767579850364
1264,106.6,0.9994338485063463,0.6418744371248832,1.2771343317999602
1265,106.625,0.9994337450081511,0.6418148218443189,1.2768935687161387
1266,106.65,0.999433643342617,0.6417556605921023,1.2766544701849014
1267,106.675,0.9994335432803004,0.64169695550198,1.2764170391843515
1268,106.7,0.9994334450836583,0.6416387032815212,1.2761812770018353
1269,106.725,0.9994333485004047,0.6415809057035008,1.275947186674672
1270,106.75,0.999433253527236,0.6415235624183852,1.2757147710435195
1271,106.775,0.9994331604240622,0.6414666708315521,1.275484030536009
1272,106.8,0.9994330687107618,0.6414102338143468,1.2752549691220065
1273,106.825,0.9994329787021446,0.6413542488108303,1.2750275883891142
1274,106.85,0.9994328902125758,0.6412987164211944,1.2748018903902754
1275,106.875,0.9994328033422245,0.6412436361566346,1.2745778773241285
1276,106.9,0.9994327178704339,0.6411890087107484,1.2743555524143142
1277,106.925,0.9994326342321165,0.6411348300289724,1.2741349155106088
1278,106.95,0.9994325518698783,0.6410811043204053,1.273915970739195
1279,106.975,0.999432471206719,0.6410278274746802,1.2736987185982471
1280,107.0,0.9994323917964696,0.6409750028002437,1.2734831632103347
1281,107.025,0.999432314007609,0.6409226269229741,1.2732693045252454
1282,107.05,0.9994322376115921,0.6408707012344944,1.2730571463431577
1283,107.075,0.999432162504563,0.6408192255362357,1.27284669014449
1284,107.1,0.9994320890026961,0.6407681980096688,1.2726379371623204
1285,107.125,0.9994320168071856,0.6407176190440476,1.272430889825604
1286,107.15,0.9994319459552571,0.6406674890347278,1.2722255509824654
1287,107.175,0.9994318764187392,0.6406178071051317,1.272021921391331
1288,107.2,0.9994318081253123,0.6405685741126416,1.2718200050194581
1289,107.225,0.9994317413943217,0.6405197865075924,1.2716198009372266
1290,107.25,0.9994316756131031,0.6404714489830223,1.2714213138156205
1291,107.275,0.9994316112984679,0.6404235564066466,1.2712245435023384
1292,107.3,0.9994315483498022,0.6403761100981352,1.2710294923908563
1293,107.325,0.9994314865500459,0.6403291108641213,1.270836163090833
1294,107.35,0.9994314260044035,0.6402825570472533,1.2706445562520263
1295,107.375,0.9994313665833957,0.6402364494869675,1.2704546754457018
1296,107.4,0.9994313083663323,0.6401907873628719,1.2702665209615518
1297,107.425,0.9994312514637974,0.6401455694841495,1.2700800951397409
1298,107.45,0.9994311954733254,0.6401007979911196,1.2698954005377876
1299,107.475,0.9994311407426503,0.6400564704828591,1.269712438261102
1300,107.5,0.9994310872381246,0.6400125863232022,1.2695312089412971
1301,107.525,0.9994310346418779,0.6399691478643758,1.2693517170543978
1302,107.55,0.9994309832632796,0.6399261519883706,1.2691739616227176
1303,107.575,0.9994309329481597,0.6398835994463058,1.268997945654331
1304,107.6,0.9994308835954211,0.6398414910272843,1.2688236706428524
1305,107.625,0.9994308354174661,0.6397998245229591,1.268651138335377
1306,107.65,0.9994307882105904,0.6397586009583154,1.2684803503097974
1307,107.675,0.9994307418845136,0.6397178212235151,1.2683113089498783
1308,107.7,0.9994306967212301,0.6396774814740002,1.268144014105447
1309,107.725,0.9994306524312417,0.6396375850664272,1.2679784692960998
1310,107.75,0.999430609282348,0.6395981288689206,1.2678146746545498
1311,107.775,0.9994305669123175,0.6395591151909772,1.2676526328234954
1312,107.8,0.9994305255002052,0.6395205423358277,1.2674923450509472
1313,107.825,0.9994304850075911,0.6394824104864066,1.2673338126703115
1314,107.85,0.999430445444103,0.6394447192480253,1.2671770374455325
1315,107.875,0.9994304067644986,0.6394074679156478,1.2670220206878728
1316,107.9,0.999430369002037,0.639370656746478,1.26686876403032
1317,107.925,0.9994303319476492,0.6393342864234725,1.2667172690672062
1318,107.95,0.9994302959310889,0.6392983543751594,1.2665675364498734
1319,107.975,0.9994302605675189,0.6392628629779604,1.266419569550389
1320,108.0,0.9994302261444473,0.6392278097915024,1.2662733674561637
1321,108.025,0.9994301924216636,0.6391931963906118,1.2661289328553327
1322,108.05,0.9994301596138194,0.6391590207200142,1.2659862670648705
1323,108.075,0.9994301275460634,0.6391252840641448,1.265845370961737
1324,108.1,0.9994300961363844,0.6390919861912953,1.2657062474094858
1325,108.125,0.9994300655100201,0.6390591260867935,1.2655688960464018
1326,108.15,0.99943003571625,0.6390267034772275,1.2654333187537232
1327,108.175,0.9994300065151217,0.6389947190892682,1.2652995167480598
1328,108.2,0.9994299782334923,0.6389631708172154,1.2651674908783683
1329,108.225,0.9994299504278743,0.6389320615739995,1.2650372446743843
1330,108.25,0.9994299235119418,0.6389013872940251,1.2649087759889441
1331,108.275,0.9994298970859365,0.6388711514708989,1.2647820889842016
1332,108.3,0.9994298712977782,0.6388413520580146,1.2646571833051203
1333,108.325,0.9994298464168685,0.6388119877772739,1.26453405993358
1334,108.35,0.9994298219597773,0.6387830608605054,1.2644127216316094
1335,108.375,0.9994297982062036,0.6387545697255362,1.2642931685600844
1336,108.4,0.9994297750084408,0.6387265141353011,1.2641754010228534
1337,108.425,0.9994297524798673,0.6386988941266115,1.2640594216183545
1338,108.45,0.9994297305032036,0.6386717096718199,1.2639452308362926
1339,108.475,0.9994297091205139,0.6386449608115464,1.2638328302665909
1340,108.5,0.9994296882097321,0.6386186473707504,1.2637222204425662
1341,108.525,0.9994296679614417,0.6385927683092539,1.2636134026603618
1342,108.55,0.9994296483153668,0.6385673235963648,1.2635063774801905
1343,108.575,0.9994296290696673,0.63854231421318,1.263401147066817
1344,108.6,0.9994296104402951,0.6385177388112808,1.2632977115764663
1345,108.625,0.9994295922600206,0.6384935978474922,1.2631960720268813
1346,108.65,0.9994295745943927,0.6384698912256405,1.2630962293709425
1347,108.675,0.9994295574456404,0.6384466179845452,1.2629981846987606
1348,108.7,0.999429540848366,0.6384237785679048,1.2629019390663225
1349,108.725,0.9994295247103009,0.638401372333359,1.2628074933906643
1350,108.75,0.9994295089514298,0.6383794009546729,1.262714849406816
1351,108.775,0.9994294937944961,0.638357861026417,1.2626240052074542
1352,108.8,0.9994294790436627,0.6383367549062322,1.2625349651060898
1353,108.825,0.999429464631867,0.6383160824154173,1.262447728260723
1354,108.85,0.9994294506948271,0.6382958425632175,1.262362295526988
1355,108.875,0.999429437238742,0.6382760354338627,1.2622786681142881
1356,108.9,0.9994294241122177,0.6382566612267706,1.2621968467351354
1357,108.925,0.9994294115699457,0.638237717967851,1.2621168314054299
1358,108.95,0.9994293993371851,0.638219208330771,1.2620386245074704
1359,108.975,0.9994293874045153,0.6382011308487742,1.2619622253607699
1360,109.0,0.9994293758947143,0.6381834856609034,1.2618876354017423
1361,109.025,0.9994293648118303,0.6381662722652468,1.2618148555151891
1362,109.05,0.9994293540860676,0.6381494904823842,1.2617438856317007
1363,109.075,0.9994293437088407,0.6381331404138889,1.2616747268430089
1364,109.1,0.9994293337310439,0.6381172218448331,1.2616073799202212
1365,109.125,0.9994293240642628,0.6381017349527012,1.261541845325427
1366,109.15,0.9994293147103016,0.6380866800116649,1.2614781244557116
1367,109.175,0.9994293057017537,0.6380720560564324,1.261416216965986
1368,109.2,0.9994292971200732,0.6380578628643455,1.261356123413368
1369,109.225,0.9994292887553463,0.6380441011711461,1.2612978451856123
1370,109.25,0.9994292808003404,0.6380307698037662,1.261241381478688
1371,109.275,0.9994292731872159,0.6380178699232486,1.2611867347744918
1372,109.3,0.9994292657354092,0.6380054013619244,1.2611339046093655
1373,109.325,0.9994292586929693,0.637993363020029,1.2610828910137195
1374,109.35,0.9994292519326364,0.6379817551611575,1.261033695077211
1375,109.375,0.9994292453923469,0.6379705786479153,1.2609863173425033
1376,109.4,0.9994292391636203,0.6379598324277386,1.2609407584162926
1377,109.425,0.9994292333602207,0.637949515478944,1.260897017187196
1378,109.45,0.9994292277423423,0.6379396296479185,1.260855096046761
1379,109.475,0.9994292223467032,0.6379301745964365,1.260814994941666
1380,109.5,0.9994292172065685,0.6379211498474145,1.2607767138151922
1381,109.525,0.9994292125854335,0.6379125535287218,1.2607402525379052
1382,109.55,0.9994292079402101,0.637904388983343,1.2607056124618974
1383,109.575,0.9994292037341658,0.6378966541398777,1.2606727938709004
1384,109.6,0.9994291994963833,0.6378893504008211,1.260641797218439
1385,109.625,0.9994291957864843,0.6378824751672084,1.2606126217146714
1386,109.65,0.9994291922154519,0.6378760304352569,1.2605852685196406
1387,109.675,0.9994291888832524,0.6378700157882595,1.260559737890367
1388,109.7,0.9994291858578352,0.6378644306048712,1.2605360295274262
1389,109.725,0.9994291831281307,0.6378592747419359,1.2605141437918783
1390,109.75,0.9994291806822145,0.6378545479664578,1.2604940804589897
1391,109.775,0.9994291782117014,0.6378502529832092,1.2604758419587132
1392,109.8,0.9994291762136224,0.6378463859793192,1.2604594257310657
1393,109.825,0.9994291743577707,0.6378429496978072,1.2604448340054641
1394,109.85,0.9994291726809642,0.6378399431182418,1.260432065455779
1395,109.875,0.9994291712796609,0.6378373656604969,1.2604211209817506
1396,109.9,0.9994291701863774,0.6378352175095926,1.2604119999649552
1397,109.925,0.9994291692647366,0.6378334992614774,1.2604047033442065
1398,109.95,0.9994291685675007,0.6378322107343078,1.2603992308451977
1399,109.975,0.9994291679540204,0.6378313526388218,1.2603955833126008
1400,110.0,0.9994291679686245,0.6378309213643065,1.2603937578341133
