,freq,b/a
712,92800000000.0,0.9954021271118733
713,92825000000.0,0.9949797545965335
714,92850000000.0,0.994557560402159
715,92875000000.0,0.9941355443778471
716,92900000000.0,0.9937137063728537
717,92925000000.0,0.9932920462365943
718,92950000000.0,0.992870563818643
719,92975000000.0,0.9924492589687336
720,93000000000.0,0.9920281315367577
721,93025000000.0,0.9916071813727653
722,93050000000.0,0.9911864083269646
723,93075000000.0,0.9907658122497217
724,93100000000.0,0.9903453929915607
725,93125000000.0,0.9899251504031629
726,93150000000.0,0.989505084335367
727,93175000000.0,0.9890851946391686
728,93200000000.0,0.98866548116572
729,93225000000.0,0.9882459437663308
730,93250000000.0,0.9878265822924666
731,93275000000.0,0.987407396595749
732,93300000000.0,0.9869883865279557
733,93325000000.0,0.986569551941021
734,93350000000.0,0.9861508926870336
735,93375000000.0,0.9857324086182383
736,93400000000.0,0.9853140995870345
737,93425000000.0,0.9848959654459774
738,93450000000.0,0.9844780060477765
739,93475000000.0,0.9840602212452959
740,93500000000.0,0.9836426108915537
741,93525000000.0,0.9832251748397226
742,93550000000.0,0.9828079129431285
743,93575000000.0,0.9823908250552525
744,93600000000.0,0.9819739110297278
745,93625000000.0,0.9815571707203411
746,93650000000.0,0.9811406039810326
747,93675000000.0,0.9807242106658954
748,93700000000.0,0.9803079906291751
749,93725000000.0,0.97989194372527
750,93750000000.0,0.9794760698087301
751,93775000000.0,0.9790603687342582
752,93800000000.0,0.9786448403567084
753,93825000000.0,0.9782294845310869
754,93850000000.0,0.9778143011125513
755,93875000000.0,0.97739928995641
756,93900000000.0,0.9769844509181227
757,93925000000.0,0.9765697838533005
758,93950000000.0,0.9761552886177042
759,93975000000.0,0.975740965067246
760,94000000000.0,0.9753268130579877
761,94025000000.0,0.974912832446141
762,94050000000.0,0.9744990230880685
763,94075000000.0,0.9740853848402815
764,94100000000.0,0.9736719175594407
765,94125000000.0,0.9732586211023566
766,94150000000.0,0.9728454953259881
767,94175000000.0,0.972432540087444
768,94200000000.0,0.9720197552439805
769,94225000000.0,0.9716071406530032
770,94250000000.0,0.9711946961720656
771,94275000000.0,0.9707824216588689
772,94300000000.0,0.970370316971263
773,94325000000.0,0.9699583819672448
774,94350000000.0,0.9695466165049587
775,94375000000.0,0.9691350204426966
776,94400000000.0,0.9687235936388976
777,94425000000.0,0.9683123359521474
778,94450000000.0,0.9679012472411781
779,94475000000.0,0.9674903273648691
780,94500000000.0,0.9670795761822453
781,94525000000.0,0.9666689935524778
782,94550000000.0,0.9662585793348847
783,94575000000.0,0.9658483333889285
784,94600000000.0,0.9654382555742174
785,94625000000.0,0.9650283457505051
786,94650000000.0,0.9646186037776912
787,94675000000.0,0.964209029515819
788,94700000000.0,0.9637996228250771
789,94725000000.0,0.963390383565799
790,94750000000.0,0.9629813115984616
791,94775000000.0,0.9625724067836868
792,94800000000.0,0.9621636689822407
793,94825000000.0,0.9617550980550322
794,94850000000.0,0.9613466938631144
795,94875000000.0,0.960938456267684
796,94900000000.0,0.9605303851300805
797,94925000000.0,0.9601224803117865
798,94950000000.0,0.9597147416744274
799,94975000000.0,0.9593071690797714
800,95000000000.0,0.9588997623897292
801,95025000000.0,0.9584925214663539
802,95050000000.0,0.9580854461718397
803,95075000000.0,0.9576785363685241
804,95100000000.0,0.9572717919188852
805,95125000000.0,0.9568652126855438
806,95150000000.0,0.9564587985312607
807,95175000000.0,0.9560525493189383
808,95200000000.0,0.9556464649116206
809,95225000000.0,0.9552405451724914
810,95250000000.0,0.9548347899648758
811,95275000000.0,0.9544291991522391
812,95300000000.0,0.9540237725981866
813,95325000000.0,0.9536185101664635
814,95350000000.0,0.9532134117209553
815,95375000000.0,0.9528084771256877
816,95400000000.0,0.9524037062448244
817,95425000000.0,0.9519990989426694
818,95450000000.0,0.9515946550836655
819,95475000000.0,0.9511903745323944
820,95500000000.0,0.9507862571535769
821,95525000000.0,0.9503823028120718
822,95550000000.0,0.9499785113728765
823,95575000000.0,0.9495748827011268
824,95600000000.0,0.9491714166620966
825,95625000000.0,0.9487681131211967
826,95650000000.0,0.9483649719439771
827,95675000000.0,0.947961992996124
828,95700000000.0,0.9475591761434611
829,95725000000.0,0.9471565212519496
830,95750000000.0,0.9467540281876876
831,95775000000.0,0.9463516968169096
832,95800000000.0,0.9459495270059864
833,95825000000.0,0.9455475186214266
834,95850000000.0,0.9451456715298734
835,95875000000.0,0.9447439855981065
836,95900000000.0,0.9443424606930421
837,95925000000.0,0.9439410966817311
838,95950000000.0,0.9435398934313609
839,95975000000.0,0.9431388508092533
840,96000000000.0,0.942737968682866
841,96025000000.0,0.9423372469197908
842,96050000000.0,0.941936685387755
843,96075000000.0,0.9415362839546206
844,96100000000.0,0.9411360424883835
845,96125000000.0,0.9407359608571738
846,96150000000.0,0.9403360389292563
847,96175000000.0,0.9399362765730293
848,96200000000.0,0.9395366736570249
849,96225000000.0,0.9391372300499088
850,96250000000.0,0.9387379456204801
851,96275000000.0,0.9383388202376705
852,96300000000.0,0.9379398537705461
853,96325000000.0,0.9375410460883047
854,96350000000.0,0.9371423970602767
855,96375000000.0,0.9367439065559261
856,96400000000.0,0.9363455744448479
857,96425000000.0,0.9359474005967703
858,96450000000.0,0.935549384881553
859,96475000000.0,0.9351515271691879
860,96500000000.0,0.9347538273297982
861,96525000000.0,0.9343562852336382
862,96550000000.0,0.9339589007510948
863,96575000000.0,0.9335616737526845
864,96600000000.0,0.9331646041090559
865,96625000000.0,0.9327676916909877
866,96650000000.0,0.9323709363693895
867,96675000000.0,0.9319743380153016
868,96700000000.0,0.931577896499894
869,96725000000.0,0.9311816116944672
870,96750000000.0,0.9307854834704518
871,96775000000.0,0.9303895116994078
872,96800000000.0,0.9299936962530249
873,96825000000.0,0.9295980370031226
874,96850000000.0,0.9292025338216489
875,96875000000.0,0.9288071865806816
876,96900000000.0,0.928411995152427
877,96925000000.0,0.9280169594092209
878,96950000000.0,0.9276220792235267
879,96975000000.0,0.9272273544679367
880,97000000000.0,0.9268327850151715
881,97025000000.0,0.9264383707380799
882,97050000000.0,0.9260441115096384
883,97075000000.0,0.9256500072029514
884,97100000000.0,0.9252560576912511
885,97125000000.0,0.924862262847896
886,97150000000.0,0.9244686225463737
887,97175000000.0,0.9240751366602975
888,97200000000.0,0.9236818050634082
889,97225000000.0,0.9232886276295732
890,97250000000.0,0.9228956042327867
891,97275000000.0,0.9225027347471692
892,97300000000.0,0.9221100190469678
893,97325000000.0,0.921717457006555
894,97350000000.0,0.9213250485004295
895,97375000000.0,0.9209327934032168
896,97400000000.0,0.9205406915896667
897,97425000000.0,0.920148742934655
898,97450000000.0,0.9197569473131828
899,97475000000.0,0.9193653046003764
900,97500000000.0,0.918973814671487
901,97525000000.0,0.9185824774018907
902,97550000000.0,0.9181912926670879
903,97575000000.0,0.9178002603427045
904,97600000000.0,0.9174093803044893
905,97625000000.0,0.9170186524283165
906,97650000000.0,0.9166280765901836
907,97675000000.0,0.9162376526662125
908,97700000000.0,0.915847380532648
909,97725000000.0,0.9154572600658595
910,97750000000.0,0.9150672911423388
911,97775000000.0,0.9146774736387017
912,97800000000.0,0.9142878074316864
913,97825000000.0,0.9138982923981537
914,97850000000.0,0.9135089284150891
915,97875000000.0,0.9131197153595987
916,97900000000.0,0.9127306531089115
917,97925000000.0,0.9123417415403792
918,97950000000.0,0.9119529805314751
919,97975000000.0,0.9115643699597948
920,98000000000.0,0.9111759097030558
921,98025000000.0,0.9107875996390971
922,98050000000.0,0.9103994396458788
923,98075000000.0,0.9100114296014826
924,98100000000.0,0.9096235693841117
925,98125000000.0,0.9092358588720904
926,98150000000.0,0.9088482979438631
927,98175000000.0,0.9084608864779954
928,98200000000.0,0.9080736243531735
929,98225000000.0,0.907686511448204
930,98250000000.0,0.9072995476420136
931,98275000000.0,0.9069127328136489
932,98300000000.0,0.906526066842277
933,98325000000.0,0.9061395496071842
934,98350000000.0,0.9057531809877768
935,98375000000.0,0.9053669608635805
936,98400000000.0,0.9049808891142403
937,98425000000.0,0.9045949656195205
938,98450000000.0,0.904209190259304
939,98475000000.0,0.9038235629135932
940,98500000000.0,0.9034380834625086
941,98525000000.0,0.9030527517862897
942,98550000000.0,0.9026675677652939
943,98575000000.0,0.9022825312799977
944,98600000000.0,0.9018976422109951
945,98625000000.0,0.9015129004389978
946,98650000000.0,0.9011283058448359
947,98675000000.0,0.900743858309457
948,98700000000.0,0.9003595577139264
949,98725000000.0,0.8999754039394259
950,98750000000.0,0.8995913968672556
951,98775000000.0,0.8992075363788319
952,98800000000.0,0.8988238223556883
953,98825000000.0,0.8984402546794755
954,98850000000.0,0.8980568332319601
955,98875000000.0,0.8976735578950256
956,98900000000.0,0.8972904285506716
957,98925000000.0,0.8969074450810139
958,98950000000.0,0.8965246073682849
959,98975000000.0,0.8961419152948319
960,99000000000.0,0.8957593687431185
961,99025000000.0,0.8953769675957235
962,99050000000.0,0.894994711735342
963,99075000000.0,0.8946126010447831
964,99100000000.0,0.894230635406972
965,99125000000.0,0.8938488147049486
966,99150000000.0,0.8934671388218675
967,99175000000.0,0.8930856076409982
968,99200000000.0,0.8927042210457243
969,99225000000.0,0.8923229789195447
970,99250000000.0,0.8919418811460715
971,99275000000.0,0.8915609276090319
972,99300000000.0,0.8911801181922665
973,99325000000.0,0.8907994527797298
974,99350000000.0,0.8904189312554897
975,99375000000.0,0.890038553503728
976,99400000000.0,0.8896583194087402
977,99425000000.0,0.8892782288549342
978,99450000000.0,0.8888982817268318
979,99475000000.0,0.8885184779090671
980,99500000000.0,0.8881388172863875
981,99525000000.0,0.8877592997436531
982,99550000000.0,0.8873799251658362
983,99575000000.0,0.8870006934380218
984,99600000000.0,0.8866216044454065
985,99625000000.0,0.8862426580732998
986,99650000000.0,0.8858638542071229
987,99675000000.0,0.8854851927324086
988,99700000000.0,0.8851066735348017
989,99725000000.0,0.8847282965000579
990,99750000000.0,0.8843500615140457
991,99775000000.0,0.8839719684627428
992,99800000000.0,0.8835940172322398
993,99825000000.0,0.883216207708738
994,99850000000.0,0.8828385397785482
995,99875000000.0,0.8824610133280935
996,99900000000.0,0.8820836282439066
997,99925000000.0,0.881706384412631
998,99950000000.0,0.8813292817210205
999,99975000000.0,0.8809523200559384
1000,100000000000.0,0.8805754993043592
1001,100025000000.0,0.8801988193533661
1002,100050000000.0,0.8798222800901526
1003,100075000000.0,0.8794458814020221
1004,100100000000.0,0.8790696231763863
1005,100125000000.0,0.8786935053007674
1006,100150000000.0,0.8783175276627962
1007,100175000000.0,0.8779416901502126
1008,100200000000.0,0.877565992650865
1009,100225000000.0,0.8771904350527117
1010,100250000000.0,0.8768150172438185
1011,100275000000.0,0.8764397391123601
1012,100300000000.0,0.876064600546619
1013,100325000000.0,0.8756896014349873
1014,100350000000.0,0.875314741665964
1015,100375000000.0,0.874940021128156
1016,100400000000.0,0.8745654397102789
1017,100425000000.0,0.8741909973011551
1018,100450000000.0,0.8738166937897143
1019,100475000000.0,0.873442529064995
1020,100500000000.0,0.8730685030161416
1021,100525000000.0,0.8726946155324062
1022,100550000000.0,0.872320866503148
1023,100575000000.0,0.8719472558178322
1024,100600000000.0,0.8715737833660321
1025,100625000000.0,0.8712004490374267
1026,100650000000.0,0.8708272527218015
1027,100675000000.0,0.8704541943090485
1028,100700000000.0,0.870081273689166
1029,100725000000.0,0.8697084907522579
1030,100750000000.0,0.8693358453885344
1031,100775000000.0,0.8689633374883117
1032,100800000000.0,0.8685909669420109
1033,100825000000.0,0.8682187336401594
1034,100850000000.0,0.8678466374733897
1035,100875000000.0,0.8674746783324394
1036,100900000000.0,0.8671028561081516
1037,100925000000.0,0.8667311706914738
1038,100950000000.0,0.866359621973459
1039,100975000000.0,0.8659882098452648
1040,101000000000.0,0.8656169341981532
1041,101025000000.0,0.8652457949234905
1042,101050000000.0,0.8648747919127479
1043,101075000000.0,0.8645039250575005
1044,101100000000.0,0.8641331942494274
1045,101125000000.0,0.8637625993803114
1046,101150000000.0,0.86339214034204
1047,101175000000.0,0.863021817026604
1048,101200000000.0,0.8626516293260973
1049,101225000000.0,0.8622815771327177
1050,101250000000.0,0.861911660338766
1051,101275000000.0,0.8615418788366463
1052,101300000000.0,0.8611722325188663
1053,101325000000.0,0.8608027212780357
1054,101350000000.0,0.8604333450068674
1055,101375000000.0,0.8600641035981774
1056,101400000000.0,0.8596949969448833
1057,101425000000.0,0.8593260249400058
1058,101450000000.0,0.8589571874766679
1059,101475000000.0,0.8585884844480944
1060,101500000000.0,0.8582199157476125
1061,101525000000.0,0.8578514812686506
1062,101550000000.0,0.8574831809047401
1063,101575000000.0,0.8571150145495126
1064,101600000000.0,0.8567469820967024
1065,101625000000.0,0.8563790834401442
1066,101650000000.0,0.8560113184737752
1067,101675000000.0,0.8556436870916327
1068,101700000000.0,0.8552761891878553
1069,101725000000.0,0.8549088246566826
1070,101750000000.0,0.8545415933924547
1071,101775000000.0,0.854174495289613
1072,101800000000.0,0.8538075302426986
1073,101825000000.0,0.8534406981463536
1074,101850000000.0,0.8530739988953201
1075,101875000000.0,0.8527074323844399
1076,101900000000.0,0.8523409985086561
1077,101925000000.0,0.8519746971630102
1078,101950000000.0,0.8516085282426447
1079,101975000000.0,0.8512424916428003
1080,102000000000.0,0.8508765872588192
1081,102025000000.0,0.8505108149861415
1082,102050000000.0,0.8501451747203068
1083,102075000000.0,0.8497796663569543
1084,102100000000.0,0.8494142897918219
1085,102125000000.0,0.8490490449207464
1086,102150000000.0,0.8486839316396637
1087,102175000000.0,0.8483189498446082
1088,102200000000.0,0.8479540994317124
1089,102225000000.0,0.8475893802972077
1090,102250000000.0,0.847224792337424
1091,102275000000.0,0.8468603354487888
1092,102300000000.0,0.8464960095278282
1093,102325000000.0,0.846131814471166
1094,102350000000.0,0.8457677501755235
1095,102375000000.0,0.8454038165377202
1096,102400000000.0,0.845040013454673
1097,102425000000.0,0.8446763408233962
1098,102450000000.0,0.8443127985410012
1099,102475000000.0,0.8439493865046969
1100,102500000000.0,0.8435861046117895
1101,102525000000.0,0.843222952759682
1102,102550000000.0,0.8428599308458737
1103,102575000000.0,0.8424970387679616
1104,102600000000.0,0.8421342764236385
1105,102625000000.0,0.8417716437106941
1106,102650000000.0,0.8414091405270147
1107,102675000000.0,0.8410467667705821
1108,102700000000.0,0.8406845223394749
1109,102725000000.0,0.8403224071318677
1110,102750000000.0,0.8399604210460304
1111,102775000000.0,0.8395985639803296
1112,102800000000.0,0.8392368358332267
1113,102825000000.0,0.8388752365032789
1114,102850000000.0,0.8385137658891395
1115,102875000000.0,0.8381524238895565
1116,102900000000.0,0.8377912104033727
1117,102925000000.0,0.8374301253295268
1118,102950000000.0,0.8370691685670518
1119,102975000000.0,0.8367083400150763
1120,103000000000.0,0.836347639572823
1121,103025000000.0,0.8359870671396094
1122,103050000000.0,0.8356266226148474
1123,103075000000.0,0.8352663058980434
1124,103100000000.0,0.8349061168887981
1125,103125000000.0,0.8345460554868066
1126,103150000000.0,0.8341861215918576
1127,103175000000.0,0.8338263151038335
1128,103200000000.0,0.8334666359227114
1129,103225000000.0,0.8331070839485611
1130,103250000000.0,0.8327476590815469
1131,103275000000.0,0.8323883612219259
1132,103300000000.0,0.8320291902700485
1133,103325000000.0,0.8316701461263589
1134,103350000000.0,0.831311228691394
1135,103375000000.0,0.8309524378657837
1136,103400000000.0,0.8305937735502511
1137,103425000000.0,0.8302352356456117
1138,103450000000.0,0.8298768240527741
1139,103475000000.0,0.829518538672739
1140,103500000000.0,0.8291603794065996
1141,103525000000.0,0.8288023461555419
1142,103550000000.0,0.8284444388208433
1143,103575000000.0,0.8280866573038742
1144,103600000000.0,0.8277290015060963
1145,103625000000.0,0.8273714713290632
1146,103650000000.0,0.827014066674421
1147,103675000000.0,0.8266567874439068
1148,103700000000.0,0.8262996335393493
1149,103725000000.0,0.8259426048626687
1150,103750000000.0,0.8255857013158765
1151,103775000000.0,0.8252289228010753
1152,103800000000.0,0.824872269220459
1153,103825000000.0,0.8245157404763127
1154,103850000000.0,0.8241593364710117
1155,103875000000.0,0.8238030571070225
1156,103900000000.0,0.823446902286902
1157,103925000000.0,0.8230908719132981
1158,103950000000.0,0.8227349658889488
1159,103975000000.0,0.8223791841166825
1160,104000000000.0,0.8220235264994179
1161,104025000000.0,0.8216679929401631
1162,104050000000.0,0.8213125833420174
1163,104075000000.0,0.820957297608169
1164,104100000000.0,0.8206021356418961
1165,104125000000.0,0.8202470973465671
1166,104150000000.0,0.8198921826256393
1167,104175000000.0,0.8195373913826596
1168,104200000000.0,0.8191827235212642
1169,104225000000.0,0.8188281789451791
1170,104250000000.0,0.8184737575582184
1171,104275000000.0,0.8181194592642862
1172,104300000000.0,0.8177652839673748
1173,104325000000.0,0.8174112315715658
1174,104350000000.0,0.8170573019810291
1175,104375000000.0,0.8167034951000232
1176,104400000000.0,0.8163498108328955
1177,104425000000.0,0.8159962490840812
1178,104450000000.0,0.8156428097581038
1179,104475000000.0,0.815289492759576
1180,104500000000.0,0.8149362979931968
1181,104525000000.0,0.8145832253637545
1182,104550000000.0,0.8142302747761251
1183,104575000000.0,0.8138774461352714
1184,104600000000.0,0.8135247393462445
1185,104625000000.0,0.8131721543141832
1186,104650000000.0,0.8128196909443136
1187,104675000000.0,0.8124673491419483
1188,104700000000.0,0.8121151288124884
1189,104725000000.0,0.811763029861421
1190,104750000000.0,0.8114110521943207
1191,104775000000.0,0.811059195716849
1192,104800000000.0,0.8107074603347543
1193,104825000000.0,0.8103558459538709
1194,104850000000.0,0.8100043524801204
1195,104875000000.0,0.8096529798195108
1196,104900000000.0,0.8093017278781363
1197,104925000000.0,0.8089505965621772
1198,104950000000.0,0.8085995857779001
1199,104975000000.0,0.8082486954316578
1200,105000000000.0,0.8078979254298889
1201,105025000000.0,0.8075472756791177
1202,105050000000.0,0.8071967460859545
1203,105075000000.0,0.8068463365570947
1204,105100000000.0,0.8064960469993203
1205,105125000000.0,0.8061458773194976
1206,105150000000.0,0.8057958274245788
1207,105175000000.0,0.8054458972216009
1208,105200000000.0,0.8050960866176865
1209,105225000000.0,0.8047463955200431
1210,105250000000.0,0.8043968238359629
1211,105275000000.0,0.8040473714728231
1212,105300000000.0,0.8036980383380851
1213,105325000000.0,0.8033488243392958
1214,105350000000.0,0.8029997293840861
1215,105375000000.0,0.8026507533801711
1216,105400000000.0,0.8023018962353508
1217,105425000000.0,0.8019531578575084
1218,105450000000.0,0.8016045381546122
1219,105475000000.0,0.8012560370347144
1220,105500000000.0,0.8009076544059501
1221,105525000000.0,0.8005593901765395
1222,105550000000.0,0.8002112442547856
1223,105575000000.0,0.7998632165490756
1224,105600000000.0,0.7995153069678793
1225,105625000000.0,0.7991675154197511
1226,105650000000.0,0.7988198418133277
1227,105675000000.0,0.7984722860573293
1228,105700000000.0,0.7981248480605595
1229,105725000000.0,0.7977775277319044
1230,105750000000.0,0.7974303249803331
1231,105775000000.0,0.797083239714898
1232,105800000000.0,0.7967362718447337
1233,105825000000.0,0.7963894212790575
1234,105850000000.0,0.7960426879271689
1235,105875000000.0,0.7956960716984506
1236,105900000000.0,0.7953495725023669
1237,105925000000.0,0.7950031902484643
1238,105950000000.0,0.7946569248463721
1239,105975000000.0,0.7943107762058
1240,106000000000.0,0.7939647442365421
1241,106025000000.0,0.7936188288484722
1242,106050000000.0,0.7932730299515468
1243,106075000000.0,0.7929273474558034
1244,106100000000.0,0.7925817812713616
1245,106125000000.0,0.7922363313084219
1246,106150000000.0,0.7918909974772668
1247,106175000000.0,0.7915457796882593
1248,106200000000.0,0.791200677851844
1249,106225000000.0,0.7908556918785462
1250,106250000000.0,0.7905108216789725
1251,106275000000.0,0.7901660671638102
1252,106300000000.0,0.7898214282438272
1253,106325000000.0,0.7894769048298718
1254,106350000000.0,0.7891324968328736
1255,106375000000.0,0.7887882041638421
1256,106400000000.0,0.7884440267338668
1257,106425000000.0,0.7880999644541188
1258,106450000000.0,0.7877560172358475
1259,106475000000.0,0.7874121849903843
1260,106500000000.0,0.7870684676291392
1261,106525000000.0,0.7867248650636026
1262,106550000000.0,0.7863813772053446
1263,106575000000.0,0.7860380039660149
1264,106600000000.0,0.785694745257343
1265,106625000000.0,0.7853516009911374
1266,106650000000.0,0.7850085710792865
1267,106675000000.0,0.7846656554337581
1268,106700000000.0,0.7843228539665988
1269,106725000000.0,0.7839801665899349
1270,106750000000.0,0.7836375932159709
1271,106775000000.0,0.7832951337569911
1272,106800000000.0,0.7829527881253578
1273,106825000000.0,0.7826105562335125
1274,106850000000.0,0.7822684379939756
1275,106875000000.0,0.7819264333193454
1276,106900000000.0,0.7815845421222992
1277,106925000000.0,0.7812427643155923
1278,106950000000.0,0.7809010998120588
1279,106975000000.0,0.7805595485246105
1280,107000000000.0,0.7802181103662377
1281,107025000000.0,0.7798767852500081
1282,107050000000.0,0.779535573089068
1283,107075000000.0,0.7791944737966408
1284,107100000000.0,0.7788534872860283
1285,107125000000.0,0.7785126134706094
1286,107150000000.0,0.778171852263841
1287,107175000000.0,0.7778312035792568
1288,107200000000.0,0.7774906673304688
1289,107225000000.0,0.7771502434311655
1290,107250000000.0,0.7768099317951127
1291,107275000000.0,0.7764697323361537
1292,107300000000.0,0.7761296449682081
1293,107325000000.0,0.7757896696052732
1294,107350000000.0,0.7754498061614225
1295,107375000000.0,0.7751100545508061
1296,107400000000.0,0.7747704146876511
1297,107425000000.0,0.7744308864862615
1298,107450000000.0,0.774091469861017
1299,107475000000.0,0.773752164726374
1300,107500000000.0,0.773412970996865
1301,107525000000.0,0.7730738885870991
1302,107550000000.0,0.772734917411761
1303,107575000000.0,0.7723960573856117
1304,107600000000.0,0.7720573084234877
1305,107625000000.0,0.7717186704403018
1306,107650000000.0,0.7713801433510422
1307,107675000000.0,0.771041727070773
1308,107700000000.0,0.7707034215146339
1309,107725000000.0,0.7703652265978397
1310,107750000000.0,0.7700271422356804
1311,107775000000.0,0.769689168343522
1312,107800000000.0,0.7693513048368051
1313,107825000000.0,0.769013551631046
1314,107850000000.0,0.768675908641835
1315,107875000000.0,0.7683383757848382
1316,107900000000.0,0.7680009529757968
1317,107925000000.0,0.7676636401305256
1318,107950000000.0,0.7673264371649151
1319,107975000000.0,0.7669893439949297
1320,108000000000.0,0.7666523605366088
1321,108025000000.0,0.7663154867060655
1322,108050000000.0,0.7659787224194883
1323,108075000000.0,0.7656420675931389
1324,108100000000.0,0.7653055221433537
1325,108125000000.0,0.7649690859865425
1326,108150000000.0,0.7646327590391903
1327,108175000000.0,0.764296541217855
1328,108200000000.0,0.7639604324391682
1329,108225000000.0,0.7636244326198357
1330,108250000000.0,0.763288541676637
1331,108275000000.0,0.7629527595264243
1332,108300000000.0,0.7626170860861243
1333,108325000000.0,0.762281521272736
1334,108350000000.0,0.7619460650033325
1335,108375000000.0,0.7616107171950599
1336,108400000000.0,0.7612754777651377
1337,108425000000.0,0.7609403466308573
1338,108450000000.0,0.7606053237095842
1339,108475000000.0,0.7602704089187561
1340,108500000000.0,0.7599356021758836
1341,108525000000.0,0.7596009033985502
1342,108550000000.0,0.7592663125044118
1343,108575000000.0,0.7589318294111966
1344,108600000000.0,0.7585974540367053
1345,108625000000.0,0.7582631862988113
1346,108650000000.0,0.7579290261154602
1347,108675000000.0,0.7575949734046694
1348,108700000000.0,0.7572610280845287
1349,108725000000.0,0.7569271900731992
1350,108750000000.0,0.756593459288915
1351,108775000000.0,0.7562598356499811
1352,108800000000.0,0.7559263190747749
1353,108825000000.0,0.7555929094817446
1354,108850000000.0,0.7552596067894113
1355,108875000000.0,0.7549264109163667
1356,108900000000.0,0.7545933217812735
1357,108925000000.0,0.7542603393028666
1358,108950000000.0,0.753927463399952
1359,108975000000.0,0.7535946939914066
1360,109000000000.0,0.7532620309961781
1361,109025000000.0,0.7529294743332858
1362,109050000000.0,0.7525970239218196
1363,109075000000.0,0.7522646796809398
1364,109100000000.0,0.7519324415298787
1365,109125000000.0,0.751600309387938
1366,109150000000.0,0.7512682831744906
1367,109175000000.0,0.7509363628089794
1368,109200000000.0,0.7506045482109184
1369,109225000000.0,0.7502728392998915
1370,109250000000.0,0.749941235995553
1371,109275000000.0,0.7496097382176271
1372,109300000000.0,0.7492783458859081
1373,109325000000.0,0.7489470589202611
1374,109350000000.0,0.7486158772406202
1375,109375000000.0,0.7482848007669894
1376,109400000000.0,0.7479538294194429
1377,109425000000.0,0.7476229631181246
1378,109450000000.0,0.7472922017832474
1379,109475000000.0,0.7469615453350944
1380,109500000000.0,0.7466309936940179
1381,109525000000.0,0.7463005467804391
1382,109550000000.0,0.7459702045148489
1383,109575000000.0,0.7456399668178078
1384,109600000000.0,0.7453098336099448
1385,109625000000.0,0.744979804811958
1386,109650000000.0,0.7446498803446148
1387,109675000000.0,0.7443200601287508
1388,109700000000.0,0.7439903440852712
1389,109725000000.0,0.7436607321351494
1390,109750000000.0,0.7433312241994278
1391,109775000000.0,0.7430018201992163
1392,109800000000.0,0.7426725200556954
1393,109825000000.0,0.7423433236901121
1394,109850000000.0,0.7420142310237821
1395,109875000000.0,0.7416852419780898
1396,109900000000.0,0.7413563564744876
1397,109925000000.0,0.7410275744344956
1398,109950000000.0,0.7406988957797025
1399,109975000000.0,0.7403703204317642
1400,110000000000.0,0.7400418483124054
