,freq,lp_lp_deg
0,297997069000.0,0.0424571911422721
1,302882267000.0,0.040153339354776364
2,307767465000.0,0.037349365133034634
3,312652662000.0,0.03367181524328332
4,317537860000.0,0.029022793385712675
5,322423058000.0,0.023543133922967734
6,327308256000.0,0.017552045537577558
7,332193454000.0,0.011464013152591742
8,337078652000.0,0.008449363685851882
9,341963850000.0,0.008744826009853207
10,346849047000.0,0.010945197681974573
11,351734245000.0,0.013673034342879031
12,356619443000.0,0.016332385774296198
13,361504641000.0,0.01872322013044957
14,366389839000.0,0.02077143728117082
15,371275037000.0,0.022443938694429896
16,376160234000.0,0.02372784383574011
17,381045432000.0,0.024628307865330875
18,385930630000.0,0.02516938455027771
19,390815828000.0,0.025393008072040035
20,395701026000.0,0.02535483423792177
21,400586224000.0,0.02511706514718122
22,405471422000.0,0.024739583704920506
23,410356619000.0,0.024271943652917956
24,415241817000.0,0.023749198648064435
25,420127015000.0,0.023193489732360878
26,425012213000.0,0.02262082040249708
27,429897411000.0,0.02204994986682991
28,434782609000.0,0.021509302817501384
29,439667807000.0,0.02103858280078109
30,444553004000.0,0.020683882129510375
31,449438202000.0,0.020487143810452663
32,454323400000.0,0.020472792460884525
33,459208598000.0,0.02063600375039783
34,464093796000.0,0.02093784754363468
35,468978994000.0,0.021311296653741183
36,473864191000.0,0.021677928936058487
37,478749389000.0,0.021969411464342798
38,483634587000.0,0.022144466969150765
39,488519785000.0,0.022194521845462906
40,493404983000.0,0.02213771885394519
41,498290181000.0,0.022006234770301707
42,503175379000.0,0.021832937797006135
43,508060576000.0,0.021641555076354888
44,512945774000.0,0.021442208152963268
45,517830972000.0,0.02123234647480886
46,522716170000.0,0.021001746086026892
47,527601368000.0,0.02073904650598335
48,532486566000.0,0.020437132807935524
49,537371764000.0,0.020095604005431235
50,542256961000.0,0.019720063021174815
51,547142159000.0,0.019318995510969852
52,552027357000.0,0.01889929301071474
53,556912555000.0,0.01846149258297978
54,561797753000.0,0.017996199597764575
55,566682951000.0,0.017483527378017984
56,571568149000.0,0.016897134529995552
57,576453346000.0,0.01621200625260078
58,581338544000.0,0.01541211545458737
59,586223742000.0,0.014493497014213515
60,591108940000.0,0.013461658008442642
61,595994138000.0,0.012326957071877954
62,600879336000.0,0.011102966093875065
63,605764533000.0,0.00981063989055154
64,610649731000.0,0.008487680620472685
65,615534929000.0,0.007200450371015637
66,620420127000.0,0.006053975716685533
67,625305325000.0,0.005188805448622053
68,630190523000.0,0.004737369233344811
69,635075721000.0,0.00473066876987982
70,639960918000.0,0.005061235056096261
71,644846116000.0,0.005577313659671306
72,649731314000.0,0.006173148389523334
73,654616512000.0,0.006799876364797398
74,659501710000.0,0.007442814449230888
75,664386908000.0,0.008100022434584438
76,669272106000.0,0.008769228235497698
77,674157303000.0,0.009442341754214732
78,679042501000.0,0.010105514034964307
79,683927699000.0,0.01074276126972235
80,688812897000.0,0.011340868743095122
81,693698095000.0,0.011893355924993361
82,698583293000.0,0.012401843904937693
83,703468490000.0,0.012874363050171882
84,708353688000.0,0.01332113237458266
85,713238886000.0,0.013749441672695298
86,718124084000.0,0.01415952514810813
87,723009282000.0,0.014543585534132897
88,727894480000.0,0.014888746974292688
89,732779678000.0,0.015182646099569978
90,737664875000.0,0.015418452755786169
91,742550073000.0,0.015596661051447788
92,747435271000.0,0.015723390199283337
93,752320469000.0,0.015806993898939976
94,757205667000.0,0.015854994395434835
95,762090865000.0,0.015872391968768967
96,766976063000.0,0.01586146415505462
97,771861260000.0,0.015822672794640655
98,776746458000.0,0.015756102690618095
99,781631656000.0,0.015662748458568142
100,786516854000.0,0.01554497979068043
101,791402052000.0,0.015405922882405484
102,796287250000.0,0.015248151074295115
103,801172447000.0,0.015072483310206844
104,806057645000.0,0.01487753020326914
105,810942843000.0,0.014660139568841293
106,815828041000.0,0.014416487118854482
107,820713239000.0,0.014143468911383355
108,825598437000.0,0.013839891343213567
109,830483635000.0,0.013507065855580414
110,835368832000.0,0.013148472569485268
111,840254030000.0,0.012768592977676102
112,845139228000.0,0.012371585505021487
113,850024426000.0,0.011960527428785374
114,854909624000.0,0.01153749564547275
115,859794822000.0,0.011104189633048739
116,864680020000.0,0.010662566502993529
117,869565217000.0,0.010215076593053558
118,874450415000.0,0.009764588021865538
119,879335613000.0,0.009314004443116867
120,884220811000.0,0.008865705696001326
121,889106009000.0,0.008420760251443346
122,893991207000.0,0.007978219347286502
123,898876404000.0,0.007535118887924516
124,903761602000.0,0.00708785540331506
125,908646800000.0,0.006634855709736414
126,913531998000.0,0.006179784934221236
127,918417196000.0,0.005734228189855675
128,923302394000.0,0.005319089459433627
129,928187592000.0,0.004964122481170888
130,933072789000.0,0.004704621471362003
131,937957987000.0,0.004574044175360804
132,942843185000.0,0.004593715289809184
133,947728383000.0,0.004765616473389563
134,952613581000.0,0.005074794263645498
135,957498779000.0,0.005499413999075841
136,962383977000.0,0.006019822626095441
137,967269174000.0,0.00662116552710474
138,972154372000.0,0.00729058580770255
139,977039570000.0,0.00801304407440218
140,981924768000.0,0.008769200883957159
141,986809966000.0,0.009536379886647428
142,991695164000.0,0.010291965627110674
143,996580362000.0,0.011017460173648401
144,1001465560000.0,0.011701693674692652
145,1006350760000.0,0.01234205615793281
146,1011235960000.0,0.012943366165652226
147,1016121150000.0,0.013514505160039032
148,1021006350000.0,0.014063970711309309
149,1025891550000.0,0.014595740052401303
150,1030776750000.0,0.015107212507389101
151,1035661940000.0,0.015589970565256505
152,1040547140000.0,0.016032961503991132
153,1045432340000.0,0.016426616985503177
154,1050317540000.0,0.016765988472493224
155,1055202740000.0,0.017051771610631487
156,1060087930000.0,0.017288939014144758
157,1064973130000.0,0.017483673462703884
158,1069858330000.0,0.017639799132730997
159,1074743530000.0,0.017756156980623494
160,1079628720000.0,0.017826266246791504
161,1084513920000.0,0.017840771253416564
162,1089399120000.0,0.01779169478695715
163,1094284320000.0,0.017676201274193053
164,1099169520000.0,0.017497595742834847
165,1104054710000.0,0.017262796436744773
166,1108939910000.0,0.016977661922789343
167,1113825110000.0,0.016642945656098824
168,1118710310000.0,0.016253321615056125
169,1123595510000.0,0.015800236623217997
170,1128480700000.0,0.015277502407361372
171,1133365900000.0,0.014687090591525061
172,1138251100000.0,0.014042197849831763
173,1143136300000.0,0.013365400356926157
174,1148021490000.0,0.012681723852309309
175,1152906690000.0,0.012009166948639044
176,1157791890000.0,0.011350791774567852
177,1162677090000.0,0.010691981311719338
178,1167562290000.0,0.010004417118859486
179,1172447480000.0,0.009255352416376345
180,1177332680000.0,0.008418918053955553
181,1182217880000.0,0.007486088967394077
182,1187103080000.0,0.006471105317450801
183,1191988280000.0,0.005413710667978231
184,1196873470000.0,0.004379429898244532
185,1201758670000.0,0.0034647273691365316
186,1206643870000.0,0.002813675184781866
187,1211529070000.0,0.0026060136021569063
188,1216414260000.0,0.0029082967269445626
189,1221299460000.0,0.003588271904256111
190,1226184660000.0,0.0044897616721803315
191,1231069860000.0,0.0055172189481359005
192,1235955060000.0,0.006607856396068138
193,1240840250000.0,0.0077094539985447285
194,1245725450000.0,0.008777984460783792
195,1250610650000.0,0.009782857385188498
196,1255495850000.0,0.0107113348307182
197,1260381050000.0,0.011569067066606896
198,1265266240000.0,0.012376454120375236
199,1270151440000.0,0.013160989221686023
200,1275036640000.0,0.013946978319103798
201,1279921840000.0,0.01474520176602496
202,1284807030000.0,0.015546938918301207
203,1289692230000.0,0.01632633276737446
204,1294577430000.0,0.01705005268823713
205,1299462630000.0,0.017689087926532423
206,1304347830000.0,0.01822587479977922
207,1309233020000.0,0.018654644454912717
208,1314118220000.0,0.018976901731054013
209,1319003420000.0,0.0191958633452338
210,1323888620000.0,0.019312368576146273
211,1328773820000.0,0.019323173892182886
212,1333659010000.0,0.019222045556220972
213,1338544210000.0,0.01900356129769424
214,1343429410000.0,0.018667628089621902
215,1348314610000.0,0.018221027598862825
216,1353199800000.0,0.01767366987036215
217,1358085000000.0,0.01703154611292547
218,1362970200000.0,0.01629180120807252
219,1367855400000.0,0.015443357886357412
220,1372740600000.0,0.014473188993830783
221,1377625790000.0,0.013375464305225975
222,1382510990000.0,0.012160862925420296
223,1387396190000.0,0.010864499679643279
224,1392281390000.0,0.009550086644809214
225,1397166590000.0,0.008306948261405968
226,1402051780000.0,0.007236174650291703
227,1406936980000.0,0.006425882632676718
228,1411822180000.0,0.005926205284170036
229,1416707380000.0,0.0057469631630569645
230,1421592570000.0,0.005885677250292184
231,1426477770000.0,0.006351160479390616
232,1431362970000.0,0.007147837119490934
233,1436248170000.0,0.008241215301504559
234,1441133370000.0,0.009546658557339051
235,1446018560000.0,0.010948342675611298
236,1450903760000.0,0.012329090329731042
237,1455788960000.0,0.013595949369162273
238,1460674160000.0,0.014693789102810821
239,1465559360000.0,0.015604119738616588
240,1470444550000.0,0.016331347477471062
241,1475329750000.0,0.0168849664362471
242,1480214950000.0,0.01726989645605598
243,1485100150000.0,0.017494600161145582
244,1489985340000.0,0.017595589756788325
245,1494870540000.0,0.017658639196450415
246,1499755740000.0,0.017804836593980133
247,1504640940000.0,0.01813333140831797
248,1509526140000.0,0.018673744975122714
249,1514411330000.0,0.019418722103131572
250,1519296530000.0,0.020427597837455007
251,1524181730000.0,0.021923251151722216
252,1529066930000.0,0.024315115929961724
253,1533952130000.0,0.02810638218600949
254,1538837320000.0,0.0336882690374586
255,1543722520000.0,0.04113206219307518
256,1548607720000.0,0.05011852239814016
257,1553492920000.0,0.06005343493359206
258,1558378110000.0,0.0703289852492313
259,1563263310000.0,0.08062150248659085
260,1568148510000.0,0.09107715274929215
261,1573033710000.0,0.10229248017282694
262,1577918910000.0,0.11510375648832938
263,1582804100000.0,0.13027900829328926
264,1587689300000.0,0.14819480905726043
265,1592574500000.0,0.16858089171551593
266,1597459700000.0,0.1904368806062608
267,1602344890000.0,0.21226008377015132
268,1607230090000.0,0.23260581100785618
269,1612115290000.0,0.25076218667975475
270,1617000490000.0,0.2671574979288823
271,1621885690000.0,0.2832430798077708
272,1626770880000.0,0.3009381025074744
273,1631656080000.0,0.32194063696663433
274,1636541280000.0,0.3471635388207753
275,1641426480000.0,0.3764314938843606
276,1646311680000.0,0.4084916985128664
277,1651196870000.0,0.44134513090343935
278,1656082070000.0,0.4728616163828692
279,1660967270000.0,0.5015136477998086
280,1665852470000.0,0.5269895472820744
281,1670737660000.0,0.5503544467263997
282,1675622860000.0,0.5735466498299806
283,1680508060000.0,0.5984233950197078
284,1685393260000.0,0.6259244716259451
285,1690278460000.0,0.6557890979593204
286,1695163650000.0,0.6868073719289396
287,1700048850000.0,0.7173545913393097
288,1704934050000.0,0.7459606606522574
289,1709819250000.0,0.7717521107093432
290,1714704450000.0,0.794684433081535
291,1719589640000.0,0.8155119421878322
292,1724474840000.0,0.8354533166954611
293,1729360040000.0,0.8555871523722609
294,1734245240000.0,0.8762488763643275
295,1739130430000.0,0.8968456263489374
296,1744015630000.0,0.916233520542631
297,1748900830000.0,0.9333576770121972
298,1753786030000.0,0.9477054319777712
299,1758671230000.0,0.9593772876522003
300,1763556420000.0,0.9688787327590322
301,1768441620000.0,0.9768244605588448
302,1773326820000.0,0.983691868082949
303,1778212020000.0,0.989668595073131
304,1783097220000.0,0.9946076996303451
305,1787982410000.0,0.9981263652320522
306,1792867610000.0,0.9998498733174168
307,1797752810000.0,0.999668207173962
308,1802638010000.0,0.997792972410805
309,1807523200000.0,0.9945510288372347
310,1812408400000.0,0.9900770050371372
311,1817293600000.0,0.984102628356791
312,1822178800000.0,0.9759179612804635
313,1827064000000.0,0.9645050652063805
314,1831949190000.0,0.9488634784943779
315,1836834390000.0,0.9285220340123548
316,1841719590000.0,0.9040561547572747
317,1846604790000.0,0.8772470520149742
318,1851489990000.0,0.8506113676306226
319,1856375180000.0,0.8264610959052183
320,1861260380000.0,0.8059890276347168
321,1866145580000.0,0.7888381262059938
322,1871030780000.0,0.7732926495092983
323,1875915970000.0,0.7569529207809892
324,1880801170000.0,0.7376073658992408
325,1885686370000.0,0.7139750358688615
326,1890571570000.0,0.6860721494985798
327,1895456770000.0,0.6550843966630051
328,1900341960000.0,0.6228346511343325
329,1905227160000.0,0.591116352971397
330,1910112360000.0,0.5611707281989446
331,1914997560000.0,0.5334195825845559
332,1919882760000.0,0.507446847400439
333,1924767950000.0,0.4822027359002743
334,1929653150000.0,0.45643528716242654
335,1934538350000.0,0.42922626998365304
336,1939423550000.0,0.40037675038197335
337,1944308740000.0,0.3704214187936149
338,1949193940000.0,0.3403208629283421
339,1954079140000.0,0.31105839959883225
340,1958964340000.0,0.2833578435016757
341,1963849540000.0,0.25757748058486385
342,1968734730000.0,0.2337337341972161
343,1973619930000.0,0.21160532545186353
344,1978505130000.0,0.1908601556665411
345,1983390330000.0,0.17116407777838855
346,1988275530000.0,0.15224418781458238
347,1993160720000.0,0.13392863425596951
348,1998045920000.0,0.11620610211323663
349,2002931120000.0,0.09930107165150973
350,2007816320000.0,0.08369576298019775
351,2012701510000.0,0.07001285037428628
352,2017586710000.0,0.058768303877177804
353,2022471910000.0,0.050140541060968935
354,2027357110000.0,0.04392974343803735
355,2032242310000.0,0.03973006869534396
356,2037127500000.0,0.03713941638423218
357,2042012700000.0,0.035837062480706075
358,2046897900000.0,0.03552637965505035
359,2051783100000.0,0.03584735526238583
360,2056668300000.0,0.03636093785093822
361,2061553490000.0,0.03663729230134834
362,2066438690000.0,0.03639777446625265
363,2071323890000.0,0.035610376134860476
364,2076209090000.0,0.03446517871660107
365,2081094280000.0,0.033241409912846805
366,2085979480000.0,0.03215603258156599
367,2090864680000.0,0.03128494038163423
368,2095749880000.0,0.03057682392192886
369,2100635080000.0,0.02991314786498239
370,2105520270000.0,0.0291602724752545
371,2110405470000.0,0.028200878912368083
372,2115290670000.0,0.02696704531907224
373,2120175870000.0,0.025485590261137402
374,2125061060000.0,0.02389862006280492
375,2129946260000.0,0.02240670739246696
376,2134831460000.0,0.021147630232545792
377,2139716660000.0,0.020111509712329376
378,2144601860000.0,0.019174686611582017
379,2149487050000.0,0.018215762061252715
380,2154372250000.0,0.017212158124030843
381,2159257450000.0,0.01625890022706918
382,2164142650000.0,0.015515078529987479
383,2169027850000.0,0.015121435752070747
384,2173913040000.0,0.015144665142374525
385,2178798240000.0,0.015576622793717852
386,2183683440000.0,0.01635828971391552
387,2188568640000.0,0.01738864322439359
388,2193453830000.0,0.018526817853951334
389,2198339030000.0,0.01961287649950916
390,2203224230000.0,0.020508998339077163
391,2208109430000.0,0.021143813962901447
392,2212994630000.0,0.021536416973394968
393,2217879820000.0,0.02178122967732181
394,2222765020000.0,0.02199959531903268
395,2227650220000.0,0.022287566055660187
396,2232535420000.0,0.022679711140038073
397,2237420620000.0,0.023125554139463572
398,2242305810000.0,0.0234826539102455
399,2247191010000.0,0.02355694420029638
400,2252076210000.0,0.023203922010393604
401,2256961410000.0,0.022442199508345053
402,2261846600000.0,0.021495229516463432
403,2266731800000.0,0.020714224553111213
404,2271617000000.0,0.02041819066290518
405,2276502200000.0,0.02074842932723467
406,2281387400000.0,0.021623680052743812
407,2286272590000.0,0.022793688243205813
408,2291157790000.0,0.023908834342729755
409,2296042990000.0,0.024577759849947665
410,2300928190000.0,0.02447989980132492
411,2305813390000.0,0.023525035195498128
412,2310698580000.0,0.02192467332039418
413,2315583780000.0,0.02010816404094458
414,2320468980000.0,0.01856617590254413
415,2325354180000.0,0.017719138758814937
416,2330239370000.0,0.017831100504568636
417,2335124570000.0,0.01895544805392844
418,2340009770000.0,0.020916683860003272
419,2344894970000.0,0.02332662995093085
420,2349780170000.0,0.025634066257599068
421,2354665360000.0,0.02725775106083165
422,2359550560000.0,0.027815856587957967
423,2364435760000.0,0.02731228687309604
424,2369320960000.0,0.026118967737933808
425,2374206160000.0,0.02477194392556374
426,2379091350000.0,0.023739715476796003
427,2383976550000.0,0.023286825135213546
428,2388861750000.0,0.023450914034627762
429,2393746950000.0,0.024095647182998132
430,2398632140000.0,0.024993919126571826
431,2403517340000.0,0.025905437622940165
432,2408402540000.0,0.026629077572595777
433,2413287740000.0,0.027031905838299446
434,2418172940000.0,0.027066802456803967
435,2423058130000.0,0.026775885315045593
436,2427943330000.0,0.02626761532817819
437,2432828530000.0,0.025672410881215534
438,2437713730000.0,0.02509930071149788
439,2442598930000.0,0.024613545509739855
440,2447484120000.0,0.024239291174008363
441,2452369320000.0,0.023975119032863097
442,2457254520000.0,0.023804836702527456
443,2462139720000.0,0.023696613306595917
444,2467024910000.0,0.023599494965730144
445,2471910110000.0,0.02344769677874768
446,2476795310000.0,0.02316959617002521
447,2481680510000.0,0.022694371857308895
448,2486565710000.0,0.021963043620649395
449,2491450900000.0,0.020961931161216092
450,2496336100000.0,0.01977731740800989
