,freq,alpha,delay,azimuth,ellipticity_angle
0,297997069000.0,43.79038532178406,269.73816247789404,176.91324239677175,-43.78332534964551
1,302882267000.0,43.85192503426083,269.84705223900744,178.09558313296785,-43.8493822310676
2,307767465000.0,43.93156073565381,269.8762208454869,178.3431851867193,-43.929770582882
3,312652662000.0,44.037500564485654,269.8665446790246,178.01783232083773,-44.03519117512314
4,317537860000.0,44.171568339237524,269.85588812191685,177.51519000627783,-44.16844144670153
5,322423058000.0,44.328823853539625,269.865757551362,177.1450724914005,-44.325476572683066
6,327308256000.0,44.49980824519752,269.8966265498763,177.0504728983789,-44.49714511273869
7,332193454000.0,44.67327962302358,269.9331232677446,177.0783166131924,-44.671573020926346
8,337078652000.0,44.798533027875514,269.7316415072122,163.1682376849727,-44.75794068038403
9,341963850000.0,44.91566947379063,269.5281915645103,144.835550518113,-44.749475995450275
10,346849047000.0,45.03030341400303,269.37580918634495,132.22702309205997,-44.6864369225597
11,351734245000.0,45.13946407093911,269.26790140331514,124.57129368668741,-44.60828421352847
12,356619443000.0,45.24173947750794,269.19873888001996,119.44594812826354,-44.53209080908931
13,361504641000.0,45.336311558644375,269.16419981165535,115.58590606851747,-44.46358791002366
14,366389839000.0,45.42220599340013,269.1611922493426,112.40306919693633,-44.40489935649729
15,371275037000.0,45.4980543789989,269.18651302409165,109.61676609246649,-44.35697452562754
16,376160234000.0,45.56234837647725,269.2359752339352,107.09234708392448,-44.32018354481246
17,381045432000.0,45.61392201708411,269.30424595389525,104.76677992113656,-44.29437960636221
18,385930630000.0,45.65236525914129,269.38531806854564,102.61086140534711,-44.27887409386663
19,390815828000.0,45.67820042109387,269.4732617353492,100.60953101315803,-44.27246570360142
20,395701026000.0,45.69279531359247,269.5629208853624,98.75215552497652,-44.27355965561245
21,400586224000.0,45.69807467446002,269.65037031520166,97.02818203506997,-44.28037340835313
22,405471422000.0,45.696135545895125,269.7330972803823,95.42499793242904,-44.29119081676717
23,410356619000.0,45.688884592500166,269.8099220733424,93.92673441025086,-44.304591741994344
24,415241817000.0,45.67781059853407,269.8807312134605,92.51352557536202,-44.31957160205887
25,420127015000.0,45.66395803124578,269.9461263642915,91.16140166925759,-44.335495876995616
26,425012213000.0,45.64808423218183,270.0071348102246,89.84233505984697,-44.35190595110669
27,429897411000.0,45.63089715397699,270.06508415973383,88.52387044330118,-44.36826426834194
28,434782609000.0,45.61323566290139,270.12163609230186,87.16851922680198,-44.383756340381304
29,439667807000.0,45.5960836171308,270.1788813530038,85.73390836248434,-44.39724452824286
30,444553004000.0,45.58038372326491,270.23934723849754,84.1753166100461,-44.407408165825935
31,449438202000.0,45.56669133401441,270.30580757883433,82.45103375412883,-44.413045498084706
32,454323400000.0,45.554779131348376,270.38082892257086,80.52939523483923,-44.413456720212345
33,459208598000.0,45.543367484519365,270.4660441620231,78.3953695717521,-44.4087800731718
34,464093796000.0,45.53018412102359,270.5612720796274,76.05500277511646,-44.400131016611944
35,468978994000.0,45.5124840344515,270.6638297064864,73.53695090483124,-44.389430099717984
36,473864191000.0,45.48793051582195,270.76856477584437,70.89020347239185,-44.378924431268
37,478749389000.0,45.45545482801929,270.86892187566133,68.17745742857691,-44.37057208266796
38,483634587000.0,45.415631721849266,270.9587193993764,65.46521705067984,-44.36555589150053
39,488519785000.0,45.370386797239355,271.0337695721575,62.81371333700768,-44.364121572404166
40,493404983000.0,45.322257160594106,271.0925875968829,60.26940558555232,-44.365749258163724
41,498290181000.0,45.273618022544234,271.13604912989666,57.86115711241251,-44.36951691756057
42,503175379000.0,45.22618879838877,271.166392015967,55.600098164855964,-44.37448270324682
43,508060576000.0,45.18091060732993,271.18611518536113,53.48276956426812,-44.379966710109684
44,512945774000.0,45.138120733231034,271.19718978960327,51.49706171506187,-44.38567890433716
45,517830972000.0,45.097860629501355,271.2007712103655,49.629144751785375,-44.39169236762649
46,522716170000.0,45.0601542791697,271.1973718095476,47.86904277004898,-44.39830005560289
47,527601368000.0,45.02513357657496,271.18728155510416,46.212258032952704,-44.405827483785565
48,532486566000.0,44.99299384204027,271.1709591596806,44.65717670981951,-44.41447850780264
49,537371764000.0,44.963845438324476,271.1491984631984,43.199687850617245,-44.42426459723899
50,542256961000.0,44.93755995159284,271.1230285472229,41.82719932503673,-44.435025186557404
51,547142159000.0,44.91368630482549,271.0934242646432,40.51387956577148,-44.446517113941816
52,552027357000.0,44.891472938152155,271.06094111663424,39.21846031608064,-44.45854290085305
53,556912555000.0,44.87000466361289,271.02538153175794,37.885693553487926,-44.471087148235675
54,561797753000.0,44.84844842674032,270.98561275813864,36.45247354923119,-44.48441902571506
55,566682951000.0,44.82636539351563,270.93967272388124,34.85821941422964,-44.49910831466969
56,571568149000.0,44.80399128340894,270.88527293913774,33.057028581462056,-44.51590971522892
57,576453346000.0,44.78233174230059,270.82060213901144,31.026198123426788,-44.535539885018515
58,581338544000.0,44.762972610596776,270.7450653109002,28.76586842229352,-44.5584579342076
59,586223742000.0,44.74767282748458,270.65952605107003,26.288139463845482,-44.58477735743972
60,591108940000.0,44.737954973313364,270.5659260537245,23.598367093429463,-44.61434025686724
61,595994138000.0,44.73488445460047,270.46660647866855,20.673420928907117,-44.64684974862842
62,600879336000.0,44.73906361488218,270.36381295443203,17.440285094051806,-44.68191691581631
63,605764533000.0,44.75072351914933,270.2596583902597,13.755456515815132,-44.71894136126511
64,610649731000.0,44.769768109834345,270.15644505083145,9.382535985212394,-44.75684294170202
65,615534929000.0,44.79569842403731,270.0569950245165,3.9703367555869877,-44.793720509070084
66,620420127000.0,44.827470348796375,269.9646099243842,177.07207965311275,-44.826565311652764
67,625305325000.0,44.86345092575418,269.8825112818402,168.36123078546325,-44.8513510065043
68,630190523000.0,44.90162001853604,269.8130210275103,158.23011981959158,-44.864283860824585
69,635075721000.0,44.939986880636155,269.75697529961064,148.14208688439194,-44.864475817114176
70,639960918000.0,44.97700929948754,269.7136799987518,139.56176100260103,-44.85500567704572
71,644846116000.0,45.011802488724065,269.6813148138463,132.88191074203854,-44.84022090477147
72,649731314000.0,45.04409126100765,269.6574712792996,127.78143154838297,-44.82315120225498
73,654616512000.0,45.07400420885257,269.63960080101884,123.83644561186323,-44.80519639029349
74,659501710000.0,45.101836004427255,269.6253343912778,120.73538885898556,-44.78677710355067
75,664386908000.0,45.127867097461795,269.61271219227706,118.28100589245739,-44.7679489127283
76,669272106000.0,45.15226481281106,269.60035590548506,116.34602019035768,-44.748776896373144
77,674157303000.0,45.17506265763427,269.58755493652103,114.83571008762004,-44.72949281464275
78,679042501000.0,45.19619734852684,269.57422368009185,113.66783996295224,-44.710493420381034
79,683927699000.0,45.21558539698602,269.56071816207236,112.76652812925813,-44.69223663959997
80,688812897000.0,45.2332112319611,269.54757117079095,112.06327597497135,-44.67510107775525
81,693698095000.0,45.249192302633396,269.5352426710658,111.49967248316987,-44.659272417543136
82,698583293000.0,45.263789236128545,269.5239667207278,111.02937817321013,-44.64470423488237
83,703468490000.0,45.277352339204405,269.51372561460585,110.61888019697523,-44.63116647719611
84,708353688000.0,45.29021845683607,269.504340569377,110.2470413169749,-44.61836638075554
85,713238886000.0,45.302597782516976,269.4956270495171,109.90328954779218,-44.60609509898244
86,718124084000.0,45.31448927320546,269.48753786486355,109.58501348340232,-44.5943459287059
87,723009282000.0,45.32566782704465,269.4802037502045,109.29495713162886,-44.58334227578517
88,727894480000.0,45.33575981861132,269.4738410619009,109.03913332920708,-44.57345305796006
89,732779678000.0,45.344385901103,269.4685925712671,108.82474807604869,-44.56503251631036
90,737664875000.0,45.351300973066245,269.46442183407555,108.65784881574493,-44.55827636232727
91,742550073000.0,45.35645954507667,269.46112346467294,108.54141688192908,-44.55317045673044
92,747435271000.0,45.35998563562748,269.4584139074679,108.4749154634835,-44.54953948882143
93,752320469000.0,45.36208613211257,269.45602934329565,108.45530181470976,-44.54714412155756
94,757205667000.0,45.36296371415527,269.45378654942544,108.47860278953043,-44.54576883627776
95,762090865000.0,45.36276369671467,269.4516003077627,108.5412052597145,-44.54527036978952
96,766976063000.0,45.361561209224455,269.44946607827944,108.6405858128654,-44.54558346800763
97,771861260000.0,45.35937915117145,269.44742006730655,108.7755642863543,-44.54669489810115
98,776746458000.0,45.35622279705705,269.4454939911064,108.94611909430962,-44.548602228870344
99,781631656000.0,45.35211608230626,269.4436888393928,109.15263930868898,-44.55127696068347
100,786516854000.0,45.34712291198245,269.44198547838556,109.39474649348848,-44.554651195305524
101,791402052000.0,45.34134259667835,269.4403869810598,109.6702493319736,-44.55863535939729
102,796287250000.0,45.334882097459555,269.4389634938846,109.97495911201551,-44.56315571975686
103,801172447000.0,45.32782125285188,269.43786984040884,110.30360205485883,-44.56818880892586
104,806057645000.0,45.32018900277369,269.43732590410366,110.65140877583197,-44.57377443037502
105,810942843000.0,45.31195867718044,269.4375678535923,111.0157945061653,-44.58000289262523
106,815828041000.0,45.30305916740737,269.4387852683825,111.39778840167885,-44.58698375895438
107,820713239000.0,45.29339768258884,269.4410626258347,111.80284914657196,-44.594805952071
108,825598437000.0,45.28288690106427,269.44434954339226,112.24070617681403,-44.60350366021331
109,830483635000.0,45.271473983832095,269.4484830520155,112.72364070768846,-44.61303929958833
110,835368832000.0,45.25916281055201,269.4532654871284,113.26335134289458,-44.62331315308082
111,840254030000.0,45.24602076326101,269.45856651240626,113.86753963121576,-44.634196815662996
112,845139228000.0,45.23216959474544,269.46439318251925,114.5378137941435,-44.64557114069471
113,850024426000.0,45.217764839109925,269.4708866123978,115.27010049115609,-44.657347958822584
114,854909624000.0,45.202968779725495,269.4782476730493,116.05763039113012,-44.66946776333776
115,859794822000.0,45.18791946300653,269.4866331905588,116.89558028984571,-44.68188186184059
116,864680020000.0,45.17269995698455,269.4960759586984,117.78589489932746,-44.694534182029386
117,869565217000.0,45.157316998732746,269.5064684421939,118.74063869123445,-44.70735452227235
118,874450415000.0,45.14170694408267,269.517615568339,119.78205678918776,-44.72026071331973
119,879335613000.0,45.125772028260194,269.5293399045044,120.93866276824383,-44.733169569473596
120,884220811000.0,45.10943890450956,269.54159920614643,122.23802544486071,-44.74601291327086
121,889106009000.0,45.09271250392929,269.554573301176,123.69921701706288,-44.75876013757168
122,893991207000.0,45.075700330296414,269.5686766366681,125.32899368547483,-44.77143842690924
123,898876404000.0,45.05859444874901,269.5844741109873,127.12502124697664,-44.784132702009835
124,903761602000.0,45.04161882693991,269.6025141668716,129.0862405141391,-44.79694619961142
125,908646800000.0,45.0249582866214,269.62313937694705,131.22741359795478,-44.809923990493765
126,913531998000.0,45.00869107087354,269.6463490591593,133.59306342897207,-44.82296107562733
127,918417196000.0,44.99274535757612,269.67177165578426,136.2655587246226,-44.835725562708134
128,923302394000.0,44.97689855070555,269.6987597559742,139.35993179380378,-44.84761859300672
129,928187592000.0,44.96082842429936,269.72657787831463,142.994284284226,-44.85778778234028
130,933072789000.0,44.94420663506575,269.75462500652566,147.22711724738852,-44.86522202555511
131,937957987000.0,44.92680219714307,269.78262615301696,151.97967895295955,-44.86896282979863
132,942843185000.0,44.90855511835275,269.81072124841364,157.0083268400054,-44.86839928795744
133,947728383000.0,44.88958447545932,269.8394058394379,161.98726739348643,-44.86347462787288
134,952613581000.0,44.87013072156522,269.8693072340878,166.64499406168088,-44.85461722937407
135,957498779000.0,44.85045279241234,269.90086699237224,170.83135161988264,-44.84245259989093
136,962383977000.0,44.83072573999866,269.93404856403316,174.4883010842565,-44.827543743458065
137,967269174000.0,44.81098364949351,269.9682025670304,177.5960360476413,-44.81031619395229
138,972154372000.0,44.7911410392294,270.0021583555412,0.14802018935653105,-44.79113825123273
139,977039570000.0,44.771090628997264,270.0345230373356,2.1561435706204874,-44.77044074007299
140,981924768000.0,44.75082977538605,270.0640899100496,3.664104596047002,-44.748777679968434
141,986809966000.0,44.7305468628038,270.0902001673615,4.750800908366515,-44.72679869928677
142,991695164000.0,44.710607876224586,270.1129217141361,5.519720931443916,-44.7051516979016
143,996580362000.0,44.6914474397149,270.1329648497218,6.079451260527176,-44.684366629832496
144,1001465560000.0,44.673419743532726,270.1513814077118,6.524175671714042,-44.664763518711176
145,1006350760000.0,44.65668471067168,270.1691836906008,6.920563804858871,-44.64641715876706
146,1011235960000.0,44.641175572836104,270.1870390417946,7.303566327080861,-44.62918951882494
147,1016121150000.0,44.626656899600505,270.20512540034827,7.680086739962498,-44.61282615975993
148,1021006350000.0,44.61284154725466,270.2231653040135,8.038252332533917,-44.59708363428665
149,1025891550000.0,44.599523618476205,270.2405884896533,8.359015240008782,-44.5818480002887
150,1030776750000.0,44.586671344530274,270.2567628674608,8.626905071859191,-44.56719377742153
151,1035661940000.0,44.57444405564989,270.27121107170825,8.836729750069434,-44.5533621483481
152,1040547140000.0,44.56312618222702,270.28373970256,8.994623880381635,-44.540669806009454
153,1045432340000.0,44.553009252081,270.294441402546,9.11416958308207,-44.529390921540255
154,1050317540000.0,44.5442796500139,270.30358131492824,9.210139200342105,-44.51966730533218
155,1055202740000.0,44.53695910712399,270.31143513559823,9.292928276597491,-44.51147905083142
156,1060087930000.0,44.5309202809141,270.3181490991042,9.365602133533166,-44.504683703405995
157,1064973130000.0,44.52596576702175,270.3236702638127,9.424097902305206,-44.49910412901265
158,1069858330000.0,44.521937990124265,270.3277637458779,9.460112496953776,-44.49463076814655
159,1074743530000.0,44.51881607415759,270.3301120863473,9.465639002925732,-44.4912968391816
160,1079628720000.0,44.516753461288076,270.33046682042027,9.437504699004293,-44.489288038707045
161,1084513920000.0,44.51602791753241,270.32878553712425,9.379768309692741,-44.488872434783616
162,1089399120000.0,44.51691831726246,270.3252722273903,9.302390481552969,-44.490278595172626
163,1094284320000.0,44.51957272556572,270.32028358670743,9.216590066596375,-44.49358776099148
164,1099169520000.0,44.52394782146292,270.3141531269907,9.129496651742825,-44.49870522404469
165,1104054710000.0,44.52986248924651,270.307047923137,9.041455910520307,-44.50543274486804
166,1108939910000.0,44.537137927907864,270.2989530302449,8.947895654278701,-44.51360244438332
167,1113825110000.0,44.54574068129383,270.28979591972654,8.84499485100362,-44.52319271427146
168,1118710310000.0,44.55584203884653,270.27963894306095,8.73622559256793,-44.534356131100274
169,1123595510000.0,44.56775431750351,270.2688358167912,8.636566181815384,-44.54733772742635
170,1128480700000.0,44.58176578490455,270.2580673283292,8.572422454327166,-44.56231476804508
171,1133365900000.0,44.5979479958145,270.24820946394334,8.576605832326889,-44.579230719564066
172,1138251100000.0,44.61602896506951,270.24005340156356,8.678930017006786,-44.59770744242299
173,1143136300000.0,44.63540687843977,270.2339783943487,8.894622400613656,-44.617098083566695
174,1148021490000.0,44.65531995667212,270.2297270788748,9.21480695368375,-44.636685634306744
175,1152906690000.0,44.67511036379784,270.22640337118764,9.60456061440384,-44.65595443913635
176,1157791890000.0,44.69447694511043,270.2227128736451,10.012470455410588,-44.674816785545154
177,1162677090000.0,44.713620309499156,270.2173659302647,10.390701257725546,-44.69369146179381
178,1167562290000.0,44.7332193555451,270.2095120341483,10.7188512521948,-44.7133897801067
179,1172447480000.0,44.75423884558349,270.1990605356684,11.023408770614349,-44.734849898698066
180,1177332680000.0,44.777625270899385,270.1867711457271,11.389685645295131,-44.75881291451413
181,1182217880000.0,44.80399085478141,270.174066233533,11.971045683624341,-44.78553734538718
182,1187103080000.0,44.83339584474143,270.16261188297017,13.006477926488856,-44.81461519441016
183,1191988280000.0,44.86531732195744,270.1538075801952,14.863074709082335,-44.844907856022395
184,1196873470000.0,44.89882597080878,270.1483847495934,18.126494500497877,-44.87453817402907
185,1201758670000.0,44.93290191502452,270.14628566024373,23.733992505346702,-44.900742673706596
186,1206643870000.0,44.966759765089414,270.14686606758596,32.822790796956724,-44.91939403713761
187,1211529070000.0,45.000057420801326,270.1493137056008,45.02203396288332,-44.92534312511795
188,1216414260000.0,45.03290323803454,270.15308884889026,56.6304374905103,-44.916683318534226
189,1221299460000.0,45.06566214439926,270.15818524128514,64.84965350152754,-44.8972033614722
190,1226184660000.0,45.09864858540113,270.16507288519284,70.0409470011448,-44.871377370450084
191,1231069860000.0,45.13185237074072,270.1743235338324,73.26665030727139,-44.84194251793125
192,1235955060000.0,45.164853354883135,270.1861065364986,75.27864305902276,-44.81069748081172
193,1240840250000.0,45.19696403187379,270.1998524619098,76.55012756337179,-44.77913822388426
194,1245725450000.0,45.22750788802507,270.2142853714782,77.3914344464164,-44.74852603934054
195,1250610650000.0,45.256077969769436,270.227785816156,78.01154966515477,-44.719737309613194
196,1255495850000.0,45.282666062956395,270.2388745706444,78.54739906913564,-44.693136992563275
197,1260381050000.0,45.30764555687999,270.2466180541963,79.07957828365637,-44.66856324837667
198,1265266240000.0,45.33164137117482,270.250865824116,79.64168031469318,-44.645431654460026
199,1270151440000.0,45.35531723083364,270.2522994696318,80.22719353298231,-44.62295454637958
200,1275036640000.0,45.37913368803591,270.25227228641126,80.7994979256038,-44.60043554820377
201,1279921840000.0,45.403141950841345,270.2524146737934,81.30895835496997,-44.57756577674907
202,1284807030000.0,45.426907372157366,270.2540617832266,81.71513485219367,-44.55459506364931
203,1289692230000.0,45.449637364433315,270.257715711232,82.00498085033644,-44.53226423808763
204,1294577430000.0,45.4704635937174,270.2628319599838,82.19729370333462,-44.511528301491296
205,1299462630000.0,45.48873545821368,270.2680809988234,82.3323274152284,-44.49321852786644
206,1304347830000.0,45.50415082279217,270.2719320771488,82.45417614790831,-44.47783823646371
207,1309233020000.0,45.5166947253222,270.2732207340406,82.59593690073335,-44.46555280159133
208,1314118220000.0,45.52647052358901,270.27143838964776,82.77301391332468,-44.456319175980994
209,1319003420000.0,45.5335447448207,270.266700535914,82.98449695901986,-44.450045244915394
210,1323888620000.0,45.53786744558678,270.25948977717536,83.21985994974413,-44.44670699706598
211,1328773820000.0,45.539273681458575,270.250292600481,83.46823512677699,-44.44639738978841
212,1333659010000.0,45.53755618289855,270.239257027579,83.72761345123858,-44.44929504140213
213,1338544210000.0,45.53258651181857,270.2260363921098,84.0102873579527,-44.45555529790405
214,1343429410000.0,45.52441666733883,270.20995223029723,84.34078860907705,-44.46518078307444
215,1348314610000.0,45.51326754885638,270.1904235159769,84.74606754132664,-44.477977121604916
216,1353199800000.0,45.49937620705255,270.16737996839385,85.24361222862926,-44.4936602916991
217,1358085000000.0,45.48279539689361,270.14136383697473,85.835886902032,-44.5120585528156
218,1362970200000.0,45.46329795373258,270.1132689428838,86.51561625504212,-44.53325362598276
219,1367855400000.0,45.44044485331017,270.0838843864699,87.28036611248254,-44.557562797932185
220,1372740600000.0,45.41377733637439,270.0534923674681,88.1509280329994,-44.58535920039676
221,1377625790000.0,45.38303679434771,270.02168789938065,89.18922980851305,-44.61680974691185
222,1382510990000.0,45.348335623262,269.98750427365604,90.51375763296717,-44.6516083521327
223,1387396190000.0,45.310239764630154,269.94985748131495,92.30999807781522,-44.688748887502925
224,1392281390000.0,45.26971529637744,269.9081873299511,94.82953078924173,-44.72640601170881
