,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
0,-0.725779390077929,-0.8488248624820528,-0.7615620758844007,-0.8318146640707358,0.13563891190167598,0.16418353763095334,0.9400948908075574,0.9668836586801376,0.5475927966461638,0.5391865468342679,-0.5351014297897412,-0.537852739424088,-0.989266823012577,-0.9349419757940263,-0.26695008618777905,-0.23395270059804815,0.7734181131714692,0.6962312205631678,0.8927084001827328,0.772726037031183,-0.05182823961852876,-0.048798257499536174,-0.9345317723020381,-0.7753450674108526,-0.5960311503067481,-0.47438661312206326,0.8905322190022964,0.6895121045632019,0.7745865691764551,0.5916705438302013,-0.2678929908099987,-0.19899596251394175,-0.989799935503387,-0.7327800714257786,-0.5293444143547408,-0.38919169830321937,0.5633709376430704,0.4052544192370939,0.9836094607811329,0.7033514483998994,0.2304246602270294,0.16443459976310246,-0.7971199263067457,-0.5576185376468832,-0.8749069004852768,-0.6069860543859367,0.08894925960834496,0.06143032151400429,0.946893496766005,0.6449945935546971,0.6782857583293406,0.4563685770144092,-0.39676208518271305,-0.26732147706212295,-1.0,-0.6622551787660825,-0.4150330819780043,-0.2691256101386294,0.663115251472308,0.4336578366047472,0.953652652606342,0.6120413187075113,0.1110424943114484,0.06622805810176254,-0.8634881861054323,-0.5461823372151072,-0.8119323694145135,-0.5031133737159795,0.7047272081366875,0.43485584404015004,0.9345835524358337,0.5643582122282425,0.053659142501591886,0.02824383153680992,-0.8911603184177531,-0.5283566326312892,-0.7762610115488625,-0.4514792920886663,0.26201949387818513,0.15331219004857272,0.9885527570230956,0.5633175230126708,0.3271407703403881,0.18576139917271753,-0.7339517550575989,-0.41671800269141207,-0.9170139518164364,-0.5129675456629509,-0.003019645891550968,-0.0018120564190641031,0.9146223856944697,0.4991105442813586,0.7377166798257953,0.39910121083859307,-0.3227124904820683,-0.16978096183181768,-0.9965562041445799,-0.5246754353212103,-0.23272679943425667,-0.12343523294215111,0.7997072225078976,0.4002372923485661,0.8694690475312781,0.43671258333238405,-0.107958484641797,-0.04707149727530695,-0.9552513754303718,-0.464607062694934,-0.6522247261662283,-0.320504321078804,0.8584854512912959,0.40523085317944546,0.8123516121144178,0.38739188607046193,-0.2117312731868253,-0.09191056440193211,-0.9808929696589449,-0.452788655587848,-0.5694604379874451,-0.2670566562787936,0.5275045281835953,0.23413823997118388,0.989436666964967,0.44704082958876035,0.2612347506870378,0.12278430338233381,-0.7814309488687029,-0.34260317546498065,-0.8839561031681217,-0.3909181556817196,0.07634511847878236,0.028216598171739073,0.9448916397738707,0.4065023155622745,0.6774391746913291,0.29297524150375237,-0.40443940509343695,-0.16829259387528778,-0.9451094364344514,-0.40646867996141156,-0.07393753111904496,-0.03508963920508558,0.886443556958751,0.3718792158735728,0.77629517850923,0.32569102443223447,-0.2714488013336768,-0.1101897837748999,-0.9912287547463169,-0.40581266043198017,-0.5144221634291832,-0.2096315586228315,1.0,0.38932572349523387,0.40924259328519924,0.1564696795128642,-0.6780108723055714,-0.25877577133009977,-0.9425865897361285,-0.3531339756205826,-0.06374042091437969,-0.02146492672469308,0.8926355813874481,0.32725021093304535,0.7658137118559126,0.2741543260316014,-0.2901224189294975,-0.10581205355024131,-0.9944184383040677,-0.348111404704877,-0.4915619514830301,-0.16636172066889718,0.607602935679211,0.20862761361293441,0.9695659104021419,0.3222230663031419,0.15403690715759985,0.04677406389739749,-0.8481663974184808,-0.2751040880211355,-0.8204114757905498,-0.2571674072463918,0.20411971651067465,0.0673499895926327,0.9792759894882551,0.3125827813743545,0.19509179790713732,0.05741899929414618,-0.9829036047906718,-0.28888390324760843,-0.5507926964133487,-0.1544495278412754,0.557078854475745,0.16068751003098142,0.9813084815454273,0.2696163155576045,-0.37533587022630205,-0.10494425427763195,-1.0,-0.2613650766250962,-0.39723643473232667,-0.09650932994834789,0.6934942674901747,0.17731801150238244,0.9328147931873572,0.2255479810690614,0.02753554455473744,0.0005365130395775204,-0.9113369988075057,-0.2143691128594135,-0.7320738071278536,-0.1615016718264978,0.34556277578919875,0.0822670384983956,0.9993365255622734,0.21451259191228134,0.4274240140130512,0.082982577769184,-0.9287744409212321,-0.16956526394784832,-0.700343554931382,-0.1164740381484362,0.39011267986998427,0.06884321773717864,1.0,0.15487339222793758,0.37888340718361857,0.051097625507011954,-0.7087520957714376,-0.09859002995542732,-0.9240413226279773,-0.11405839663132628,-0.0013020979067609958,0.002214008325220427,0.9230557645988718,0.09403247042935986,0.7100144899144366,0.06195419312381588,-0.8290223163711725,-0.056017579155833684,-0.4656953197836371,0.0014304656061971436,0.644308876201168,-0.011120256589861936,0.9517944688367652,-0.039269677015247945,0.0714802790532406,-0.011763837189487678,-0.8985153601042233,0.06822955573342762,-0.7440319950667397,0.08815093308145877,0.9611865815175398,0.060072353741589715,0.10029390052231027,0.004950847895367092,-0.8870429827569376,-0.028857071336034046,-0.7571947865036849,-0.012341161279516493,0.32749977117062545,0.0007468238683514438,0.9993653549428437,-0.01800747425927818,0.40871775594316856,-0.018661958872762185,-0.6993037298591471,0.034109591813642814,-0.9216430227161959,0.07348111792371238,0.024898748041230073,0.012354007978859062,0.9719196843263055,-0.20403597668661558,0.12411203463987322,-0.0948063648950177,-0.8838457247106343,0.17339958345649284,-0.7499955606405828,0.2644148085300422,0.8251235322256426,-0.1646507791539062,0.8182062971176008,-0.346293720636825,-0.2542039640607566,-0.09886661104410681,-0.9956568187331893,0.31897151893508324,-0.43479624867833855,0.38149548263861605,0.6963869031011442,-0.0441850215263479,0.9130559923723396,-0.4695298500710662,-0.7048741241401965,-0.1613051989511869,-0.9036404216666146,0.5274310200327745,0.10505331640615517,0.617604981891571,0.9734505919805273,-0.060617296930823295,0.5387681361514575,-0.7252375989937113,-0.6175751729422285,-0.5418098259571811,-0.7078355351819625,0.6481447336036866,0.4347172549259384,0.5341596691646697,0.9936350084826058,-0.26339136730780677,0.21684201157075333,-0.7997220494211832,-0.8513738071065328,-0.3784196098446398,-0.7745608905458218,0.5526974113065827,0.8384103752093299,0.743293071955764,0.621724474815499,-0.3187952860944522,-0.7275395218212989,-0.8787830312666035,-0.5763933783387144,0.09035876060538067,0.2971979786511977,0.9511720542414542,0.7021770566035607,0.6596432912822456,0.17202523512655354,-0.4324193495497075,-0.5161542869268144,-0.9992737425138662,-0.30605073009434275,0.4264092229331201,0.5211830774775426,0.999683757442668,0.5966907040087449,0.35267568118787085,0.2953196955755658,-0.223853079404016
1,-0.7569242119561261,-0.8836357537268643,-0.7257509715806363,-0.7910109081310982,0.20024862892607173,0.23259672553519686,0.9565258303084905,0.9823882152756968,0.48897827042661923,0.4791010520416287,-0.5927622232780615,-0.5936237624297144,-0.9766518325788746,-0.9220161274756464,-0.19905069719532006,-0.17139073217267328,0.8157597107042784,0.7335147466731158,0.8590656747391614,0.7430626868002648,-0.12137473104986575,-0.10772954251163644,-0.9571025180137847,-0.7938439826318898,-0.5385405495178894,-0.42859670004587996,0.9201165593260185,0.7125124023439179,0.7285712467416644,0.5566888255186548,-0.3344731297223697,-0.24904453482134858,-0.9973294120739045,-0.7385279127570313,-0.4688258941890065,-0.3450204913892497,0.6196327499285459,0.44600759557484304,0.968502715697075,0.6926873842014659,0.1619789862786135,0.1160451192128178,-0.8373222646854167,-0.5858255393923578,-0.8389721091865538,-0.5820829637023299,0.15822114622509195,0.10902643056195371,0.9670649518384548,0.6586620432218856,0.6253693518475858,0.4205946137969993,-0.45984825081191993,-0.30942170957543524,-0.9982550208189513,-0.660897565430443,-0.3505313595191603,-0.22672371415152245,0.7137169170459644,0.46634217985648285,0.930251062753035,0.5967128165903899,0.04144541882086267,0.021903045595094515,-0.8966264372549759,-0.5667694446021644,-0.7692326261258051,-0.4762549098828858,0.7525229862241046,0.4639050698100778,0.9074696596216185,0.5476698471451774,-0.01613985090341014,-0.013524010200338854,-0.9206607265727942,-0.5455796323302378,-0.7303808108843386,-0.4245362741219433,0.3287160936155736,0.19173287719338333,0.9967043000923899,0.5678494770289737,0.2604123029119005,0.14744871619915545,-0.7795653101322617,-0.4424921143658354,-0.886951066379263,-0.4961055884755737,0.06677934751345108,0.03677430384272544,0.9405981971408348,0.5133534024233096,0.6887901735361299,0.3727868467045428,-0.3879583161087662,-0.20461864215380435,-1.0,-0.5267036582248988,-0.16431555695330066,-0.08859471283521947,0.8396548480462961,0.42069804982136033,0.8328340951622507,0.41878079143842895,-0.17704469579085097,-0.08123391541798994,-0.9736140501362822,-0.4740196449072555,-0.5977349353912367,-0.2944614477705028,0.8921943626165978,0.4217204253848851,0.7696910997127128,0.36766524859624977,-0.2794249974206365,-0.12366742368394497,-0.9921057792863128,-0.45847144302468484,-0.510725624531455,-0.24036893121717473,0.5855227168687789,0.2607900847347018,0.9769055636739855,0.44184050630181076,0.19324988146484362,0.09249648905966637,-0.823086900246985,-0.36139175554750375,-0.8491864591231809,-0.37597447911831516,0.1457401179417912,0.0584817968278191,0.9654516358428812,0.41568596647726636,0.6244716573636716,0.2704898675481022,-0.4672904958351757,-0.19506517858873607,-0.9199872344093892,-0.39597242482048595,-0.004158798964557247,-0.005449305445967145,0.9165742602687664,0.38476934409052316,0.730417735001504,0.30668240094821053,-0.3379584349521828,-0.1377396138193464,-0.9980455662108534,-0.40871831652311186,-0.45333901559322387,-0.18489260356468337,0.9987478932148832,0.388791783831648,0.3445579692323344,0.13155365620789178,-0.7276406736816413,-0.27756690497363296,-0.9169870187288359,-0.34340832057802934,0.006058572490622354,0.0043921877491859,0.9219388519280065,0.3378023779402763,0.7190904498521147,0.2571817695308877,-0.3561862945254114,-0.12920102312461512,-0.9996443024308084,-0.34972051619537364,-0.42961381965260476,-0.14492560743418562,0.6615308851472483,0.2267455482932722,0.9499967706450788,0.315459360868552,0.08472374721229803,0.02403392631019345,-0.8830523995382177,-0.28610275752655595,-0.7785051699646871,-0.24369478649221457,0.27194440895083105,0.08833942933973263,0.9627576488180573,0.30703325637361384,0.12618360334917522,0.03571044026347475,-0.9934516695779124,-0.29167169141857446,-0.491225014463053,-0.13717230007136721,0.6136520448765912,0.17642094605175923,0.9654522098316994,0.2649166537070741,-0.43907809358507044,-0.12182232354079006,-0.998387458474499,-0.26057633842108646,-0.33222949741918706,-0.07975726816076138,0.7421138553541367,0.18918060719701027,0.9053662186016269,0.2184741009023991,-0.042263448850264604,-0.016090955690444674,-0.9378355532701909,-0.22012790350829137,-0.6827534340039594,-0.1500163755306074,0.41021663327364793,0.09635294447232745,1.0,0.21419795142779469,0.3633136784199531,0.06946229078810875,-0.952462628728502,-0.17343274383316742,-0.6488084421436876,-0.10732848633991227,0.45340244626401505,0.07905186129167671,0.9971419751567082,0.15408970032908267,0.31340392538407125,0.04146855696695487,-0.7562473319054048,-0.10483076850793681,-0.895062336443896,-0.11025082959580336,0.06849689549824103,0.010116949691065979,0.94768972801396,0.09641557329212215,0.6591543986538444,0.05741571896624896,-0.8660839442346846,-0.058502400118942956,-0.4027938429245862,0.0013852208871057003,0.6961375629924685,-0.012272294956563954,0.9279453655542199,-0.038614902564621544,0.0016895168042793897,-0.0075733903732254455,-0.9270329228938776,0.07128736731351831,-0.6955510230452647,0.08397487618724632,0.9395994162749142,0.05871588400121448,0.030644202591991954,0.001611479972461736,-0.917093585519226,-0.02984534780115933,-0.7097760067140366,-0.011550172134664829,0.39262543029773206,0.0006942808669360298,0.9999999999999999,-0.018172817790491406,0.3440165540863304,-0.016405948523028943,-0.7475044839120926,0.03713097419503867,-0.8922941235799188,0.0719149151066129,0.09457643724858865,0.00561788789139514,0.9530050827384516,-0.20397245776183734,0.0545789443655639,-0.0800134625906328,-0.9143235732162793,0.18602167052843022,-0.7019958279562857,0.2570403346998596,0.8625689856375689,-0.18355402386432343,0.7760936403752866,-0.34213448386642537,-0.3210555316241358,-0.07320771719380544,-0.9999999999999999,0.3357265863656832,-0.37091877658663236,0.3660297313016489,0.7448054592125015,-0.07629805496455132,0.882382632633998,-0.47889035861473045,-0.7526589318784523,-0.11778580269286872,-0.8715148075462198,0.5550018970499788,0.17416790422337577,0.5928599044561547,0.987123958514487,-0.11149603942606368,0.4786639738047379,-0.7408183550903761,-0.670935346300253,-0.49944677215179967,-0.6568233550743684,0.6658825054043241,0.4964793233898365,0.49752059799067555,0.9831774960915376,-0.31310337331656135,0.1481931915555141,-0.8011261428059926,-0.8858939411472461,-0.3256114343342896,-0.7285434959333998,0.598164541898303,0.8642546225177442,0.6947557922236016,0.5761086509795833,-0.3841394382597566,-0.7529140352438172,-0.8433473185379434,-0.5378658853290536,0.1596168797089135,0.3440925791813558,0.9705130828689156,0.6967962284636171,0.605601381994021,0.12684147028022846,-0.49426519609393066,-0.5395027863900862,-0.9936791238008503,-0.25734705550411624,0.48847418940963255,0.5539114853049262,0.9944971561069353,0.5733048701807352,0.28652141609234116,0.2538161342580669,-0.2913064501364728
2,-0.7843813751594287,-0.914141660402274,-0.6864040814955633,-0.7463534265591845,0.26388275475926143,0.2998767255731723,0.968296672113801,0.9931066752357508,0.42798149122547996,0.4166814250825121,-0.6475351387988214,-0.6465027101356351,-0.9592786925895468,-0.9045983092649423,-0.13018155321463165,-0.10799376532828928,0.8541270089264157,0.7672246626699167,0.8212376676812408,0.7097792098516555,-0.19032989699207292,-0.16613598002155555,-0.9750103564653767,-0.8084753697664625,-0.47842623330568657,-0.3807187069294628,0.9452181842624974,0.7320414113219099,0.6790063984284741,0.5189949752073466,-0.39942374916785467,-0.2978797871889761,-0.9999999999999999,-0.740677720333898,-0.4060233013929975,-0.2991683793225702,0.6728757737416358,0.48458786773947726,0.9486775227356936,0.6786486166958957,0.09274416699111913,0.06709027850654349,-0.8734452531578799,-0.6111784579968907,-0.7989499301050554,-0.5543440233303404,0.22672219532176424,0.15609137379950375,0.9825249636745764,0.6691205576229743,0.5694062087455369,0.38277155589919315,-0.5206940819869558,-0.3500144706226574,-0.9916466435207163,-0.6563201255892172,-0.284321883512028,-0.18321724301925732,0.7608414255423464,0.4967545508845096,0.902317383230505,0.5784771896122025,-0.02835357458413915,-0.022528676348026223,-0.9253964145307875,-0.5845953082265851,-0.722785258805605,-0.44707618000181887,0.796652547965984,0.4906941967114653,0.875934665844258,0.5283132896184014,-0.08586021257718267,-0.05522596431922019,-0.9456757682124655,-0.5601446229019461,-0.6809422683268085,-0.3955249581019352,0.39381122158729315,0.22921946103342916,1.0,0.5696149254732212,0.19241513292017956,0.10841767790176435,-0.821380901377591,-0.46611044893822035,-0.8525670445026992,-0.4768266547295029,0.13625299865000412,0.07518150339273234,0.96199150871933,0.5250952543907578,0.636507950757943,0.3446563025257508,-0.4513140478168156,-0.23845944101941247,-0.9985718963750687,-0.5261658338497824,-0.0951037855958102,-0.05332256819286317,0.8755117595668234,0.43910920868384506,0.7921416587977833,0.3988087416242839,-0.24526836297848228,-0.11500057009036196,-0.9872333750572709,-0.48112285105787694,-0.5403330400951245,-0.26698398788782424,0.9215565926902952,0.43615541806903896,0.7232807296422865,0.34614738298845826,-0.3457573911547166,-0.1548217877087764,-0.9984851492831219,-0.4619206036764938,-0.4495026071707078,-0.21251015288446637,0.6406882977339154,0.28617138641992046,0.9596150746749883,0.43448758048181124,0.12432351824556312,0.06175804114001557,-0.8607328549836698,-0.3784196713239721,-0.8102796640093165,-0.3591990926854691,0.214425086199933,0.08846207804832364,0.9813080485889242,0.4228444371481884,0.5684617768930095,0.24668669414730385,-0.5278649942530819,-0.22088742535998251,-0.8903829470550776,-0.38354703182884364,0.06564019444044479,0.024217576781521016,0.942239505916475,0.39578491473994404,0.6809817697101844,0.28617965163437403,-0.4028215690470646,-0.164618390310802,-1.0,-0.40963273806036443,-0.39004724564277277,-0.159252870327307,0.9926299870878106,0.38636368967844775,0.2781946933882158,0.1059967167136019,-0.773725482837719,-0.2950057605570624,-0.8869199791415091,-0.33200961471690354,0.07582804913945565,0.03022790392585267,0.9467505290549412,0.34670880571795853,0.6688638514593566,0.23895624930084067,-0.42051486629811846,-0.15196053830156717,-1.0,-0.3496258244847498,-0.3655726524774622,-0.12278343120792586,0.7122359226397003,0.24375880145470802,0.9257993421147745,0.3071587691376746,0.014997821686979416,0.0011766978498880547,-0.913636259131521,-0.2957075631562555,-0.7328060652058225,-0.22903490923436154,0.33844421556633547,0.10889848826693775,0.9415488496588781,0.299987896210696,0.05666065495962758,0.01382790355744066,-0.999159737692382,-0.2930384844276851,-0.429264133620059,-0.11922678264402223,0.6672355841988862,0.1912948769571444,0.9448923519985883,0.2589263445490117,-0.5006811726078684,-0.13810688668919463,-0.9919108736088664,-0.25851809848933105,-0.2656039713902134,-0.06261663697986822,0.7871179391118371,0.2001215339897427,0.8735067908059637,0.21033583687708018,-0.11185653898077497,-0.03264003090180019,-0.9597650671882438,-0.22481425313845632,-0.630106754779733,-0.1378002145327253,0.47287195655561964,0.10996942858615388,0.9957915749573755,0.21283976005505456,0.2974333151057564,0.05560359050863893,-0.9715105143498153,-0.17645527682392984,-0.5941123998438654,-0.09766004093456192,0.514483281515702,0.08887537212422704,0.9894259748428137,0.15255529889926697,0.24639757116330543,0.03163745778575958,-0.8000582070560448,-0.11056078209382761,-0.8617226965280113,-0.10590613160086433,0.13796217891365953,0.01797060229496889,0.9677066423356024,0.09832894917346476,0.605082973420979,0.052597521197286376,-0.898926098180339,-0.060702203269313436,-0.3379299949515023,0.0013332275110941943,0.7445747375523728,-0.013364543935844396,0.8995754057274363,-0.03777200019025673,-0.06810947660072242,-0.0033460467603393974,-0.9510340744682164,0.07399787400583863,-0.6436813963560579,0.0793897021373746,0.9134346171244,0.057073356376085356,-0.039154790813009856,-0.0017357389188840536,-0.9426762005187896,-0.030688220731841218,-0.6588992695661124,-0.010702911712192325,0.4558382577949984,0.0006383553989257737,0.9957627455768048,-0.01824962518015461,0.27763933815840697,-0.01407001004121171,-0.7920634712583062,0.039971458202548854,-0.858598057166652,0.06999835005197592,0.1637933595604623,-0.0011456019811675413,0.929447536183232,-0.2029152055260832,-0.015220049039437904,-0.06483074273943167,-0.9403469291806991,0.19773747872038633,-0.6505760421625597,0.24841358619662354,0.8958120896566001,-0.2015630118212601,0.7301999334297239,-0.3363084022818666,-0.3863429489098312,-0.04719216270414982,-0.9994712817864592,0.35084602761462846,-0.3052342255000211,0.34878071990695997,0.7895953979941586,-0.10803937194842028,0.8474103934062555,-0.48591776146911425,-0.7967768609576078,-0.07369256584361837,-0.8351432608878221,0.5798688606133513,0.24243396351851665,0.5652264731602978,0.9959881563479174,-0.16183158442476167,0.4162278086927763,-0.7527899186278411,-0.7210267900932879,-0.45465046387670965,-0.6026111976045051,0.6803761645729072,0.5558225944961066,0.4584576564738675,0.9679300417681679,-0.36128997116355865,0.07882238920734415,-0.7986272301519693,-0.9160980889564375,-0.2712169126462096,-0.6789767106417263,0.6407174749691855,0.8858883081798229,0.6428337321083349,0.5276860837063342,-0.4476121016954207,-0.7746204271692817,-0.8038029024463426,-0.49671796379215916,0.22809736141913717,0.3893107952538074,0.9851258693122734,0.6880206791403108,0.5486090436475596,0.08103974654075828,-0.5537030322861479,-0.5602228825086958,-0.9832434002809526,-0.20738961192790922,0.5481593587365953,0.583941292054892,0.984465464593154,0.547125952653609,0.21897124745864197,0.21107600624797146,-0.3573406051258865
