,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
3,-0.8080171111486946,-0.940193960797402,-0.6437130997225415,-0.6980597861162587,0.32623127033666577,0.36569575634765994,0.9753500698654141,0.9989868193007901,0.3648996292196393,0.3522317681050643,-0.6991533282133577,-0.6962319616239999,-0.93723204323628,-0.8827733790214035,-0.060678177792485494,-0.04407066371472117,0.88833308621761,0.7971967372313434,0.7794086732568989,0.673037759939406,-0.25835779480802923,-0.22373301973674017,-0.9881680424679676,-0.8191679461671929,-0.415981072576055,-0.3309858905425959,0.965714801218249,0.7480039881284872,0.6261334991956246,0.4787726335460206,-0.4624284162573286,-0.3452637991761892,-0.9977986884457438,-0.739219020509962,-0.3412426038859215,-0.25185874898413024,0.7228406144222924,0.520807276523087,0.9242304682442749,0.6613035413473031,0.023057507444654922,0.017808580707275288,-0.9053129041553676,-0.633553776589506,-0.7550353472742518,-0.523904374599151,0.29411867667286434,0.20239585555415265,0.9931982126507395,0.676319183927087,0.5106689758309919,0.34308367345710844,-0.5790031439345369,-0.3889019963523371,-0.9802070634552206,-0.6485451600691889,-0.21672721986836083,-0.13881815589593527,0.8042591910929987,0.52474678367422,0.8699877041175023,0.5574232799145484,-0.0980144322238586,-0.06685064084455415,-0.9496579534955273,-0.5995730822726408,-0.6728165543586245,-0.4157193399117237,0.8369008985734072,0.5150927108108827,0.840132206423549,0.5063828428504709,-0.15516227192591778,-0.09665886309123295,-0.9660835725684013,-0.5719806451764167,-0.6281862434860682,-0.3645866842440844,0.45698774087320504,0.2655893107003798,0.9984238004272586,0.5686052672580553,0.12348053574237283,0.06885843957574259,-0.8591948074363281,-0.4874579402566365,-0.8140294016850579,-0.4552246694520378,0.2050628388732379,0.11322242621542813,0.978698094366393,0.5342788950612043,0.5811247252252185,0.31484662748578374,-0.512471022849831,-0.27113848945823243,-0.992278850847094,-0.5230645824221544,-0.025428678154696058,-0.017790641358237033,0.9071032658008752,0.4553810716207249,0.747589987897454,0.3768937357090598,-0.31229710735597227,-0.1482069535450698,-0.9960429982113322,-0.4858820750404444,-0.48029869654175616,-0.23820580885329282,0.9464290916789503,0.44846550539854974,0.6733466085609675,0.3229431221253605,-0.4104052896345026,-0.18522187554652156,-0.9999999999999999,-0.4631193335792876,-0.386089658291669,-0.18361604644834997,0.692732509614255,0.3101584898763485,0.9376494374923446,0.42501787484424314,0.054791463342346365,0.030718714251826807,-0.8941854057714378,-0.39360396450036195,-0.7674252678214258,-0.3406737243796262,0.282065396992043,0.118011380916753,0.9923836271629819,0.42794285222549866,0.5096824077869029,0.22168168796947957,-0.5858677874797902,-0.24563353079840153,-0.8564408034836949,-0.3692530362521444,0.13511939541626225,0.05376647340927192,0.9633142554049424,0.40487226106891233,0.6282281296888851,0.2642826638244528,-0.4657221969490316,-0.1906951625520461,-0.9970825343087955,-0.4085514700739259,-0.3248552047189621,-0.13283727311373852,0.9816760874424635,0.3820532704662764,0.21047608096194234,0.07992337187023599,-0.8160407792160246,-0.31100737772893305,-0.8525319545686897,-0.31899339138636695,0.14522809915509038,0.055916352793090304,0.9669497327713503,0.3539261030452302,0.6153786156162474,0.21956655824399807,-0.4827947319122272,-0.17397971701093393,-0.9954837980888401,-0.34782779090150134,-0.2997504520866838,-0.10004306644696839,0.7594710183107563,0.2595844862380055,0.8970915122507113,0.2973617307590499,-0.05480117171802262,-0.021686263364060817,-0.9397689747087311,-0.30387171126267803,-0.6835368029586836,-0.21325919692122738,0.40329515598389426,0.12892700470574414,0.9157529191483205,0.29148102517211744,-0.013138338445374466,-0.008122001304749351,-1.0,-0.29297762339678945,-0.36521192106754796,-0.10070040431627034,0.7175684188252508,0.20523683845088816,0.9197290736067872,0.25167457226749174,-0.559844983286016,-0.1537186069681052,-0.9806017986735439,-0.25520038436788406,-0.19768444951104447,-0.04517094383781147,0.8282872633910033,0.21008748878502306,0.8373917257300894,0.20117283779738046,-0.18090467529715118,-0.04903008716356661,-0.9770187021742025,-0.2284053303255804,-0.5743902587843295,-0.12491270474126867,0.5332234951981752,0.12305015269799721,0.9867317534581774,0.2104446347659041,0.23010388657825656,0.04147399512546435,-0.9858252984011115,-0.1786181374432284,-0.5365219016519734,-0.08751580562653137,0.573057605935523,0.09826589107750931,0.9768895906362364,0.15027766338801907,0.178190792743629,0.021652224090418178,-0.8399712790434771,-0.1157521546628882,-0.8241848302547049,-0.10104546957841305,0.20675532446132033,0.025736703930889327,0.9830089871693173,0.09976327629842562,0.5480636447643344,0.04752307359213494,-0.927388774535394,-0.06260627138711994,-0.27141978601161887,0.0012747387846641985,0.7893844188353129,-0.014391682200468664,0.8668228049489525,-0.03674507642779317,-0.13757664748206638,0.0008975984560195798,-0.9704018836293569,0.07634787049424274,-0.5886758186064318,0.07441774943891456,0.8828196563373826,0.055152773095685656,-0.1087630260129967,-0.005074501464692906,-0.9636661918269059,-0.03138158373588673,-0.604812441409185,-0.009803507779710926,0.5168302871209889,0.0005793199275792097,0.9866742351508806,-0.018237522230386015,0.20990949128318417,-0.011665523884786097,-0.8327636049904907,0.04261720528361307,-0.8207189873248445,0.06774076007209533,0.2322122970890083,-0.007903510596033484,0.9013618146594671,-0.20086937080597106,-0.08494489189543378,-0.049332174026367116,-0.961789009429493,0.20848992979251826,-0.5959867152870927,0.2385765916718837,0.9246908872215408,-0.2185900050456462,0.680748765807932,-0.32884385996699295,-0.44974814218349546,-0.02094669274153921,-0.9940732399545565,0.36425618228395423,-0.23806260394881082,0.32983248390419984,0.8305385073666398,-0.13925433197223624,0.8083096559232326,-0.4905778218339031,-0.8370129732619076,-0.029240306221129303,-0.7947029802106862,0.6019107613760296,0.3095189089127721,0.5348393153035695,1.0,-0.21137870221139624,0.35176382353593627,-0.7610939653519292,-0.7676054638423473,-0.40763914424291636,-0.5454631789541782,0.6915550994588642,0.6124579537930833,0.4171611553387202,0.9479669295772909,-0.40771640058778824,0.009067572102154644,-0.7922374859103742,-0.941839098962091,-0.21550104942234674,-0.6261020190663069,0.6801488969067125,0.9032060350536308,0.5877798506676558,0.47669268287608746,-0.5089040439654355,-0.7925529462381505,-0.7603424394120084,-0.4531500822655845,0.2954665757127934,0.4326323282651667,0.9949392215448478,0.6758931622278298,0.4889439371864353,0.0348432053022282,-0.6104432829631014,-0.5782136290571301,-0.9680174137501675,-0.15642178700912032,0.6051739507685792,0.6111261955275397,0.9696375562939974,0.5182814924820628,0.15035427291823683,0.1673075371527217,-0.42163383260687903
4,-0.8277162689940402,-0.9616657307234917,-0.5978860124334856,-0.6463652685640984,0.38699041995764255,0.42973315415682906,0.977651660118489,1.0,0.30004001289982296,0.28606607335962175,-0.7473653128914856,-0.742569240980325,-0.9106192935786012,-0.8566476656113422,0.009120815612516547,0.020067145742497447,0.9182112940076819,0.8232849494229147,0.733782478122335,0.6330173377142505,-0.3251269994177153,-0.2802400546693317,-0.9965114730979591,-0.825869618676671,-0.3515092938751041,-0.2796405441675909,0.9815065527357777,0.7603223646940008,0.5702101404934135,0.43621775974011534,-0.523180178585939,-0.3909657206396117,-0.9907362019797534,-0.7341589199241376,-0.27479940671429975,-0.20332208813739247,0.7692838482891683,0.5544893646068414,0.895280655814892,0.6407366616192661,-0.046741485960346905,-0.031559878707085244,-0.9327699616855455,-0.6528424848671806,-0.7074423081274153,-0.490912316417599,0.3600822413959202,0.247714285045302,0.9990326997708034,0.6802228511504735,0.449443814998464,0.3017243218445908,-0.6344913607660617,-0.42589483064808065,-0.9639920131066403,-0.6376105477208351,-0.14807668299483903,-0.09374276067104045,0.8437586867084972,0.5501825028812317,0.8334195323608973,0.5336536600291426,-0.1671977734021595,-0.11084691573869018,-0.9692928543701207,-0.6116297965307397,-0.6195699552900916,-0.38233715698554044,0.8730719521279647,0.5369817450001677,0.8002367073429386,0.4819853497735981,-0.22370839628268663,-0.13762084959838003,-0.981784714869165,-0.5810300352428813,-0.5723697584121237,-0.33187218070872165,0.5179378618218298,0.30066523594254235,0.991983380460045,0.5648254213368098,0.05394435380664951,0.02896372985373408,-0.8928228027591955,-0.5064305854892233,-0.7715258894483563,-0.43140487534402605,0.27287363355832567,0.15071174075868185,0.9906365612760912,0.5408595826604394,0.52291031844565,0.2835030513249783,-0.5711312905729291,-0.3024965784311583,-0.9811515225013134,-0.5174150129272337,0.04437031525030598,0.017827959692776514,0.9342754561056467,0.4694343637514139,0.6993961337235715,0.35314254139868734,-0.37780437161841923,-0.18069128761981773,-1.0,-0.48827413039411016,-0.4179243860182925,-0.20826711506239304,0.9666906832676652,0.45859071386535344,0.620132010487304,0.2981655148333965,-0.4730537347969848,-0.21471958102504263,-0.9966429512365264,-0.46206179264147573,-0.32079571940703,-0.15382738109095773,0.7414017983409821,0.3326345323471207,0.91111566650243,0.4134775248430812,-0.015007530062655452,-0.0004702711243624982,-0.9232815751454904,-0.4068706587266382,-0.7208320528700273,-0.3204886279330081,0.3483315135231224,0.14698574419981844,0.9986244124595549,0.43095637274343124,0.4484199172231546,0.19559667089123337,-0.6410162917371215,-0.2691829343657675,-0.818326166406868,-0.3531600770000102,0.20394030827976584,0.0830534251831606,0.979695834673087,0.41198711043957004,0.5724138253690123,0.24109811744197937,-0.5263538731216947,-0.21584288712994795,-0.9893073827368242,-0.40547978039273724,-0.25808050189209164,-0.10577450605831655,0.965939560576832,0.3758815261242538,0.14173205022620422,0.0534606483929876,-0.8543804069461222,-0.3254937982188606,-0.8139904800094235,-0.30442306431809946,0.21392061246991897,0.08133238281021277,0.982438054587145,0.3594191079749929,0.5588953170154983,0.19910716098614403,-0.5427224701228167,-0.19515128402740345,-0.9861176991790729,-0.3443351752845079,-0.2324678976241492,-0.07681530192257517,0.803006047522362,0.27414550149769273,0.8640131427142862,0.2861159759188638,-0.12433317932300875,-0.044443571282795476,-0.9613232303064075,-0.3105554269369065,-0.6309374181164088,-0.19644450723743245,0.46618128294058675,0.1483274017373213,0.8854955324668337,0.2815540878784706,-0.08287332318613158,-0.03003233659300327,-0.9959683628272665,-0.29148940483471236,-0.2993804327465697,-0.08168342374105833,0.764405332244824,0.21817890669803403,0.8900849676192171,0.24319666676812401,-0.6162812854810152,-0.1685814256456074,-0.964515330344832,-0.2506393596264497,-0.12880182886502914,-0.027505182397944306,0.865421255382073,0.2190299184528636,0.7971969723407799,0.19102974487375485,-0.24907146221995383,-0.0651812737691592,-0.9895124002527453,-0.23088363970258177,-0.5158753911856355,-0.11141663280849406,0.5909772225715637,0.13553138883485363,0.9728646740420601,0.20702424436999486,0.16165341504530947,0.02714234260698996,-0.9953372406934101,-0.179910788451536,-0.47631752268622596,-0.0769452021105464,0.6288400513027754,0.10717766848711477,0.9595938985406776,0.14726789020660264,0.1091158866933817,0.011561502935782246,-0.8757920953930277,-0.12037959436979713,-0.7826316183351668,-0.09569252418523079,0.2745411788511782,0.03337741893230291,0.993522211029261,0.10071156676943004,0.4883742051215629,0.04221709834944527,-0.9513333060017063,-0.0642053280438888,-0.20358724715730836,0.0012100396590116133,0.8303482985783315,-0.015348705636059055,0.8298471305974807,-0.03553913434657557,-0.20637355876603375,0.005136870662927112,-0.9850419923579116,0.07832590783206009,-0.5308022714420416,0.06908324094563413,0.8479036869254108,0.05296349104870114,-0.17784137868306915,-0.008388541549452837,-0.9799612983158286,-0.03192205881843679,-0.5477790278332461,-0.008856342142771954,0.5753043712397249,0.0005174620677785172,0.9727787470314484,-0.0181365679055403,0.14115698646645825,-0.00920420446860823,-0.8694065981482669,0.04505532562440206,-0.7788414570751742,0.06515314391842086,0.29949991964803524,-0.014622914101733574,0.8688847489792542,-0.19784492070261084,-0.15425589177674554,-0.03359326392029929,-0.9785453503030397,0.21822663888403568,-0.5384938010431218,0.2275772759741538,0.949064683733541,-0.23455204973804084,0.6279810586277509,-0.31977722342162934,-0.510962207716967,0.0054008274025539905,-0.983832173221488,0.3758917174480962,-0.16973116532113114,0.3092773371945036,0.8674353166166697,-0.16979085888848075,0.7652709150475544,-0.4928478363634273,-0.8731712424967253,0.015354409234044936,-0.7503909864972277,0.6210202134131417,0.3750959092955364,0.5018464740645432,0.9991399441717312,-0.25989600420857095,0.2855860803900053,-0.7656900387817207,-0.8104444409309987,-0.3586418476741153,-0.48565771852575335,0.6993648474151329,0.6661094795032385,0.37383228698765647,0.9233854177948162,-0.4521564766918634,-0.06073142130284718,-0.7819880402728574,-0.9629915635509364,-0.1587352867477865,-0.5701770213895511,0.7162667017868384,0.9161234329146105,0.5298623648779494,0.42337688321184924,-0.5677166568881068,-0.8066242270200907,-0.7131776644422138,-0.4073744990886989,0.36139630654977317,0.4738461200612677,0.9999053299009967,0.6604727617695179,0.4268967450118117,-0.011523088530107431,-0.6642095153270022,-0.5933873769266291,-0.9480753436843614,-0.10469189086748601,0.6592401961442914,0.6353337536057676,0.9500856712882028,0.48691201697661757,0.08100478747373291,0.12272396255415886,-0.48387290243789555
5,-0.8433828763785951,-0.9784523618757978,-0.5491460845911457,-0.5915217243959043,0.44586419115272585,0.49167693523557177,0.975190229756668,0.9961412812188585,0.23371863179707542,0.21850669346003224,-0.7919362088901047,-0.7852887976373928,-0.8795700982577389,-0.8263484508843443,0.07887537332067471,0.08410719008280022,0.9436160686716245,0.8453622000972111,0.6845813685139162,0.5899129186504316,-0.39031221796789023,-0.3353817882252062,-1.0,-0.8285477374200797,-0.2853249972279853,-0.2269328171707712,0.9925165029890712,0.7689365271260618,0.5115087753040412,0.39153767685721264,-0.5813830596743662,-0.4347628964118161,-0.9788469483261727,-0.7255220708778392,-0.2070174144559066,-0.15379486251511545,0.8119792085753208,0.5854700362433066,0.8619691260236756,0.617048177282444,-0.11631275954418788,-0.0807745815647734,-0.9556826577241001,-0.6689506101820789,-0.6564026811672342,-0.455528582776793,0.42429152163423467,0.2918258754398629,1.0,0.6808125410188168,0.38602900907719817,0.2588949996652693,-0.6868883994667829,-0.4608127481397054,-0.9430804905703428,-0.6235695608763736,-0.07870473140638336,-0.048210660139146246,0.879147474816678,0.5729377882383577,0.7927910244176685,0.5072841331547534,-0.23556654383510664,-0.15430315560164046,-0.9842054578911998,-0.6207067119009531,-0.5633048736783406,-0.3470922658629206,0.9049894868926405,0.556254658105028,0.7564425354636659,0.45523967252162634,-0.2911646358198558,-0.17791236115988335,-0.9927027007277406,-0.5872487053825776,-0.5137647454096022,-0.29754082926862097,0.5763646415705895,0.3342763503779563,0.9807101171770509,0.5582938027388642,-0.01585463959835253,-0.011072088248698002,-0.9221010551332544,-0.5229359518155311,-0.7252635806317734,-0.4054833200480045,0.3393550153298783,0.18746680285044948,0.9977487464376911,0.544805256739968,0.4621483451573758,0.25077827679574455,-0.6270090640582724,-0.3323809344808165,-0.9652441225629127,-0.5092446494997066,0.11395314093949613,0.053359704716227106,0.9568959503013115,0.48120061884928317,0.6477948918892408,0.3276708721243839,-0.44147101095910385,-0.2122953119043058,-0.9990851023083164,-0.48828736326563976,-0.3535139898957609,-0.1773137648218465,0.9822426550189074,0.4664817144715825,0.5638961915939982,0.2719352751246576,-0.5333975097147308,-0.2431711942883458,-0.9884303581968277,-0.4587531330962035,-0.2539388960237137,-0.1232892841955653,0.7864590520316396,0.35349001281260406,0.880143031570342,0.3999227539034993,-0.08473340828974388,-0.03165696538690539,-0.9478796094933734,-0.4181551200020942,-0.6707270166148304,-0.29874214310650465,0.4129005939344776,0.17524400771209778,1.0,0.43187031713294094,0.38497276989770796,0.16855872649371367,-0.693041829055842,-0.29142090573507734,-0.7762247265051654,-0.33534655735225827,0.2717676444613376,0.11193574901805728,0.9913044343133853,0.4170948000209657,0.5138107784307784,0.2167389652664266,-0.5844212061334152,-0.23993904685820325,-0.9767124250409894,-0.40043263398016016,-0.1900484568021651,-0.07819641624179466,0.9454970732679755,0.3678785247704328,0.07229751518861972,0.026737470010614082,-0.8885575792155965,-0.3383944456423882,-0.7714833256535887,-0.2883696186809736,0.281570926064018,0.1063521696337858,0.9931400369553186,0.3631610591393838,0.4996891366102104,0.17767773365414724,-0.60000611901324,-0.21537209360462992,-0.9719473339631096,-0.33916499330597916,-0.164052782931982,-0.053213300968662634,0.8426289119883241,0.28737090743109245,0.8267253879968545,0.27347629280427826,-0.1932594481762609,-0.0669843545896926,-0.9781940157579042,-0.3157261477880207,-0.5752641695946783,-0.1786727596609095,0.5267962215471708,0.16700516257745232,0.8509241005608682,0.2702554473703977,-0.15220455742672342,-0.051796357356216065,-0.9870844679052282,-0.2885810791926931,-0.23209039305086696,-0.06226848973616942,0.8075181397234551,0.23005802924301394,0.8561044571404341,0.2335339315543055,-0.6697151272015287,-0.18262293256310982,-0.943729840279422,-0.24485724511909554,-0.05929169865589883,-0.009705418474245843,0.8983390020087615,0.226905256374812,0.7531183554361855,0.17995597423534715,-0.3160247980153969,-0.08101490376094726,-0.9971852933826953,-0.23223710719529453,-0.4548472305366988,-0.09737775024023726,0.6458517683214056,0.1473523296688743,0.9542578957260253,0.20259525266551934,0.09241538432360588,0.01267845532367301,-1.0,-0.1803269321830769,-0.41379257262922126,-0.06599972930438351,0.6815588511508609,0.11556728706931248,0.9376231614294699,0.14354064266741617,0.039509379011454564,0.0014144553010013588,-0.9073461406881371,-0.12442055679345093,-0.7372655038409551,-0.08987337443319697,0.340989496214455,0.04085552250376463,0.9991950945455738,0.10116920061062508,0.4263054554426427,0.03670544564724504,-0.9706430372288678,-0.06549158279632483,-0.13476285169936686,0.0011394453417730853,0.8672668048769953,-0.016230951720637064,0.7888285244416801,-0.03416004917520275,-0.2741650388162908,0.009351116552321242,-0.9948830755157732,0.0799223492202123,-0.4703427089672434,0.06341216584668967,0.8088568159817192,0.050516176197198864,-0.2460533060327508,-0.011661713502997162,-0.9914821318647217,-0.03230701283921755,-0.48807688989625975,-0.0078660292971498,0.6309756302911732,0.00045308318479871275,0.9541439786398572,-0.01794725404494022,0.0717167790007182,-0.006698043093462668,-0.9018139297523102,0.047273940947694444,-0.733169489535503,0.06224810819674695,0.36532840870416267,-0.021271076239820202,0.8321745641420039,-0.19385659003288938,-0.22281537245906924,-0.017690690809194644,-0.9905343165929447,0.22690016972697508,-0.4783773991296767,0.21546922666386537,0.9688147325060397,-0.24937138042120094,0.5721538908543703,-0.3091526643876497,-0.5696869167361824,0.03172203525843088,-0.9687979750349485,0.38569594594933426,-0.1005728135173249,0.28721542238644543,0.9001060681984357,-0.19950018180753729,0.7185038511985276,-0.4927167457750803,-0.9050755092089655,0.05987431955084959,-0.7024231633265929,0.637104117395239,0.43884548011272106,0.46640868724930556,0.993412178968654,-0.30714711899789526,0.21801699056742643,-0.7665557473094611,-0.8493350141690245,-0.30789728407399836,-0.4234861825108142,0.7037673601347039,0.7165157867863439,0.328682145311879,0.8943052650752227,-0.4943936918921058,-0.13023453732796286,-0.7679288275082942,-0.9794524300417351,-0.10119618171220773,-0.511474178578579,0.7488949272947361,0.9245775694988356,0.4693634429081363,0.36799843393029863,-0.6237634113250978,-0.8167657156495727,-0.6625383595796246,-0.3596142283013953,0.42556535090867137,0.5127513811912751,1.0,0.6418346044063545,0.3627697548070012,-0.05783324303342134,-0.7147397856983375,-0.6056702011428321,-0.9235143458443256,-0.05245194635713806,0.710094689550981,0.6564460294999536,0.9259050643941701,0.4531703550686869,0.011260654847229493,0.07754248914620157,-0.5437545921269687
