,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
6,-0.8549406071659839,-0.9904720714747325,-0.4977307722246489,-0.5337963458460077,0.5025657568266257,0.551225315709041,0.9679777706212516,0.98742946224739,0.16625859701352708,0.14988277091412144,-0.8326488712841605,-0.8241825062093254,-0.8442357258322419,-0.792023349568894,0.14824565813854024,0.1477374726474456,0.9644236407009548,0.8633209311081455,0.6320450472919759,0.5439345031447871,-0.4535958746261725,-0.38888957542130703,-0.9986166274216898,-0.8271892548721055,-0.21775062587513927,-0.1731194962999019,0.998691012607212,0.773804508091194,0.45031539077806976,0.34495006176989,-0.6367535009364808,-0.4764419510549154,-0.9621888507336978,-0.7133505512314476,-0.13822685416360114,-0.1035183637820703,0.8507186877771594,0.6135983567144374,0.8244581692953056,0.5903534962513678,-0.18531736905524704,-0.12959575878051052,-0.9739393639191076,-0.6817996753668507,-0.6021651263257733,-0.41792555967027245,0.48643369622878263,0.33451571950351583,0.9960954007488448,0.6780853806223539,0.32073350862720823,0.2148043670716128,-0.7359389869310824,-0.4934856322431289,-0.917574374682106,-0.6064906058123154,-0.008949338277886864,-0.0024436821171721595,0.9102531447991475,0.5929017782826917,0.7483001182945518,0.4784431689756568,-0.30278765774555516,-0.19700764600099838,-0.9943231113534198,-0.6267596065640053,-0.5042954273452358,-0.3101563761106083,0.9324980038464005,0.5728175544301235,0.7089630515889519,0.4262761133456612,-0.3572023505190775,-0.21733710158150374,-0.998784338814497,-0.5906063588596833,-0.4526567222108968,-0.2617598888170231,0.6319834307215894,0.36625890403567035,0.9646589327838065,0.5490422328534716,-0.08557639079293398,-0.051053964250144725,-0.9468869238559781,-0.5368936267499316,-0.6754678605535926,-0.37758629077575007,0.4041830935785914,0.22330854552282775,1.0,0.5460966943722926,0.3991348315864839,0.2168317357101066,-0.6798321124102547,-0.36064596402849897,-0.9446341502853853,-0.4985932973289102,0.18298079838055964,0.08863148662199899,0.9748545436139533,0.49062251290223624,0.5930376584577408,0.3006028232984521,-0.5029868479109069,-0.24286505476904702,-0.9933027624258699,-0.4859217091858134,-0.2873813091495584,-0.14549655974260525,0.9930092392895842,0.472100063055484,0.504913127137893,0.24438019409034928,-0.5911426255820772,-0.2704381019365591,-0.975402231808666,-0.45320947440019044,-0.18584490786481758,-0.09215053430056762,0.8276847562753868,0.3726233254683562,0.8448824282601116,0.3844195995069941,-0.15404647386901707,-0.06268943009623032,-0.9678596696643298,-0.42740237156570565,-0.6173542657559299,-0.27554021658824207,0.4754580641568074,0.20264850003427048,0.9965036880600937,0.4306802327488315,0.31965007393464695,0.14069958092418053,-0.7416909362477233,-0.3122391037451724,-0.7303415977617661,-0.3158992629860041,0.3382709559970827,0.1402727331354809,0.9980834983952824,0.420170445662882,0.4527044970281082,0.1913238826386204,-0.6396412977746679,-0.2628662476687546,-0.9593590225891446,-0.39343462002617924,-0.12109051473430166,-0.050237361345619035,0.9204482192591906,0.35808325622295023,0.0025107539243570333,-0.00011597063801006721,-0.9184057882766279,-0.34964646934203675,-0.7252175820844022,-0.27091126524844666,0.3478494544097446,0.13085381937738572,0.9990035408935336,0.3651337261284697,0.43804852095993385,0.15538267826389082,-0.6543665984042347,-0.23454363199094175,-0.9530417390358825,-0.3323424335728096,-0.09483841957189737,-0.029352050161412773,0.8781465730958413,0.29919627118991077,0.7854099102912475,0.2595042606808912,-0.2612441764243701,-0.08919879685427251,-0.9902991382923471,-0.319358682583793,-0.5167882918640346,-0.16003053635944164,0.5848446619157487,0.18486929105280642,0.8122070519715616,0.25764014948871883,-0.22079426636308086,-0.073308031472941,-0.9733915966769394,-0.28426681554091576,-0.1636696322898642,-0.0425501899084926,0.8466967999967937,0.24081633219487425,0.8179530918017821,0.2227334425007031,-0.7198861841418459,-0.1957747189103579,-0.9183465932955626,-0.2378822107264854,0.010507294749103207,0.008141629272674115,0.9268801313183841,0.23367513469613888,0.7053706216070985,0.1680054761795761,-0.38143849276161057,-0.0964538372852016,-1.0,-0.2324591388461441,-0.3916030999016703,-0.08286445306118688,0.6975797891767789,0.15845538476455284,0.9310020688636814,0.19717923725486097,0.022727115139039623,-0.0018472001195470006,-0.9997908598262384,-0.17986454122742168,-0.3492516667526508,-0.054732712451319235,0.7309571647861962,0.12339387344569167,0.9110844185253284,0.139114079545809,-0.030289614393547246,-0.008739483417825425,-0.9344796867919288,-0.12785535477111767,-0.6883075059216993,-0.08361637063496465,0.40577654702832017,0.04813458207637088,0.9999999999999999,0.10113394827593766,0.36215978843688035,0.031014967703469877,-0.9852238931473474,-0.06645876914056806,-0.06528190517425966,0.0010632997613660832,0.8999600744796532,-0.017034122239961695,0.7439668250075654,-0.03261453967800447,-0.34062081435640823,0.013519804741843517,-0.9998771883350189,0.08112941695673014,-0.40759168409304053,0.05743215304990876,0.7658692759365674,0.0478227516131321,-0.31306648640863277,-0.014878070760586148,-0.9981725641306053,-0.032534570340935216,-0.42599689041301536,-0.006837393947482403,0.6835728394972923,0.00038649692608632986,0.9308607166945496,-0.017670502966684872,0.001927174596632267,-0.004159249525650694,-0.9298277145406195,0.0492622423826496,-0.6839255939407543,0.05903980594909644,0.42937705447576746,-0.027815607832627702,0.7914101084781484,-0.18892380954292393,-0.29028931904409505,-0.0017019304307296233,-0.99769749926057,0.23446826575092997,-0.4159303906139996,0.20231143294016177,0.9838448132866856,-0.26297579880567246,0.5135392468374556,-0.2970219446486905,-0.6256361683617883,0.05788869654721721,-0.9490438904972707,0.39362110257192806,-0.030924481075605244,0.26375422291131345,0.9283915934942852,-0.22823755989451636,0.6682363088102162,-0.49018518872903116,-0.9325703390182115,0.10410252820134919,-0.6510332051115604,0.6500841141588682,0.5004570398633906,0.42869860419302563,0.9828446094870842,-0.35290184389778345,0.1493857438817945,-0.7636868732902242,-0.8840877125928758,-0.2556526758555996,-0.35925146438336464,0.7047411890181461,0.763431301180142,0.2819306972631545,0.8608681469994336,-0.5342222707217298,-0.1991031637783466,-0.7501283426880462,-0.9911415027475845,-0.04316405905153024,-0.45027948498277687,0.7778746119955086,0.9285272571026749,0.40657782942472154,0.31082713326971256,-0.676771253122592,-0.8229280038134127,-0.6086712344272869,-0.3101019531421024,0.4876610836556229,0.5491585691337079,0.995222770618652,0.6200694933675125,0.2968753868222591,-0.10386163979005353,-0.761787915679142,-0.6150022610208229,-0.8944540789426734,4.353876341132382e-05,0.7574896730086473,0.6743601663241401,0.8972135410980602,0.41722089274338653,-0.05853833855777254,0.0319832365256679,-0.6009871641012193
7,-0.8623331532535892,-0.9976663007033466,-0.44389056556759604,-0.47347036515617186,0.5568188726509993,0.6080881818533491,0.9560494210881537,0.9739069861919148,0.09798856705758452,0.08052863457448053,-0.8693049520748919,-0.859060880457542,-0.8047883218127692,-0.7538395901082527,0.21689370501155622,0.21064799309587146,0.9805326376963155,0.8770736493234373,0.576429466132575,0.49530609341592596,-0.514669657778574,-0.44050273169699855,-0.9923680950151732,-0.8218007894231674,-0.14911539536124596,-0.11846275464497036,1.0,0.774902591275463,0.38692811493377266,0.2966818846558847,-0.6890217431482707,-0.5157998284042516,-0.9408430657793335,-0.697703659405203,-0.06876286653232543,-0.052737533986308455,0.8853135510460914,0.6387372876703458,0.7829305352403741,0.5607826723286807,-0.25341913097230606,-0.17778555848638972,-0.9874511354331438,-0.6913270810674986,-0.5449938835182799,-0.37828644524676874,0.546206014751448,0.3755758366071501,0.9873379248324009,0.672054656412403,0.2538754267632061,0.16966722919364285,-0.7814041536273818,-0.5237543039512663,-0.8875979286746717,-0.5864568894809622,0.060849655127115175,0.04333520127843872,0.9369241529584817,0.6099772104615109,0.700163569213969,0.44727127777025005,-0.3685336206235765,-0.23875233495217887,-0.9995965225661355,-0.6297589914255332,-0.4428291043817042,-0.271709435670696,0.9554634842597926,0.5865897412094546,0.6580295709916135,0.3952357797946009,-0.4214998112724246,-0.2557029974908677,-1.0,-0.5910866375239682,-0.38934340096247444,-0.22470368049912068,0.6845232601248659,0.396457081129139,0.9439080270372163,0.5371157843991492,-0.1548812224136812,-0.09078711046969139,-0.9670596546664161,-0.548235609903165,-0.6223813289565873,-0.3478496990496775,0.467042032423732,0.25806235140831446,0.9973793540819575,0.5447276038030829,0.3341767732369955,0.18182881220393804,-0.729343087047059,-0.38715396269144076,-0.9194220153819606,-0.48551284873195016,0.25111699176507857,0.12347146483415529,0.9880637435821439,0.49765414338953196,0.5353912051661718,0.27207026773390003,-0.5620521834997488,-0.27225158349966266,-0.9826811513313292,-0.48118869338351306,-0.21984853555264738,-0.11297051004956028,0.9989379823633818,0.47541838758751176,0.44347017668006244,0.21563451731544397,-0.6460077539990365,-0.2963874623364811,-0.9576220437942221,-0.4454578247013564,-0.1168455019958689,-0.06056283626539691,0.8648780635851413,0.38994125473839275,0.8055056426866826,0.36704359146341387,-0.22260904051229763,-0.0934164782036455,-0.9831244148135955,-0.4345673617373849,-0.5609738269705005,-0.2509958858319674,0.5356991504834427,0.22906570923443223,0.9881525103201589,0.42739191756259537,0.2527700749424894,0.11215496113945718,-0.786726599752718,-0.33153610422798585,-0.6809003181677523,-0.2949129391645655,0.4031262454380876,0.16792632259723347,1.0,0.42119906312891425,0.3893926848216143,0.1649766892864083,-0.6917451213096806,-0.28451279054388606,-0.9373317194136772,-0.3845198321513408,-0.051542631850628635,-0.022033555074808732,0.8909150340493066,0.3465434420455524,-0.06728823948064479,-0.026968846289343068,-0.9437796166550027,-0.35919505058939105,-0.6754186513539172,-0.25213305936353464,0.4124332951792917,0.15471796246635955,1.0,0.36532749830697153,0.3742737769480241,0.13233061408414498,-0.7055390695045045,-0.2525724973784371,-0.9294930205554932,-0.323900734910218,-0.025162012964783056,-0.005347799116234273,0.9093859923702208,0.3095639807905957,0.7402679944518297,0.24426794988474382,-0.3279561493051123,-0.11097867154681004,-0.9975796229695508,-0.3214353339798397,-0.4557946735228069,-0.1406086603710438,0.6400437978798529,0.20183275492514746,0.769533012267817,0.2437696546966282,-0.28830828782787915,-0.09446255622922728,-0.9549564594346219,-0.2785676325382233,-0.09445148953235914,-0.02262458983271124,0.8817504385702126,0.2504014021830542,0.7758167412202289,0.21084781850432463,-0.7665500279557302,-0.20797271050628055,-0.888489254021044,-0.22974823811505204,0.08025509767027719,0.025949011820171317,0.9509055937978887,0.23930657125016877,0.6541863930131486,0.15523647233170954,-0.4449938575131529,-0.11142285740970825,-0.9979428071369533,-0.23154865293924626,-0.32645111832772683,-0.06794744859632847,0.745909271419758,0.1687864611535378,0.9032104935058343,0.19080258442068448,-0.047071878265962194,-0.01636385618946444,-0.9947108390820292,-0.17852586830682696,-0.2830092418623162,-0.04319904332490515,0.7767943285902504,0.13061929727415225,0.8801069639160171,0.13400976661235306,-0.09994103984192532,-0.018850844251930392,-0.9570605417952398,-0.13066725431231482,-0.6359961430220217,-0.07695199628408694,0.46858669529357927,0.05517913480357231,0.9959330059740747,0.10060598151119879,0.296249715346028,0.025173387954657067,-0.9950048372927722,-0.06710217504197055,0.0045170882307423955,0.000981973891404224,0.9282688290631165,-0.01775430422799723,0.6954805939852977,-0.03091013542189702,-0.4054171195280655,0.01762262580166945,-1.0,0.08194123032893522,-0.34285491350490926,0.051172336576528525,0.719150497763963,0.04489633939033235,-0.3785544383320647,-0.01802194355296808,-0.9999999999999999,-0.03260362268631542,-0.3618414769007365,-0.005775447501795337,0.7328397505418821,0.0003180276932005912,0.9030423949072982,-0.017307662974208576,-0.06787181880836977,-0.001600192512236051,-0.953311472169642,0.05101054312453977,-0.6313496816002868,0.0555438677015225,0.4913338183987969,-0.034224624580089756,0.7467899823180533,-0.18307061124342033,-0.35634900524651864,0.014295121581716464,-0.9999999999999999,0.240894055952814,-0.3514570110444279,0.1881679982514475,0.9940817010327333,-0.27529902553259794,0.4524226912307331,-0.2834441638519443,-0.6785373834638634,0.08377332992537626,-0.9246661595226485,0.39962857674944635,0.0388745123293968,0.2390080393746393,0.952154088268227,-0.255862987532048,0.6147131862962604,-0.4852654987167371,-0.9555217798774034,0.14782355979880024,-0.5964714785628533,0.6598969664645424,0.5596304232216117,0.38889994462975136,0.967488719863288,-0.3969372664877698,0.08002670486817275,-0.7570973935898533,-0.9145332245491608,-0.20216255349854947,-0.29326650923327025,0.7022815896690285,0.8066274550144364,0.23380571119693974,0.8232369658456268,-0.5714481723482326,-0.26700177962858207,-0.7286733079848596,-0.998001833681243,0.015078354566008792,-0.3868910749980741,0.8030645697783213,0.9279532532451436,0.34181140962541157,0.2521415140600707,-0.7264819334036814,-0.8250810694631074,-0.5518387242042375,-0.2590788924384406,0.5473809806225248,0.5828903117285474,0.985596915938293,0.5952834660861513,0.22953467179472847,-0.14938403307776424,-0.8051246915094117,-0.6213380917029312,-0.8610361216786225,0.05253881176748186,0.8011942429220112,0.6889888882044426,0.8641508836173104,0.37923877216753776,-0.12805213906157412,-0.013731835208275278,-0.6552917870229877
8,-0.8655244988999684,-1.0,-0.3878877686948214,-0.4108376844403683,0.6083592228990546,0.6619885035004797,0.939463294877266,0.9556397331965003,0.029241146652713986,0.010782170821903225,-0.9017258665213422,-0.8897539964486667,-0.7614200699864633,-0.7119831999402947,0.2844850675558349,0.27253225769619643,0.9918645782436157,0.8865533528823604,0.5180055785566637,0.44426460218793706,-0.573236022092691,-0.48996980294304177,-0.9812848450022348,-0.8124085931352861,-0.07975368963017974,-0.06322887435724299,0.9964370879124366,0.7722254269279742,0.3216557642073964,0.24696830322219407,-0.7379331406876657,-0.5526447808376198,-0.9149135879817064,-0.678657625483263,0.0010361268726766144,-0.0016997722261224073,0.9155952556857336,0.660764354766372,0.7375885423176538,0.5284797715960854,-0.32028626035687,-0.22510920482226385,-0.9961521442735907,-0.6974864107211411,-0.48516748529287906,-0.3368043572872423,0.603317272474681,0.41480618598758545,0.9737702377930347,0.6627497494711084,0.18578048933948257,0.12370348962993186,-0.8230623978336795,-0.5514712973381515,-0.8532971947797664,-0.5635660141344982,0.13035219512892385,0.08890295992946026,0.9590305608238888,0.6240808949856562,0.6486158936043716,0.41392032585909816,-0.4324841247467897,-0.27933384652677307,-1.0,-0.6296902537839884,-0.37920536253465087,-0.231938754172332,0.9737740426207243,0.597504121733408,0.6038902364693051,0.362269897253343,-0.48374376731426566,-0.292823134099632,-0.9963437617051516,-0.5886872015060575,-0.3241332378012248,-0.18655273843696157,0.7337281610128515,0.42472375917507293,0.9185584962642037,0.5225725618339239,-0.22343148828743503,-0.13007795101291816,-0.9825209680478159,-0.5569066442734011,-0.5662626180864574,-0.3164184185555642,0.5276255894338052,0.2915589034580767,0.9898995762070498,0.5407046551039719,0.26759063923962856,0.14594003700208102,-0.775300775477081,-0.4117757861647301,-0.8897305488395725,-0.47006703033954933,0.31802976840790975,0.15770990248094777,0.9964591963114224,0.5022612529142533,0.47513637974036893,0.24221221317335606,-0.6183792573478682,-0.30031172988210136,-0.967272016446266,-0.47411137463596653,-0.15124468198962135,-0.07989407938730977,1.0,0.47642052152410236,0.37986668409891267,0.18583829084768372,-0.6977255975749852,-0.3208928528126633,-0.9351764174422441,-0.43553594925784167,-0.047276836586465136,-0.02868008217969539,0.897857771906348,0.4053594294121016,0.7622045145912281,0.34787938393731677,-0.29008707828678476,-0.12368841061944484,-0.9935994766372099,-0.4396151834052381,-0.5018603800889625,-0.22522872834993685,0.5933303643972131,0.25436693332480775,0.9749871528786874,0.4220213919152794,0.1846586055535713,0.08306393365783969,-0.8279294103451983,-0.34921789413689386,-0.6281417606674857,-0.27248982914806225,0.4660175443334266,0.19476179189518736,0.997044602124366,0.42017564109816413,0.32418379059628516,0.13782574608739198,-0.7404788321476491,-0.30477321570261345,-0.9107378303214815,-0.37373170230605923,0.018256361554373407,0.006277596461520827,0.8570414003480002,0.3333153030529336,-0.1367594113466871,-0.053690332432453344,-0.9645554456094293,-0.3669936696564341,-0.6223291488468812,-0.23212648655773,0.4750078023923753,0.1778283351943919,0.9961245596261149,0.36374143163631356,0.30867560871669203,0.10863384845440799,-0.7532742251786873,-0.26937085494720325,-0.9014159055112694,-0.3138810244255318,0.04463698044021898,0.018682505868679634,0.9361949745009326,0.3184235257941315,0.6915195673549209,0.2278415901904865,-0.3930703527924769,-0.13221786930710858,-1.0,-0.3219459847393033,-0.39258046934849633,-0.1205017531232514,0.6921247047976641,0.2178129099036507,0.7231098850814914,0.22871153865049565,-0.35441770029502784,-0.11515686890690768,-0.9318688703138264,-0.2715112960313253,-0.024773188612082955,-0.0025887650294812285,0.9125082776401616,0.25876654171005925,0.7299006894602771,0.19793496513054168,-0.8094793170867536,-0.2191574799619604,-0.8543032844115621,-0.22049495518173426,0.14961190582281578,0.0436299733904662,0.970298339809106,0.24377213024408015,0.5998150340710251,0.14171117199495853,-0.5063812569215169,-0.1258490365731012,-0.9910237372303954,-0.22951008527041755,-0.25970869972004235,-0.052699410991962015,0.790604758670918,0.1782952268701387,0.8710185674140279,0.18349636057461916,-0.1166415422117009,-0.03080078919691588,-0.984784687117796,-0.17631743530119887,-0.21538802439361798,-0.031454912801764795,0.8188470285085058,0.137208357016099,0.8448417166465495,0.12825257156657635,-0.1691055625902317,-0.028870365667720197,-0.974978694042314,-0.13284255612512888,-0.5805862708436494,-0.06991271954250078,0.5291139362815379,0.061954860332597964,0.9870139264538796,0.09958787251741526,0.2288963434209274,0.019209165990149275,-0.9999382178884433,-0.06741866589165561,0.07429407483594037,0.0008958639433511138,0.9520551512206408,-0.01838798903049038,0.6436060514185985,-0.02905514009309005,-0.4682382732457684,0.021639591200009845,-0.9952509121846297,0.08235383426368142,-0.2764477882418374,0.04466321362317273,0.6689280906550078,0.04175119671498714,-0.442198111084102,-0.0210780152479193,-0.9969555363890429,-0.03251383345927258,-0.29592320808517525,-0.0046853636564254475,0.778536339986626,0.0002480090613616094,0.8708245413455625,-0.01686050178748213,-0.13734014753458879,0.0009666604782474183,-0.9721507921327879,0.05251032562788902,-0.5756978970741107,0.051777325313756825,0.5508968533472902,-0.04046690239684469,0.6985315704311712,-0.17632551132813223,-0.42067259491545783,0.030222529198757023,-0.9974306012590783,0.24614623452868167,-0.28527136824538285,0.1731078279898336,0.999475522656093,-0.28628102308008957,0.3891019777497043,-0.2684854715806192,-0.7281328326400417,0.1092498280610052,-0.8957835479659494,0.4036891006715653,0.10848411301798234,0.21309743269513606,0.9712777840343203,-0.282241876413581,0.5581952429294226,-0.47798164397341225,-0.9738180146737462,0.19082440987208435,-0.5390038029276915,0.6664948670822123,0.6160773434117504,0.34720660362832556,0.947419322447944,-0.43903885061542236,0.010277783792689493,-0.7468194114910766,-0.9405232225640003,-0.14768751550216325,-0.22585278912923773,0.6964005450081422,0.8458938009698089,0.1845416472078402,0.7815950569457105,-0.6058900359208244,-0.33359958964739217,-0.7036682501711554,-1.0,0.07324730795577389,-0.32161777058613567,0.8243420777009425,0.9228583544153366,0.27537971899716773,0.19222748673910467,-0.7726532667309365,-0.8232144230792371,-0.4923177111874998,-0.2067936254133379,0.6044340924743776,0.6137822713165747,0.9711693321553383,0.5675972775957031,0.16107568691895846,-0.19417864237235058,-0.8445389807734984,-0.6246468256589495,-0.8234232829808014,0.10477812096180414,0.8409954750196226,0.7002609254783336,0.8268781698957202,0.3394090384146369,-0.1969420824156239,-0.05938000682140299,-0.7064038942280803
9,-0.8644990961899256,-0.9974617998163019,-0.3299952216033085,-0.3462034438232325,0.6569357081652011,0.7126636837014061,0.9183001979282565,0.9327166994815226,-0.0396487336793388,-0.05901682258309882,-0.9297536631872683,-0.9161123204068529,-0.7143422561168612,-0.6666580991905284,0.35069044744732053,0.3330887725318723,0.9983642542675918,0.8917138576220719,0.4570580198717628,0.39105869847541,-0.6290096381286561,-0.5370497905607392,-0.9654208738628531,-0.7990584238446758,-0.010003431940048177,-0.007686949349391346,0.9880196344940695,0.7657860579243208,0.25481633893052574,0.19605151704037188,-0.7832494021424105,-0.5867973034504071,-0.8845267431502248,-0.6563052398283947,0.07083007237170608,0.04934627065348881,0.9414162722749884,0.6795722443457777,0.6886530921589029,0.49360217053887484,-0.38559298727603736,-0.2713361417401421,-1.0,-0.700247656692839,-0.42297739984799637,-0.29368139235446783,0.6574892290916575,0.45201564132606126,0.9554584400381828,0.6502159923697628,0.11678044804628653,0.07713707909937516,-0.8607107647716744,-0.5765015779981063,-0.8148392827250278,-0.5379295018166285,0.19921967233902124,0.13403759229619974,0.9764646681983767,0.6351441201218236,0.5939082265597754,0.37855279572748657,-0.4943276096873884,-0.3185544716796289,-0.9955315779535131,-0.6265537285222508,-0.3137341702789185,-0.19103809037804342,0.9873404717294326,0.6055075222371803,0.5468088094177523,0.32753907218790956,-0.5436309723475051,-0.3285166658335414,-0.9878334367554001,-0.5834197406170397,-0.25734393008716666,-0.14749293018535323,0.7793584120544795,0.4509212257593889,0.8887338408305689,0.505483418276254,-0.2908932184095069,-0.1687350648541998,-0.993195538035549,-0.5628644854527972,-0.5073851326615295,-0.2834455793325164,0.5856386076088956,0.3236350098375905,0.9775971071012186,0.5340474476766365,0.19970083054600316,0.10934025660979071,-0.81748127646194,-0.43439147939938144,-0.85570440449864,-0.45233109262630683,0.3833931359872982,0.19117999333579622,0.9999999999999999,0.5044213961019011,0.41256673763301266,0.21117412505731803,-0.6716936496134543,-0.3269087877037848,-0.9471504295269197,-0.46472423292870224,-0.08190397953900422,-0.04642841280120991,0.9961901181562663,0.4751015825694508,0.3144125192168985,0.15513667890731322,-0.7460441921746802,-0.34383488556597835,-0.9081747055880922,-0.42349218644946296,0.022522156818536893,0.0033423983834738316,0.9264632074151744,0.41880273369230175,0.715190002717215,0.3270203430213903,-0.35615184097531005,-0.15335774553182108,-0.999233821686918,-0.44252124408950483,-0.44030191988246103,-0.19836427914329874,0.6480709324169999,0.2784289072848995,0.9570717560337567,0.41459482046799434,0.11564749800021434,0.0535682270409986,-0.8650986320736506,-0.3651983295688263,-0.5723229596498363,-0.24873917607453083,0.526638452596693,0.2206484013204154,0.9892317031697551,0.4171051655798916,0.25739550553001145,0.1100033297076327,-0.7856050045480665,-0.3235488163901346,-0.8797069180670058,-0.36112278917452173,0.08796641180100559,0.03455816417891092,0.8189923470936987,0.31846328540857816,-0.2055643051076565,-0.08015024467288615,-0.9806320573896216,-0.3730043324549856,-0.5662077212829703,-0.21098901684268853,0.5352681193398204,0.20007234614859948,0.987396100527822,0.36038325327388415,0.24157360394765573,0.08440782963483734,-0.7973395045466602,-0.2848568647877305,-0.8689471827854044,-0.30233211714105457,0.11421850696340986,0.042621791562960254,0.9584429088218658,0.32573174338781913,0.6394021264371631,0.21030520917137766,-0.4562695570323304,-0.1528129148986367,-0.9975484775500977,-0.32088814702301427,-0.32745365258957154,-0.09980777344703662,0.740833649725833,0.23273190227958052,0.6731638392218002,0.2125391629780613,-0.418800425352282,-0.1352901488948017,-0.9042413097279931,-0.2631321837823825,0.04502580479291909,0.017459671976751173,0.9388204681064591,0.26587099665697467,0.6804286349106354,0.18405779250299587,-0.8484649043535064,-0.22927453620489838,-0.8159552350746933,-0.21016744299084644,0.21823981980912183,0.06109837411607231,0.9849638898428213,0.2470500559233313,0.5425214365761036,0.1274954690730053,-0.5653016177474256,-0.139662091880611,-0.9792764992934088,-0.22635336753642452,-0.19170100643314897,-0.03719462715456937,0.8314484990091456,0.1869353561636016,0.8345831264162608,0.17529616090482397,-0.18564294028855122,-0.0450876638554845,-0.9700607631481358,-0.17325000147414998,-0.1467174581208025,-0.019557537105291012,0.8569103880140831,0.1431289514347991,0.8054604854567723,0.1218705428840307,-0.23744622003602997,-0.03874923356401584,-0.9881468480965294,-0.13437066235778833,-0.5223478407140557,-0.06253283505890565,0.5870633873582798,0.068428748009764,0.9732862142982941,0.09808458141926481,0.16042781151926,0.013151358899836126,-1.0,-0.06740669977801712,0.14370910817655194,0.0008053894362179255,0.971203156381667,-0.01893208939878116,0.5885959248644419,-0.027058591042362,-0.5287782171633648,0.025551130685227904,-0.9856530619673677,0.08236521859607343,-0.2086938371428858,0.03793649598257537,0.615446733128798,0.03840264640606215,-0.5036874390885365,-0.024031396971337427,-0.9890540056184187,-0.03226564010389528,-0.22856323114591998,-0.0035724531902925905,0.8204399786411544,0.00017678215430545936,0.8343641181533682,-0.016331197930858778,-0.20613936886740242,0.003528803996049237,-0.9862538911569189,0.05375428310309872,-0.5172413702623395,0.04775852900170097,0.6077759742022335,-0.046512029532841,0.6468699829492963,-0.16872137124583192,-0.4829467099878299,0.046002695691499056,-0.9900018208901958,0.25019921339245865,-0.21769591201562485,0.15720429379099124,1.0,-0.2958682882600031,0.3238855985454732,-0.25221874507981856,-0.7741808918472539,0.13419407201607458,-0.8625367690074074,0.40578289187389904,0.1775651900127292,0.1861486367440211,0.9856695120690999,-0.30724571124408195,0.4989578284486224,-0.46836911070719595,-0.987369905990443,0.2328955826020743,-0.4789101549451386,0.6698456717032876,0.6695227967126649,0.3038217069551094,0.9227341933278909,-0.4790014815949084,-0.05952120961231232,-0.73290300028954,-0.961931085979572,-0.09249295877574833,-0.15733873693921144,0.6871267068939141,0.8810390373558038,0.13437851486360677,0.7361452954940152,-0.6373800641422632,-0.39857213599875385,-0.6752349913751026,-0.9971262668384057,0.13105940782397207,-0.2547775767248067,0.8416034738835807,0.9132673824482155,0.20760640605904393,0.13137694642538514,-0.8150603110095129,-0.817337158775349,-0.4303981757694598,-0.15350088063204395,0.6585424621851977,0.6416839453759258,0.9520103090077225,0.5371458122234877,0.0918319574877909,-0.2380272328400676,-0.8798387610160181,-0.6249123430696367,-0.7817988088185167,0.15650696168306036,0.876699461699508,0.7081213619132762,0.785576988847901,0.2979257379438572,-0.2648725437406934,-0.1047388850101541,-0.7540744726679642
