,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
10,-0.8592619407823906,-0.9900640660084081,-0.2704949709631472,-0.27988253482803843,0.7023116686961131,0.7598668380720435,0.8926632347221536,0.9052495637630258,-0.10834544936638284,-0.12852829196082624,-0.9532517934646569,-0.9380074372273053,-0.6637842385808903,-0.618085107193744,0.4151872987301234,0.3920225123497392,1.0,0.8925300220822121,0.3938837204573584,0.33594759609299407,-0.6817187824354861,-0.5815133255828809,-0.9448534692697786,-0.7818153222341663,0.05979556146495385,0.047892425703001076,0.9747886487318338,0.7556158562230052,0.18673547406443447,0.1441795875745586,-0.8247497512418721,-0.618091008585442,-0.8498305729384326,-0.6307554010166538,0.1402789408779546,0.1001519034627447,0.962650803416552,0.6950693262610939,0.6363625933583206,0.45631978932351563,-0.44902114392086734,-0.31624115625007715,-0.998975956246058,-0.6995973664697777,-0.35872661102859377,-0.24912764119889394,0.7084579642750856,0.48702292189644997,0.9324917448058114,0.6345144483130746,0.047211464148938335,0.030194864473238228,-0.8941658353820454,-0.5987232009197903,-0.7724115555922112,-0.5096722510383925,0.26711657133097433,0.17851920698668378,0.9891415378632874,0.6431129869492213,0.536307098334826,0.34134099442708443,-0.553762780203228,-0.3562231314674452,-0.9862130261297208,-0.6203646964761135,-0.2467344966820356,-0.1492067082105137,0.9960966773069921,0.6105609509580164,0.48706338481174566,0.291212509686889,-0.6008696619290615,-0.36260969739388954,-0.9745104865984464,-0.575309917396883,-0.18930086861384618,-0.10771455120381988,0.8211917072534116,0.4749218494582482,0.854579363459621,0.48593161031575766,-0.35693774601197165,-0.2065701184207012,-0.9990313591976395,-0.5660801074380076,-0.44603571787244983,-0.24909182173881053,0.6407984533559025,0.354134398980853,0.960531883157308,0.5247884147664817,0.13083809947981465,0.07220778147814162,-0.8556790908408067,-0.454890861011278,-0.8175093543140961,-0.43239144329795093,0.4468886507466997,0.2237186744804584,0.9986689042082258,0.5041240489520018,0.3479871118509718,0.17910721783114955,-0.7217356179365328,-0.35191317877253103,-0.9224144209221468,-0.453073001472526,-0.012164249133032249,-0.012736551654910307,0.9875268981935562,0.47146799646156506,0.24742656814589578,0.12367925666159073,-0.7907281344621998,-0.36510178931897785,-0.8767484578577173,-0.4093852122779884,0.0922114245394383,0.03534859511769466,0.95055500730523,0.43020567315185665,0.6646911570406114,0.3045680918662336,-0.4204814676948615,-0.18227993692343364,-0.9999999999999999,-0.4432713857546473,-0.3765983529812855,-0.17053341910818137,0.6996541639979132,0.30113440359627575,0.934493601797946,0.40514838473031495,0.04607296746144599,0.02381154140667351,-0.8980531802260503,-0.3793995554487076,-0.5137158587024762,-0.22377669073833947,0.5846936312564204,0.24546003391391008,0.9765993667945241,0.4120025956221785,0.18935321543410152,0.08164498816303459,-0.8269037883350643,-0.34074811976721636,-0.844390162135538,-0.34675452211406205,0.15724789853169602,0.0626703679941959,0.7769532454491795,0.30205974664952945,-0.2733677102373931,-0.10621967297794704,-0.9919311283590011,-0.3771977556400809,-0.5073277866159699,-0.1888236298461318,0.5929206638148051,0.22134162474357247,0.9738571468804664,0.3552693239271025,0.17329467686308017,0.0597705843539311,-0.8375202259967686,-0.2989550806167239,-0.8322450367312744,-0.2893102781721843,0.18324357240187913,0.06635342817307364,0.9760214056333629,0.3314530286701617,0.5841695826318803,0.19174424231299156,-0.5172458618543778,-0.17266347132947912,-0.9902369991907936,-0.31826697450999286,-0.26073151455075555,-0.07862754033122993,0.7859333275808759,0.24651704822173326,0.619938206803613,0.1953313178679598,-0.48114279683489136,-0.15476430887659845,-0.8722083763751837,-0.25347111798400673,0.11460543700294809,0.03742304721615243,0.9605588196220453,0.2716801548334365,0.6276416004481566,0.16928390881180008,-0.8833168558936433,-0.2382745899540419,-0.7736319338520736,-0.19881601614366476,0.28580449133070773,0.078269109704572,0.9948307948134465,0.24912437856350866,0.48258472917624784,0.11265862104152809,-0.6214678859155888,-0.15279472751526282,-0.9627583246883942,-0.22209387894875493,-0.1227593651126311,-0.02150863483247012,0.8682415058371116,0.19466475519251192,0.794081680318596,0.16624193595980893,-0.25373990462107887,-0.059154875947945315,-0.9506108006505846,-0.16933851105494827,-0.0773320991400107,-0.007564879053957159,0.890798966245587,0.14835223598938077,0.7621551317464547,0.11489477316693818,-0.3046300633658233,-0.048439319089446944,-0.9965008500349923,-0.1352441282303324,-0.4615645844107235,-0.054848296888682035,0.6421527246232174,0.07456925770506016,0.9548167495410353,0.09610343209986735,0.09117769144601777,0.007029479710932909,-0.9951898826312053,-0.0670663349987579,0.2124240051877164,0.0007109911527089466,0.9856195573898018,-0.019383954530568053,0.5307182181298014,-0.02493021525599562,-0.5867420067595418,0.0293381876301382,-0.9712532091096999,0.08197532786278819,-0.13992315064720612,0.031024955546914236,0.558966980983274,0.034867002264067325,-0.5627228525202158,-0.026867700144338695,-0.9763339031517824,-0.0318602517932626,-0.1600897171196174,-0.002442138091318338,0.8583465161900811,0.00010469398236361132,0.7938387568475185,-0.015722330119522572,-0.27393429991615104,0.0060737555354964425,-0.9955520603612278,0.05473635511439173,-0.456264895487571,0.043507057937019485,0.6616940716042907,-0.052330554736326314,0.5920569099336358,-0.16029523760263484,-0.5428679572347752,0.06155874167500729,-0.9777498511645714,0.2530332468385245,-0.14905986318524245,0.14053487607491913,0.9956525778635559,-0.30401411288009,0.25709128126199515,-0.23472323420592878,-0.8164572195697772,0.15848453594142292,-0.8250877976121542,0.40589974961617675,0.24578118725052447,0.15829294334628483,0.9952591573202316,-0.33075267585363255,0.43728954158268596,-0.4564747302139126,-0.9961114303752302,0.273832111464209,-0.4164833048275743,0.6699330555444757,0.7197064022481917,0.258956621465658,0.893553595970861,-0.5166304655051247,-0.12903022166713402,-0.715415959341745,-0.9786525178372257,-0.03684778565153627,-0.08805814623845097,0.6745052565334337,0.9118919401135356,0.08356070390263769,0.6871091081597392,-0.6657648407604209,-0.4616028789678606,-0.6435120555754542,-0.9893946347355564,0.1882329994312975,-0.18669613211982788,0.8547646625391432,0.8992270635951227,0.1388216555791217,0.06988635083464541,-0.8534964633824274,-0.8074779099923513,-0.3663817837025443,-0.0994602949901652,0.7094424792167084,0.66645939975525,0.9282131873303626,0.5040774264478275,0.022140831990658916,-0.28071617855580155,-0.9108520552559508,-0.6221333503608577,-0.7363654894458097,0.20747331621902151,0.9081322567275151,0.7125319022530879,0.7404485556763375,0.2549909732252054,-0.33151257265755335,-0.14958748587945164,-0.7980712760763112
11,-0.8498385475720721,-0.9778428395918136,-0.2096768960145129,-0.2121980662568545,0.7442660373732596,0.8033679975891402,0.8626773059666789,0.8733721431652433,-0.1765143169149603,-0.1974135844197393,-0.9721057768248211,-0.9553326761017639,-0.6099923309579116,-0.5665008666844084,0.47766139922799433,0.4490463578934033,0.9967638462520568,0.888997869991572,0.32879045914993876,0.279199790791747,-0.7311066613604226,-0.6231437861362976,-0.9196828335507604,-0.7607632949615332,0.12930323690512743,0.10323847367149828,0.9568085906583889,0.7417643700244119,0.11774485273928564,0.09160522965096354,-0.862232002456838,-0.6463734364569402,-0.8109941135999547,-0.602132585294471,0.20904438448503548,0.15046960626556427,0.9791953966091904,0.7071801002869899,0.5809717999698407,0.4168142639636775,-0.5102617146879628,-0.3596054756352105,-0.993085002049997,-0.6955387082005569,-0.29272814221933263,-0.20336016521762196,0.7559751634705111,0.5196574757467319,0.9049820435264885,0.6157216136453743,-0.022587529256063693,-0.016894456497435154,-0.9232646199236705,-0.6180279045900388,-0.7262207170030877,-0.4789319282851732,0.3337121052378668,0.22213109404541667,0.9969994093838878,0.6479486719496937,0.47609313583619056,0.3024662141133105,-0.6105000741179577,-0.39215630796617607,-0.9720897435764113,-0.6111533099875857,-0.1785327574189828,-0.10664840595878929,0.9999999999999999,0.6126397880991574,0.4249450363543766,0.25346718911125315,-0.6551809749169071,-0.39493613095793384,-0.9564398193082366,-0.5643972420891195,-0.12033555233709489,-0.06741139775624985,0.859024239000507,0.49660870164552423,0.8162614613319151,0.4640123923954776,-0.4212433087951232,-0.24339878313461258,-0.9999999999999999,-0.5665378440419535,-0.3825132619012492,-0.21352451382821558,0.6928363934509948,0.3829084809297453,0.9387870444309822,0.5129726654511318,0.06133793834476029,0.034723517293431844,-0.8897081227016588,-0.4731740600737974,-0.7753314807310869,-0.41034522632168324,0.5082069689207533,0.2551674207311751,0.9924723939009966,0.5013706601099807,0.2817121278395355,0.14616771824350228,-0.7682613628776355,-0.3752030842084872,-0.8931845019794142,-0.4392144438959146,0.057634744271969796,0.021017360690779183,0.9740525464487036,0.46553746566671567,0.17923517970611788,0.09161928150960835,-0.8315597287623339,-0.3845899538543194,-0.8410507797711064,-0.3932837545035533,0.16145144746904352,0.06718257704973045,0.9700157987491498,0.43951269381593894,0.6109540028614274,0.2806320155825825,-0.4827625509704524,-0.21031407878506972,-0.9958942788327303,-0.44186195378587706,-0.31106003675991933,-0.14187173739712905,0.7478287508208195,0.32237280336325524,0.9073626886691442,0.39372810678760234,-0.023726025943556037,-0.006061151663857883,-0.9266325035563787,-0.39175238483155245,-0.45260598573005456,-0.1977239878588246,0.6399002413178647,0.2690758098957319,0.9592091364716954,0.40489279043295007,0.12038841550631535,0.05288888044303133,-0.8641739799853718,-0.35628733255667305,-0.8049596222119483,-0.33069690187750506,0.22576328930724357,0.09047724807621722,0.731128905691899,0.28418460316774385,-0.33983929536167906,-0.1317716097134235,-0.9983976105795839,-0.37955350927548354,-0.4459762019689873,-0.16573831310544906,0.647684558415861,0.24153254919197756,0.9555736591052872,0.34842455814569545,0.10417147553234796,0.03484214279417072,-0.8736206330930592,-0.31159681734381206,-0.7914882765151684,-0.27487894860942674,0.25137589357518597,0.0897617975509511,0.9888448242659431,0.33555950811436513,0.5260910233405363,0.17224911678012042,-0.575702196830843,-0.1916728286840758,-0.9781011857097072,-0.3140952372892432,-0.19273911878168853,-0.057064241742542196,0.8272040172656864,0.2591011878847567,0.5636922977578492,0.17717183821184104,-0.5411410889756255,-0.17348447270240225,-0.8359261314867538,-0.24257516637764048,0.18362672304399696,0.057204101131268635,0.9776174251234678,0.27616571460474343,0.5717967591986071,0.15368529093323216,-0.913865376502566,-0.24611379385220739,-0.7275395756129367,-0.18649597765074716,0.35197675209949747,0.09505852605817441,0.9998509841517823,0.24998499227321963,0.42029691748509246,0.09727291153274154,-0.6746064250133043,-0.16518296259633256,-0.9415496883016262,-0.2167523713076457,-0.053219652505012725,-0.005717854603507888,0.9008045273239701,0.2014457671017569,0.7497115480952304,0.1563777970133787,-0.3206006736441384,-0.07293389143101504,-0.9265295578873274,-0.16460202043173447,-0.007569985945603318,0.004464634327708742,0.9203476614563411,0.15285276336253678,0.7151366348458342,0.10735924766415854,-0.37032977964820546,-0.057893413121377614,-1.0,-0.13545869830483054,-0.3985326318484521,-0.046896543329348284,0.6941135583627569,0.08034647347249284,0.9316955135578566,0.09365407651956256,0.021483362825200022,0.0008733536034788598,-0.9855313001903686,-0.06639922977686916,0.2801039937983926,0.0006131289917725505,0.995234118988465,-0.019741382984350322,0.4702549055840409,-0.0226803819668785,-0.6418472482778862,0.03298231187397877,-0.9521215082472808,0.0811860615722866,-0.0704707726265983,0.02396226464644607,0.49976399789356407,0.03116148959186079,-0.61901673677912,-0.029573106582968522,-0.9588572000497314,-0.03129964353847447,-0.09083626208367013,-0.0012999251410460732,0.89207127579282,3.209575186349188e-05,0.7494458929147003,-0.015036864696247154,-0.34039465059148777,0.008589116348506448,-0.9999999999999999,0.05545175710564662,-0.39306554400557386,0.039043624859382904,0.7123884620027474,-0.05789413073738522,0.534359395166131,-0.15108816167465863,-0.600144406362969,0.07681487965693758,-0.9607343824471446,0.25463452774080614,-0.07969760968486653,0.12318078656912679,0.9864544364504075,-0.31067881130161706,0.18904444109893362,-0.21608417532928467,-0.8547558497885498,0.18200287913847452,-0.7836190814044702,0.4040391045792246,0.3127997632498738,0.1296660626401165,0.9999999999999999,-0.3526482466735664,0.3734908240263496,-0.4423564507197064,-1.0,0.3134345578047977,-0.3520273899136447,0.6667565928804865,0.7663836705365997,0.21282992534665565,0.8600196953139545,-0.5517424777189118,-0.19791061145206618,-0.6944434837533975,-0.9906060530017837,0.0189769061804422,-0.01834854510079069,0.6585976843641539,0.9383021970020915,0.032335793591748825,0.6347253943184751,-0.6909060779968416,-0.5223847391107947,-0.6086539937266481,-0.9768427714258764,0.24448953878650856,-0.11770512272578998,0.8637615236794585,0.880805800878183,0.06936057994752376,0.008055275967590718,-0.8877744667789071,-0.7936847099992665,-0.30058041641399824,-0.044935148788808305,0.7568861638023838,0.6879879309312312,0.8998939043079925,0.46855322612019923,-0.04765816141434313,-0.3220375032671034,-0.9374277698412049,-0.6163233865057464,-0.6873446714277228,0.2574288816135084,0.9351407226858811,0.7134710587885789,0.6917127315711474,0.2108139181166034,-0.3965375056439531,-0.19370731155402615,-0.8381799564494586
12,-0.8362748263834544,-0.9608576611531461,-0.14783729630514372,-0.14347979003694392,0.7825944167296841,0.8429552289762524,0.828488500092554,0.8372397412770207,-0.24382322445468527,-0.26533709773930353,-0.9862237585560257,-0.9680036302079597,-0.5532286020147207,-0.5121566908970556,0.5378083814031823,0.5038824947193928,0.988671559239525,0.8811346096400864,0.2620953637754419,0.22109175217482735,-0.776932662121796,-0.6617383528018529,-0.8900315955128779,-0.7360049053875066,0.19818095997261517,0.15808155417376302,0.9341670573093194,0.7242990823769533,0.04818059032726202,0.03858458025663448,-0.8955135460270922,-0.67150679791925,-0.7682065724608612,-0.57057624014289,0.27679138486397337,0.20005423627181118,0.990969448257926,0.7158455639497828,0.5227505703709888,0.3752780614078312,-0.5690163416724265,-0.4012178332904661,-0.9823558375485039,-0.6880914552602893,-0.225303531326109,-0.15660193895310087,0.7998093276598659,0.5497603106109628,0.8730633606995815,0.5939290451681138,-0.0922764784890207,-0.06390146937427786,-0.9478653520432624,-0.6343216384330722,-0.676491804080176,-0.4458582973194175,0.39868182731266383,0.2646607807424997,1.0,0.6496276161519999,0.41355969543647564,0.2621178488081739,-0.6642630730388375,-0.4261789383519099,-0.953230537506517,-0.5989644460057143,-0.10946122450783467,-0.06357052339349285,0.9990314232126561,0.6117339057750153,0.3607563983952144,0.21448700186869987,-0.7063003120535187,-0.4253384753907924,-0.9337094733593516,-0.55073488015091,-0.05078397334544472,-0.026779822754981367,0.8926716910040061,0.5158761261573155,0.7739668154149153,0.43983255274180943,-0.4834966165210541,-0.2790416334434524,-0.9960967413220089,-0.5642354652179119,-0.3171272397681643,-0.17691693594965863,0.7414989042808644,0.40981707124937383,0.9124685295907323,0.4986577648735363,-0.00846105506024175,-0.002929916377135784,-0.9194025860218561,-0.48915200267892717,-0.7293762701100037,-0.3862998486505349,0.567049353827011,0.28537301695742895,0.9814406578536579,0.49617464380950616,0.2140646706588687,0.11251610422530033,-0.8110442156841604,-0.3966650379334612,-0.8596030779256302,-0.4232160776983234,0.12715294699630303,0.0546688785678409,0.9558327086089724,0.4573388831348004,0.11017057548746884,0.059112946427649575,-0.8683400476520297,-0.40220443479332907,-0.8012555868275795,-0.3752662578099211,0.22990489517562235,0.09868925221954979,0.9847507707272108,0.4466784528154114,0.5542403421931841,0.2553287283280443,-0.5426916636248378,-0.23732359159556293,-0.9869366608459307,-0.43829981479407026,-0.2440062673071044,-0.11251887084237505,0.7923599911412098,0.34204063523704936,0.8758111957289249,0.38038962508603147,-0.09340942853509286,-0.03590431541274704,-0.9506973664741538,-0.40219663597430994,-0.3892910618909507,-0.17070799358560795,0.6919893217261558,0.29138067557914754,0.9371457356553416,0.39581038826841325,0.05083709531958338,0.023875103413881306,-0.8972340028716553,-0.37009074927579105,-0.7616073999232001,-0.3130281595765375,0.29317878403093267,0.11784333210035236,0.6817425793989083,0.2649249408654614,-0.40465521759948964,-0.15668156841201217,-0.9999999999999998,-0.3800601163662813,-0.38245186609538284,-0.14184553596327415,0.6992929989533387,0.2605467513394858,0.9326347125168756,0.33988230294051663,0.03454076124410199,0.009743953817037007,-0.9054648482809595,-0.32272048569840384,-0.7468754649760034,-0.2591084364397792,0.31828353666321096,0.11273285647398465,0.9968506903130336,0.33803117536535915,0.46544940146596164,0.15191481086471717,-0.6313537685737308,-0.209748375284209,-0.9612001615702302,-0.3083932596451631,-0.12380771739998557,-0.03522293190416231,0.8644446521286355,0.270423012605166,0.5047001364995608,0.15814919516920506,-0.598502996126183,-0.1913594376157982,-0.7955713385127213,-0.23049741294425283,0.25175339814846914,0.07670646241580896,0.9899131767994487,0.27930582277457666,0.5131661816150512,0.13733793376562897,-0.9399616368585948,-0.252753956085997,-0.6779027176934361,-0.17326734950122524,0.41643421751263787,0.11138482682807103,1.0,0.24962770422897904,0.3559614614600481,0.08141329817680634,-0.724458349419556,-0.17676644288776636,-0.9157539164776963,-0.21035486790139776,0.016579340899989317,0.010100782438326303,0.9289789197022605,0.20724535548294,0.7016888965702864,0.14575180115894043,-0.38589950841187093,-0.08635758032632201,-0.8979343562524684,-0.15906360531071448,0.06222900745939873,0.01647239645971352,0.9454125153735033,0.15660860743729657,0.6646340641455281,0.09930067869847296,-0.4342252864695608,-0.06706545626400648,-0.9986272504846562,-0.13501332721744824,-0.3335590683641752,-0.038716314524938,0.742692740618004,0.08573224929756677,0.9040351506863298,0.09074844769252931,-0.048315630579802024,-0.005287027394942143,-0.9710713083202641,-0.06540863418193474,0.3464193439072381,0.0005122797280197491,1.0,-0.020002633404629714,0.4075005584081328,-0.020320052136642775,-0.693825474520881,0.03646574960973967,-0.9283511671036004,0.08000126495059919,-0.0006750680854509752,0.016782832001298837,0.4381262148422178,0.02730416127470468,-0.6722948337197812,-0.03213443581900447,-0.936709041053027,-0.030586546566596054,-0.02114026190968036,-0.00015137908615462162,0.9214499538105873,-4.065884591345464e-05,0.7014018039256396,-0.014278141179671952,-0.40519663274549356,0.01106263185004155,-0.9995760401584206,0.05589700371027392,-0.327951216703992,0.03438997516608296,0.7596121674233645,-0.06317565235298911,0.47405853513899543,-0.1411449994103324,-0.654497012269667,0.09169678326658434,-0.9390383123911176,0.2549952548197078,-0.009947077441281708,0.10522657265325856,0.972450388180926,-0.3158299137838073,0.12007659542151887,-0.1963923760711413,-0.88889019542691,0.2046345226032289,-0.738332651801298,0.4002100216386312,0.3782944102451919,0.1004074619107525,0.9998689431994165,-0.3728257506837845,0.3078724967185232,-0.4260830550631087,-0.9990166701444184,0.35150998248609294,-0.28585643294172525,0.6603317591181218,0.8093271946187708,0.16566634322495252,0.8222958651503558,-0.5841664560422123,-0.265826800631909,-0.6700877493174184,-0.997733455051489,0.0747091444330622,0.051450448304211346,0.6394814904786593,0.9601411399046603,-0.019046653455137737,0.5792493621584649,-0.7126812902708977,-0.5806215933147117,-0.570830630802091,-0.9595318283257015,0.29955494968475427,-0.04814066580550956,0.8685502255014124,0.8580933408376544,-0.0004384134574791705,-0.053815043394264565,-0.9177273222120172,-0.7760247578799734,-0.23331465155092088,0.009808916940582318,0.8006423750799454,0.7061646540640205,0.867190428640853,0.4307462815737189,-0.11722496904751613,-0.3617898936335845,-0.9594364305617026,-0.6075107570641892,-0.6349751792620849,0.30613027937343495,0.957593277043338,0.7109342560435117,0.6396069525684634,0.16560979878987817,-0.45963054776266643,-0.23688341467810026,-0.8742051083283389
13,-0.8186368583027483,-0.9391912807744147,-0.08527744814872898,-0.07406249470250965,0.8171100747539173,0.8784356672213547,0.7902633815253511,0.7970283915283408,-0.3099442497538915,-0.3319679153902731,-0.995536957270411,-0.975958567931167,-0.49376959893285866,-0.45531733919346157,0.5953352152044837,0.5562637666812007,0.9757625637712958,0.8689785500417754,0.19412336613436518,0.16190657676537717,-0.8189735250503102,-0.697108996730264,-0.85604421300732,-0.7076607738973865,0.26609316532419675,0.21215447723439546,0.9069743559591832,0.7033050824064426,-0.021618403077739785,-0.014624049334196473,-0.9244322376178095,-0.6933686457617249,-0.7216764061205931,-0.5362401049034561,0.3431898854388267,0.24866422214832334,0.9979155963666498,0.721023499981557,0.46198255253999304,0.3319135418596247,-0.6249987782375849,-0.4408754979922053,-0.9668407341525379,-0.6772918899167051,-0.15678126427569622,-0.10908076378357212,0.8397469012014143,0.57718476850361,0.8368912009393682,0.5692429140843333,-0.16151586599437812,-0.11059716071568218,-0.9678481794467916,-0.6475250210154477,-0.6234670910885042,-0.4106124895466409,0.46170921160015077,0.305901066719414,0.9981286911357607,0.6481416399087533,0.3490114337714694,0.22049247169163785,-0.7147898490393625,-0.45812526778935025,-0.9297272880762895,-0.5838574874505987,-0.039856407513888234,-0.020182931628311068,0.9931956657537079,0.6078477173532145,0.29481019152617727,0.17446185551320048,-0.7539786250668642,-0.4536686135264208,-0.9064301887124077,-0.5343893932362819,0.01901502005955733,0.013982220850851022,0.9219701362599786,0.5326302540381551,0.7279014809720862,0.41350989310299663,-0.5433943773322044,-0.31332502096332265,-0.9873405994475914,-0.5591841879240792,-0.25019620560044753,-0.13944743654278316,0.7865489069842869,0.43472907399254407,0.8817045597953321,0.4819134537903801,-0.07821882705549235,-0.04056907578962817,-0.9446178123609796,-0.5027468458963928,-0.6798676116175912,-0.3603724569474861,0.6231291312810252,0.31418830453066077,0.9656274415753261,0.4885613145196926,0.14537431192045755,0.0783163230573924,-0.8498757425977517,-0.41619447946625404,-0.8218337540831919,-0.40515584531171783,0.1960516733442398,0.08805405516381572,0.9329561498928662,0.4469121915357964,0.04056923129935238,0.02631861901270705,-0.9008899011148009,-0.4178594161554745,-0.7575567572069581,-0.3554205016298713,0.29723826934286474,0.12971512327276438,0.9946881359370902,0.45166803929272814,0.49482647828982,0.2287815051746459,-0.5999768370452181,-0.2631768877234859,-0.9731707866540157,-0.4326023231623302,-0.17576372384739347,-0.08261782365923363,0.833030933232508,0.360042079517773,0.8399928386793476,0.36519792336767315,-0.16263774978028941,-0.06557255694603521,-0.9701305273862322,-0.4106814255352653,-0.3240795511297147,-0.14286032712714974,0.7407070997175204,0.3122659639006252,0.9105166550164351,0.38479963767895403,-0.01896189808541866,-0.0052549907191841525,-0.9259227918855947,-0.38209112106582976,-0.7145447029385341,-0.29383437554759373,0.35916594118905143,0.1446352952560642,0.6290348717876105,0.24437459088144445,-0.46749970029295557,-0.18082819025887345,-0.9967304899400644,-0.3787151087736519,-0.31706426317408887,-0.11726170162814896,0.7474945542926023,0.2782915959045364,0.905152063357195,0.3296841753202613,-0.03525823216089982,-0.015401706723634416,-0.9328977297450433,-0.3322718922864227,-0.6986239512471347,-0.24207557401328605,0.3836405343543621,0.13515469225214402,1.0,0.3388559887087481,0.40254015689425526,0.13084039126120448,-0.6839294482195859,-0.2268020488837904,-0.9396162668630855,-0.3011888210396739,-0.054273137264218105,-0.013210019482142094,0.8974737995400867,0.2804273635909891,0.4432491269085268,0.1383560651448062,-0.6529490568409244,-0.20830211858451345,-0.7513406019480064,-0.2172966992845198,0.31865355600332507,0.09583511752596657,0.9973861709837871,0.2810851810515752,0.4520355099779513,0.1203214799898805,-0.9614784986044617,-0.25816272645247434,-0.624963185875876,-0.15919458024170638,0.4788628572778778,0.12716847191802494,0.9952771163678663,0.24805425510222387,0.2898917969758916,0.06515704741578997,-0.7707807855697343,-0.18748873483795161,-0.8854966836239487,-0.2029325367235316,0.08629756142267613,0.025870209483447665,0.9526274201643962,0.21203526532444034,0.6502476872747728,0.13441571718017564,-0.44931827956510345,-0.09936054377091279,-0.8649645086939937,-0.1527502482936384,0.13172482739529656,0.028399906731966077,0.9658714145482998,0.159601470118864,0.6108934630934874,0.09075832680783774,-0.4960052913434096,-0.07591076324511319,-0.9923892893866114,-0.13391018477135475,-0.26696043862806823,-0.030347463727912537,0.7876535984961733,0.09070034622183856,0.8719704194339545,0.0874007015503401,-0.11787923508928926,-0.011421650527345121,-0.95188035464777,-0.06409937429611885,0.4110469737945181,0.0004089346889262138,0.9998939815311837,-0.020166433005619426,0.3427609094734735,-0.017860725054961828,-0.7424234527951027,0.039771529878926334,-0.9000579923913243,0.07842671020777148,0.06912392531955106,0.009521635085645654,0.37435392491245345,0.023313809828422898,-0.7222975778093995,-0.03453920931387236,-0.9099973297659757,-0.02972443501439408,0.04865873149532169,0.0009979044724279737,0.9463394202772148,-0.00011321535788012187,0.6499405558525158,-0.013449855994503119,-0.4680245376349863,0.013482251321215052,-0.9942822463262216,0.056069925731571935,-0.26123914404016935,0.02956878097064197,0.803135118720243,-0.06814938854072361,0.41144810958085987,-0.13051419289672478,-0.705660974522397,0.10613194936548438,-0.9127673420689222,0.2541136706491612,0.059851915963720324,0.08675970545276225,0.9537086593705982,-0.319442324673155,0.050523748641267636,-0.17574377289807241,-0.9186939573840802,0.2262692072436506,-0.6894491397354885,0.3944311557015851,0.4419460448998166,0.0706596861198821,0.9948666254140404,-0.39118688511298505,0.24075424555391922,-0.40773382559196253,-0.9931662314926978,0.3878728858663759,-0.21829281216270188,0.65068985540165,0.8483277579620442,0.11769565133178118,0.7805658921886359,-0.6137444341118828,-0.33244790835988963,-0.6424674147237498,-0.9999999999999999,0.13007740724374128,0.12099878029685625,0.617249807052008,0.9773023716866636,-0.07033630712095247,0.5209512853319611,-0.7309843909372268,-0.6360297174798779,-0.5302262384239603,-0.937546142609726,0.35316095897929406,0.021658327599492485,0.8691074379310865,0.8312003362958056,-0.07023527095618465,-0.11542318127417206,-0.9432091023809382,-0.754584091146025,-0.1649122011581951,0.0645051946126273,0.8404979371864073,0.7209010139856328,0.8302620883750522,0.39084078444187637,-0.1862206684149023,-0.39977968000527575,-0.9767708134347164,-0.595738396280983,-0.5795121518505647,0.35334024118436225,0.9753805332119794,0.7049338530658623,0.5843850727859319,0.11959884517048748,-0.5204843160545809,-0.2789054456173003,-0.9059712207942334
