,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
14,-0.7970105737374803,-0.912949254882928,-0.022302136836992732,-0.004284374338622462,0.8476448546295665,0.9096364551957989,0.7481881792003541,0.7529339995731488,-0.3745552578237839,-0.39698141872675996,-0.9999999999999999,-0.9791587336144258,-0.4319049999985429,-0.39625972718165736,0.6499616356801945,0.6059349774871754,0.9580997511756831,0.8525889142970796,0.12520561896669416,0.10193260878871824,-0.85702443128771,-0.7290833956997568,-0.8178862691452538,-0.6758689902506504,0.33270899152191025,0.2651938050076354,0.8753629667155576,0.6788846507704283,-0.09131207379602137,-0.06776143202667484,-0.9488471882704562,-0.7118524712592214,-0.6716303048723641,-0.49929146177559847,0.4079163993891487,0.29606274093016777,1.0,0.7226886819984498,0.39896380215134636,0.2869319728993107,-0.6779362835798269,-0.4783852615843765,-0.9466152798862714,-0.6631926265665894,-0.0874951746653299,-0.06102815809765104,0.8755933122513728,0.6017972402225178,0.7966417913721882,0.5417834887432318,-0.22996836443612906,-0.15675403380726743,-0.9831157478078149,-0.6575737267844237,-0.567404909099742,-0.3733662189994162,0.5224871950195686,0.3456510334483385,0.9913945996198533,0.643497982746841,0.28276282348363546,0.17779287741684616,-0.7618342407457923,-0.4878396569727119,-0.9016945007544144,-0.5659060339057731,0.02994258589111292,0.023302989350982645,0.9825211588468867,0.6010001559531079,0.2274276990382413,0.13358674853448504,-0.7979836300085508,-0.4797885237795582,-0.8747348673001009,-0.5154404149144405,0.08872137419821233,0.05467614448218599,0.9467768356882063,0.5467894608611268,0.6782898836823625,0.38517265483085555,-0.6006447753588037,-0.3460819204763805,-0.9737742334197954,-0.5514086214756785,-0.18204624066868097,-0.10129856324227904,0.8277669224765013,0.45752312038603565,0.846645014013242,0.4628213088021283,-0.1475955247878576,-0.07801058674286272,-0.965230955670931,-0.5138923570165872,-0.6270467064614305,-0.33268936685870115,0.676173086244159,0.3414728982663172,0.9451097854661703,0.4785677636155508,0.07597570414734449,0.04373499263587725,-0.8845667603226173,-0.4336962633308097,-0.7800605388013002,-0.38512173437287617,0.2639952556466879,0.1210102412541951,0.9055343225949066,0.4343081886630864,-0.029229762105649662,-0.006603930068526224,-0.9290507095364772,-0.43147862844519175,-0.7101671872145638,-0.3338431724926252,0.3631235285401551,0.1601090352843119,0.9997794805343858,0.4544571444841232,0.4330018695240116,0.2011196815250731,-0.6543389836249749,-0.28774801250886833,-0.9546637222123078,-0.42479723649717654,-0.10666487719280572,-0.052314270743938976,0.8696434323530735,0.3762894349783894,0.80008212095551,0.3482270140762345,-0.2310737162568458,-0.09492133557321193,-0.9848373098860643,-0.4171654164725654,-0.25728915737173735,-0.11431665951519718,0.7858162271746785,0.3316299238348439,0.8794516287591027,0.37191418193464737,-0.08866851102899186,-0.03435948306569557,-0.9501005781309012,-0.39222998332170067,-0.6640008159869341,-0.27320905997710965,0.4234032779849305,0.17072260979197756,0.5732625695113285,0.22263367245510127,-0.5280665714394999,-0.20409383533957984,-0.9886050091241392,-0.37552503923938685,-0.25013195503379887,-0.09210658006979708,0.7920543913012423,0.29468063178811305,0.8732596043304055,0.3178798595375831,-0.10488545100295907,-0.04047233169732251,-0.955785627244361,-0.340204503615076,-0.646968811853224,-0.22386334372355185,0.4471284739255495,0.15691806795535287,0.9982774102066151,0.33802992973683293,0.33766977714135493,0.10912853042349725,-0.7331730923420633,-0.2427507656992723,-0.9134546561536808,-0.2925170207734738,0.015525856140783945,0.00886725082692861,0.9261305448139289,0.28906550064985664,0.37963865212644105,0.11788887827852494,-0.7042140153849465,-0.22422997256994068,-0.7034494094950938,-0.20303733794846032,0.3840012657642754,0.11449687357684953,0.9999999999999999,0.2814951205810742,0.3887025667746892,0.10271883205829416,-0.9783111337526084,-0.2623137539661018,-0.5689788962378083,-0.1443462309894332,0.5389585253375854,0.1423325649957241,0.9857053426696943,0.24527231057893728,0.22240980879668984,0.04858335806932726,-0.8133480552112304,-0.19729760051830816,-0.8509253999374008,-0.1945215386254556,0.1555953489007113,0.04151359946843004,0.9716348155932641,0.2157921606669904,0.5956385366095264,0.12242477333872984,-0.5105480172256107,-0.11187943263393861,-0.8277806409950899,-0.145692707421277,0.2005788972130578,0.04018905551336914,0.9816246852804718,0.16181677048109597,0.5541766504960514,0.08177380947198984,-0.5553688082961109,-0.08438624061821294,-0.9813165074252974,-0.1321546453656599,-0.19906120446973474,-0.021830763138121073,0.8287770872171322,0.09522656017648445,0.8356575359482572,0.08362714797568545,-0.18686854381460075,-0.017500628526479132,-0.9280519355701106,-0.06247782870197885,0.4736720241437687,0.00030359736113420117,0.9949165800933389,-0.02023198377212852,0.2763513638420655,-0.015314382316166936,-0.7874044186354512,0.042883547252363,-0.8673798256136307,0.0764700684162369,0.1385861539087089,0.0022140497209666163,0.3087578202904405,0.01920987584415301,-0.7687813607050296,-0.0367757112528323,-0.878852202960916,-0.02871750900269173,0.11822066445163623,0.0021423263407299065,0.9666184162139574,-0.00018522029600356513,0.5953128627230754,-0.012556044462903888,-0.528572274022783,0.015836186619182787,-0.9841444093348233,0.05596968071083495,-0.19325434052625073,0.024603530646555592,0.8427452764495762,-0.07279110775784041,0.346833150191466,-0.11924753435456523,-0.7533870274400467,0.12005005127542237,-0.8820494610072195,0.25199407021862874,0.12935931685044066,0.06787015368835467,0.9303205578382759,-0.3214984446669251,-0.019275244763734167,-0.15423896372914614,-0.9440219347276687,0.24680153105088218,-0.6372067007640729,0.386730660822042,0.5034445628479497,0.04056766344092285,0.9850174174332906,-0.4076421963598829,0.17246306390550897,-0.38739815790779314,-0.9824771867938652,0.4223461115355635,-0.14966569074553862,0.6378778561167769,0.8831953537421341,0.06915155805604693,0.7350330806623828,-0.6403323109919344,-0.39744936329588765,-0.6117170434661459,-0.9973946454681593,0.1848119460016641,0.18995761839464972,0.5920109446111322,0.9897022845519001,-0.1212832893686561,0.46011518620915975,-0.745726209129204,-0.6883391687949659,-0.48703863711038364,-0.9109928263287645,0.40504640358130156,0.09135180380951728,0.8654304462855347,0.8002578072674894,-0.13968994927481812,-0.17646898901720937,-0.9640956626141068,-0.7294671665705408,-0.09570631509834132,0.11888720946055907,0.8762586778294543,0.7321252166318235,0.7892887946723416,0.34903115029541126,-0.25430911940460676,-0.43582177996169397,-0.9893464670893349,-0.5810636579145101,-0.5212257994875847,0.3988287648578755,0.9884158334677203,0.695499083215779,0.5263161276709694,0.07300521799946015,-0.5788023370775777,-0.3195686772609299,-0.9333235325403272
15,-0.771501333772186,-0.8822594319909896,0.04078182824361038,0.06551461906638047,0.8740499939784238,0.936405585796867,0.7024678792739062,0.7051713888566977,-0.4373414703277218,-0.4600608684956427,-0.9995911432492373,-0.9775885363722068,-0.3679362033191725,-0.3352715776109126,0.7014215084007874,0.6526541339912041,0.9357691729001923,0.8320455510638661,0.05567788260904238,0.04146203538827107,-0.8909000006436707,-0.7575057736526069,-0.7757436655935523,-0.6407844408215267,0.39770389295671915,0.3169411352200655,0.8394868970892713,0.6511567613571062,-0.16056088126942603,-0.12056868783367593,-0.9686394507996351,-0.7268682230719032,-0.6183120882908393,-0.45991032083457317,0.470655585645259,0.34201887179832324,0.9972125041529988,0.7208329974010586,0.3340013402223196,0.24055250020933233,-0.7275709514943852,-0.5135643802692279,-0.9217780111298343,-0.6458623554037312,-0.017782817358979134,-0.012678229360007216,0.9071739206983741,0.6234778162795083,0.7525112230755953,0.5116845487048589,-0.2973004801226865,-0.20214721700300417,-0.9935936750679677,-0.6644187994555858,-0.5085783874291877,-0.3343009457638674,0.5807196733450812,0.3837170230870236,0.9798305332692345,0.6357192680971772,0.21513662114300883,0.134227094114957,-0.8051670526106183,-0.5151773403847729,-0.8692687484628783,-0.5451975430484345,0.09959570202747167,0.06667538050856778,0.967059907616845,0.5912245822055221,0.1589372016615436,0.09206082034500272,-0.8381009389178694,-0.503570952573015,-0.8387779255423493,-0.4939802627030253,0.157995486720015,0.09510369143363057,0.9669709335426355,0.5582847643938673,0.6253737262607987,0.35495889410179815,-0.6549688924164568,-0.37715274366091056,-0.9554637372102217,-0.540946647650849,-0.11300936475159981,-0.06265617352415402,0.8649521407292506,0.47808816012707034,0.8074606988273383,0.44147434492002724,-0.21625315195970687,-0.11507203795908236,-0.9811415907895299,-0.522534236229676,-0.5711708927819051,-0.30338544761639963,0.7259227938997925,0.36709387036635593,0.9199876494843269,0.4662426786725371,0.0062069503806768565,0.008940589726467071,-0.9149482577075312,-0.4490851225954139,-0.7344869469857801,-0.36321134905647173,0.3306526796003365,0.15337687761309096,0.8737008231012562,0.41958827995171644,-0.09888635104783795,-0.03949430546629078,-0.9526852762891426,-0.44299572022920414,-0.6593177540718161,-0.3106393929767934,0.4272396864074465,0.18972291217005824,1.0,0.45503218014946417,0.3690677191750781,0.1724780230035898,-0.7055132564504354,-0.3109172579016371,-0.9315056320784433,-0.41492258039627744,-0.03704636997845061,-0.021755847960192747,0.9020191160874673,0.3907035461362732,0.7562734835623502,0.32955957777587347,-0.2983839148152478,-0.12380766699493596,-0.994746064007632,-0.42161701943413205,-0.1892452767016606,-0.08521605262915699,0.827096936963012,0.3493782161154622,0.8441020025686247,0.35721679768063785,-0.15794313989975894,-0.0632965794645137,-0.9696495698633298,-0.4004579405256485,-0.610221983804974,-0.25125269732929584,0.4855778365708164,0.19597818093396116,0.5146973896205383,0.19980810515561506,-0.5860607553310567,-0.22636515576995236,-0.9756631440779895,-0.3705054494615924,-0.1819810291517614,-0.06650272451186622,0.8327554189324909,0.3096340132548116,0.8371127122910671,0.3045268650324096,-0.17400167847078032,-0.06534577953924575,-0.9740170332429796,-0.3464796727993537,-0.5921617054410419,-0.2045604737258608,0.5084380485169695,0.17791695460483256,0.9916913132171977,0.33555702292588957,0.2711543041766695,0.08688500635512836,-0.7788447908569514,-0.2575168251854889,-0.8828427861796363,-0.28242010698577347,0.08524920913532169,0.03090132078130346,0.950275275167755,0.2962953396463209,0.3141786159923391,0.09684734864741931,-0.7520481140333585,-0.23906540066852516,-0.6521310822296088,-0.1877887991111579,0.44747815995809526,0.13260081236885157,0.9977419295358613,0.28053364417889265,0.3234759037383462,0.08461574830218077,-0.9903775353966036,-0.26518681523809273,-0.5102225986108294,-0.12879464140941213,0.5964284416377704,0.1568032281239837,0.9713313116247901,0.2412954240131966,0.15384426238558666,0.03177297548593288,-0.8519527748851982,-0.20614525212122495,-0.81220849323708,-0.18516285114443312,0.2241350914792929,0.05695473936973504,0.9859085038689519,0.21849773829412308,0.5381274948672939,0.10983738830767276,-0.5692904162663015,-0.12385325614725295,-0.7865639092214773,-0.13792536632333888,0.2684557668057173,0.0517824072561008,0.9925955792185258,0.163243715803309,0.4947599449630408,0.07239089835626902,-0.6120266242402704,-0.09245059670949597,-0.965462850081398,-0.1297552618118821,-0.13019216413278703,-0.013207705264741328,0.8658628572775501,0.09928883990209084,0.7952734129474222,0.07944617134226482,-0.25494744777840805,-0.023494345222589207,-0.8997021407498079,-0.06055189740665218,0.5339893920047353,0.00019678093751624402,0.9850920450859445,-0.020198966347411695,0.2085954621447607,-0.012693429446123948,-0.8285492292978232,0.045786640294225314,-0.8304758715142626,0.07414087213812277,0.20737320468665502,-0.005104322271397472,0.24165747860420056,0.015012353275740404,-0.8115197180889365,-0.038833045623249955,-0.8434253965649455,-0.027570674173802198,0.1872066382142429,0.0032763110104457233,0.9821881443910493,-0.0002563228594631599,0.5377848651670875,-0.011601061144810562,-0.5865448594234404,0.018112969607789776,-0.9692119197069957,0.05559675703172741,-0.12432802129114574,0.01951841439429746,0.8782496639045058,-0.07707819601489746,0.28052845455788566,-0.10739991381175033,-0.7974426544902077,0.13338328140293512,-0.8470343236347911,0.24864678000834647,0.1982364921486187,0.04864994535746192,0.9024000280636615,-0.32198825655518865,-0.0889803311137879,-0.13198271783297788,-0.9647507320980172,0.2661314626072375,-0.5818598547983281,0.37714605303700405,0.5624903494919589,0.010277999183526317,0.9703693036084103,-0.4221115158021661,0.1033316595456776,-0.36517512533942365,-0.9670016119992344,0.45476170940343297,-0.0803094131274057,0.6219581800361609,0.9137601105372792,0.020270565340552674,0.6859192618524086,-0.6638005532188125,-0.4605144848853784,-0.577986448262357,-0.9899300844813568,0.23864609953589863,0.2579910020700975,0.5638878643568437,0.9972804673713255,-0.17163939162190797,0.39703745214976444,-0.7568349241904399,-0.7372951008712959,-0.44147823251375695,-0.8800012445706082,0.4549585028201837,0.16060022321403333,0.8575371644984441,0.7654165026437998,-0.2084640722021675,-0.2366550575843558,-0.9802852456895768,-0.7007963512853083,-0.026034157491695343,0.1726900177744988,0.9077503742753302,0.7397825788155532,0.7444701653010198,0.3055210714691955,-0.32115860192763573,-0.4697406000147912,-0.9971021242050535,-0.5635580358149924,-0.46040008742293703,0.44237423487912914,0.9966356711380188,0.682675911743592,0.4656830232871068,0.02605591674479832,-0.6343004912953399,-0.35867500243187567,-0.956128785853238
16,-0.7422334168597967,-0.8472713298307992,0.10366710835638566,0.1349944318327967,0.8961968496158164,0.9586126425110923,0.6533252264514596,0.6539732540173165,-0.497996999149634,-0.5208989479583714,-0.9943123789271147,-0.9712556260476385,-0.3021748584420487,-0.27265001861542704,0.7494641260390952,0.6961936251589921,0.9088796212775201,0.8074485455427959,-0.014121110795959655,-0.01921053688083892,-0.9204351947494505,-0.7822376596204357,-0.7298217168805595,-0.6025780540081471,0.46076122100209926,0.36714436008051565,0.7995209316852938,0.6202565016565018,-0.22902745226880963,-0.17278854511307212,-0.9837125992918153,-0.7383427459663168,-0.561981517367675,-0.41828854304046476,0.5311017851982405,0.386308721102694,0.9895666892252146,0.7154654868982088,0.26741165733742667,0.1930010799185868,-0.7736609668684392,-0.5462414649167185,-0.8924499325599743,-0.6253855077672024,0.052016176046022905,0.03573346643666741,0.9343348689925369,0.6421208710873562,0.7047144957423416,0.4790927329795468,-0.36318417775462597,-0.2465555592772695,-0.9992309138188765,-0.6680268905229446,-0.4472741229771992,-0.2936069919243705,0.6361229437957938,0.4199135819603289,0.963492831052749,0.6248433930756212,0.1464622948096308,0.09000736990300001,-0.8445771715302348,-0.5400051315799249,-0.8326080062074197,-0.5218329045644289,0.16876359791487752,0.10972293591449989,0.9468872377254162,0.5785686217231181,0.08967237821466227,0.05008638109272072,-0.8741351042983921,-0.5249000343043115,-0.7987345420450178,-0.47011348830644334,0.22649986111216855,0.13506790276020011,0.9824540462084238,0.5670601606730693,0.5694108109072393,0.3230158093210199,-0.7061020668675,-0.40638611658958573,-0.9324983177158389,-0.5278492361344315,-0.043421918569110485,-0.02370852922679586,0.8979233990970521,0.49632400240921914,0.7643425162824133,0.41797656240632175,-0.2838572155128993,-0.15157286977336706,-0.99227220270181,-0.5286303811688117,-0.5125123919266431,-0.2726034649695087,0.7721358786730506,0.3909263980301171,0.8903834261510307,0.4516461062655809,-0.06359204302432518,-0.02589737083738596,-0.9408722191511714,-0.4622860842846116,-0.6853350085949146,-0.33953143455734136,0.39569919693606337,0.1849962772416465,0.8376107410215559,0.40282417931728776,-0.16806117562774286,-0.07219226857777727,-0.9716784561393161,-0.4523545813940341,-0.6052561911056193,-0.2859222095637406,0.4892743754685446,0.2184124780985925,0.9953486199852626,0.4533903447727917,0.3033355079968807,0.1429960688914633,-0.753250339608414,-0.3325717456672026,-0.9038093401397111,-0.4030264631915599,0.032752623426551435,0.008908567127925355,0.9300002533589277,0.4032141888907642,0.7087803577776195,0.3092865603398008,-0.36424041693411613,-0.15209081990816312,-0.9998085152968789,-0.4240145466578102,-0.120279412066362,-0.05570028170059598,0.8643481136139556,0.3654243728465415,0.8046399962704688,0.340779089095635,-0.22644828566932373,-0.09192530129073138,-0.9844745263602184,-0.4067349068972467,-0.5534702114572158,-0.22807225679592702,0.5453867087470429,0.22027896607809302,0.45362465578471767,0.1760090928524512,-0.6411997101332622,-0.2475336479155596,-0.9579679462672079,-0.3636807943770986,-0.11294350998836473,-0.040574874364943364,0.869399345870983,0.3230788889332352,0.7968874912637218,0.2896902462517316,-0.2422701872516797,-0.08990086931178862,-0.987503126163488,-0.3510668278457679,-0.5344696467238375,-0.1842610056625248,0.5672705640440288,0.19804904773562723,0.9802737958342486,0.3314493160293253,0.20331779469837047,0.06421818726944749,-0.8207220358399893,-0.27102828858490263,-0.8479297948943711,-0.2709472708256083,0.15455723655217268,0.052784842607021695,0.9697903599023002,0.3020816575315316,0.24718793322224636,0.07533398846876485,-0.7962183098658119,-0.25273612616582264,-0.5976356378834881,-0.1716253721210499,0.5087749855369467,0.15005873333198008,0.9906229606836919,0.2782054360614149,0.2566732986146741,0.06610042512588436,-0.9976189172405484,-0.26676791300272923,-0.4489805477708141,-0.11261557728283626,0.6509926185230737,0.17050996168662866,0.9522250520675319,0.23614297039659463,0.08452920219251187,0.014807798159779346,-0.8864068662779185,-0.21398858477745536,-0.7695345884006202,-0.17490206886513965,0.291582870422168,0.0721184015059007,0.9953789450169666,0.22013881690360257,0.4779947500624548,0.09671488656159637,-0.6252592896238158,-0.1352236790463038,-0.7415151171472651,-0.12948606670488275,0.3350247468875786,0.0631234803158301,0.9987306472699858,0.1638753541513292,0.432932818711266,0.06265530606046407,-0.6657027079918331,-0.10006454278671183,-0.9449055547798881,-0.1267237236655101,-0.06068884065905499,-0.004520300778945648,0.8987302305335424,0.10286739438017356,0.7510147978193107,0.07487814094796587,-0.3217842734038668,-0.029373599830418148,-0.866969087537515,-0.05833096335381574,0.5917052172242817,8.900581695105709e-05,0.9704682406559972,-0.020067541589043277,0.13982330432382917,-0.010010635463758572,-0.8656574314005334,0.048466665427031076,-0.7895259224480198,0.07145046898356612,0.27514995405644943,-0.012397826518739993,0.17337980597352534,0.010741692031204838,-0.8503044329799913,-0.040701189298875236,-0.8038895064177349,-0.02628951779173239,0.25528056005341526,0.004394333822252251,0.9929727506578752,-0.00032617664371693204,0.47763683380595084,-0.010589558622954314,-0.6416598572282698,0.020301508029176952,-0.9495575270311972,0.05495297154092777,-0.054795988433719287,0.014338206389094329,0.9094753072782404,-0.0809897670488432,0.21285705249232065,-0.09502905168464619,-0.8376132210863478,0.14606668159109348,-0.8078925201812067,0.24408810767975045,0.2661478791837112,0.02919271938306252,0.8700830960612542,-0.3209093740236617,-0.1582519142349271,-0.10908346540238377,-0.9807793608779888,0.284164828429211,-0.523678246108354,0.3657240275921584,0.6187957396945756,-0.0200617384527515,0.9509936480775312,-0.43452435036996195,0.033696833727401586,-0.3411729962676757,-0.9468149025536056,0.48496175393557617,-0.010561876121190016,0.6030083862214259,0.9398731199247319,-0.0287091835316894,0.6334637133470528,-0.6840348258754064,-0.5213360261952619,-0.5414399611816285,-0.9776426836303854,0.29131759326181633,0.32476747951662466,0.5330175791092179,0.9999999999999999,-0.22115928401230922,0.3320253915335604,-0.7642564155778004,-0.7826590053288254,-0.3937669903455611,-0.8447223852063196,0.5026540899655947,0.22906621447452855,0.8454660478452513,0.7268461657586269,-0.2762225791244832,-0.2956881664994344,-0.9916989775859751,-0.6687113266204162,0.043764835913306696,0.2256514976805818,0.9348196021444857,0.7438357946379784,0.6960245521182303,0.26052252469365234,-0.386443432024823,-0.5013708910827763,-1.0,-0.5433068156136397,-0.39733135241161893,0.4837645020953542,1.0,0.6665268118517329,0.40278115802408254,-0.02102032631711273,-0.6867083972791741,-0.3960338990448585,-0.9742758758312013
17,-0.7093494133495084,-0.8081554069190894,0.16604733273782993,0.20381656529691813,0.9139775242872727,0.9761494347904098,0.6009996387977636,0.5995890272215245,-0.5562263366501725,-0.5791992601072261,-0.9841894246427899,-0.9601908559432402,-0.2349413480291059,-0.2087001361359328,0.7938554297912108,0.7363413309661436,0.877562099500244,0.7789177318722852,-0.08385130756861287,-0.07978951734530187,-0.9454861211082329,-0.8031585623408481,-0.6803441501243468,-0.5614359674865741,0.521573766694313,0.41555889452387557,0.7556597806697086,0.5863344146277925,-0.2963782245424986,-0.2241665939693226,-0.9939931988826906,-0.7462201372203355,-0.5029130289820799,-0.37462890551088157,0.5889605102399009,0.42871651314947035,0.9770998048584209,0.7066123004615302,0.19951917173811165,0.1445093777668787,-0.8159817837800386,-0.5762573160551342,-0.8587739276274355,-0.6018618448003631,0.12156175186997645,0.0839710723767793,0.9569438317239808,0.6576355775570306,0.6534844702234845,0.44416682561739146,-0.4272984785796909,-0.28976270765041395,-1.0,-0.6683804217295035,-0.38379078395790345,-0.2514826143334898,0.6884270872071881,0.4540643640718892,0.942461088613335,0.610923343852039,0.07707441889827862,0.045349138832384804,-0.8798725953667562,-0.5622020720551454,-0.791890881439183,-0.4959259486238457,0.23710929451729965,0.15223593220596857,0.9221014283925613,0.5630939330731934,0.019970679954955033,0.007867926026420398,-0.9059105713185266,-0.5436718558312444,-0.7547998041473583,-0.44395636825047496,0.29390075094867,0.1743740768415001,0.9931507415170199,0.57307289685016,0.5106737833199144,0.2894990239866654,-0.7537951830258961,-0.4336396172080261,-0.9049898601519474,-0.5121801961987867,0.026377074835891558,0.015354620641782224,0.9265200649233972,0.5121418040419446,0.7175005338296016,0.3924424400954304,-0.35007835524534037,-0.1873352538021666,-0.9985685641853799,-0.5321510920286329,-0.45135698221547993,-0.24049338564329167,0.8145871950602406,0.41285437157845967,0.8564413442665558,0.434849159428207,-0.13308122238796252,-0.06060916201371386,-0.9622123457192516,-0.4732348346400093,-0.6328441869318089,-0.31419735703862756,0.4588179075598619,0.21571439360324146,0.7974399036079358,0.38409755977297,-0.2364172230534397,-0.10453851821349472,-0.985937716223956,-0.45950961650883587,-0.5482458808164955,-0.25981204188649326,0.5489253689540483,0.24603796038857664,0.9858480015460505,0.44953963721102425,0.23612547671490117,0.11281745230561213,-0.7973176628282796,-0.35260597731787197,-0.8717097799464156,-0.38916684157025155,0.10239204934250151,0.039529580572483014,0.9534505228793219,0.41376041264792757,0.6578341253361486,0.28750672987112896,-0.42832237635500026,-0.1796330016349135,-1.0,-0.4243463176319647,-0.05072755822592033,-0.025913144598562397,0.8973882731393407,0.379690218765442,0.7612578647926126,0.3226811390435523,-0.2938501981536097,-0.12010617228935885,-0.9945032219237133,-0.4110303016872913,-0.494021987873869,-0.20378067115319157,0.6025385117003338,0.24350657424185657,0.39034190822410486,0.15135258194128234,-0.6932148044008678,-0.2674961810105175,-0.9356056249168138,-0.3550843230194653,-0.04335574139734668,-0.014449347508687293,0.9018076465881084,0.3349497567405521,0.7527799144817903,0.27344228571087686,-0.309358380033203,-0.11401797108584825,-0.9961782031167951,-0.3539436205960316,-0.47417370561249556,-0.16306383650145187,0.6233393944049033,0.21721626581367456,0.9640804830547722,0.32572682138223485,0.1344907413617342,0.041238503630579494,-0.8586008055631053,-0.2832193294059991,-0.8088857748819855,-0.2581544067975052,0.2231122766485806,0.07441120198547234,0.9845807234863876,0.3063962639463907,0.178992975688739,0.05345360867083658,-0.8365094101281838,-0.26517554666138676,-0.540228572783723,-0.1546258035696902,0.5675931105281448,0.16678558323016587,0.9786777763441435,0.27452183902455857,0.18862020698086096,0.04726306732276615,-1.0,-0.26704934431063315,-0.38555110883342625,-0.09588786138381666,0.7023852248084813,0.18338598785553772,0.9284796477739281,0.22984005196522903,0.014802324223200833,-0.002229521270533959,-0.9165424725194394,-0.22078938655870736,-0.723111588402819,-0.16378918128742972,0.3576100869301539,0.08693071003924632,1.0,0.22070740132540423,0.41553326288317544,0.08312119960993829,-0.678181962573127,-0.14593530577367778,-0.6928537379591504,-0.12041592398533435,0.3999615200791735,0.07415702212461073,1.0,0.16370860824661715,0.3689964872849845,0.0526144634116219,-0.7161355550662615,-0.10719098446992352,-0.9197447745970649,-0.12307480027566388,0.009110152745947057,0.004189126157866009,0.9272190804464222,0.1059447892530304,0.7030973140879672,0.06994531177769281,-0.38705339839494396,-0.03510974921249722,-0.8300122480781673,-0.05582584671092745,0.6465383141035118,-1.920293100748197e-05,0.9511164125087004,-0.01983834978523527,0.07036994141922134,-0.007279070671679255,-0.898548237513041,0.050910565837728586,-0.7447294824504782,0.06841196632629756,0.3415862005080574,-0.019630929801508285,0.10425744435622424,0.006418698342844348,-0.8849465501458702,-0.042371040871505686,-0.7604371474019478,-0.02488028152159431,0.32211078066471954,0.005490947881393684,0.9989196934967675,-0.00039444132814967864,0.4151618038023984,-0.00952646483594571,-0.6936487527081062,0.022391139544146434,-0.9252769855328914,0.05404146069663411,0.015003004971282752,0.00908814408363513,0.9362700783750537,-0.08450676407878982,0.1441486322633292,-0.08219521757002131,-0.8737030202659418,0.1580384595891115,-0.7648147455783716,0.23834026262618951,0.3327626205045119,0.00959326941427123,0.8335272066752835,-0.31826705327958893,-0.2267525099373405,-0.08565276929338084,-0.9920297311993593,0.3008137717712264,-0.46294532964329344,0.35252023144733446,0.6720864192545304,-0.05030373731588641,0.9269848470867657,-0.4448202259809904,-0.03610215967760044,-0.31550870665270125,-0.9220154060762366,0.5127991135507303,0.05923711728381202,0.5811207961632118,0.9614071619476271,-0.07754906414760336,0.5779219933058198,-0.7009365496192757,-0.5796176707900361,-0.5022556330353777,-0.9605923058970656,0.3425698169565045,0.3899617224484596,0.4995504857949124,0.9978476331483228,-0.2696017106018572,0.2653957365848805,-0.7679545265312524,-0.824209873785001,-0.34413735498171993,-0.8053281232925027,0.5479007969113059,0.2964162181637593,0.8292759055929063,0.6847347074161992,-0.34263535740710277,-0.35328071238979836,-0.9982812517488076,-0.6333684075908571,0.11335061143696504,0.2775136261723742,0.9573344828797308,0.7442651172390402,0.6441879772816643,0.21425473836543438,-0.44984554856634335,-0.5305585535670319,-0.9980259763145951,-0.5204086592196273,-0.3323268589909593,0.5227979172852083,0.9984924293816301,0.6471304603315728,0.33791698344658533,-0.06799416046216263,-0.7357707289791507,-0.43146335831088306,-0.9876763916759835
