,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
18,-0.6730095308009353,-0.7651022321003673,0.22761859120519426,0.27164572494248074,0.9273053923331012,0.9889305251456263,0.5457460413161174,0.5422836629555875,-0.6117457953502268,-0.6346777716817441,-0.9692715984119806,-0.9444481325067338,-0.166563226984787,-0.14373348757164692,0.8343791496874524,0.7729016558256,0.8419691833864364,0.7465921093086291,-0.15317298919949554,-0.13997977130167275,-0.9659307341249086,-0.8201665572787524,-0.6275520150566832,-0.5175586213667525,0.5798452574236039,0.4619488678049491,0.7081171311613561,0.5495557652691448,-0.36228507189805126,-0.2744525257129004,-0.9994311635244562,-0.7504620189756032,-0.44139439887192505,-0.32914411361121526,0.643949878877776,0.4690356414386157,0.9598725884600858,0.694316569925423,0.13065464878968577,0.0953136404527228,-0.8543272194632637,-0.6034656994749121,-0.8209140624431491,-0.575405971424598,0.19051509105816403,0.13179957969301417,0.974890660298923,0.6699463495981445,0.5990707340537281,0.40707698212832133,-0.48933102416900787,-0.3315581612387313,-0.995897186700772,-0.6654776707067616,-0.31843765481767944,-0.20813303872452033,0.7373772830501579,0.4860029902440816,0.9168377704860541,0.5940269375070095,0.007311044165547765,0.0004699713158578366,-0.9108813683631349,-0.5816600205476681,-0.7473157438971674,-0.46760289131186916,0.3042998184709764,0.1940072503384311,0.8928232335898892,0.5448759073833406,-0.04982831345004679,-0.03438886078459935,-0.9332725330970092,-0.5597949627262713,-0.7071877574761041,-0.41563633739472866,0.35986978586934976,0.21283071794844918,0.9990089062441085,0.5762936794788832,0.44944880439300416,0.25457182850778787,-0.7978158848238169,-0.45878046920073073,-0.8730723829586584,-0.4940158658314347,0.09604756178370742,0.054342964342034616,0.950602818126907,0.5254645022856922,0.6671629608988733,0.3649963776645702,-0.414593948420779,-0.22218495930531673,-0.9999999999999999,-0.5330792162597313,-0.38800260665720815,-0.2072116467165311,0.8530699245151157,0.4327709601284478,0.8183267662419972,0.41593367119698366,-0.2019220434134032,-0.09502567144512218,-0.9788646704602345,-0.4818780324504405,-0.5772702120032466,-0.2873325415794292,0.5197013034582436,0.24538157112273568,0.7533840191423168,0.3634996555267906,-0.30362146953299635,-0.13637546669665027,-0.9953935868612653,-0.46442596696175154,-0.4885645717055177,-0.2324360960573907,0.605902053219793,0.27246477046719697,0.9715444307404003,0.44349881772433114,0.1677650658456168,0.08208920043249908,-0.8375005345409369,-0.3709223480908776,-0.8353633373291822,-0.3734112382157267,0.17153263148646683,0.06995800987399033,0.9722556772927593,0.42229083726572153,0.6036829911612949,0.26432619551460096,-0.490317592213097,-0.20630002943434542,-0.9953195852227695,-0.42261071600175903,0.019071435179081716,0.00400023873917595,0.9260564472031446,0.3921062521048448,0.7141669615188598,0.30301111891784455,-0.3598205020102099,-0.1477018980896235,-0.9996867977571102,-0.41332319816413704,-0.4321669388245172,-0.17849628656455857,0.6567548075915802,0.26554784285310845,0.3251574541236556,0.12595869646480393,-0.741852625823141,-0.2861554996002142,-0.9086851270085736,-0.34475791653303256,0.02644325200765537,0.011746575116188438,0.929822431100444,0.3451887830020612,0.7050048696256759,0.2558621418403611,-0.3749394098837999,-0.13757958876582396,-1.0,-0.35509603560503983,-0.4115676378711837,-0.141072236720064,0.6763713778940937,0.23532522807918035,0.9431902670708843,0.31841741840331583,0.06500846265214583,0.01805791014730327,-0.892296558467769,-0.29403055412333684,-0.7659009446832887,-0.2441038404490749,0.29058033616032336,0.09567503746763738,0.9945743087553576,0.30921813856214775,0.1099259823699873,0.03131280826460203,-0.8727251206300427,-0.2763230585489693,-0.480189568380942,-0.13687291364627038,0.6236459789391097,0.18269987053208286,0.9619645722545924,0.26950079918281333,0.11964817665867422,0.028195448606518392,-0.9975091832791003,-0.266029738056762,-0.3202433036492639,-0.07869298946274922,0.7503558808821383,0.19536857592550969,0.9002107839668178,0.22241737590412988,-0.05499666918180099,-0.01925597869732781,-0.9422127759653728,-0.22651452464231686,-0.6731656614332422,-0.15187832928251843,0.42189506304145635,0.10131950089152482,0.9997491555026822,0.22020072147337894,0.3510473394163869,0.06912255452909437,-0.7278006011713942,-0.15593595036068802,-0.640816845005113,-0.11075912698829568,0.46294972094893405,0.08482927837583806,0.9963974532496628,0.1627442904584593,0.3032624420640481,0.0423172883858257,-0.7630794617021012,-0.1137952024515978,-0.8901030903248264,-0.11882626883031029,0.07886476240251931,0.012878144093125921,0.951190612203103,0.10850603176217945,0.6517544109174818,0.06467171607931699,-0.45043683813551205,-0.04067484742563262,-0.7890116723787225,-0.05304875215445801,0.6982215413062337,-0.00012731812421642446,0.9271308408055488,-0.019512507535417545,0.0005737432335812881,-0.004512042978977213,-0.9270614069341379,0.05310643508917681,-0.6963047952743839,0.06504016744583409,0.4063582733269149,-0.026768393167577974,0.03462715094994127,0.002064433401362823,-0.9152772966739545,-0.04383446499213228,-0.7132800150428933,-0.023349831020840213,0.3873717099310878,0.006560810594405091,1.0,-0.00046078433408078197,0.3506641472226392,-0.00841695906985328,-0.7422582611900779,0.024371683678006302,-0.8964885875695869,0.05286666528805509,0.08472890524416149,0.0037938052537373756,0.9585034357635629,-0.08761205264873477,0.07473793438772086,-0.06896093661762966,-0.9055362261551205,0.1692402900979817,-0.7180108704139883,0.23143124777099316,0.39775617578739547,-0.01005291799879432,0.7929104565242526,-0.3140741674440303,-0.2941483902044215,-0.06180478150216682,-0.9984470323888064,0.3159971806548666,-0.39995699006731233,0.33759899217010897,0.7221027613377679,-0.0803006614273323,0.8984598691011841,-0.4529489821642124,-0.10572526698962938,-0.28830729033373914,-0.8927239432211287,0.5381381674310518,0.12874751340790153,0.5564020440001479,0.9782573249178231,-0.12601113351819362,0.5195646954057167,-0.7144233809512958,-0.6350754763556858,-0.46062436593153827,-0.9388620190078163,0.3921530749379775,0.45325611106734015,0.46364963272845333,0.9908338529312405,-0.3167306647576209,0.19747310028504544,-0.7679112402259631,-0.8617452745853826,-0.292831117016975,-0.7620103837133049,0.5904781862492606,0.3623221118337502,0.8090456144870354,0.6392872904085318,-0.40737885067001883,-0.4091521101610519,-1.0000000000000002,-0.5949397813454851,0.1823841541756661,0.3280237361730268,0.9751853262453117,0.7410684550021812,0.5892129833733308,0.16694312448871113,-0.5110560628135644,-0.5571613881098681,-0.9911896703938059,-0.4949751241491925,-0.2657033025186748,0.5592843135735119,0.9921203040154206,0.6245813542580037,0.2714065112930327,-0.1146367338921898,-0.781248459646956,-0.46479077146576214,-0.996265047421404
19,-0.6333908134689813,-0.7183215561146596,0.2880809147763492,0.3381514539218581,0.9361155217198948,0.9968936453892823,0.48783362397937924,0.48233634719389423,-0.6642848900278074,-0.6870641969502155,-0.9496315783845485,-0.9241041527042488,-0.09737362664147524,-0.0780665839039533,0.8708378582379157,0.8056964815096767,0.8022742780456166,0.7106291650355979,-0.22174842742389356,-0.1994880578829793,-0.9816694296999458,-0.8331787831924486,-0.5717025096529715,-0.47115978166844263,0.6352918003445683,0.5060882726370148,0.6571246061696705,0.5100997354632584,-0.4264269028000849,-0.32340135233907763,-1.0,-0.7510477252105997,-0.377725339619276,-0.28205576467548454,0.6958019884353741,0.5070696752299689,0.9379689692968285,0.6786381988530966,0.061153589525715715,0.045653544663173624,-0.8885104588099355,-0.6277340586670089,-0.779054786464633,-0.5461467779956586,0.2585402598732262,0.17898597270543093,0.9880879195725554,0.6789932103667877,0.5417383854860414,0.3680039005015573,-0.5489795981959565,-0.3717382967936033,-0.9869424624151728,-0.6593327793659177,-0.25153312943242573,-0.16376945987234542,0.7827350508910125,0.5155738587006545,0.8867477109011757,0.5742364916338247,-0.06248794923945428,-0.04441148585367878,-0.9374524188943234,-0.5982841798883431,-0.6990997591708007,-0.4370017197166994,0.3700078242971733,0.23483338464878648,0.8591952937394448,0.5240033010434507,-0.11938454832064477,-0.07647810852263287,-0.9560876849064702,-0.5731908048332887,-0.656130363136691,-0.38529136808281367,0.42408557136725755,0.2502504691912219,1.0,0.5767068172300231,0.386034156069527,0.2184043846698912,-0.8379497078270485,-0.4816861888639411,-0.8369013848765239,-0.4734447398240531,0.16525011466518025,0.09306655458254828,0.9700543299547634,0.5362271902938108,0.6135750370856321,0.3357720895710352,-0.47708968155434994,-0.25595220202068447,-0.9965595363342682,-0.5314102321341478,-0.32275792140118803,-0.17292039347580868,0.8873965830480418,0.45057913206267486,0.7762253824702263,0.3949917959291945,-0.2697791205404668,-0.1289792253571978,-0.9907480649218676,-0.4881735689249835,-0.5188838346288033,-0.25906787086022276,0.5780527668463691,0.2738532742933892,0.7056577234653333,0.3411308174977422,-0.36934650273291164,-0.16754800761447378,-1.0,-0.46707968078756457,-0.4265030251115281,-0.20392774493269128,0.6599268435873122,0.29756415957216326,0.952507593127488,0.43529731657803034,0.09858732043921777,0.050961018226455664,-0.8736031878345704,-0.38743162246896895,-0.7949470885029095,-0.3558364128437816,0.2398375238922317,0.10004561078354686,0.9863240997772255,0.4287639033728836,0.5465907741355055,0.23985789050350212,-0.549924030048484,-0.23196198422757902,-0.9857900734755087,-0.4188161974438732,0.08877751446894436,0.033894133315878865,0.9502129673430433,0.4026119831983755,0.663596708596399,0.2818648590793403,-0.4240377965500466,-0.1745780350893377,-1.0,-0.4136024255666296,-0.36820641589048203,-0.15234228601016764,0.7077714600770028,0.28629538906675595,0.25838886559142893,0.09995115288047285,-0.786876215823169,-0.30342069736010896,-0.8773376065022571,-0.3327518841321953,0.09611341654694251,0.03788526960785904,0.9533072141938823,0.35374608421103904,0.6537951119115868,0.23703546333397169,-0.43869377261822085,-0.16047093251878453,-0.9989498974028534,-0.354518458422709,-0.34695645396879865,-0.11839334718190765,0.7261081480187974,0.25228770948829365,0.9177049229149811,0.30955671776914273,-0.004790530752856208,-0.005210659659035905,-0.9216451322329142,-0.30340929153683366,-0.7191847220701885,-0.22886402472720893,0.35663271748332803,0.11647275378448174,0.9997224279663313,0.3105335334893286,0.04032344071484991,0.009019455004054756,-0.9046890020702147,-0.28612435227119815,-0.4178111286694957,-0.11845319264598311,0.6766605068293579,0.19772406242969398,0.9405647734653575,0.26316677853757503,0.050093232446798856,0.008990464498856201,-0.9901586020865373,-0.263714061660294,-0.2533753052804666,-0.06111473320721092,0.7946708785296468,0.2063993479319531,0.8675561837090924,0.2139111047449425,-0.12452772434279516,-0.0361886229315126,-0.9632927134777,-0.23113610673102938,-0.6199401390275375,-0.13922754132409873,0.48412460881436425,0.11521467332006075,0.9946276336141888,0.21862124584083442,0.28485114859911675,0.05478715131075955,-0.7738734683990153,-0.16517689067216793,-0.5856579567968944,-0.10056272265803874,0.5236824773137738,0.09508825490982743,0.9879405582646149,0.16098709884618675,0.23605093270920943,0.03181394778473267,-0.8063057219050078,-0.11984502164558167,-0.8561249132693748,-0.11399882774759021,0.14823515086412647,0.021504421004870863,0.9705280389104762,0.11053864379157133,0.5972362257711308,0.0590830462809809,-0.5116257948784371,-0.04604178187073174,-0.7441671111226242,-0.05001320940993397,0.7465031033446954,-0.00023481303632215758,0.8986283808408586,-0.01909160231027767,-0.06922525017142075,-0.0017230330664305313,-0.9510580263685385,0.05504357512711078,-0.644487781128026,0.06135149940738928,0.4691506094851138,-0.033775443612884516,-0.035171842455060776,-0.002299889252134023,-0.9411489042159956,-0.0450843320055422,-0.6626478541492059,-0.02170562249046935,0.45074540316513984,0.007598709697690959,0.9962084070228812,-0.0005248824450541247,0.2844580901662481,-0.007266446725242319,-0.7872515620350706,0.026233491418820008,-0.863332587322361,0.05143430880033129,0.15404201480761043,-0.001519016614004482,0.9760670607614605,-0.09029050410490791,0.00496312080840622,-0.05539068491396603,-0.9329577505746548,0.17961759892546925,-0.6677089184631481,0.22339472314004435,0.4608119029641554,-0.02965012860588603,0.7484307263321158,-0.3083511438353094,-0.3601112090821197,-0.03765568702806915,-1.0,0.32964108303828216,-0.33502010023926027,0.32103300453836286,0.7686010913532834,-0.10990636878809887,0.865557684946212,-0.4588710164366028,-0.17483329142835174,-0.2597012698768185,-0.8590832190509443,0.5608554662531087,0.19763066458832168,0.528972557008054,0.9903415165351022,-0.17385928931287933,0.45867613053605727,-0.7244296133849082,-0.6874392580380944,-0.4167489832186797,-0.912557690736041,0.43982580255744325,0.5143422814742471,0.4254899252572385,0.9789928297809477,-0.3623165389523418,0.12858839489054805,-0.7641267675484609,-0.8950823390303166,-0.2400982352854037,-0.7149802061416716,0.6301788252184686,0.4264628085953776,0.7848737344723645,0.5907253299829278,-0.4701376351220511,-0.4630301599794275,-0.9968468487708411,-0.5536126682885355,0.2505291396484144,0.3769357475038753,0.9882851647267116,0.7342613817444922,0.5313674030374845,0.1188181804905429,-0.5697767632939341,-0.5810497883755,-0.9795243880328951,-0.46713012002862836,-0.19778526626492182,0.5930459329051478,0.9809146682556323,0.5989893506091878,0.20357377389814765,-0.1607208086779386,-0.822920026350182,-0.495853770702665,-1.0
20,-0.5906862797620285,-0.6680412897129918,0.3471397370885045,0.40300974300859177,0.9403649903828722,1.0,0.4275445302634779,0.42003913723295216,-0.7135876554948564,-0.7361033145145969,-0.9253650487638594,-0.8992580303604136,-0.027709631777128922,-0.012019347686703536,0.9030539322793593,0.8345660349241655,0.7586707730664868,0.671204106902707,-0.28924352959995603,-0.25802445869874907,-0.9926255304905506,-0.8421318458252697,-0.5130677270895658,-0.42246549887465995,0.6876432654735626,0.5477620662766083,0.6029306361506608,0.4681585510212419,-0.48849122469595885,-0.37077460008484797,-0.9956969369951922,-0.7479744024234236,-0.3122160404808202,-0.23359326840640118,0.7442642206470862,0.5426333165340673,0.911495659599468,0.6596535706924315,-0.008645403879286098,-0.0042289706068950085,-0.9183649645140444,-0.6489441606248864,-0.7334000338767742,-0.5142268123628055,0.3253058465305621,0.22530036405043388,0.9964713138242806,0.6847320844666827,0.48176674195961877,0.3271379408631722,-0.6059535988037307,-0.41010736073349985,-0.9731794536597965,-0.6499756849999024,-0.18340315992459819,-0.11860801267372044,0.8242794122441782,0.5426329031429409,0.8523375056043548,0.5516484232954504,-0.13198250763702815,-0.08907657472836308,-0.9594562954730463,-0.6119935588439176,-0.6474778306910158,-0.4042715196703289,0.43391318919645094,0.2745154343145012,0.8213814407839107,0.5005778032935048,-0.18835915367231715,-0.11819476260349657,-0.9742448736206651,-0.5837941189560965,-0.6018763676220696,-0.3530692979549519,0.4862352545903975,0.2864510253031847,0.99611919427554,0.5743102973379849,0.3207387881416967,0.18117289662381475,-0.8740011240841564,-0.5022451818339324,-0.7966530873723039,-0.4505670386347475,0.23364758559888768,0.13133673392415315,0.9847798345966005,0.5443774333321866,0.5569978373680569,0.30491195360880247,-0.5372610817162752,-0.2884724713360329,-0.9882639347813302,-0.5271522707747764,-0.25594079199561415,-0.13778668945996922,0.9173999346291507,0.46619212775754904,0.7303423066609632,0.3721255603360747,-0.33632186091035937,-0.1623044054482787,-0.9978046344008487,-0.4920907728427593,-0.45796950737006914,-0.22954104751559667,0.63358801526008,0.3009907918393209,0.6544935342920928,0.31710002441619417,-0.43327211689809236,-0.19790427148106712,-0.9997345136583833,-0.46745782935926594,-0.3623635986511308,-0.17442587833342502,0.7107365367084885,0.32121384600273883,0.9288302342665866,0.4249750906612944,0.02892926751760189,0.0195845590621974,-0.905449734211359,-0.4020533689268816,-0.7506579373692532,-0.3365279882370123,0.3069739519899754,0.12964579953391484,0.9955872503925287,0.4331480748420098,0.48683562180124046,0.21422102196030038,-0.606851293287645,-0.25649384355039356,-0.9714578915815469,-0.4129812484712981,0.15805107863219972,0.06362289908209395,0.9697401454211201,0.41115622918017847,0.6097934792141646,0.25934538198035745,-0.4861892215692215,-0.2006036454506194,-0.9954413027625382,-0.41186662352693193,-0.30245202831020707,-0.12544608915172759,0.7553399211538686,0.3056481329231825,0.19036143247919865,0.07345665732636286,-0.8280662239962271,-0.319207659982207,-0.8417157853667296,-0.31912471799996855,0.1653153261820998,0.0638393908742148,0.9721475803658741,0.3605799700561729,0.5994001301315193,0.21705397187694064,-0.5003108633897894,-0.18258047801899516,-0.9930330113196528,-0.3522137029470135,-0.28065493309861755,-0.09513765715713808,0.7723073922344894,0.26802107053665175,0.8877486126220123,0.29918788792253087,-0.07456618517357255,-0.02845384365528986,-0.9465035435572654,-0.3113098493805584,-0.6689647037833583,-0.21250920648220342,0.42094762005534764,0.13670302655268785,1.0,0.31033604025607103,-0.02947555269015191,-0.013317840134639762,-0.932245329631321,-0.29453167691028087,-0.35339715513739933,-0.09945637959799793,0.7263784127480096,0.21178496257030122,0.9145826376450399,0.2555506358007337,-0.019705760958202964,-0.010258320248126026,-0.9779840677150031,-0.2601135968638618,-0.18527288789353946,-0.04323873211471858,0.8351143195369963,0.21642456306246197,0.8306749369307791,0.20436268018570652,-0.1934520929482741,-0.05294495983244272,-0.9796795857198088,-0.2346316169414685,-0.5636943305806569,-0.12589845077945183,0.543995548157164,0.1285485314415195,0.9846603858743472,0.2159766694742842,0.21726719161900915,0.040184830598423926,-0.816176101878085,-0.17361310577581596,-0.5276458018932936,-0.08987638685152109,0.5818639052895201,0.10488397102413421,0.9746705161871395,0.15844559427070212,0.1676894069379685,0.021155612827959313,-0.8456037416803609,-0.1253109679408877,-0.8179757816938502,-0.10861599583520595,0.2168833525712671,0.030025930539096694,0.985137150569415,0.11203272265971631,0.5398083657667981,0.05320652982017092,-0.5703221621771594,-0.051184405382660385,-0.6956970425045533,-0.04673400733647498,0.7911477773018913,-0.0003411639629182517,0.8657478937345208,-0.018577684717763263,-0.13868698511608543,0.001074371290017121,-0.9704211866984901,0.05671254839998629,-0.5895308872956974,0.05736393303086282,0.5296572910327563,-0.040617943492004975,-0.10479948217908255,-0.006653007076378503,-0.9624353289006532,-0.04611455268528232,-0.6087873395192335,-0.0199556663491665,0.5119231101037408,0.008599588651149279,0.9875633868252657,-0.0005864233815161611,0.21686618188819434,-0.006080532982606647,-0.8284094524040788,0.02796749222642253,-0.8259705174915888,0.04975136953029089,0.2226046471591659,-0.00682443798549406,0.988875385153246,-0.09252906930105168,-0.06483587259659561,-0.04155057536125374,-0.9558339986139744,0.18911982886608955,-0.6141539557794214,0.21426984187351614,0.521622600870323,-0.04910288676682987,0.7003047168732824,-0.3011258644491712,-0.4243196023474216,-0.013323137831907462,-0.9966810681308421,0.3416790072005408,-0.2684510261589444,0.3029029763786304,0.8113548741112372,-0.13897662336787864,0.8284385907557361,-0.4625574772424672,-0.24308954564541596,-0.2298300109381388,-0.8212571277922871,0.5808403336205746,0.26555097903663333,0.4989659688903522,0.9976008638326033,-0.22086042012630613,0.3955529416643897,-0.730906497561519,-0.7364539047564935,-0.3708432413510416,-0.8818074731249782,0.48535574307798307,0.5729226279873155,0.38525727364026907,0.9623822519719772,-0.4061372433892169,0.05907721976180437,-0.7566195460692167,-0.9240586522928568,-0.18619561908611212,-0.6644667168752751,0.6668092962965663,0.4885258214214207,0.7568780285185761,0.5392854151291495,-0.530605956273837,-0.5146523734020121,-0.9888371598971656,-0.509588409960635,0.31745357233589666,0.4240113657623337,0.9965701772276404,0.72387706084264,0.4709330541269043,0.07011436626058665,-0.6257215686572956,-0.6021073724790867,-0.9630869613149353,-0.43700930491904016,-0.12890364007523164,0.6239182920644387,0.9649301148333,0.5704791310544028,0.13474924553999493,-0.20602186783940754,-0.8605824094046616,-0.5245010202117509,-0.9988630530982443
21,-0.5451039818756521,-0.6145063932991178,0.40450732949592966,0.4659046091377853,0.9400330953378626,0.9982344551303666,0.3651724825727589,0.3556955388175976,-0.7594138936339144,-0.7815562107235099,-0.8965902336429621,-0.8700308132857634,0.04208936162787312,0.054086445584293576,0.9308704183374015,0.8593696665067881,0.7113711003422964,0.6285090098301871,-0.3553294663744658,-0.31530379028826677,-0.9987456594749751,-0.8469821267560272,-0.4519333301331673,-0.3717130066364432,0.7366446017348288,0.5867672181901523,0.5457992486787006,0.423936545177783,-0.5481756664480804,-0.41634147124913745,-0.98654293860045,-0.7412570235337645,-0.24518565617698848,-0.1839927292143563,0.7891004723889836,0.5755533028653227,0.8805816346717622,0.6374551766434979,-0.07840227774562122,-0.05409088275726212,-0.9437452884247641,-0.6669926718638387,-0.6841722300449814,-0.4798015853900192,0.39048657580323043,0.2705171146688977,1.0,0.6871350126800846,0.41944797929339245,0.2846781980606928,-0.6599754543883757,-0.44647842283575045,-0.954675212429846,-0.6374519744318948,-0.1143796686572391,-0.07286871915978481,0.8618079671571671,0.5670482946263835,0.8137747976568961,0.526372779290286,-0.20083406052422995,-0.13330769148491692,-0.9767857974244343,-0.622721366698182,-0.5927014553043484,-0.3695717494173563,0.49570457265476464,0.31286007237843155,0.7795659000138512,0.47471354080381767,-0.2564160921610942,-0.15933558368185216,-0.9876556392413322,-0.5915532468141298,-0.544690090944794,-0.31912710969785535,0.5460160485293699,0.32125602081382676,0.9873853959661206,0.5691157954067854,0.2538808130785903,0.14305875243682298,-0.9057944947190123,-0.5203572867635381,-0.7525235761056942,-0.42549422012405386,0.3009067489817306,0.16896705390000183,0.9947075908740058,0.5498755242359961,0.497707000176051,0.2725663172582308,-0.5948149998933737,-0.3195873317681844,-0.975153610678081,-0.5203260765413513,-0.18787674477851615,-0.10198170254335129,0.9429338059454653,0.4795338822674572,0.6809010765473996,0.34744636641892873,-0.40122607498085217,-0.19483885479079824,-1.0,-0.4936105599800368,-0.3948239987063618,-0.1988959232608592,0.6860364865514882,0.3266619125029001,0.6001407184092413,0.2915243518904734,-0.4950868728621069,-0.2272963656302718,-0.9945984212591847,-0.4655585703750257,-0.29645877316276614,-0.14407422638814552,0.7580835928658077,0.3432986108638925,0.9006277078700273,0.4125824288212034,-0.040869725887400156,-0.011887314105179294,-0.932885020498559,-0.41471635178564614,-0.7027116562206055,-0.31558003309922783,0.3726148338505387,0.15861436698090378,1.0,0.43542199243039786,0.4247086552541052,0.1875404901315299,-0.6608220380263871,-0.279776090650101,-0.9523928644904056,-0.40513429636890064,0.22655463382759788,0.09304170047933176,0.9845428469886439,0.41769736334269525,0.5530193972974248,0.23556240024967295,-0.5459719815724812,-0.22565193501587424,-0.9860329155594273,-0.4081242486980994,-0.2352241248503764,-0.09793873155673777,0.7992284420613762,0.3235117897996501,0.12140657760299407,0.0466042883215962,-0.8652219767629012,-0.3334394749715136,-0.8019932095338702,-0.3039428083199504,0.23371183616553637,0.08948249304534385,0.9862517412462564,0.3656571465325649,0.5420849311689412,0.19601501528711407,-0.5594904899259951,-0.20380050978322284,-0.982278168224632,-0.34819299771495776,-0.2129860896057152,-0.0714184660299034,0.8147440324672826,0.28244865987073914,0.8534672803245277,0.28736144476022174,-0.14397856063549025,-0.05155840338542568,-0.9667506847596089,-0.3176937369308577,-0.615485556703792,-0.1951190647445672,0.48321170813596515,0.15626729591686972,0.9954056725533175,0.3086266210295556,-0.09913094416531973,-0.035590252094903,-0.9552598516554365,-0.30150407282567737,-0.2872614661888314,-0.07997502506593158,0.772557476055056,0.22481406766181558,0.8841447471476409,0.24668947605413136,-0.08940874987663282,-0.029457127490022193,-0.9610448932721762,-0.25524588477003624,-0.1162678396203606,-0.025152076265705488,0.8714891675249593,0.22539537947665153,0.7897467253588916,0.19381862119107085,-0.26143398240264565,-0.06944335421107793,-0.9912935574973384,-0.23698402549925648,-0.5047022600175424,-0.11195599563787553,0.6012161958715835,0.14125611403944865,0.9698959717122418,0.21227987648395408,0.1486247307209554,0.02538673343077782,-0.8545024074305397,-0.18120349527965263,-0.46706300968163905,-0.07875218232260595,0.6372105508074513,0.11416870297451129,0.9566519773283381,0.15513215868682612,0.09851091523220584,0.010394209852042861,-0.8807820650260383,-0.1301664117966002,-0.7758415543325512,-0.1027039977091543,0.2844749203857197,0.03840115675793214,0.9949467730564198,0.11298098936455303,0.47975061366579713,0.047070796494378744,-0.6262399772303378,-0.05607766361660314,-0.643837607826622,-0.043227121876958645,0.8319380588139689,-0.0004458527729806924,0.8286495699145822,-0.01797325851272625,-0.20747305101003155,0.003866541417535234,-0.9850565525532433,0.05810522383778247,-0.5317018582399018,0.053096895338812386,0.5875835354994519,-0.04726255683333362,-0.17391654936033543,-0.010973712118904827,-0.979032865406568,-0.04692010789975839,-0.5519608741662122,-0.01810848820734709,0.5706067791082474,0.009558571273126851,0.974107057076562,-0.0006451073222105242,0.14821772337129363,-0.004864995494492725,-0.8655314151924014,0.029565238223180454,-0.7845844023258636,0.04782604658888911,0.29008277204590277,-0.012096611381108287,0.996866008069971,-0.09431684217255017,-0.13431899214758614,-0.02750803558203064,-0.9740535194921445,0.1977006860107332,-0.5576068967576769,0.2041010594757094,0.5798920058983715,-0.06831642059925111,0.6487668932282266,-0.292433530120503,-0.4864607531625445,0.011074320352534766,-0.9885064062837813,0.35205230558517214,-0.20057408566378493,0.28329723536568197,0.8501558174796279,-0.16736979780849148,0.7872834270254542,-0.46399040451532136,-0.3101614920313716,-0.1988390432885996,-0.7794299543595036,0.5979954052685075,0.33217755580816954,0.4665284687280997,1.0,-0.2667855411736905,0.33050265862177575,-0.7338224787524749,-0.781880622079007,-0.32313078848857296,-0.8467611781438276,0.5285210792060361,0.6287117530468115,0.343147687312049,0.941083044569725,-0.4479792880010737,-0.01072177364319767,-0.745426150216654,-0.9485330446874772,-0.13138587654695186,-0.6107160125562231,0.7001911395105431,0.5482087855519426,0.7251948888909583,0.48521815594164225,-0.5884892185429824,-0.5637672521940579,-0.9760099557780346,-0.46308148812305416,0.38283140312927993,0.4690212432682714,1.0,0.7099660836642303,0.4082043667146427,0.021068961886080113,-0.6786179214354707,-0.6202315499875771,-0.941957471730612,-0.404759424403908,-0.059394008308443484,0.6517509840208389,0.9442445188859361,0.5391895945174827,0.0652682324025182,-0.2503192091700087,-0.8940521214659629,-0.5505929534730237,-0.992859745807157
