,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
22,-0.49686599218323824,-0.5579776835070569,0.45990420285498534,0.5265296348438286,0.9351214535441631,0.9916056123375147,0.30102135125395574,0.28961902749151514,-0.8015403436192056,-0.8232014436355329,-0.8634473210286914,-0.8365648935439765,0.11168329989383201,0.1199287351291562,0.9541517972880711,0.8799865354577265,0.6606056991240115,0.5827518800392794,-0.4196842737063917,-0.37104699350572584,-1.0,-0.847705995903575,-0.3885971594205394,-0.31914956599435457,0.7820570795436989,0.6229136991983081,0.4860087821307264,0.3776491631001693,-0.6051894514556917,-0.45987996861600056,-0.972582602175796,-0.7309283149363448,-0.17696075200223935,-0.13349579594046357,0.8300923059495035,0.6056692513594333,0.8453775045356926,0.6121511650507278,-0.14777718359574885,-0.10368926956403236,-0.9645277801552231,-0.681791661851339,-0.6316112078811617,-0.44303881332270045,0.45376489373015794,0.31441593309697874,0.9986567866953681,0.6861902881822789,0.3550857082348122,0.2408315316930139,-0.7107819758997411,-0.48067428694179903,-0.9315198895285545,-0.6218226619209039,-0.04479893114158605,-0.026774416570840752,0.8951378802828003,0.5887010838179015,0.7712474606956096,0.4985327000152263,-0.2687071700563266,-0.1768893465685984,-0.9893564971569353,-0.6304153386496257,-0.5350374980055802,-0.33307146275044386,0.5550809332631538,0.3496804876183179,0.7339523925406144,0.4465365216613727,-0.3232237972237176,-0.19970013781286647,-0.9962546458664132,-0.5964303867164091,-0.48485013889649203,-0.2836301662408558,0.6031367071652484,0.35449588928360615,0.9738411552591877,0.5611486185276837,0.18578595621417512,0.1042476403881745,-0.9331749256257413,-0.5359342632981635,-0.7047278456197033,-0.3983484365434453,0.36669992493057507,0.2057741833737586,0.9997892317563303,0.5526946768590224,0.4359913845085203,0.2388927652082475,-0.6494710391815863,-0.3491451948447667,-0.9572924362057067,-0.510964905966011,-0.11889738094616238,-0.06567987102310703,0.9638737985425883,0.49053939590553525,0.6281425648328343,0.3210744487297763,-0.46417555594514204,-0.22642406881790936,-0.9973234661187999,-0.49272552608665166,-0.32975494720852766,-0.16728179806094395,0.7351426570405643,0.35074156916470506,0.542864077272234,0.26452840202626826,-0.5544896153474957,-0.2555810947338773,-0.9846167453282952,-0.4613911568337021,-0.22910963033148404,-0.11302065929419354,0.8017373419609805,0.3637108594011725,0.8680374138115061,0.3981797068605364,-0.11046960609608904,-0.043301273473144185,-0.9557753847391645,-0.42535887826565255,-0.6513418345191795,-0.293094603762178,0.43644037369569416,0.1868101811758229,0.9995408501271198,0.43557457784013065,0.3605125508301369,0.1599462798863434,-0.7115733242214635,-0.30169529675915546,-0.9286878750976628,-0.39531357069855083,0.29395443762018014,0.1220072120643533,0.9945489547715396,0.4222035179377987,0.49355106046636815,0.21063178218362233,-0.6030948209624312,-0.24960087103618492,-0.9718206751073928,-0.4023935335541156,-0.166850233098921,-0.0699542263063704,0.8392232023373227,0.33979932975550486,0.05186024208445418,0.019524867908773412,-0.8981624550305956,-0.34604680635597757,-0.758363403400237,-0.28728011983002166,0.3009697255758052,0.11468964550510474,0.9955509827809651,0.36895287814677813,0.4821287489118957,0.1740210932461694,-0.6159443350350691,-0.22402764594974228,-0.966737764632277,-0.3424759311982725,-0.14427959929354067,-0.04735133131512952,0.8532113216716788,0.29550018772557635,0.815027941227533,0.27413500552451225,-0.21268948702266585,-0.07441177575690022,-0.9822879138032428,-0.3225298525292925,-0.5590078258603566,-0.17677832253679532,0.5431216373468153,0.17507024672327826,0.9859618287277833,0.30541360392842365,-0.16830337964512157,-0.05768927192447942,-0.9736204437046713,-0.3070075712053506,-0.2197262682524131,-0.06010404025080544,0.8149727169959677,0.23674790121391298,0.8493993923160578,0.23662646997733267,-0.15867614835299962,-0.04851242256780701,-0.9394236047132222,-0.24913464038283767,-0.04669634611975458,-0.0069428820294039715,0.9036182078905255,0.2332680922586952,0.744970947126119,0.18233029735657164,-0.3281421917740032,-0.0856034275484182,-0.9980780467072208,-0.23818187170636307,-0.4432513307761162,-0.09746810213932847,0.6555077787137571,0.15327551104879222,0.9504063218695564,0.2075488772736928,0.07925818507453485,0.010464954649722488,-0.8886656631482742,-0.18791107956899847,-0.4042047334358251,-0.06724430507755645,0.689452770574029,0.12289721648019446,0.9339727261983133,0.1510629348196579,0.02885248824971465,-0.00041783266945038367,-0.9116693066868122,-0.13438769797832162,-0.7299275049058648,-0.09629163603003342,0.3506805549833722,0.046589296401113714,0.9999091148767932,0.113378824046015,0.4173555647993801,0.040705738979605964,-0.679106814063872,-0.060697717110312806,-0.5888414610416894,-0.03950963822483288,0.8686752217296256,-0.0005483694331501326,0.7875141486855838,-0.017281268398880875,-0.27524832905457447,0.0066398741439305,-0.9948928219014955,0.059214816465757686,-0.471282431177246,0.04857117490995257,0.6426471320448847,-0.05367691174858587,-0.2421863125951351,-0.015240954339061533,-0.9908606522042611,-0.04749707306493958,-0.4924453109171663,-0.016173087331240298,0.6265105092421317,0.01047098549668595,0.9559049756626802,-0.0007006483648770376,0.07884716300492141,-0.003625756237357269,-0.8984365959288201,0.031018945351202358,-0.739375870818155,0.045667719955963644,0.3561476428262503,-0.017309851302021007,0.9999999999999999,-0.09564511286967982,-0.20314772307053128,-0.013331479418549962,-0.9875275495348661,0.20531836528593586,-0.49834323298537836,0.1929379172323037,0.6353362353642238,-0.08719712369765491,0.5940683424931835,-0.28231648902840334,-0.5462319160871228,0.035417825561405616,-0.9755158405896225,0.3607104405251666,-0.13171996838490807,0.26231129869897046,0.8848148871626216,-0.1949475634181352,0.7422926975761577,-0.4631628171775293,-0.3757223628054744,-0.16687935180738986,-0.733805476537106,0.6122371034122599,0.3971857969181795,0.4318180887614826,0.9975272366870451,-0.31141090988166437,0.2638421998483677,-0.7331633505905258,-0.8234980956051166,-0.2738440749055812,-0.8075895478188961,0.5691115137629504,0.6814378576433479,0.29936631994433055,0.9151989751716664,-0.48763882255250873,-0.08046853164475873,-0.7306011130902105,-0.9683862794345885,-0.07593603522411563,-0.5539899612129561,0.7301617218757916,0.6052209315850097,0.6899786726609992,0.42878696267234656,-0.6435054204941145,-0.6101355136030999,-0.9584277292625308,-0.4143184798241262,0.4463441178086954,0.5117460964228561,0.9985579232920082,0.6925962230917496,0.3434869486603077,-0.0280790883528906,-0.7282081159148471,-0.6353340217299853,-0.9162388600292514,-0.3705375966593556,0.010404985096557674,0.6764084106968695,0.9189586585576868,0.5052731804752223,-0.004530761002482965,-0.2933970204755323,-0.9231661014612865,-0.5740024532103859,-0.9820193256364098
23,-0.44620732132170243,-0.4987305625286705,0.5130604691671402,0.5845894610954852,0.9256539940268765,0.980145766677202,0.2354036741704021,0.2221315213758951,-0.8397617696209376,-0.8608361218620839,-0.82609777985979,-0.7990233137320522,0.1807331283490733,0.18518674393166218,0.9727846445933566,0.8963161984638519,0.6066218933434477,0.5341556416668348,-0.48199442144333615,-0.4249824930683388,-0.9963824410446736,-0.8442999266501893,-0.3233677824088654,-0.26503126074754424,0.823659453873136,0.6560254072790366,0.42385052964964415,0.32952191226109395,-0.6592548142892423,-0.5011779770027381,-0.9538839410770025,-0.717038597061212,-0.1078737128317661,-0.08234848456769804,0.8670400132360253,0.6328344401425816,0.8060547801745735,0.5838648145150488,-0.21643213386190874,-0.15278249267229618,-0.9806111894947594,-0.6932690313957579,-0.5759730394018822,-0.4041176006909792,0.5148325147071213,0.3567829487039916,0.9924482179105855,0.6819025135760557,0.28899349529880336,0.1958115583112282,-0.7581256390720774,-0.5125283542390779,-0.9038262953615315,-0.6031638919064293,0.025000062263416004,0.019450328284281494,0.9241067716346403,0.6074857805050847,0.7249626836313382,0.46826381953802443,-0.3352711652662594,-0.21960921453665275,-0.997107151485055,-0.6350379904402967,-0.4747668917983107,-0.2949484853972384,0.6117529953612244,0.38479729467228746,0.6847631427875568,0.416184021471088,-0.3884567884366097,-0.2390917729462443,-1.0,-0.5984017777275789,-0.4226480457084517,-0.24675140512433538,0.6573189443909078,0.38600868941459787,0.955552458334002,0.5504475819855768,0.11678596884622437,0.0649286443144915,-0.9560090220972374,-0.548900221973924,-0.6534987519088488,-0.3692619394218421,0.43070657570570453,0.2415788017104665,1.0,0.5528211565730662,0.3721516626413656,0.2040553516195864,-0.7009629208515069,-0.3770020576280183,-0.9347674292108369,-0.4991143657308172,-0.0493387610253601,-0.029058053773354835,0.980117894881467,0.49915505091560924,0.5723238056830736,0.29313828860070323,-0.5248636202596312,-0.2569061675418082,-0.9897880725612729,-0.48943998295876895,-0.26307936275474314,-0.13485269275598247,0.7806672864008195,0.37311244815795885,0.48294265691926336,0.23624369637769316,-0.6111909401640129,-0.2826206584348604,-0.9698381155874953,-0.4549758919551617,-0.16064428841124648,-0.081416466908958,0.8414851073164763,0.3823511451915382,0.8312181287277102,0.38183709339292915,-0.17953128948824398,-0.07450427338937712,-0.9740093073795263,-0.4339290990476738,-0.5967987408726285,-0.2691812469773648,0.49813961991103717,0.21409587494614712,0.9942120377059152,0.4336050876904299,0.2945600654971197,0.13157282744329452,-0.7588578967080336,-0.32214467370870503,-0.900458411728823,-0.3835669170485388,0.35992212494087356,0.15037831677632013,0.9997097200185001,0.42465273943325843,0.431678192480297,0.1846749872474058,-0.6572794430075319,-0.2723337767025985,-0.9528738220133077,-0.3947023975631129,-0.09766346378353444,-0.04162891109721193,0.8751293515299027,0.3544314015333,-0.01793875132054698,-0.007649675697867721,-0.9267271761003549,-0.3569682324843788,-0.7110389269956607,-0.2692178314735777,0.3667613207364415,0.13933804154052826,1.0,0.3704511084256738,0.4198236838535623,0.15117935793146797,-0.6693973612583599,-0.24316334194437483,-0.9464875118267737,-0.3350903563703495,-0.07487019327654262,-0.023053505673928127,0.8875218510813921,0.30711206836938926,0.7726178679272002,0.2595730080978419,-0.2803642116085398,-0.09690262143673276,-0.9930395348700629,-0.32579463510679213,-0.4998066650805997,-0.15757633411131897,0.6003855325349079,0.19302027288565063,0.971714477981224,0.30071264244902063,-0.23665585797708913,-0.07950723542014518,-0.9872376548201615,-0.3110153595584046,-0.1511205860238771,-0.03994023459321462,0.853417492780446,0.2475283227891117,0.8105158490264397,0.22541064352441412,-0.22717049258466143,-0.06733136999929319,-0.9132255387826358,-0.24180963707062036,0.023102647285248346,0.011300137230249203,0.9313449111786334,0.240004346343281,0.6965657453231661,0.16995367864112895,-0.39325172537177594,-0.10134644959156916,-1.0,-0.23821931977647423,-0.37964092560661683,-0.08250535384461831,0.7066057935494483,0.16454816517550663,0.9262863879612322,0.20180672079609432,0.009505501517436966,-0.004507808338452542,-0.9184994290835108,-0.19370317996743983,-0.3393772123592304,-0.0554088203375433,0.7383360457459204,0.13102698710077113,0.9067432538288609,0.1462577475188415,-0.04094650515528739,-0.011227839552178496,-0.9381149871260862,-0.13795426080409678,-0.6804573220473328,-0.0894101511793756,0.4151777091674317,0.054550457675368764,1.0,0.11322428849352431,0.35292720157369345,0.03414236719625093,-0.7286651107628657,-0.06502205742757426,-0.5309765378486985,-0.03559966758677066,0.9011802862839445,-0.0006482144925631705,0.7425420376848338,-0.01650508568250318,-0.3416826249078293,0.009380858070934316,-0.9998820734277204,0.06003592046016425,-0.4085669634830375,0.043808820599288784,0.6945798163616584,-0.059829758145383466,-0.30927616845945427,-0.0194339441616937,-0.9978610655053798,-0.047842637264537476,-0.4305306036137615,-0.014158892799368761,0.6793619431516036,0.011332386131444975,0.9330458212946025,-0.0007527759191387975,0.009092467186079239,-0.0023688526602931837,-0.9269646838804044,0.032321531295486705,-0.6905651743896231,0.04328690478191587,0.4204773980905834,-0.02243875936737032,0.9982620924496773,-0.09650741019112156,-0.2709867387070148,0.0009100263725820853,-0.996190444622176,0.21193575412399548,-0.43665169107526147,0.18083480085019385,0.6876851705551567,-0.10565301117442844,0.5364755505090532,-0.2708240303801113,-0.6033418920235655,0.05958877868432898,-0.9577726597786204,0.367611230457409,-0.062224124660504865,0.2400474077524371,0.9151632276566403,-0.22157556409486573,0.6936855927192718,-0.46007874715141195,-0.4394527519954687,-0.13410664089882796,-0.6846059721948877,0.6234960439300462,0.4602589887505808,0.395003934472621,0.9901946209480386,-0.35451911593961,0.19589632839862442,-0.7289323242818223,-0.8611035691871776,-0.22322322051635962,-0.7644834223956085,0.606929294231701,0.7308440654953398,0.25412646995803945,0.8848561483620498,-0.5249226297777521,-0.14982325504881527,-0.7122166607805583,-0.9835216335701429,-0.020116241170732452,-0.4945649264655365,0.7565750297276608,0.6592845020759901,0.6514009496942494,0.37026676242242457,-0.6953865287215393,-0.6535312561204754,-0.9361761391908785,-0.3635369535386436,0.5076822888125,0.5519777740362073,0.9922509727564288,0.6718521033398945,0.27709609671928537,-0.07709034009590628,-0.7742505536527104,-0.6473412099820776,-0.8860564247018361,-0.3345105469901869,0.08015328646007562,0.6977704435883204,0.8891957240183462,0.4688951262875681,-0.0743076809953123,-0.3350454309894647,-0.9477825090066234,-0.594615470694232,-0.9663946060233995
24,-0.39337477324329045,-0.43705367638186504,0.5637171564461709,0.6398012262554131,0.9116768412971048,0.9639107493655457,0.1686391340489865,0.15356181281671588,-0.8738919606936347,-0.894276893033867,-0.7847235733464702,-0.7575889726531679,0.2489024431702302,0.24954254153264113,0.9866781828941539,0.9082790990484509,0.5496826866759327,0.4829570507013256,-0.5419563408089185,-0.4768475206438136,-0.98791060699259,-0.8367805130228957,-0.25656299006610955,-0.20962174983921975,0.8612490421372608,0.6859410255189443,0.3596273199934133,0.279789263788908,-0.7101083539356379,-0.5400342966637536,-0.9305380533013604,-0.6996555392176647,-0.03826112377580597,-0.030799979655760742,0.8997635887326173,0.6569165231456502,0.7628050379487882,0.5527339332929398,-0.2840326485275755,-0.2011313748339018,-0.9919171596897692,-0.7013688639063761,-0.5175287881712426,-0.36322756773044973,0.5733919234232135,0.397411753648614,0.9814045411686884,0.674292578468291,0.22149333510322156,0.14983761070025806,-0.8017757903373774,-0.541885434913674,-0.8717293503358086,-0.5815665680404091,0.09467725787806817,0.06558031309514288,0.9485735076859649,0.6233108675339046,0.675145961245408,0.43571360480174715,-0.4002017530603546,-0.26125916848652553,-1.0,-0.6365668009753382,-0.41218326901759933,-0.25538854867129474,0.6654446583590925,0.4180394079863032,0.6322377958349875,0.383803914562867,-0.4517972572237785,-0.2773185769952489,-0.998873454653235,-0.5974578154287963,-0.3583868537261529,-0.20867049596541368,0.7082987897929636,0.41564089401221954,0.9326084058836108,0.5370648201548339,0.047217011977337596,0.025293322412311806,-0.9741855387107664,-0.5591919939434847,-0.5990858779681578,-0.3383764352494553,0.4926148673384711,0.2762064724086582,0.9953388687633183,0.5502543471816743,0.30649885528237486,0.16822380086940508,-0.7490397816315856,-0.4030222042826199,-0.9076883292633454,-0.4848321904765835,0.02046023237964106,0.007705331393474863,0.9915869553575898,0.5053388726925128,0.5137167424818115,0.2637739881957238,-0.582994601775322,-0.2861366452415603,-0.9774305310073768,-0.48376993743224606,-0.19512208209026427,-0.10176659868725996,0.8223885832141323,0.3936655608089198,0.4206683884870067,0.20680803518749855,-0.6649146041567491,-0.30828332269687886,-0.9503345320353396,-0.44634403026503255,-0.09139630366577672,-0.049415621680896665,0.8771332418149125,0.3991286546363329,0.790349232474508,0.36363420798844204,-0.2477183144844343,-0.10534429597479958,-0.9874979545814084,-0.44038526087753543,-0.5393481037505456,-0.2439564662152821,0.557411979970993,0.2403385151345752,0.9840395241748517,0.4295231171393321,0.22717251313407313,0.10255836541059553,-0.8024453898019712,-0.3410245941898151,-0.8678420054918035,-0.3699515639346782,0.42413630784810064,0.17801679344492824,0.9999999999999999,0.4250330954681433,0.3677022317326035,0.15781847433678475,-0.7082618656757984,-0.2937398995838125,-0.9292846634409155,-0.3850883111665287,-0.028000887889691566,-0.013100784017711345,0.9067719584895247,0.36733671915014515,-0.08765034893231319,-0.03478695085345224,-0.9507769755224436,-0.36615054526643737,-0.6602503404121446,-0.24984394090387624,0.4307660916091671,0.16330759664377667,0.9995771177386834,0.3701445381419349,0.355473280008025,0.12760109198142092,-0.7195891508251876,-0.261114370579748,-0.9216260670042424,-0.32607225500935494,-0.005096027203826766,0.0013566343295869782,0.9175084632460225,0.31722772988690406,0.7264436780376018,0.24374639706790605,-0.3466730299375688,-0.11892136728554299,-0.9989531671429811,-0.32747217897081365,-0.4381704964689604,-0.13760664962556998,0.6547244097590331,0.2100299236808541,0.9527330319743375,0.2945466392031349,-0.303855372757556,-0.10093784765688336,-0.99604514331815,-0.3135079123428446,-0.08177865949081926,-0.019581844127463503,0.8877045043253251,0.2571028112571421,0.7676835539931319,0.213096639074443,-0.29455808501154884,-0.08582228576426845,-0.8825783298242106,-0.23330656151321474,0.09278908691494575,0.029488103357201964,0.9545341956779427,0.24557132337763501,0.6447669452275413,0.15674906268703037,-0.4564453760930625,-0.11659572191961946,-0.9970500538124277,-0.23709618726635667,-0.31418094800893437,-0.06714064775938595,0.7542612959867337,0.17501915718180994,0.8976536798807423,0.19508138226031774,-0.06029349188756597,-0.01945860973752632,-0.943858358127492,-0.19855157794405534,-0.27289627961809787,-0.04330338939452048,0.7836222219202171,0.1385184074109795,0.8750962194722668,0.14074000717389057,-0.11054601130310118,-0.021983145529226877,-0.9599902656470708,-0.14084872433834825,-0.6276720195151174,-0.08209306905964887,0.4776521592859449,0.062245854603222246,0.9952189856428552,0.11251813558875888,0.28677941249805977,0.027412657231894694,-0.7746734242873835,-0.06902961681704292,-0.4705247503368836,-0.03151625894669177,0.9292948910698128,-0.0007449015161267312,0.693952336516549,-0.015648491847765744,-0.4064522773583505,0.012076139400377167,-0.9999999999999999,0.06056453548487852,-0.3438609986117488,0.03883303411831262,0.7431285776320373,-0.06569111997456299,-0.37485926191937086,-0.023532253761863336,-0.9999999999999999,-0.04795511694450763,-0.3665183944863354,-0.012075717565025674,0.728903593963266,0.012138576520099096,0.9056409614746145,-0.0008012360247912851,-0.06070652621892369,-0.0011004082711843861,-0.9509766930702879,0.0334666499882484,-0.6383901138468335,0.04069520015895507,0.482758629737661,-0.027458348052618136,0.9916607523298946,-0.09689953311100309,-0.3375055341920094,0.015147098606702807,-0.9999999999999999,0.21752061327167038,-0.37283282601830053,0.1678506754957925,0.7366837727210164,-0.12359416780096323,0.476269103569178,-0.2580121442789439,-0.6575124469097842,0.08346942126734538,-0.9353633068441479,0.3727210554270148,0.007574868744497173,0.2166140299648149,0.9410529848974023,-0.2471240708960245,0.6416989213836881,-0.4547532197161267,-0.5010421715513774,-0.10068057591615931,-0.6320711363724881,0.6317173743954086,0.521089845054861,0.3562653607206664,0.9780378765497879,-0.3959001405008359,0.12699606972835137,-0.7211500129612387,-0.8945138327379865,-0.171514845035102,-0.7176528105840144,0.6417901761872741,0.7766896745244269,0.20764854135481736,0.8502023913430431,-0.5596490667157555,-0.21844805461445493,-0.6903623604913517,-0.9938653691701924,0.03580155718755845,-0.43273042110986787,0.7793023800853534,0.7101361047439027,0.6096496667791836,0.3099426597250668,-0.7438797836810408,-0.6937430600507638,-0.9093635930731846,-0.3109843117581263,0.5665470827372567,0.589520271419065,0.9811098752222995,0.6478347876749052,0.20935526044865063,-0.1257260154510686,-0.8165209205205712,-0.656194616929648,-0.8515572115393538,-0.2968537955609656,0.1495110890689385,0.7157330090182491,0.8551007172932292,0.4302326621778152,-0.14372258143571268,-0.3750615338422654,-0.9677814154388447,-0.6123315813753939,-0.9460617090314895
25,-0.338625742811531,-0.37324750865620915,0.6116274704036463,0.6918959441536177,0.8932580906379695,0.9429796557749504,0.10105300101802987,0.08424396654147225,-0.9037646379771449,-0.9233608370751882,-0.7395262724639443,-0.7124637342520949,0.31585913030784607,0.31268259295520007,0.9957647242684348,0.9158169551623814,0.49006548121284443,0.4294055415314739,-0.5992779033593407,-0.5263893950312569,-0.9746257717676655,-0.8251843888490374,-0.1885082486253749,-0.15319098283678453,0.8946427116405443,0.7125148080330749,0.2936520421837881,0.2286935101478623,-0.7575023170615007,-0.5762596235154799,-0.902658677667392,-0.6788638299161781,0.031537869629196066,0.02089857966105761,0.9281036064688243,0.677798174880971,0.7158389862550102,0.5189101879084486,-0.35024938468047756,-0.24850036515497181,-0.9983906091899348,-0.7060516978133942,-0.45656318870644613,-0.32056792657144606,0.6291578243255431,0.4361044084771502,0.965579560152657,0.6633975576978818,0.15291408164345083,0.10313366931158138,-0.8415197705463745,-0.5686025042195043,-0.8353854275411776,-0.557135910313763,0.16389319540926303,0.11139079721271476,0.9684188889581185,0.6360992466710883,0.6220399956017261,0.40104063718065497,-0.46318259814167934,-0.3016362940292119,-0.9980209490345934,-0.6349943220434989,-0.34759153078275323,-0.2145843846077927,0.715894341871697,0.4492448753257834,0.5766322498934324,0.34955395356273106,-0.5129366151882545,-0.3141943128130986,-0.9928804982418082,-0.5936030987094941,-0.2923796370174207,-0.1695729651256334,0.7558278746890937,0.44324813795429024,0.9051207790252235,0.5210655325058635,-0.022581981427663562,-0.014465226014183789,-0.9876159213044846,-0.5667594387283357,-0.5417543178499095,-0.3058423950980143,0.5521231888550363,0.30948849293745156,0.985828546609135,0.5450067539221869,0.23935281630960722,0.1315726806711872,-0.7934673958887705,-0.4270788672696075,-0.8761870630161949,-0.4681879615255089,0.09015954558914485,0.04443117696029369,0.9982251038611825,0.5090607342781442,0.4526069029498058,0.2331246074347248,-0.6382852921935754,-0.3139730939680512,-0.960311046157386,-0.47574301339893754,-0.12621418625544395,-0.06818470797927585,0.8601032855162363,0.4123007744187429,0.35634466595148145,0.17636482603814216,-0.7153988710350159,-0.3324440615992486,-0.9262010141704009,-0.4355376253257969,-0.021703045315971625,-0.017174028511246105,0.908508071328352,0.41396164939601154,0.7456298342063165,0.34365973327501753,-0.31469848075301415,-0.13567109173940442,-0.9961756110115171,-0.44469590998377323,-0.4792698168820718,-0.21754315407221747,0.6139686848953867,0.26541025023601067,0.9690728689973159,0.4233485531370445,0.15867819912234027,0.0730442493307477,-0.8421234496183221,-0.3582430771277043,-0.8309975602392011,-0.3545338439887291,0.48628414129752423,0.20478799019005747,0.9954183805011484,0.4233427329860848,0.30193486267320707,0.13019308568305177,-0.7557937077287259,-0.31371495120088627,-0.9011681233996073,-0.37359811322688313,0.041798105515310484,0.0154911687646366,0.9339968636157835,0.3784524091958484,-0.15693492285466168,-0.06175474748124978,-0.970194685091554,-0.373549009397282,-0.6062450805382728,-0.22925283576831623,0.4926722133840299,0.18648153355179936,0.9942843962368844,0.3680346608751673,0.289391046074337,0.103401166337657,-0.7662751743820435,-0.27779327624878136,-0.8922745526247946,-0.31546556239862333,0.06470296620117527,0.025760164947016124,0.9430250664053457,0.32579788979202956,0.6767303275704684,0.22673227809275792,-0.41129289211219305,-0.140360740186872,-1.0,-0.32755431129627766,-0.37439960524326865,-0.11696655937501729,0.7058735354714798,0.2260163298000185,0.929109966404062,0.28694563433877635,-0.3695745347053831,-0.12187670084607409,-1.0,-0.3144730860920554,-0.012038315549086008,0.0008719471145160257,0.9176667087568751,0.26542472067261175,0.7211111818520517,0.1997444492193008,-0.36051062005713497,-0.10389508397982616,-0.8476312879593456,-0.22366683984001035,0.16202346744032084,0.04753240640873245,0.9730730855253501,0.24994190160923618,0.5898269053865162,0.14278078105588163,-0.5174152708237522,-0.13127695161063827,-0.9892425799858023,-0.23481794596470287,-0.24719031241391076,-0.05144883918722458,0.798242113208051,0.18463747344718737,0.8646476933037066,0.18740562683968104,-0.12979874146077153,-0.0343146107459311,-0.9646189041269866,-0.20243265259126222,-0.20508582363410588,-0.03098698869120935,0.8250906693987491,0.14533497996410322,0.839185804298769,0.1345365956611246,-0.17960694839589222,-0.032631351830994894,-0.9771885680917067,-0.14305698704568748,-0.5718287619971948,-0.07437603775942993,0.5377995360978443,0.06963799598438027,0.985589364426721,0.11126380563768842,0.21923446295170032,0.020549395557015255,-0.8169076067586734,-0.07270087085221177,-0.40778061353840994,-0.027279306261027873,0.9528820645587851,-0.000837959454380961,0.6419817693205997,-0.014715660133726872,-0.46924173517002193,0.014712586992550597,-0.9952460270919279,0.06079808618063628,-0.2774797775200096,0.03366805699859492,0.7880568911712164,-0.07123244127047462,-0.438616078735937,-0.02751591658715901,-0.9972670350142684,-0.047833964115155635,-0.30072054458327196,-0.009933710648552668,0.774894099734271,0.012885628984112718,0.8738239099250341,-0.0008457925890709521,-0.13020976353038494,0.00017339719640896835,-0.9703556394033757,0.03444872252632326,-0.583104880840132,0.03790523261148705,0.542687909867383,-0.03234416242625697,0.9802281407061508,-0.09681957124587483,-0.402380036640358,0.02931037569899234,-0.9989376558974723,0.22204573385658133,-0.30719755691000294,0.15404879852266654,0.7820933255973732,-0.14093318606561447,0.41374232143111583,-0.2439432489461393,-0.7084796672475785,0.10694340922026417,-0.9083969579011215,0.3760150208803694,0.07733695815039916,0.1921253303971703,0.962358026590059,-0.271468614064602,0.5865859574064746,-0.44721218030601845,-0.5601905640120709,-0.06676400528800325,-0.5764569135092498,0.6368610413127251,0.579382004013802,0.3157910979429485,0.9611162299290107,-0.4353523793732835,0.05747709897196381,-0.709854331267254,-0.923566114811912,-0.11897086646944531,-0.6673258664174632,0.6735243209169857,0.8187513295318041,0.16015896993087178,0.8114065337354582,-0.5916489496564473,-0.2860085972163344,-0.6651446841768133,-0.9993670925946423,0.0915449339579901,-0.3687876966404633,0.798233047582471,0.7575279956921345,0.56492823196934,0.24810854754485492,-0.7887489311089827,-0.7305750175272936,-0.8781207189389467,-0.2569165856707584,0.6226517162240298,0.62419068529794,0.965188908996907,0.6206612860444887,0.14059446639342635,-0.173749166296888,-0.8548132795400518,-0.6618511096639894,-0.8129092972404834,-0.2577508022794099,0.2181404886806605,0.7302085951734709,0.8168397458278841,0.38947414778476747,-0.21243727990630162,-0.4132503746032401,-0.9830653880960956,-0.6270644741434503,-0.9211196944909682
