,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
26,-0.2822269617993345,-0.30762291658708846,0.6565579968058933,0.7406198145610441,0.8704874763512352,0.9174544600894026,0.03297454792392557,0.014515692129412415,-0.9292342647905342,-0.9479462599341857,-0.6907260739188948,-0.6638674441543497,0.38127698351265177,0.3742992862156255,1.0,0.9188930431283593,0.4280607259864964,0.37376201172697426,-0.6536798442038004,-0.5733667531985848,-0.9565926577517291,-0.8095680492799516,-0.11953511394611946,-0.09601388476467158,0.9236777717818861,0.7356172900242063,0.22624612114244272,0.17648358471356745,-0.801205805042507,-0.6096774714068537,-0.8703816396907613,-0.6547647642744936,0.10118321370354022,0.07249532319848385,0.9519219967269636,0.6953776620403067,0.665385438976081,0.482558364249137,-0.41475974103816166,-0.2946586866761773,-1.0,-0.7072947188207337,-0.3933732592798424,-0.27634651069756044,0.6818585315504821,0.47267240646464853,0.9450503725792799,0.6492705307108577,0.08358984614878202,0.055927271052978275,-0.8771639510225411,-0.5925493992805008,-0.7949715909162154,-0.5299909424351741,0.2323106617669104,0.15665859656323006,0.9835462307483945,0.6457886142189632,0.5659035136267138,0.364413839887682,-0.5239068641638097,-0.340543877867762,-0.9911796403262053,-0.6303282146040697,-0.28130636154971117,-0.17273478699242842,0.7628562601121508,0.4782616667906139,0.5182174095932669,0.3136010008378777,-0.5715769975237417,-0.34953932552162476,-0.9820503278469459,-0.5868564073620542,-0.22494797610703815,-0.12964929184517585,0.7996746421552908,0.4686959215233946,0.873223494713848,0.5025276659598487,-0.09227095768908285,-0.05415330131357822,-0.9962347384044127,-0.5715656884981616,-0.4817833851520492,-0.27181832154082547,0.6089416216947294,0.3412627166383285,0.9715153668710108,0.537103942541478,0.17104067447543933,0.09428055159837889,-0.8340293167522491,-0.4490548449450746,-0.8404171014720447,-0.4492627678879712,0.15941961055534418,0.08094055829916733,1.0,0.5103025031369786,0.3892920080825148,0.20133946701990746,-0.6904663208284754,-0.3402798973411941,-0.9385130224206453,-0.46539831722586983,-0.05669138759219272,-0.034270628227918744,0.8936276510685853,0.42892730009992736,0.2902848680230803,0.1450623851844575,-0.7623977865252433,-0.35498516645066774,-0.8975551380658243,-0.4226093248560629,0.04809594808903041,0.01515123479898394,0.9354567408411916,0.4267778646111127,0.6972778023363206,0.32201098288563257,-0.3801454676567461,-0.1653369115826661,-1.0,-0.4468400453172465,-0.4168565756417822,-0.19006999354987442,0.6675341961028862,0.28918893327724193,0.949384988212889,0.41511147753872096,0.08941082087475931,0.04317426901054197,-0.8776987686380857,-0.3737162358042955,-0.7901045784046962,-0.33738887079248386,0.5460628472916573,0.23056148043219754,0.9859871827116008,0.4195898872631809,0.23469649731325312,0.10193340940283414,-0.7996433988097171,-0.3321616151102254,-0.8686611828461985,-0.36028778283354723,0.11139346275177281,0.044007650129930076,0.956671429907543,0.3877243171458528,-0.22545492560790723,-0.08842168118688522,-0.9848857036785275,-0.3791275803033581,-0.5492862555715606,-0.20754483386130745,0.5521780856585233,0.20874695117341535,0.9841476211017373,0.36413175573533063,0.22189892805366104,0.0786974806053449,-0.8092279823150212,-0.29311880099961324,-0.8585759663160835,-0.3033219532783731,0.1341867332587646,0.05003819463022675,0.9639473462336905,0.3327807951271776,0.6237200149721058,0.2086135422497905,-0.4739089766594635,-0.1611162896710228,-0.9961749333766674,-0.32604063194275046,-0.3088046767753484,-0.09575661980462695,0.7535837162732691,0.2409016070794793,0.9009603704712729,0.2779466591875934,-0.4334931666696283,-0.14222178299974603,-0.9990829572014988,-0.3139061785765498,0.05776067785591603,0.021321490317801704,0.9431581332268971,0.27245350752936404,0.6710256285188303,0.18541912448580378,-0.42470678360020353,-0.12146171578973153,-0.8085546716631414,-0.21293743580601746,0.23046848591886868,0.06534513635418038,0.986871261113043,0.25309478802026936,0.5320132881516404,0.12811688581170252,-0.5758643703653897,-0.14531861318932318,-0.9766156157478024,-0.23139569523412643,-0.17899539046428994,-0.03550637704216188,0.8383339750928358,0.1933562545016243,0.8274292300789771,0.17881685004302894,-0.19867162461290583,-0.04900343442007469,-0.9806799237887277,-0.2053274957035036,-0.1362762101325225,-0.018519622493795858,0.8625393580737942,0.1514434951038629,0.7991869602413891,0.12767773537786892,-0.24779285849012603,-0.04312058146673435,-0.9896261060592515,-0.14456829049217823,-0.513199612230848,-0.06629665387950023,0.595326807629295,0.07669086804908924,0.9711580508981963,0.10946740960974981,0.15062142513921142,0.013586019292600046,-0.8551618974851005,-0.07601793355245463,-0.343049810580741,-0.02290945153736652,0.9718268924125972,-0.0009269349384048389,0.5868835314763022,-0.013711135202729461,-0.5297450944159592,0.017277356339800463,-0.9856433155816449,0.060735434711924226,-0.20974670284436253,0.028339052489481317,0.8291458707518109,-0.07642672527277646,-0.500236002106436,-0.03136552463273235,-0.989675485278879,-0.04747976902088786,-0.23345761441532234,-0.007743307692332964,0.817109399343454,0.013569903958974656,0.8377496761227711,-0.0008862285368754402,-0.19907863196256753,0.0014463578902913085,-0.9850071106010979,0.035262964351023336,-0.5249788194674749,0.03493059458095652,0.5999732690510297,-0.03707239929177891,0.9640199561130748,-0.09626791416190592,-0.46529418399729494,0.0433308555871454,-0.9930085879482743,0.22548906994610218,-0.24006565218383033,0.13949641128806922,0.8236925984071658,-0.1575855920143079,0.3491998282922741,-0.22868588662555908,-0.7559952458626694,0.12989637963337572,-0.8770049902909438,0.37747707894889276,0.14672226967007626,0.16670061553220136,0.9789745567130597,-0.29449058943338635,0.5286152056081903,-0.43749236810707054,-0.616609764355056,-0.032522167137178384,-0.5180342505086408,0.638901985253814,0.6348514720884632,0.2737783326792638,0.9395121216470848,-0.4726836252148937,-0.01232189443303823,-0.6951003106256429,-0.948118875611015,-0.06584727380125915,-0.6137477777090877,0.7019771228576176,0.8568241103622981,0.11188912010454762,0.7686575850578139,-0.6207663783867581,-0.35217573468205976,-0.6366864898210751,-1.0,0.14684231301224443,-0.3030482755834352,0.8132748039098724,0.8012292863918021,0.517454523599729,0.1850656754607885,-0.8297753730293281,-0.7638476869555744,-0.8425997289304246,-0.20159718780316682,0.6757228531380918,0.6558201049014717,0.9445656394273311,0.5904639850171176,0.07114871023043966,-0.2209258286697143,-0.8889410741871435,-0.6642831303210888,-0.7703009705588141,-0.21739207299816898,0.2857071297589356,0.7411266784533193,0.7745992132293089,0.3468181544935167,-0.2801170053033095,-0.4494259010789302,-0.9935599649999294,-0.6387423718257803,-0.8916900773895148
27,-0.22445319939860733,-0.2404996165905039,0.6982898386446805,0.7857354596787716,0.8434759345808128,0.8874595184964996,-0.03526455385307414,-0.05528330127558963,-0.9501767556721654,-0.9679133839020087,-0.6385607273732548,-0.6120368586004066,0.44483729357961216,0.4340924309780428,0.9993633762512139,0.9174923765550217,0.36397050193165587,0.3162975509717668,-0.704897122554967,-0.6175507261789533,-0.9338991204635841,-0.7900075755522695,-0.04997961620734616,-0.03836901669726708,0.9482127666668715,0.7551359185223312,0.15773795174107189,0.12341384899461467,-0.841005898878272,-0.6401250319420992,-0.8338641898560137,-0.6274757505179871,0.17033560333162182,0.1237388768084915,0.9711027187039135,0.7095693391293,0.6116902007227708,0.4438555647457998,-0.47724942962901096,-0.3393814606948829,-0.9967374913297138,-0.7050918710549952,-0.32826685487576907,-0.2307787624018115,0.731237292549887,0.5069375920007152,0.9199169945868279,0.631980322962656,0.013858369326098331,0.008448400751594694,-0.9085346769015376,-0.6136094532310602,-0.7506847326105742,-0.5002639119595441,0.2995963339322154,0.20116317097855638,0.993881834168186,0.6523317645528078,0.5070100066177342,0.32601165499752743,-0.5820787086066674,-0.37779236616469114,-0.9795094040431771,-0.6225912114634601,-0.2136506960000155,-0.13004364285807607,0.8061016193353814,0.5049484154895345,0.4572778661645948,0.27612021556000443,-0.6274327141820115,-0.38318141777177955,-0.9664357069701672,-0.5772506105885461,-0.15642039126875434,-0.0890939802471504,0.8396254751479213,0.49186026567598634,0.8370719533123452,0.4815415351391818,-0.16151039911968518,-0.09357754717244371,-1.0,-0.5735873276872067,-0.41946525223042475,-0.2364699764441719,0.6627933521641236,0.371374342687352,0.9524690619218744,0.5265844147422063,0.10189523966817556,0.0565290971552312,-0.8705279306208443,-0.46884307255480495,-0.8005527122879545,-0.42814881120501935,0.22790299920372106,0.11705560537412389,0.996902996658466,0.5090581294959579,0.3240805216833415,0.1685734209603416,-0.7392834669537308,-0.36492889125930644,-0.9121426575776702,-0.4527862472329527,0.013107605812809323,-0.00018958542070670185,0.9227983525320657,0.443464135090646,0.22281083139700364,0.11305321497177491,-0.8056823766354773,-0.3757968192541227,-0.8645364635505179,-0.40762211423617134,0.1176606228695296,0.04740268281626931,0.9578479591444359,0.43751486096938935,0.6455287031034618,0.29879342735606024,-0.4437404240541431,-0.1941972266123045,-0.9989524895081313,-0.4468072208661386,-0.3524124510672422,-0.16167083112472458,0.7178475478072747,0.3115587169047158,0.9250717991977342,0.4048520205486887,0.0197078420954208,0.013093947991579999,-0.9089980274830161,-0.38736868654587325,-0.7453622864852383,-0.3186001729319488,0.6031811899838309,0.2552116983176316,0.9717523544789675,0.4137928417865586,0.16631471420999835,0.07317712379831712,-0.8395973076315808,-0.3489900210195167,-0.8319222123274802,-0.3452221665782472,0.18044612223494025,0.07230973064742478,0.9746851891570687,0.39510727119663447,-0.2928765346262392,-0.11465783334989378,-0.9947784581175437,-0.38285907974796735,-0.4896513631817653,-0.18482569438606014,0.6089938018044356,0.22999537463208516,0.9692161776827554,0.3584548372839475,0.1533257407607099,0.05361038865816667,-0.8482383128614723,-0.3070162804161737,-0.8206944842032348,-0.2897005900915668,0.2030167560403205,0.07407244325902003,0.9801733714868333,0.33814242587947474,0.5676710011569157,0.1894784621987421,-0.534216224309613,-0.18108689678724926,-0.9874966026130778,-0.3229385154038879,-0.24170528296311616,-0.0740801636079702,0.7976225129593448,0.25461323594459356,0.8684213861777675,0.26759355585194905,-0.49529986350043914,-0.16187397492272662,-0.9932984826629793,-0.3118099517127579,0.12727826704448705,0.04166715736348777,0.9640545860777616,0.2781549282843642,0.6176709057747255,0.17019045641607716,-0.48683381838494877,-0.1384365983295983,-0.7655388582822261,-0.20117062198917393,0.297790685100631,0.08283951136378087,0.9958614991165455,0.2550146220650668,0.4716077556546785,0.11282881797811277,-0.6315079165802915,-0.15865229709192558,-0.9592306783989377,-0.22684610793618326,-0.10992842096488172,-0.019390931397238707,0.8743415581200049,0.2011330233202318,0.7861796148181981,0.16935689552757435,-0.2665765995803262,-0.06345351828753132,-0.9919631694393714,-0.2072220038961252,-0.06680267263361025,-0.005962030557178224,0.895785841698457,0.15681419275852349,0.7552945576477056,0.1201968420019733,-0.3147715466858467,-0.05339973196403353,-0.9972422851149436,-0.14537527175934478,-0.45207020554035715,-0.057894279365985936,0.6499537067960167,0.08337010991360207,0.9519953529661614,0.10713769936581799,0.08127457488385699,0.0065564533078531755,-0.8892499254075535,-0.07896464452172587,-0.27664770342917,-0.01842798426866519,0.9860370773342727,-0.0010113944885839826,0.5289260560599789,-0.012639810999262873,-0.5876675888116922,0.01975795214367654,-0.9712386489143678,0.06037688631040024,-0.1409917633161226,0.022871982965270557,0.866195334995554,-0.08124866595193699,-0.5594188259582198,-0.03506232299514652,-0.9772623360610431,-0.04689425726460001,-0.16505730221701942,-0.005515180119390835,0.8553438240945851,0.01418806772579043,0.7975940101087406,-0.0009223468683316512,-0.2669776093111409,0.0027122720739194716,-0.9948597261685402,0.03590540855802601,-0.46429511405705964,0.03178577820483871,0.6543356187769619,-0.041620023154455975,0.9431151631967629,-0.09524724947695712,-0.5259414648610043,0.05714023190247991,-0.9822416819754667,0.2278338459529276,-0.17176417173153305,0.12426441155980662,0.8612789236748086,-0.173470256799156,0.28295606869143625,-0.21231438965276367,-0.7998276916322941,0.1522165079420519,-0.841340342524302,0.3771001066326404,0.2153927650403917,0.14046375202504682,0.9908216212019325,-0.31607783625254243,0.46806909366439753,-0.4256411370672837,-0.6700249039075002,0.0018781157428220047,-0.45708777671217443,0.6378302629449492,0.6872280076061561,0.23043174689886642,0.9133308047479225,-0.5077120039484478,-0.082060856806955,-0.6769598311419024,-0.9680524965527175,-0.012402879834058082,-0.5571795715214252,0.7270099628181805,0.8907225302547652,0.06307415773212913,0.7221638138909581,-0.646859495720786,-0.4166271073689948,-0.6051264228864308,-0.9957610079250062,0.20142429107803933,-0.23583243379007085,0.8243543671427223,0.841027068547455,0.46745982880548675,0.1211211820086138,-0.8667592327410024,-0.7933989672347084,-0.802973677740382,-0.14529562870107665,0.7255019362350886,0.6842544348767299,0.9193405410098715,0.5573900028079753,0.0013563247030535998,-0.2670261626126482,-0.9187380372768396,-0.6634788303407705,-0.7239398149789651,-0.1759742313894557,0.3518818344202053,0.748434067053536,0.7285849111263213,0.30247249801561255,-0.34643202880774093,-0.4834118697406974,-0.9992140176265821,-0.6473083808787338,-0.857916235863393
28,-0.16558592357236535,-0.17220462663682554,0.7366196825814412,0.827023080618797,0.8123550628430172,0.8531409633365998,-0.10333185026848224,-0.124812959993835,-0.9664900809115956,-0.9831649311577744,-0.5832843771517527,-0.557224490993093,0.506230401067141,0.49177072105155206,0.993857954588987,0.9116217793491189,0.29810705017759115,0.25729212034234356,-0.7526802129810571,-0.6587260540973604,-0.9066557205357516,-0.7665982643277807,0.019819377197655884,0.019462781362646436,0.9681281642666699,0.7709756007314124,0.08846129889458204,0.06974285340887683,-0.8767086965123195,-0.6674539676668659,-0.7932842375080229,-0.5971297379785996,0.2386581350223467,0.17437958704887788,0.9855523258502419,0.7203040657237157,0.5550148692984233,0.4029903455472264,-0.5374140069716529,-0.38245080235158924,-0.9886189777933714,-0.6994538865690636,-0.2615611673520098,-0.18408668317344107,0.7770535389637043,0.5387330285457421,0.8903018734664815,0.61161117060742,-0.0559406240789037,-0.039071629309020396,-0.9354791131602563,-0.6316800636052843,-0.7027406137462199,-0.46809964599119996,0.36542240287392,0.24468769864572582,0.9993753451965626,0.6556968201019109,0.4456463978209806,0.2860211740948019,-0.6374147240915412,-0.41320028802922193,-0.9630670964035913,-0.6118210065232502,-0.1449541457355006,-0.08671893916766148,0.8454197324982613,0.5291751062654281,0.39411051093737925,0.23729420034742993,-0.6802316417261031,-0.4149566886718119,-0.9461127084748072,-0.5648325068652791,-0.0871307420075302,-0.048104611733055344,0.8754857372244882,0.5126283160558254,0.7968422814964833,0.4582093823637026,-0.22996297812074581,-0.1325458926278677,-0.998893362115236,-0.5728145070725562,-0.35510352676443324,-0.19996957339216118,0.713416020045529,0.399676670269221,0.9287824234449099,0.5134994206063908,0.03225338149572208,0.018502238633027253,-0.9027854199166166,-0.48634714384298866,-0.7567881107608748,-0.40494895655124474,0.2952760673487068,0.15260036930608695,0.9889491821255508,0.5053336758183772,0.25729014755898705,0.13498610213879714,-0.784498898340502,-0.3877999883017279,-0.8813284253952363,-0.4379682481574311,0.08284274027986328,0.03389238102761709,0.9474732731813758,0.45584045739206197,0.15425128279722725,0.0804932608598193,-0.8450417631936525,-0.3947776277291358,-0.8273058542876949,-0.39064900964975285,0.18665206692261466,0.07942318972777483,0.9755726384732685,0.44612032890386294,0.5906346529174011,0.27412018028301954,-0.5051735217101799,-0.2221114322745255,-0.9930381829017321,-0.44459759654787556,-0.2862514084554792,-0.13248402466143094,0.7646636184165306,0.33241061778120323,0.8962517533647801,0.3926201652101256,-0.05009115130958124,-0.017050165425797903,-0.9358687393102115,-0.3991339159847634,-0.6969886644295791,-0.29825928705446614,0.6573608945499637,0.27861855046265166,0.9527832464555175,0.4059798391790631,0.09712266253700906,0.04406432660239346,-0.8754607827666897,-0.3641181826267548,-0.7911302004148306,-0.3284746626289888,0.24861966634895893,0.10025952542575323,0.9879503801400337,0.4005653023381902,-0.3588712786077202,-0.14033538407418744,-0.9998247519033922,-0.38472532824090466,-0.4276309385701321,-0.16120610270637806,0.6628425613637994,0.25012328374460113,0.9495628104713727,0.35103156289707127,0.0840055658710221,0.028262112286343257,-0.8831161116122795,-0.3194180073757152,-0.7788146610592689,-0.27466783475043577,0.27085770159362,0.09774581838999134,0.9916240906007748,0.3418566607228448,0.5088563512861786,0.1694202621261698,-0.5919208242141533,-0.20017526674511954,-0.9740072876643686,-0.3182630748796436,-0.17342832530841865,-0.05204279630072774,0.8377753729390183,0.267084414717819,0.8316515401842166,0.25593676361060413,-0.5546935091836445,-0.1807375331113989,-0.9826747577629402,-0.3081946181072483,0.19617576930998404,0.061809826206866925,0.9802542618916833,0.28250120618879854,0.5613069524657486,0.15413263755017625,-0.5465890477428867,-0.15473703167800146,-0.7187934165354566,-0.18842372512359928,0.36366207799839795,0.09993030060101558,0.9999999999999999,0.2556920505051435,0.40890459757801284,0.0969910594848472,-0.6840748197045677,-0.17121304295076933,-0.937172465606444,-0.22119134920286607,-0.04032589124849704,-0.0031810150837173895,0.9060894369645194,0.20792989226704414,0.7410998115005233,0.15907185124080478,-0.3331828401507773,-0.07759446299221644,-0.9984136702402954,-0.20810694731564788,0.0029963207713917905,0.006624607793012451,0.9246681467464425,0.161420907428972,0.7077224358911058,0.11213036169398836,-0.38021669954683945,-0.06341872433492628,-0.9999999999999999,-0.14547399931557103,-0.38873835825041186,-0.049209849742913175,0.7014140968363477,0.08964318098295014,0.9281946293687137,0.10428602502001981,0.011531763069360112,-0.0005050550583571743,-0.9190056170805108,-0.08152664768038557,-0.2088977964750202,-0.013856737712981307,0.995443388731276,-0.0010909266264797614,0.4683917060659921,-0.011506906907157236,-0.6427270257868746,0.02214228919077106,-0.9521022051781475,0.05972418778783536,-0.07154992608944902,0.01729348343913669,0.8990247826368489,-0.08567477129766693,-0.6158762175225188,-0.03858830124438072,-0.9600880629759843,-0.0460802814007133,-0.09585284743381547,-0.0032601831432909445,0.8894110997135881,0.014737108652825747,0.7535525462513301,-0.0009539716185593343,-0.33357589858364756,0.003964972340640134,-0.9998654851530394,0.03637292522373303,-0.40134940952173837,0.02848610471240208,0.7055101111417993,-0.04596487844795452,0.9176156080069612,-0.09376254976677659,-0.5840264117753625,0.07067122675170175,-0.9666893932626631,0.2290686383640485,-0.1026258735002348,0.10842700810943985,0.8946691846017634,-0.18850979193004824,0.2153337755665784,-0.19490851831534822,-0.8397634572866844,0.17379505272478427,-0.8015767691801172,0.3748859405028439,0.2830138885106346,0.11354256323739356,0.9978415023493509,-0.336125183625509,0.4052425961464126,-0.41171622519300244,-0.7201757494787747,0.0362692486317109,-0.393914417213869,0.6336510957094903,0.7362564373507091,0.18596252081049705,0.8826998319757197,-0.5402668608337982,-0.1514000269352359,-0.6555212714086032,-0.9832698630395117,0.04110193971696141,-0.4978968424688033,0.74850088331868,0.9202814395149475,0.013951904403430616,0.6721517332144782,-0.669801178613752,-0.4790487146680389,-0.5706182408465791,-0.9866707683129482,0.2550249502448017,-0.16746764008507456,0.8314177587626641,0.8767274513648896,0.41518771671420274,0.05658659833275174,-0.8995203285970967,-0.8190848874976604,-0.7594356195070199,-0.08828620390102035,0.7717464468259476,0.7093551460262838,0.8896365078883998,0.5216004725337999,-0.06844266870194844,-0.3118255719327094,-0.9440590010001477,-0.6594421281916909,-0.6740516973907142,-0.13369906101428092,0.4163422061552182,0.7520951601113974,0.6790210165734254,0.2566532259318055,-0.4110592702910484,-0.515042704365479,-1.0,-0.6527207685672569,-0.8199627126735832
29,-0.10591192977111917,-0.10307067305212286,0.7713607894694157,0.8642815282421162,0.7772764788966956,0.8146659911607549,-0.17089572429626268,-0.19373454251714356,-0.9780947636280677,-0.9936265976963324,-0.5251663240763065,-0.49969738167766947,0.5651572049267728,0.5470531536047196,0.9835105568742547,0.9013098524701281,0.23079125084067714,0.19703318836552589,-0.796796321068654,-0.6966921348951164,-0.8749951850741831,-0.7394541634176748,0.08952181258918777,0.07719975870815307,0.9833269387660638,0.7830591673119264,0.018753671491976424,0.015732077651859425,-0.9081402575034089,-0.6915311347533972,-0.7488394840955455,-0.5638745693790509,0.3058179482690746,0.22417073746973684,0.9952004211324013,0.7275295433146369,0.49563556122075314,0.36016179789359587,-0.594960357292996,-0.4236568821430579,-0.9756840119728519,-0.6904082330566264,-0.1935811801129481,-0.13649775212897713,0.8190840586448391,0.5679038119289489,0.856349291111438,0.5882623101079246,-0.12546708038652515,-0.08640130631910838,-0.95786598921369,-0.6466731922058814,-0.6513728132509333,-0.43365484560079853,0.42946817060095605,0.2870201324410159,0.9999999999999999,0.6558673866538914,0.38211164457026253,0.24463722678263425,-0.6896453191133449,-0.44659513962522207,-0.9419328226774932,-0.5980700711392914,-0.07555139344370217,-0.042971749522578255,0.8806190457057042,0.5508237091160915,0.3290230889167267,0.19731211164349233,-0.7297165490883505,-0.44471033229593565,-0.9211803439666749,-0.5496625959453294,-0.01741660052959868,-0.006880882386056571,0.9070807207928168,0.5308988928090591,0.7527304741834764,0.4326448795363936,-0.29729520060819814,-0.17086848781787425,-0.992920216178656,-0.5692509917585611,-0.28901177261092714,-0.16249493867945505,0.7605629967895999,0.4260318132888967,0.9005708503618044,0.4979127089101624,-0.037545611909279956,-0.019614760935958292,-0.9306446293942283,-0.5014817807338134,-0.7093365136302427,-0.37977623128647864,0.3612105801746161,0.18740167957812626,0.9761773065861441,0.4991472872681726,0.1892462816984405,0.100741144596388,-0.8258923299521118,-0.40878176278266176,-0.8462204497151,-0.4210165118013011,0.15217427324359686,0.06780922720242456,0.9675321992834266,0.4659959708059866,0.08494023745294745,0.0475411516721081,-0.8802841912248492,-0.4118351192847615,-0.7860446940632758,-0.37177270235622145,0.2547341608678511,0.11105675484251777,0.9885444259716781,0.45255234343977563,0.5328630900727147,0.24811144724610348,-0.5641454647483096,-0.24894353336526734,-0.9822858940880846,-0.4402219374300255,-0.2186957777556103,-0.10265176934723365,0.8077543247405781,0.3516430475416585,0.8630652590803441,0.3784755038926998,-0.11964610566054792,-0.047111212151098716,-0.9581799927126844,-0.4089546051057769,-0.6452193836618748,-0.2764653119113734,0.7083380029155365,0.3006680010364571,0.9291722742287735,0.39618894360403817,0.027457439014875393,0.014736852436592823,-0.9070591009691694,-0.37747239704926744,-0.7464838816898897,-0.31012686314156,0.31558196043968867,0.12772086587426035,0.9964023761793815,0.4040718195914378,-0.42311763779343753,-0.1653292349137345,-1.0,-0.38471723360710697,-0.36352713901109523,-0.1368011310986907,0.7134620185929001,0.26903261736101847,0.9252832686970933,0.34189809802132964,0.014276124308620675,0.002776145744358373,-0.9136914574378329,-0.33026356191110806,-0.733140531172798,-0.25829692532791476,0.3373790556512781,0.1209429857191425,0.9982437168230145,0.34390540427848454,0.4475626044220369,0.14853666356658402,-0.6467416453627952,-0.21828840292495497,-0.9557727071170288,-0.3120370886462781,-0.10430644228577103,-0.029751881721231145,0.8738466755146178,0.2782543850697705,0.7908299714842085,0.2430330731836219,-0.6113847438477037,-0.19872055620642573,-0.9672635402212013,-0.3030777913019348,0.26411752294692215,0.08165136379006824,0.9916782374764825,0.285471166613603,0.502208368106736,0.13732389996748945,-0.6036813502031604,-0.17028360176218144,-0.6685460855161878,-0.1747588468095091,0.42776174580734105,0.11653423945868084,0.9992666014031029,0.25512377297723415,0.34420929740489353,0.08068077029927821,-0.733308979070204,-0.18293965607463178,-0.9105484427657623,-0.21445896845030912,0.02947310215650412,0.013044398815536871,0.9334229391519345,0.21371374767977094,0.6924094443963107,0.1480118248846368,-0.3981658474154375,-0.09135737527297197,-1.0,-0.20797801460668588,0.07278071640278473,0.019178971719939132,0.9490455615307971,0.16524119566439954,0.6567023615668551,0.10351759353513487,-0.443809474866889,-0.07312874705568713,-0.9978858154047048,-0.14486399217012713,-0.3235126167549136,-0.04028567467844973,0.7494572679027891,0.09547951948545018,0.8998718348387794,0.10092627964311868,-0.05826723033564193,-0.007564102847091164,-0.9442840057651736,-0.08369146120657643,-0.14013016045477897,-0.009217982524034305,1.0,-0.0011651438795108918,0.40557539876262166,-0.010317942321270134,-0.694655161299118,0.024418751230663276,-0.928327215203278,0.05878051902582251,-0.001759504815041038,0.011630731800022222,0.9274742719067931,-0.08968347776963262,-0.6693331220627089,-0.04192628116883478,-0.9382363373558209,-0.04504180703781601,-0.026181407213010273,-0.0009893028826294613,0.9191452538580774,0.015214351867873465,0.70583985013542,-0.0009809487149542873,-0.39854903960918503,0.005198355660674826,-0.9999999999999999,0.03666323665394368,-0.33644837100673036,0.02504764978121995,0.7532474291627821,-0.05008579747402815,0.8876455218133479,-0.09182104833911085,-0.6392660407176808,0.08385791848803616,-0.9464274909971617,0.22918743139495878,-0.03298759232915836,0.09206135917460821,0.9237007071931695,-0.20263092630359494,0.14666239793243555,-0.1765530722688357,-0.8756079797899018,0.19452688548045907,-0.7579079943907019,0.3708453677543205,0.34925619676451186,0.08606820649490558,1.0,-0.354534962891037,0.3404417974348456,-0.39578547325515157,-0.766817971190402,0.07048368138703823,-0.32882194627103634,0.6263848440301205,0.7816978997407288,0.14058730401362501,0.847768434350808,-0.5701895918806004,-0.2200015913509676,-0.6308890779337684,-0.9936968375915183,0.0944065147492324,-0.4361884100480906,0.7663451827546958,0.9453568301081788,-0.03523832120107964,0.6188649968582333,-0.6894796574926902,-0.5391364447830287,-0.5333300640956677,-0.9727735678974683,0.3073831534889898,-0.09828696087137209,0.834430566635735,0.9081565061676107,0.360892851801609,-0.008223669562122513,-0.9278990518317326,-0.8407803085228487,-0.712197667273621,-0.030846657590056465,0.8142310863035522,0.7309999502085276,0.8555982551264448,0.4832697571885358,-0.1379082163048676,-0.3551057984109114,-0.964780604167062,-0.6521926902809522,-0.6208796676882155,-0.09077252225322717,0.47877420051241504,0.7520921211495373,0.6261489998827376,0.20958356512995077,-0.4736838723290297,-0.5441643027065038,-0.9959140828930662,-0.6549531662825826,-0.7780144135699911
