,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
30,-0.04572194369425729,-0.033434569508937174,0.8023439041280109,0.8973292831371155,0.7384110820767483,0.7722220481659139,-0.2376270115336516,-0.2617122698234393,-0.9849342669738855,-0.9992474153299105,-0.46448971345949625,-0.43973579694811904,0.6213306196934042,0.5996703981831144,0.9683715945885669,0.8866068345892527,0.16235105972872363,0.135814330500699,-0.8370305175736902,-0.7312640016429117,-0.839071761025142,-0.7087075161530708,0.15878810670848542,0.13456062658932547,0.9937350432634677,0.7913277483421289,-0.05104532191302473,-0.038355343206094926,-0.935147450445881,-0.7122392316638766,-0.7007464599896365,-0.5278722605579618,0.3714878472125482,0.27286975059120583,1.0,0.7312105701015432,0.43384156650992817,0.31557857816396506,-0.6496081205588132,-0.46279894819056644,-0.9579956117214148,-0.6779989800323304,-0.12465808482308917,-0.0882438177568481,0.8571240831262982,0.5943078250259302,0.818224661090029,0.562047494765504,-0.19438227369040945,-0.133310044849838,-0.9755862384520271,-0.6585157940174133,-0.5968315898852553,-0.3970973223934632,0.4914216125708121,0.3279542330022151,0.9957527553230858,0.6528426332256532,0.3167152817969271,0.20206143149243028,-0.738516031463333,-0.4778142245925544,-0.9162095469220668,-0.5814053984865355,-0.005780562357446402,0.0009847941666727164,0.9115280714419852,0.569788754224547,0.2623326994801581,0.15636873816537228,-0.77564635077429,-0.47229739188323966,-0.8917600814194615,-0.5318147841098251,0.05238239287540336,0.03437636992826372,0.9342564982688772,0.5465829835222967,0.7049514396644504,0.4049725743452945,-0.3631790307622965,-0.20835862891087245,-0.9821096627568451,-0.562914142833628,-0.22151198215262333,-0.12422864495943728,0.8040045870648367,0.45031137213879685,0.867971786620802,0.4799002165461344,-0.10716168686713082,-0.057636199361331755,-0.9539698317855019,-0.5141732487976756,-0.6584291003074619,-0.35275327439785864,0.42538531136267527,0.22128998770481095,0.9586495933340496,0.4905291033085075,0.12028042697642967,0.06600538632397057,-0.8632620971506013,-0.4277719936059171,-0.8069897730657346,-0.40201362532010704,0.22076442844459215,0.10139571363846236,0.982877405766565,0.4738811986918955,0.015215371809960599,0.014357426772271087,-0.9112379631622557,-0.42688619153675283,-0.7409540031023175,-0.3510851558272724,0.32157521558712865,0.1421492626110547,0.9967001243948919,0.4567795684488523,0.47249547181640444,0.22089394017827985,-0.6203689477898889,-0.2745628065851701,-0.9667480071374731,-0.43370156128397064,-0.15007468320974054,-0.07231940493129718,0.8469097331896709,0.3691623077215264,0.8256739976086855,0.3624869479645338,-0.18861815621152003,-0.07694273778640111,-0.975823089506577,-0.41678290849868804,-0.5903066589141952,-0.25332442555884443,0.7558641597327906,0.3212526273322541,0.9010344680820571,0.3844678553205478,-0.042341554390126636,-0.014662418192935678,-0.9342383184089891,-0.38898760389674836,-0.6982007685296532,-0.2902681567507488,0.38100677094134233,0.1545599631026839,1.0,0.4056097395567931,-0.4853026103794614,-0.1895176183396184,-0.9953033486162562,-0.38283483528281664,-0.2976522717724182,-0.11172967813149272,0.7606055605843676,0.2866312511087166,0.8964958398468706,0.33109893997950507,-0.055522869096381364,-0.022723345900635825,-0.939815390326693,-0.3395001055708471,-0.6838946143134821,-0.24066761924911237,0.4022567328630256,0.14355093097901583,0.9999999999999999,0.3442786752737298,0.3840883775379874,0.12692940931295535,-0.6984116062254723,-0.23533805994801346,-0.9328816980145515,-0.30429088908288643,-0.034676388761155814,-0.00731601896463797,0.9056606849258714,0.2880687280276952,0.7461555586570809,0.22894535005368835,-0.665097373495916,-0.21573543272693518,-0.9471399119404958,-0.29648439996267134,0.33077252256106254,0.10109510413645048,0.9982708563714443,0.28705034021012726,0.4406630750601168,0.1198461341479114,-0.657832577807081,-0.18500056725542377,-0.6150416651703017,-0.1602425609604609,0.48977740138917103,0.1325704352156842,0.9936648763700975,0.2533125580723317,0.27783704413461596,0.06397741251081424,-0.7789705308017705,-0.19377500558312846,-0.8794883194399357,-0.20668176516080247,0.09912850557042556,0.029206261714980215,0.9562088986071466,0.2184564111962327,0.6403457280797538,0.13623069979572755,-0.46120903069497904,-0.10467520360460852,-0.996714430279353,-0.20683583391643706,0.14221053169975442,0.03163989762450945,0.9687993217370993,0.168256445404537,0.6024828993485419,0.09440049806613045,-0.505240055036959,-0.08248249387166855,-0.9909100314238891,-0.14354822221650793,-0.25671075430996,-0.031165231856454746,0.79384915849519,0.10085069136658491,0.8671649551843111,0.0970748315768704,-0.12778235165145022,-0.014586299087095083,-0.9649619376928447,-0.08544853834640508,-0.07067982437863563,-0.004534318250818509,0.9996847117883727,-0.0012336846686809002,0.3407831688847762,-0.009078709757549739,-0.7431990066920044,0.026576247569123954,-0.9000295083510638,0.05755047748371298,0.068039488589961,0.005911316404695119,0.9514051997533947,-0.09325525535285624,-0.7195291029133393,-0.04506000046584931,-0.9118136186112471,-0.043783893518617056,0.04361758619199176,0.0012863971622318142,0.9444014247179279,0.015617472289962209,0.6546883732204244,-0.001003146727814603,-0.461580489775756,0.006406413114467592,-0.9952626153666091,0.03677492848055198,-0.26990818984784876,0.021487165218084633,0.7973150014250501,-0.05396270352941498,0.8533509158632757,-0.08943220399375652,-0.6913912297684199,0.09663606287486518,-0.921554689130081,0.22818964629795285,0.036811401075842784,0.07524719655185379,0.9482320527892014,-0.21576486317258034,0.0772764958380186,-0.15733747740128268,-0.9071866282313886,0.21431100280384702,-0.7105467680372611,0.36499807365134423,0.41379696393486093,0.058174534101920965,0.9972865981702979,-0.3712174834550897,0.27398240050726674,-0.37792649427581826,-0.8097243328266618,0.10435472473164234,-0.26212748785903767,0.61606690835462,0.8233310085392086,0.09452716000338615,0.8087067941311246,-0.5973344165510176,-0.2875313301281182,-0.6031832562879894,-0.9992826210368358,0.14725115073135414,-0.3723549115391285,0.7804559254930794,0.9658265372520599,-0.08425686924684314,0.5625632124453871,-0.7057990607865775,-0.5965975563328411,-0.4934435568826335,-0.9541371124420494,0.3582438169074254,-0.028627437464075964,0.8333781126648238,0.935161113759855,0.3048397531918619,-0.07299387256553047,-0.9517571441579314,-0.8583795323998548,-0.6614899595951248,0.02674317053599027,0.8527488737749082,0.7490833961132135,0.8173916136699496,0.44258460016435536,-0.20670188894043398,-0.39665598513436523,-0.9808018932098814,-0.6417658351413449,-0.5646827746553464,-0.047403748888177714,0.5388736550909298,0.7484249649734722,0.5702264482048992,0.1614928342660492,-0.5340007341555617,-0.5706347872639466,-0.986976172483211,-0.6539946980074416,-0.7322757064492224
31,0.014690795096329305,0.036364423896064875,0.8294180799370218,0.9260053399638953,0.6959482206897445,0.7260159169758963,-0.3032006038570305,-0.3284149612583789,-0.9869752695762531,-1.0,-0.40155015564905333,-0.3776318636179243,0.6744769741368263,0.6493661088602197,0.9485148232344154,0.8675843573316654,0.0931199105732415,0.07393379886967988,-0.873186785535121,-0.7622732236811034,-0.7990604636995847,-0.6745081171087993,0.2272808011332257,0.191265928623743,0.999301770519989,0.7957410601263959,-0.12059562764072522,-0.09225590068741617,-0.957598699010474,-0.7294773706317274,-0.6492394695694459,-0.4892982111449684,0.43534789470622925,0.32023936971656586,0.9999276793872472,0.7313292124919444,0.3699339392966693,0.26945789132336717,-0.7010910583596484,-0.499686304282879,-0.9356399531470531,-0.6622865841295362,-0.0551276678745573,-0.039559968374844004,0.8909882852325768,0.6178164301389979,0.7761137227674456,0.5330944405254028,-0.26235045609611357,-0.17956931024233924,-0.9885535296022118,-0.6671501730742686,-0.5393826630069564,-0.3586051809475091,0.5509808978417517,0.3672905735060722,0.9866543033149544,0.6466372961118515,0.24977591400678426,0.15850121321913813,-0.7837887679434041,-0.5067054466873899,-0.8860225903510974,-0.5619081771750195,0.06401843104755653,0.04493654003773594,0.9379962240406831,0.5859778457973861,0.1943642515013111,0.11466355191304008,-0.8177972814069563,-0.4975834660524565,-0.8579952533949823,-0.5113760241039729,0.12192618452777615,0.07546614402379413,0.956880671996507,0.5596041768821433,0.6537379525928507,0.3753272834796863,-0.42729348918515103,-0.244833667707954,-0.9665143697794005,-0.5538348327887411,-0.15293300758357672,-0.08535712176859585,0.843529147810153,0.47239705924877806,0.8311440515836012,0.4595496985664942,-0.1762556808584219,-0.09537684001698732,-0.9726473890490291,-0.5243597164779095,-0.6043138865930443,-0.32401173901500685,0.4874876080733566,0.2541001932553896,0.9364514356263514,0.4795211108653362,0.050728578104734176,0.03094805644422099,-0.8964261381865758,-0.44467816227581497,-0.7638275233603207,-0.38105216886662174,0.28827904154136724,0.13448821034991423,0.9934341323273004,0.4794577250121491,-0.05458362159504233,-0.018896246067597783,-0.9377522753404558,-0.43985751717402727,-0.69225345871868,-0.3286871577100888,0.38684958818069326,0.17254923346094447,0.9999999999999999,0.4587814093157677,0.40982590311648426,0.19260026003808953,-0.6735700556771049,-0.2988444374103474,-0.9465002210732575,-0.42506823472686894,-0.08072243989272643,-0.041634707644056586,0.8819390825497322,0.38488304624624087,0.7842601354171366,0.34473239206294515,-0.2566712780652621,-0.10639940613746585,-0.9887120742977876,-0.4225806874562651,-0.5325180194617034,-0.22894936806907437,0.799707822343027,0.3402721431198896,0.8685069125785134,0.37087367829250945,-0.11193426399829726,-0.04399025499488857,-0.9568660206708277,-0.3986077022389418,-0.6465160914080361,-0.2689952930779011,0.4445753547536373,0.18064605972718442,0.998725724340267,0.4051715696427762,-0.545123237430166,-0.2127826909791967,-0.9857576793655969,-0.3790873041234515,-0.23032727258556684,-0.08611388940346576,0.8040435087404709,0.30283344621308567,0.8633407733803613,0.31868670118404935,-0.1250513606642842,-0.04811213168854456,-0.9613606371037944,-0.3470826388426763,-0.6313168316380768,-0.22186580472115275,0.4651746557069706,0.1654595105328491,0.9968843836966339,0.3429746551698129,0.3187429106869999,0.10470376773605297,-0.7466789759467084,-0.2512411735991044,-0.9054457830522876,-0.29506221489509615,0.03512260464384622,0.01515548670094755,0.9330624065168597,0.2964796290992362,0.6978459509514691,0.21374222819179892,-0.7155697155958107,-0.23169926790484902,-0.9224019132149872,-0.28844656642929745,0.39581603169442486,0.12004631929752474,1.0,0.28723103340334716,0.3769709158071006,0.10178449000965557,-0.7087789112170254,-0.19881622858118975,-0.5585408236554779,-0.144945589461939,0.5494069107036845,0.1479607611382501,0.9832221159422608,0.2502672298473901,0.2101111967133949,0.046962363199584176,-0.820837016409115,-0.2036663027426197,-0.844143417427654,-0.19789762908701072,0.16830096486957039,0.045225834643151754,0.9743363044261278,0.22213477703650825,0.5851623117433185,0.12378587243127524,-0.5220052499375458,-0.11748306486619839,-0.9885729680437692,-0.20468596983441267,0.21094751158123737,0.043946677128284865,0.9838331890312658,0.17045196665574228,0.5453282010059706,0.08482349285965246,-0.5642091564454421,-0.09143439426861857,-0.9791066333759044,-0.1415330997536667,-0.18865822287448386,-0.021892955157573384,0.8343734957848407,0.1057305288168577,0.830233335035302,0.09275044468910765,-0.19667493019464885,-0.021537432344156247,-0.980938672057711,-0.0867893187966671,-0.0008851433028306811,0.00017143676512719756,0.9944990601488682,-0.001296215070154643,0.2743306776635294,-0.007795246632479307,-0.7881220612303905,0.028604267100862987,-0.8673469482048131,0.05604005580025653,0.13750700044585737,0.00016310167004786178,0.970700977101714,-0.09637270270598623,-0.7662196103013889,-0.04797419197000964,-0.8809486355719834,-0.04231266927133702,0.11320407910149083,0.003555830009426945,0.9650565667674523,0.01594450595691709,0.6003473203601429,-0.001020457510652963,-0.5223631661940497,0.007583259167537128,-0.9856764113146004,0.03670745655220591,-0.2020530431191048,0.017821997345889098,0.8374981351462001,-0.057576708717518583,0.8148988700296523,-0.08660765494023835,-0.7401480302461309,0.10894340607719125,-0.8921921654519118,0.22608014418172637,0.10643105303507241,0.05806643715132025,0.9681437071399968,-0.2278476153167968,0.007514110423685898,-0.1373553501593385,-0.9343455546102134,0.2330510184640415,-0.6597238292538534,0.35737254562301646,0.4763217538916456,0.029997441226475168,0.9897145162812081,-0.3860914697544005,0.20618818886502938,-0.35822629540541107,-0.8486857989065961,0.1377173623470546,-0.19415597067515353,0.6027475566284453,0.8609529314250296,0.04800648917144769,0.7657052157013562,-0.6215690879878447,-0.35366024516743466,-0.5725387864493434,-1.0,0.1993783939087473,-0.30670733733013256,0.7907643654136162,0.9815908345909929,-0.13286492629510566,0.503520676610164,-0.7186798820029855,-0.6511521045579769,-0.4511530422612395,-0.9308521968843395,0.40735915246043186,0.041171555940926974,0.8282655242998845,0.9576097104079282,0.24730150594694816,-0.13740845675911675,-0.9709783713480857,-0.8717968174790177,-0.6075595393262189,0.08420270862340123,0.8871121544512506,0.7635173830096355,0.7752027224355726,0.39974321545662317,-0.2744885307506838,-0.43627370376996477,-0.9920448140188441,-0.628212361363005,-0.5057348039060701,-0.003804029223553802,0.596347771389231,0.7411115575994706,0.5115258105903673,0.11261532654680698,-0.5917159980828526,-0.5943251964978478,-0.9732298133715156,-0.6498500333029256,-0.6829694256947288
32,0.07503196180992014,0.10598625348318438,0.8524514142333932,0.9501699918561018,0.6500947695280118,0.6762727092172379,-0.3672970333160378,-0.39351764801422584,-0.9842078278756524,-0.9958806851897383,-0.3366542858439687,-0.31368814580760523,0.7243373445604407,0.6958981731290101,0.9240369830058429,0.8443350962944332,0.023435090573828976,0.011693069202368747,-0.9050889752498534,-0.7895687271969574,-0.7551562241161599,-0.6370225823192925,0.29466620634102947,0.24703940227988816,0.9999999999999999,0.7962776014533387,-0.18955840359278842,-0.14570699669411766,-0.9753846229709726,-0.7431615691766688,-0.5945694497148358,-0.44834035003136,0.4970869710179205,0.36604881482301677,0.9949838116328987,0.7278848924720401,0.3042240311167849,0.22202443272205202,-0.7491583509975818,-0.5341392389290172,-0.9087259507711578,-0.6433475945616776,0.01467132553044386,0.00931661319652697,0.9205116819750323,0.6383150957071195,0.7302216364022165,0.501544203757527,-0.32904049345109143,-0.22495373200558264,-0.9967046873252275,-0.6725342635496072,-0.47930591801304484,-0.31836595110684657,0.6078558595628125,0.4048375112557271,0.9727489707192166,0.6372816070911469,0.18161966307098915,0.11416879296752971,-0.8252429643322263,-0.5331280507798178,-0.8515190207826171,-0.5396733957071191,0.13350553309160418,0.08866935960273939,0.9598945533229047,0.5993121122077872,0.12544888042657767,0.07239973636172853,-0.855963985889303,-0.5204453635919809,-0.8200503587413439,-0.4884458915120242,0.19087596406510682,0.1161882546514709,0.9748430192754785,0.5698990349434352,0.5993395199297266,0.34385343581673083,-0.48932621668008525,-0.28011590148655574,-0.9462103159460756,-0.5420572951097903,-0.08360895877435688,-0.046069747260566674,0.8789441193385907,0.4921812753712851,0.7902670662733937,0.4369603006492128,-0.24449097488972807,-0.13265281429532655,-0.9865863060032831,-0.5319915563279175,-0.5472545163685646,-0.2936916510092206,0.5472149141595892,0.28567244820649096,0.9096909806560513,0.46617693977132285,-0.019070415300266975,-0.004260049255637079,-0.9252228811857456,-0.45941790363799795,-0.7169439827407693,-0.35823426454964774,0.35438918812546244,0.16692549401924975,0.9991509476549868,0.4826983814910655,-0.12411668908235887,-0.05205785829606849,-0.9596979526957263,-0.4506859012019526,-0.6401803250692395,-0.3046878288000597,0.4502392684666262,0.20210856179000006,0.9984279761247564,0.4585481132730428,0.3451597038121346,0.1633682507911041,-0.723489597960087,-0.3216701281761992,-0.9216411810738425,-0.41436401845788756,-0.01097692496274626,-0.010747170246279547,0.9126717133518177,0.39872867325795214,0.7390254366793894,0.3252983345996048,-0.32347392325277513,-0.13533770727705904,-0.9967841532480096,-0.42631969578221746,-0.47213500574691836,-0.2034588922719818,0.8396553888291571,0.3576338872302817,0.831748078698896,0.3554726419839209,-0.18098164112386284,-0.07310377569639134,-0.9748319678637942,-0.406285823923733,-0.5916816528766484,-0.246411911376489,0.5059780121261309,0.20585206690717314,0.992585757343107,0.4027594445691634,-0.6022880788637054,-0.23501110773716505,-0.9714094977890838,-0.37349289772411937,-0.16188014207909507,-0.060078562462403035,0.8435642377441628,0.31756026720821656,0.8259795974486528,0.30472185281469977,-0.1939706145731513,-0.07326652000708189,-0.9782222314925595,-0.3529742203866889,-0.575663336818677,-0.2019830822944644,0.5258262943875043,0.1865619879832976,0.9889120468823657,0.33999969702160054,0.2518445604150724,0.08196801992752704,-0.7913086007530402,-0.265920265507095,-0.8735986272500849,-0.2843960272558871,0.10475048424953531,0.03755315635875025,0.955918341854403,0.30344611121983384,0.6461365079200527,0.19749777567945312,-0.7625558739701392,-0.24653428753985937,-0.8931700650878112,-0.27900345021882744,0.45893116490865865,0.1384126808579948,0.9968572441482042,0.28601236587418843,0.31144219214525776,0.08322696206741428,-0.7562721450177272,-0.21166327722624556,-0.4993188273921316,-0.1289424576214386,0.6063597647754406,0.16263023710551452,0.9679891961986954,0.24600262483540605,0.14136170866209152,0.029718517975486407,-0.8587044665827627,-0.21256535814761404,-0.8046859335386645,-0.18814935565690716,0.23665347878542453,0.06102507185102645,0.9877168417098872,0.22473092457197152,0.527128043444381,0.11073797273925048,-0.5802583120741996,-0.12971856044511623,-0.9756152776788833,-0.20153889628231675,0.2786567763906645,0.0560393528385955,0.9940739199230384,0.17181706305917255,0.48551671848429856,0.07483323612239019,-0.6204294875578291,-0.09994083548764504,-0.9625331262295669,-0.13882844225568308,-0.11968656754101978,-0.012514018181836239,0.870832849273958,0.11009525775873033,0.7892569015327626,0.08797418695806151,-0.2646093282476357,-0.02838363739577198,-0.9921363718159228,-0.08770727040978359,0.06891385010217135,0.004876356558385968,0.9844683090550143,-0.001352430442101677,0.2065416749563274,-0.006473805849390889,-0.8292054643082148,0.030492929518577436,-0.8304387609123184,0.05425661259806799,0.20630459201773857,-0.005585907679541092,0.9852675968641149,-0.09902063193888294,-0.8091771727681759,-0.050654658033241,-0.8457917593328603,-0.04063530195262163,0.18223905311684166,0.005807939210246929,0.9810100502308322,0.016193859593586,0.5430814357017696,-0.0010327967270754516,-0.5806009417744061,0.008723160344208907,-0.9712880908665132,0.03646114958535812,-0.1332135142745854,0.014070002494085293,0.8736010621379346,-0.060910205968340854,0.7724767188145913,-0.08336116209762229,-0.7852989039199026,0.12071998795606181,-0.8584829712265039,0.22286920232854304,0.17553218360232717,0.04060278390580333,0.9833386626670713,-0.23882031678235233,-0.06228488298131704,-0.11670404145832904,-0.9569524433670642,0.25065563298848564,-0.6056867822895283,0.3480059344753762,0.5365259521431653,0.001674203832706235,0.9773206447545519,-0.3990844572228464,0.13738944909260759,-0.3367808540325705,-0.8835125530838557,0.17040905481641283,-0.12523854511862825,0.5864916793943487,0.894380378171634,0.0012519355498601791,0.718973198429111,-0.6427755373079006,-0.4180661630420971,-0.5391049651945147,-0.9958454794828124,0.2505342855924631,-0.239565515803778,0.7972202808332137,0.9925729200529644,-0.18082567877799532,0.4420250386522161,-0.7280593670757245,-0.702534305183287,-0.4066645553676939,-0.903032262992345,0.45448987517024864,0.11076996566393428,0.8191177095575157,0.9753929288054854,0.18855843062372127,-0.201153600763624,-0.9854690895154373,-0.8809667960961325,-0.5506691500533869,0.14125201957842418,0.9171535138833076,0.7742315899645337,0.7292371214605936,0.3549543219852326,-0.34093789203060865,-0.47376594077487644,-0.9984545922139028,-0.6115983001077901,-0.4443229440284478,0.039814223289068695,0.6509165412899939,0.7301875292131179,0.45033307064503536,0.06318916827668053,-0.6465484811465693,-0.6151201131157716,-0.954741976437793,-0.6425393645588545,-0.6303357865500976
33,0.13500758034775948,0.17509172869703477,0.8713316909277361,0.9697055110587397,0.6010741219964353,0.623234768797967,-0.4296040285492964,-0.4567031563452014,-0.9766454245698662,-0.9869095397868083,-0.2701182701986228,-0.24821617088273373,0.7706688162514932,0.7390398914497568,0.8950573274799379,0.8169723195403212,-0.046363902831173955,-0.0506046279227147,-0.9325816624563943,-0.8130175312410785,-0.7075729393168795,-0.5964335375420122,0.3606160274112849,0.301609324800441,0.9958263299996591,0.7929347583475453,-0.2575976700568934,-0.19844822285934285,-0.9884185710936759,-0.7532251592589214,-0.5370027472671274,-0.40519821979941306,0.5564042895738185,0.410074906898747,0.9851924827636978,0.7208943904227456,0.23703197403779394,0.17350929340233534,-0.7935758194545892,-0.5659899008945808,-0.8773847269079188,-0.621274280182188,0.08439884171221895,0.05814780516490839,0.9455504383324156,0.6557039542921645,0.6807719836260593,0.46755049404399224,-0.39412747859701197,-0.26924220179876596,-0.9999999999999999,-0.6746418346958396,-0.4168940427662345,-0.2765756743544239,0.6617694086375406,0.44041212134466834,0.9541045029185189,0.6248211461400169,0.1125785793930551,0.06928015383278929,-0.8626766599519546,-0.5569533085986906,-0.8128669361392763,-0.5148093797031137,0.20234220959836055,0.13197019096077228,0.9771163728296011,0.6097265902501551,0.05592233501648162,0.029783196572457624,-0.8899605198735959,-0.5407717036350702,-0.7781102611710915,-0.4631360996350384,0.2588958150922971,0.15634430778168817,0.9880560293554174,0.5774174021925333,0.5420211653709041,0.3107043687785036,-0.5489749960342549,-0.31403343875026773,-0.9212964205661898,-0.5276389087764732,-0.013877575522329733,-0.006557925574797831,0.9100769634687657,0.5095676337940725,0.7455399792536691,0.4122420760702636,-0.31153513346752,-0.1692825173966351,-0.9957186736459976,-0.5370315867911001,-0.487528977150169,-0.2619407268014992,0.6042762441898856,0.31585293570562356,0.8784986026698117,0.4505616014866854,-0.08877649955887845,-0.039447400423742125,-0.9495120313108574,-0.4719194071541825,-0.6665675631042624,-0.33367107890537023,0.4187727862080853,0.1985495334610147,1.0,0.48358737997602896,-0.1930450725366339,-0.0849658498717592,-0.9769680780939639,-0.45931858882201065,-0.5849882972267628,-0.2792040914152303,0.5114354282944826,0.23068323752189634,0.9919917115114624,0.45608081691554675,0.27881192112614606,0.13334032784798358,-0.769884371646728,-0.3429286744117442,-0.8922919978832834,-0.4016410623427044,0.05882206844225577,0.020192726284635587,0.9389578993078931,0.4106317342536164,0.6901902803007163,0.3042794563489683,-0.3887006360016874,-0.16361665671089784,-0.9999999999999999,-0.42798171740382485,-0.4094517977429792,-0.1769771852033571,0.8755122386627763,0.3732532749913204,0.7909370517868828,0.3383397786955726,-0.24914729388608212,-0.10186114215106713,-0.988048631699095,-0.41198456191407606,-0.5339646008080787,-0.22262803561209052,0.5649155954842779,0.2300551835093675,0.9816100123105425,0.39838511596684745,-0.6565186333188084,-0.2560945740014724,-0.9523287067850834,-0.3660788714704502,-0.09264434779254892,-0.033750538804099464,0.8789752065763446,0.3307399665025551,0.7845943319453543,0.2892724302089709,-0.26194486314567417,-0.09806396120486895,-0.9903180255000475,-0.35714614700982206,-0.5172052680877727,-0.18111631859410585,0.583916160217656,0.20675555418143746,0.9761218299807779,0.33536829452614886,0.1837192487601276,0.058832932165310194,-0.8320830495985656,-0.2793038206117466,-0.8374953867497464,-0.272344290759276,0.17386803002544254,0.059767870813603186,0.9741171391190073,0.30893423438886486,0.5912791527714631,0.18029113385640358,-0.8058269367783333,-0.26016821690751546,-0.8595867821846683,-0.26820105724422005,0.5198104316190585,0.1561047097505192,0.9888579000066579,0.28340027484835306,0.24439615342934126,0.06426396073192508,-0.8000808969481131,-0.2234791236609734,-0.4376641999930841,-0.11231113108865663,0.6603584950242798,0.17650739490513476,0.948040330393183,0.2405395197633212,0.07192352057581396,0.01232988711910661,-0.8923883949118904,-0.2204288164947083,-0.7613081006682216,-0.17748443747875026,0.30385304074096053,0.07652700104306212,0.9962853218257861,0.22623220563279373,0.46652566030450665,0.09715056877538183,-0.6356844140417911,-0.14132208023680984,-0.957904487749651,-0.1974099454861524,0.3450084533959992,0.06785901045493285,0.999471622600907,0.17234508400236936,0.42333984731413943,0.06447839938094996,-0.6736271485721884,-0.10796037500219338,-0.9412702544457304,-0.135447426542016,-0.05013181128134931,-0.003074114167422136,0.9030495926572247,0.11392361367153903,0.7444352877417832,0.08276932783129018,-0.3312545762518351,-0.0350915602191086,-0.9985004828998466,-0.08819792101776758,0.13837710215667162,0.009557519232661927,0.9696413273178529,-0.001402056908880623,0.13774642197023645,-0.005120825334948927,-0.8662490617153712,0.03223303344881598,-0.7894847594520716,0.05220883663315723,0.27409708835497276,-0.011307703048408654,0.9950340919333465,-0.1011861426064925,-0.8481925053874413,-0.05308833969432282,-0.8065142706609579,-0.03875996352743939,0.2503861767840128,0.00803175271504654,0.9921841513402732,0.016364318374116036,0.4831697128790109,-0.0010401042616599927,-0.6360100879282418,0.009820563160532715,-0.9521677524732619,0.03603720756279241,-0.06372498257909587,0.010249460004442016,0.905447892569006,-0.06394695481835797,0.7262911386745552,-0.07970854205270138,-0.8266238802717463,0.1319084341883415,-0.8205913342596868,0.21857246412434905,0.24377813901550485,0.0229413179784749,0.9937428910744884,-0.24862950967067826,-0.13178043069728776,-0.09548416239838436,-0.9748971560123536,0.26703907846482605,-0.548698890205311,0.33694387339640586,0.5941162498872438,-0.026657190113845264,0.9601653652865787,-0.4101331453315322,0.06792136173454397,-0.31369465019197573,-0.914034922912862,0.20227053150016383,-0.0557109699592213,0.5673784736521809,0.9234504936185871,-0.04550871737588094,0.668738416005051,-0.6608504488217639,-0.4804353045942839,-0.5030446787398989,-0.9868392998916221,0.30046959942039075,-0.17125655516546887,0.7997922191808943,0.9987192900215185,-0.22790546673041107,0.37837589913815767,-0.7338918200963419,-0.7504938292922455,-0.36019483963817506,-0.8708128466875373,0.49940636889339957,0.17982871524878669,0.8059792356716067,0.9884241309000565,0.12889671758032284,-0.26391874464509857,-0.9951587013376758,-0.8858447930371395,-0.49109595603456435,0.19761316489266584,0.9427265935876747,0.7811738184386116,0.6797187505325188,0.3084361267370149,-0.4057262381715157,-0.5089500377391187,-1.0,-0.5920045934120964,-0.38074638743070516,0.08323850490793748,0.7023141112314923,0.7157061005826324,0.3869463532468411,0.01345515873046432,-0.6982310450009644,-0.6329182263742527,-0.9316027325651931,-0.6320983086184838,-0.5746312148145248
