,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
34,0.19432545552505906,0.24334417460883223,0.8859669272098343,0.9845167224859558,0.5491251017622528,0.5671604912324536,-0.48981803613911024,-0.5176636528061056,-0.9643249029276305,-0.9731302703098371,-0.20226626549306273,-0.18153491172392378,0.8132456669371257,0.7785810817073892,0.8617170426253996,0.7856293357671796,-0.11593701596206486,-0.11265578438731651,-0.9555309055462284,-0.8325053955972297,-0.6565424302822304,-0.5529387285231165,0.4248089634449872,0.35470983700822795,0.9868010942196727,0.7857288168046058,-0.32438194656610675,-0.2502226292307416,-0.9966370432934982,-0.7596191120791925,-0.4768198214140608,-0.3600820045709872,0.613010862360478,0.45210315524865324,0.9706013951496739,0.7103917633673622,0.1686851210076598,0.1241488342462557,-0.8341270662891763,-0.5950831169560918,-0.8417689728495885,-0.596174179959923,0.15371517522091224,0.10669570687152208,0.9659825680006416,0.6698982891230297,0.6280056781766351,0.4312789253214856,-0.45729431428476175,-0.3122189506489161,-0.9984234131944206,-0.6734626186381941,-0.3524511016491113,-0.2334379487178371,0.7124588836742151,0.4738410878484901,0.930811733885852,0.6093166193716952,0.042989024192679075,0.024053988752593375,-0.8959074816003517,-0.5780651458828217,-0.7702546454921637,-0.4874372641496526,0.2701930951993198,0.17462807681404038,0.9895777795872651,0.6171705416343266,-0.013876658388519527,-0.01297844395671677,-0.9196212556635834,-0.5584634582962309,-0.7323792886237835,-0.4355699552349085,0.32565435173247403,0.19573866716006796,0.9964553297793816,0.5821226498999438,0.4820621381781701,0.27604158128748063,-0.6059492243905179,-0.34642103666691854,-0.8918940616336978,-0.5106499187176748,0.055921417882671416,0.03298584566517005,0.9367760041135363,0.5244714299265743,0.6971806963964382,0.38551544953512923,-0.3770615241904587,-0.20508749308940452,-1.0,-0.5394552533456629,-0.4254282457613392,-0.22891365370298977,0.6583936011001258,0.3444946194514252,0.8430262677977365,0.43275117236989885,-0.1580500736354198,-0.07444256782221974,-0.969175254264038,-0.48212176675588503,-0.6129436933034484,-0.30748228130516597,0.4811161653711973,0.22920625953388765,0.9959771528646619,0.4821203893557827,-0.2610329598023316,-0.11745989636761123,-0.9894785132202154,-0.46571352244787073,-0.5269462652030154,-0.25236009976252227,0.570139926124998,0.2581340477087847,0.9807225629943425,0.45139154066312154,0.2111057947865055,0.10266278423090901,-0.8125283460632122,-0.36251650661662516,-0.8585956577719148,-0.3869613513446061,0.1283344866425808,0.05103424588285694,0.9606695767622584,0.42053423871655465,0.6379925862541036,0.28177815917306476,-0.4520336383240492,-0.1910984822399293,-0.9983439472716388,-0.4275586551188124,-0.34477378173838696,-0.14963326307810607,0.9071036808758128,0.38705421031588905,0.7462726590632774,0.31955855801521504,-0.31609912607668855,-0.13012225136023056,-0.996451621919059,-0.41567615253131723,-0.47364612687830465,-0.19775953843668187,0.6211009668463425,0.25313749438256977,0.9658519619690948,0.3920698951250729,-0.7075506949854029,-0.27593037324378067,-0.9286082660493731,-0.3568813457530965,-0.022957199556134743,-0.007258085913334604,0.9101038965563664,0.34230833392595866,0.7393866017239633,0.2724137014008266,-0.32864294267555866,-0.12238364464102137,-0.9975890896337192,-0.3595780935049285,-0.4562274272800365,-0.15936717439530546,0.6391612452102747,0.22594182810260047,0.9585760456429471,0.329103011410869,0.11469887539261953,0.03541121627145019,-0.8688036734671424,-0.2913266355778997,-0.7973119529099053,-0.25896572025403813,0.24213850823621905,0.08169140220969762,0.9875701355997363,0.31291726102191403,0.533541145025745,0.1622061317520075,-0.8451720917519838,-0.2725346328744158,-0.821815678884083,-0.2560920156781948,0.5781572341577704,0.17303621218872917,0.976040939575928,0.2794074861707526,0.17615944122053412,0.04498787183954117,-0.8399917351724182,-0.2342062022692679,-0.3738773166055218,-0.0951326360146866,0.7111400250643657,0.18952462641923887,0.9234727073946764,0.23390453032989755,0.002134928327019797,-0.005118813707921111,-0.9217246966835749,-0.22721836780526747,-0.714221251257746,-0.16595483296187014,0.3695722612252075,0.09165609837848283,1.0,0.22663130612855473,0.4036504110426256,0.08308985700598091,-0.6880135254429431,-0.1522370930592353,-0.9355268834443246,-0.19231923327915781,0.40967928389651537,0.07934806579349733,1.0,0.17203345702037387,0.3591005069618401,0.05380943035907207,-0.7235429658314682,-0.11545394242186996,-0.9154216085983894,-0.1314065245813639,0.01966718212365362,0.006380766622207011,0.9308667691992928,0.1171969451901016,0.695986860059298,0.07716122485926842,-0.3962859852581308,-0.041628520488449186,-1.0,-0.08825888022017703,0.20716619487908222,0.014192118633954831,0.9500903505020039,-0.0014448526953337714,0.06828008226252666,-0.0037428966742185867,-0.8990723807689015,0.03381610128014503,-0.7446844676025046,0.049906704464183695,0.34055421122988616,-0.016974408424670916,0.9999528809271556,-0.10285868455851868,-0.8830755293804716,-0.055263380300835156,-0.7633075255329261,-0.036695790456089325,0.31731344416662277,0.010216436327967409,0.9985244309983862,0.016455051840462902,0.4209040357831569,-0.0010423445128326415,-0.6883206568652003,0.010870121180297966,-0.9284085485015288,0.03543769588742821,0.006074010825906157,0.0063789831759292134,0.9328834718827843,-0.06667216053242536,0.6765671411134253,-0.07566759000317426,-0.863921628170848,0.14245423578864475,-0.778701858797909,0.21321086284576837,0.3108364318398918,0.005168084256008566,0.9993057040072769,-0.25722740458003984,-0.20063395740142564,-0.07379909409726865,-0.9880922677098705,0.2821215363935601,-0.4890377922830332,0.3242402556357283,0.6488120729822283,-0.05485871290973349,0.9383322566744149,-0.41918370598260224,-0.0018776316704571848,-0.2890801575481222,-0.9401042064759059,0.2331465664866087,0.01408802344578163,0.5455010570190637,0.9480216510855497,-0.09204765640508825,0.6152456072395663,-0.675705763377422,-0.5404638136356736,-0.4645336091763375,-0.9730253384280995,0.3489410555630408,-0.10211324980504224,0.7984676502315582,0.9999999999999999,-0.27387492215789483,0.31288335027770897,-0.736148825939998,-0.794797022904268,-0.3119702908565977,-0.8343509177274692,0.5418898049874535,0.24801135740926444,0.7889141119662555,0.9966398299849288,0.06860703268552582,-0.32539810293168325,-1.0,-0.8864070431912768,-0.42913019188273416,0.2530115587315549,0.9637068040906279,0.7843102465925745,0.6268888581769384,0.2604152616832243,-0.4685379268635117,-0.5416545812789749,-0.9966735083057457,-0.5695266998453925,-0.31531487270589315,0.12625725689800116,0.7502900774194399,0.6977378237726343,0.32167447211134126,-0.03634440299658014,-0.7465118973900556,-0.647632825654556,-0.9039248138239149,-0.6185777332568237,-0.5161270975621048
35,0.25269659661656696,0.31041107216280633,0.8962858216796503,0.9945314674044956,0.49450079923014617,0.5083230647644275,-0.5476456994931898,-0.5761021439859052,-0.9473062872919318,-0.9546100079746294,-0.13342883987375523,-0.11396923272302122,0.8518604664806098,0.81432910319764,0.8241785589586842,0.7504588448413648,-0.18494529560513842,-0.17415809319450473,-0.9738248981138721,-0.8479373773491806,-0.6023133125226603,-0.5067500576000636,0.486932272910434,0.4060822385454197,0.9729682627015473,0.774694883447379,-0.3895858668384109,-0.3007779761048202,-1.0,-0.7623122769420602,-0.41431387732082586,-0.3132115060116081,0.6666309078453522,0.49192880247143717,0.9512816351029924,0.6964281790491835,0.09951645102414722,0.07418353444912548,-0.8706145299029617,-0.6212771478893392,-0.8020522049698565,-0.5681695790601129,0.22228262384732553,0.1547237978192739,0.981708527697796,0.6808289468272276,0.5721797921900457,0.3929062090268196,-0.51823325804038,-0.35367460015564395,-0.9919826078809286,-0.6690023603987688,-0.2862910541930137,-0.18916293686019697,0.7596773306457446,0.5049615482026532,0.9029841436505612,0.5908435632820869,-0.026809969212322964,-0.021289364942907268,-0.9247735320546967,-0.5963607078831166,-0.7238897516379401,-0.4576904032422773,0.3367276272001837,0.21643519223062344,0.9972180628747911,0.6216077001774215,-0.0836080461087295,-0.0556768548115232,-0.9448016891359831,-0.5734344351251228,-0.6830802378008094,-0.40588175779621327,0.39082633310567133,0.2341794074276259,1.0,0.5839918545718058,0.41975455270495027,0.24003394696002864,-0.6599713290353533,-0.37712090611504895,-0.8581464844858039,-0.49117309358523437,0.12544796776095035,0.07236891318078334,0.9589111662306611,0.5368200539721577,0.645424819266722,0.3569106304817373,-0.44075090906963327,-0.2398933031311651,-0.999409426873651,-0.539250748131778,-0.3612548707230578,-0.19477133629395935,0.7093033305672983,0.3714579600397368,0.8034467936896543,0.4128324230413215,-0.22655364364034902,-0.10907505851320826,-0.9841167527996003,-0.48997527757266324,-0.5563336234417446,-0.27979546093845375,0.541115594938247,0.25874631575004337,0.9871020051558403,0.47830455666116717,-0.3277491207268153,-0.1493816900553886,-0.9971683084920906,-0.4698395466057245,-0.46633700394365224,-0.2242866350709197,0.6260667595456971,0.2843272547627795,0.9646754327322017,0.4445031301983046,0.14237118223494713,0.07148507784868997,-0.8512137640527401,-0.38033819484130205,-0.8207163259216154,-0.3703964035399762,0.19722167212411976,0.08162713176508148,0.9777009686048062,0.4283879426404199,0.5826866564580508,0.25790406712991154,-0.5131643781987586,-0.2176492951726401,-0.9918240631853529,-0.42505257004410707,-0.27841606252570467,-0.12156034273622084,0.9342758051373651,0.39896945643435183,0.6979725009597821,0.29922048016212127,-0.3815109550992206,-0.15774941804060846,-0.9999999999999999,-0.4173426107170465,-0.4110200966291232,-0.171927576668729,0.6742603967307822,0.27498654482843216,0.9453883779560334,0.38384454916497684,-0.7551356407887758,-0.29442186744406934,-0.9003637391848468,-0.345945129992821,0.0468417938488664,0.019269727642419434,0.9367986518356883,0.3522090095551881,0.6905766543018559,0.2542278004223873,-0.39373990682379917,-0.14610708726244312,-1.0,-0.3602582116731425,-0.39302689230641347,-0.13684160934238382,0.691292400864492,0.24402733614884078,0.936360175166471,0.32123437150531425,0.045119700633688364,0.011816980491438402,-0.9012915731704271,-0.3019301364595681,-0.7532440953810047,-0.24432549479086585,0.3092293119745456,0.10321694130581717,0.9962117896500261,0.31537578621359746,0.4732037784528291,0.14333087767861874,-0.8803996532510201,-0.28357328750503746,-0.7800407722045979,-0.24273531955406485,0.6336873127678285,0.18912469959469513,0.9584688057988762,0.2740534523064706,0.10706449792158479,0.025492606557719826,-0.875810218098637,-0.24379225180243155,-0.3082689405134747,-0.07749066430075215,0.7584569523858822,0.20161851300437691,0.8944060181928947,0.22612998153670774,-0.06766406507798224,-0.022542576189105195,-0.9465704483844596,-0.23290093406778978,-0.6636547877044122,-0.15361671318052125,0.43349096280203897,0.10633865641584275,0.9988427786938624,0.22592628168175663,0.33880861755294167,0.06862433980540969,-0.7369907041070165,-0.16241042206709547,-0.908591486201691,-0.18629156109948902,0.4723541981067062,0.09045054533155561,0.9956564779187418,0.17088370032851777,0.29311166503627856,0.042878307201389645,-0.7699337544915013,-0.12238502983945684,-0.8851131206918158,-0.12672542324188912,0.08937035899428658,0.015804560958244944,0.9541488564122225,0.11989930497229372,0.6441476543549598,0.07117720015595164,-0.4593867287787752,-0.04796267079045413,-0.996627617619802,-0.08788985102990542,0.274945994724315,0.018757575459849886,0.9259106290012578,-0.0014806093046913376,-0.0015189111424744898,-0.0023467329971261813,-0.9275155095577653,0.03523442046521986,-0.6962561478821995,0.047361431847665024,0.40535218822007546,-0.022558416189349537,0.9999999999999999,-0.10403010933869458,-0.9136562981608018,-0.05716918327357736,-0.7163820228679025,-0.03445283918228519,0.38269479234548875,0.01235134649005106,1.0,0.01646561794829907,0.3565877565340923,-0.0010395065663148732,-0.7372777967516618,0.011866721062333564,-0.900126231404797,0.034665535319885206,0.0758434122607218,0.0024774285825964297,0.9557741366946687,-0.06907254618224094,0.6235469764490832,-0.07125799306123133,-0.8970104367385995,0.15230601467163557,-0.7330186261549055,0.20681051967528422,0.37638036081352283,-0.012630327853458807,0.9999999999999999,-0.2645721134306955,-0.26851001563275695,-0.0517544840279706,-0.9964734932017921,0.29582952655574235,-0.4269941513946594,0.3099569719421096,0.7003469488760039,-0.08279296957070369,0.9119276876285617,-0.4261920457543238,-0.0716674774426996,-0.26305729543493017,-0.9615933968439436,0.26288673483694175,0.0838183814166781,0.5209660140697249,0.9679741423632263,-0.13813814850488684,0.558755383719882,-0.6872691073756114,-0.5978592373042645,-0.42375937856362317,-0.95447089532392,0.39571250595841995,-0.03247245895595345,0.7932530271519815,0.9964088104981299,-0.3185100864944351,0.24586646518563327,-0.7348193887010954,-0.8352280453134181,-0.262225854177111,-0.7938241149648941,0.5817332084221819,0.3149857131664597,0.7680054780087735,1.0,0.00798310122384047,-0.38529215436968606,-0.9999693991819727,-0.8826508073323106,-0.36507374857206737,0.30717730568893753,0.979991931915521,0.7836255940637286,0.5710048263189688,0.2111256796513648,-0.5290669458730948,-0.571720238145768,-0.9884913234642967,-0.5442741294456656,-0.24834717561659816,0.1686608962237917,0.7946107057690937,0.6763702384215765,0.25483542528231906,-0.08596689844555061,-0.7911558188541747,-0.6591922229080945,-0.8718430642518912,-0.6020435093579526,-0.45510846097127533
36,0.3098366252903314,0.37596567817561427,0.9022381017205789,0.999700954983794,0.4374673385112368,0.4470091394213263,-0.602805288048493,-0.6317339234297921,-0.9256724906474416,-0.9314389816376313,-0.0639413623588011,-0.04584830707643759,0.886325087460115,0.846109795153188,0.782624760198861,0.7116321938593422,-0.2530525403586581,-0.23481192127795805,-0.9873745136664414,-0.8592382934330537,-0.5451497848488032,-0.45809255133472104,0.546683297288522,0.455476248235662,0.9543952276099676,0.7598867144900538,-0.4528917639285111,-0.34986796291341127,-0.9984910572261501,-0.7612915330190282,-0.3497894376639699,-0.26481507247885083,0.717003194556709,0.5293578220170906,0.9273273265525842,0.6790716666473926,0.029862946894602765,0.02385681992906065,-0.9028604470409267,-0.6444443790086298,-0.7584279193695169,-0.5373969130833284,0.28976713387412584,0.20199808997683072,0.9926517021290033,0.68844267433917,0.5135663037712174,0.3526192931765685,-0.576647421455452,-0.39340718256166096,-0.9807089630155839,-0.6612827899073631,-0.2187362254987639,-0.14396634218876594,0.8031947060248675,0.533621886652531,0.8707573054350536,0.5694919767435555,-0.09647834714225123,-0.06652899899240554,-0.9491341788187818,-0.6117508604605737,-0.6739981396788791,-0.42571372069718366,0.401621656049071,0.2571878571466493,1.0,0.6230164484890397,-0.15293210383254918,-0.09810401362630579,-0.9653791437500461,-0.5856116970275131,-0.6304532887222548,-0.37421614523262625,0.4540942478697026,0.27147924916182775,0.9986727707402671,0.58301590963085,0.35540196524453116,0.20285689137111487,-0.7107781197052159,-0.40598348041664845,-0.8202181039260782,-0.4693033225133933,0.19436334775028358,0.11139940662587755,0.9763746095353233,0.5465533446757518,0.5905244972954141,0.32656697871316875,-0.5022929998239487,-0.27353037711406114,-0.9939498314798575,-0.5364190674782907,-0.29532149826782633,-0.15968011251285189,0.756757405506869,0.39661159478555846,0.7599530075649052,0.3909023956454575,-0.29395346706655334,-0.14317614648330698,-0.9942637334385932,-0.49544167808925005,-0.4970131520890929,-0.2507455052109901,0.5984787637195078,0.2870257859249543,0.9734177957010463,0.4721584722455044,-0.3928685208803427,-0.18057571116501026,-1.0,-0.4716765597206212,-0.4034557956771073,-0.19512046843846612,0.6789434586458997,0.30913524801204506,0.9439285007306248,0.4354491451644598,0.07294295159464038,0.03995910335284705,-0.8857521541475117,-0.39630691361217346,-0.7788385466295422,-0.3520269216894159,0.2651480134437249,0.11182233846647792,0.9899690996064688,0.4341545835691463,0.5245419358431924,0.23277349239612757,-0.5717950328059881,-0.24313974261730112,-0.980472111961034,-0.4204756715742816,-0.21070192824268277,-0.09289519262372839,0.9568962315893643,0.4089409634653363,0.6462718909915609,0.27742463020721475,-0.44506410109785655,-0.18460804541320863,-0.9986764786005895,-0.41697581765449476,-0.3463916177847595,-0.14525800102934497,0.7241348977387687,0.2954958884694418,0.9203189567956774,0.3737491511452684,-0.7990416416561962,-0.31147896790135365,-0.8677327306872584,-0.33332350433350344,0.11641257874275829,0.045703661022086534,0.9589294182499385,0.3603937582937907,0.6384022868365116,0.23480332715517888,-0.4569186097245929,-0.16911871084135588,-0.9975390108859293,-0.3591831880471138,-0.32791156982039704,-0.11364936572401595,0.7400556494301678,0.2609239675429064,0.9095824520391794,0.3118007100321518,-0.02467929277131368,-0.011834826429688953,-0.9293884709267376,-0.31106266406631683,-0.705506508335239,-0.2284949400765852,0.3748135815885556,0.12423961783922599,1.0,0.3162978322763114,0.4105610106375685,0.12375732997674918,-0.9113379961368814,-0.2932304015836219,-0.7344655852923558,-0.22819604135273647,0.6861301304881078,0.20429179047498405,0.9362271083449196,0.267364257570308,0.03744794715084719,0.005873143859257122,-0.9073618416784148,-0.25219056999072526,-0.24115870913033055,-0.05947116585967832,0.8020787536752016,0.21273013446077982,0.8609818727758557,0.21725375020397733,-0.13713340595949236,-0.03985651350506824,-0.9668046040097441,-0.23744883039065395,-0.6098550647357283,-0.14053018821405505,0.4952977399824574,0.12050314320826869,0.9928192957732532,0.22412056710063546,0.27231618253546286,0.05382449171940142,-0.7823773381427255,-0.17179250382408304,-0.8772295225695793,-0.1793562951601057,0.532727850144599,0.10111235890481585,0.9864622175601022,0.1689014154258306,0.22569481254214174,0.03173828524113443,-0.8125735032931225,-0.12871986969376614,-0.850492450632491,-0.12142692837877479,0.1586381324593773,0.025151357061963336,0.9727824263074192,0.12201752739289681,0.5891702260280992,0.06484640728818213,-0.5202493863342019,-0.0540631517815588,-0.9883997656672181,-0.08709263132007301,0.3413862853207249,0.023231647263609385,0.8972199639882281,-0.0015091525343467753,-0.07131050456507082,-0.0009391362727645536,-0.9514398760175967,0.0364810810955397,-0.6444357381968358,0.04458541909593901,0.4681753300951169,-0.028032521617917718,0.9951752195924928,-0.1046947098832424,-0.9397858252969028,-0.05879646373203694,-0.6659663789979353,-0.0320420371391722,0.44621168996439275,0.014426082133588137,0.9966036695212623,0.016395965220609248,0.2905342175792695,-0.0010316042482968538,-0.7826429933232555,0.012805507472192152,-0.8674585897890335,0.03372448774883113,0.14524331221475548,-0.0014361957937604637,0.9740083659866569,-0.07113641733020477,0.5674889535942035,-0.0665012343399225,-0.9257291006257344,0.16141577396089324,-0.6837642004480495,0.19940261644146284,0.44009060250289356,-0.030367206275220698,0.9958223965123715,-0.27062785353941265,-0.3350779200584595,-0.029457731314830257,-0.9999999999999999,0.3080962650012251,-0.36287023792199274,0.2941636090379552,0.7484698048334862,-0.1103238672062463,0.8810802985552327,-0.43112402071980505,-0.14110816646883087,-0.2357528446208053,-0.9783978008415879,0.2913461454404314,0.15314038465870766,0.4938928770671586,0.9832107609197303,-0.1835556454307689,0.4995429601366091,-0.6954841453667159,-0.6523419508653081,-0.3809206348546918,-0.9312663659608015,0.4405560848016516,0.0373265344490477,0.784173755061636,0.9879632174301765,-0.36159350170609644,0.177651743389583,-0.7299099852642279,-0.8715899206426311,-0.21120387949492403,-0.749429880909131,0.6187424661410948,0.380425490191361,0.7433551985620737,0.9984882705347197,-0.052679723104550435,-0.4433091011610317,-0.9950670479677036,-0.8745943854637703,-0.2992387026554432,0.3598465156903583,0.9915026375565662,0.7791231964103733,0.512338916344377,0.16080751453052236,-0.5870184039040092,-0.5990005314814323,-0.97549330825773,-0.5163699101975235,-0.18016955605146995,0.21024283661691456,0.8350600706342296,0.6517074452574273,0.18675484587728872,-0.13517057180665806,-0.8319453086955421,-0.6675401019133953,-0.8355137829081904,-0.5825761899986915,-0.3918725817059378
37,0.3654671610703513,0.43968861719629015,0.9037947684225816,0.9999999999999999,0.37830258089316376,0.3835174304841645,-0.6550280698341984,-0.6842879587003993,-0.8995289106767903,-0.9037300782100137,0.005857631046200031,0.022495986913565,0.9164716217066007,0.873768325237408,0.7372580922765146,0.6693385423618549,-0.3199269385723028,-0.29432176928415704,-0.9961137398389669,-0.8663530869216521,-0.48533034222142585,-0.40720326420657654,0.6037709355946335,0.5026512234288125,0.9311724749049449,0.7413764538432787,-0.5139912178692726,-0.39725342817529297,-0.9921175663894646,-0.7565618532718847,-0.28356085902752476,-0.21512848653209213,0.7638823137770947,0.56420786346474,0.898855172481829,0.6584067853457413,-0.03993604651039927,-0.026586122619619408,-0.9307077188361232,-0.6644719418927133,-0.711108649182917,-0.5040061033649498,0.35583992755198185,0.2482882677447975,0.9987587772484383,0.6927023783437473,0.4524507719439198,0.3106144515751286,-0.632252216597589,-0.4312231247193893,-0.9646574026629475,-0.650341516135442,-0.15011573590117255,-0.09806835796963734,0.8427989975330856,0.5596824729101214,0.8342882251556848,0.5453658825394626,-0.16567669226287116,-0.11144451044628441,-0.9688707392702959,-0.6241606243388486,-0.620822876533359,-0.3916630036974469,0.464559024560555,0.29668752867508874,0.9979100376448575,0.6213899232890135,-0.22151109171917885,-0.14005321954808247,-0.9812533682153312,-0.5949359176074673,-0.5747548345939885,-0.34072738922554124,0.5151498611035085,0.30745647128311276,0.9924801081277232,0.579199569782727,0.2893178951343214,0.1646915373985445,-0.7581220708230413,-0.43286814401097473,-0.77829370321206,-0.4451471528284719,0.26233180904671277,0.14988717335971968,0.9890812538871617,0.5536238824234359,0.5327471993325981,0.2946323254507074,-0.5613879695734376,-0.3058348385948365,-0.9836478124185821,-0.5309740070487053,-0.2279493491586472,-0.12381094327457062,0.8005246344357986,0.41983297770884354,0.7127568067775094,0.36706793107138014,-0.3599211787493086,-0.17657969465975495,-0.9995667611113139,-0.4984943365518096,-0.43527128261905057,-0.2204739425869885,0.652926204122802,0.3139068953225694,0.9549911925932113,0.4637120792142652,-0.4560739050911468,-0.21088998556124303,-0.997959792027558,-0.47121561204932105,-0.33860899132925826,-0.16500369449722124,0.7285124134627387,0.33243716540716245,0.9185828439568495,0.4242736956665691,0.003159350226364432,0.008238452122144082,-0.9159752487827718,-0.41034486493655825,-0.7331663442268668,-0.3319424000620067,0.3317825802944156,0.14147275797520706,0.9974142006661949,0.4378060670077901,0.46384169964367683,0.2065088686056987,-0.6276399594900225,-0.267445637676252,-0.9643433991639532,-0.41385025789861307,-0.14196127534494452,-0.06377746647056452,0.9748547557879326,0.41692015122891934,0.5914227093334519,0.25427719534056487,-0.5064489395336322,-0.21056728094529148,-0.9924875057840455,-0.414577560322593,-0.2800755537977121,-0.11788074301022917,0.770481486314756,0.3145656058449706,0.890765834187951,0.3618328848303136,-0.8390547919648523,-0.3270185741367788,-0.8308742155499508,-0.3190779600666345,0.1854162132547652,0.07191493075936929,0.9763883769297229,0.3668227048686397,0.5831176876016732,0.2142349156804188,-0.5178712510881047,-0.19130640506080232,-0.9902181119830931,-0.3563582600338873,-0.26119869512777294,-0.08990343381983557,0.7852134212619524,0.2765494035950882,0.8783733346364614,0.30084798684181047,-0.09435805114268772,-0.035428975266083455,-0.9529574814744955,-0.3186797256416441,-0.6543317644981302,-0.2115511809824825,0.438571797109194,0.14465701144304427,0.9989163108696224,0.31567890709432217,0.3459180308479301,0.1035808490032762,-0.9378363919129387,-0.30145892662110774,-0.685312155876792,-0.21254501497612338,0.7352301911822083,0.2184635922874178,0.9094242065283266,0.25937249104662424,-0.03235104625415484,-0.013774932205721527,-0.9344928895732287,-0.2593602410721317,-0.1728735767574922,-0.041161929876557285,0.8417929079012898,0.2228053560856482,0.823363110220248,0.20731908043852373,-0.2059346466717688,-0.05697627389359687,-0.9823285847871519,-0.24083989988012777,-0.5530841891940677,-0.12675901429665476,0.5546914763608375,0.1340805507999179,0.9819588970414835,0.22122295964512056,0.20449705044979827,0.038762416120154825,-0.8239523084312984,-0.1803376297709618,-0.8415937848823122,-0.17154722337953404,0.5905061056462036,0.11128156322927031,0.9724620124363456,0.16609625980509968,0.1571783976080629,0.020443637545505683,-0.8512544756663024,-0.13442759928180345,-0.811728266844887,-0.11553685372639122,0.22713303688937528,0.03437561828228142,0.9866766980053943,0.1235412926852007,0.5313224195832139,0.058199689242442655,-0.5785774411746953,-0.05990024253159288,-0.9753565294099004,-0.08587110506496991,0.40616337625108323,0.02759253681713771,0.8641581334988835,-0.0015303433245543573,-0.14075468037753297,0.0004730358291163351,-0.9707289230398725,0.03755000956582752,-0.5894757023734297,0.04159219066408819,0.5287175688227544,-0.03337005541898262,0.9855020455497943,-0.1048492483251145,-0.9613368103590981,-0.06013729372939387,-0.6123062138721965,-0.02947512951197153,0.5075546890828341,0.016430535355075132,0.9883519861428676,0.016246432998481275,0.22306522512079802,-0.0010186760580776283,-0.8241952319023768,0.01368190673685128,-0.8305647771204503,0.03261913786343841,0.21393560135148731,-0.005342823168576152,0.9874973244265366,-0.07285371900354344,0.5086661816012028,-0.061420488289590146,-0.9499377053885847,0.16973913182487027,-0.6311785442883476,0.1910232437042194,0.5016567670146213,-0.04795613872051016,0.9867932464086518,-0.2753651219491027,-0.40001335853955033,-0.007017463495805424,-0.9986546073178563,0.31886198941335014,-0.2969784571257589,0.27693711059979,0.7929461911377403,-0.13731727805047575,0.8459403748332244,-0.43395560279277434,-0.20986139069207013,-0.20729982964548094,-0.9904355491017349,0.3183861469093474,0.2217163033402976,0.46441354361345955,0.9936572754810332,-0.22807887770306007,0.4378968134654334,-0.7003108545114155,-0.7036465200149193,-0.33622608410275656,-0.9035248004732895,0.48325331868427246,0.10694367673026497,0.7712740672615,0.9747043668766183,-0.40291526972469843,0.10857152015722948,-0.7214445337494481,-0.9037054974903854,-0.15915294074197756,-0.7013844998060065,0.6527372727607437,0.4440118724682866,0.7150833673097826,0.9921120065830842,-0.11308589711732167,-0.4991662905727974,-0.9853168301195254,-0.8622770276631708,-0.23194579585884925,0.4107625896389811,0.9981828420129324,0.7708249888612968,0.4511769426694831,0.10970591136320203,-0.6421099672779852,-0.623362554439042,-0.9577427877095759,-0.48594998865222094,-0.11111416851983938,0.2508004950435758,0.8714411067751806,0.6238695989293874,0.11776441563567573,-0.18371570772922055,-0.8686816446197938,-0.6726357926430703,-0.7951139623997128,-0.5602706180021106,-0.32672753861342146
