,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
38,0.4193171775782658,0.5012694374713293,0.9009482378619619,0.9954271455358547,0.3172947711278216,0.3181572631767227,-0.7040596207068629,-0.7335082118206036,-0.8690029162736518,-0.8716182926839869,0.07562808666155288,0.09073068271661514,0.9421531983355369,0.8971699438719569,0.6882995770375214,0.6237839407676554,-0.38524268490016844,-0.3523977112155259,-1.0,-0.8692470952562761,-0.4231464189519828,-0.35433012370714795,0.6579170625933698,0.5473773323877422,0.9034131435033153,0.7192542816362794,-0.5725865582627929,-0.4427035146668807,-0.9809105784966387,-0.7481462802249323,-0.2159508003893371,-0.16439381622359145,0.8070398751499399,0.596309140915565,0.8660038863633481,0.6345342123687041,-0.10954047551116,-0.0768995402513231,-0.9540206761795627,-0.681262264268381,-0.6603249291378892,-0.46815982657349353,0.42017910487170906,0.2933688100301622,1.0,0.6935873059912334,0.38913094543590415,0.2670963275884701,-0.6847767424942318,-0.4669381911598807,-0.9439061284115601,-0.63623184386901,-0.08076389752785174,-0.05169259456827751,0.8782972570431826,0.5830163424187799,0.7937545765057165,0.5185828205756244,-0.23406787719255093,-0.15581707544763254,-0.9838870588706311,-0.6335295403957509,-0.5646230267382655,-0.3557041439135236,0.5252331082016899,0.3347417683867502,0.9909583578958755,0.6167360488446201,-0.289010899833168,-0.1813201002623203,-0.9923470249059146,-0.6013616701995874,-0.516256232685734,-0.30557864362794673,0.5736957159966994,0.34193579638172195,0.9814521821921327,0.5725614278515596,0.22182429732115028,0.12572382281050382,-0.8017725274179797,-0.4576439175194327,-0.7325775338098023,-0.41882227096100555,0.3290222161389676,0.18764470485155926,0.9969691937921622,0.5579972202660309,0.47237441056619467,0.26126225311498896,-0.6177479135656845,-0.33664930348438665,-0.9685535600911357,-0.5229420946300993,-0.15946665373375563,-0.08733857956608722,0.8403917878142121,0.44100897656619453,0.6620881264735571,0.34144514843466184,-0.42413539062834926,-0.2091229643135511,-1.0,-0.499118380715164,-0.37140881521340446,-0.18912825307666706,0.7041926536915225,0.33925868187998354,0.931911968390441,0.4530065275452691,-0.517057343080737,-0.2401768251464094,-0.9910576242629253,-0.4684589492825443,-0.27211251801250985,-0.1340830391424985,0.7745321290309976,0.35411948234888324,0.8887619439029409,0.4110312273712336,-0.0666396431786376,-0.02352233601917247,-0.9417358040794722,-0.4223836573266935,-0.6839222290927415,-0.31024068842822927,0.39680073576458197,0.17043393642787363,1.0,0.4393246032960838,0.4008816733087019,0.17923815436562168,-0.6804270873815682,-0.29044856447198514,-0.9435165022616049,-0.4052086073665448,-0.07252900138362497,-0.03434902291164528,0.9880638856083598,0.42286814592438227,0.5336921756850733,0.22989094753807063,-0.5653664096440695,-0.2355006538507592,-0.9814632336038169,-0.4101595227899901,-0.21239498986565852,-0.08992918186049909,0.8130743665379473,0.33210279120884734,0.8568729899755294,0.3481538050717796,-0.8749801516685477,-0.34096497875080134,-0.7899677647536677,-0.3032779000519254,0.2535165186137692,0.09777583818285662,0.9890904695833223,0.3714645280982581,0.5249921976076246,0.19262277323128157,-0.5763008757725515,-0.21256207370484512,-0.9780729699750519,-0.35179719039878277,-0.1932132866480857,-0.0657195014231459,0.826545712234727,0.29082751875160384,0.8428848706411732,0.28842956250070967,-0.1635771065737327,-0.05885051769629004,-0.9718837789634608,-0.3247442116272192,-0.5999691820775859,-0.19357676579968353,0.5001933349194008,0.1643696506279845,0.9929660018834047,0.3135220260089021,0.27958977318355954,0.08289973254536982,-0.9597657430585806,-0.3082187740706409,-0.6328199545251331,-0.19585849065149671,0.7807482842899496,0.23157106143811076,0.8781906813925291,0.2501170878185927,-0.10199242861372243,-0.033355898185645244,-0.9570711820449385,-0.2652663351298349,-0.10374622169588248,-0.02265215710865992,0.87740593169681,0.23179509241198337,0.7817330053558176,0.1963743729528148,-0.27373259448594034,-0.07381845160295136,-0.993066759442801,-0.2430576215865277,-0.4936187430784833,-0.11237028320337308,0.6113828116237784,0.14700473142579937,0.9663144932694908,0.2172475761674689,0.13568162929031388,0.023511493925955657,-0.8615130658965915,-0.18800416891307178,-0.8018578868718097,-0.1629023907705239,0.6454074747585663,0.12090861496365565,0.9537240701395384,0.16248189990253595,0.08789622532035483,0.009049390502742487,-0.885788221801837,-0.13948041111875484,-0.7690094245358546,-0.10908389513637662,0.29452137199498124,0.04343240494575329,0.9957639800110815,0.12446317721786959,0.4708860637184619,0.05126942816092632,-0.6340867248801865,-0.06544550532116435,-0.9575614541837931,-0.08423122341772357,0.46896168003974453,0.03181899830488494,0.8268862114480038,-0.0015440784359142836,-0.2095131135358059,0.0018829033479871643,-0.985288676326428,0.03843599816402438,-0.5316438001819521,0.03839632926015439,0.5866839487015919,-0.03854501366439262,0.971027604603496,-0.10449297176855621,-0.9782042591144621,-0.06118514087668083,-0.5556629544212777,-0.026764622016618198,0.5664249327752812,0.018354940659903788,0.975285151236779,0.016017749787870444,0.15450948130797598,-0.001000784980500408,-0.8617320741594838,0.014491649127188928,-0.7896245363458158,0.03135487081723929,0.28158561774316443,-0.009223420845973194,0.9961752951646943,-0.07421608468112711,0.44736523910238696,-0.056040507794276787,-0.9695183091381859,0.17723553770071443,-0.5755178497067184,0.1817132249252385,0.5607789101838172,-0.06531143367848795,0.9729565388005399,-0.27876083916426186,-0.4629999721470387,0.015456992699978009,-0.9924438697732701,0.3280742502649484,-0.2296398271385785,0.25836140239640415,0.8335594233054447,-0.16364169291912847,0.8066791146386578,-0.4346729967900019,-0.2775921913150491,-0.17783687073783047,-0.9976479949248915,0.3438750030745845,0.2892120424788585,0.43267163405796183,0.9992627916782726,-0.27149093260959173,0.37411727753628793,-0.7017257195679364,-0.7515229940493202,-0.2898934736663994,-0.8713813529798671,0.5235961909747173,0.17603980016839144,0.7546168097338646,0.9566968546245779,-0.4422740750501019,0.03896234739224099,-0.7094642769855921,-0.9314183119945257,-0.10632662485973385,-0.6499220439227502,0.6835520090004233,0.5054350735344642,0.6833277217718869,0.9809022726621258,-0.17294112800669348,-0.5525915919929124,-0.9707662477187063,-0.84575874285958,-0.16352287245994254,0.45967746954059374,0.9999999999999999,0.7587713994495449,0.38781688028205114,0.05806983202331983,-0.6940732354360524,-0.6446876176916095,-0.9353262405716692,-0.4531625676097269,-0.041517443928337325,0.29013627866876235,0.9035765694408765,0.5929923226265161,0.04820024899872336,-0.2313657991907647,-0.9011858508910315,-0.6744544694041018,-0.7508404265909998,-0.535235463872829,-0.2599907117953195
39,0.47112432294663487,0.5604081234344366,0.8937123780494789,0.9860046700786453,0.2547411331319045,0.2512470656641403,-0.7496610638792703,-0.7791548866648067,-0.834243227014296,-0.8352600704507683,0.14503008984079757,0.1585233477536845,0.9632446992870907,0.9162006407231685,0.6359877354468338,0.575190326516579,-0.448681567591658,-0.4087568069207452,-0.9990143606806815,-0.8679062191192239,-0.35890096886393413,-0.29973072246215626,0.7088578837967425,0.5894366740054553,0.871252474077309,0.6936279748683356,-0.6283923145006552,-0.48599679413541197,-0.9649246928661636,-0.7360858137041253,-0.14728865115895026,-0.11285823576725806,0.8462656193744194,0.625505260172634,0.8289335163609113,0.607570252492162,-0.17861123432620046,-0.12683831105283713,-0.9726857406864783,-0.6947335453727765,-0.6063241724137324,-0.43003272216623334,0.4824712118287564,0.33702008896238844,0.9963693232712101,0.6910931460030826,0.32391531207703067,0.22227693714222957,-0.7339651049349603,-0.5003783816695041,-0.9185562383836642,-0.6190225140130494,-0.011018585564134698,-0.005064990042303085,0.9095165406030957,0.6035098149117712,0.7493538353469439,0.4892732752377051,-0.30131870695296764,-0.19943051532007638,-0.9941099796201298,-0.6398119642140119,-0.5056723903126112,-0.31801232929570916,0.5833483089359127,0.3711651798509553,0.9791788286380106,0.6090774983643464,-0.3551026758944441,-0.2217036076743128,-0.9986060666415306,-0.6048576491831584,-0.4552424823057306,-0.2689411495952552,0.629446583029247,0.37474924465162585,0.9656427198801308,0.5631338241975731,0.15324999382913096,0.08614359439544485,-0.8415168288532305,-0.4801900958639416,-0.6832923203012601,-0.3904569290892851,0.3941096600673902,0.22448805020334137,1.0,0.5596520517411744,0.40970026115442326,0.22661933734408407,-0.6710982518188428,-0.36582364680723056,-0.9487406121775886,-0.5123624608924107,-0.090207052801406,-0.05044071107720209,0.8761646368782816,0.46003642401978173,0.608193819370292,0.3141588793567168,-0.4862832575181874,-0.2406474079061768,-0.9955613394083347,-0.4973107702988785,-0.305736881393923,-0.15686114972846166,0.7520283474366561,0.3629576342414426,0.9042925627531364,0.4400939736101297,-0.5755217296692586,-0.2682935473819517,-0.9793271233736476,-0.46342000160419194,-0.20429033986066003,-0.10250914469905424,0.8167784019223152,0.37407656476856666,0.8546110849963756,0.3957862562528595,-0.13611397494066685,-0.05516852570386056,-0.9629083172016493,-0.4323646389961899,-0.6313461136060985,-0.28702751534571386,0.4598857179363721,0.19856477787422225,0.9977138998534536,0.43870279427787373,0.3359685917578527,0.15109420985443237,-0.7298992428996826,-0.3120364550573984,-0.9180928878021857,-0.3945928212308137,-0.0027433734181532537,-0.00475323436585224,0.9964592674979372,0.4267559695194589,0.47336154740330677,0.2043846941477282,-0.621529471437152,-0.25928669124310766,-0.9656573712058099,-0.4037432292914457,-0.14367965889284912,-0.0615394947763944,0.851706030177314,0.34802200515681003,0.8188055466885191,0.3327785549712343,-0.9066426960260111,-0.35325023626202984,-0.7452126704147872,-0.28600030059355136,0.3203817169774765,0.12316039155110932,0.9969738128921377,0.3742966134864656,0.46430899839886275,0.17007219199333562,-0.6319228205197974,-0.23278216129246343,-0.9611627547728434,-0.34552220021458535,-0.1242865624575824,-0.04121539022162449,0.8638511555815774,0.3036887514706413,0.8032899562826129,0.27460593832394387,-0.23199923078426288,-0.08198534631991304,-0.986075156374732,-0.32922657645692055,-0.5426836101106514,-0.17465926407217713,0.559377981081137,0.1832814973974442,0.9821780623486043,0.30983769712789055,0.21189938224850519,0.061814736923554624,-0.9770192119793562,-0.31347701063494465,-0.5772447179658681,-0.1782177634480429,0.8224626502371729,0.2435503396549188,0.8426786995324062,0.23964313928039102,-0.17113691411332616,-0.052774357582531656,-0.9749867199221842,-0.2698800782672643,-0.03411342547070417,-0.004032025308316504,0.9087443219896394,0.23965554634804853,0.7362943758688212,0.1844729492615628,-0.3401969446152789,-0.09030099323630066,-0.9989668126691661,-0.24409119099262472,-0.43174843606500235,-0.09743409538574575,0.6650955512844743,0.15921271977703833,0.9459623024198826,0.2122137843363793,0.06620518087159762,0.00814602609671635,-0.8948766183038259,-0.1947547706423501,-0.758215417838941,-0.15346391408857082,0.6971644835300368,0.1299466120796293,0.9303396800410201,0.15807594451627058,0.01818583145818457,-0.0023889442609083666,-0.9160064967598732,-0.14385368841325755,-0.7225440456110408,-0.10209949077433238,0.36047482858141244,0.052277593298139524,1.0,0.12477868966212785,0.4081555982845752,0.04408938757899484,-0.6865068018002347,-0.07067192418737016,-0.9351012358066434,-0.08218097571687905,0.5294752496631162,0.03589044083132534,0.7855857828932609,-0.001550290952344657,-0.2772508198651186,0.003283597551015454,-0.9950482022227926,0.039134730442739143,-0.47122178283663535,0.035013404799650656,0.6417920633556193,-0.043532184477760916,0.9518224147749237,-0.10362761595713835,-0.9903059950481687,-0.061934900167925466,-0.49631256091146403,-0.023923719973170304,0.622535611132083,0.02018992253886958,0.9574668251091858,0.015711029710391684,0.08520098283346111,-0.0009780181790967446,-0.895070644372291,0.015230789659674391,-0.7448373242028857,0.029937845992199192,0.347863777310085,-0.013059082944143627,1.0,-0.07521687705431906,0.38388477812766086,-0.050387503578162,-0.9843755171413054,0.18386846985253455,-0.5170532900121698,0.17151791758017113,0.617168994871895,-0.08234853789666606,0.9543796847366407,-0.2807984615919544,-0.5237308964308227,0.03785614398105919,-0.9813980454552576,0.33568816634716403,-0.1611824149968945,0.23852698341094034,0.8701116377519044,-0.189168861909084,0.7634877948846734,-0.43327270764004544,-0.3439705906854107,-0.1475075084720451,-1.0,0.3676885347910365,0.3552987696179553,0.3988217917933343,0.9999999999999999,-0.3135803109826214,0.30851507983712373,-0.6997218474559449,-0.7957381235995385,-0.24214853136633083,-0.8349926231256745,0.5613881552544379,0.24427827539555722,0.7342831349630221,0.934028411463638,-0.4794781655390969,-0.03083664601276105,-0.6940275815793618,-0.9545933501084697,-0.052982296349089124,-0.5952932331714388,0.7110365485626604,0.5643958457285368,0.6482429722613816,0.9649136814687098,-0.23195380710439653,-0.6033247227231491,-0.951486189740084,-0.8251200064761491,-0.0943032820636718,0.5063528470172217,0.9969452585067162,0.7430211520511091,0.32256741303710157,0.006150842298979112,-0.7426550485590718,-0.6628718276745561,-0.9083528780083624,-0.4181673840895806,0.02828154947666383,0.32805854750867147,0.9313098978874556,0.5592260473351889,-0.0215987444062778,-0.27788869973546143,-0.929299570283614,-0.6729872717861226,-0.7029088716981517,-0.5075926963652401,-0.19198723636352577
40,0.5206361979708592,0.6168165573521989,0.8821224413667931,0.9717784789816554,0.19094642194185624,0.18311281770290713,-0.7916102337041236,-0.821005597221553,-0.795419188610762,-0.794832545114362,0.2137255210007124,0.22554370297521,0.9796433688887367,0.9307677001489437,0.5805774255383113,0.5237944428126422,-0.509934518787156,-0.4631244805507387,-0.9931616238166993,-0.8623369911242509,-0.2929069893321796,-0.24367106326615717,0.7563452206444042,0.628624339397382,0.8348471501755911,0.6646223823300741,-0.6811366065480461,-0.5269223460751434,-0.9442377911259356,-0.7204392110900386,-0.07790892642552046,-0.06077282133073681,0.8813684425676286,0.6516539806777109,0.7878246655908703,0.577646271418227,-0.2468118171615413,-0.17615913835264416,-0.9866119780387982,-0.7048201544784881,-0.5493694652690676,-0.38981054156331735,0.5424127675396122,0.3790294398983319,0.9878844353541373,0.6852320496760448,0.25712159587757194,0.17637463580143226,-0.7795776631623611,-0.5313807790014935,-0.8887312346953128,-0.5987973686927427,0.05878040784086823,0.04158729060602761,0.9363047510014741,0.6210630482511071,0.701302317627144,0.4575800396844044,-0.3671015422615617,-0.24207234976856717,-0.9994896964765052,-0.6429772884562962,-0.4442581688313651,-0.2787711905760536,0.6386214953469681,0.40578031186832103,0.9626288385537328,0.5984515835362976,-0.41946442741356027,-0.26100699739528577,-1.0,-0.6054068224999878,-0.3920108363127463,-0.2309934013156045,0.6821308495810252,0.40573695227124945,0.9451287433029394,0.55096268915811,0.08392907177181246,0.046143683047615625,-0.8771613448872851,-0.5003968363299417,-0.6306781752925132,-0.36018932030763445,0.4572770413477305,0.2602377123399936,0.9981589067274863,0.5585803146762622,0.3450300932532322,0.1908723549413341,-0.7211790668477012,-0.3932157340952941,-0.9243054953685852,-0.4992866487477491,-0.020507972175388318,-0.013297100514230442,0.9076688999032411,0.47682262025824423,0.5513364531144825,0.2853420597976853,-0.5460620012584205,-0.27099944151727656,-0.9862724040445476,-0.49308031179920053,-0.23857542822085348,-0.12382983462640682,0.7962002346667028,0.3848882934932506,0.8722675346492684,0.42503732607365285,-0.6311822322420753,-0.29510317042342304,-0.9628254391809117,-0.4561233182608394,-0.13547287970820135,-0.07043583600681859,0.8550454125417454,0.3922111837667423,0.8162966467889141,0.3786130542783173,-0.20492517309891317,-0.08654593987683946,-0.9793896377936256,-0.4402391836056385,-0.5756941433166558,-0.26241597306033976,0.5207301831179277,0.2257282316824294,0.9905670378766718,0.4359436693441925,0.26941870499940235,0.1222141495407691,-0.7758154026756062,-0.3321041353995673,-0.8881964170797682,-0.3820546185343778,0.06705561998684878,0.02486571145997854,1.0,0.4285646809283967,0.41072474924472857,0.17788269907217563,-0.6746645041213168,-0.28180950993912685,-0.9451469231628274,-0.39535993936392055,-0.07426433506454345,-0.03284999345966753,0.8861882676508482,0.36224569087869835,0.7767489650840873,0.3157820412016521,-0.9338881683038416,-0.3638144941307796,-0.6968269748541612,-0.26732933641933504,0.3856860478207281,0.14794491987176456,1.0,0.37530516339793096,0.40136373242207973,0.1466930361315951,-0.6844661008061292,-0.25186815758944536,-0.9395698512451237,-0.3375638606027125,-0.05475432662802643,-0.016510481781899528,0.8969480029324495,0.31507044311920057,0.7597814940034665,0.25944446161895585,-0.299291078062895,-0.10472075057740422,-0.9954624747440735,-0.3321049824998636,-0.48275413814562185,-0.15489083996679845,0.6158373939475247,0.20130041513497546,0.966605050022235,0.30464387013124833,0.14317663882318582,0.04042858611704297,-0.9895127415089962,-0.3172080187140339,-0.5188572031651089,-0.159708777215457,0.8601700608260981,0.25434306509852284,0.803061271753927,0.22800167345645905,-0.23944763776999395,-0.07193570561413609,-0.9881522205052915,-0.2731789927916263,0.03568556793429787,0.014607750114031738,0.9356554012923946,0.24634842255239722,0.6872685941946424,0.17167279190466417,-0.4050038894269308,-0.10634359750762722,-1.0,-0.24393557265216642,-0.36777469407021374,-0.08202321844944009,0.7155680122744831,0.17064503976153045,0.9210014783206822,0.20614610827965774,-0.0035938125334053204,-0.007259128352830877,-0.9238804217793679,-0.2005565467057401,-0.7108789995059079,-0.14327777664331692,0.7455249770164791,0.13835152236373896,0.9024227685387594,0.1528998590180603,-0.05161316194681836,-0.013815640328256204,-0.941762080142347,-0.14752612499793305,-0.6725585047258832,-0.09461766795624056,0.4246720880377972,0.060868090470902435,0.9993641205085672,0.12448629287306223,0.34343663980350414,0.03669454793262834,-0.7355822865893349,-0.07555403654285209,-0.9080852982046912,-0.07973035056314469,0.5874092690927951,0.03978702873773001,0.7404580593710691,-0.0015489506070899093,-0.3436377880692018,0.004668294396841196,-0.9999599532998231,0.03964280224854624,-0.4085040203323864,0.03145989855049807,0.6937734315896902,-0.04830727086419332,0.9279800418184221,-0.10225739681738881,-0.9975830597192111,-0.06238291885122635,-0.43454418249405236,-0.020966263970816894,0.67561335856851,0.021926541144709957,0.9349838168538885,0.015327767075431072,0.015477393734952688,-0.0009504865714345644,-0.9240485203779037,0.015895727315931574,-0.6964213394872247,0.028374966990826835,0.41244717952109544,-0.01683112250290462,0.9989528053549541,-0.07585122036327642,0.3185340691018606,-0.04448901650954856,-0.9944369465739937,0.18960561330162723,-0.4560696986626969,0.1604869921815742,0.6705522942545681,-0.09898444831585772,0.9311531887826151,-0.28146806214053344,-0.58191025643244,0.06007086393395037,-0.9655709485095735,0.34166664342619285,-0.09193973833134449,0.21753048493894647,0.9024247557625531,-0.21377441921900597,0.7165768393395344,-0.4297615574108869,-0.40867319991375756,-0.11645950445238604,-0.9974801055947566,0.38971072492590925,0.41965451686597993,0.3630289298485164,0.9958653088413758,-0.35414195760152645,0.2414098276808187,-0.6943090008389423,-0.8360764969988977,-0.19322386576212944,-0.7945358931447781,0.5964450928722993,0.31132665141976223,0.7103721065685223,0.9068094757702547,-0.5143462866025611,-0.10048540637807685,-0.6752096535590858,-0.9731177053760734,0.0006201565836072318,-0.537764213626782,0.7350569895334446,0.6206069380950937,0.6100000481511735,0.944224127811962,-0.2898364305698022,-0.6511185160502678,-0.9275705866881054,-0.800461368361939,-0.024624255556519606,0.5505613243215932,0.9890334999265744,0.7236509802881056,0.25574642978019907,-0.04579811371076106,-0.7876187209369357,-0.6778265927447155,-0.8769541115307107,-0.3811349311081879,0.09794275801546698,0.36438254808144777,0.9545059781264703,0.5227352789544493,-0.09129251089963153,-0.3230577544683202,-0.95288583558264,-0.6682413478284456,-0.6515528154385426,-0.4774769882639987,-0.12304841841465672
41,0.5676115857727373,0.6702199230047247,0.8662348928204059,0.9528178808178985,0.1262214389779761,0.11408646250026326,-0.8297027580427537,-0.8588564510358309,-0.7527199478755738,-0.7505326755144465,0.281379702905926,0.29146523194741397,0.9912693144705635,0.9408001529000348,0.5223386007720063,0.46984668523495665,-0.5687031202655601,-0.5152358582645976,-0.9824703033537391,-0.8525665439903316,-0.22548599639130637,-0.18642426314365357,0.8001477196046408,0.6647494101968616,0.7943745348767588,0.632378816352708,-0.7305624695159458,-0.5652807853108449,-0.9189506577817927,-0.7012827010578181,-0.008149637233923429,-0.008391327817553508,0.9121773273034954,0.6746279084929556,0.742877612241928,0.5449080557747419,-0.3138099576331099,-0.22462173603785424,-0.9957315410080023,-0.7114729506398545,-0.4897382853120376,-0.34768924318552363,0.5997117427701544,0.41919219750299563,0.9745866737698149,0.6760325716822702,0.18907520910876852,0.1296130549641256,-0.8213921973777065,-0.5597943425923959,-0.8545764217664774,-0.575654942783066,0.1282930290074546,0.0880369621548644,0.9585313787699976,0.6355905248484031,0.6498341255105284,0.42365752017354696,-0.4310958957571738,-0.28353483206201197,-1.0,-0.6430100919810723,-0.3806795662082474,-0.23817190663789356,0.6907833820267,0.43841852299515766,0.9413890175311341,0.5849100727494031,-0.48178259040673277,-0.2990387872612796,-0.9965220338781178,-0.6030065146328779,-0.32686935293003944,-0.19192027640412065,0.731491843201198,0.43474795024394336,0.9200101944923852,0.5361073192796443,0.014199255713340726,0.005918964314324194,-0.908532419020998,-0.5181656937090559,-0.5749914296092897,-0.3281669053635489,0.5182166148479505,0.29471952250112776,0.991454883595979,0.5547872304665443,0.27867897342001674,0.1541954616117328,-0.7677463699555426,-0.41869211385275273,-0.8953672550970094,-0.48377836223850645,0.049291021229613714,0.023911292185825727,0.9347510912864314,0.4912857846208511,0.4917930310792471,0.2551350824058038,-0.6031803858184817,-0.3000311930900727,-0.972178448668011,-0.48644761558469646,-0.17025165954301008,-0.09019523301738275,0.836493114387222,0.4049438156679959,0.835992906796616,0.4079099394091482,-0.683767678425623,-0.32047508048225765,-0.9416329662313611,-0.446604447960276,-0.06599540930349058,-0.03801937100174401,0.8891467278601364,0.4084349893025364,0.774005293372148,0.3595952875613818,-0.2727379964128297,-0.11750171093030587,-0.9910994705181736,-0.44596892716524844,-0.5172374490295473,-0.23652596653217706,0.5790377031909477,0.25179196023600287,0.9785942328628052,0.4310606706743707,0.20155623739207013,0.09273867417546658,-0.8179518677943849,-0.35055383777706,-0.8539727426945298,-0.367655084140438,0.13652792515168222,0.054363514039068875,0.9986688330217114,0.42828546829102265,0.34608694139373586,0.15051407736744848,-0.7245126391584428,-0.3029593810301155,-0.9200318143160323,-0.3850504955532567,-0.00448720286082642,-0.004000450276873476,0.9163530849637207,0.37470455200743547,0.7309081406002998,0.2972470690696357,-0.9565838312998056,-0.37260628435462906,-0.6450464083168488,-0.24735597058993464,0.4491113550080229,0.17200867541417597,0.9981542876275109,0.37448526427886475,0.33646306268587606,0.12259920654335323,-0.7336747310516266,-0.2697270775403507,-0.913399457847369,-0.3279609437937839,0.015044666776975617,0.008274864065439017,0.9256750097739325,0.32491714323965315,0.7125714526585051,0.24301899757622678,-0.3651248092938369,-0.12694596586457474,-0.9999999999999999,-0.33336540645114326,-0.42047273654582484,-0.13436780325867484,0.6692965089343583,0.2183386174846161,0.9463228350549573,0.2979658488220213,0.07375635320558703,0.018845471302836883,-0.9971854644274772,-0.319393621211587,-0.4579418682258729,-0.14042170587414748,0.8936868093426699,0.2638966566954422,0.7595314101829006,0.21524940639809567,-0.3065917966046371,-0.0907465901189398,-0.9965035427988107,-0.27514700672296366,0.10531070483942477,0.033176358046189854,0.9580080615318057,0.25184111400492765,0.6348945090135463,0.15803626196209505,-0.4678376960001416,-0.12186810646151723,-0.9961612878504824,-0.24259152472206477,-0.30200919073449806,-0.06621273263779386,0.7625542978373359,0.18124599426548357,0.8915536275978491,0.1990741091051322,-0.0733752972449925,-0.02262891705872775,-0.9483831727081357,-0.2053812314334532,-0.6600792501445893,-0.13239360427248853,0.7902533477548048,0.1460823979379387,0.8701093440193972,0.1469788607761541,-0.12116070121495151,-0.0251750279846678,-0.9629294933359602,-0.1504798291308929,-0.6192963264110457,-0.0866748773708005,0.4868003877691525,0.06916204442533036,0.9938594394777467,0.12358741137843747,0.2770444925354391,0.029120936137256935,-0.7810740884186457,-0.08006805722696256,-0.8766452603103007,-0.07689128715593349,0.6424814896096273,0.04348977823950262,0.6917228986142044,-0.0015400639301773897,-0.40835058751216313,0.006030247781620841,-0.9999999999999999,0.039957738306678946,-0.3437960673037586,0.027753122837945496,0.7423748054029188,-0.05284700908280526,0.8996166433784087,-0.10038898991922253,-1.0,-0.06252701422459314,-0.3706587484997597,-0.0179066624379193,0.7253995856344088,0.023556335846141512,0.9079456614271246,0.014869829100020729,-0.054321599670048466,-0.0009183242887389321,-0.9485245248772671,0.01648322258653843,-0.6446124600096103,0.026673848002516876,0.4750211805325246,-0.02052116252469008,0.993038813056604,-0.07611602415116189,0.25163149411032704,-0.038373783424520753,-0.9996535791634258,0.19441901726180388,-0.3928641815853053,0.14867419028916437,0.7206687302633138,-0.11513811645273687,0.903390208092032,-0.28076637858343456,-0.6372546081581341,0.08199292467605804,-0.9450396869616031,0.3459805549626602,-0.022249140502394335,0.19547419981041847,0.930341351074546,-0.23733848904702307,0.6661747934631864,-0.4241566520735033,-0.47138479439180925,-0.0848441214335042,-0.9901005883814056,0.4098342835825279,0.4819657494913597,0.32546742744901613,0.9868788620021074,-0.3929782602012229,0.1731284511104855,-0.6855135505615493,-0.8723415897469926,-0.14335783290673132,-0.7502082641589489,0.628596209952138,0.37685827529269567,0.6830002166771751,0.8751726554630884,-0.5467085642596065,-0.16964461194427816,-0.6531021719785063,-0.9869011290005348,0.05421958817576617,-0.47761526088920514,0.7554963067388916,0.673794495842441,0.5687852651233644,0.9189344091175916,-0.34630700007972937,-0.695740125417395,-0.8991359529768509,-0.7719029629231651,0.04517473784848244,0.5920875221960995,0.9763032695520905,0.70075525369028,0.18767947562494688,-0.09752394591411401,-0.828745194077553,-0.6894790547899136,-0.8412829127728004,-0.3422456270539855,0.16712679928239038,0.3989313135075777,0.9730518011866588,0.48369779683981123,-0.16054150945657247,-0.36665290429506237,-0.9718297368744574,-0.6602398191955335,-0.5970224593559766,-0.4450350602717542,-0.05351012094005699
