,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
42,0.6118216269848477,0.7203580445626427,0.8461271349498245,0.9292152497157147,0.06088151785112829,0.04450428952024743,-0.8637530539456282,-0.8925230425526098,-0.7063535312174805,-0.7025762861627054,0.3476630311827708,0.35596677160755286,0.9980658955943332,0.9462491218750979,0.4615549948480312,0.4136098818356286,-0.6247010573078696,-0.5648370586683201,-0.9669924863304091,-0.838642478353781,-0.15696645834178777,-0.128269222750417,0.8400519793055323,0.6976358886902397,0.7500318066942568,0.5970543643485685,-0.776429105568248,-0.6008852333823386,-0.8891864892055341,-0.6787096121987336,0.061649356171078605,0.04403104740126359,0.9385421757924831,0.6943151169513823,0.6943113338399407,0.5095151028574891,-0.379279247535155,-0.2719899992039834,-0.9999999999999999,-0.7146595221027142,-0.4277211496572876,-0.30387403776452937,0.6540889826727352,0.45731269285847825,0.9565408238759964,0.6635395309538159,0.12010766692696241,0.08222001235169363,-0.8592049913734836,-0.5854806444165195,-0.8162581984125171,-0.5497079838567825,0.1971806194326886,0.13405772647352834,0.976088138012391,0.6470214682979736,0.5952000068555219,0.387670983810308,-0.49298999338226634,-0.3236159611544733,-0.9956384040431432,-0.639910214972865,-0.3152463310043393,-0.19641227311155002,0.7395798415065019,0.4689208031476385,0.9155628438432161,0.568518938883028,-0.5417535570480618,-0.3356136902150112,-0.988189112577226,-0.5976684196404797,-0.2601353949166482,-0.15191213519775362,0.7772890820905975,0.4616408999037599,0.8904094484933655,0.5186400884309675,-0.05559973769166042,-0.034334591018133395,-0.9354772145346008,-0.5334100999142533,-0.5165033834789462,-0.29454569424375415,0.5766314890915847,0.32776548877374023,0.9799205919322881,0.5482912786370108,0.21097015764100968,0.11676734349283188,-0.8105732899225571,-0.442128667718306,-0.8620668755606028,-0.4659131561776692,0.11884987373390118,0.06100319147390723,0.957279269313725,0.5033554540246593,0.4298536428314547,0.22368511253852918,-0.6573601361703169,-0.32760122284916554,-0.9533481376125997,-0.47744499548460734,-0.10109844189351011,-0.0561212092994911,0.8727106837384394,0.42302649227761624,0.7956454055357627,0.38879525652280544,-0.7330218772119692,-0.3442856681630258,-0.9158529521229459,-0.4349097656817719,0.003803584101511453,-0.005417679442842755,0.9189162096971095,0.42266894062619004,0.7279430639688141,0.33882560874983975,-0.33922206762374874,-0.1478850254593505,-0.9979807662473273,-0.449525954940349,-0.45626082588329336,-0.2094836292705759,0.6345242097786881,0.27662898366934585,0.9618538151143793,0.4240775877470906,0.1327118080565241,0.0628113853116386,-0.8561033536335045,-0.3672956770944518,-0.8155885989479235,-0.35146437113312584,0.20533507998891576,0.08359646304236146,0.992472251874781,0.4259196919032393,0.2797630327528122,0.12241216620741065,-0.7708310214453432,-0.322633264470096,-0.890434402951164,-0.37286512443339803,0.06531179054417473,0.024868582697544182,0.9420535221581399,0.38533789022396225,0.6815064051261358,0.2772639390962824,-0.974619114025148,-0.37958277421535563,-0.5901232405180536,-0.22617751133595498,0.5103486368182342,0.19523442198022106,0.9914456678998188,0.3718409105953592,0.2699231787294173,0.09790808594446193,-0.7793089717561655,-0.28627191428234994,-0.8827790741055744,-0.3167602342332107,0.08477036407772486,0.03301989560683717,0.9498922210163234,0.3331808796987993,0.6618898348236221,0.22540956940549006,-0.42917968915611837,-0.14855271316661747,-0.9996656257755748,-0.33300170765196657,-0.35614283403934666,-0.11319014011967878,0.7194948786071136,0.2343130960371928,0.9214302303593306,0.28983616784875593,0.003976734049131562,-0.002829456753217019,-1.0,-0.32002317009193176,-0.3947954865367961,-0.12045051409695964,0.9228496055572089,0.2721645703077407,0.7123011879292924,0.20144846586855503,-0.3722422710247235,-0.10911536635849987,-1.0,-0.27577453209522723,0.174422778576369,0.05158333409682325,0.9756934027940674,0.2561068608650061,0.5794272816039076,0.14362979523699573,-0.5283922443453221,-0.13679888625086636,-0.9874693780403399,-0.240065595268732,-0.23477232897938155,-0.05007966504841689,0.805825495512815,0.1909639365041591,0.8577622172200157,0.1910322408819057,-0.14279930488406292,-0.037888459955365675,-0.9682654961506129,-0.2092053194464718,-0.6060636610275008,-0.12086442356980329,0.8311316836188587,0.15310157475353628,0.833556834239058,0.1403417962988099,-0.1901179577257983,-0.036411765435323346,-0.9794056108313748,-0.1527004106625065,-0.5630169986453828,-0.07830981549533833,0.5465570449442988,0.07711904785146227,0.9835127751601921,0.1220864244385401,0.209302612348158,0.021405450068251276,-0.8227605758024727,-0.08419199438467613,-0.8409342948277516,-0.07367761712678375,0.6944236048910947,0.046980649913269584,0.6396177334270351,-0.0015236742166037313,-0.47107394394002106,0.007362822405366817,-0.9951681472198254,0.04007800428031933,-0.27741317439348673,0.02391113670066051,0.7873594037874777,-0.05712928198532856,0.8668704030810046,-0.09803149795323575,-0.9975450408004375,-0.06236648426985121,-0.3049675023412617,-0.014759821445595574,0.771651738836008,0.02507136644720523,0.8764840860042656,0.014339446811945067,-0.12385594370184702,-0.0008816880224181976,-0.9683794132367808,0.016990413253591408,-0.5896630934230468,0.02484277670798448,0.5352809261013615,-0.024111225505435284,0.9822868354809542,-0.0760099983205389,0.18350299577339899,-0.03207159712396805,-1.0,0.1982852313128124,-0.32774466970579935,0.1361370626863434,0.7672741406595843,-0.13073084325990128,0.8712260011160905,-0.2786968294524149,-0.6894943194894896,0.10351552413104334,-0.919904287053813,0.3486088840131933,0.04754985290260771,0.1724655840294114,0.9537254168416892,-0.2597462696135845,0.6125272109567406,-0.416485298163295,-0.5317998495350196,-0.05281538638349879,-0.9778974006260234,0.4279611708059306,0.5419288934322438,0.28632028045885655,0.9730844405478809,-0.42990001221925467,0.10400361012915128,-0.673378347173401,-0.9043567219573112,-0.09279337509968931,-0.7022256959208087,0.6576848694833599,0.4405538835300645,0.6523008183851183,0.8392720819505538,-0.5764073327465309,-0.23797732601370195,-0.6278128422656489,-0.9958764695274599,0.10755486738446673,-0.41513941461029424,0.7722549218801303,0.7236993945356313,0.5247994174579679,0.8891677343529641,-0.4010903966959259,-0.7369721588290405,-0.8663208192835241,-0.7395839238404439,0.11475364447163543,0.6307291291788971,0.9588165877860096,0.6744455179361479,0.11869816592992669,-0.14877465125604486,-0.8658341039377989,-0.6977724441863672,-0.8015130682293237,-0.30168893670718605,0.2354966155827371,0.43153652567473333,0.9868570136822904,0.44230378768010103,-0.22900836591701798,-0.4084617580278991,-0.9860389813762054,-0.6490216685305755,-0.5395834698639163,-0.4104249662006335,0.016288872464945935
43,0.6530509347303826,0.7669866541375888,0.8218971307301698,0.9010855753213066,-0.004755011910899771,-0.025294703884753737,-0.8935952317938338,-0.9218413515221758,-0.6565458311577042,-0.651197015767501,0.41225258011865873,0.4187340769380745,1.0,0.9470880602450146,0.39852273938450383,0.35535801266791883,-0.6776555135937045,-0.6116864296994319,-0.9468035791154223,-0.8206326308627379,-0.08768219548544116,-0.06948926759751604,0.8758635902049756,0.7271235552600328,0.7020349989424731,0.5588211234970167,-0.818513057064601,-0.6335622289975652,-0.8550902934345795,-0.6528299183326696,0.13114800010978678,0.0962389077831258,0.9603345411429399,0.7106196919523338,0.6423624404114151,0.47163984357539296,-0.442900727068227,-0.3180331544343299,-0.9993965595116461,-0.7143643442112138,-0.36362019955578684,-0.2585783885768577,0.7052795668005278,0.49320520674326446,0.9338348032394008,0.6478137923293149,0.05055497226506685,0.03442640210380973,-0.8928318250182719,-0.6083145433933537,-0.7739632471658783,-0.5210829028896021,0.26510756570057137,0.17942537502424766,0.9888894939624245,0.6553001881923669,0.5376661335964124,0.3497957533824973,-0.5524822933147798,-0.3621204658139517,-0.9864261578630106,-0.6336927597208598,-0.24827724736422846,-0.15369573873389966,0.7847731423407887,0.4971385482829376,0.88527614001215,0.549358037893739,-0.5990851548163282,-0.3705535170057844,-0.9750418332522801,-0.5894185441850124,-0.19213408340794325,-0.11116389333885857,0.819299446704877,0.4862847815032262,0.8564707171649308,0.4986460952049744,-0.12512785476349567,-0.07442087167445267,-0.9578644590928312,-0.5460557857308639,-0.4554989847830318,-0.25948948610923345,0.6322370726831581,0.3592146145319179,0.9636122256459768,0.5391241068120044,0.14223351646062343,0.07877034661384714,-0.84945117829961,-0.4634112151573529,-0.8245665928611243,-0.4457780680533605,0.18782970160010462,0.09779788934514817,0.975143678966298,0.5129728262535729,0.36582005084452607,0.19114537128771655,-0.7083372940163387,-0.35357521238089556,-0.9298732102609595,-0.46611631135911996,-0.0314526827974848,-0.021773768691177416,0.9046764943630554,0.4390482263393349,0.7514215998371365,0.36778640222824666,-0.7787048670956389,-0.3664189306759774,-0.8856109944930047,-0.42109624674184337,0.07358404682710587,0.02721040650572163,0.9442088241295724,0.4348436913576466,0.6783343691304037,0.31640520563109886,-0.4040534830196896,-0.17754785900970949,-1.0,-0.45089293744917114,-0.3930613458565138,-0.1814207088243893,0.686919378198537,0.3001182985008994,0.9404273422639237,0.4150284414404368,0.06322082013227276,0.032578085692352224,-0.8900839899889289,-0.38224808879347144,-0.7732309895299222,-0.3335613590387285,0.2731418629566533,0.11242213848079873,0.9814404456796788,0.4214788775898012,0.21207614673799688,0.09371387527843823,-0.8133939924794265,-0.34073531107656135,-0.8564988846812708,-0.35886319190757066,0.13479259147076464,0.0536164584368406,0.9631643692874935,0.39409390097334684,0.6287844389509828,0.2559300070821263,-0.9879061503953301,-0.38470997495563186,-0.5323250516104369,-0.20389713798203105,0.5690995513699327,0.217509006067274,0.9799068245378885,0.3673849853727505,0.20206825617877006,0.07273996699253499,-0.8211464974861733,-0.3014220630339182,-0.8478578794513796,-0.30401630065208074,0.15408306868577462,0.05760405753598711,0.9694816528407552,0.33982139240327763,0.6079835562464134,0.20670196847070094,-0.4911436487138211,-0.16943572658257844,-0.9944609811084085,-0.33101565800632404,-0.2900778394447829,-0.09146102599585328,0.7661879415546674,0.24914602473894631,0.8920485102032361,0.28029443419996103,-0.06582225935586959,-0.0244905999803847,-0.9979426360921714,-0.31909359825620515,-0.3297257009220156,-0.09989249952273477,0.9475163712579904,0.27910652549138665,0.6616007058883587,0.18666608866283219,-0.43607921851803827,-0.12695254350139912,-0.9986245577208379,-0.27505851166788187,0.24268508206900558,0.06973900132887505,0.9886252638742743,0.25912488084272206,0.5211371427221226,0.12852357858711871,-0.5863725187898533,-0.15106319561737686,-0.9739666166804594,-0.23637009036655926,-0.16639168003670946,-0.03370261436491436,0.8451707923754513,0.19975152163981394,0.8197918755418439,0.18205968278359652,-0.21152760866387238,-0.05296341408363535,-0.9834305274255511,-0.2120101801723923,-0.5490953906751912,-0.10874640354473505,0.8679608294653852,0.15937485608665095,0.7929433193511459,0.13302100069700595,-0.25814897865719355,-0.04747110842487556,-0.9911101626403268,-0.154177051142764,-0.5039947086565901,-0.06956323607045778,0.6036509311362,0.08470033502844164,0.9683745354644154,0.11999064471086264,0.14054103087254008,0.013585678798181218,-0.8604386563645949,-0.08790575660869732,-0.8011263819912215,-0.07010499715304047,0.7429825581727494,0.05024263658313752,0.5843964149367576,-0.0014998613154059753,-0.531502275465192,0.008659526098462232,-0.9854879352603482,0.0400030142457329,-0.20967875238304454,0.019952657908909058,0.8285080663018757,-0.061133226768634884,0.8299008573172979,-0.09519640638331259,-0.9902301424349721,-0.061902111072803634,-0.2377904851665849,-0.011541072086840978,0.8141444823321596,0.0264642518711031,0.840752368218267,0.013739204180397776,-0.19278687402588432,-0.0008407562606792125,-0.9835164544361626,0.01741482833514326,-0.5318409475180532,0.02289067390251797,0.592932836804483,-0.027583821019169834,0.9667492551819691,-0.07553365941859656,0.11448048928671782,-0.02561316122605289,-0.9954745213562226,0.20118541964842657,-0.26102841874026583,0.12293668899856391,0.8101414685686879,-0.14568666253972146,0.8348172686380428,-0.2752694973828103,-0.7383748838040203,0.12453380635780688,-0.8902872059279522,0.3495388256228565,0.11711718820396275,0.14861673325919353,0.9724630282461234,-0.28088859246419173,0.5558954574495347,-0.4067848697453911,-0.5896240292676276,-0.02052934008001784,-0.9609299950326939,0.44400307422367336,0.5992518142788291,0.24577820984311438,0.9545492495134111,-0.46472733459115323,0.03437207401367597,-0.6579625121655792,-0.9319659191238728,-0.041776837296720354,-0.6508219546796222,0.6835693544407109,0.5021031575311964,0.6184234760749384,0.7992826592180907,-0.6032979026485774,-0.3051506384721858,-0.5994648714927988,-1.0,0.1603661500906476,-0.35064105083307007,0.785251188668762,0.7700785025246513,0.4782567997833705,0.8550691237653971,-0.4539197212168843,-0.7746137379630543,-0.8292850576409113,-0.7036617062234883,0.18377348287391862,0.6662978872450046,0.9366586479841423,0.6448499514136564,0.04913857070199201,-0.19930054145183318,-0.8987047570770007,-0.7026663563745859,-0.7578383325852457,-0.2596624481864152,0.30271911604400176,0.4620393352667023,0.9958543580057825,0.39875491892703574,-0.2963595166385545,-0.4482806271340571,-0.9954443430769805,-0.6346415495359666,-0.47951568394541955,-0.3738153229499567,0.0860085081206496
44,0.6910986439663616,0.8098785818308054,0.7936629263064083,0.8685659025807378,-0.07036837573287089,-0.09497046403504489,-0.9190839034966177,-0.9466685420902938,-0.603539505804284,-0.596645178969573,0.4748336759236923,0.47946135193675526,0.9970622049253154,0.9433128807863765,0.33354892119406004,0.29537487498295273,-0.7273085003350062,-0.6555557259315539,-0.9220019400353483,-0.7986247436838351,-0.017970753786472962,-0.010370767717918243,0.9074080817344413,0.7530687489588034,0.6506179472441541,0.5178653623042915,-0.8566092952235813,-0.6631525731185689,-0.8168281837073876,-0.6237697027267225,0.2000077041749109,0.14797790188016985,0.9774482531414385,0.7234621992453348,0.5872840217432531,0.4314668023844696,-0.5043644387792465,-0.3625268841048532,-0.9939241594443423,-0.7105888550423688,-0.297747728393025,-0.21202297147224952,0.753034099773323,0.5266948744376124,0.9065792333101697,0.6289319700266005,-0.019244021139934314,-0.013534930114592867,-0.9221088717587126,-0.6281847950623397,-0.7278976247775611,-0.48991915839861394,0.3317429345568811,0.22391888118362496,0.9968730797006974,0.6603863514404316,0.477512804980431,0.3102163532055527,-0.6092829550495912,-0.3988607559642074,-0.9724081425969802,-0.624388017042068,-0.18009858193170158,-0.11023041416657997,0.8261431073107119,0.5229342843831943,0.8506764598145908,0.5275207197651083,-0.653498069930159,-0.4036880443096149,-0.9571442481265917,-0.5782970808304208,-0.12319671395812443,-0.06987407216577157,0.8573182667705027,0.5085595325283842,0.8183593465946046,0.47622274832687317,-0.19404636150472937,-0.11414458132473287,-0.97558508429056,-0.5560411426487294,-0.3922754408198524,-0.2231690712821805,0.6847624608088679,0.3889136827962232,0.9426092374582805,0.5273303765311754,0.07280392788530324,0.0403895885241273,-0.8841906259225212,-0.48243606973808556,-0.7830491046063707,-0.4234711939909511,0.25589444204068795,0.134116125730109,0.9882572866360467,0.5200910464368271,0.3000042203419852,0.1576743890018549,-0.75586350376773,-0.377826619019162,-0.9018680340994562,-0.452516755418539,0.038346310607517226,0.0126797515295081,0.932234812044897,0.45293096157530116,0.7035369436367384,0.3449857295517911,-0.8205940851419593,-0.38676703699097836,-0.8510544291191997,-0.4052311892162349,0.14300601547320116,0.059705926088970636,0.9649013480824153,0.44489992733514366,0.6254208974315235,0.292443308155464,-0.4669163904616709,-0.20634569723802,-0.9971473342723212,-0.45006321489034057,-0.32794691046311053,-0.15247392492115686,0.7359679444566963,0.3221454671499424,0.9144192019333839,0.40395731828559794,-0.006578173272729274,0.0021860689143104258,-0.9197282266160571,-0.39533822622733283,-0.7271062764558387,-0.3140332695325651,0.3396179262241901,0.1407001045611921,0.9656271602872737,0.41498466055165417,0.14335604705409544,0.06455901976919508,-0.8519941897442272,-0.35717732949805453,-0.8183905899401777,-0.34311291398357197,0.20361669644101116,0.08210312018014028,0.9795827764266221,0.4009299258513698,0.5729990981944508,0.23334920979945983,-0.9963802073047654,-0.3879629073688358,-0.4719334285605003,-0.18062339826752705,0.6250778701130429,0.23872390814069575,0.9635939736266994,0.36113919743081546,0.1332288773958517,0.04721746623321694,-0.8589834800217848,-0.3151037137932247,-0.8088060064348739,-0.2897912302137856,0.22264509607156233,0.08190757828716103,0.9843478675045015,0.3448063294426942,0.5511152428974648,0.18698733632313158,-0.5507148057845771,-0.18949326617024873,-0.9844114225041501,-0.3274169333484523,-0.2225996147749657,-0.06928632294700589,0.8091482138679089,0.26276513905224236,0.858320819373834,0.2693871342428419,-0.13530057332972023,-0.04603242746623472,-0.9910233959741446,-0.31660943448495066,-0.2630495248362554,-0.07884781873199431,0.9675669324420159,0.2846887017385285,0.6076769717122069,0.17097429303675363,-0.4977916318932645,-0.1441712206135851,-0.9923839169778496,-0.2730024338204755,0.30976504823642026,0.0875549071565925,0.9967406420451497,0.26088047044811413,0.4603080760655173,0.11279120798150999,-0.6414960452648011,-0.16459154027965917,-0.9557187878668937,-0.23152301414395904,-0.09720038755453174,-0.01716136793200092,0.8803985020939054,0.20756593744099253,0.7778275902512227,0.1722001482113407,-0.27922537119695234,-0.06778033578235332,-0.9938043840249635,-0.21378214861170172,-0.48945198277438945,-0.09609858197274741,0.9005613573978744,0.16487167914121595,0.7484666643177394,0.12505214015103047,-0.32492232371361546,-0.058299176945960936,-0.9979861253629403,-0.15490255652767695,-0.4425170071085944,-0.06047775155191422,0.6578038906703836,0.09186897068721016,0.9485184723725241,0.1173102826235713,0.07109474762164784,0.005699719466634274,-0.893924766283899,-0.09119125082277661,-0.757415461950573,-0.0661908326800973,0.787921775115332,0.05325984617794457,0.5263279758562321,-0.0014687412406450945,-0.5893411813307171,0.00991404145085839,-0.9710065251411834,0.039733133546830196,-0.14092279656782664,0.01589697177345946,0.8656203207985894,-0.06483933661621469,0.7888881179980844,-0.09189752749059925,-0.9780909423531494,-0.061136157012987816,-0.16945497665079162,-0.008266095784983716,0.8526707957479062,0.027728206120062295,0.800924589406441,0.013072025527143547,-0.2607785660785364,-0.0007957284189507223,-0.9938619023322599,0.017754400123578724,-0.47142772597721666,0.020827050034760885,0.6476960383280934,-0.03092203092961498,0.9465017696890324,-0.07468932812058372,0.04490024536377208,-0.019029940581270534,-0.9860991909091468,0.2031054528426013,-0.1930404635571155,0.10913738011953655,0.8490618686780601,-0.15993271104402024,0.7943413903427289,-0.2705010799919499,-0.7836581599058403,0.14494537239808908,-0.8563327350261674,0.34876584920960507,0.18611394033696665,0.12404383670343802,0.9864628975285841,-0.30066245432713606,0.49655543715205014,-0.3951026263319598,-0.6445756199984439,0.011856723104730897,-0.9392810350959108,0.45788183929483117,0.6536552405228286,0.2040387324945568,0.9313635904862672,-0.49729055210315115,-0.03542691939132606,-0.6393411499366467,-0.9550346720133501,0.009443233058166535,-0.5962474742956306,0.7061235582153779,0.5612062354200691,0.5815332367530317,0.7553992117135291,-0.6272492658122126,-0.3708372876936665,-0.5681963681240348,-0.9992516309921885,0.21239614503353593,-0.2844343991025032,0.794421790599373,0.8127058654573922,0.4293841630544332,0.8168047023580934,-0.5045375944839249,-0.8084814768296119,-0.7882091025569153,-0.6643113195056395,0.251897995340486,0.6986205089804841,0.909937401401894,0.612112740747969,-0.02066042270300914,-0.24885545944328732,-0.9271970109772089,-0.7041369487063227,-0.7104714847624553,-0.21637091031925815,0.36846679940111915,0.4902911356612828,1.0,0.3532633562916615,-0.3622668335849824,-0.4859155180858281,-1.0,-0.6171695207059639,-0.41711174581548877,-0.3353844890216525,0.15530911897033625
45,0.7257793900779287,0.8488248624820524,0.761562075884401,0.8318146640707358,-0.13563891190167585,-0.16418353763095322,-0.9400948908075576,-0.9668836586801375,-0.547592796646164,-0.5391865468342684,0.5351014297897415,0.5378527394240883,0.989266823012577,0.9349419757940263,0.26695008618777916,0.23395270059804835,-0.7734181131714691,-0.6962312205631677,-0.8927084001827328,-0.7727260370311831,0.05182823961852819,0.048798257499535314,0.9345317723020381,0.7753450674108525,0.5960311503067481,0.47438661312206337,-0.8905322190022964,-0.6895121045632019,-0.7745865691764551,-0.5916705438302013,0.2678929908099981,0.1989959625139404,0.9897999355033869,0.7327800714257786,0.5293444143547408,0.3891916983032195,-0.5633709376430697,-0.40525441923709277,-0.983609460781133,-0.7033514483998995,-0.23042466022702934,-0.16443459976310315,0.7971199263067457,0.5576185376468832,0.8749069004852769,0.6069860543859367,-0.08894925960834485,-0.06143032151400419,-0.946893496766005,-0.6449945935546971,-0.6782857583293409,-0.4563685770144092,0.3967620851827129,0.26732147706212295,1.0,0.6622551787660825,0.41503308197800437,0.26912561013862946,-0.663115251472308,-0.43365783660474755,-0.953652652606342,-0.6120413187075113,-0.11104249431144873,-0.0662280581017626,0.8634881861054323,0.5461823372151073,0.8119323694145136,0.5031133737159796,-0.7047272081366874,-0.43485584404015,-0.9345835524358337,-0.5643582122282425,-0.05365914250159201,-0.028243831536810125,0.8911603184177527,0.5283566326312891,0.7762610115488623,0.4514792920886661,-0.26201949387818413,-0.15331219004857216,-0.9885527570230956,-0.5633175230126708,-0.3271407703403879,-0.18576139917271733,0.7339517550575989,0.416718002691412,0.9170139518164365,0.5129675456629509,0.003019645891551091,0.0018120564190641708,-0.9146223856944696,-0.4991105442813586,-0.7377166798257954,-0.3991012108385928,0.32271249048206835,0.16978096183181762,0.9965562041445799,0.5246754353212103,0.23272679943425678,0.12343523294215117,-0.7997072225078976,-0.40023729234856603,-0.8694690475312782,-0.4367125833323842,0.10795848464179711,0.04707149727530689,0.9552513754303718,0.464607062694934,0.6522247261662284,0.32050432107880406,-0.8584854512912959,-0.4052308531794454,-0.8123516121144178,-0.387391886070462,0.21173127318682539,0.09191056440193206,0.9808929696589448,0.452788655587848,0.5694604379874452,0.2670566562787936,-0.5275045281835944,-0.23413823997118385,-0.989436666964967,-0.4470408295887604,-0.2612347506870375,-0.12278430338233386,0.7814309488687031,0.3426031754649806,0.8839561031681219,0.3909181556817196,-0.07634511847878224,-0.028216598171739014,-0.9448916397738707,-0.4065023155622745,-0.6774391746913293,-0.2929752415037524,0.40443940509343645,0.16829259387528772,0.9451094364344513,0.40646867996141156,0.0739375311190451,0.03508963920508563,-0.8864435569587505,-0.3718792158735728,-0.77629517850923,-0.32569102443223424,0.2714488013336767,0.11018978377489984,0.9912287547463169,0.40581266043198017,0.5144221634291833,0.20963155862283156,-1.0,-0.38932572349523387,-0.40924259328519935,-0.15646967951286417,0.6780108723055717,0.2587757713300999,0.9425865897361285,0.3531339756205825,0.06374042091437981,0.02146492672469312,-0.8926355813874485,-0.3272502109330455,-0.7658137118559127,-0.2741543260316014,0.2901224189294979,0.1058120535502415,0.9944184383040678,0.348111404704877,0.4915619514830302,0.1663617206688972,-0.6076029356792109,-0.2086276136129346,-0.9695659104021419,-0.3222230663031419,-0.15403690715759996,-0.04677406389739752,0.848166397418481,0.2751040880211356,0.8204114757905502,0.2571674072463919,-0.20411971651067448,-0.06734998959263294,-0.9792759894882552,-0.3125827813743545,-0.19509179790713702,-0.057418999294146074,0.9829036047906717,0.28888390324760843,0.5507926964133488,0.15444952784127544,-0.5570788544757449,-0.16068751003098158,-0.9813084815454273,-0.2696163155576045,0.3753358702263017,0.10494425427763197,1.0,0.2613650766250962,0.3972364347323268,0.09650932994834792,-0.6934942674901746,-0.17731801150238238,-0.9328147931873572,-0.22554798106906143,-0.027535544554738008,-0.0005365130395776555,0.9113369988075055,0.2143691128594135,0.7320738071278537,0.16150167182649786,-0.34556277578919864,-0.08226703849839558,-0.9993365255622733,-0.21451259191228134,-0.4274240140130513,-0.08298257776918407,0.9287744409212321,0.16956526394784835,0.7003435549313818,0.11647403814843617,-0.3901126798699842,-0.06884321773717862,-1.0,-0.15487339222793758,-0.37888340718361885,-0.05109762550701206,0.7087520957714376,0.09859002995542732,0.9240413226279776,0.1140583966313263,0.0013020979067611183,-0.002214008325220413,-0.9230557645988715,-0.09403247042935983,-0.7100144899144368,-0.0619541931238159,0.8290223163711722,0.056017579155833656,0.4656953197836372,-0.0014304656061971432,-0.6443088762011685,0.011120256589861936,-0.9517944688367653,0.039269677015247945,-0.07148027905324117,0.011763837189487683,0.8985153601042233,-0.06822955573342762,0.7440319950667394,-0.08815093308145877,-0.9611865815175398,-0.06007235374158972,-0.10029390052231038,-0.004950847895367056,0.8870429827569374,0.028857071336034046,0.7571947865036849,0.0123411612795165,-0.32749977117062534,-0.0007468238683514439,-0.9993653549428437,0.01800747425927818,-0.40871775594316845,0.01866195887276219,0.6993037298591468,-0.03410959181364273,0.9216430227161959,-0.07348111792371238,-0.024898748041229955,-0.012354007978859159,-0.9719196843263056,0.20403597668661558,-0.12411203463987355,0.0948063648950179,0.8838457247106345,-0.17339958345649284,0.7499955606405831,-0.26441480853004223,-0.8251235322256429,0.16465077915390613,-0.8182062971176008,0.346293720636825,0.25420396406075674,0.09886661104410685,0.9956568187331895,-0.3189715189350832,0.4347962486783387,-0.38149548263861605,-0.696386903101144,0.044185021526347845,-0.9130559923723396,0.4695298500710662,0.7048741241401963,0.16130519895118695,0.9036404216666145,-0.5274310200327749,-0.10505331640615505,-0.617604981891571,-0.9734505919805272,0.0606172969308232,-0.5387681361514574,0.7252375989937114,0.6175751729422281,0.5418098259571814,0.707835535181963,-0.6481447336036863,-0.4347172549259375,-0.5341596691646697,-0.9936350084826058,0.26339136730780666,-0.21684201157075306,0.7997220494211832,0.8513738071065328,0.37841960984463985,0.7745608905458218,-0.5526974113065825,-0.8384103752093295,-0.7432930719557642,-0.6217244748154992,0.3187952860944516,0.7275395218212987,0.8787830312666035,0.5763933783387145,-0.09035876060538055,-0.297197978651197,-0.9511720542414537,-0.7021770566035607,-0.6596432912822459,-0.17202523512655346,0.43241934954970734,0.5161542869268144,0.9992737425138662,0.30605073009434286,-0.4264092229331207,-0.521183077477543,-0.999683757442668,-0.5966907040087449,-0.3526756811878709,-0.29531969557556575,0.22385307940401566
