,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
46,0.7569242119561262,0.8836357537268644,0.7257509715806361,0.7910109081310979,-0.20024862892607082,-0.23259672553519503,-0.9565258303084905,-0.9823882152756964,-0.4889782704266193,-0.4791010520416292,0.592762223278061,0.5936237624297139,0.9766518325788746,0.9220161274756468,0.19905069719532023,0.1713907321726734,-0.8157597107042777,-0.7335147466731152,-0.8590656747391617,-0.7430626868002648,0.12137473104986608,0.10772954251163633,0.9571025180137847,0.7938439826318898,0.5385405495178895,0.4285967000458801,-0.9201165593260182,-0.7125124023439173,-0.7285712467416644,-0.5566888255186544,0.33447312972237,0.24904453482134975,0.9973294120739045,0.7385279127570313,0.46882589418900666,0.34502049138924973,-0.6196327499285457,-0.446007595574843,-0.968502715697075,-0.692687384201466,-0.1619789862786134,-0.11604511921281789,0.8373222646854166,0.5858255393923576,0.8389721091865538,0.5820829637023299,-0.1582211462250918,-0.10902643056195363,-0.967064951838455,-0.6586620432218858,-0.6253693518475857,-0.42059461379699925,0.4598482508119199,0.3094217095754352,0.9982550208189513,0.660897565430443,0.35053135951916037,0.2267237141515225,-0.7137169170459636,-0.46634217985648274,-0.930251062753035,-0.5967128165903898,-0.041445418820863014,-0.021903045595094588,0.8966264372549757,0.5667694446021642,0.7692326261258053,0.4762549098828857,-0.7525229862241052,-0.463905069810078,-0.9074696596216185,-0.5476698471451774,0.016139850903410018,0.013524010200338646,0.9206607265727943,0.5455796323302378,0.7303808108843388,0.42453627412194345,-0.32871609361557347,-0.19173287719338328,-0.9967043000923901,-0.5678494770289737,-0.26041230291190043,-0.14744871619915526,0.7795653101322616,0.4424921143658354,0.886951066379263,0.4961055884755737,-0.06677934751345095,-0.03677430384272536,-0.9405981971408351,-0.5133534024233098,-0.68879017353613,-0.3727868467045428,0.38795831610876635,0.20461864215380426,1.0,0.5267036582248988,0.16431555695330077,0.08859471283521955,-0.8396548480462956,-0.42069804982135983,-0.8328340951622507,-0.418780791438429,0.17704469579085108,0.08123391541799073,0.9736140501362822,0.4740196449072555,0.5977349353912368,0.29446144777050287,-0.8921943626165973,-0.4217204253848851,-0.7696910997127128,-0.36766524859625016,0.2794249974206366,0.1236674236839449,0.9921057792863129,0.45847144302468484,0.5107256245314551,0.24036893121717479,-0.5855227168687788,-0.2607900847347018,-0.9769055636739856,-0.44184050630181076,-0.19324988146484418,-0.0924964890596672,0.8230869002469847,0.36139175554750375,0.8491864591231808,0.3759744791183152,-0.14574011794179192,-0.05848179682781981,-0.9654516358428814,-0.4156859664772665,-0.6244716573636714,-0.27048986754810167,0.467290495835176,0.19506517858873598,0.9199872344093895,0.395972424820486,0.004158798964557369,0.005449305445967195,-0.9165742602687664,-0.38476934409052316,-0.730417735001504,-0.3066824009482106,0.33795843495218264,0.13773961381934638,0.9980455662108534,0.40871831652311186,0.453339015593224,0.18489260356468343,-0.9987478932148831,-0.388791783831648,-0.3445579692323345,-0.13155365620789178,0.7276406736816409,0.27756690497363284,0.9169870187288359,0.3434083205780294,-0.00605857249062223,-0.004392187749185854,-0.9219388519280065,-0.3378023779402763,-0.7190904498521147,-0.2571817695308877,0.3561862945254108,0.129201023124615,0.9996443024308084,0.34972051619537364,0.4296138196526049,0.14492560743418567,-0.6615308851472489,-0.22674554829327265,-0.9499967706450788,-0.315459360868552,-0.08472374721229815,-0.02403392631019349,0.8830523995382173,0.28610275752655584,0.778505169964687,0.2436947864922145,-0.2719444089508318,-0.08833942933973311,-0.9627576488180573,-0.30703325637361395,-0.12618360334917578,-0.03571044026347494,0.9934516695779124,0.29167169141857446,0.49122501446305306,0.13717230007136724,-0.6136520448765902,-0.17642094605175923,-0.9654522098316994,-0.26491665370707407,0.43907809358507033,0.12182232354078992,0.998387458474499,0.26057633842108646,0.33222949741918717,0.07975726816076142,-0.7421138553541359,-0.18918060719701024,-0.9053662186016269,-0.2184741009023991,0.042263448850264916,0.01609095569044475,0.937835553270191,0.22012790350829142,0.6827534340039595,0.15001637553060734,-0.4102166332736486,-0.09635294447232744,-1.0000000000000002,-0.21419795142779469,-0.3633136784199532,-0.06946229078810881,0.952462628728502,0.17343274383316742,0.6488084421436878,0.1073284863399123,-0.4534024462640157,-0.07905186129167682,-0.9971419751567082,-0.15408970032908267,-0.3134039253840716,-0.04146855696695485,0.7562473319054047,0.10483076850793678,0.8950623364438959,0.11025082959580333,-0.06849689549824091,-0.010116949691065965,-0.94768972801396,-0.09641557329212215,-0.6591543986538445,-0.05741571896624898,0.8660839442346848,0.05850240011894297,0.4027938429245863,-0.0013852208871057003,-0.6961375629924684,0.012272294956563953,-0.9279453655542199,0.038614902564621544,-0.0016895168042790677,0.007573390373225399,0.9270329228938776,-0.07128736731351826,0.6955510230452652,-0.08397487618724633,-0.9395994162749141,-0.05871588400121448,-0.03064420259199208,-0.0016114799724617419,0.9170935855192262,0.02984534780115933,0.7097760067140367,0.011550172134664825,-0.3926254302977327,-0.0006942808669360299,-0.9999999999999999,0.018172817790491406,-0.34401655408633036,0.016405948523028947,0.7475044839120927,-0.03713097419503874,0.8922941235799189,-0.0719149151066129,-0.09457643724858854,-0.005617887891395152,-0.9530050827384516,0.20397245776183734,-0.05457894436556425,0.08001346259063283,0.9143235732162791,-0.18602167052843022,0.7019958279562853,-0.2570403346998596,-0.8625689856375688,0.1835540238643234,-0.7760936403752865,0.34213448386642537,0.3210555316241359,0.07320771719380516,0.9999999999999999,-0.3357265863656832,0.37091877658663247,-0.3660297313016487,-0.744805459212502,0.07629805496455125,-0.8823826326339979,0.47889035861473045,0.7526589318784523,0.11778580269286877,0.8715148075462202,-0.5550018970499788,-0.1741679042233748,-0.5928599044561553,-0.9871239585144868,0.11149603942606227,-0.4786639738047378,0.7408183550903761,0.6709353463002533,0.4994467721517998,0.6568233550743682,-0.6658825054043241,-0.49647932338983647,-0.4975205979906757,-0.9831774960915377,0.3131033733165614,-0.14819319155551466,0.8011261428059926,0.885893941147246,0.3256114343342897,0.7285434959334001,-0.5981645418983029,-0.8642546225177441,-0.6947557922236016,-0.5761086509795831,0.3841394382597568,0.7529140352438172,0.8433473185379435,0.5378658853290537,-0.1596168797089134,-0.34409257918135566,-0.9705130828689152,-0.6967962284636171,-0.6056013819940208,-0.1268414702802284,0.49426519609393055,0.5395027863900861,0.9936791238008503,0.25734705550411635,-0.4884741894096325,-0.5539114853049262,-0.9944971561069353,-0.5733048701807352,-0.28652141609234133,-0.25381613425806687,0.2913064501364733
47,0.7843813751594286,0.9141416604022738,0.6864040814955638,0.7463534265591846,-0.2638827547592613,-0.2998767255731722,-0.9682966721138009,-0.9931066752357506,-0.42798149122548,-0.41668142508251266,0.6475351387988216,0.6465027101356354,0.9592786925895468,0.9045983092649421,0.13018155321463176,0.10799376532828939,-0.8541270089264156,-0.7672246626699166,-0.821237667681241,-0.7097792098516558,0.19032989699207253,0.16613598002155494,0.9750103564653767,0.8084753697664625,0.4784262333056866,0.38071870692946297,-0.9452181842624974,-0.7320414113219099,-0.679006398428474,-0.5189949752073467,0.39942374916785434,0.297879787188976,0.9999999999999999,0.740677720333898,0.4060233013929977,0.2991683793225703,-0.6728757737416363,-0.4845878677394772,-0.9486775227356936,-0.6786486166958957,-0.09274416699111883,-0.06709027850654234,0.8734452531578799,0.6111784579968906,0.7989499301050556,0.5543440233303404,-0.2267221953217633,-0.15609137379950308,-0.9825249636745763,-0.6691205576229743,-0.5694062087455366,-0.38277155589919304,0.5206940819869557,0.35001447062265734,0.9916466435207163,0.6563201255892169,0.2843218835120281,0.1832172430192574,-0.7608414255423462,-0.4967545508845099,-0.902317383230505,-0.5784771896122025,0.028353574584139025,0.02252867634802629,0.9253964145307875,0.5845953082265852,0.7227852588056052,0.44707618000181915,-0.796652547965984,-0.4906941967114653,-0.875934665844258,-0.5283132896184014,0.08586021257718277,0.055225964319220125,0.9456757682124652,0.5601446229019459,0.6809422683268084,0.39552495810193505,-0.39381122158729387,-0.22921946103342958,-1.0,-0.5696149254732212,-0.19241513292017925,-0.10841767790176404,0.8213809013775909,0.4661104489382203,0.8525670445026992,0.4768266547295029,-0.136252998650004,-0.07518150339273226,-0.9619915087193299,-0.5250952543907578,-0.636507950757943,-0.34465630252575125,0.4513140478168159,0.23845944101941244,0.9985718963750687,0.5261658338497824,0.09510378559581033,0.05332256819286323,-0.8755117595668233,-0.439109208683845,-0.7921416587977832,-0.3988087416242837,0.2452683629784826,0.11500057009036191,0.9872333750572709,0.48112285105787694,0.5403330400951246,0.2669839878878243,-0.9215565926902952,-0.4361554180690389,-0.7232807296422864,-0.3461473829884583,0.34575739115471693,0.15482178770877633,0.9984851492831219,0.46192060367649374,0.44950260717070795,0.2125101528844664,-0.640688297733916,-0.28617138641992107,-0.9596150746749883,-0.43448758048181124,-0.12432351824556256,-0.06175804114001484,0.8607328549836699,0.378419671323972,0.8102796640093168,0.3591990926854692,-0.21442508619993286,-0.0884620780483236,-0.9813080485889241,-0.4228444371481884,-0.5684617768930093,-0.2466866941473036,0.5278649942530813,0.2208874253599825,0.8903829470550775,0.3835470318288437,-0.06564019444044467,-0.024217576781520964,-0.9422395059164752,-0.3957849147399443,-0.6809817697101843,-0.2861796516343738,0.4028215690470647,0.16461839031080194,1.0,0.40963273806036443,0.3900472456427729,0.15925287032730706,-0.9926299870878106,-0.3863636896784478,-0.27819469338821573,-0.1059967167136018,0.7737254828377191,0.29500576055706246,0.8869199791415091,0.33200961471690354,-0.07582804913945554,-0.03022790392585262,-0.9467505290549408,-0.3467088057179584,-0.6688638514593565,-0.23895624930084064,0.42051486629811874,0.1519605383015674,1.0,0.3496258244847498,0.3655726524774623,0.12278343120792588,-0.7122359226397003,-0.2437588014547082,-0.9257993421147743,-0.3071587691376746,-0.014997821686979313,-0.0011766978498880221,0.9136362591315211,0.2957075631562555,0.732806065205823,0.2290349092343617,-0.33844421556633536,-0.10889848826693797,-0.9415488496588781,-0.299987896210696,-0.056660654959627035,-0.013827903557440489,0.999159737692382,0.2930384844276851,0.42926413362005916,0.11922678264402227,-0.6672355841988862,-0.1912948769571446,-0.9448923519985883,-0.2589263445490117,0.5006811726078683,0.13810688668919474,0.9919108736088664,0.25851809848933105,0.2656039713902136,0.06261663697986825,-0.787117939111837,-0.20012153398974267,-0.8735067908059636,-0.21033583687708018,0.1118565389807746,0.0326400309018001,0.9597650671882436,0.22481425313845632,0.6301067547797331,0.13780021453272534,-0.47287195655561953,-0.10996942858615386,-0.9957915749573755,-0.21283976005505456,-0.29743331510575627,-0.055603590508638966,0.9715105143498152,0.17645527682392984,0.5941123998438648,0.0976600409345618,-0.5144832815157019,-0.08887537212422703,-0.9894259748428137,-0.15255529889926697,-0.24639757116330555,-0.03163745778575966,0.8000582070560447,0.1105607820938276,0.8617226965280116,0.10590613160086437,-0.1379621789136594,-0.01797060229496887,-0.9677066423356026,-0.09832894917346476,-0.6050829734209787,-0.05259752119728632,0.8989260981803388,0.060702203269313415,0.3379299949515024,-0.0013332275110941952,-0.7445747375523721,0.013364543935844367,-0.8995754057274363,0.037772000190256734,0.06810947660072207,0.003346046760339405,0.9510340744682163,-0.07399787400583861,0.6436813963560574,-0.07938970213737456,-0.9134346171243999,-0.057073356376085356,0.03915479081300996,0.001735738918884005,0.9426762005187894,0.030688220731841215,0.6588992695661126,0.010702911712192327,-0.4558382577949983,-0.0006383553989257738,-0.9957627455768048,0.01824962518015461,-0.27763933815840663,0.014070010041211684,0.7920634712583059,-0.03997145820254885,0.8585980571666522,-0.06999835005197592,-0.1637933595604613,0.0011456019811674435,-0.929447536183232,0.2029152055260832,0.01522004903943778,0.0648307427394317,0.9403469291806993,-0.1977374787203863,0.6505760421625598,-0.24841358619662357,-0.8958120896565996,0.2015630118212596,-0.7301999334297236,0.33630840228186654,0.38634294890983145,0.04719216270414987,0.9994712817864592,-0.3508460276146284,0.3052342255000212,-0.3487807199069601,-0.7895953979941583,0.10803937194842021,-0.8474103934062552,0.48591776146911425,0.7967768609576078,0.07369256584361845,0.8351432608878219,-0.5798688606133515,-0.24243396351851657,-0.5652264731602978,-0.9959881563479173,0.16183158442476156,-0.416227808692776,0.7527899186278411,0.7210267900932875,0.4546504638767097,0.6026111976045052,-0.6803761645729072,-0.5558225944961072,-0.4584576564738666,-0.9679300417681679,0.3612899711635589,-0.07882238920734361,0.7986272301519693,0.9160980889564374,0.27121691264620973,0.678976710641726,-0.6407174749691855,-0.8858883081798232,-0.6428337321083335,-0.5276860837063339,0.447612101695421,0.7746204271692816,0.8038029024463427,0.4967179637921592,-0.22809736141913792,-0.3893107952538079,-0.9851258693122734,-0.6880206791403108,-0.5486090436475594,-0.08103974654075806,0.5537030322861478,0.5602228825086958,0.9832434002809528,0.2073896119279093,-0.5481593587365959,-0.5839412920548915,-0.9844654645931542,-0.5471259526536089,-0.21897124745864185,-0.21107600624797127,0.35734060512588645
48,0.8080171111486949,0.9401939607974023,0.643713099722541,0.698059786116258,-0.32623127033666643,-0.3656957563476599,-0.9753500698654141,-0.9989868193007901,-0.36489962921963925,-0.3522317681050644,0.6991533282133576,0.6962319616239999,0.9372320432362797,0.8827733790214035,0.06067817779248562,0.04407066371472127,-0.8883330862176104,-0.7971967372313438,-0.7794086732568989,-0.6730377599394061,0.25835779480802973,0.22373301973674026,0.9881680424679676,0.8191679461671929,0.4159810725760551,0.3309858905425961,-0.9657148012182492,-0.7480039881284876,-0.6261334991956244,-0.47877263354602134,0.4624284162573292,0.34526379917618916,0.9977986884457438,0.739219020509962,0.3412426038859216,0.2518587489841303,-0.7228406144222924,-0.520807276523087,-0.9242304682442749,-0.661303541347303,-0.0230575074446546,-0.017808580707275375,0.9053129041553677,0.6335537765895064,0.7550353472742515,0.5239043745991511,-0.29411867667286423,-0.20239585555415257,-0.9931982126507394,-0.6763191839270869,-0.5106689758309914,-0.3430836734571082,0.5790031439345372,0.3889019963523376,0.9802070634552206,0.6485451600691889,0.21672721986836097,0.13881815589593535,-0.8042591910929991,-0.5247467836742206,-0.8699877041175023,-0.5574232799145482,0.09801443222385849,0.06685064084455421,0.9496579534955275,0.5995730822726407,0.6728165543586242,0.4157193399117234,-0.8369008985734065,-0.5150927108108824,-0.840132206423549,-0.5063828428504709,0.15516227192591786,0.09665886309123288,0.9660835725684014,0.5719806451764169,0.6281862434860683,0.36458668424408447,-0.45698774087320493,-0.2655893107003797,-0.9984238004272586,-0.5686052672580554,-0.12348053574237251,-0.06885843957574227,0.8591948074363283,0.4874579402566366,0.8140294016850578,0.4552246694520377,-0.20506283887323862,-0.11322242621542902,-0.9786980943663927,-0.5342788950612042,-0.5811247252252183,-0.3148466274857838,0.5124710228498313,0.2711384894582332,0.9922788508470939,0.5230645824221544,0.025428678154696183,0.0177906413582371,-0.9071032658008754,-0.45538107162072483,-0.747589987897454,-0.3768937357090599,0.31229710735597255,0.14820695354506974,0.9960429982113322,0.4858820750404444,0.4802986965417563,0.23820580885329287,-0.9464290916789505,-0.4484655053985497,-0.6733466085609673,-0.3229431221253599,0.4104052896345029,0.18522187554652225,0.9999999999999999,0.4631193335792876,0.38608965829166914,0.18361604644835003,-0.6927325096142548,-0.3101584898763484,-0.9376494374923445,-0.425017874844243,-0.0547914633423467,-0.030718714251826467,0.8941854057714377,0.3936039645003619,0.7674252678214254,0.34067372437962573,-0.2820653969920421,-0.11801138091675292,-0.9923836271629818,-0.4279428522254986,-0.5096824077869023,-0.2216816879694796,0.5858677874797908,0.2456335307984021,0.856440803483695,0.3692530362521445,-0.13511939541626214,-0.05376647340927186,-0.9633142554049423,-0.40487226106891233,-0.6282281296888852,-0.26428266382445287,0.4657221969490319,0.19069516255204602,0.9970825343087955,0.4085514700739259,0.32485520471896223,0.13283727311373858,-0.9816760874424638,-0.3820532704662766,-0.21047608096194223,-0.07992337187023586,0.8160407792160245,0.31100737772893294,0.8525319545686894,0.318993391386367,-0.14522809915509027,-0.05591635279309026,-0.9669497327713503,-0.35392610304523014,-0.6153786156162477,-0.21956655824399815,0.48279473191222716,0.1739797170109339,0.9954837980888401,0.34782779090150134,0.29975045208668394,0.10004306644696843,-0.7594710183107558,-0.2595844862380055,-0.8970915122507113,-0.2973617307590499,0.05480117171802273,0.021686263364060845,0.9397689747087311,0.30387171126267803,0.683536802958683,0.21325919692122722,-0.4032951559838933,-0.12892700470574409,-0.9157529191483205,-0.29148102517211744,0.013138338445374122,0.008122001304749242,1.0,0.29297762339678945,0.3652119210675481,0.10070040431627036,-0.7175684188252514,-0.20523683845088847,-0.9197290736067871,-0.2516745722674917,0.5598449832860158,0.15371860696810508,0.9806017986735439,0.25520038436788406,0.19768444951104464,0.045170943837811506,-0.8282872633910038,-0.2100874887850233,-0.8373917257300892,-0.20117283779738043,0.1809046752971517,0.04903008716356673,0.9770187021742027,0.22840533032558044,0.5743902587843296,0.1249127047412687,-0.5332234951981745,-0.12305015269799685,-0.9867317534581773,-0.21044463476590408,-0.23010388657825645,-0.041473995125464375,0.9858252984011117,0.17861813744322838,0.5365219016519736,0.08751580562653138,-0.5730576059355222,-0.09826589107750919,-0.9768895906362364,-0.15027766338801904,-0.17819079274362912,-0.021652224090418132,0.8399712790434773,0.11575215466288823,0.8241848302547045,0.101045469578413,-0.20675532446132022,-0.02573670393088941,-0.9830089871693172,-0.09976327629842562,-0.548063644764334,-0.04752307359213488,0.9273887745353943,0.06260627138711995,0.271419786011619,-0.0012747387846641985,-0.7893844188353129,0.014391682200468662,-0.8668228049489524,0.03674507642779318,0.13757664748206694,-0.0008975984560196265,0.970401883629357,-0.0763478704942428,0.5886758186064319,-0.07441774943891458,-0.8828196563373825,-0.05515277309568565,0.10876302601299681,0.0050745014646929,0.9636661918269062,0.031381583735886745,0.6048124414091851,0.009803507779710927,-0.5168302871209881,-0.0005793199275792114,-0.9866742351508807,0.01823752223038602,-0.2099094912831839,0.011665523884786103,0.8327636049904912,-0.04261720528361307,0.8207189873248443,-0.06774076007209533,-0.2322122970890082,0.007903510596033472,-0.9013618146594671,0.20086937080597106,0.08494489189543365,0.04933217402636714,0.961789009429493,-0.20848992979251826,0.5959867152870921,-0.23857659167188372,-0.9246908872215408,0.21859000504564619,-0.6807487658079318,0.3288438599669929,0.44974814218349574,0.020946692741538923,0.9940732399545565,-0.3642561822839542,0.2380626039488109,-0.32983248390420006,-0.8305385073666393,0.1392543319722362,-0.8083096559232325,0.4905778218339031,0.8370129732619077,0.02924030622112881,0.7947029802106862,-0.6019107613760295,-0.30951890891277284,-0.5348393153035697,-1.0,0.21137870221139737,-0.351763823535936,0.7610939653519292,0.7676054638423478,0.4076391442429159,0.5454631789541775,-0.6915550994588642,-0.6124579537930832,-0.4171611553387203,-0.947966929577291,0.40771640058778846,-0.009067572102154989,0.7922374859103744,0.9418390989620911,0.21550104942234613,0.626102019066307,-0.6801488969067123,-0.9032060350536307,-0.5877798506676559,-0.47669268287608707,0.5089040439654362,0.7925529462381505,0.7603424394120083,0.4531500822655846,-0.2954665757127933,-0.4326323282651666,-0.9949392215448477,-0.6758931622278298,-0.48894393718643503,-0.03484320530222799,0.6104432829631011,0.5782136290571303,0.9680174137501674,0.1564217870091204,-0.6051739507685792,-0.6111261955275397,-0.9696375562939974,-0.5182814924820627,-0.1503542729182367,-0.16730753715272148,0.4216338326068798
49,0.8277162689940402,0.9616657307234917,0.5978860124334857,0.6463652685640985,-0.3869904199576424,-0.42973315415682894,-0.977651660118489,-1.0,-0.30004001289982285,-0.28606607335962186,0.7473653128914854,0.742569240980325,0.910619293578601,0.8566476656113416,-0.009120815612516426,-0.020067145742497336,-0.9182112940076819,-0.8232849494229147,-0.7337824781223353,-0.6330173377142507,0.32512699941771517,0.2802400546693312,0.9965114730979591,0.825869618676671,0.3515092938751051,0.27964054416759165,-0.9815065527357777,-0.7603223646940008,-0.5702101404934131,-0.4362177597401154,0.5231801785859388,0.39096572063961166,0.9907362019797537,0.7341589199241376,0.27479940671430075,0.2033220881373938,-0.7692838482891677,-0.5544893646068406,-0.895280655814892,-0.6407366616192661,0.046741485960346565,0.031559878707085154,0.9327699616855456,0.6528424848671806,0.7074423081274157,0.490912316417599,-0.36008224139591927,-0.24771428504530135,-0.9990326997708034,-0.6802228511504735,-0.4494438149984643,-0.30172432184459114,0.634491360766062,0.425894830648081,0.9639920131066404,0.6376105477208353,0.14807668299483914,0.09374276067104054,-0.8437586867084971,-0.550182502881232,-0.8334195323608974,-0.5336536600291427,0.16719777340215958,0.11084691573869038,0.9692928543701209,0.6116297965307399,0.6195699552900917,0.3823371569855405,-0.8730719521279647,-0.5369817450001677,-0.8002367073429387,-0.4819853497735982,0.22370839628268696,0.13762084959838009,0.981784714869165,0.5810300352428813,0.5723697584121237,0.33187218070872176,-0.5179378618218289,-0.3006652359425419,-0.991983380460045,-0.5648254213368098,-0.05394435380664986,-0.028963729853734146,0.8928228027591957,0.5064305854892234,0.7715258894483561,0.43140487534402594,-0.2728736335583256,-0.15071174075868174,-0.9906365612760912,-0.5408595826604394,-0.52291031844565,-0.2835030513249779,0.5711312905729288,0.30249657843115824,0.9811515225013135,0.5174150129272337,-0.04437031525030585,-0.01782795969277645,-0.9342754561056464,-0.46943436375141384,-0.6993961337235716,-0.3531425413986874,0.3778043716184189,0.18069128761981684,1.0,0.48827413039411016,0.4179243860182926,0.2082671150623931,-0.9666906832676652,-0.4585907138653534,-0.6201320104873044,-0.29816551483339654,0.47305373479698426,0.2147195810250426,0.9966429512365264,0.46206179264147573,0.32079571940703094,0.1538273810909585,-0.7414017983409813,-0.33263453234712065,-0.9111156665024301,-0.4134775248430812,0.01500753006265533,0.00047027112436244344,0.9232815751454903,0.4068706587266382,0.7208320528700274,0.3204886279330081,-0.3483315135231223,-0.14698574419981839,-0.9986244124595549,-0.43095637274343124,-0.448419917223155,-0.19559667089123373,0.6410162917371214,0.26918293436576746,0.818326166406868,0.3531600770000102,-0.2039403082797648,-0.0830534251831598,-0.979695834673087,-0.41198711043957004,-0.5724138253690124,-0.24109811744197912,0.5263538731216942,0.21584288712994726,0.9893073827368242,0.40547978039273724,0.25808050189209175,0.1057745060583166,-0.965939560576832,-0.3758815261242539,-0.14173205022620392,-0.05346064839298739,0.8543804069461222,0.3254937982188606,0.813990480009424,0.3044230643180997,-0.213920612469918,-0.08133238281021209,-0.9824380545871447,-0.3594191079749928,-0.5588953170154984,-0.1991071609861441,0.5427224701228167,0.19515128402740342,0.9861176991790729,0.3443351752845079,0.2324678976241493,0.07681530192257523,-0.8030060475223619,-0.27414550149769285,-0.8640131427142862,-0.28611597591886384,0.12433317932300908,0.04444357128279558,0.9613232303064074,0.3105554269369065,0.6309374181164089,0.19644450723743248,-0.46618128294058664,-0.1483274017373215,-0.8854955324668338,-0.28155408787847064,0.08287332318613147,0.030032336593003233,0.9959683628272664,0.29148940483471236,0.29938043274656984,0.08168342374105837,-0.7644053322448239,-0.21817890669803414,-0.8900849676192171,-0.24319666676812401,0.6162812854810152,0.16858142564560752,0.9645153303448321,0.25063935962644973,0.12880182886502928,0.027505182397944333,-0.865421255382073,-0.2190299184528636,-0.79719697234078,-0.19102974487375488,0.24907146221995372,0.06518127376915918,0.9895124002527453,0.2308836397025818,0.5158753911856356,0.11141663280849409,-0.5909772225715636,-0.13553138883485363,-0.9728646740420603,-0.20702424436999486,-0.16165341504531006,-0.027142342606990128,0.9953372406934101,0.179910788451536,0.47631752268622607,0.07694520211054641,-0.6288400513027754,-0.10717766848711477,-0.9595938985406776,-0.14726789020660264,-0.1091158866933816,-0.011561502935782293,0.8757920953930275,0.12037959436979709,0.7826316183351669,0.09569252418523079,-0.27454117885117724,-0.033377418932302894,-0.9935222110292609,-0.10071156676943002,-0.4883742051215632,-0.04221709834944528,0.9513333060017063,0.0642053280438888,0.20358724715730936,-0.0012100396590116142,-0.8303482985783309,0.015348705636059052,-0.8298471305974809,0.03553913434657557,0.20637355876603364,-0.005136870662927104,0.9850419923579115,-0.07832590783206009,0.5308022714420416,-0.06908324094563421,-0.8479036869254108,-0.05296349104870115,0.17784137868306948,0.008388541549452915,0.9799612983158286,0.03192205881843679,0.5477790278332462,0.008856342142771955,-0.5753043712397248,-0.0005174620677785173,-0.9727787470314484,0.0181365679055403,-0.1411569864664586,0.009204204468608233,0.8694065981482668,-0.045055325624402016,0.7788414570751739,-0.06515314391842082,-0.29949991964803424,0.01462291410173356,-0.8688847489792543,0.19784492070261084,0.15425589177674565,0.033593263920299314,0.9785453503030397,-0.2182266388840355,0.5384938010431221,-0.22757727597415384,-0.9490646837335407,0.23455204973804042,-0.6279810586277511,0.3197772234216294,0.5109622077169664,-0.005400827402553945,0.983832173221488,-0.37589171744809596,0.16973116532113128,-0.3092773371945037,-0.8674353166166696,0.1697908588884807,-0.7652709150475545,0.4928478363634273,0.8731712424967251,-0.015354409234044289,0.7503909864972278,-0.6210202134131417,-0.37509590929553627,-0.5018464740645432,-0.9991399441717312,0.25989600420857084,-0.28558608039000566,0.7656900387817207,0.8104444409309985,0.35864184767411544,0.4856577185257534,-0.6993648474151329,-0.6661094795032377,-0.3738322869876565,-0.9233854177948163,0.45215647669186304,0.060731421302847054,0.7819880402728574,0.9629915635509364,0.1587352867477866,0.5701770213895511,-0.7162667017868379,-0.9161234329146104,-0.5298623648779496,-0.4233768832118496,0.5677166568881066,0.8066242270200907,0.7131776644422134,0.4073744990886996,-0.36139630654977223,-0.47384612006126714,-0.9999053299009966,-0.6604727617695179,-0.426896745011812,0.011523088530107202,0.6642095153270018,0.593387376926629,0.9480753436843616,0.1046918908674861,-0.6592401961442922,-0.6353337536057673,-0.950085671288203,-0.4869120169766178,-0.08100478747373345,-0.12272396255415907,0.4838729024378955
