,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
50,0.8433828763785951,0.9784523618757978,0.5491460845911458,0.5915217243959043,-0.44586419115272574,-0.4916769352355716,-0.975190229756668,-0.9961412812188585,-0.2337186317970751,-0.21850669346003235,0.7919362088901047,0.7852887976373928,0.8795700982577391,0.8263484508843443,-0.07887537332067458,-0.08410719008280013,-0.9436160686716245,-0.8453622000972111,-0.6845813685139163,-0.5899129186504318,0.39031221796789006,0.3353817882252065,0.9999999999999999,0.8285477374200797,0.28532499722798454,0.22693281717077066,-0.992516502989071,-0.7689365271260616,-0.5115087753040417,-0.3915376768572127,0.5813830596743661,0.43476289641181604,0.9788469483261725,0.7255220708778392,0.20701741445590585,0.1537948625151155,-0.8119792085753212,-0.5854700362433073,-0.8619691260236757,-0.6170481772824438,0.11631275954418754,0.0807745815647727,0.9556826577240998,0.6689506101820789,0.6564026811672339,0.4555285827767931,-0.4242915216342354,-0.2918258754398634,-1.0,-0.6808125410188168,-0.3860290090771982,-0.25889499966526947,0.6868883994667825,0.46081274813970535,0.9430804905703429,0.6235695608763736,0.0787047314063835,0.04821066013914633,-0.8791474748166779,-0.572937788238358,-0.7927910244176685,-0.5072841331547533,0.23556654383510678,0.15430315560164065,0.9842054578911997,0.6207067119009531,0.5633048736783407,0.34709226586292063,-0.9049894868926402,-0.5562546581050279,-0.756442535463666,-0.45523967252162645,0.29116463581985524,0.1779123611598829,0.9927027007277405,0.5872487053825776,0.5137647454096023,0.297540829268621,-0.5763646415705901,-0.33427635037795655,-0.9807101171770511,-0.5582938027388642,0.01585463959835219,0.011072088248697933,0.9221010551332541,0.522935951815531,0.7252635806317738,0.4054833200480048,-0.33935501532987816,-0.1874668028504494,-0.9977487464376911,-0.544805256739968,-0.46214834515737546,-0.2507782767957446,0.6270090640582722,0.33238093448081646,0.9652441225629127,0.5092446494997066,-0.113953140939496,-0.053359704716227044,-0.9568959503013115,-0.48120061884928317,-0.6477948918892407,-0.327670872124384,0.4414710109591038,0.21229531190430576,0.9990851023083164,0.48828736326563976,0.353513989895761,0.17731376482184655,-0.9822426550189074,-0.4664817144715825,-0.5638961915939983,-0.27193527512465765,0.5333975097147307,0.24317119428834574,0.9884303581968277,0.4587531330962035,0.2539388960237129,0.12328928419556535,-0.78645905203164,-0.353490012812604,-0.8801430315703421,-0.3999227539034991,0.08473340828974374,0.03165696538690495,0.9478796094933734,0.4181551200020942,0.6707270166148304,0.2987421431065047,-0.41290059393447753,-0.17524400771209775,-1.0,-0.43187031713294094,-0.38497276989770807,-0.1685587264937137,0.6930418290558418,0.29142090573507734,0.7762247265051654,0.33534655735225827,-0.27176764446133833,-0.11193574901805797,-0.9913044343133854,-0.4170948000209657,-0.5138107784307783,-0.21673896526642664,0.5844212061334155,0.2399390468582038,0.9767124250409894,0.40043263398016016,0.19004845680216523,0.0781964162417947,-0.9454970732679756,-0.367878524770433,-0.07229751518862026,-0.026737470010614214,0.8885575792155964,0.3383944456423882,0.7714833256535885,0.2883696186809736,-0.28157092606401884,-0.10635216963378576,-0.9931400369553186,-0.36316105913938385,-0.4996891366102105,-0.17767773365414732,0.6000061190132399,0.2153720936046299,0.9719473339631097,0.33916499330597927,0.1640527829319821,0.053213300968662676,-0.842628911988324,-0.28737090743109267,-0.8267253879968545,-0.2734762928042783,0.19325944817626034,0.06698435458969242,0.9781940157579042,0.3157261477880207,0.5752641695946784,0.17867275966090956,-0.5267962215471707,-0.1670051625774525,-0.8509241005608682,-0.27025544737039775,0.15220455742672329,0.05179635735621603,0.9870844679052283,0.28858107919269316,0.23209039305086707,0.06226848973616946,-0.8075181397234551,-0.23005802924301405,-0.8561044571404341,-0.23353393155430546,0.669715127201529,0.18262293256310982,0.9437298402794219,0.2448572451190955,0.05929169865589895,0.009705418474245874,-0.8983390020087614,-0.22690525637481196,-0.7531183554361855,-0.17995597423534718,0.31602479801539674,0.08101490376094724,0.9971852933826953,0.2322371071952945,0.45484723053669884,0.09737775024023729,-0.6458517683214055,-0.14735232966887427,-0.9542578957260254,-0.20259525266551934,-0.09241538432360556,-0.012678455323672991,1.0,0.1803269321830769,0.4137925726292213,0.06599972930438353,-0.6815588511508608,-0.11556728706931245,-0.9376231614294699,-0.14354064266741617,-0.03950937901145447,-0.0014144553010012795,0.9073461406881372,0.12442055679345095,0.7372655038409551,0.08987337443319698,-0.34098949621445573,-0.04085552250376481,-0.9991950945455738,-0.10116920061062509,-0.4263054554426428,-0.03670544564724501,0.9706430372288678,0.06549158279632483,0.1347628516993661,-0.0011394453417730844,-0.8672668048769957,0.01623095172063706,-0.7888285244416801,0.03416004917520276,0.2741650388162906,-0.009351116552321233,0.9948830755157733,-0.0799223492202123,0.4703427089672435,-0.06341216584668968,-0.8088568159817192,-0.05051617619719887,0.24605330603275027,0.011661713502997157,0.9914821318647217,0.03230701283921755,0.4880768898962598,0.007866029297149801,-0.6309756302911731,-0.00045308318479871286,-0.9541439786398573,0.01794725404494022,-0.07171677900071853,0.006698043093462673,0.9018139297523102,-0.047273940947694444,0.7331694895355034,-0.062248108196746955,-0.3653284087041633,0.021271076239820358,-0.832174564142004,0.19385659003288938,0.22281537245906935,0.01769069080919447,0.9905343165929447,-0.22690016972697508,0.4783773991296768,-0.21546922666386537,-0.9688147325060398,0.2493713804212009,-0.5721538908543707,0.3091526643876497,0.5696869167361823,-0.03172203525843084,0.9687979750349486,-0.3856959459493342,0.10057281351732504,-0.28721542238644543,-0.9001060681984357,0.19950018180753723,-0.7185038511985278,0.4927167457750803,0.9050755092089656,-0.059874319550850076,0.7024231633265929,-0.637104117395239,-0.43884548011272095,-0.4664086872493057,-0.993412178968654,0.30714711899789515,-0.21801699056742677,0.7665557473094611,0.8493350141690242,0.3078972840739984,0.4234861825108143,-0.7037673601347039,-0.7165157867863444,-0.3286821453118779,-0.8943052650752229,0.4943936918921055,0.13023453732796272,0.7679288275082943,0.9794524300417349,0.10119618171220784,0.5114741785785791,-0.7488949272947361,-0.9245775694988358,-0.46936344290813486,-0.3679984339302987,0.6237634113250977,0.8167657156495727,0.662538359579625,0.3596142283013947,-0.4255653509086721,-0.5127513811912755,-1.0000000000000002,-0.6418346044063548,-0.3627697548070014,0.057833243033421106,0.714739785698337,0.6056702011428321,0.9235143458443253,0.05245194635713815,-0.7100946895509815,-0.6564460294999538,-0.9259050643941698,-0.4531703550686871,-0.01126065484723006,-0.0775424891462018,0.5437545921269679
51,0.8549406071659839,0.9904720714747325,0.497730772224649,0.5337963458460077,-0.5025657568266262,-0.551225315709041,-0.9679777706212516,-0.9874294622473903,-0.16625859701352677,-0.14988277091412158,0.8326488712841605,0.8241825062093254,0.8442357258322417,0.7920233495688935,-0.148245658138541,-0.1477374726474471,-0.9644236407009551,-0.8633209311081456,-0.6320450472919756,-0.5439345031447869,0.45359587462617235,0.3888895754213066,0.9986166274216896,0.8271892548721054,0.2177506258751394,0.173119496299902,-0.998691012607212,-0.773804508091194,-0.4503153907780695,-0.34495006176989007,0.6367535009364808,0.47644195105491527,0.9621888507336979,0.7133505512314476,0.13822685416360128,0.10351836378207037,-0.8507186877771594,-0.6135983567144373,-0.8244581692953056,-0.5903534962513678,0.18531736905524693,0.12959575878051044,0.9739393639191076,0.6817996753668507,0.6021651263257736,0.4179255596702725,-0.48643369622878246,-0.3345157195035158,-0.9960954007488448,-0.6780853806223539,-0.32073350862720834,-0.214804367071613,0.7359389869310826,0.49348563224312936,0.9175743746821061,0.6064906058123155,0.008949338277886097,0.002443682117171657,-0.9102531447991479,-0.5929017782826922,-0.748300118294552,-0.4784431689756567,0.3027876577455555,0.1970076460009987,0.9943231113534198,0.6267596065640055,0.5042954273452352,0.31015637611060837,-0.9324980038464008,-0.5728175544301236,-0.7089630515889521,-0.4262761133456612,0.3572023505190778,0.2173371015815038,0.998784338814497,0.5906063588596833,0.45265672221089687,0.26175988881702317,-0.6319834307215892,-0.3662589040356703,-0.9646589327838063,-0.5490422328534714,0.08557639079293386,0.05105396425014478,0.9468869238559782,0.5368936267499316,0.6754678605535925,0.37758629077574996,-0.404183093578592,-0.2233085455228277,-1.0,-0.5460966943722926,-0.3991348315864835,-0.21683173571010667,0.6798321124102545,0.3606459640284989,0.9446341502853857,0.4985932973289103,-0.1829807983805604,-0.08863148662199982,-0.9748545436139534,-0.49062251290223635,-0.5930376584577414,-0.30060282329845217,0.5029868479109068,0.24286505476904696,0.9933027624258699,0.4859217091858134,0.2873813091495576,0.1454965597426045,-0.9930092392895844,-0.47210006305548413,-0.5049131271378934,-0.24438019409034964,0.5911426255820771,0.27043810193655904,0.975402231808666,0.45320947440019044,0.18584490786481772,0.09215053430056769,-0.8276847562753867,-0.3726233254683562,-0.8448824282601116,-0.3844195995069941,0.15404647386901696,0.06268943009623026,0.9678596696643298,0.42740237156570565,0.61735426575593,0.2755402165882421,-0.47545806415680814,-0.20264850003427112,-0.9965036880600936,-0.43068023274883144,-0.31965007393464706,-0.1406995809241802,0.7416909362477233,0.31223910374517233,0.7303415977617662,0.3158992629860041,-0.33827095599708257,-0.1402727331354808,-0.9980834983952824,-0.420170445662882,-0.4527044970281082,-0.1913238826386208,0.6396412977746675,0.26286624766875455,0.9593590225891446,0.39343462002617924,0.1210905147343009,0.05023736134561837,-0.9204482192591904,-0.35808325622295023,-0.0025107539243567115,0.00011597063801027649,0.9184057882766279,0.3496464693420367,0.7252175820844026,0.270911265248447,-0.34784945440974446,-0.1308538193773857,-0.9990035408935336,-0.3651337261284697,-0.43804852095993396,-0.15538267826389088,0.6543665984042347,0.23454363199094175,0.9530417390358825,0.3323424335728096,0.0948384195718966,0.029352050161412513,-0.8781465730958418,-0.29919627118991104,-0.7854099102912475,-0.2595042606808912,0.26124417642437037,0.08919879685427261,0.9902991382923471,0.319358682583793,0.5167882918640347,0.16003053635944167,-0.5848446619157492,-0.18486929105280683,-0.8122070519715617,-0.2576401494887189,0.2207942663630807,0.07330803147294097,0.9733915966769393,0.2842668155409157,0.16366963228986345,0.04255018990849214,-0.8466967999967941,-0.24081633219487447,-0.817953091801782,-0.22273344250070304,0.7198861841418461,0.19577471891035803,0.9183465932955628,0.23788221072648547,-0.010507294749103972,-0.00814162927267431,-0.9268801313183844,-0.23367513469613904,-0.7053706216070985,-0.1680054761795761,0.38143849276161046,0.09645383728520157,1.0,0.2324591388461441,0.3916030999016696,0.08286445306118691,-0.6975797891767793,-0.15845538476455281,-0.9310020688636811,-0.1971792372548609,-0.022727115139040188,0.0018472001195468362,0.9997908598262384,0.17986454122742168,0.34925166675265096,0.05473271245131925,-0.7309571647861968,-0.12339387344569173,-0.9110844185253284,-0.139114079545809,0.030289614393547565,0.008739483417825405,0.9344796867919286,0.12785535477111765,0.6883075059216994,0.08361637063496466,-0.40577654702832006,-0.04813458207637095,-0.9999999999999999,-0.10113394827593766,-0.36215978843688046,-0.031014967703469853,0.9852238931473473,0.06645876914056806,0.06528190517425977,-0.0010632997613660834,-0.8999600744796532,0.017034122239961695,-0.7439668250075654,0.03261453967800446,0.3406208143564081,-0.01351980474184351,0.9998771883350189,-0.08112941695673011,0.40759168409304064,-0.05743215304990869,-0.7658692759365673,-0.047822751613132104,0.31306648640863305,0.014878070760586143,0.9981725641306053,0.032534570340935216,0.4259968904130147,0.006837393947482405,-0.6835728394972929,-0.00038649692608632997,-0.9308607166945493,0.017670502966684872,-0.0019271745966323898,0.0041592495256506995,0.9298277145406195,-0.04926224238264962,0.683925593940754,-0.059039805949096406,-0.42937705447576735,0.02781560783262769,-0.7914101084781484,0.1889238095429239,0.29028931904409533,0.0017019304307296513,0.99769749926057,-0.23446826575093005,0.4159303906139997,-0.2023114329401618,-0.9838448132866855,0.2629757988056724,-0.5135392468374557,0.2970219446486905,0.6256361683617881,-0.057888696547217164,0.9490438904972707,-0.39362110257192817,0.03092448107560448,-0.2637542229113132,-0.9283915934942855,0.22823755989451633,-0.6682363088102163,0.49018518872903116,0.9325703390182113,-0.10410252820134913,0.6510332051115605,-0.6500841141588682,-0.5004570398633915,-0.42869860419302575,-0.982844609487084,0.3529018438977834,-0.14938574388179462,0.7636868732902242,0.8840877125928757,0.2556526758555997,0.35925146438336475,-0.7047411890181461,-0.7634313011801419,-0.2819306972631546,-0.8608681469994336,0.5342222707217297,0.19910316377834653,0.7501283426880461,0.9911415027475845,0.04316405905153035,0.450279484982777,-0.7778746119955087,-0.9285272571026749,-0.4065778294247216,-0.3108271332697127,0.6767712531225919,0.8229280038134127,0.6086712344272862,0.31010195314210254,-0.4876610836556228,-0.5491585691337078,-0.9952227706186523,-0.6200694933675125,-0.2968753868222592,0.10386163979005346,0.761787915679142,0.6150022610208227,0.8944540789426737,-4.353876341190006e-05,-0.7574896730086482,-0.6743601663241401,-0.8972135410980603,-0.4172208927433867,0.05853833855777197,-0.031983236525667987,0.6009871641012198
52,0.8623331532535892,0.9976663007033466,0.4438905655675961,0.47347036515617197,-0.5568188726509992,-0.6080881818533491,-0.9560494210881536,-0.9739069861919148,-0.09798856705758421,-0.08052863457448066,0.8693049520748918,0.8590608804575418,0.8047883218127692,0.7538395901082526,-0.2168937050115561,-0.21064799309587215,-0.9805326376963154,-0.8770736493234373,-0.5764294661325747,-0.4953060934159258,0.5146696577785739,0.44050273169699883,0.9923680950151732,0.8218007894231674,0.14911539536124518,0.11846275464496978,-1.0,-0.774902591275463,-0.38692811493377294,-0.29668188465588474,0.6890217431482707,0.5157998284042515,0.9408430657793332,0.697703659405203,0.06876286653232466,0.052737533986307254,-0.8853135510460918,-0.6387372876703458,-0.7829305352403741,-0.5607826723286811,0.25341913097230595,0.17778555848638963,0.9874511354331438,0.6913270810674986,0.5449938835182794,0.37828644524676786,-0.5462060147514487,-0.3755758366071506,-0.9873379248324009,-0.672054656412403,-0.2538754267632063,-0.16966722919364308,0.7814041536273816,0.5237543039512663,0.8875979286746717,0.5864568894809622,-0.06084965512711505,-0.043335201278438644,-0.9369241529584817,-0.609977210461511,-0.700163569213969,-0.4472712777702499,0.3685336206235768,0.23875233495217918,0.9995965225661355,0.6297589914255332,0.44282910438170436,0.27170943567069605,-0.9554634842597926,-0.5865897412094546,-0.6580295709916133,-0.39523577979460095,0.4214998112724244,0.25570299749086767,1.0,0.5910866375239682,0.3893434009624746,0.22470368049912076,-0.6845232601248665,-0.39645708112913935,-0.9439080270372163,-0.5371157843991492,0.1548812224136811,0.09078711046969146,0.9670596546664161,0.548235609903165,0.6223813289565875,0.3478496990496775,-0.46704203242373193,-0.25806235140831435,-0.9973793540819575,-0.5447276038030829,-0.3341767732369952,-0.1818288122039381,0.7293430870470589,0.3871539626914407,0.9194220153819603,0.4855128487319502,-0.2511169917650784,-0.12347146483415522,-0.9880637435821439,-0.49765414338953196,-0.5353912051661713,-0.2720702677338997,0.5620521834997488,0.2722515834996626,0.982681151331329,0.481188693383513,0.21984853555264747,0.11297051004956032,-0.9989379823633818,-0.47541838758751176,-0.44347017668006256,-0.21563451731544403,0.6460077539990365,0.29638746233648106,0.9576220437942221,0.4454578247013565,0.11684550199586814,0.06056283626539616,-0.8648780635851417,-0.38994125473839314,-0.8055056426866826,-0.3670435914634142,0.22260904051229774,0.09341647820364624,0.9831244148135955,0.4345673617373849,0.5609738269705006,0.2509958858319674,-0.5356991504834426,-0.22906570923443217,-0.9881525103201589,-0.42739191756259537,-0.25277007494248954,-0.11215496113945722,0.7867265997527179,0.33153610422798585,0.6809003181677523,0.2949129391645656,-0.40312624543808834,-0.16792632259723345,-1.0,-0.42119906312891425,-0.38939268482161404,-0.16497668928640832,0.6917451213096811,0.284512790543886,0.9373317194136772,0.3845198321513408,0.05154263185062875,0.022033555074808784,-0.8909150340493066,-0.34654344204555254,0.06728823948064444,0.026968846289343023,0.9437796166550027,0.35919505058939105,0.6754186513539168,0.2521330593635346,-0.41243329517929245,-0.15471796246635952,-1.0,-0.36532749830697153,-0.37427377694802405,-0.13233061408414495,0.7055390695045044,0.2525724973784371,0.9294930205554933,0.32390073491021804,0.02516201296478318,0.005347799116234315,-0.9093859923702207,-0.3095639807905958,-0.7402679944518297,-0.24426794988474387,0.32795614930511197,0.11097867154680993,0.9975796229695508,0.3214353339798397,0.455794673522807,0.14060866037104386,-0.6400437978798528,-0.20183275492514766,-0.769533012267817,-0.2437696546966282,0.28830828782787926,0.0944625562292273,0.9549564594346219,0.2785676325382233,0.09445148953235927,0.022624589832711272,-0.8817504385702125,-0.25040140218305434,-0.7758167412202289,-0.21084781850432455,0.7665500279557305,0.20797271050628055,0.8884892540210436,0.22974823811505196,-0.08025509767027707,-0.025949011820171286,-0.9509055937978887,-0.23930657125016877,-0.6541863930131484,-0.15523647233170954,0.4449938575131528,0.11142285740970823,0.9979428071369533,0.23154865293924629,0.32645111832772694,0.0679474485963285,-0.7459092714197578,-0.16878646115353776,-0.9032104935058343,-0.1908025844206845,0.04707187826596273,0.016363856189464506,0.9947108390820292,0.17852586830682693,0.2830092418623163,0.043199043324905186,-0.7767943285902503,-0.13061929727415222,-0.880106963916017,-0.13400976661235303,0.09994103984192564,0.018850844251930506,0.95706054179524,0.13066725431231485,0.6359961430220218,0.07695199628408696,-0.46858669529357994,-0.05517913480357247,-0.9959330059740747,-0.10060598151119877,-0.2962497153460282,-0.025173387954657043,0.9950048372927722,0.06710217504197055,-0.004517088230743161,-0.0009819738914042231,-0.9282688290631167,0.017754304227997248,-0.6954805939852977,0.030910135421897036,0.4054171195280656,-0.017622625801669442,1.0,-0.08194123032893524,0.3428549135049094,-0.05117233657652854,-0.7191504977639629,-0.04489633939033234,0.37855443833206437,0.018021943552967996,0.9999999999999999,0.03260362268631542,0.3618414769007366,0.005775447501795338,-0.732839750541882,-0.0003180276932005913,-0.9030423949072983,0.017307662974208576,0.06787181880836965,0.001600192512236055,0.953311472169642,-0.051010543124539766,0.6313496816002869,-0.0555438677015225,-0.49133381839879764,0.03422462458008974,-0.7467899823180532,0.18307061124342033,0.3563490052465189,-0.014295121581716638,0.9999999999999999,-0.240894055952814,0.351457011044428,-0.1881679982514475,-0.9940817010327334,0.2752990255325979,-0.4524226912307332,0.2834441638519444,0.6785373834638632,-0.08377332992537621,0.9246661595226486,-0.39962857674944635,-0.038874512329396683,-0.23900803937463935,-0.952154088268227,0.2558629875320479,-0.6147131862962605,0.4852654987167371,0.9555217798774036,-0.14782355979880016,0.5964714785628535,-0.6598969664645424,-0.5596304232216116,-0.38889994462975147,-0.9674887198632881,0.3969372664877697,-0.08002670486817288,0.7570973935898533,0.9145332245491606,0.20216255349854959,0.29326650923327036,-0.7022815896690285,-0.806627455014437,-0.2338057111969386,-0.8232369658456268,0.5714481723482326,0.2670017796285822,0.7286733079848597,0.998001833681243,-0.015078354566008692,0.3868910749980742,-0.8030645697783213,-0.9279532532451436,-0.34181140962541007,-0.25214151406007074,0.7264819334036814,0.8250810694631074,0.5518387242042376,0.25907889243844007,-0.5473809806225255,-0.5828903117285477,-0.985596915938293,-0.5952834660861513,-0.2295346717947286,0.14938403307776418,0.8051246915094115,0.6213380917029313,0.861036121678622,-0.052538811767481784,-0.8011942429220116,-0.6889888882044426,-0.8641508836173101,-0.3792387721675378,0.12805213906157378,0.013731835208275197,0.6552917870229874
53,0.8655244988999684,1.0,0.38788776869482144,0.4108376844403684,-0.6083592228990552,-0.6619885035004796,-0.939463294877266,-0.9556397331965006,-0.02924114665271433,-0.010782170821903794,0.9017258665213421,0.8897539964486665,0.7614200699864633,0.711983199940295,-0.28448506755583564,-0.2725322576961979,-0.9918645782436157,-0.8865533528823604,-0.518005578556664,-0.44426460218793745,0.5732360220926912,0.48996980294304177,0.9812848450022348,0.8124085931352861,0.07975368963017987,0.06322887435724309,-0.9964370879124366,-0.7722254269279742,-0.3216557642073965,-0.2469683032221948,0.7379331406876659,0.5526447808376198,0.9149135879817064,0.6786576254832631,-0.0010361268726764921,0.001699772226122497,-0.9155952556857335,-0.660764354766372,-0.737588542317654,-0.5284797715960855,0.32028626035686986,0.22510920482226376,0.9961521442735907,0.6974864107211411,0.48516748529287923,0.33680435728724234,-0.6033172724746809,-0.4148061859875854,-0.973770237793035,-0.6627497494711088,-0.18578048933948244,-0.12370348962993194,0.8230623978336794,0.5514712973381515,0.8532971947797666,0.5635660141344984,-0.1303521951289237,-0.08890295992946018,-0.959030560823889,-0.6240808949856566,-0.6486158936043714,-0.41392032585909816,0.43248412474678927,0.27933384652677296,1.0,0.6296902537839884,0.379205362534651,0.23193875417233206,-0.9737740426207242,-0.5975041217334077,-0.6038902364693047,-0.362269897253343,0.48374376731426555,0.29282313409963195,0.9963437617051515,0.5886872015060575,0.32413323780122577,0.18655273843696213,-0.7337281610128514,-0.4247237591750729,-0.9185584962642039,-0.5225725618339241,0.22343148828743487,0.13007795101291822,0.9825209680478157,0.5569066442734011,0.5662626180864574,0.31641841855556424,-0.5276255894338058,-0.2915589034580775,-0.9898995762070499,-0.5407046551039719,-0.2675906392396289,-0.1459400370020811,0.7753007754770809,0.4117757861647301,0.8897305488395727,0.4700670303395494,-0.3180297684079088,-0.15770990248094688,-0.9964591963114225,-0.5022612529142533,-0.47513637974036904,-0.24221221317335612,0.6183792573478682,0.30031172988210136,0.967272016446266,0.47411137463596653,0.1512446819896215,0.07989407938730982,-1.0,-0.47642052152410236,-0.3798666840989127,-0.18583829084768339,0.6977255975749851,0.3208928528126633,0.935176417442244,0.4355359492578414,0.04727683658646526,0.02868008217969545,-0.8978577719063479,-0.4053594294121016,-0.7622045145912283,-0.34787938393731677,0.29008707828678415,0.1236884106194448,0.9935994766372099,0.4396151834052381,0.5018603800889626,0.2252287283499369,-0.5933303643972122,-0.2543669333248077,-0.9749871528786876,-0.42202139191527954,-0.1846586055535712,-0.08306393365784011,0.8279294103451985,0.3492178941368938,0.6281417606674866,0.2724898291480623,-0.4660175443334265,-0.1947617918951873,-0.997044602124366,-0.42017564109816413,-0.32418379059628566,-0.137825746087392,0.7404788321476491,0.30477321570261334,0.9107378303214817,0.3737317023060593,-0.018256361554373286,-0.006277596461520777,-0.8570414003480006,-0.33331530305293405,0.13675941134668698,0.053690332432453386,0.9645554456094293,0.366993669656434,0.6223291488468813,0.23212648655773005,-0.47500780239237517,-0.17782833519439187,-0.9961245596261149,-0.36374143163631356,-0.3086756087166926,-0.1086338484544082,0.753274225178687,0.26937085494720325,0.9014159055112696,0.31388102442553195,-0.044636980440218854,-0.018682505868679592,-0.9361949745009323,-0.3184235257941315,-0.6915195673549213,-0.22784159019048658,0.3930703527924768,0.13221786930710855,1.0,0.3219459847393033,0.39258046934849644,0.12050175312325143,-0.6921247047976633,-0.21781290990365068,-0.7231098850814915,-0.22871153865049573,0.35441770029502734,0.11515686890690752,0.9318688703138264,0.2715112960313253,0.024773188612083077,0.002588765029481263,-0.912508277640162,-0.2587665417100595,-0.7299006894602773,-0.19793496513054165,0.8094793170867532,0.21915747996196022,0.8543032844115622,0.2204949551817343,-0.14961190582281478,-0.04362997339046594,-0.9702983398091061,-0.24377213024408023,-0.5998150340710255,-0.14171117199495867,0.5063812569215171,0.12584903657310126,0.9910237372303954,0.22951008527041755,0.25970869972004246,0.05269941099196204,-0.7906047586709174,-0.17829522687013846,-0.8710185674140276,-0.18349636057461904,0.11664154221170077,0.030800789196915812,0.9847846871177961,0.1763174353011989,0.21538802439361893,0.03145491280176497,-0.8188470285085052,-0.1372083570160989,-0.8448417166465496,-0.12825257156657638,0.16910556259023113,0.02887036566772018,0.974978694042314,0.13284255612512888,0.5805862708436496,0.06991271954250079,-0.5291139362815378,-0.06195486033259804,-0.9870139264538796,-0.09958787251741526,-0.22889634342092732,-0.019209165990149244,0.9999382178884433,0.06741866589165563,-0.07429407483594026,-0.000895863943351114,-0.9520551512206408,0.018387989030490378,-0.6436060514185988,0.02905514009309005,0.4682382732457687,-0.021639591200009887,0.9952509121846297,-0.08235383426368142,0.27644778824183835,-0.044663213623172826,-0.6689280906550079,-0.041751196714987164,0.4421981110841019,0.021078015247919298,0.9969555363890429,0.032513833459272584,0.29592320808517536,0.00468536365642545,-0.7785363399866253,-0.0002480090613616113,-0.870824541345563,0.016860501787482145,0.13734014753458867,-0.0009666604782474138,0.972150792132788,-0.05251032562788902,0.5756978970741108,-0.05177732531375683,-0.5508968533472901,0.040466902396844674,-0.6985315704311714,0.17632551132813223,0.4206725949154573,-0.03022252919875699,0.9974306012590783,-0.24614623452868165,0.28527136824538296,-0.17310782798983362,-0.999475522656093,0.28628102308008957,-0.3891019777497044,0.26848547158061925,0.7281328326400415,-0.10924982806100515,0.8957835479659497,-0.4036891006715653,-0.10848411301798222,-0.21309743269513642,-0.9712777840343201,0.28224187641358095,-0.5581952429294226,0.4779816439734123,0.9738180146737462,-0.19082440987208374,0.5390038029276922,-0.6664948670822123,-0.6160773434117509,-0.3472066036283256,-0.9474193224479438,0.4390388506154233,-0.010277783792689616,0.7468194114910766,0.9405232225640004,0.14768751550216336,0.22585278912923784,-0.6964005450081422,-0.8458938009698088,-0.18454164720784025,-0.7815950569457107,0.6058900359208242,0.33359958964739167,0.7036682501711559,1.0,-0.07324730795577378,0.32161777058613655,-0.8243420777009424,-0.9228583544153366,-0.27537971899716784,-0.19222748673910456,0.7726532667309363,0.8232144230792371,0.4923177111874999,0.20679362541333798,-0.6044340924743775,-0.6137822713165747,-0.9711693321553384,-0.5675972775957033,-0.16107568691895857,0.19417864237235052,0.8445389807734984,0.6246468256589495,0.8234232829808014,-0.10477812096180404,-0.8409954750196226,-0.7002609254783335,-0.8268781698957202,-0.33940903841463693,0.19694208241562355,0.05938000682140292,0.7064038942280804
