,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
54,0.8644990961899256,0.9974617998163019,0.3299952216033086,0.3462034438232326,-0.656935708165201,-0.712663683701406,-0.9183001979282561,-0.9327166994815227,0.039648733679338674,0.059016822583098254,0.9297536631872684,0.916112320406853,0.7143422561168612,0.6666580991905282,-0.3506904474473205,-0.33308877253187297,-0.9983642542675918,-0.8917138576220719,-0.45705801987176314,-0.39105869847541047,0.6290096381286556,0.5370497905607386,0.9654208738628532,0.799058423844676,0.010003431940048298,0.007686949349391444,-0.9880196344940695,-0.7657860579243208,-0.25481633893052585,-0.19605151704037196,0.7832494021424101,0.5867973034504063,0.8845267431502251,0.6563052398283947,-0.07083007237170597,-0.04934627065348872,-0.9414162722749879,-0.6795722443457772,-0.6886530921589029,-0.4936021705388754,0.3855929872760374,0.27133614174014203,1.0,0.700247656692839,0.4229773998479965,0.29368139235446794,-0.6574892290916581,-0.4520156413260617,-0.9554584400381828,-0.6502159923697628,-0.1167804480462862,-0.07713707909937509,0.8607107647716744,0.5765015779981063,0.8148392827250277,0.5379295018166284,-0.1992196723390211,-0.13403759229619908,-0.9764646681983767,-0.6351441201218238,-0.5939082265597752,-0.3785527957274865,0.4943276096873883,0.31855447167962886,0.9955315779535131,0.6265537285222508,0.3137341702789186,0.19103809037804353,-0.9873404717294326,-0.6055075222371803,-0.5468088094177528,-0.32753907218790995,0.543630972347505,0.3285166658335413,0.9878334367554004,0.5834197406170397,0.25734393008716683,0.1474929301853533,-0.7793584120544789,-0.45092122575938853,-0.8887338408305689,-0.505483418276254,0.29089321840950694,0.16873506485419995,0.993195538035549,0.5628644854527972,0.5073851326615296,0.28344557933251646,-0.5856386076088955,-0.32363500983759047,-0.9775971071012186,-0.5340474476766365,-0.19970083054600324,-0.10934025660979031,0.8174812764619399,0.43439147939938144,0.85570440449864,0.4523310926263069,-0.383393135987298,-0.1911799933357962,-0.9999999999999999,-0.5044213961019011,-0.41256673763301277,-0.21117412505731845,0.6716936496134542,0.32690878770378473,0.94715042952692,0.46472423292870224,0.08190397953900433,0.046428412801209976,-0.9961901181562665,-0.4751015825694508,-0.3144125192168986,-0.15513667890731328,0.7460441921746801,0.34383488556597835,0.9081747055880924,0.42349218644946296,-0.02252215681853677,-0.003342398383473775,-0.9264632074151741,-0.41880273369230175,-0.7151900027172153,-0.32702034302139066,0.35615184097531033,0.153357745531821,0.999233821686918,0.44252124408950483,0.4403019198824611,0.19836427914329877,-0.6480709324169996,-0.2784289072848995,-0.9570717560337567,-0.4145948204679944,-0.11564749800021404,-0.05356822704099866,0.8650986320736502,0.3651983295688263,0.5723229596498364,0.2487391760745309,-0.5266384525966922,-0.2206484013204147,-0.9892317031697552,-0.41710516557989163,-0.257395505530012,-0.11000332970763274,0.7856050045480663,0.3235488163901346,0.8797069180670056,0.3611227891745218,-0.08796641180100546,-0.03455816417891088,-0.8189923470936987,-0.3184632854085783,0.20556430510765636,0.08015024467288617,0.9806320573896216,0.37300433245498565,0.5662077212829704,0.21098901684268856,-0.5352681193398195,-0.20007234614859892,-0.9873961005278219,-0.36038325327388415,-0.2415736039476554,-0.08440782963483723,0.7973395045466605,0.28485686478773065,0.8689471827854042,0.3023321171410546,-0.11421850696340972,-0.04262179156296021,-0.9584429088218657,-0.3257317433878192,-0.6394021264371637,-0.21030520917137785,0.4562695570323303,0.15281291489863663,0.9975484775500977,0.32088814702301427,0.3274536525895716,0.09980777344703666,-0.740833649725833,-0.23273190227958068,-0.6731638392218005,-0.21253916297806139,0.41880042535228224,0.1352901488948018,0.9042413097279931,0.2631321837823826,-0.045025804792918955,-0.01745967197675114,-0.9388204681064591,-0.2658709966569748,-0.6804286349106355,-0.18405779250299584,0.8484649043535063,0.2292745362048984,0.8159552350746933,0.21016744299084647,-0.2182398198091217,-0.061098374116072274,-0.9849638898428213,-0.2470500559233313,-0.5425214365761042,-0.1274954690730054,0.5653016177474252,0.13966209188061088,0.979276499293409,0.22635336753642452,0.19170100643314908,0.0371946271545694,-0.8314484990091455,-0.1869353561636016,-0.8345831264162609,-0.175296160904824,0.18564294028855108,0.04508766385548443,0.9700607631481358,0.17325000147414996,0.1467174581208026,0.019557537105291033,-0.8569103880140831,-0.1431289514347991,-0.8054604854567724,-0.1218705428840307,0.23744622003602964,0.03874923356401573,0.9881468480965294,0.13437066235778833,0.5223478407140558,0.06253283505890567,-0.587063387358279,-0.06842874800976399,-0.9732862142982943,-0.09808458141926484,-0.1604278115192597,-0.013151358899836057,1.0,0.06740669977801712,-0.14370910817655183,-0.0008053894362179245,-0.9712031563816672,0.01893208939878116,-0.5885959248644421,0.027058591042362,0.5287782171633644,-0.025551130685227897,0.9856530619673678,-0.08236521859607343,0.20869383714288592,-0.03793649598257538,-0.615446733128798,-0.038402646406062155,0.5036874390885364,0.02403139697133742,0.9890540056184187,0.032265640103895286,0.2285632311459201,0.003572453190292592,-0.8204399786411543,-0.0001767821543054595,-0.8343641181533682,0.016331197930858778,0.20613936886740253,-0.0035288039960492323,0.9862538911569187,-0.05375428310309869,0.5172413702623396,-0.047758529001700974,-0.6077759742022342,0.046512029532841136,-0.6468699829492964,0.16872137124583195,0.4829467099878298,-0.04600269569149902,0.9900018208901957,-0.25019921339245865,0.21769591201562494,-0.15720429379099127,-1.0,0.2958682882600031,-0.3238855985454731,0.25221874507981856,0.7741808918472539,-0.13419407201607456,0.8625367690074073,-0.40578289187389904,-0.17756519001272905,-0.18614863674402116,-0.9856695120690998,0.3072457112440819,-0.49895782844862224,0.46836911070719595,0.987369905990443,-0.23289558260207424,0.4789101549451387,-0.6698456717032876,-0.6695227967126649,-0.30382170695510946,-0.922734193327891,0.4790014815949084,0.059521209612312415,0.7329030002895399,0.9619310859795718,0.09249295877574844,0.15733873693921158,-0.6871267068939141,-0.8810390373558032,-0.13437851486360688,-0.7361452954940153,0.6373800641422631,0.3985721359987542,0.6752349913751027,0.9971262668384058,-0.13105940782397196,0.25477757672480683,-0.8416034738835807,-0.9132673824482155,-0.20760640605904407,-0.13137694642538483,0.8150603110095131,0.817337158775349,0.43039817576946,0.15350088063204403,-0.6585424621851983,-0.6416839453759254,-0.9520103090077231,-0.5371458122234877,-0.09183195748779079,0.23802723284006763,0.8798387610160181,0.6249123430696367,0.7817988088185168,-0.1565069616830603,-0.8766994616995084,-0.7081213619132762,-0.7855769888479004,-0.2979257379438571,0.26487254374069336,0.10473888501015417,0.7540744726679641
55,0.8592619407823906,0.9900640660084081,0.2704949709631465,0.2798825348280369,-0.7023116686961124,-0.7598668380720422,-0.8926632347221536,-0.9052495637630261,0.10834544936638273,0.1285282919608257,0.9532517934646568,0.938007437227305,0.6637842385808903,0.6180851071937441,-0.4151872987301224,-0.39202251234973906,-1.0,-0.8925300220822121,-0.3938837204573586,-0.3359475960929941,0.6817187824354864,0.5815133255828807,0.9448534692697786,0.7818153222341663,-0.059795561464953725,-0.047892425703000986,-0.9747886487318339,-0.7556158562230056,-0.18673547406443455,-0.14417958757455804,0.8247497512418722,0.6180910085854427,0.8498305729384327,0.6307554010166538,-0.14027894087795445,-0.10015190346274462,-0.9626508034165517,-0.6950693262610939,-0.6363625933583203,-0.45631978932351563,0.44902114392086767,0.31624115625007704,0.998975956246058,0.6995973664697777,0.35872661102859393,0.249127641198894,-0.7084579642750855,-0.4870229218964499,-0.9324917448058111,-0.6345144483130744,-0.04721146414893801,-0.030194864473238162,0.8941658353820454,0.5987232009197903,0.7724115555922116,0.5096722510383928,-0.2671165713309751,-0.17851920698668372,-0.9891415378632873,-0.6431129869492213,-0.5363070983348258,-0.34134099442708443,0.553762780203228,0.35622313146744516,0.986213026129721,0.6203646964761135,0.2467344966820357,0.14920670821051377,-0.9960966773069923,-0.6105609509580167,-0.4870633848117453,-0.29121250968688894,0.6008696619290615,0.3626096973938894,0.9745104865984463,0.575309917396883,0.18930086861384632,0.10771455120381997,-0.8211917072534115,-0.47492184945824817,-0.8545793634596207,-0.48593161031575743,0.356937746011972,0.20657011842070147,0.9990313591976395,0.5660801074380076,0.44603571787244994,0.24909182173881061,-0.6407984533559017,-0.35413439898085225,-0.9605318831573076,-0.5247884147664815,-0.13083809947981478,-0.07220778147814169,0.8556790908408071,0.45489086101127796,0.8175093543140962,0.432391443297951,-0.44688865074670037,-0.22371867448045915,-0.998668904208226,-0.5041240489520019,-0.347987111850972,-0.17910721783114958,0.7217356179365331,0.35191317877253164,0.9224144209221468,0.45307300147252605,0.01216424913303237,0.012736551654910368,-0.9875268981935564,-0.47146799646156506,-0.24742656814589564,-0.12367925666159119,0.7907281344621999,0.3651017893189778,0.876748457857717,0.4093852122779885,-0.09221142453943817,-0.0353485951176946,-0.9505550073052299,-0.43020567315185665,-0.6646911570406114,-0.3045680918662337,0.42048146769486094,0.18227993692343286,0.9999999999999999,0.4432713857546473,0.3765983529812848,0.17053341910818146,-0.6996541639979138,-0.30113440359627625,-0.9344936017979458,-0.405148384730315,-0.04607296746144567,-0.023811541406672805,0.8980531802260505,0.3793995554487076,0.5137158587024763,0.22377669073833953,-0.5846936312564203,-0.24546003391391,-0.9765993667945242,-0.41200259562217856,-0.18935321543410188,-0.08164498816303464,0.8269037883350641,0.3407481197672163,0.8443901621355383,0.3467545221140621,-0.15724789853169682,-0.06267036799419656,-0.7769532454491792,-0.3020597466495295,0.2733677102373929,0.10621967297794709,0.991931128359001,0.3771977556400809,0.50732778661597,0.18882362984613182,-0.592920663814805,-0.22134162474357238,-0.9738571468804664,-0.3552693239271025,-0.17329467686308073,-0.059770584353931296,0.8375202259967682,0.2989550806167238,0.8322450367312747,0.28931027817218447,-0.1832435724018799,-0.0663534281730739,-0.976021405633363,-0.3314530286701618,-0.5841695826318808,-0.19174424231299175,0.5172458618543778,0.1726634713294791,0.9902369991907936,0.31826697450999286,0.26073151455075483,0.07862754033122969,-0.7859333275808762,-0.24651704822173356,-0.6199382068036127,-0.19533131786795974,0.48114279683489086,0.1547643088765983,0.8722083763751837,0.25347111798400673,-0.11460543700294795,-0.03742304721615239,-0.960558819622045,-0.2716801548334365,-0.6276416004481565,-0.1692839088118001,0.8833168558936433,0.23827458995404185,0.7736319338520737,0.1988160161436648,-0.2858044913307085,-0.0782691097045722,-0.9948307948134464,-0.24912437856350866,-0.4825847291762482,-0.1126586210415282,0.621467885915589,0.1527947275152629,0.9627583246883941,0.22209387894875487,0.12275936511263122,0.021508634832470147,-0.868241505837112,-0.19466475519251192,-0.7940816803185967,-0.16624193595980907,0.25373990462107876,0.059154875947945246,0.9506108006505847,0.16933851105494832,0.07733209914001082,0.00756487905395718,-0.8907989662455873,-0.1483522359893808,-0.7621551317464547,-0.11489477316693818,0.3046300633658232,0.04843931908944699,0.9965008500349923,0.1352441282303324,0.46156458441072284,0.054848296888681945,-0.6421527246232173,-0.07456925770506022,-0.9548167495410353,-0.09610343209986735,-0.09117769144601745,-0.007029479710932842,0.9951898826312052,0.0670663349987579,-0.21242400518771629,-0.0007109911527089468,-0.9856195573898018,0.019383954530568053,-0.5307182181298014,0.02493021525599562,0.586742006759542,-0.02933818763013824,0.9712532091097,-0.0819753278627882,0.13992315064720623,-0.031024955546914246,-0.5589669809832739,-0.03486700226406733,0.5627228525202157,0.02686770014433869,0.9763339031517823,0.0318602517932626,0.1600897171196175,0.0024421380913183396,-0.8583465161900814,-0.00010469398236361143,-0.793838756847518,0.015722330119522576,0.2739342999161513,-0.006073755535496437,0.9955520603612279,-0.05473635511439175,0.4562648954875711,-0.04350705793701949,-0.6616940716042906,0.0523305547363263,-0.5920569099336358,0.16029523760263487,0.5428679572347751,-0.061558741675007266,0.9777498511645715,-0.2530332468385245,0.14905986318524167,-0.14053487607491916,-0.9956525778635559,0.30401411288008995,-0.2570912812619948,0.2347232342059287,0.8164572195697776,-0.1584845359414232,0.8250877976121546,-0.40589974961617675,-0.2457811872505252,-0.15829294334628452,-0.9952591573202317,0.3307526758536325,-0.43728954158268574,0.45647473021391255,0.9961114303752302,-0.2738321114642095,0.41648330482757445,-0.6699330555444757,-0.719706402248191,-0.25895662146565923,-0.8935535959708616,0.5166304655051237,0.12903022166713432,0.7154159593417447,0.9786525178372258,0.03684778565153637,0.08805814623845021,-0.6745052565334337,-0.9118919401135356,-0.08356070390263777,-0.6871091081597392,0.6657648407604209,0.4616028789678601,0.6435120555754547,0.9893946347355564,-0.18823299943129812,0.186696132119828,-0.8547646625391432,-0.8992270635951229,-0.13882165557912182,-0.06988635083464513,0.8534964633824276,0.8074779099923513,0.3663817837025445,0.09946029499016533,-0.7094424792167084,-0.66645939975525,-0.9282131873303631,-0.5040774264478275,-0.022140831990658597,0.2807161785558018,0.9108520552559508,0.6221333503608578,0.7363654894458098,-0.2074733162190221,-0.908132256727516,-0.7125319022530879,-0.7404485556763376,-0.25499097322520525,0.3315125726575534,0.14958748587945186,0.7980712760763118
56,0.8498385475720721,0.9778428395918136,0.20967689601451298,0.2121980662568546,-0.7442660373732596,-0.80336799758914,-0.8626773059666792,-0.8733721431652444,0.17651431691496022,0.19741358441973875,0.9721057768248212,0.955332676101764,0.6099923309579117,0.5665008666844085,-0.47766139922799417,-0.44904635789340386,-0.9967638462520568,-0.888997869991572,-0.3287904591499389,-0.2791997907917471,0.7311066613604226,0.6231437861362973,0.9196828335507604,0.7607632949615332,-0.12930323690512732,-0.10323847367149817,-0.9568085906583889,-0.7417643700244119,-0.11774485273928553,-0.09160522965096364,0.862232002456838,0.6463734364569402,0.8109941135999548,0.6021325852944711,-0.2090443844850345,-0.15046960626556416,-0.9791953966091905,-0.7071801002869899,-0.5809717999698403,-0.41681426396367754,0.5102617146879629,0.35960547563521156,0.993085002049997,0.6955387082005569,0.29272814221933285,0.20336016521762204,-0.7559751634705104,-0.5196574757467315,-0.9049820435264886,-0.6157216136453743,0.022587529256064016,0.016894456497435224,0.9232646199236705,0.6180279045900388,0.7262207170030872,0.47893192828517295,-0.3337121052378667,-0.22213109404541603,-0.9969994093838878,-0.6479486719496937,-0.47609313583619006,-0.30246621411331026,0.6105000741179576,0.392156307966176,0.9720897435764113,0.6111533099875857,0.1785327574189829,0.10664840595878937,-0.9999999999999999,-0.6126397880991574,-0.4249450363543768,-0.25346718911125343,0.6551809749169071,0.39493613095793384,0.9564398193082366,0.5643972420891195,0.12033555233709413,0.06741139775624941,-0.8590242390005072,-0.4966087016455245,-0.8162614613319152,-0.46401239239547765,0.42124330879512345,0.24339878313461297,0.9999999999999999,0.5665378440419535,0.3825132619012493,0.21352451382821563,-0.6928363934509947,-0.3829084809297452,-0.9387870444309823,-0.5129726654511318,-0.06133793834476041,-0.03472351729343239,0.889708122701659,0.4731740600737974,0.775331480731087,0.4103452263216833,-0.5082069689207532,-0.25516742073117504,-0.9924723939009966,-0.5013706601099807,-0.28171212783953536,-0.14616771824350192,0.7682613628776357,0.3752030842084872,0.8931845019794143,0.43921444389591463,-0.05763474427196968,-0.021017360690779127,-0.9740525464487036,-0.46553746566671567,-0.17923517970611758,-0.09161928150960842,0.8315597287623342,0.38458995385431927,0.8410507797711065,0.3932837545035533,-0.16145144746904252,-0.0671825770497304,-0.97001579874915,-0.4395126938159391,-0.6109540028614271,-0.2806320155825825,0.4827625509704531,0.21031407878507036,0.9958942788327303,0.44186195378587706,0.3110600367599195,0.1418717373971291,-0.7478287508208195,-0.32237280336325524,-0.9073626886691444,-0.3937281067876021,0.02372602594355636,0.00606115166385783,0.9266325035563785,0.39175238483155245,0.4526059857300539,0.19772398785882464,-0.6399002413178653,-0.2690758098957318,-0.9592091364716951,-0.4048927904329499,-0.12038841550631547,-0.052888880443031756,0.8641739799853717,0.356287332556673,0.804959622211948,0.33069690187750506,-0.2257632893072435,-0.09047724807621715,-0.7311289056918991,-0.28418460316774413,0.3398392953616791,0.1317716097134236,0.998397610579584,0.37955350927548354,0.4459762019689874,0.16573831310544912,-0.6476845584158616,-0.24153254919197756,-0.9555736591052877,-0.3484245581456955,-0.10417147553234742,-0.03484214279417053,0.8736206330930594,0.31159681734381217,0.7914882765151678,0.27487894860942663,-0.25137589357518586,-0.08976179755095104,-0.988844824265943,-0.33555950811436513,-0.5260910233405365,-0.17224911678012056,0.5757021968308429,0.19167282868407576,0.978101185709707,0.31409523728924316,0.19273911878168865,0.057064241742542224,-0.8272040172656864,-0.25910118788475683,-0.5636922977578489,-0.17717183821184093,0.5411410889756262,0.17348447270240244,0.8359261314867539,0.24257516637764048,-0.18362672304399685,-0.05720410113126861,-0.9776174251234678,-0.2761657146047435,-0.571796759198607,-0.1536852909332322,0.9138653765025659,0.2461137938522074,0.7275395756129368,0.18649597765074716,-0.3519767520994974,-0.09505852605817439,-0.9998509841517823,-0.24998499227321963,-0.42029691748509274,-0.09727291153274166,0.6746064250133041,0.16518296259633253,0.9415496883016262,0.21675237130764569,0.05321965250501284,0.005717854603507916,-0.9008045273239701,-0.2014457671017569,-0.7497115480952306,-0.1563777970133787,0.32060067364413847,0.07293389143101502,0.9265295578873274,0.16460202043173444,0.007569985945602552,-0.004464634327708874,-0.920347661456341,-0.15285276336253678,-0.7151366348458341,-0.10735924766415852,0.37032977964820535,0.057893413121377545,1.0,0.13545869830483054,0.3985326318484522,0.0468965433293483,-0.6941135583627575,-0.08034647347249296,-0.9316955135578564,-0.09365407651956253,-0.0214833628251997,-0.000873353603478792,0.9855313001903686,0.06639922977686916,-0.2801039937983917,-0.0006131289917725519,-0.9952341189884649,0.019741382984350315,-0.470254905584041,0.022680381966878507,0.6418472482778861,-0.032982311873978765,0.9521215082472809,-0.0811860615722866,0.07047077262659754,-0.023962264646445994,-0.4997639978935638,-0.031161489591860783,0.6190167367791198,0.029573106582968516,0.9588572000497315,0.03129964353847447,0.09083626208367025,0.0012999251410460752,-0.8920712757928199,-3.2095751863492e-05,-0.7494458929147003,0.015036864696247156,0.3403946505914881,-0.008589116348506506,0.9999999999999999,-0.05545175710564663,0.393065544005574,-0.03904362485938291,-0.7123884620027466,0.05789413073738507,-0.534359395166131,0.15108816167465866,0.6001444063629688,-0.07681487965693755,0.9607343824471444,-0.25463452774080614,0.07969760968486667,-0.12318078656912682,-0.9864544364504078,0.3106788113016169,-0.18904444109893334,0.21608417532928445,0.8547558497885499,-0.1820028791384745,0.7836190814044697,-0.40403910457922454,-0.31279976324987363,-0.12966606264011651,-0.9999999999999999,0.35264824667356637,-0.3734908240263493,0.44235645071970636,1.0,-0.3134345578047976,0.35202738991364396,-0.6667565928804863,-0.7663836705365996,-0.21282992534665576,-0.8600196953139545,0.5517424777189117,0.19791061145206648,0.6944434837533974,0.9906060530017837,-0.018976906180442107,0.018348545100790814,-0.658597684364154,-0.9383021970020919,-0.03233579359174761,-0.6347253943184751,0.6909060779968416,0.5223847391107953,0.608653993726648,0.9768427714258764,-0.24448953878650848,0.1177051227257892,-0.8637615236794585,-0.8808058008781829,-0.06936057994752211,-0.008055275967590434,0.8877744667789074,0.7936847099992665,0.30058041641399835,0.0449351487888084,-0.7568861638023844,-0.6879879309312316,-0.8998939043079928,-0.46855322612019923,0.047658161414343446,0.3220375032671036,0.9374277698412049,0.6163233865057464,0.687344671427723,-0.25742888161350835,-0.9351407226858812,-0.7134710587885789,-0.6917127315711481,-0.21081391811660316,0.39653750564395324,0.19370731155402635,0.8381799564494586
57,0.8362748263834543,0.9608576611531459,0.14783729630514303,0.14347979003694228,-0.7825944167296845,-0.8429552289762524,-0.828488500092554,-0.8372397412770213,0.2438232244546851,0.2653370977393029,0.9862237585560257,0.9680036302079597,0.5532286020147207,0.5121566908970557,-0.537808381403183,-0.5038824947193941,-0.9886715592395249,-0.8811346096400863,-0.262095363775442,-0.22109175217482743,0.7769326621217965,0.661738352801853,0.8900315955128779,0.7360049053875066,-0.19818095997261506,-0.15808155417376363,-0.934167057309319,-0.7242990823769533,-0.04818059032726193,-0.03858458025663524,0.8955135460270925,0.67150679791925,0.7682065724608612,0.5705762401428901,-0.27679138486397326,-0.2000542362718111,-0.990969448257926,-0.7158455639497828,-0.5227505703709884,-0.3752780614078307,0.5690163416724268,0.4012178332904661,0.9823558375485039,0.6880914552602894,0.22530353132610909,0.15660193895310098,-0.7998093276598658,-0.5497603106109626,-0.873063360699582,-0.5939290451681142,0.09227647848902101,0.06390146937427793,0.9478653520432624,0.6343216384330722,0.6764918040801761,0.4458582973194176,-0.39868182731266294,-0.2646607807424986,-1.0,-0.6496276161519999,-0.4135596954364751,-0.2621178488081737,0.6642630730388374,0.42617893835190984,0.953230537506517,0.5989644460057144,0.10946122450783481,0.06357052339349292,-0.9990314232126561,-0.6117339057750154,-0.36075639839521384,-0.2144870018686997,0.7063003120535186,0.42533847539079234,0.9337094733593512,0.5507348801509098,0.050783973345444836,0.026779822754981437,-0.8926716910040061,-0.5158761261573155,-0.7739668154149159,-0.4398325527418097,0.48349661652105436,0.2790416334434528,0.9960967413220089,0.5642354652179119,0.3171272397681644,0.17691693594965868,-0.7414989042808651,-0.4098170712493745,-0.9124685295907327,-0.4986577648735363,0.008461055060241626,0.002929916377135718,0.9194025860218562,0.48915200267892756,0.7293762701100038,0.38629984865053496,-0.5670493538270103,-0.28537301695742817,-0.9814406578536577,-0.49617464380950616,-0.21406467065886856,-0.11251610422530038,0.8110442156841606,0.39666503793346114,0.8596030779256303,0.4232160776983235,-0.12715294699630292,-0.05466887856784084,-0.9558327086089722,-0.4573388831348004,-0.11017057548746853,-0.05911294642764881,0.8683400476520298,0.40220443479332946,0.8012555868275789,0.37526625780992073,-0.22990489517562224,-0.09868925221954973,-0.9847507707272107,-0.4466784528154114,-0.5542403421931837,-0.25532872832804404,0.5426916636248377,0.23732359159556288,0.9869366608459307,0.43829981479407026,0.24400626730710367,0.11251887084237436,-0.7923599911412091,-0.3420406352370493,-0.8758111957289252,-0.38038962508603225,0.09340942853509318,0.03590431541274698,0.9506973664741541,0.4021966359743102,0.38929106189095075,0.17070799358560798,-0.6919893217261557,-0.2913806755791475,-0.9371457356553418,-0.39581038826841325,-0.0508370953195835,-0.023875103413881354,0.8972340028716553,0.37009074927579105,0.7616073999232003,0.31302815957653757,-0.2931787840309317,-0.11784333210035161,-0.6817425793989091,-0.264924940865462,0.40465521759948975,0.15668156841201225,0.9999999999999999,0.3800601163662813,0.38245186609538295,0.14184553596327418,-0.6992929989533386,-0.2605467513394858,-0.9326347125168756,-0.33988230294051663,-0.03454076124410234,-0.00974395381703713,0.9054648482809595,0.32272048569840384,0.7468754649760035,0.2591084364397793,-0.31828353666321,-0.11273285647398432,-0.9968506903130336,-0.33803117536535915,-0.4654494014659619,-0.1519148108647173,0.6313537685737307,0.209748375284209,0.9612001615702302,0.3083932596451631,0.1238077173999848,0.03522293190416208,-0.8644446521286351,-0.27042301260516594,-0.5047001364995604,-0.15814919516920492,0.5985029961261829,0.19135943761579818,0.7955713385127213,0.23049741294425286,-0.25175339814846814,-0.07670646241580893,-0.9899131767994488,-0.2793058227745767,-0.5131661816150511,-0.137337933765629,0.9399616368585948,0.2527539560859969,0.6779027176934362,0.17326734950122524,-0.416434217512637,-0.1113848268280708,-1.0,-0.249627704228979,-0.3559614614600484,-0.08141329817680647,0.7244583494195566,0.17676644288776647,0.9157539164776961,0.21035486790139765,-0.016579340899989196,-0.010100782438326275,-0.9289789197022603,-0.20724535548293985,-0.7016888965702859,-0.1457518011589403,0.38589950841187104,0.086357580326322,0.8979343562524684,0.15906360531071453,-0.062229007459398605,-0.0164723964597135,-0.945412515373503,-0.15660860743729652,-0.664634064145528,-0.09930067869847295,0.4342252864695607,0.06706545626400652,0.9986272504846562,0.13501332721744824,0.3335590683641744,0.03871631452493791,-0.7426927406180039,-0.08573224929756684,-0.9040351506863298,-0.09074844769252931,0.048315630579802336,0.00528702739494221,0.9710713083202639,0.06540863418193474,-0.346419343907238,-0.0005122797280197493,-1.0,0.020002633404629714,-0.40750055840813293,0.020320052136642782,0.6938254745208815,-0.03646574960973975,0.9283511671036005,-0.08000126495059917,0.0006750680854510977,-0.01678283200129885,-0.43812621484221753,-0.027304161274704676,0.672294833719781,0.032134435819004464,0.9367090410530267,0.030586546566596037,0.02114026190968048,0.00015137908615462363,-0.9214499538105868,4.065884591345267e-05,-0.7014018039256402,0.014278141179671975,0.4051966327454939,-0.011062631850041544,0.9995760401584206,-0.05589700371027392,0.32795121670399213,-0.03438997516608297,-0.7596121674233643,0.0631756523529891,-0.4740585351389954,0.1411449994103324,0.654497012269667,-0.09169678326658433,0.9390383123911178,-0.2549952548197078,0.009947077441280943,-0.10522657265325859,-0.972450388180926,0.3158299137838073,-0.12007659542151855,0.19639237607114132,0.8888901954269102,-0.20463452260322915,0.738332651801298,-0.40021002163863123,-0.378294410245191,-0.10040746191075292,-0.9998689431994165,0.37282575068378443,-0.3078724967185228,0.4260830550631087,0.9990166701444184,-0.35150998248609244,0.28585643294172536,-0.6603317591181218,-0.8093271946187712,-0.1656663432249526,-0.8222958651503554,0.5841664560422131,0.2658268006319093,0.6700877493174181,0.9977334550514891,-0.07470914443306283,-0.05145044830421211,-0.6394814904786594,-0.9601411399046603,0.019046653455137647,-0.5792493621584649,0.7126812902708978,0.5806215933147117,0.5708306308020913,0.9595318283257015,-0.29955494968475344,0.04814066580550969,-0.8685502255014124,-0.8580933408376544,0.00043841345747904794,0.05381504339426486,0.9177273222120176,0.7760247578799734,0.23331465155092102,-0.00980891694058222,-0.8006423750799452,-0.7061646540640205,-0.8671904286408536,-0.4307462815737187,0.11722496904751645,0.3617898936335847,0.9594364305617026,0.6075107570641892,0.634975179262085,-0.3061302793734343,-0.957593277043338,-0.7109342560435117,-0.6396069525684634,-0.16560979878987797,0.4596305477626664,0.2368834146781005,0.8742051083283392
