,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
58,0.8186368583027483,0.9391912807744148,0.08527744814872909,0.07406249470250978,-0.8171100747539172,-0.8784356672213547,-0.7902633815253507,-0.797028391528341,0.3099442497538916,0.331967915390273,0.9955369572704111,0.975958567931167,0.4937695989328587,0.4553173391934616,-0.5953352152044835,-0.5562637666812011,-0.9757625637712958,-0.8689785500417755,-0.19412336613436507,-0.16190657676537729,0.8189735250503101,0.6971089967302639,0.8560442130073199,0.7076607738973864,-0.26609316532419747,-0.21215447723439537,-0.9069743559591832,-0.7033050824064423,0.021618403077740107,0.01462404933419638,0.9244322376178095,0.6933686457617247,0.721676406120593,0.5362401049034561,-0.34318988543882745,-0.24866422214832323,-0.9979155963666496,-0.721023499981557,-0.4619825525399926,-0.3319135418596237,0.6249987782375851,0.4408754979922052,0.9668407341525377,0.6772918899167051,0.15678126427569636,0.10908076378357219,-0.8397469012014147,-0.5771847685036103,-0.8368912009393684,-0.5692429140843333,0.16151586599437867,0.11059716071568239,0.9678481794467916,0.6475250210154478,0.6234670910885035,0.4106124895466405,-0.46170921160015066,-0.3059010667194134,-0.9981286911357607,-0.6481416399087533,-0.34901143377146887,-0.22049247169163771,0.7147898490393624,0.45812526778935025,0.9297272880762893,0.5838574874505985,0.03985640751388835,0.020182931628311144,-0.9931956657537079,-0.6078477173532145,-0.29481019152617743,-0.17446185551320068,0.7539786250668644,0.4536686135264208,0.9064301887124077,0.5343893932362819,-0.019015020059558095,-0.01398222085085147,-0.9219701362599781,-0.5326302540381549,-0.7279014809720863,-0.4135098931029967,0.5433943773322047,0.31332502096332304,0.9873405994475914,0.5591841879240792,0.2501962056004477,0.13944743654278322,-0.7865489069842869,-0.434729073992544,-0.8817045597953322,-0.48191345379038014,0.07821882705549246,0.04056907578962858,0.9446178123609797,0.5027468458963928,0.6798676116175909,0.36037245694748615,-0.6231291312810251,-0.31418830453066077,-0.9656274415753261,-0.4885613145196926,-0.14537431192045724,-0.07831632305739246,0.8498757425977518,0.41619447946625404,0.8218337540831918,0.40515584531171733,-0.19605167334423973,-0.08805405516381565,-0.9329561498928663,-0.4469121915357964,-0.04056923129935207,-0.026318619012707108,0.9008899011148012,0.41785941615547445,0.7575567572069584,0.3554205016298714,-0.29723826934286546,-0.12971512327276433,-0.9946881359370902,-0.4516680392927281,-0.4948264782898195,-0.22878150517464527,0.5999768370452188,0.26317688772348585,0.9731707866540155,0.43260232316233,0.17576372384739355,0.08261782365923367,-0.833030933232508,-0.360042079517773,-0.8399928386793476,-0.3651979233676732,0.16263774978028991,0.06557255694603516,0.9701305273862322,0.4106814255352653,0.324079551129714,0.14286032712714905,-0.7407070997175197,-0.31226596390062467,-0.9105166550164355,-0.3847996376789541,0.018961898085418538,0.005254990719184472,0.9259227918855948,0.38209112106582976,0.7145447029385337,0.29383437554759323,-0.3591659411890513,-0.14463529525606417,-0.6290348717876106,-0.24437459088144475,0.4674997002929558,0.18082819025887373,0.9967304899400643,0.3787151087736519,0.3170642631740889,0.117261701628149,-0.7474945542926016,-0.27829159590453595,-0.9051520633571948,-0.3296841753202612,0.035258232160900585,0.015401706723634693,0.9328977297450435,0.3322718922864228,0.6986239512471342,0.24207557401328594,-0.3836405343543619,-0.135154692252144,-1.0,-0.3388559887087481,-0.4025401568942554,-0.13084039126120459,0.6839294482195861,0.22680204888379046,0.9396162668630853,0.30118882103967376,0.05427313726421823,0.013210019482142132,-0.8974737995400867,-0.28042736359098913,-0.44324912690852625,-0.13835606514480603,0.6529490568409251,0.20830211858451364,0.7513406019480062,0.21729669928451972,-0.31865355600332496,-0.09583511752596655,-0.9973861709837871,-0.2810851810515752,-0.452035509977951,-0.12032147998988048,0.9614784986044617,0.2581627264524744,0.6249631858758761,0.1591945802417064,-0.4788628572778777,-0.1271684719180249,-0.9952771163678663,-0.24805425510222387,-0.28989179697589174,-0.06515704741579,0.7707807855697342,0.18748873483795161,0.8854966836239487,0.20293253672353156,-0.086297561422676,-0.025870209483447634,-0.9526274201643962,-0.2120352653244403,-0.6502476872747729,-0.13441571718017567,0.44931827956510384,0.09936054377091277,0.8649645086939934,0.1527502482936383,-0.13172482739529728,-0.02839990673196606,-0.9658714145482997,-0.159601470118864,-0.6108934630934871,-0.09075832680783771,0.4960052913434095,0.07591076324511312,0.9923892893866114,0.13391018477135475,0.26696043862806834,0.030347463727912555,-0.7876535984961727,-0.09070034622183855,-0.871970419433955,-0.08740070155034016,0.1178792350892898,0.011421650527345187,0.95188035464777,0.06409937429611885,-0.4110469737945188,-0.0004089346889262127,-0.9998939815311837,0.020166433005619426,-0.3427609094734734,0.01786072505496183,0.7424234527951026,-0.03977152987892633,0.9000579923913242,-0.07842671020777149,-0.06912392531955182,-0.009521635085645576,-0.3743539249124531,-0.02331380982842289,0.7222975778093998,0.034539209313872415,0.9099973297659757,0.02972443501439408,-0.048658731495321565,-0.0009979044724279717,-0.9463394202772147,0.00011321535788012174,-0.6499405558525159,0.01344985599450312,0.4680245376349866,-0.013482251321215047,0.9942822463262216,-0.056069925731571935,0.26123914404016946,-0.029568780970641976,-0.8031351187202435,0.06814938854072371,-0.4114481095808598,0.13051419289672478,0.7056609745223968,-0.10613194936548435,0.912767342068922,-0.2541136706491612,-0.0598519159637202,-0.08675970545276228,-0.953708659370598,0.3194423246731549,-0.050523748641267324,0.1757437728980722,0.9186939573840803,-0.22626920724365057,0.6894491397354879,-0.39443115570158505,-0.4419460448998165,-0.07065968611988215,-0.9948666254140404,0.39118688511298505,-0.24075424555391892,0.4077338255919624,0.9931662314926978,-0.38787288586637586,0.21829281216270116,-0.6506898554016499,-0.8483277579620441,-0.11769565133178125,-0.780565892188636,0.6137444341118828,0.3324479083598899,0.6424674147237495,0.9999999999999999,-0.1300774072437412,-0.12099878029685614,-0.617249807052008,-0.9773023716866632,0.07033630712095239,-0.5209512853319609,0.730984390937227,0.6360297174798786,0.5302262384239602,0.9375461426097259,-0.353160958979294,-0.021658327599493248,-0.8691074379310865,-0.8312003362958061,0.07023527095618454,0.11542318127417253,0.9432091023809386,0.754584091146025,0.16491220115819435,-0.06450519461262723,-0.8404979371864078,-0.7209010139856327,-0.8302620883750533,-0.39084078444187603,0.18622066841490262,0.39977968000527586,0.9767708134347164,0.595738396280983,0.579512151850564,-0.35334024118436214,-0.9753805332119796,-0.7049338530658622,-0.5843850727859312,-0.11959884517048724,0.5204843160545808,0.2789054456173005,0.9059712207942334
59,0.7970105737374801,0.9129492548829276,0.022302136836992045,0.004284374338620807,-0.8476448546295664,-0.9096364551957989,-0.7481881792003542,-0.7529339995731493,0.37455525782378424,0.39698141872675985,0.9999999999999999,0.9791587336144258,0.4319049999985423,0.3962597271816574,-0.6499616356801945,-0.6059349774871758,-0.9580997511756831,-0.8525889142970796,-0.12520561896669405,-0.10193260878871835,0.8570244312877104,0.729083395699757,0.8178862691452536,0.6758689902506504,-0.3327089915219102,-0.2651938050076346,-0.8753629667155577,-0.678884650770429,0.09131207379602167,0.06776143202667609,0.9488471882704564,0.7118524712592218,0.6716303048723637,0.4992914617755985,-0.40791639938914853,-0.2960627409301677,-1.0,-0.7226886819984498,-0.3989638021513457,-0.2869319728993102,0.6779362835798275,0.47838526158437733,0.9466152798862713,0.6631926265665895,0.08749517466533001,0.06102815809765112,-0.8755933122513726,-0.6017972402225178,-0.7966417913721872,-0.5417834887432311,0.22996836443612978,0.15675403380726777,0.9831157478078149,0.6575737267844237,0.567404909099742,0.37336621899941624,-0.5224871950195701,-0.34565103344833886,-0.9913945996198533,-0.6434979827468409,-0.28276282348363463,-0.17779287741684577,0.7618342407457921,0.4878396569727118,0.9016945007544142,0.5659060339057732,-0.029942585891113687,-0.02330298935098368,-0.9825211588468865,-0.6010001559531077,-0.2274276990382406,-0.1335867485344847,0.7979836300085509,0.4797885237795581,0.8747348673001005,0.5154404149144403,-0.0887213741982122,-0.05467614448218592,-0.9467768356882063,-0.5467894608611267,-0.6782898836823614,-0.38517265483085483,0.6006447753588043,0.34608192047638087,0.9737742334197952,0.5514086214756784,0.18204624066868022,0.10129856324227861,-0.8277669224765013,-0.4575231203860356,-0.8466450140132411,-0.46282130880212735,0.14759552478785792,0.07801058674286267,0.9652309556709311,0.5138923570165872,0.6270467064614306,0.3326893668587012,-0.6761730862441601,-0.3414728982663179,-0.9451097854661704,-0.4785677636155508,-0.07597570414734417,-0.04373499263587731,0.8845667603226177,0.4336962633308101,0.7800605388013,0.38512173437287617,-0.2639952556466878,-0.12101024125419502,-0.9055343225949066,-0.43430818866308646,0.02922976210564998,0.006603930068526165,0.9290507095364774,0.4314786284451917,0.7101671872145632,0.33384317249262524,-0.363123528540155,-0.16010903528431186,-0.9997794805343858,-0.4544571444841232,-0.43300186952401093,-0.20111968152507279,0.6543389836249748,0.2877480125088682,0.9546637222123078,0.42479723649717654,0.10666487719280497,0.05231427074393903,-0.8696434323530743,-0.3762894349783902,-0.800082120955509,-0.34822701407623363,0.23107371625684656,0.09492133557321261,0.9848373098860644,0.4171654164725654,0.25728915737173746,0.11431665951519723,-0.7858162271746784,-0.3316299238348439,-0.8794516287591027,-0.37191418193464737,0.08866851102899174,0.034359483065695515,0.9501005781309012,0.3922299833217009,0.6640008159869342,0.2732090599771097,-0.423403277984932,-0.1707226097919782,-0.5732625695113269,-0.222633672455101,0.5280665714395001,0.2040938353395801,0.9886050091241392,0.37552503923938685,0.25013195503379904,0.09210658006979712,-0.7920543913012422,-0.29468063178811305,-0.8732596043304056,-0.3178798595375831,0.10488545100295893,0.04047233169732247,0.955785627244361,0.340204503615076,0.6469688118532241,0.22386334372355188,-0.447128473925551,-0.15691806795535337,-0.998277410206615,-0.3380299297368328,-0.33766977714135504,-0.10912853042349738,0.7331730923420635,0.24275076569927237,0.9134546561536809,0.29251702077347386,-0.015525856140784711,-0.008867250826928854,-0.9261305448139294,-0.289065500649857,-0.37963865212644027,-0.1178888782785247,0.7042140153849464,0.22422997256994068,0.7034494094950936,0.20303733794846024,-0.38400126576427696,-0.11449687357684997,-0.9999999999999999,-0.2814951205810742,-0.3887025667746888,-0.10271883205829414,0.9783111337526084,0.2623137539661018,0.5689788962378084,0.14434623098943322,-0.5389585253375868,-0.14233256499572447,-0.9857053426696945,-0.2452723105789373,-0.22240980879669,-0.048583358069327294,0.813348055211231,0.19729760051830827,0.8509253999374005,0.19452153862545546,-0.1555953489007112,-0.041513599468430015,-0.9716348155932645,-0.21579216066699045,-0.5956385366095265,-0.12242477333872984,0.5105480172256109,0.11187943263393858,0.8277806409950897,0.145692707421277,-0.2005788972130577,-0.04018905551336896,-0.9816246852804721,-0.16181677048109602,-0.5541766504960511,-0.08177380947198981,0.5553688082961108,0.08438624061821298,0.9813165074252974,0.1321546453656599,0.199061204469734,0.021830763138120983,-0.8287770872171321,-0.0952265601764845,-0.8356575359482573,-0.08362714797568546,0.1868685438146015,0.017500628526479236,0.9280519355701102,0.06247782870197882,-0.4736720241437686,-0.00030359736113420133,-0.9949165800933389,0.02023198377212852,-0.2763513638420652,0.01531438231616691,0.7874044186354516,-0.04288354725236307,0.8673798256136305,-0.0764700684162369,-0.1385861539087088,-0.0022140497209666293,-0.30875782029044024,-0.019209875844153002,0.7687813607050298,0.03677571125283229,0.8788522029609157,0.02871750900269173,-0.11822066445163698,-0.002142326340729934,-0.9666184162139578,0.0001852202960035668,-0.595312862723074,0.012556044462903888,0.5285722740227836,-0.015836186619182815,0.9841444093348231,-0.05596968071083494,0.19325434052624998,-0.024603530646555603,-0.8427452764495762,0.0727911077578404,-0.3468331501914657,0.1192475343545651,0.7533870274400466,-0.12005005127542234,0.8820494610072195,-0.25199407021862874,-0.12935931685044144,-0.0678701536883547,-0.930320557838276,0.3214984446669251,0.019275244763734715,0.15423896372914592,0.9440219347276689,-0.24680153105088262,0.6372067007640729,-0.38673066082204205,-0.5034445628479511,-0.04056766344092214,-0.9850174174332903,0.40764219635988325,-0.17246306390550842,0.387398157907793,0.9824771867938651,-0.42234611153556434,0.14966569074553876,-0.6378778561167769,-0.8831953537421339,-0.069151558056047,-0.7350330806623828,0.6403323109919342,0.3974493632958881,0.6117170434661455,0.9973946454681593,-0.18481194600166467,-0.18995761839465047,-0.5920109446111322,-0.9897022845519001,0.121283289368656,-0.4601151862091596,0.745726209129204,0.6883391687949658,0.4870386371103837,0.9109928263287644,-0.4050464035813027,-0.09135180380951716,-0.8654304462855347,-0.8002578072674894,0.139689949274818,0.17646898901721003,0.9640956626141072,0.7294671665705406,0.09570631509834145,-0.11888720946055897,-0.8762586778294543,-0.7321252166318234,-0.7892887946723421,-0.3490311502954108,0.2543091194046075,0.4358217799616943,0.989346467089335,0.58106365791451,0.5212257994875849,-0.3988287648578766,-0.9884158334677208,-0.695499083215779,-0.5263161276709695,-0.07300521799945978,0.5788023370775779,0.3195686772609304,0.9333235325403276
60,0.7715013337721862,0.8822594319909896,-0.04078182824361027,-0.06551461906638036,-0.8740499939784234,-0.9364055857968664,-0.7024678792739063,-0.7051713888566985,0.43734147032772136,0.4600608684956418,0.9995911432492373,0.9775885363722068,0.36793620331917254,0.3352715776109127,-0.7014215084007867,-0.6526541339912041,-0.9357691729001927,-0.8320455510638665,-0.055677882609042946,-0.041462035388271555,0.8909000006436707,0.7575057736526067,0.7757436655935523,0.6407844408215267,-0.39770389295671904,-0.3169411352200648,-0.8394868970892718,-0.6511567613571062,0.16056088126942572,0.12056868783367583,0.9686394507996351,0.7268682230719032,0.6183120882908394,0.45991032083457334,-0.47065558564525894,-0.3420188717983232,-0.9972125041529988,-0.7208329974010586,-0.3340013402223195,-0.24055250020933241,0.7275709514943851,0.5135643802692279,0.9217780111298345,0.6458623554037312,0.017782817358979255,0.0126782293600073,-0.907173920698374,-0.6234778162795082,-0.7525112230755947,-0.5116845487048585,0.2973004801226864,0.20214721700300392,0.9935936750679677,0.6644187994555858,0.5085783874291886,0.33430094576386793,-0.5807196733450818,-0.38371702308702355,-0.9798305332692347,-0.6357192680971772,-0.2151366211430087,-0.13422709411495712,0.8051670526106179,0.5151773403847729,0.8692687484628783,0.5451975430484346,-0.09959570202747153,-0.06667538050856771,-0.9670599076168449,-0.591224582205522,-0.1589372016615435,-0.09206082034500279,0.8381009389178692,0.503570952573015,0.8387779255423494,0.4939802627030253,-0.157995486720014,-0.09510369143362997,-0.9669709335426355,-0.5582847643938673,-0.6253737262607981,-0.3549588941017978,0.6549688924164567,0.37715274366091045,0.9554637372102218,0.540946647650849,0.11300936475159994,0.06265617352415409,-0.8649521407292501,-0.4780881601270698,-0.8074606988273378,-0.4414743449200267,0.21625315195970632,0.11507203795908227,0.9811415907895299,0.522534236229676,0.5711708927819052,0.30338544761639974,-0.7259227938997932,-0.3670938703663565,-0.9199876494843271,-0.4662426786725375,-0.006206950380677202,-0.008940589726467133,0.9149482577075312,0.4490851225954139,0.7344869469857803,0.3632113490564718,-0.33065267960033556,-0.15337687761309093,-0.8737008231012566,-0.41958827995171644,0.09888635104783784,0.03949430546629031,0.9526852762891426,0.4429957202292041,0.6593177540718163,0.31063939297679344,-0.4272396864074464,-0.18972291217005816,-1.0,-0.45503218014946417,-0.36906771917507797,-0.17247802300358986,0.7055132564504346,0.31091725790163655,0.9315056320784436,0.4149225803962777,0.037046369978450726,0.0217558479601928,-0.9020191160874677,-0.39070354613627356,-0.7562734835623498,-0.3295595777758735,0.2983839148152477,0.12380766699493592,0.994746064007632,0.421617019434132,0.1892452767016616,0.0852160526291578,-0.8270969369630119,-0.3493782161154622,-0.8441020025686249,-0.3572167976806379,0.15794313989975836,0.06329657946451366,0.9696495698633297,0.4004579405256485,0.610221983804975,0.25125269732929645,-0.48557783657081705,-0.19597818093396177,-0.5146973896205377,-0.1998081051556151,0.5860607553310566,0.22636515576995234,0.9756631440779897,0.3705054494615925,0.18198102915176154,0.06650272451186624,-0.8327554189324909,-0.30963401325481155,-0.8371127122910672,-0.3045268650324096,0.17400167847077955,0.06534577953924547,0.9740170332429794,0.34647967279935366,0.5921617054410427,0.20456047372586134,-0.5084380485169702,-0.17791695460483278,-0.9916913132171977,-0.33555702292588946,-0.2711543041766703,-0.08688500635512868,0.7788447908569512,0.2575168251854889,0.8828427861796367,0.2824201069857736,-0.08524920913532157,-0.03090132078130342,-0.9502752751677552,-0.29629533964632104,-0.314178615992339,-0.09684734864741928,0.7520481140333578,0.239065400668525,0.6521310822296089,0.1877887991111579,-0.44747815995809603,-0.132600812368852,-0.9977419295358613,-0.28053364417889265,-0.32347590373834656,-0.08461574830218091,0.9903775353966034,0.26518681523809273,0.5102225986108295,0.12879464140941216,-0.596428441637771,-0.1568032281239839,-0.9713313116247904,-0.2412954240131966,-0.15384426238558743,-0.03177297548593312,0.8519527748851982,0.20614525212122492,0.81220849323708,0.1851628511444331,-0.22413509147929192,-0.05695473936973463,-0.985908503868952,-0.21849773829412308,-0.5381274948672948,-0.10983738830767295,0.5692904162663014,0.12385325614725293,0.7865639092214775,0.13792536632333893,-0.26845576680571637,-0.051782407256100484,-0.9925955792185259,-0.163243715803309,-0.49475994496304115,-0.07239089835626908,0.61202662424027,0.09245059670949594,0.965462850081398,0.1297552618118821,0.13019216413278717,0.013207705264741344,-0.8658628572775501,-0.09928883990209088,-0.7952734129474223,-0.07944617134226484,0.25494744777840794,0.023494345222589235,0.8997021407498079,0.06055189740665218,-0.5339893920047352,-0.00019678093751624424,-0.9850920450859445,0.020198966347411695,-0.20859546214476127,0.012693429446123986,0.828549229297823,-0.04578664029422531,0.8304758715142627,-0.07414087213812282,-0.20737320468665404,0.005104322271397365,-0.2416574786042007,-0.015012353275740424,0.8115197180889365,0.03883304562324995,0.8434253965649456,0.0275706741738022,-0.18720663821424366,-0.0032763110104457216,-0.9821881443910494,0.0002563228594631598,-0.5377848651670868,0.011601061144810566,0.5865448594234403,-0.018112969607789773,0.9692119197069957,-0.0555967570317274,0.12432802129114587,-0.019518414394297467,-0.8782496639045058,0.07707819601489746,-0.280528454557886,0.10739991381175036,0.7974426544902073,-0.1333832814029351,0.8470343236347918,-0.24864678000834653,-0.19823649214861858,-0.04864994535746195,-0.9024000280636616,0.32198825655518865,0.08898033111378778,0.13198271783297794,0.9647507320980172,-0.26613146260723747,0.5818598547983289,-0.37714605303700416,-0.5624903494919596,-0.010277999183525984,-0.9703693036084102,0.42211151580216605,-0.10333165954567773,0.3651751253394237,0.9670016119992344,-0.45476170940343336,0.08030941312740669,-0.6219581800361609,-0.9137601105372789,-0.020270565340554006,-0.6859192618524094,0.6638005532188119,0.4605144848853783,0.577986448262357,0.989930084481357,-0.23864609953589852,-0.25799100207009734,-0.5638878643568438,-0.9972804673713255,0.1716393916219079,-0.3970374521497649,0.7568349241904399,0.7372951008712952,0.4414782325137582,0.8800012445706082,-0.4549585028201843,-0.1606002232140323,-0.8575371644984441,-0.7654165026437998,0.20846407220216742,0.2366550575843557,0.9802852456895768,0.7007963512853083,0.026034157491695468,-0.17269001777449872,-0.9077503742753302,-0.7397825788155532,-0.7444701653010206,-0.3055210714691954,0.32115860192763557,0.4697406000147911,0.9971021242050535,0.5635580358149924,0.46040008742293714,-0.44237423487912964,-0.9966356711380189,-0.682675911743592,-0.46568302328710687,-0.026055916744798402,0.6343004912953398,0.3586750024318756,0.9561287858532381
61,0.7422334168597972,0.8472713298307998,-0.10366710835638476,-0.13499443183279658,-0.8961968496158164,-0.9586126425110922,-0.6533252264514603,-0.6539732540173181,0.4979969991496335,0.5208989479583706,0.9943123789271147,0.9712556260476385,0.30217485844204883,0.27265001861542715,-0.749464126039095,-0.6961936251589923,-0.9088796212775203,-0.807448545542796,0.01412111079595909,0.019210536880838427,0.9204351947494501,0.7822376596204351,0.7298217168805595,0.6025780540081472,-0.46076122100209826,-0.3671443600805144,-0.7995209316852939,-0.6202565016565018,0.22902745226880933,0.172788545113072,0.9837125992918152,0.7383427459663168,0.5619815173676751,0.41828854304046487,-0.5311017851982397,-0.3863087211026938,-0.9895666892252144,-0.7154654868982088,-0.2674116573374266,-0.19300107991858753,0.773660966868439,0.5462414649167184,0.8924499325599743,0.6253855077672024,-0.05201617604602279,-0.03573346643666732,-0.9343348689925367,-0.6421208710873559,-0.7047144957423416,-0.4790927329795468,0.36318417775462586,0.2465555592772693,0.9992309138188764,0.6680268905229446,0.4472741229771994,0.2936069919243706,-0.6361229437957938,-0.41991358196032846,-0.963492831052749,-0.6248433930756211,-0.1464622948096307,-0.0900073699030001,0.8445771715302345,0.5400051315799249,0.8326080062074198,0.5218329045644289,-0.1687635979148774,-0.1097229359144998,-0.9468872377254162,-0.5785686217231181,-0.08967237821466303,-0.05008638109272134,0.8741351042983921,0.5249000343043115,0.7987345420450185,0.47011348830644367,-0.2264998611121684,-0.13506790276020006,-0.982454046208424,-0.5670601606730693,-0.5694108109072394,-0.32301580932102,0.7061020668674999,0.4063861165895856,0.9324983177158389,0.5278492361344316,0.04342191856911061,0.02370852922679593,-0.8979233990970521,-0.4963240024092191,-0.7643425162824135,-0.41797656240632175,0.2838572155128988,0.15157286977336606,0.99227220270181,0.5286303811688117,0.5125123919266432,0.2726034649695088,-0.7721358786730506,-0.3909263980301171,-0.8903834261510308,-0.4516461062655809,0.06359204302432483,0.025897370837386344,0.9408722191511713,0.46228608428461154,0.6853350085949147,0.33953143455734136,-0.39569919693606326,-0.18499627724164644,-0.837610741021556,-0.40282417931728826,0.16806117562774273,0.07219226857777722,0.9716784561393161,0.4523545813940341,0.60525619110562,0.28592220956374126,-0.48927437546854374,-0.21841247809859243,-0.9953486199852625,-0.4533903447727917,-0.3033355079968806,-0.1429960688914637,0.7532503396084139,0.33257174566720255,0.9038093401397113,0.4030264631915599,-0.03275262342655043,-0.008908567127925303,-0.9300002533589277,-0.40321418889076416,-0.7087803577776195,-0.30928656033980034,0.3642404169341161,0.1520908199081631,0.9998085152968789,0.4240145466578102,0.12027941206636213,0.05570028170059603,-0.864348113613956,-0.3654243728465415,-0.8046399962704683,-0.34077908909563454,0.22644828566932318,0.09192530129073061,0.9844745263602184,0.4067349068972467,0.5534702114572159,0.2280722567959271,-0.5453867087470426,-0.22027896607809297,-0.4536246557847178,-0.17600909285245156,0.641199710133262,0.24753364791555957,0.9579679462672079,0.3636807943770987,0.11294350998836485,0.04057487436494341,-0.8693993458709836,-0.32307888893323516,-0.7968874912637225,-0.28969024625173184,0.24227018725167984,0.08990086931178866,0.987503126163488,0.3510668278457679,0.5344696467238376,0.1842610056625248,-0.5672705640440286,-0.19804904773562718,-0.9802737958342486,-0.33144931602932526,-0.20331779469837125,-0.06421818726944782,0.8207220358399893,0.27102828858490263,0.8479297948943713,0.2709472708256083,-0.1545572365521717,-0.052784842607021376,-0.9697903599023001,-0.30208165753153166,-0.24718793322224628,-0.07533398846876481,0.7962183098658118,0.25273612616582264,0.5976356378834881,0.17162537212104992,-0.5087749855369466,-0.15005873333198005,-0.9906229606836919,-0.27820543606141485,-0.2566732986146744,-0.06610042512588453,0.9976189172405484,0.26676791300272923,0.44898054777081425,0.11261557728283629,-0.6509926185230736,-0.17050996168662863,-0.9522250520675319,-0.23614297039659465,-0.08452920219251266,-0.014807798159779593,0.8864068662779181,0.21398858477745525,0.7695345884006208,0.17490206886513973,-0.29158287042216785,-0.07211840150590067,-0.9953789450169666,-0.22013881690360257,-0.4779947500624549,-0.0967148865615964,0.6252592896238157,0.1352236790463038,0.7415151171472653,0.1294860667048827,-0.3350247468875785,-0.06312348031583022,-0.9987306472699858,-0.1638753541513292,-0.43293281871126627,-0.06265530606046413,0.6657027079918326,0.10006454278671174,0.9449055547798882,0.1267237236655101,0.060688840659056005,0.004520300778945774,-0.8987302305335428,-0.10286739438017364,-0.7510147978193101,-0.07487814094796581,0.32178427340386667,0.029373599830418172,0.8669690875375154,0.05833096335381578,-0.5917052172242808,-8.900581695105866e-05,-0.9704682406559976,0.020067541589043284,-0.13982330432382975,0.010010635463758577,0.865657431400533,-0.048466665427031076,0.7895259224480198,-0.07145046898356612,-0.27514995405644926,0.012397826518739979,-0.17337980597352548,-0.010741692031204859,0.8503044329799911,0.040701189298875236,0.8038895064177356,0.026289517791732393,-0.25528056005341515,-0.004394333822252249,-0.9929727506578752,0.00032617664371693193,-0.47763683380595096,0.010589558622954314,0.6416598572282697,-0.020301508029176976,0.9495575270311974,-0.05495297154092777,0.05479598843371941,-0.01433820638909434,-0.9094753072782401,0.0809897670488431,-0.21285705249232098,0.0950290516846462,0.8376132210863475,-0.1460666815910933,0.8078925201812068,-0.24408810767975048,-0.26614787918371025,-0.029192719383063056,-0.8700830960612548,0.32090937402366176,0.15825191423492696,0.10908346540238381,0.9807793608779888,-0.284164828429211,0.5236782461083541,-0.36572402759215844,-0.6187957396945755,0.020061738452751447,-0.9509936480775313,0.4345243503699619,-0.03369683372740171,0.3411729962676757,0.9468149025536056,-0.4849617539355761,0.010561876121190137,-0.6030083862214259,-0.9398731199247319,0.028709183531689313,-0.6334637133470529,0.6840348258754064,0.5213360261952618,0.5414399611816285,0.9776426836303855,-0.2913175932618156,-0.3247674795166236,-0.5330175791092188,-0.9999999999999999,0.2211592840123104,-0.3320253915335609,0.7642564155778004,0.7826590053288254,0.3937669903455612,0.8447223852063196,-0.5026540899655947,-0.22906621447452843,-0.8454660478452514,-0.7268461657586266,0.2762225791244849,0.2956881664994343,0.9916989775859751,0.6687113266204162,-0.04376483591330658,-0.22565149768058101,-0.9348196021444852,-0.7438357946379784,-0.6960245521182304,-0.2605225246936523,0.3864434320248229,0.5013708910827762,1.0,0.5433068156136397,0.397331352411619,-0.48376450209535415,-1.0000000000000002,-0.666526811851733,-0.40278115802408343,0.02102032631711265,0.686708397279174,0.3960338990448584,0.9742758758312011
