,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
62,0.7093494133495084,0.8081554069190894,-0.16604733273782982,-0.203816565296918,-0.9139775242872729,-0.9761494347904098,-0.6009996387977637,-0.5995890272215255,0.5562263366501721,0.5791992601072252,0.98418942464279,0.9601908559432403,0.23494134802910602,0.2087001361359329,-0.7938554297912113,-0.7363413309661445,-0.8775620995002438,-0.7789177318722849,0.08385130756861231,0.07978951734530138,0.9454861211082329,0.803158562340848,0.6803441501243468,0.5614359674865741,-0.521573766694313,-0.41555889452387607,-0.7556597806697081,-0.5863344146277926,0.2963782245424983,0.22416659396932118,0.9939931988826906,0.7462201372203355,0.50291302898208,0.3746289055108816,-0.5889605102399008,-0.4287165131494703,-0.977099804858421,-0.7066123004615302,-0.19951917173811157,-0.14450937776687878,0.8159817837800386,0.5762573160551341,0.8587739276274355,0.6018618448003631,-0.12156175186997632,-0.08397107237677921,-0.9569438317239808,-0.6576355775570306,-0.6534844702234853,-0.444166825617392,0.4272984785796907,0.2897627076504139,1.0,0.6683804217295036,0.3837907839579044,0.25148261433349045,-0.6884270872071875,-0.4540643640718884,-0.9424610886133347,-0.6109233438520386,-0.07707441889827854,-0.04534913883238489,0.8798725953667561,0.5622020720551454,0.7918908814391831,0.4959259486238459,-0.23710929451729867,-0.15223593220596743,-0.9221014283925615,-0.5630939330731938,-0.019970679954954936,-0.007867926026420474,0.9059105713185265,0.5436718558312444,0.7547998041473584,0.4439563682504751,-0.2939007509486691,-0.17437407684149953,-0.9931507415170199,-0.57307289685016,-0.5106737833199153,-0.2894990239866659,0.753795183025896,0.43363961720802596,0.9049898601519474,0.5121801961987867,-0.02637707483589144,-0.015354620641782156,-0.9265200649233977,-0.512141804041945,-0.7175005338296022,-0.39244244009543044,0.35007835524533987,0.1873352538021665,0.9985685641853799,0.5321510920286329,0.4513569822154801,0.24049338564329173,-0.81458719506024,-0.41285437157845917,-0.8564413442665554,-0.43484915942820707,0.1330812223879622,0.0606091620137138,0.9622123457192516,0.4732348346400093,0.632844186931809,0.31419735703862756,-0.4588179075598627,-0.21571439360324138,-0.7974399036079355,-0.38409755977297005,0.2364172230534396,0.10453851821349464,0.985937716223956,0.45950961650883587,0.5482458808164955,0.2598120418864933,-0.5489253689540481,-0.24603796038857662,-0.9858480015460505,-0.44953963721102425,-0.23612547671490108,-0.11281745230561219,0.797317662828279,0.35260597731787197,0.8717097799464162,0.3891668415702516,-0.10239204934250139,-0.03952958057248297,-0.9534505228793216,-0.41376041264792757,-0.6578341253361493,-0.2875067298711302,0.42832237635500015,0.17963300163491344,1.0,0.4243463176319647,0.050727558225921336,0.02591314459856245,-0.8973882731393406,-0.37969021876544196,-0.7612578647926127,-0.32268113904355233,0.2938501981536091,0.12010617228935881,0.9945032219237133,0.4110303016872913,0.49402198787386986,0.2037806711531916,-0.602538511700333,-0.24350657424185598,-0.3903419082241058,-0.15135258194128307,0.6932148044008678,0.2674961810105175,0.9356056249168141,0.3550843230194654,0.0433557413973468,0.01444934750868734,-0.9018076465881084,-0.3349497567405521,-0.7527799144817904,-0.27344228571087686,0.30935838003320226,0.114017971085848,0.9961782031167951,0.3539436205960316,0.4741737056124964,0.16306383650145245,-0.6233393944049024,-0.21721626581367431,-0.9640804830547725,-0.32572682138223485,-0.13449074136173497,-0.04123850363057982,0.8586008055631051,0.28321932940599903,0.8088857748819861,0.25815440679750534,-0.2231122766485805,-0.07441120198547231,-0.9845807234863874,-0.3063962639463907,-0.17899297568873887,-0.05345360867083655,0.8365094101281833,0.26517554666138665,0.5402285727837232,0.15462580356969025,-0.5675931105281441,-0.16678558323016585,-0.9786777763441433,-0.27452183902455846,-0.1886202069808613,-0.047263067322766306,1.0,0.26704934431063315,0.38555110883342636,0.09588786138381669,-0.7023852248084808,-0.18338598785553756,-0.9284796477739278,-0.22984005196522886,-0.014802324223201622,0.0022295212705337117,0.9165424725194394,0.22078938655870733,0.7231115884028191,0.16378918128742967,-0.3576100869301546,-0.0869307100392463,-1.0,-0.22070740132540423,-0.41553326288317477,-0.08312119960993815,0.6781819625731269,0.14593530577367778,0.6928537379591505,0.12041592398533442,-0.39996152007917257,-0.07415702212461071,-1.0,-0.16370860824661715,-0.36899648728498485,-0.05261446341162195,0.716135555066261,0.1071909844699235,0.9197447745970649,0.12307480027566388,-0.009110152745946934,-0.004189126157865993,-0.9272190804464222,-0.10594478925303043,-0.7030973140879673,-0.06994531177769282,0.38705339839494385,0.035109749212497245,0.8300122480781673,0.055825846710927454,-0.6465383141035117,1.9202931007481778e-05,-0.9511164125087004,0.01983834978523527,-0.07036994141922191,0.007279070671679295,0.8985482375130409,-0.05091056583772858,0.7447294824504783,-0.06841196632629754,-0.34158620050805644,0.019630929801508268,-0.10425744435622436,-0.00641869834284437,0.8849465501458701,0.042371040871505686,0.7604371474019479,0.024880281521594313,-0.3221107806647186,-0.0054909478813936555,-0.9989196934967673,0.00039444132814967685,-0.41516180380239937,0.009526464835945742,0.6936487527081062,-0.02239113954414643,0.9252769855328914,-0.054041460696634125,-0.01500300497128263,-0.009088144083635138,-0.9362700783750536,0.0845067640787898,-0.14414863226332952,0.08219521757002134,0.8737030202659416,-0.15803845958911147,0.7648147455783721,-0.2383402626261896,-0.3327626205045118,-0.009593269414271265,-0.8335272066752836,0.31826705327958893,0.22675250993734034,0.08565276929338088,0.9920297311993593,-0.3008137717712264,0.46294532964329427,-0.35252023144733474,-0.6720864192545296,0.050303737315885964,-0.926984847086766,0.4448202259809904,0.036102159677600325,0.3155087066527013,0.9220154060762366,-0.5127991135507298,-0.05923711728381101,-0.5811207961632118,-0.9614071619476272,0.07754906414760328,-0.5779219933058193,0.7009365496192761,0.579617670790036,0.5022556330353778,0.9605923058970656,-0.3425698169565044,-0.38996172244845945,-0.49955048579491246,-0.9978476331483228,0.2696017106018571,-0.2653957365848811,0.7679545265312524,0.8242098737850004,0.34413735498172127,0.8053281232925029,-0.5479007969113052,-0.2964162181637583,-0.8292759055929066,-0.6847347074161994,0.3426353574071026,0.35328071238979825,0.9982812517488076,0.6333684075908573,-0.11335061143696491,-0.2775136261723741,-0.9573344828797308,-0.7442651172390402,-0.6441879772816651,-0.2142547383654343,0.4498455485663432,0.5305585535670317,0.9980259763145952,0.5204086592196274,0.33232685899095943,-0.5227979172852079,-0.9984924293816301,-0.6471304603315728,-0.33791698344658544,0.06799416046216254,0.7357707289791506,0.431463358310883,0.9876763916759835
63,0.6730095308009355,0.7651022321003678,-0.22761859120519415,-0.2716457249424806,-0.927305392333101,-0.9889305251456262,-0.5457460413161167,-0.5422836629555877,0.6117457953502267,0.6346777716817437,0.9692715984119806,0.9444481325067338,0.16656322698478712,0.14373348757164706,-0.8343791496874524,-0.7729016558256002,-0.8419691833864367,-0.7465921093086292,0.1531729891994952,0.13997977130167227,0.9659307341249086,0.8201665572787523,0.6275520150566833,0.5175586213667525,-0.5798452574236045,-0.46194886780494904,-0.7081171311613561,-0.5495557652691441,0.3622850718980512,0.2744525257129003,0.9994311635244562,0.7504620189756029,0.44139439887192516,0.32914411361121537,-0.6439498788777765,-0.46903564143861565,-0.9598725884600862,-0.6943165699254235,-0.13065464878968547,-0.09531364045272162,0.8543272194632637,0.603465699474912,0.8209140624431494,0.5754059714245982,-0.19051509105816303,-0.1317995796930129,-0.9748906602989232,-0.6699463495981446,-0.5990707340537282,-0.4070769821283214,0.4893310241690082,0.33155816123873116,0.995897186700772,0.6654776707067616,0.3184376548176796,0.20813303872452038,-0.7373772830501578,-0.48600299024408117,-0.9168377704860542,-0.5940269375070093,-0.007311044165547443,-0.0004699713158577725,0.9108813683631348,0.581660020547668,0.7473157438971675,0.467602891311869,-0.30429981847097626,-0.19400725033843105,-0.8928232335898892,-0.5448759073833407,0.049828313450046215,0.03438886078459887,0.9332725330970092,0.5597949627262713,0.7071877574761046,0.4156363373947289,-0.35986978586934965,-0.21283071794844913,-0.9990089062441085,-0.5762936794788831,-0.4494488043930043,-0.2545718285077879,0.7978158848238168,0.45878046920073073,0.8730723829586584,0.49401586583143475,-0.0960475617837073,-0.054342964342034554,-0.950602818126907,-0.5254645022856922,-0.6671629608988734,-0.36499637766457027,0.4145939484207789,0.22218495930531668,0.9999999999999999,0.5330792162597313,0.38800260665720826,0.2072116467165312,-0.8530699245151157,-0.43277096012844773,-0.8183267662419973,-0.4159336711969837,0.20192204341340306,0.0950256714451221,0.9788646704602344,0.4818780324504405,0.5772702120032467,0.2873325415794293,-0.5197013034582435,-0.2453815711227356,-0.7533840191423169,-0.36349965552679064,0.3036214695329963,0.1363754666966502,0.9953935868612653,0.46442596696175154,0.48856457170551776,0.23243609605739074,-0.6059020532197936,-0.2724647704671969,-0.9715444307404006,-0.44349881772433114,-0.16776506584561643,-0.08208920043249833,0.8375005345409371,0.3709223480908776,0.835363337329182,0.3734112382157267,-0.17153263148646672,-0.06995800987399027,-0.9722556772927593,-0.42229083726572153,-0.603682991161295,-0.264326195514601,0.49031759221309723,0.20630002943434536,0.9953195852227696,0.42261071600175903,-0.01907143517908159,-0.004000238739175897,-0.9260564472031442,-0.39210625210484457,-0.7141669615188605,-0.30301111891784455,0.35982050201020926,0.14770189808962347,0.9996867977571102,0.41332319816413704,0.4321669388245173,0.1784962865645586,-0.6567548075915801,-0.26554784285310845,-0.3251574541236557,-0.12595869646480432,0.7418526258231409,0.2861554996002142,0.9086851270085735,0.34475791653303245,-0.026443252007655252,-0.011746575116188393,-0.9298224311004438,-0.3451887830020609,-0.7050048696256753,-0.2558621418403609,0.3749394098838002,0.13757958876582405,1.0,0.35509603560503983,0.41156763787118383,0.14107223672006403,-0.6763713778940936,-0.23532522807918033,-0.9431902670708843,-0.3184174184033157,-0.0650084626521464,-0.018057910147303534,0.892296558467769,0.2940305541233368,0.7659009446832885,0.24410384044907485,-0.29058033616032325,-0.09567503746763734,-0.9945743087553576,-0.3092181385621478,-0.10992598236998698,-0.03131280826460193,0.8727251206300429,0.27632305854896944,0.4801895683809422,0.1368729136462704,-0.6236459789391096,-0.18269987053208284,-0.9619645722545924,-0.2695007991828132,-0.11964817665867435,-0.02819544860651849,0.9975091832791003,0.26602973805676194,0.320243303649264,0.07869298946274925,-0.7503558808821382,-0.19536857592550966,-0.9002107839668178,-0.2224173759041299,0.05499666918180042,0.01925597869732767,0.9422127759653727,0.2265145246423168,0.6731656614332426,0.15187832928251843,-0.42189506304145624,-0.10131950089152479,-0.9997491555026822,-0.22020072147337894,-0.351047339416387,-0.06912255452909438,0.7278006011713942,0.15593595036068797,0.640816845005113,0.11075912698829568,-0.46294972094893394,-0.08482927837583792,-0.9963974532496628,-0.1627442904584593,-0.30326244206404823,-0.04231728838582571,0.7630794617021011,0.11379520245159776,0.8901030903248264,0.1188262688303103,-0.0788647624025192,-0.012878144093125906,-0.9511906122031026,-0.10850603176217945,-0.6517544109174825,-0.06467171607931706,0.45043683813551233,0.040674847425632675,0.7890116723787228,0.053048752154458034,-0.6982215413062343,0.00012731812421642563,-0.9271308408055485,0.019512507535417545,-0.0005737432335814109,0.004512042978977217,0.9270614069341376,-0.053106435089176805,0.6963047952743839,-0.06504016744583409,-0.40635827332691477,0.02676839316757796,-0.03462715094994139,-0.0020644334013628445,0.9152772966739545,0.04383446499213228,0.7132800150428937,0.023349831020840216,-0.3873717099310877,-0.00656081059440509,-1.0,0.00046078433408078186,-0.35066414722263933,0.008416959069853281,0.7422582611900778,-0.024371683678006274,0.8964885875695872,-0.05286666528805512,-0.08472890524416136,-0.003793805253737385,-0.9585034357635631,0.08761205264873484,-0.07473793438772097,0.06896093661762968,0.9055362261551205,-0.16924029009798167,0.718010870413988,-0.2314312477709932,-0.39775617578739536,0.010052917998794285,-0.7929104565242522,0.3140741674440303,0.2941483902044217,0.06180478150216686,0.9984470323888064,-0.31599718065486654,0.39995699006731245,-0.33759899217010897,-0.7221027613377677,0.08030066142733225,-0.8984598691011841,0.4529489821642124,0.10572526698962947,0.28830729033373914,0.8927239432211287,-0.5381381674310518,-0.12874751340790141,-0.556402044000148,-0.9782573249178231,0.12601113351819357,-0.5195646954057167,0.7144233809512958,0.6350754763556858,0.4606243659315384,0.9388620190078165,-0.39215307493797746,-0.45325611106734004,-0.4636496327284534,-0.9908338529312407,0.31673066475762085,-0.19747310028504578,0.7679112402259631,0.8617452745853827,0.29283111701697506,0.7620103837133049,-0.5904781862492604,-0.36232211183375007,-0.8090456144870354,-0.6392872904085325,0.4073788506700188,0.40915211016105213,1.0,0.5949397813454852,-0.18238415417566683,-0.32802373617302744,-0.9751853262453118,-0.7410684550021813,-0.5892129833733324,-0.16694312448871088,0.5110560628135646,0.5571613881098681,0.9911896703938059,0.49497512414919265,0.2657033025186749,-0.5592843135735118,-0.9921203040154204,-0.6245813542580034,-0.271406511293032,0.11463673389218988,0.781248459646956,0.4647907714657621,0.996265047421404
64,0.6333908134689811,0.7183215561146595,-0.28808091477634906,-0.338151453921858,-0.9361155217198946,-0.9968936453892819,-0.4878336239793793,-0.48233634719389507,0.6642848900278073,0.687064196950215,0.9496315783845487,0.9241041527042492,0.09737362664147535,0.07806658390395342,-0.8708378582379153,-0.8056964815096767,-0.8022742780456172,-0.7106291650355985,0.2217484274238932,0.19948805788297883,0.9816694296999458,0.8331787831924486,0.5717025096529716,0.4711597816684427,-0.6352918003445682,-0.5060882726370142,-0.6571246061696714,-0.5100997354632604,0.4264269028000848,0.3234013523390776,1.0,0.7510477252105997,0.3777253396192761,0.28205576467548465,-0.6958019884353739,-0.5070696752299688,-0.9379689692968285,-0.6786381988530966,-0.061153589525715396,-0.045653544663173715,0.8885104588099355,0.6277340586670088,0.7790547864646331,0.5461467779956586,-0.25854025987322615,-0.17898597270543082,-0.9880879195725553,-0.6789932103667876,-0.5417383854860408,-0.3680039005015568,0.5489795981959567,0.37173829679360315,0.9869424624151729,0.6593327793659177,0.25153312943242584,0.16376945987234548,-0.782735050891013,-0.5155738587006544,-0.8867477109011761,-0.5742364916338247,0.06248794923945459,0.04441148585367884,0.9374524188943234,0.5982841798883431,0.6990997591708008,0.43700171971669965,-0.37000782429717405,-0.2348333846487864,-0.8591952937394444,-0.5240033010434504,0.11938454832064507,0.07647810852263291,0.9560876849064702,0.5731908048332885,0.6561303631366907,0.38529136808281333,-0.42408557136725744,-0.25025046919122185,-1.0,-0.5767068172300231,-0.38603415606952624,-0.2184043846698908,0.8379497078270483,0.48168618886394104,0.8369013848765239,0.47344473982405316,-0.16525011466517922,-0.09306655458254773,-0.9700543299547632,-0.5362271902938106,-0.6135750370856315,-0.3357720895710345,0.47708968155434983,0.2559522020206844,0.9965595363342682,0.5314102321341478,0.32275792140118814,0.17292039347580873,-0.8873965830480423,-0.4505791320626753,-0.776225382470227,-0.3949917959291951,0.2697791205404667,0.12897922535719777,0.9907480649218676,0.4881735689249834,0.5188838346288035,0.2590678708602228,-0.5780527668463682,-0.2738532742933892,-0.705657723465334,-0.34113081749774227,0.36934650273291153,0.1675480076144737,1.0,0.46707968078756457,0.4265030251115282,0.2039277449326913,-0.6599268435873122,-0.29756415957216326,-0.952507593127488,-0.43529731657803034,-0.09858732043921743,-0.050961018226455726,0.8736031878345701,0.38743162246896856,0.79494708850291,0.35583641284378165,-0.23983752389223156,-0.10004561078354682,-0.9863240997772256,-0.4287639033728837,-0.5465907741355048,-0.23985789050350087,0.5499240300484842,0.2319619842275796,0.9857900734755086,0.41881619744387333,-0.08877751446894423,-0.03389413331587881,-0.9502129673430433,-0.4026119831983755,-0.6635967085963991,-0.28186485907934034,0.42403779655004614,0.17457803508933767,1.0,0.4136024255666296,0.36820641589048214,0.15234228601016772,-0.7077714600770034,-0.2862953890667564,-0.25838886559142815,-0.09995115288047289,0.7868762158231689,0.3034206973601089,0.8773376065022573,0.3327518841321954,-0.0961134165469424,-0.03788526960785899,-0.9533072141938823,-0.35374608421103904,-0.6537951119115869,-0.23703546333397177,0.4386937726182204,0.16047093251878433,0.9989498974028534,0.354518458422709,0.34695645396879876,0.11839334718190768,-0.726108148018798,-0.25228770948829377,-0.9177049229149806,-0.3095567177691425,0.004790530752855641,0.005210659659035642,0.9216451322329142,0.30340929153683366,0.7191847220701889,0.22886402472720907,-0.3566327174833279,-0.1164727537844817,-0.9997224279663313,-0.3105335334893286,-0.04032344071484959,-0.009019455004054653,0.9046890020702145,0.2861243522711981,0.4178111286694958,0.11845319264598317,-0.6766605068293584,-0.19772406242969431,-0.9405647734653578,-0.26316677853757503,-0.05009323244679899,-0.008990464498856297,0.9901586020865373,0.263714061660294,0.2533753052804667,0.061114733207210954,-0.7946708785296474,-0.20639934793195322,-0.8675561837090929,-0.21391110474494252,0.12452772434279458,0.03618862293151246,0.9632927134777001,0.23113610673102938,0.6199401390275378,0.13922754132409876,-0.48412460881436337,-0.11521467332006041,-0.9946276336141887,-0.21862124584083442,-0.28485114859911775,-0.054787151310759764,0.7738734683990152,0.1651768906721679,0.5856579567968945,0.10056272265803877,-0.5236824773137737,-0.0950882549098273,-0.9879405582646148,-0.16098709884618673,-0.23605093270920954,-0.03181394778473269,0.8063057219050077,0.1198450216455817,0.8561249132693749,0.11399882774759021,-0.14823515086412634,-0.021504421004870846,-0.9705280389104762,-0.11053864379157136,-0.5972362257711309,-0.05908304628098091,0.5116257948784373,0.046041781870731796,0.744167111122624,0.05001320940993396,-0.7465031033446953,0.0002348130363221574,-0.8986283808408586,0.01909160231027767,0.06922525017142064,0.0017230330664305363,0.9510580263685386,-0.0550435751271108,0.644487781128026,-0.061351499407389334,-0.46915060948511367,0.0337754436128845,0.03517184245506065,0.0022998892521340015,0.9411489042159955,0.045084332005542196,0.6626478541492057,0.021705622490469353,-0.4507454031651405,-0.0075987096976909575,-0.996208407022881,0.0005248824450541246,-0.28445809016624735,0.00726644672524232,0.7872515620350705,-0.026233491418820004,0.8633325873223607,-0.05143430880033125,-0.15404201480760943,0.0015190166140044725,-0.9760670607614604,0.09029050410490791,-0.004963120808406342,0.05539068491396605,0.9329577505746548,-0.17961759892546925,0.6677089184631485,-0.22339472314004435,-0.4608119029641553,0.029650128605885992,-0.7484307263321159,0.3083511438353094,0.36011120908211974,0.03765568702806919,1.0,-0.32964108303828216,0.3350201002392604,-0.32103300453836286,-0.7686010913532837,0.10990636878809883,-0.8655576849462117,0.4588710164366028,0.17483329142835186,0.2597012698768186,0.8590832190509444,-0.5608554662531089,-0.19763066458832154,-0.528972557008054,-0.990341516535102,0.17385928931287806,-0.4586761305360582,0.724429613384908,0.6874392580380942,0.41674898321867976,0.9125576907360409,-0.4398258025574432,-0.514342281474247,-0.42548992525723855,-0.9789928297809478,0.3623165389523417,-0.12858839489054838,0.7641267675484609,0.8950823390303163,0.24009823528540444,0.7149802061416716,-0.6301788252184689,-0.4264628085953775,-0.7848737344723645,-0.5907253299829279,0.47013763512205103,0.46303015997942765,0.9968468487708411,0.5536126682885356,-0.2505291396484143,-0.37693574750387515,-0.9882851647267116,-0.7342613817444922,-0.5313674030374854,-0.11881818049054266,0.5697767632939343,0.5810497883755,0.9795243880328951,0.46713012002862836,0.19778526626492196,-0.5930459329051483,-0.9809146682556319,-0.5989893506091878,-0.20357377389814774,0.16072080867793864,0.822920026350182,0.49585377070266495,1.0
65,0.5906862797620286,0.6680412897129919,-0.3471397370885044,-0.40300974300859166,-0.9403649903828722,-1.0,-0.4275445302634788,-0.4200391372329539,0.7135876554948561,0.7361033145145967,0.925365048763859,0.8992580303604133,0.027709631777129044,0.012019347686703652,-0.9030539322793593,-0.8345660349241657,-0.758670773066487,-0.6712041069027073,0.2892435295999559,0.25802445869874896,0.9926255304905506,0.8421318458252697,0.5130677270895658,0.42246549887466,-0.6876432654735617,-0.5477620662766071,-0.6029306361506609,-0.46815855102124204,0.4884912246959588,0.37077460008484786,0.9956969369951922,0.7479744024234236,0.3122160404808203,0.2335932684064013,-0.7442642206470855,-0.5426333165340672,-0.9114956595994678,-0.6596535706924315,0.008645403879286645,0.004228970606894922,0.9183649645140445,0.6489441606248867,0.7334000338767742,0.5142268123628055,-0.3253058465305628,-0.22530036405043496,-0.9964713138242806,-0.6847320844666827,-0.4817667419596189,-0.3271379408631724,0.6059535988037309,0.4101073607334997,0.9731794536597965,0.6499756849999024,0.18340315992459738,0.11860801267371994,-0.8242794122441782,-0.5426329031429405,-0.8523375056043551,-0.55164842329545,0.13198250763702873,0.08907657472836328,0.9594562954730463,0.6119935588439176,0.6474778306910159,0.404271519670329,-0.43391318919645083,-0.27451543431450115,-0.8213814407839108,-0.5005778032935048,0.18835915367231681,0.11819476260349622,0.9742448736206651,0.5837941189560965,0.6018763676220696,0.35306929795495196,-0.4862352545903982,-0.2864510253031851,-0.9961191942755397,-0.5743102973379849,-0.3207387881416968,-0.1811728966238148,0.8740011240841565,0.5022451818339325,0.7966530873723039,0.45056703863474756,-0.23364758559888757,-0.13133673392415307,-0.9847798345966005,-0.5443774333321866,-0.5569978373680569,-0.30491195360880247,0.5372610817162751,0.2884724713360329,0.9882639347813302,0.5271522707747764,0.2559407919956143,0.13778668945996927,-0.9173999346291506,-0.46619212775754904,-0.7303423066609632,-0.37212556033607475,0.3363218609103595,0.16230440544827948,0.9978046344008487,0.4920907728427593,0.45796950737006925,0.22954104751559673,-0.6335880152600799,-0.30099079183932087,-0.6544935342920928,-0.3171000244161936,0.43327211689809264,0.19790427148106707,0.9997345136583831,0.46745782935926594,0.362363598651131,0.17442587833342504,-0.7107365367084877,-0.32121384600273883,-0.9288302342665864,-0.4249750906612942,-0.028929267517601345,-0.019584559062197457,0.9054497342113593,0.4020533689268819,0.7506579373692528,0.3365279882370123,-0.3069739519899753,-0.12964579953391475,-0.9955872503925287,-0.4331480748420098,-0.48683562180124057,-0.2142210219603011,0.6068512932876452,0.25649384355039356,0.971457891581547,0.4129812484712981,-0.15805107863220047,-0.0636228990820939,-0.9697401454211203,-0.41115622918017847,-0.6097934792141638,-0.25934538198035695,0.48618922156922134,0.20060364545061932,0.9954413027625382,0.41186662352693193,0.30245202831020634,0.1254460891517276,-0.7553399211538685,-0.30564813292318244,-0.1903614324791988,-0.07345665732636325,0.828066223996227,0.319207659982207,0.8417157853667292,0.3191247179999684,-0.16531532618210057,-0.06383939087421474,-0.9721475803658743,-0.3605799700561729,-0.5994001301315199,-0.21705397187694092,0.50031086338979,0.18258047801899538,0.9930330113196527,0.35221370294701343,0.2806549330986168,0.09513765715713812,-0.7723073922344893,-0.26802107053665175,-0.8877486126220123,-0.2991878879225308,0.07456618517357223,0.02845384365528967,0.9465035435572653,0.3113098493805584,0.6689647037833577,0.2125092064822032,-0.4209476200553475,-0.13670302655268782,-1.0,-0.31033604025607103,0.029475552690152455,0.013317840134639936,0.9322453296313213,0.294531676910281,0.35339715513739944,0.09945637959799795,-0.7263784127480095,-0.2117849625703012,-0.91458263764504,-0.25555063580073367,0.019705760958203065,0.010258320248125993,0.9779840677150031,0.26011359686386176,0.1852728878935396,0.04323873211471861,-0.8351143195369962,-0.21642456306246197,-0.8306749369307791,-0.20436268018570655,0.19345209294827376,0.05294495983244258,0.9796795857198087,0.2346316169414685,0.563694330580657,0.12589845077945186,-0.543995548157164,-0.12854853144151948,-0.9846603858743472,-0.2159766694742842,-0.21726719161900926,-0.040184830598423954,0.8161761018780849,0.17361310577581596,0.5276458018932937,0.08987638685152112,-0.5818639052895208,-0.10488397102413442,-0.9746705161871396,-0.15844559427070212,-0.16768940693796838,-0.021155612827959296,0.8456037416803608,0.12531096794088767,0.8179757816938503,0.10861599583520597,-0.21688335257126695,-0.03002593053909668,-0.9851371505694151,-0.11203272265971632,-0.5398083657667976,-0.05320652982017086,0.5703221621771596,0.05118440538266043,0.6956970425045534,0.04673400733647499,-0.7911477773018908,0.00034116396291825155,-0.8657478937345213,0.01857768471776328,0.1386869851160853,-0.0010743712900171162,0.9704211866984901,-0.05671254839998628,0.5895308872956975,-0.05736393303086283,-0.5296572910327569,0.04061794349200496,0.10479948217908287,0.006653007076378509,0.9624353289006532,0.04611455268528232,0.6087873395192336,0.019955666349166505,-0.5119231101037407,-0.008599588651149275,-0.9875633868252657,0.0005864233815161609,-0.21686618188819445,0.006080532982606649,0.8284094524040789,-0.027967492226422565,0.8259705174915889,-0.04975136953029088,-0.22260464715916578,0.006824437985494052,-0.9888753851532459,0.09252906930105162,0.06483587259659569,0.04155057536125376,0.9558339986139744,-0.18911982886608952,0.6141539557794208,-0.21426984187351605,-0.5216226008703229,0.04910288676682983,-0.7003047168732832,0.30112586444917144,0.42431960234742194,0.013323137831907195,0.9966810681308421,-0.3416790072005408,0.2684510261589437,-0.3029029763786302,-0.8113548741112371,0.1389766233678786,-0.8284385907557361,0.4625574772424672,0.24308954564541627,0.22983001093813846,0.8212571277922871,-0.5808403336205746,-0.265550979036634,-0.4989659688903515,-0.9976008638326033,0.22086042012630605,-0.39555294166438976,0.730906497561519,0.7364539047564939,0.3708432413510411,0.8818074731249783,-0.4853557430779829,-0.5729226279873153,-0.3852572736402691,-0.9623822519719771,0.40613724338921786,-0.059077219761804495,0.7566195460692167,0.924058652292857,0.18619561908611218,0.6644667168752751,-0.6668092962965662,-0.4885258214214215,-0.7568780285185758,-0.539285415129149,0.5306059562738383,0.5146523734020123,0.9888371598971654,0.5095884099606351,-0.31745357233589566,-0.424011365762333,-0.9965701772276403,-0.7238770608426398,-0.47093305412690434,-0.07011436626058626,0.6257215686572957,0.6021073724790871,0.9630869613149353,0.4370093049190402,0.12890364007523175,-0.6239182920644386,-0.9649301148332998,-0.5704791310544034,-0.13474924553999593,0.2060218678394077,0.8605824094046614,0.5245010202117512,0.9988630530982443
