,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
66,0.5451039818756516,0.6145063932991172,-0.4045073294959304,-0.46590460913778675,-0.9400330953378626,-0.9982344551303666,-0.36517248257275897,-0.3556955388175986,0.7594138936339142,0.7815562107235093,0.8965902336429621,0.8700308132857634,-0.042089361627872995,-0.05408644558429346,-0.9308704183374018,-0.8593696665067886,-0.711371100342296,-0.6285090098301866,0.35532946637446566,0.31530379028826666,0.9987456594749752,0.8469821267560272,0.45193333013316733,0.37171300663644335,-0.7366446017348287,-0.5867672181901527,-0.5457992486787,-0.42393654517778073,0.5481756664480802,0.41634147124913734,0.98654293860045,0.7412570235337647,0.24518565617698862,0.18399272921435642,-0.7891004723889835,-0.5755533028653227,-0.8805816346717622,-0.6374551766434979,0.07840227774562175,0.05409088275726266,0.9437452884247642,0.6669926718638386,0.6841722300449814,0.47980158539001927,-0.3904865758032303,-0.27051711466889755,-1.0,-0.6871350126800846,-0.4194479792933934,-0.2846781980606934,0.659975454388376,0.44647842283575045,0.954675212429846,0.637451974431895,0.11437966865723921,0.07286871915978489,-0.8618079671571667,-0.5670482946263828,-0.8137747976568958,-0.5263727792902855,0.20083406052423047,0.1333076914849171,0.9767857974244342,0.622721366698182,0.5927014553043486,0.3695717494173564,-0.4957045726547638,-0.31286007237843066,-0.7795659000138518,-0.47471354080381806,0.2564160921610946,0.15933558368185236,0.9876556392413322,0.5915532468141298,0.5446900909447934,0.31912710969785496,-0.5460160485293698,-0.3212560208138267,-0.9873853959661206,-0.5691157954067854,-0.2538808130785913,-0.1430587524368235,0.9057944947190124,0.5203572867635382,0.7525235761056942,0.42549422012405386,-0.30090674898173125,-0.16896705390000225,-0.9947075908740058,-0.5498755242359962,-0.49770700017605196,-0.2725663172582309,0.5948149998933736,0.3195873317681843,0.9751536106780809,0.5203260765413512,0.18787674477851624,0.10198170254335136,-0.942933805945465,-0.47953388226745686,-0.6809010765473991,-0.34744636641892873,0.4012260749808522,0.19483885479079815,1.0,0.4936105599800368,0.39482399870636203,0.19889592326085928,-0.6860364865514889,-0.32666191250290005,-0.6001407184092407,-0.29152435189047343,0.4950868728621073,0.22729636563027247,0.9945984212591847,0.46555857037502557,0.2964587731627654,0.1440742263881448,-0.7580835928658076,-0.34329861086389246,-0.9006277078700273,-0.4125824288212034,0.04086972588740069,0.011887314105179639,0.932885020498559,0.41471635178564614,0.7027116562206055,0.3155800330992279,-0.3726148338505394,-0.15861436698090448,-1.0,-0.43542199243039786,-0.42470865525410617,-0.18754049013152993,0.6608220380263873,0.279776090650101,0.9523928644904053,0.40513429636890047,-0.22655463382759777,-0.0930417004793317,-0.9845428469886439,-0.41769736334269525,-0.5530193972974249,-0.23556240024967298,0.5459719815724811,0.2256519350158742,0.9860329155594273,0.40812424869809943,0.2352241248503765,0.09793873155673781,-0.7992284420613754,-0.32351178979964973,-0.12140657760299506,-0.04660428832159694,0.8652219767629011,0.33343947497151355,0.8019932095338702,0.3039428083199504,-0.23371183616553626,-0.08948249304534381,-0.9862517412462564,-0.3656571465325649,-0.5420849311689413,-0.1960150152871141,0.5594904899259951,0.2038005097832228,0.982278168224632,0.34819299771495776,0.21298608960571533,0.07141846602990344,-0.8147440324672819,-0.28244865987073897,-0.8534672803245282,-0.2873614447602218,0.14397856063548986,0.05155840338542549,0.9667506847596089,0.3176937369308577,0.6154855567037921,0.19511906474456725,-0.48321170813596587,-0.1562672959168699,-0.9954056725533175,-0.3086266210295556,0.09913094416532027,0.035590252094903164,0.9552598516554365,0.30150407282567737,0.2872614661888315,0.07997502506593161,-0.7725574760550552,-0.22481406766181555,-0.8841447471476406,-0.24668947605413113,0.08940874987663291,0.029457127490022154,0.9610448932721763,0.2552458847700363,0.11626783962036072,0.02515207626570552,-0.8714891675249589,-0.22539537947665142,-0.7897467253588912,-0.19381862119107057,0.2614339824026453,0.06944335421107778,0.9912935574973384,0.2369840254992565,0.5047022600175417,0.1119559956378752,-0.6012161958715841,-0.14125611403944863,-0.9698959717122421,-0.21227987648395422,-0.1486247307209546,-0.025386733430777658,0.8545024074305397,0.18120349527965263,0.46706300968163916,0.07875218232260596,-0.6372105508074511,-0.1141687029745114,-0.9566519773283383,-0.15513215868682617,-0.09851091523220575,-0.010394209852042846,0.8807820650260382,0.13016641179660024,0.7758415543325513,0.1027039977091543,-0.2844749203857205,-0.03840115675793222,-0.9949467730564198,-0.11298098936455304,-0.47975061366579724,-0.04707079649437876,0.6262399772303381,0.05607766361660319,0.6438376078266215,0.04322712187695861,-0.8319380588139689,0.00044585277298069226,-0.8286495699145822,0.01797325851272625,0.20747305101003144,-0.0038665414175352297,0.9850565525532434,-0.0581052238377825,0.5317018582399019,-0.05309689533881233,-0.5875835354994517,0.04726255683333361,0.17391654936033574,0.010973712118904834,0.9790328654065679,0.04692010789975839,0.5519608741662116,0.018108488207347045,-0.5706067791082465,-0.009558571273126825,-0.9741070570765622,0.0006451073222105227,-0.14821772337129463,0.004864995494492758,0.8655314151924016,-0.029565238223180447,0.784584402325863,-0.04782604658888911,-0.2900827720459035,0.012096611381108409,-0.996866008069971,0.09431684217255017,0.13431899214758622,0.02750803558203067,0.9740535194921445,-0.19770068601073318,0.557606896757677,-0.2041010594757094,-0.5798920058983722,0.06831642059925108,-0.6487668932282267,0.292433530120503,0.4864607531625448,-0.011074320352534722,0.9885064062837813,-0.3520523055851723,0.200574085663785,-0.28329723536568197,-0.8501558174796272,0.16736979780849137,-0.7872834270254548,0.46399040451532136,0.31016149203137194,0.19883904328859967,0.7794299543595036,-0.5979954052685073,-0.33217755580816943,-0.4665284687280999,-1.0,0.26678554117369047,-0.3305026586217751,0.7338224787524749,0.7818806220790073,0.32313078848857246,0.8467611781438272,-0.5285210792060365,-0.628711753046812,-0.34314768731204903,-0.941083044569725,0.4479792880010736,0.010721773643197544,0.745426150216654,0.9485330446874772,0.131385876546952,0.6107160125562232,-0.7001911395105425,-0.5482087855519424,-0.7251948888909584,-0.48521815594164236,0.5884892185429824,0.5637672521940581,0.9760099557780345,0.4630814881230542,-0.38283140312927977,-0.4690212432682713,-1.0,-0.7099660836642303,-0.4082043667146436,-0.021068961886079735,0.6786179214354711,0.6202315499875771,0.941957471730612,0.40475942440390805,0.0593940083084436,-0.6517509840208386,-0.9442445188859361,-0.5391895945174827,-0.06526823240251832,0.25031920917000894,0.8940521214659629,0.5505929534730238,0.9928597458071569
67,0.4968659921832383,0.5579776835070571,-0.4599042028549853,-0.5265296348438285,-0.9351214535441631,-0.9916056123375147,-0.3010213512539542,-0.2896190274915144,0.8015403436192057,0.8232014436355329,0.8634473210286909,0.8365648935439759,-0.11168329989383187,-0.11992873512915606,-0.9541517972880711,-0.8799865354577266,-0.6606056991240116,-0.5827518800392795,0.41968427370639194,0.3710469935057261,1.0,0.847705995903575,0.38859715942053946,0.3191495659943546,-0.7820570795436999,-0.6229136991983084,-0.48600878213072657,-0.37764916310017055,0.605189451455692,0.4598799686160004,0.972582602175796,0.7309283149363448,0.17696075200223857,0.13349579594046362,-0.8300923059495044,-0.605669251359434,-0.8453775045356926,-0.6121511650507278,0.1477771835957496,0.10368926956403354,0.9645277801552234,0.681791661851339,0.6316112078811618,0.44303881332270045,-0.4537648937301578,-0.3144159330969787,-0.998656786695368,-0.6861902881822788,-0.3550857082348123,-0.240831531693014,0.7107819758997415,0.48067428694179937,0.9315198895285542,0.6218226619209036,0.04479893114158527,0.026774416570840245,-0.8951378802828003,-0.5887010838179013,-0.7712474606956097,-0.498532700015226,0.2687071700563274,0.17688934656859873,0.9893564971569353,0.6304153386496257,0.5350374980055802,0.33307146275044386,-0.5550809332631536,-0.3496804876183178,-0.7339523925406145,-0.4465365216613727,0.32322379722371747,0.19970013781286627,0.9962546458664132,0.5964303867164091,0.4848501388964921,0.28363016624085585,-0.603136707165249,-0.3544958892836065,-0.9738411552591877,-0.5611486185276837,-0.18578595621417524,-0.10424764038817456,0.9331749256257416,0.5359342632981636,0.704727845619703,0.39834843654344526,-0.36669992493057496,-0.20577418337375852,-0.9997892317563303,-0.5526946768590224,-0.43599138450852043,-0.23889276520824754,0.6494710391815864,0.34914519484476747,0.9572924362057065,0.510964905966011,0.11889738094616162,0.0656798710231071,-0.9638737985425883,-0.4905393959055352,-0.6281425648328343,-0.3210744487297763,0.46417555594514237,0.2264240688179093,0.9973234661187997,0.4927255260866516,0.3297549472085269,0.16728179806094318,-0.7351426570405643,-0.350741569164705,-0.5428640772722341,-0.2645284020262683,0.554489615347496,0.25558109473387725,0.984616745328295,0.4613911568337021,0.22910963033148418,0.1130206592941936,-0.8017373419609815,-0.363710859401173,-0.8680374138115061,-0.39817970686053644,0.1104696060960898,0.043301273473144934,0.9557753847391647,0.42535887826565255,0.6513418345191789,0.29309460376217744,-0.43644037369569405,-0.18681018117582285,-0.9995408501271198,-0.43557457784013065,-0.36051255083013695,-0.15994627988634347,0.7115733242214639,0.30169529675915596,0.9286878750976628,0.39531357069855083,-0.29395443762018086,-0.122007212064354,-0.9945489547715396,-0.42220351793779864,-0.4935510604663682,-0.21063178218362236,0.6030948209624312,0.24960087103618483,0.9718206751073928,0.4023935335541156,0.16685023309892025,0.06995422630636974,-0.8392232023373226,-0.3397993297555048,-0.0518602420844543,-0.019524867908773808,0.8981624550305957,0.34604680635597773,0.7583634034002366,0.28728011983002144,-0.3009697255758051,-0.11468964550510469,-0.9955509827809651,-0.36895287814677813,-0.4821287489118943,-0.17402109324616888,0.6159443350350695,0.22402764594974253,0.9667377646322768,0.34247593119827247,0.1442795992935399,0.04735133131512957,-0.8532113216716787,-0.2955001877255763,-0.815027941227533,-0.27413500552451214,0.21268948702266577,0.07441177575690011,0.9822879138032428,0.32252985252929256,0.5590078258603559,0.17677832253679512,-0.5431216373468152,-0.1750702467232782,-0.9859618287277833,-0.30541360392842365,0.16830337964512232,0.05768927192447966,0.9736204437046714,0.3070075712053507,0.2197262682524132,0.06010404025080547,-0.8149727169959677,-0.23674790121391295,-0.8493993923160578,-0.23662646997733255,0.15867614835299992,0.04851242256780704,0.9394236047132223,0.24913464038283764,0.04669634611975382,0.006942882029403771,-0.9036182078905255,-0.23326809225869516,-0.744970947126119,-0.18233029735657166,0.3281421917740031,0.08560342754841817,0.9980780467072208,0.23818187170636307,0.44325133077611634,0.09746810213932848,-0.655507778713757,-0.1532755110487922,-0.9504063218695564,-0.2075488772736928,-0.07925818507453498,-0.010464954649722514,0.8886656631482744,0.18791107956899847,0.40420473343582514,0.06724430507755647,-0.6894527705740295,-0.12289721648019444,-0.9339727261983134,-0.1510629348196579,-0.02885248824971433,0.00041783266945043354,0.9116693066868121,0.13438769797832156,0.7299275049058644,0.09629163603003339,-0.3506805549833721,-0.0465892964011137,-0.9999091148767932,-0.113378824046015,-0.4173555647993802,-0.04070573897960597,0.6791068140638725,0.060697717110312896,0.5888414610416896,0.03950963822483289,-0.8686752217296265,0.000548369433150135,-0.7875141486855828,0.017281268398880875,0.2752483290545748,-0.006639874143930495,0.9948928219014955,-0.059214816465757686,0.47128243117724533,-0.04857117490995251,-0.6426471320448853,0.05367691174858602,0.24218631259513543,0.01524095433906154,0.9908606522042612,0.04749707306493959,0.49244531091716637,0.0161730873312403,-0.6265105092421316,-0.010470985496685948,-0.9559049756626802,0.0007006483648770376,-0.07884716300492153,0.003625756237357271,0.8984365959288204,-0.031018945351202358,0.7393758708181551,-0.04566771995596367,-0.35614764282625017,0.017309851302021,-0.9999999999999999,0.09564511286967985,0.2031477230705316,0.013331479418549988,0.9875275495348661,-0.20531836528593583,0.49834323298537764,-0.19293791723230358,-0.6353362353642237,0.08719712369765488,-0.5940683424931822,0.2823164890284031,0.5462319160871236,-0.03541782556140588,0.9755158405896223,-0.3607104405251666,0.1317199683849073,-0.2623112986989702,-0.8848148871626215,0.19494756341813518,-0.7422926975761578,0.4631628171775293,0.3757223628054749,0.16687935180738953,0.7338054765371057,-0.6122371034122599,-0.3971857969181802,-0.4318180887614817,-0.9975272366870451,0.3114109098816643,-0.2638421998483678,0.7331633505905258,0.823498095605117,0.27384407490558066,0.8075895478188962,-0.5691115137629504,-0.6814378576433476,-0.2993663199443306,-0.9151989751716664,0.4876388225525087,0.08046853164475884,0.7306011130902103,0.9683862794345888,0.07593603522411572,0.5539899612129563,-0.7301617218757916,-0.6052209315850103,-0.6899786726609988,-0.4287869626723467,0.6435054204941144,0.6101355136031004,0.9584277292625305,0.41431847982412623,-0.44634411780869604,-0.5117460964228571,-0.998557923292008,-0.6925962230917497,-0.3434869486603087,0.028079088352891135,0.7282081159148477,0.6353340217299854,0.916238860029251,0.37053759665935526,-0.010404985096558439,-0.6764084106968695,-0.9189586585576865,-0.5052731804752214,0.0045307610024846205,0.29339702047553273,0.923166101461287,0.5740024532103861,0.9820193256364098
68,0.4462073213217018,0.49873056252866976,-0.5130604691671409,-0.5845894610954865,-0.9256539940268765,-0.980145766677202,-0.2354036741704022,-0.22213152137589612,0.839761769620938,0.8608361218620839,0.82609777985979,0.7990233137320523,-0.18073312834907496,-0.1851867439316637,-0.9727846445933566,-0.896316198463852,-0.6066218933434477,-0.5341556416668349,0.4819944214433365,0.424982493068339,0.9963824410446733,0.8442999266501892,0.32336778240886466,0.2650312607475437,-0.8236594538731359,-0.6560254072790361,-0.4238505296496442,-0.3295219122610928,0.6592548142892425,0.5011779770027391,0.9538839410770024,0.7170385970612116,0.10787371283176622,0.08234848456769812,-0.8670400132360251,-0.6328344401425816,-0.8060547801745735,-0.5838648145150489,0.2164321338619095,0.15278249267229613,0.9806111894947596,0.693269031395758,0.5759730394018815,0.40411760069097935,-0.5148325147071212,-0.3567829487039915,-0.9924482179105855,-0.6819025135760557,-0.28899349529880175,-0.19581155831122712,0.758125639072078,0.5125283542390783,0.9038262953615314,0.603163891906429,-0.025000062263415883,-0.01945032828428141,-0.9241067716346409,-0.607485780505085,-0.7249626836313383,-0.46826381953802415,0.3352711652662601,0.21960921453665305,0.997107151485055,0.6350379904402967,0.47476689179831,0.2949484853972385,-0.6117529953612256,-0.3847972946722882,-0.6847631427875557,-0.41618402147108724,0.3884567884366104,0.23909177294624462,1.0,0.5984017777275789,0.42264804570845105,0.24675140512433497,-0.6573189443909077,-0.3860086894145978,-0.955552458334002,-0.5504475819855769,-0.11678596884622272,-0.06492864431449057,0.9560090220972376,0.5489002219739241,0.653498751908848,0.36926193942184177,-0.4307065757057044,-0.24157880171046645,-1.0,-0.5528211565730662,-0.37215166264136407,-0.20405535161958466,0.7009629208515071,0.3770020576280183,0.9347674292108367,0.4991143657308172,0.049338761025360216,0.029058053773354905,-0.9801178948814673,-0.49915505091560936,-0.5723238056830737,-0.2931382886007033,0.5248636202596315,0.2569061675418081,0.9897880725612728,0.4894399829587688,0.2630793627547432,0.13485269275598252,-0.7806672864008195,-0.37311244815795885,-0.48294265691926347,-0.23624369637769319,0.611190940164013,0.28262065843486034,0.9698381155874951,0.4549758919551617,0.16064428841124573,0.08141646690895807,-0.8414851073164762,-0.3823511451915382,-0.8312181287277104,-0.38183709339292915,0.1795312894882447,0.07450427338937705,0.9740093073795263,0.4339290990476738,0.5967987408726285,0.26918124697736484,-0.49813961991103783,-0.2140958749461471,-0.9942120377059152,-0.43360508769042977,-0.2945600654971181,-0.13157282744329457,0.7588578967080342,0.32214467370870553,0.9004584117288228,0.3835669170485388,-0.3599221249408735,-0.1503783167763201,-0.9997097200185001,-0.42465273943325843,-0.4316781924802971,-0.18467498724740586,0.6572794430075318,0.2723337767025984,0.9528738220133077,0.3947023975631127,0.09766346378353456,0.041628911097211986,-0.8751293515299035,-0.3544314015333003,0.017938751320548632,0.007649675697868019,0.926727176100355,0.3569682324843789,0.7110389269956608,0.26921783147357775,-0.3667613207364414,-0.13933804154052823,-1.0,-0.3704511084256738,-0.4198236838535624,-0.151179357931468,0.6693973612583598,0.24316334194437478,0.9464875118267738,0.3350903563703495,0.07487019327654275,0.023053505673928172,-0.887521851081393,-0.3071120683693896,-0.7726178679271993,-0.25957300809784134,0.2803642116085397,0.09690262143673264,0.993039534870063,0.32579463510679213,0.4998066650805998,0.157576334111319,-0.6003855325349087,-0.19302027288565082,-0.9717144779812235,-0.3007126424490204,0.23665585797708988,0.07950723542014541,0.9872376548201615,0.31101535955840454,0.15112058602387635,0.039940234593214406,-0.8534174927804468,-0.24752832278911197,-0.8105158490264398,-0.225410643524414,0.22717049258466174,0.06733136999929322,0.9132255387826359,0.24180963707062042,-0.023102647285248225,-0.01130013723024917,-0.9313449111786339,-0.24000434634328113,-0.6965657453231662,-0.16995367864112898,0.39325172537177583,0.10134644959156913,1.0,0.23821931977647423,0.3796409256066161,0.08250535384461795,-0.7066057935494482,-0.1645481651755066,-0.9262863879612315,-0.20180672079609416,-0.009505501517437088,0.004507808338452516,0.918499429083511,0.1937031799674398,0.3393772123592297,0.055408820337543324,-0.7383360457459202,-0.13102698710077101,-0.9067432538288602,-0.14625774751884138,0.04094650515528771,0.011227839552178544,0.9381149871260862,0.13795426080409684,0.6804573220473326,0.08941015117937556,-0.4151777091674324,-0.05455045767536885,-1.0,-0.1132242884935243,-0.35292720157369356,-0.034142367196250946,0.7286651107628662,0.06502205742757433,0.5309765378486978,0.03559966758677062,-0.9011802862839444,0.0006482144925631704,-0.742542037684834,0.01650508568250318,0.34168262490782964,-0.009380858070934311,0.9998820734277204,-0.06003592046016427,0.4085669634830376,-0.043808820599288846,-0.6945798163616584,0.05982975814538345,0.3092761684594546,0.01943394416169371,0.9978610655053799,0.047842637264537476,0.4305306036137608,0.014158892799368765,-0.6793619431516048,-0.011332386131444995,-0.9330458212946018,0.0007527759191387986,-0.009092467186077582,0.002368852660293186,0.9269646838804048,-0.03232153129548672,0.6905651743896225,-0.04328690478191582,-0.42047739809058327,0.02243875936737031,-0.9982620924496773,0.09650741019112155,0.2709867387070151,-0.0009100263725822417,0.996190444622176,-0.21193575412399546,0.4366516910752616,-0.18083480085019388,-0.6876851705551572,0.10565301117442841,-0.5364755505090533,0.2708240303801113,0.603341892023566,-0.05958877868432924,0.9577726597786201,-0.3676112304574092,0.06222412466050498,-0.24004740775243713,-0.9151632276566408,0.22157556409486634,-0.6936855927192705,0.46007874715141184,0.4394527519954694,0.13410664089882757,0.6846059721948875,-0.6234960439300465,-0.4602589887505807,-0.3950039344726211,-0.9901946209480386,0.35451911593960994,-0.1958963283986245,0.7289323242818223,0.8611035691871778,0.22322322051635907,0.7644834223956081,-0.6069292942317014,-0.7308440654953403,-0.2541264699580395,-0.8848561483620498,0.5249226297777521,0.14982325504881538,0.7122166607805582,0.9835216335701429,0.02011624117073255,0.4945649264655358,-0.7565750297276613,-0.6592845020759901,-0.6514009496942496,-0.3702667624224247,0.695386528721539,0.6535312561204758,0.9361761391908782,0.36353695353864307,-0.5076822888125007,-0.5519777740362072,-0.9922509727564289,-0.6718521033398945,-0.27709609671928637,0.0770903400959068,0.774250553652711,0.6473412099820776,0.8860564247018358,0.33451054699018695,-0.0801532864600755,-0.6977704435883209,-0.8891957240183451,-0.46889512628756824,0.07430768099531217,0.3350454309894651,0.9477825090066238,0.5946154706942323,0.9663946060233993
69,0.3933747732432905,0.43705367638186515,-0.5637171564461708,-0.639801226255413,-0.9116768412971054,-0.963910749365546,-0.16863913404898662,-0.15356181281671688,0.8738919606936344,0.8942768930338665,0.7847235733464709,0.7575889726531687,-0.24890244317023008,-0.24954254153264102,-0.9866781828941537,-0.9082790990484508,-0.5496826866759343,-0.4829570507013271,0.5419563408089181,0.47684752064381314,0.98791060699259,0.8367805130228958,0.2565629900661105,0.20962174983922055,-0.8612490421372606,-0.6859410255189439,-0.35962731999341513,-0.27978926378891067,0.7101083539356374,0.5400342966637536,0.9305380533013605,0.6996555392176647,0.038261123775806094,0.030799979655760833,-0.8997635887326173,-0.6569165231456501,-0.7628050379487883,-0.55273393329294,0.2840326485275753,0.20113137483390173,0.9919171596897692,0.7013688639063761,0.5175287881712435,0.36322756773045095,-0.5733919234232134,-0.39741175364861386,-0.9814045411686884,-0.674292578468291,-0.22149333510322167,-0.14983761070025814,0.8017757903373774,0.541885434913674,0.8717293503358087,0.5815665680404092,-0.09467725787806716,-0.06558031309514221,-0.9485735076859648,-0.6233108675339044,-0.6751459612454094,-0.43571360480174764,0.40020175306035455,0.2612591684865253,1.0,0.6365668009753382,0.41218326901760033,0.25538854867129585,-0.6654446583590924,-0.4180394079863031,-0.6322377958349875,-0.38380391456286705,0.45179725722377834,0.27731857699524887,0.9988734546532351,0.5974578154287963,0.358386853726153,0.20867049596541373,-0.708298789792963,-0.41564089401221915,-0.9326084058836108,-0.537064820154834,-0.047217011977337714,-0.025293322412311872,0.9741855387107664,0.5591919939434847,0.5990858779681587,0.33837643524945576,-0.4926148673384694,-0.2762064724086573,-0.9953388687633186,-0.5502543471816743,-0.30649885528237497,-0.16822380086940517,0.7490397816315851,0.40302220428261987,0.9076883292633455,0.4848321904765835,-0.020460232379640935,-0.007705331393474798,-0.9915869553575897,-0.5053388726925128,-0.5137167424818131,-0.26377398819572534,0.5829946017753215,0.2861366452415602,0.9774305310073769,0.48376993743224606,0.19512208209026444,0.10176659868726001,-0.8223885832141313,-0.39366556080891923,-0.42066838848700844,-0.20680803518749932,0.6649146041567487,0.3082833226968782,0.9503345320353397,0.44634403026503255,0.09139630366577685,0.04941562168089673,-0.8771332418149124,-0.3991286546363329,-0.7903492324745081,-0.3636342079884421,0.24771831448443415,0.10534429597479952,0.9874979545814082,0.4403852608775352,0.5393481037505464,0.2439564662152828,-0.557411979970993,-0.2403385151345751,-0.9840395241748519,-0.4295231171393321,-0.22717251313407325,-0.10255836541059482,0.8024453898019711,0.341024594189815,0.8678420054918036,0.3699515639346782,-0.42413630784809975,-0.17801679344492752,-0.9999999999999999,-0.4250330954681433,-0.36770223173260363,-0.1578184743367848,0.7082618656757977,0.29373989958381247,0.9292846634409158,0.3850883111665287,0.028000887889692575,0.013100784017712122,-0.9067719584895246,-0.36733671915014515,0.08765034893231305,0.03478695085345185,0.9507769755224434,0.36615054526643737,0.6602503404121455,0.24984394090387654,-0.430766091609167,-0.16330759664377661,-0.9995771177386834,-0.3701445381419349,-0.3554732800080252,-0.12760109198142097,0.7195891508251869,0.26111437057974773,0.9216260670042428,0.3260722550093551,0.005096027203827777,-0.0013566343295863138,-0.9175084632460224,-0.31722772988690406,-0.7264436780376019,-0.24374639706790588,0.3466730299375679,0.11892136728554259,0.9989531671429811,0.32747217897081365,0.4381704964689614,0.1376066496255703,-0.6547244097590331,-0.21002992368085407,-0.9527330319743375,-0.29454663920313484,0.30385537275755586,0.10093784765688332,0.9960451433181499,0.3135079123428446,0.08177865949082026,0.019581844127463794,-0.887704504325325,-0.2571028112571421,-0.767683553993133,-0.21309663907444318,0.29455808501154834,0.08582228576426826,0.882578329824211,0.2333065615132149,-0.09278908691494564,-0.02948810335720193,-0.9545341956779426,-0.24557132337763501,-0.6447669452275429,-0.15674906268703076,0.45644537609306157,0.11659572191961924,0.9970500538124277,0.23709618726635667,0.3141809480089345,0.06714064775938598,-0.7542612959867326,-0.17501915718180966,-0.8976536798807424,-0.19508138226031774,0.060293491887564075,0.019458609737525914,0.9438583581274919,0.19855157794405529,0.27289627961809887,0.043303389394520816,-0.7836222219202165,-0.13851840741097932,-0.8750962194722668,-0.14074000717389057,0.1105460113031006,0.02198314552922679,0.9599902656470706,0.14084872433834822,0.6276720195151175,0.08209306905964889,-0.4776521592859448,-0.06224585460322224,-0.9952189856428552,-0.11251813558875887,-0.2867794124980599,-0.027412657231894705,0.7746734242873834,0.06902961681704294,0.47052475033688373,0.03151625894669178,-0.9292948910698128,0.0007449015161267309,-0.693952336516549,0.015648491847765747,0.40645227735835,-0.012076139400377092,0.9999999999999999,-0.06056453548487852,0.3438609986117489,-0.03883303411831269,-0.7431285776320367,0.06569111997456284,0.3748592619193703,0.02353225376186329,0.9999999999999999,0.04795511694450763,0.3665183944863355,0.012075717565025677,-0.7289035939632659,-0.012138576520099094,-0.9056409614746146,0.0008012360247912851,0.060706526218923564,0.0011004082711843885,0.9509766930702878,-0.0334666499882484,0.6383901138468336,-0.04069520015895504,-0.4827586297376593,0.027458348052618004,-0.9916607523298946,0.09689953311100309,0.33750553419200885,-0.0151470986067026,0.9999999999999999,-0.21752061327167038,0.3728328260183015,-0.16785067549579272,-0.7366837727210163,0.1235941678009632,-0.47626910356917806,0.258012144278944,0.657512446909784,-0.08346942126734534,0.9353633068441479,-0.3727210554270147,-0.007574868744496162,-0.21661402996481527,-0.9410529848974023,0.24712407089602448,-0.6416989213836882,0.45475321971612676,0.5010421715513774,0.10068057591615936,0.6320711363724882,-0.6317173743954088,-0.5210898450548601,-0.35626536072066645,-0.9780378765497884,0.39590014050083483,-0.12699606972835326,0.7211500129612389,0.8945138327379865,0.17151484503510211,0.7176528105840144,-0.641790176187274,-0.7766896745244267,-0.20764854135481745,-0.8502023913430431,0.5596490667157555,0.21844805461445416,0.690362360491352,0.9938653691701923,-0.03580155718755693,0.4327304211098687,-0.7793023800853534,-0.7101361047439019,-0.6096496667791843,-0.3099426597250669,0.7438797836810407,0.6937430600507637,0.9093635930731846,0.31098431175812713,-0.566547082737256,-0.5895202714190649,-0.9811098752222998,-0.6478347876749053,-0.20935526044865158,0.12572601545106848,0.8165209205205711,0.6561946169296479,0.8515572115393539,0.29685379556096564,-0.14951108906893837,-0.7157330090182491,-0.8551007172932288,-0.4302326621778153,0.14372258143571254,0.3750615338422653,0.9677814154388447,0.6123315813753939,0.9460617090314892
