,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
70,0.33862574281153185,0.3732475086562101,-0.6116274704036456,-0.6918959441536175,-0.8932580906379695,-0.9429796557749506,-0.10105300101803087,-0.08424396654147412,0.9037646379771446,0.9233608370751878,0.7395262724639444,0.712463734252095,-0.31585913030784596,-0.31268259295519996,-0.9957647242684348,-0.9158169551623816,-0.49006548121284454,-0.42940554153147403,0.5992779033593403,0.5263893950312565,0.9746257717676658,0.8251843888490378,0.18850824862537502,0.15319098283678464,-0.894642711640544,-0.7125148080330742,-0.29365204218378826,-0.22869351014786238,0.7575023170615006,0.5762596235154799,0.9026586776673925,0.6788638299161782,-0.03153786962919595,-0.020898579661057518,-0.9281036064688241,-0.677798174880971,-0.7158389862550096,-0.5189101879084486,0.3502493846804777,0.2485003651549717,0.9983906091899348,0.7060516978133942,0.4565631887064463,0.3205679265714461,-0.6291578243255438,-0.4361044084771511,-0.9655795601526573,-0.663397557697882,-0.1529140816434509,-0.10313366931158147,0.8415197705463745,0.5686025042195042,0.8353854275411776,0.557135910313763,-0.16389319540926295,-0.11139079721271467,-0.9684188889581185,-0.6360992466710881,-0.6220399956017262,-0.4010406371806546,0.4631825981416792,0.3016362940292116,0.9980209490345935,0.6349943220434989,0.34759153078275334,0.21458438460779278,-0.7158943418716969,-0.44924487532578333,-0.5766322498934325,-0.3495539535627311,0.5129366151882536,0.3141943128130982,0.9928804982418082,0.5936030987094941,0.29237963701742176,0.16957296512563394,-0.7558278746890936,-0.4432481379542902,-0.9051207790252233,-0.5210655325058633,0.022581981427663433,0.01446522601418372,0.9876159213044846,0.5667594387283357,0.5417543178499096,0.3058423950980144,-0.5521231888550362,-0.30948849293745145,-0.9858285466091351,-0.5450067539221869,-0.23935281630960736,-0.13157268067118724,0.7934673958887701,0.42707886726960687,0.8761870630161949,0.46818796152550896,-0.09015954558914474,-0.044431176960293625,-0.9982251038611825,-0.5090607342781442,-0.452606902949806,-0.23312460743472485,0.6382852921935753,0.3139730939680511,0.960311046157386,0.47574301339893754,0.12621418625544406,0.06818470797927592,-0.8601032855162362,-0.4123007744187429,-0.35634466595148157,-0.1763648260381414,0.7153988710350158,0.3324440615992486,0.9262010141704009,0.4355376253257969,0.021703045315972634,0.017174028511246987,-0.9085080713283514,-0.41396164939601154,-0.7456298342063159,-0.343659733275017,0.31469848075301426,0.13567109173940436,0.9961756110115171,0.44469590998377323,0.47926981688207193,0.2175431540722175,-0.6139686848953858,-0.2654102502360106,-0.9690728689973159,-0.4233485531370445,-0.1586781991223404,-0.07304424933074849,0.8421234496183221,0.35824307712770426,0.8309975602392018,0.3545338439887291,-0.4862841412975241,-0.20478799019005742,-0.9954183805011483,-0.4233427329860848,-0.30193486267320635,-0.1301930856830511,0.7557937077287256,0.3137149512008857,0.9011681233996073,0.37359811322688313,-0.04179810551531036,-0.01549116876463655,-0.9339968636157835,-0.3784524091958484,0.1569349228546615,0.06175474748124974,0.970194685091554,0.373549009397282,0.6062450805382729,0.22925283576831626,-0.49267221338403056,-0.18648153355179933,-0.9942843962368844,-0.3680346608751673,-0.28939104607433797,-0.10340116633765735,0.7662751743820435,0.27779327624878136,0.8922745526247947,0.31546556239862333,-0.06470296620117515,-0.02576016494701608,-0.9430250664053457,-0.3257978897920295,-0.6767303275704685,-0.2267322780927577,0.41129289211219233,0.1403607401868717,1.0,0.32755431129627766,0.37439960524326876,0.11696655937501733,-0.7058735354714791,-0.22601632980001832,-0.929109966404062,-0.28694563433877623,0.36957453470538315,0.12187670084607413,1.0,0.3144730860920554,0.012038315549086132,-0.0008719471145159898,-0.9176667087568751,-0.2654247206726117,-0.7211111818520518,-0.19974444921930062,0.3605106200571347,0.10389508397982603,0.8476312879593458,0.22366683984001035,-0.1620234674403216,-0.047532406408732644,-0.9730730855253501,-0.24994190160923618,-0.5898269053865163,-0.14278078105588163,0.5174152708237516,0.13127695161063815,0.9892425799858025,0.23481794596470293,0.24719031241391173,0.05144883918722461,-0.7982421132080509,-0.18463747344718737,-0.8646476933037066,-0.18740562683968104,0.1297987414607714,0.03431461074593107,0.9646189041269865,0.20243265259126222,0.205085823634106,0.03098698869120937,-0.825090669398749,-0.14533497996410327,-0.8391858042987691,-0.13453659566112464,0.1796069483958919,0.032631351830994845,0.9771885680917066,0.14305698704568745,0.5718287619971949,0.07437603775942996,-0.5377995360978434,-0.06963799598438015,-0.9855893644267208,-0.11126380563768838,-0.2192344629516996,-0.020549395557015175,0.8169076067586732,0.07270087085221179,0.40778061353841083,0.02727930626102793,-0.9528820645587848,0.0008379594543809608,-0.6419817693206005,0.0147156601337269,0.46924173517002143,-0.014712586992550594,0.995246027091928,-0.06079808618063628,0.2774797775200097,-0.033668056998594924,-0.7880568911712164,0.07123244127047461,0.4386160787359369,0.027515916587159003,0.9972670350142684,0.047833964115155635,0.30072054458327296,0.009933710648552672,-0.7748940997342709,-0.012885628984112718,-0.8738239099250342,0.000845792589070952,0.1302097635303848,-0.0001733971964089661,0.9703556394033757,-0.034448722526323264,0.5831048808401328,-0.03790523261148705,-0.5426879098673829,0.03234416242625696,-0.980228140706151,0.09681957124587483,0.40238003664035765,-0.029310375698992315,0.9989376558974724,-0.2220457338565813,0.30719755691000306,-0.15404879852266656,-0.7820933255973725,0.140933186065614,-0.4137423214311168,0.24394324894613972,0.7084796672475784,-0.10694340922026381,0.9083969579011215,-0.3760150208803694,-0.07733695815039905,-0.19212533039717036,-0.9623580265900588,0.27146861406460193,-0.5865859574064748,0.44721218030601845,0.5601905640120709,0.06676400528800332,0.5764569135092499,-0.6368610413127251,-0.579382004013802,-0.3157910979429486,-0.9611162299290107,0.43535237937328347,-0.057477098971963944,0.709854331267254,0.9235661148119119,0.1189708664694454,0.667325866417464,-0.6735243209169852,-0.8187513295318035,-0.1601589699308731,-0.8114065337354578,0.591648949656448,0.28600859721633387,0.6651446841768133,0.9993670925946423,-0.09154493395799,0.3687876966404634,-0.798233047582471,-0.7575279956921344,-0.5649282319693401,-0.24810854754485426,0.7887489311089836,0.7305750175272935,0.8781207189389467,0.25691658567075853,-0.622651716224029,-0.6241906852979395,-0.9651889089969072,-0.6206612860444883,-0.1405944663934265,0.1737491662968881,0.8548132795400517,0.6618511096639894,0.8129092972404834,0.25775080227940994,-0.21814048868066124,-0.7302085951734709,-0.8168397458278835,-0.38947414778476797,0.2124372799063015,0.41325037460324004,0.9830653880960956,0.6270644741434503,0.9211196944909684
71,0.2822269617993346,0.30762291658708857,-0.6565579968058932,-0.740619814561044,-0.8704874763512349,-0.9174544600894026,-0.032974547923925686,-0.014515692129413426,0.9292342647905341,0.9479462599341855,0.6907260739188956,0.6638674441543504,-0.3812769835126508,-0.37429928621562547,-1.0,-0.9188930431283593,-0.42806072598649575,-0.37376201172697365,0.6536798442037999,0.5733667531985844,0.9565926577517291,0.8095680492799516,0.11953511394611958,0.09601388476467167,-0.923677771781886,-0.7356172900242065,-0.22624612114244197,-0.17648358471356485,0.801205805042507,0.6096774714068536,0.8703816396907614,0.6547647642744936,-0.10118321370354011,-0.07249532319848377,-0.9519219967269636,-0.6953776620403067,-0.665385438976081,-0.48255836424913706,0.41475974103816177,0.29465868667617723,1.0,0.7072947188207337,0.39337325927984257,0.2763465106975605,-0.681858531550482,-0.4726724064646484,-0.9450503725792799,-0.6492705307108578,-0.08358984614878304,-0.05592727105297897,0.877163951022541,0.5925493992805008,0.7949715909162156,0.5299909424351741,-0.2323106617669094,-0.15665859656322942,-0.9835462307483944,-0.645788614218963,-0.5659035136267131,-0.36441383988768117,0.5239068641638096,0.3405438778677618,0.9911796403262054,0.6303282146040697,0.28130636154971134,0.1727347869924285,-0.7628562601121501,-0.47826166679061316,-0.5182174095932677,-0.3136010008378782,0.5715769975237415,0.34953932552162476,0.982050327846946,0.5868564073620542,0.22494797610703823,0.12964929184517593,-0.7996746421552903,-0.46869592152339434,-0.8732234947138481,-0.5025276659598488,0.09227095768908186,0.054153301313577644,0.9962347384044127,0.5715656884981616,0.4817833851520493,0.2718183215408255,-0.6089416216947301,-0.3412627166383289,-0.9715153668710108,-0.5371039425414778,-0.1710406744754403,-0.09428055159837896,0.8340293167522489,0.4490548449450745,0.8404171014720448,0.4492627678879712,-0.15941961055534404,-0.08094055829916726,-1.0,-0.5103025031369786,-0.389292008082514,-0.20133946701990754,0.6904663208284753,0.34027989734119407,0.9385130224206453,0.46539831722586994,0.056691387592192846,0.0342706282279188,-0.8936276510685857,-0.4289273000999273,-0.2902848680230796,-0.14506238518445755,0.7623977865252431,0.3549851664506677,0.8975551380658243,0.42260932485606295,-0.04809594808903029,-0.015151234798983882,-0.9354567408411916,-0.42677786461111267,-0.6972778023363208,-0.3220109828856327,0.3801454676567462,0.16533691158266606,1.0,0.4468400453172465,0.4168565756417831,0.19006999354987444,-0.6675341961028861,-0.28918893327724193,-0.9493849882128893,-0.41511147753872096,-0.08941082087476032,-0.043174269010542034,0.8776987686380857,0.3737162358042955,0.7901045784046963,0.33738887079248386,-0.5460628472916566,-0.2305614804321975,-0.9859871827116008,-0.4195898872631809,-0.23469649731325323,-0.1019334094028342,0.7996433988097168,0.33216161511022535,0.8686611828461988,0.36028778283354723,-0.11139346275177181,-0.04400765012993003,-0.9566714299075425,-0.38772431714585254,0.2254549256079054,0.08842168118688451,0.9848857036785273,0.3791275803033581,0.5492862555715615,0.2075448338613078,-0.5521780856585232,-0.20874695117341532,-0.9841476211017373,-0.36413175573533063,-0.22189892805366115,-0.07869748060534494,0.8092279823150207,0.293118800999613,0.8585759663160839,0.3033219532783732,-0.1341867332587636,-0.05003819463022609,-0.9639473462336903,-0.33278079512717756,-0.6237200149721066,-0.20861354224979056,0.473908976659463,0.16111628967102262,0.9961749333766674,0.32604063194275046,0.30880467677534934,0.09575661980462725,-0.753583716273269,-0.2409016070794793,-0.9009603704712734,-0.2779466591875934,0.43349316666962817,0.142221782999746,0.9990829572014988,0.3139061785765498,-0.057760677855915904,-0.02132149031780167,-0.9431581332268967,-0.27245350752936404,-0.6710256285188297,-0.18541912448580342,0.4247067836002034,0.12146171578973139,0.8085546716631418,0.2129374358060176,-0.23046848591886857,-0.06534513635418035,-0.9868712611130429,-0.2530947880202693,-0.5320132881516397,-0.12811688581170216,0.5758643703653894,0.14531861318932307,0.9766156157478024,0.23139569523412643,0.17899539046429006,0.035506377042161905,-0.8383339750928364,-0.19335625450162428,-0.8274292300789776,-0.1788168500430292,0.19867162461290572,0.04900343442007466,0.9806799237887276,0.2053274957035036,0.13627621013252264,0.018519622493795882,-0.8625393580737938,-0.1514434951038629,-0.7991869602413898,-0.127677735377869,0.2477928584901257,0.0431205814667343,0.9896261060592514,0.14456829049217823,0.5131996122308481,0.06629665387950025,-0.5953268076292949,-0.07669086804908923,-0.9711580508981963,-0.10946740960974978,-0.15062142513921156,-0.013586019292600057,0.8551618974851005,0.07601793355245465,0.34304981058074113,0.022909451537366527,-0.9718268924125972,0.0009269349384048387,-0.5868835314763023,0.013711135202729463,0.5297450944159587,-0.01727735633980046,0.985643315581645,-0.060735434711924226,0.20974670284436264,-0.028339052489481254,-0.8291458707518102,0.07642672527277644,0.5002360021064359,0.031365524632732344,0.989675485278879,0.047479769020887866,0.23345761441532245,0.0077433076923329675,-0.8171093993434534,-0.013569903958974639,-0.8377496761227715,0.0008862285368754392,0.19907863196256567,-0.0014463578902912414,0.9850071106010979,-0.03526296435102333,0.524978819467475,-0.03493059458095656,-0.5999732690510303,0.037072399291779023,-0.9640199561130748,0.09626791416190592,0.46529418399729444,-0.04333085558714502,0.9930085879482744,-0.22548906994610218,0.2400656521838313,-0.13949641128806944,-0.8236925984071658,0.15758559201430788,-0.3491998282922742,0.2286858866255591,0.7559952458626693,-0.12989637963337566,0.8770049902909439,-0.37747707894889276,-0.14672226967007526,-0.16670061553220175,-0.9789745567130593,0.29449058943338635,-0.5286152056081911,0.43749236810707054,0.6166097643550559,0.03252216713717845,0.5180342505086409,-0.638901985253814,-0.6348514720884624,-0.2737783326792639,-0.9395121216470845,0.47268362521489365,0.012321894433038997,0.6951003106256425,0.948118875611015,0.06584727380125925,0.6137477777090878,-0.7019771228576176,-0.8568241103622981,-0.11188912010454773,-0.7686575850578139,0.620766378386758,0.3521757346820592,0.6366864898210751,1.0,-0.1468423130122429,0.3030482755834354,-0.8132748039098722,-0.8012292863918014,-0.5174545235997297,-0.18506567546078861,0.8297753730293279,0.7638476869555744,0.8425997289304246,0.20159718780316693,-0.6757228531380917,-0.6558201049014716,-0.9445656394273311,-0.5904639850171176,-0.07114871023044067,0.22092582866971433,0.8889410741871435,0.6642831303210888,0.7703009705588142,0.21739207299816904,-0.2857071297589355,-0.7411266784533191,-0.774599213229309,-0.34681815449351683,0.2801170053033094,0.44942590107893016,0.9935599649999294,0.6387423718257803,0.8916900773895147
72,0.22445319939860744,0.240499616590504,-0.6982898386446805,-0.7857354596787713,-0.8434759345808129,-0.8874595184964996,0.03526455385307489,0.0552833012755895,0.9501767556721654,0.9679133839020085,0.6385607273732549,0.6120368586004067,-0.44483729357961205,-0.4340924309780426,-0.9993633762512139,-0.9174923765550215,-0.363970501931656,-0.31629755097176687,0.7048971225549668,0.6175507261789533,0.9338991204635841,0.79000757555227,0.04997961620734628,0.03836901669726718,-0.9482127666668718,-0.7551359185223311,-0.157737951741072,-0.12341384899461613,0.841005898878272,0.6401250319420991,0.8338641898560141,0.6274757505179879,-0.17033560333162256,-0.1237388768084927,-0.9711027187039137,-0.7095693391293,-0.6116902007227715,-0.44385556474580096,0.4772494296290113,0.33938146069488395,0.9967374913297139,0.7050918710549952,0.3282668548757691,0.2307787624018116,-0.7312372925498862,-0.5069375920007143,-0.9199169945868274,-0.6319803229626557,-0.013858369326098456,-0.008448400751594778,0.9085346769015377,0.6136094532310602,0.7506847326105743,0.5002639119595442,-0.2995963339322153,-0.2011631709785563,-0.993881834168186,-0.6523317645528078,-0.5070100066177342,-0.326011654997527,0.5820787086066678,0.3777923661646911,0.9795094040431771,0.6225912114634601,0.21365069600001563,0.13004364285807613,-0.8061016193353812,-0.5049484154895345,-0.45727786616459487,-0.27612021556000454,0.6274327141820112,0.38318141777177933,0.9664357069701672,0.5772506105885461,0.15642039126875448,0.08909398024715047,-0.8396254751479211,-0.4918602656759863,-0.8370719533123459,-0.48154153513918213,0.16151039911968504,0.09357754717244364,1.0,0.5735873276872067,0.4194652522304248,0.23646997644417195,-0.6627933521641235,-0.37137434268735187,-0.9524690619218744,-0.5265844147422065,-0.10189523966817567,-0.05652909715523128,0.8705279306208442,0.4688430725548049,0.8005527122879547,0.4281488112050194,-0.2279029992037201,-0.11705560537412382,-0.996902996658466,-0.5090581294959579,-0.3240805216833416,-0.16857342096034167,0.7392834669537308,0.3649288912593064,0.9121426575776703,0.4527862472329527,-0.0131076058128092,0.00018958542070676167,-0.9227983525320655,-0.4434641350906459,-0.22281083139700378,-0.11305321497177498,0.8056823766354773,0.37579681925412267,0.8645364635505179,0.40762211423617134,-0.11766062286952947,-0.047402682816269255,-0.957847959144436,-0.4375148609693893,-0.6455287031034626,-0.2987934273560603,0.44374042405414343,0.1941972266123052,0.9989524895081312,0.4468072208661386,0.35241245106724234,0.16167083112472463,-0.7178475478072746,-0.3115587169047158,-0.9250717991977343,-0.4048520205486887,-0.01970784209542092,-0.013093947991580054,0.9089980274830162,0.3873686865458732,0.7453622864852386,0.3186001729319488,-0.6031811899838307,-0.2552116983176315,-0.9717523544789677,-0.4137928417865588,-0.16631471420999933,-0.07317712379831717,0.8395973076315806,0.34899002101951665,0.8319222123274802,0.3452221665782473,-0.1804461222349401,-0.07230973064742473,-0.9746851891570687,-0.39510727119663447,0.29287653462623914,0.11465783334989375,0.9947784581175437,0.38285907974796735,0.4896513631817654,0.18482569438606017,-0.6089938018044347,-0.2299953746320846,-0.9692161776827557,-0.3584548372839476,-0.15332574076070912,-0.0536103886581664,0.8482383128614724,0.30701628041617374,0.8206944842032345,0.28970059009156657,-0.20301675604032038,-0.07407244325901999,-0.9801733714868331,-0.33814242587947474,-0.5676710011569158,-0.1894784621987419,0.5342162243096125,0.18108689678724912,0.9874966026130778,0.3229385154038879,0.24170528296311633,0.07408016360797025,-0.7976225129593448,-0.2546132359445935,-0.8684213861777675,-0.26759355585194894,0.4952998635004394,0.16187397492272673,0.9932984826629792,0.3118099517127579,-0.12727826704448697,-0.04166715736348773,-0.9640545860777615,-0.2781549282843642,-0.6176709057747256,-0.17019045641607697,0.48683381838494866,0.13843659832959815,0.7655388582822262,0.20117062198917388,-0.29779068510062995,-0.08283951136378061,-0.9958614991165455,-0.2550146220650668,-0.4716077556546786,-0.1128288179781128,0.631507916580291,0.15865229709192552,0.9592306783989378,0.2268461079361833,0.10992842096488183,0.019390931397238735,-0.8743415581200049,-0.20113302332023178,-0.7861796148181982,-0.16935689552757435,0.26657659958032603,0.06345351828753128,0.9919631694393714,0.2072220038961252,0.06680267263361037,0.005962030557178245,-0.895785841698457,-0.1568141927585234,-0.7552945576477057,-0.1201968420019733,0.3147715466858466,0.05339973196403352,0.9972422851149436,0.14537527175934478,0.45207020554035726,0.05789427936598596,-0.6499537067960166,-0.08337010991360207,-0.9519953529661618,-0.10713769936581799,-0.08127457488385802,-0.006556453307853276,0.8892499254075537,0.0789646445217259,0.2766477034291701,0.018427984268665196,-0.9860370773342728,0.0010113944885839824,-0.5289260560599782,0.012639810999262877,0.5876675888116921,-0.019757952143676538,0.971238648914368,-0.06037688631040024,0.14099176331612273,-0.022871982965270567,-0.866195334995554,0.08124866595193699,0.5594188259582198,0.035062322995146514,0.9772623360610431,0.04689425726460001,0.16505730221701956,0.005515180119390839,-0.8553438240945851,-0.014188067725790428,-0.7975940101087406,0.0009223468683316512,0.2669776093111408,-0.002712272073919469,0.9948597261685402,-0.035905408558026,0.46429511405705975,-0.03178577820483875,-0.6543356187769618,0.041620023154455975,-0.9431151631967627,0.09524724947695709,0.5259414648610043,-0.05714023190247988,0.9822416819754667,-0.2278338459529276,0.1717641717315332,-0.12426441155980665,-0.8612789236748085,0.17347025679915598,-0.2829560686914355,0.21231438965276367,0.7998276916322941,-0.15221650794205213,0.8413403425243021,-0.3771001066326404,-0.2153927650403916,-0.14046375202504688,-0.9908216212019325,0.3160778362525424,-0.46806909366439764,0.42564113706728374,0.6700249039075,-0.0018781157428219442,0.45708777671217454,-0.6378302629449492,-0.687228007606156,-0.2304317468988665,-0.9133308047479225,0.5077120039484477,0.0820608568069549,0.6769598311419024,0.9680524965527174,0.012402879834058174,0.5571795715214253,-0.7270099628181805,-0.8907225302547652,-0.06307415773212921,-0.7221638138909587,0.6468594957207859,0.41662710736899466,0.6051264228864308,0.9957610079250061,-0.20142429107803925,0.235832433790071,-0.8243543671427223,-0.8410270685474549,-0.4674598288054869,-0.12112118200861473,0.8667592327410024,0.7933989672347085,0.8029736777403816,0.14529562870107673,-0.7255019362350891,-0.6842544348767301,-0.9193405410098711,-0.5573900028079759,-0.0013563247030554998,0.2670261626126484,0.9187380372768397,0.6634788303407705,0.7239398149789651,0.17597423138945575,-0.3518818344202044,-0.748434067053536,-0.7285849111263207,-0.3024724980156121,0.3464320288077425,0.4834118697406974,0.9992140176265821,0.6473083808787338,0.8579162358633933
73,0.16558592357236546,0.17220462663682565,-0.7366196825814412,-0.8270230806187969,-0.8123550628430176,-0.8531409633366009,0.10333185026848211,0.12481295999383399,0.9664900809115956,0.9831649311577741,0.5832843771517529,0.5572244909930931,-0.5062304010671417,-0.4917707210515534,-0.993857954588987,-0.9116217793491189,-0.29810705017759215,-0.2572921203423444,0.752680212981057,0.6587260540973603,0.9066557205357513,0.7665982643277808,-0.01981937719765576,-0.01946278136264633,-0.9681281642666698,-0.7709756007314121,-0.08846129889458304,-0.06974285340887693,0.8767086965123195,0.6674539676668659,0.7932842375080226,0.5971297379785988,-0.2386581350223466,-0.17437958704887777,-0.9855523258502419,-0.7203040657237156,-0.5550148692984233,-0.40299034554722646,0.5374140069716532,0.3824508023515892,0.9886189777933714,0.6994538865690636,0.26156116735200985,0.18408668317344118,-0.7770535389637042,-0.538733028545742,-0.8903018734664815,-0.61161117060742,0.055940624078904454,0.0390716293090209,0.9354791131602566,0.6316800636052843,0.70274061374622,0.4680996459912,-0.3654224028739199,-0.24468769864572576,-0.9993753451965626,-0.6556968201019109,-0.4456463978209815,-0.28602117409480193,0.6374147240915414,0.41320028802922193,0.9630670964035913,0.6118210065232502,0.14495414573550075,0.08671893916766159,-0.8454197324982617,-0.529175106265428,-0.39411051093737853,-0.2372942003474295,0.6802316417261032,0.414956688671812,0.9461127084748072,0.5648325068652792,0.08713074200753032,0.04810461173305542,-0.8754857372244881,-0.5126283160558254,-0.7968422814964834,-0.4582093823637027,0.22996297812074568,0.13254589262786762,0.998893362115236,0.5728145070725562,0.35510352676443335,0.19996957339216123,-0.7134160200455282,-0.39967667026922055,-0.9287824234449104,-0.5134994206063908,-0.032253381495721316,-0.01850223863302635,0.9027854199166165,0.4863471438429886,0.7567881107608749,0.4049489565512448,-0.2952760673487067,-0.1526003693060869,-0.9889491821255508,-0.5053336758183771,-0.25729014755898805,-0.13498610213879808,0.7844988983405018,0.38779998830172785,0.8813284253952363,0.4379682481574311,-0.08284274027986316,-0.03389238102761704,-0.9474732731813755,-0.45584045739206186,-0.15425128279722825,-0.08049326085981938,0.8450417631936525,0.3947776277291358,0.8273058542876949,0.3906490096497529,-0.18665206692261452,-0.07942318972777478,-0.9755726384732685,-0.44612032890386294,-0.5906346529174014,-0.2741201802830196,0.5051735217101802,0.22211143227452546,0.9930381829017322,0.44459759654787573,0.28625140845547925,0.132484024661431,-0.7646636184165305,-0.3324106177812032,-0.8962517533647798,-0.3926201652101253,0.050091151309582006,0.01705016542579785,0.9358687393102116,0.39913391598476355,0.6969886644295789,0.2982592870544662,-0.6573608945499636,-0.27861855046265166,-0.9527832464555176,-0.40597983917906316,-0.0971226625370092,-0.04406432660239352,0.8754607827666895,0.36411818262675477,0.7911302004148307,0.32847466262898883,-0.2486196663489588,-0.10025952542575317,-0.9879503801400338,-0.4005653023381904,0.3588712786077201,0.14033538407418739,0.9998247519033922,0.38472532824090466,0.42763093857013224,0.16120610270637808,-0.6628425613637993,-0.25012328374460113,-0.9495628104713727,-0.35103156289707127,-0.08400556587102223,-0.028262112286343295,0.8831161116122793,0.31941800737571513,0.7788146610592691,0.2746678347504358,-0.27085770159361994,-0.09774581838999132,-0.9916240906007749,-0.3418566607228448,-0.5088563512861779,-0.16942026212616934,0.5919208242141528,0.20017526674511935,0.9740072876643686,0.3182630748796436,0.17342832530841876,0.05204279630072777,-0.8377753729390183,-0.267084414717819,-0.8316515401842162,-0.25593676361060386,0.5546935091836448,0.18073753311139898,0.9826747577629403,0.3081946181072483,-0.19617576930998482,-0.0618098262068674,-0.9802542618916834,-0.2825012061887986,-0.5613069524657494,-0.15413263755017628,0.5465890477428866,0.15473703167800135,0.7187934165354567,0.18842372512359942,-0.36366207799839784,-0.09993030060101556,-1.0,-0.2556920505051435,-0.4089045975780138,-0.09699105948484722,0.6840748197045674,0.17121304295076922,0.9371724656064438,0.221191349202866,0.04032589124849716,0.003181015083717418,-0.9060894369645189,-0.20792989226704395,-0.7410998115005228,-0.15907185124080478,0.3331828401507772,0.07759446299221641,0.9984136702402954,0.20810694731564788,-0.0029963207713916682,-0.006624607793012429,-0.9246681467464424,-0.16142090742897194,-0.7077224358911053,-0.11213036169398828,0.38021669954683934,0.06341872433492626,0.9999999999999999,0.14547399931557103,0.388738358250412,0.04920984974291319,-0.7014140968363476,-0.08964318098295014,-0.9281946293687138,-0.10428602502001978,-0.011531763069360235,0.0005050550583571619,0.919005617080511,0.0815266476803856,0.20889779647502035,0.013856737712981316,-0.995443388731276,0.0010909266264797612,-0.46839170606599223,0.011506906907157237,0.6427270257868745,-0.022142289190771026,0.9521022051781474,-0.05972418778783535,0.07154992608944914,-0.01729348343913677,-0.8990247826368489,0.08567477129766692,0.6158762175225186,0.03858830124438072,0.9600880629759843,0.046080281400713304,0.0958528474338156,0.0032601831432909484,-0.8894110997135884,-0.014737108652825745,-0.7535525462513295,0.0009539716185593341,0.33357589858364745,-0.003964972340640132,0.9998654851530394,-0.03637292522373303,0.4013494095217385,-0.028486104712402045,-0.7055101111417984,0.045964878447954514,-0.9176156080069612,0.09376254976677659,0.5840264117753624,-0.0706712267517019,0.9666893932626631,-0.2290686383640485,0.10262587350023493,-0.10842700810943988,-0.8946691846017634,0.18850979193004821,-0.21533377556657854,0.19490851831534825,0.8397634572866844,-0.1737950527247842,0.8015767691801173,-0.3748859405028439,-0.28301388851063447,-0.1135425632373936,-0.9978415023493509,0.33612518362550897,-0.40524259614641184,0.4117162251930025,0.7201757494787746,-0.03626924863171085,0.3939144172138691,-0.6336510957094903,-0.736256437350709,-0.1859625208104971,-0.88269983197572,0.5402668608337973,0.15140002693523577,0.6555212714086032,0.9832698630395116,-0.041101939716961314,0.4978968424688034,-0.7485008833186799,-0.9202814395149472,-0.013951904403430703,-0.6721517332144782,0.669801178613752,0.4790487146680388,0.5706182408465791,0.9866707683129483,-0.25502495024480093,0.16746764008507467,-0.8314177587626641,-0.8767274513648895,-0.4151877167142028,-0.05658659833275184,0.8995203285970966,0.8190848874976605,0.7594356195070197,0.08828620390102046,-0.7717464468259476,-0.7093551460262838,-0.8896365078883998,-0.5216004725337999,0.06844266870194744,0.31182557193270966,0.9440590010001478,0.6594421281916909,0.6740516973907144,0.13369906101428097,-0.4163422061552181,-0.7520951601113974,-0.6790210165734242,-0.25665322593180556,0.41105927029104833,0.515042704365479,1.0,0.6527207685672569,0.819962712673583
