,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
74,0.10591192977111928,0.10307067305212297,-0.7713607894694156,-0.8642815282421162,-0.7772764788966956,-0.8146659911607549,0.17089572429626254,0.19373454251714345,0.9780947636280677,0.9936265976963324,0.5251663240763066,0.49969738167766964,-0.5651572049267728,-0.5470531536047195,-0.9835105568742547,-0.9013098524701281,-0.23079125084067725,-0.197033188365526,0.796796321068654,0.6966921348951164,0.8749951850741835,0.7394541634176752,-0.08952181258918766,-0.07719975870815296,-0.9833269387660636,-0.7830591673119262,-0.01875367149197655,-0.015732077651859522,0.9081402575034089,0.6915311347533972,0.7488394840955459,0.5638745693790509,-0.30581794826907366,-0.22417073746973554,-0.9952004211324011,-0.7275295433146369,-0.49563556122075253,-0.3601617978935959,0.5949603572929962,0.4236568821430578,0.9756840119728519,0.6904082330566265,0.1935811801129482,0.13649775212897722,-0.8190840586448397,-0.5679038119289496,-0.8563492911114384,-0.588262310107925,0.12546708038652507,0.08640130631910828,0.9578659892136903,0.6466731922058814,0.6513728132509334,0.43365484560079864,-0.42946817060095593,-0.2870201324410158,-0.9999999999999999,-0.6558673866538914,-0.38211164457026264,-0.24463722678263383,0.689645319113345,0.446595139625222,0.9419328226774932,0.5980700711392916,0.07555139344370229,0.04297174952257833,-0.8806190457057042,-0.5508237091160914,-0.3290230889167268,-0.1973121116434924,0.7297165490883499,0.4447103322959353,0.921180343966675,0.5496625959453295,0.017416600529598807,0.006880882386056644,-0.9070807207928168,-0.5308988928090591,-0.7527304741834759,-0.43264487953639336,0.29729520060819803,0.1708684878178742,0.9929202161786561,0.5692509917585611,0.2890117726109273,0.16249493867945514,-0.7605629967895999,-0.42603181328889667,-0.9005708503618045,-0.4979127089101625,0.03754561190927984,0.01961476093595823,0.9306446293942281,0.5014817807338133,0.7093365136302429,0.37977623128647864,-0.3612105801746168,-0.18740167957812615,-0.9761773065861441,-0.49914728726817265,-0.18924628169844057,-0.10074114459638808,0.8258923299521117,0.40878176278266176,0.8462204497151,0.4210165118013011,-0.15217427324359764,-0.06780922720242537,-0.9675321992834266,-0.4659959708059866,-0.08494023745294757,-0.047541151672109004,0.8802841912248491,0.4118351192847615,0.786044694063276,0.3717727023562215,-0.254734160867851,-0.1110567548425177,-0.988544425971678,-0.45255234343977563,-0.532863090072714,-0.24811144724610287,0.5641454647483097,0.2489435333652673,0.9822858940880846,0.4402219374300254,0.21869577775561042,0.10265176934723372,-0.807754324740578,-0.3516430475416584,-0.8630652590803441,-0.3784755038926998,0.11964610566054781,0.04711121215109942,0.9581799927126845,0.4089546051057769,0.6452193836618749,0.2764653119113734,-0.7083380029155364,-0.300668001036457,-0.929172274228773,-0.3961889436040382,-0.02745743901487463,-0.014736852436592125,0.9070591009691692,0.3774723970492671,0.7464838816898898,0.31012686314156,-0.31558196043968856,-0.1277208658742603,-0.9964023761793815,-0.4040718195914378,0.42311763779343736,0.16532923491373444,1.0,0.384717233607107,0.36352713901109535,0.13680113109869071,-0.7134620185929006,-0.26903261736101847,-0.9252832686970931,-0.34189809802132975,-0.014276124308621685,-0.002776145744358742,0.913691457437833,0.3302635619111081,0.7331405311727979,0.25829692532791465,-0.337379055651278,-0.12094298571914246,-0.9982437168230145,-0.34390540427848454,-0.44756260442203694,-0.1485366635665838,0.6467416453627948,0.21828840292495483,0.9557727071170288,0.3120370886462781,0.10430644228577114,0.02975188172123118,-0.8738466755146178,-0.2782543850697705,-0.7908299714842086,-0.24303307318362177,0.611384743847704,0.19872055620642579,0.9672635402212012,0.30307779130193474,-0.26411752294692203,-0.08165136379006845,-0.9916782374764825,-0.285471166613603,-0.5022083681067361,-0.13732389996748925,0.6036813502031603,0.1702836017621813,0.6685460855161879,0.17475884680950904,-0.4277617458073417,-0.11653423945868104,-0.9992666014031029,-0.25512377297723415,-0.3442092974048936,-0.08068077029927824,0.7333089790702035,0.18293965607463167,0.9105484427657626,0.21445896845030918,-0.029473102156504,-0.013044398815536842,-0.9334229391519344,-0.21371374767977094,-0.6924094443963108,-0.14801182488463682,0.39816584741543737,0.09135737527297196,1.0,0.20797801460668588,-0.0727807164027846,-0.01917897171993911,-0.949045561530797,-0.1652411956643996,-0.6567023615668552,-0.10351759353513489,0.4438094748668889,0.0731287470556871,0.9978858154047048,0.14486399217012713,0.3235126167549137,0.04028567467844975,-0.749457267902789,-0.09547951948545016,-0.8998718348387791,-0.1009262796431186,0.05826723033564269,0.007564102847091241,0.9442840057651737,0.08369146120657646,0.1401301604547791,0.009217982524034312,-1.0,0.0011651438795108916,-0.4055753987626226,0.010317942321270167,0.6946551612991179,-0.024418751230663272,0.9283272152032782,-0.05878051902582251,0.0017595048150411605,-0.01163073180002223,-0.9274742719067931,0.08968347776963262,0.6693331220627088,0.041926281168834775,0.938236337355821,0.04504180703781601,0.026181407213010394,0.0009893028826294655,-0.9191452538580774,-0.015214351867873465,-0.7058398501354202,0.0009809487149542873,0.39854903960918486,-0.005198355660674823,0.9999999999999999,-0.03666323665394368,0.3364483710067305,-0.025047649781219917,-0.753247429162782,0.050085797474028144,-0.8876455218133484,0.09182104833911092,0.6392660407176807,-0.08385791848803613,0.9464274909971617,-0.22918743139495878,0.03298759232915848,-0.09206135917460825,-0.9237007071931694,0.20263092630359492,-0.14666239793243654,0.1765530722688362,0.8756079797899017,-0.19452688548045877,0.757907994390702,-0.3708453677543205,-0.34925619676451175,-0.08606820649490562,-1.0,0.354534962891037,-0.3404417974348457,0.39578547325515157,0.7668179711904018,-0.07048368138703817,0.32882194627103645,-0.6263848440301205,-0.7816978997407286,-0.1405873040136251,-0.847768434350808,0.5701895918806004,0.22000159135096742,0.6308890779337686,0.9936968375915183,-0.0944065147492323,0.4361884100480908,-0.7663451827546958,-0.9453568301081788,0.03523832120107955,-0.6188649968582327,0.6894796574926907,0.5391364447830286,0.5333300640956679,0.9727735678974683,-0.3073831534889897,0.09828696087137222,-0.834430566635735,-0.9081565061676105,-0.3608928518016091,0.008223669562123222,0.9278990518317332,0.8407803085228488,0.7121976672736209,0.030846657590056566,-0.8142310863035517,-0.7309999502085274,-0.8555982551264454,-0.48326975718853543,0.1379082163048675,0.35510579841091156,0.9647806041670621,0.6521926902809522,0.6208796676882156,0.09077252225322724,-0.4787742005124157,-0.7520921211495373,-0.6261489998827371,-0.20958356512995147,0.47368387232902953,0.5441643027065037,0.9959140828930662,0.6549531662825826,0.7780144135699917
75,0.04572194369425663,0.033434569508936404,-0.8023439041280113,-0.8973292831371162,-0.7384110820767472,-0.7722220481659128,0.23762701153365148,0.2617122698234392,0.9849342669738858,0.9992474153299105,0.4644897134594964,0.4397357969481191,-0.6213306196934041,-0.5996703981831143,-0.9683715945885665,-0.886606834589252,-0.162351059728722,-0.13581433050069752,0.8370305175736903,0.7312640016429119,0.8390717610251417,0.7087075161530707,-0.1587881067084853,-0.13456062658932538,-0.9937350432634677,-0.791327748342129,0.05104532191302638,0.03835534320609483,0.9351474504458811,0.7122392316638766,0.7007464599896361,0.5278722605579619,-0.371487847212548,-0.2728697505912057,-1.0,-0.7312105701015432,-0.4338415665099282,-0.3155785781639652,0.6496081205588139,0.4627989481905673,0.9579956117214146,0.6779989800323305,0.1246580848230884,0.08824381775684695,-0.8571240831262982,-0.59430782502593,-0.8182246610900292,-0.562047494765504,0.19438227369040936,0.1333100448498379,0.9755862384520272,0.6585157940174134,0.5968315898852546,0.39709732239346274,-0.491421612570812,-0.327954233002215,-0.9957527553230858,-0.6528426332256532,-0.3167152817969256,-0.20206143149242872,0.7385160314633337,0.4778142245925545,0.9162095469220668,0.5814053984865356,0.005780562357445634,-0.0009847941666726392,-0.9115280714419852,-0.5697887542245469,-0.2623326994801582,-0.15636873816537233,0.7756463507742906,0.4722973918832399,0.8917600814194614,0.5318147841098252,-0.052382392875404124,-0.03437636992826417,-0.9342564982688772,-0.5465829835222967,-0.7049514396644504,-0.40497257434529454,0.36317903076229635,0.2083586289108724,0.982109662756845,0.5629141428336278,0.22151198215262258,0.12422864495943685,-0.8040045870648376,-0.45031137213879735,-0.8679717866208012,-0.47990021654613446,0.1071616868671307,0.057636199361331686,0.9539698317855021,0.5141732487976756,0.6584291003074614,0.35275327439785803,-0.42538531136267516,-0.22128998770481087,-0.9586495933340496,-0.4905291033085076,-0.12028042697642803,-0.06600538632397064,0.8632620971506013,0.4277719936059171,0.8069897730657342,0.4020136253201071,-0.22076442844459201,-0.10139571363846231,-0.9828774057665653,-0.47388119869189566,-0.015215371809958947,-0.0143574267722703,0.911237963162256,0.4268861915367531,0.740954003102317,0.3510851558272719,-0.32157521558712937,-0.1421492626110554,-0.9967001243948919,-0.4567795684488523,-0.47249547181640456,-0.22089394017827987,0.6203689477898895,0.27456280658517074,0.9667480071374732,0.43370156128397064,0.15007468320974063,0.07231940493129722,-0.8469097331896712,-0.3691623077215268,-0.8256739976086857,-0.3624869479645338,0.18861815621151992,0.0769427377864003,0.9758230895065771,0.41678290849868804,0.5903066589141944,0.2533244255588439,-0.7558641597327906,-0.32125262733225407,-0.9010344680820572,-0.38446785532054784,0.04234155439012652,0.014662418192935624,0.9342383184089891,0.3889876038967483,0.698200768529653,0.2902681567507488,-0.3810067709413422,-0.15455996310268386,-1.0,-0.4056097395567931,0.48530261037946126,0.18951761833961833,0.9953033486162562,0.38283483528281664,0.29765227177241826,0.11172967813149276,-0.7606055605843675,-0.28663125110871657,-0.8964958398468708,-0.33109893997950507,0.05552286909638124,0.022723345900635784,0.9398153903266929,0.3395001055708471,0.6838946143134822,0.2406676192491124,-0.4022567328630255,-0.1435509309790158,-0.9999999999999999,-0.3442786752737298,-0.3840883775379875,-0.1269294093129551,0.6984116062254722,0.23533805994801343,0.9328816980145513,0.30429088908288643,0.03467638876115593,0.007316018964638009,-0.9056606849258717,-0.2880687280276953,-0.7461555586570809,-0.22894535005368818,0.6650973734959166,0.21573543272693535,0.9471399119404958,0.2964843999626714,-0.33077252256106243,-0.10109510413645068,-0.9982708563714443,-0.28705034021012726,-0.4406630750601153,-0.11984613414791075,0.6578325778070813,0.18500056725542371,0.6150416651703018,0.16024256096046094,-0.4897774013891709,-0.13257043521568418,-0.9936648763700975,-0.2533125580723317,-0.2778370441346144,-0.06397741251081383,0.7789705308017705,0.19377500558312843,0.8794883194399352,0.20668176516080236,-0.09912850557042631,-0.029206261714980603,-0.9562088986071472,-0.2184564111962328,-0.6403457280797539,-0.13623069979572758,0.46120903069498054,0.10467520360460883,0.996714430279353,0.20683583391643706,-0.1422105316997552,-0.03163989762450944,-0.9687993217370993,-0.16825644540453702,-0.602482899348542,-0.09440049806613046,0.5052400550369593,0.0824824938716686,0.9909100314238891,0.14354822221650793,0.2567107543099601,0.031165231856454763,-0.7938491584951906,-0.10085069136658496,-0.8671649551843112,-0.09707483157687037,0.1277823516514501,0.014586299087095073,0.9649619376928448,0.0854485383464051,0.07067982437863486,0.004534318250818457,-0.9996847117883727,0.0012336846686809,-0.34078316888477633,0.00907870975754974,0.7431990066920046,-0.026576247569124006,0.9000295083510634,-0.057550477483712954,-0.06803948858996088,-0.005911316404695056,-0.9514051997533945,0.09325525535285623,0.7195291029133396,0.04506000046584933,0.911813618611247,0.043783893518617056,-0.043617586191992526,-0.001286397162231868,-0.9444014247179279,-0.015617472289962207,-0.6546883732204245,0.001003146727814603,0.4615804897757559,-0.0064064131144675905,0.9952626153666091,-0.03677492848055198,0.26990818984784803,-0.02148716521808464,-0.7973150014250511,0.05396270352941506,-0.8533509158632758,0.08943220399375654,0.6913912297684202,-0.09663606287486515,0.921554689130081,-0.22818964629795285,-0.03681140107584266,-0.07524719655185381,-0.9482320527892016,0.2157648631725803,-0.07727649583801874,0.15733747740128268,0.907186628231389,-0.2143110028038472,0.7105467680372605,-0.36499807365134407,-0.4137969639348609,-0.05817453410192101,-0.997286598170298,0.3712174834550897,-0.27398240050726685,0.37792649427581826,0.8097243328266623,-0.10435472473164271,0.2621274878590377,-0.6160669083546203,-0.8233310085392086,-0.09452716000338623,-0.8087067941311237,0.5973344165510183,0.2875313301281198,0.6031832562879886,0.9992826210368358,-0.1472511507313547,0.3723549115391278,-0.7804559254930796,-0.9658265372520601,0.08425686924684306,-0.5625632124453871,0.7057990607865774,0.5965975563328414,0.49344355688263314,0.9541371124420494,-0.35824381690742524,0.028627437464075197,-0.8333781126648238,-0.935161113759855,-0.30483975319186196,0.07299387256553036,0.9517571441579313,0.8583795323998549,0.6614899595951241,-0.026743170535990898,-0.8527488737749086,-0.7490833961132135,-0.8173916136699496,-0.4425846001643554,0.20670188894043384,0.3966559851343656,0.9808018932098815,0.6417658351413448,0.564682774655346,0.0474037488881778,-0.5388736550909297,-0.7484249649734722,-0.5702264482048987,-0.16149283426604927,0.5340007341555616,0.5706347872639468,0.9869761724832109,0.6539946980074415,0.7322757064492216
76,-0.014690795096329198,-0.03636442389606475,-0.8294180799370215,-0.9260053399638953,-0.6959482206897445,-0.7260159169758963,0.30320060385703207,0.32841496125838043,0.9869752695762531,1.0,0.40155015564905266,0.37763186361792356,-0.6744769741368262,-0.6493661088602196,-0.9485148232344154,-0.8675843573316652,-0.09311991057324162,-0.07393379886967999,0.8731867855351212,0.7622732236811037,0.7990604636995847,0.6745081171087997,-0.2272808011332256,-0.19126592862374292,-0.9993017705199891,-0.7957410601263959,0.1205956276407251,0.09225590068741746,0.957598699010474,0.7294773706317274,0.649239469569446,0.4892982111449685,-0.4353478947062307,-0.32023936971656686,-0.9999276793872472,-0.7313292124919444,-0.36993393929666935,-0.2694578913233673,0.7010910583596487,0.4996863042828799,0.9356399531470526,0.6622865841295362,0.055127667874557425,0.0395599683748441,-0.8909882852325768,-0.6178164301389979,-0.7761137227674445,-0.5330944405254021,0.2623504560961135,0.1795693102423392,0.9885535296022119,0.6671501730742688,0.5393826630069564,0.3586051809475092,-0.5509808978417524,-0.3672905735060726,-0.9866543033149544,-0.6466372961118516,-0.2497759140067844,-0.15850121321913768,0.7837887679434046,0.50670544668739,0.8860225903510975,0.5619081771750195,-0.0640184310475564,-0.04493654003773586,-0.937996224040683,-0.5859778457973861,-0.19436425150131117,-0.11466355191304015,0.8177972814069561,0.49758346605245646,0.8579952533949821,0.5113760241039729,-0.12192618452777602,-0.07546614402379405,-0.9568806719965072,-0.5596041768821435,-0.6537379525928508,-0.37532728347968636,0.42729348918515087,0.24483366770795395,0.9665143697794004,0.5538348327887411,0.15293300758357686,0.08535712176859592,-0.843529147810153,-0.47239705924877806,-0.8311440515836012,-0.45954969856649375,0.17625568085842178,0.09537684001698726,0.9726473890490293,0.5243597164779097,0.6043138865930436,0.32401173901500685,-0.48748760807335656,-0.2541001932553895,-0.9364514356263514,-0.4795211108653363,-0.0507285781047343,-0.030948056444221054,0.8964261381865759,0.4446781622758149,0.7638275233603201,0.3810521688666212,-0.28827904154136713,-0.13448821034991415,-0.9934341323273004,-0.4794577250121491,0.0545836215950422,0.018896246067597728,0.9377522753404559,0.43985751717402727,0.6922534587186796,0.3286871577100888,-0.3868495881806932,-0.17254923346094442,-0.9999999999999999,-0.4587814093157677,-0.40982590311648437,-0.19260026003808958,0.6735700556771054,0.29884443741034794,0.9465002210732573,0.425068234726869,0.08072243989272568,0.04163470764405585,-0.8819390825497321,-0.38488304624624087,-0.7842601354171366,-0.34473239206294515,0.25667127806526197,0.10639940613746579,0.9887120742977877,0.4225806874562652,0.5325180194617035,0.22894936806907445,-0.7997078223430274,-0.34027214311989,-0.8685069125785134,-0.37087367829250945,0.11193426399829715,0.04399025499488852,0.9568660206708277,0.3986077022389418,0.6465160914080355,0.26899529307790054,-0.44457535475363796,-0.180646059727185,-0.998725724340267,-0.4051715696427762,0.5451232374301659,0.2127826909791966,0.9857576793655969,0.37908730412345143,0.2303272725855661,0.08611388940346548,-0.8040435087404709,-0.30283344621308567,-0.8633407733803613,-0.31868670118404935,0.12505136066428588,0.048112131688545154,0.9613606371037946,0.34708263884267637,0.6313168316380764,0.22186580472115255,-0.4651746557069713,-0.16545951053284905,-0.9968843836966339,-0.3429746551698129,-0.318742910687,-0.10470376773605272,0.7466789759467083,0.25124117359910436,0.9054457830522874,0.29506221489509615,-0.035122604643846984,-0.015155486700947794,-0.9330624065168597,-0.2964796290992362,-0.6978459509514692,-0.21374222819179875,0.7155697155958114,0.23169926790484918,0.9224019132149869,0.28844656642929734,-0.39581603169442475,-0.12004631929752448,-1.0,-0.28723103340334716,-0.37697091580710074,-0.10178449000965535,0.7087789112170256,0.19881622858118972,0.558540823655478,0.14494558946193903,-0.5494069107036844,-0.14796076113825007,-0.9832221159422608,-0.2502672298473901,-0.210111196713395,-0.0469623631995842,0.820837016409115,0.20366630274261968,0.844143417427654,0.19789762908701072,-0.1683009648695703,-0.04522583464315173,-0.9743363044261277,-0.22213477703650825,-0.5851623117433186,-0.12378587243127527,0.5220052499375457,0.11748306486619838,0.9885729680437692,0.20468596983441267,-0.21094751158123723,-0.043946677128284845,-0.9838331890312659,-0.17045196665574228,-0.5453282010059707,-0.08482349285965247,0.5642091564454423,0.09143439426861863,0.9791066333759044,0.14153309975366674,0.1886582228744831,0.021892955157573276,-0.8343734957848405,-0.10573052881685768,-0.830233335035302,-0.09275044468910758,0.19667493019464874,0.021537432344156233,0.9809386720577111,0.08678931879666711,0.0008851433028308037,-0.0001714367651271893,-0.994499060148868,0.0012962150701546443,-0.2743306776635278,0.007795246632479309,0.7881220612303907,-0.02860426710086298,0.8673469482048131,-0.05604005580025654,-0.1375070004458581,-0.00016310167004779868,-0.9707009771017142,0.0963727027059863,0.7662196103013891,0.047974191970009655,0.8809486355719833,0.042312669271336985,-0.1132040791014907,-0.003555830009426941,-0.9650565667674523,-0.01594450595691709,-0.600347320360143,0.001020457510652963,0.5223631661940495,-0.007583259167537125,0.9856764113146003,-0.03670745655220591,0.2020530431191049,-0.01782199734588915,-0.8374981351462,0.05757670871751858,-0.8148988700296514,0.08660765494023828,0.7401480302461311,-0.10894340607719122,0.8921921654519119,-0.22608014418172637,-0.10643105303507316,-0.05806643715132006,-0.9681437071399968,0.2278476153167968,-0.007514110423684244,0.137355350159338,0.9343455546102137,-0.23305101846404191,0.6597238292538528,-0.35737254562301646,-0.4763217538916463,-0.02999744122647486,-0.9897145162812081,0.3860914697544005,-0.20618818886502951,0.35822629540541107,0.8486857989065966,-0.13771736234705453,0.19415597067515278,-0.6027475566284449,-0.8609529314250299,-0.04800648917144659,-0.7657052157013563,0.6215690879878446,0.3536602451674345,0.5725387864493435,1.0,-0.1993783939087472,0.30670733733013267,-0.7907643654136162,-0.9815908345909928,0.13286492629510557,-0.5035206766101641,0.7186798820029855,0.6511521045579772,0.45115304226123903,0.9308521968843393,-0.4073591524604317,-0.041171555940926856,-0.8282655242998845,-0.9576097104079284,-0.2473015059469475,0.13740845675911664,0.9709783713480857,0.8717968174790178,0.6075595393262182,-0.08420270862340112,-0.887112154451251,-0.7635173830096357,-0.7752027224355716,-0.3997432154566232,0.27448853075068375,0.43627370376996516,0.9920448140188441,0.6282123613630048,0.5057348039060694,0.003804029223553324,-0.5963477713892309,-0.7411115575994706,-0.5115258105903667,-0.11261532654680584,0.5917159980828539,0.5943251964978481,0.9732298133715155,0.6498500333029255,0.6829694256947286
77,-0.0750319618099208,-0.10598625348318516,-0.8524514142333935,-0.9501699918561025,-0.6500947695280119,-0.676272709217238,0.3672970333160377,0.3935176480142257,0.9842078278756523,0.9958806851897383,0.33665428584396884,0.3136881458076054,-0.7243373445604419,-0.695898173129011,-0.9240369830058429,-0.844335096294433,-0.023435090573829094,-0.011693069202368856,0.9050889752498535,0.7895687271969574,0.7551562241161595,0.6370225823192924,-0.294666206341031,-0.24703940227988946,-0.9999999999999999,-0.7962776014533387,0.18955840359278833,0.14570699669411621,0.9753846229709726,0.7431615691766691,0.5945694497148353,0.44834035003135897,-0.49708697101792043,-0.3660488148230167,-0.9949838116328987,-0.7278848924720401,-0.30422403111678503,-0.22202443272205213,0.7491583509975823,0.534139238929017,0.9087259507711574,0.6433475945616771,-0.014671325530444625,-0.009316613196526885,-0.9205116819750323,-0.6383150957071195,-0.7302216364022166,-0.5015442037575271,0.32904049345109304,0.22495373200558366,0.9967046873252278,0.6725342635496072,0.4793059180130441,0.31836595110684607,-0.6078558595628125,-0.40483751125572703,-0.9727489707192161,-0.6372816070911468,-0.18161966307098926,-0.11416879296752923,0.8252429643322268,0.533128050779818,0.8515190207826171,0.5396733957071191,-0.13350553309160493,-0.08866935960273932,-0.9598945533229053,-0.5993121122077875,-0.12544888042657604,-0.07239973636172753,0.8559639858893033,0.5204453635919811,0.8200503587413437,0.4884458915120243,-0.1908759640651076,-0.11618825465147083,-0.9748430192754785,-0.5698990349434352,-0.5993395199297267,-0.3438534358167309,0.48932621668008663,0.2801159014865565,0.9462103159460754,0.5420572951097902,0.08360895877435612,0.04606974726056624,-0.8789441193385907,-0.4921812753712851,-0.7902670662733938,-0.4369603006492134,0.24449097488972965,0.13265281429532838,0.9865863060032831,0.5319915563279175,0.5472545163685639,0.29369165100922073,-0.5472149141595891,-0.28567244820649096,-0.9096909806560506,-0.46617693977132213,0.01907041530026685,0.004260049255637018,0.9252228811857458,0.45941790363799795,0.716943982740769,0.35823426454964724,-0.35438918812546233,-0.16692549401924972,-0.9991509476549868,-0.4826983814910655,0.12411668908235876,0.05205785829606843,0.9596979526957263,0.4506859012019526,0.6401803250692388,0.30468782880005973,-0.4502392684666269,-0.20210856179000003,-0.9984279761247564,-0.4585481132730428,-0.34515970381213473,-0.16336825079110415,0.7234895979600876,0.32167012817619917,0.9216411810738426,0.41436401845788756,0.010976924962746382,0.010747170246279603,-0.9126717133518182,-0.39872867325795214,-0.7390254366793882,-0.3252983345996038,0.3234739232527768,0.13533770727706043,0.9967841532480096,0.42631969578221757,0.4721350057469177,0.20345889227198183,-0.839655388829157,-0.3576338872302816,-0.831748078698896,-0.3554726419839209,0.18098164112386267,0.07310377569639127,0.9748319678637942,0.406285823923733,0.5916816528766484,0.24641191137648902,-0.5059780121261308,-0.2058520669071731,-0.9925857573431067,-0.4027594445691634,0.6022880788637068,0.23501110773716558,0.9714094977890838,0.3734928977241193,0.16188014207909515,0.06007856246240308,-0.8435642377441628,-0.3175602672082165,-0.8259795974486528,-0.3047218528146998,0.19397061457315118,0.07326652000708185,0.9782222314925595,0.35297422038668885,0.5756633368186771,0.20198308229446443,-0.5258262943875042,-0.18656198798329757,-0.9889120468823654,-0.3399996970216005,-0.2518445604150708,-0.08196801992752621,0.7913086007530401,0.26592026550709497,0.8735986272500847,0.28439602725588703,-0.10475048424953519,-0.03755315635875021,-0.9559183418544033,-0.3034461112198339,-0.6461365079200514,-0.1974977756794525,0.7625558739701397,0.24653428753985954,0.8931700650878113,0.27900345021882744,-0.45893116490866015,-0.13841268085799546,-0.9968572441482041,-0.2860123658741883,-0.3114421921452579,-0.08322696206741409,0.7562721450177274,0.21166327722624553,0.49931882739213174,0.12894245762143863,-0.6063597647754405,-0.1626302371055145,-0.967989196198695,-0.24600262483540594,-0.14136170866209163,-0.029718517975486435,0.8587044665827627,0.21256535814761401,0.804685933538664,0.18814935565690705,-0.23665347878542525,-0.06102507185102683,-0.9877168417098872,-0.2247309245719715,-0.5271280434443796,-0.11073797273925015,0.5802583120741995,0.1297185604451162,0.9756152776788833,0.20153889628231675,-0.27865677639066433,-0.05603935283859548,-0.9940739199230384,-0.17181706305917255,-0.4855167184842971,-0.07483323612238994,0.6204294875578293,0.0999408354876451,0.9625331262295669,0.13882844225568308,0.1196865675410199,0.012514018181836253,-0.8708328492739584,-0.11009525775873036,-0.7892569015327627,-0.08797418695806146,0.2646093282476356,0.02838363739577197,0.992136371815923,0.0877072704097836,-0.06891385010217212,-0.004876356558386019,-0.9844683090550144,0.001352430442101677,-0.2065416749563275,0.006473805849390891,0.8292054643082151,-0.030492929518577433,0.830438760912318,-0.054256612598067945,-0.20630459201773846,0.00558590767954101,-0.9852675968641149,0.09902063193888293,0.809177172768176,0.05065465803324101,0.8457917593328601,0.04063530195262164,-0.18223905311684244,-0.005807939210246926,-0.9810100502308325,-0.016193859593586005,-0.5430814357017681,0.0010327967270754518,0.5806009417744075,-0.008723160344208905,0.971288090866513,-0.036461149585358114,0.13321351427458464,-0.014070002494085203,-0.8736010621379346,0.060910205968340854,-0.7724767188145915,0.08336116209762229,0.7852989039199029,-0.12071998795606208,0.858482971226504,-0.22286920232854304,-0.17553218360232706,-0.040602783905803366,-0.9833386626670714,0.23882031678235233,0.06228488298131692,0.11670404145832906,0.9569524433670643,-0.25065563298848587,0.6056867822895277,-0.3480059344753759,-0.5365259521431652,-0.0016742038327062848,-0.9773206447545516,0.3990844572228467,-0.13738944909260595,0.33678085403256997,0.8835125530838561,-0.17040905481641316,0.1252385451186284,-0.5864916793943485,-0.8943803781716338,-0.001251935549860261,-0.7189731984291111,0.6427755373079006,0.418066163042097,0.5391049651945147,0.9958454794828122,-0.25053428559246366,0.23956551580377725,-0.7972202808332137,-0.9925729200529644,0.18082567877799524,-0.44202503865221615,0.7280593670757245,0.7025343051832872,0.40666455536769336,0.903032262992345,-0.4544898751702486,-0.11076996566393503,-0.8191177095575155,-0.9753929288054854,-0.18855843062372138,0.2011536007636239,0.9854690895154373,0.8809667960961325,0.5506691500533863,-0.14125201957842554,-0.917153513883308,-0.7742315899645337,-0.7292371214605937,-0.35495432198523275,0.34093789203060854,0.4737659407748769,0.9984545922139029,0.6115983001077899,0.44432294402844713,-0.03981422328906861,-0.6509165412899938,-0.7301875292131176,-0.45033307064503303,-0.06318916827668061,0.646548481146569,0.6151201131157717,0.9547419764377927,0.6425393645588544,0.6303357865500963
