,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
78,-0.13500758034775937,-0.1750917286970338,-0.8713316909277361,-0.9697055110587395,-0.6010741219964366,-0.6232347687979684,0.4296040285492963,0.45670315634520137,0.9766454245698662,0.9869095397868084,0.2701182701986238,0.24821617088273468,-0.7706688162514931,-0.7390398914497566,-0.8950573274799388,-0.8169723195403217,0.04636390283117206,0.05060462792271301,0.9325816624563942,0.8130175312410783,0.7075729393168796,0.5964335375420127,-0.36061602741128473,-0.3016093248004409,-0.9958263299996593,-0.7929347583475453,0.2575976700568916,0.19844822285934274,0.9884185710936759,0.7532251592589214,0.5370027472671275,0.4051982197994132,-0.5564042895738184,-0.410074906898747,-0.9851924827636979,-0.7208943904227458,-0.23703197403779408,-0.17350929340233545,0.7935758194545892,0.5659899008945806,0.8773847269079188,0.621274280182188,-0.08439884171221795,-0.05814780516490707,-0.9455504383324155,-0.6557039542921645,-0.6807719836260594,-0.46755049404399235,0.39412747859701186,0.2692422017987659,0.9999999999999999,0.6746418346958396,0.41689404276623543,0.2765756743544245,-0.6617694086375399,-0.44041212134466784,-0.9541045029185189,-0.6248211461400172,-0.11257857939305697,-0.06928015383278995,0.8626766599519546,0.5569533085986905,0.812866936139277,0.5148093797031141,-0.20234220959835872,-0.13197019096077112,-0.9771163728296011,-0.6097265902501551,-0.05592233501648174,-0.029783196572457697,0.8899605198735959,0.5407717036350701,0.7781102611710917,0.46313609963503877,-0.258895815092297,-0.15634430778168762,-0.9880560293554173,-0.5774174021925333,-0.5420211653709042,-0.3107043687785037,0.5489749960342548,0.3140334387502677,0.9212964205661898,0.5276389087764732,0.013877575522330743,0.006557925574798403,-0.9100769634687649,-0.5095676337940721,-0.7455399792536702,-0.4122420760702636,0.31153513346751993,0.16928251739663502,0.9957186736459975,0.5370315867911001,0.48752897715016913,0.26194072680149927,-0.6042762441898855,-0.3158529357056235,-0.8784986026698118,-0.4505616014866858,0.08877649955887654,0.03944740042374028,0.9495120313108573,0.47191940715418246,0.6665675631042625,0.3336710789053703,-0.41877278620808517,-0.19854953346101462,-1.0000000000000002,-0.48358737997602896,0.19304507253663206,0.08496584987175831,0.9769680780939638,0.45931858882201043,0.5849882972267629,0.2792040914152303,-0.5114354282944825,-0.23068323752189632,-0.9919917115114624,-0.45608081691554675,-0.27881192112614617,-0.13334032784798364,0.7698843716467278,0.3429286744117442,0.8922919978832837,0.4016410623427048,-0.05882206844225476,-0.020192726284634744,-0.938957899307893,-0.4106317342536164,-0.6901902803007163,-0.30427945634896836,0.3887006360016873,0.16361665671089712,0.9999999999999999,0.42798171740382485,0.4094517977429793,0.17697718520335715,-0.8755122386627756,-0.37325327499131994,-0.7909370517868829,-0.3383397786955726,0.24914729388608195,0.10186114215106708,0.9880486316990948,0.41198456191407606,0.5339646008080788,0.2226280356120906,-0.564915595484277,-0.23005518350936685,-0.9816100123105425,-0.39838511596684745,0.6565186333188083,0.2560945740014724,0.9523287067850836,0.3660788714704502,0.09264434779254992,0.033750538804099846,-0.8789752065763446,-0.3307399665025551,-0.7845943319453544,-0.289272430208971,0.26194486314567406,0.09806396120486889,0.9903180255000474,0.357146147009822,0.5172052680877736,0.18111631859410615,-0.5839161602176552,-0.20675555418143693,-0.9761218299807779,-0.33536829452614886,-0.18371924876012774,-0.05883293216530994,0.832083049598565,0.27930382061174636,0.8374953867497468,0.27234429075927613,-0.17386803002544154,-0.05976787081360259,-0.9741171391190073,-0.30893423438886486,-0.5912791527714633,-0.18029113385640336,0.8058269367783333,0.2601682169075154,0.8595867821846689,0.2682010572442202,-0.5198104316190584,-0.1561047097505194,-0.9888579000066581,-0.28340027484835306,-0.2443961534293431,-0.06426396073192536,0.8000808969481127,0.22347912366097322,0.43766419999308503,0.11231113108865709,-0.6603584950242798,-0.17650739490513473,-0.948040330393183,-0.2405395197633212,-0.07192352057581586,-0.012329887119107085,0.8923883949118899,0.2204288164947082,0.7613081006682217,0.17748443747875028,-0.3038530407409604,-0.07652700104306209,-0.9962853218257859,-0.2262322056327937,-0.4665256603045068,-0.09715056877538186,0.6356844140417897,0.14132208023680956,0.9579044877496511,0.19740994548615248,-0.3450084533959974,-0.06785901045493252,-0.9994716226009069,-0.17234508400236936,-0.42333984731413954,-0.06447839938094999,0.673627148572188,0.10796037500219331,0.9412702544457308,0.13544742654201603,0.050131811281349435,0.0030741141674221523,-0.9030495926572246,-0.11392361367153901,-0.7444352877417832,-0.08276932783129012,0.33125457625183496,0.035091560219108586,0.9985004828998466,0.08819792101776758,-0.1383771021566715,-0.00955751923266192,-0.969641327317853,0.0014020569088806227,-0.13774642197023657,0.00512082533494893,0.866249061715371,-0.03223303344881594,0.7894847594520716,-0.052208836633157236,-0.27409708835497265,0.011307703048408571,-0.9950340919333464,0.10118614260649245,0.848192505387441,0.053088339694322806,0.8065142706609583,0.03875996352743939,-0.2503861767840127,-0.008031752715046537,-0.9921841513402732,-0.016364318374116036,-0.483169712879011,0.0010401042616599927,0.6360100879282418,-0.009820563160532713,0.9521677524732619,-0.03603720756279241,0.06372498257909599,-0.010249460004441973,-0.9054478925690052,0.06394695481835788,-0.7262911386745553,0.07970854205270138,0.8266238802717459,-0.1319084341883415,0.8205913342596873,-0.21857246412434908,-0.24377813901550385,-0.022941317978475158,-0.9937428910744884,0.24862950967067826,0.13178043069728765,0.0954841623983844,0.9748971560123536,-0.267039078464826,0.5486988902053113,-0.3369438733964059,-0.594116249887243,0.02665719011384485,-0.9601653652865787,0.4101331453315322,-0.06792136173454408,0.3136946501919758,0.914034922912862,-0.20227053150016377,0.055710969959221424,-0.5673784736521805,-0.9234504936185869,0.04550871737588086,-0.6687384160050523,0.6608504488217635,0.48043530459428224,0.5030446787398999,0.9868392998916222,-0.30046959942039064,0.17125655516546898,-0.7997922191808943,-0.9987192900215185,0.22790546673041098,-0.37837589913815783,0.7338918200963419,0.7504938292922451,0.36019483963817517,0.8708128466875378,-0.4994063688933984,-0.17982871524878477,-0.8059792356716071,-0.9884241309000565,-0.12889671758032373,0.26391874464509846,0.9951587013376758,0.8858447930371395,0.4910959560345644,-0.19761316489266575,-0.9427265935876745,-0.7811738184386116,-0.6797187505325191,-0.308436126737015,0.40572623817151565,0.5089500377391187,1.0,0.5920045934120964,0.38074638743070527,-0.08323850490793741,-0.7023141112314922,-0.7157061005826324,-0.3869463532468404,-0.01345515873046441,0.6982310450009644,0.6329182263742527,0.9316027325651931,0.6320983086184839,0.574631214814525
79,-0.1943254555250582,-0.2433441746088304,-0.8859669272098342,-0.9845167224859558,-0.5491251017622528,-0.5671604912324537,0.4898180361391086,0.5176636528061039,0.9643249029276305,0.9731302703098373,0.20226626549306284,0.1815349117239239,-0.8132456669371255,-0.7785810817073892,-0.8617170426253996,-0.7856293357671794,0.11593701596206472,0.11265578438731641,0.9555309055462283,0.8325053955972295,0.6565424302822309,0.5529387285231178,-0.42480896344498703,-0.35470983700822795,-0.986801094219673,-0.7857288168046063,0.3243819465661066,0.2502226292307415,0.9966370432934982,0.7596191120791925,0.4768198214140617,0.36008200457098727,-0.6130108623604764,-0.45210315524865213,-0.9706013951496744,-0.7103917633673624,-0.16868512100765995,-0.12414883424625577,0.8341270662891762,0.5950831169560918,0.8417689728495885,0.596174179959923,-0.1537151752209121,-0.106695706871522,-0.9659825680006416,-0.6698982891230297,-0.6280056781766367,-0.43127892532148665,0.45729431428476164,0.31221895064891597,0.9984234131944206,0.6734626186381941,0.3524511016491114,0.23343794871783716,-0.7124588836742151,-0.47384108784849005,-0.930811733885852,-0.6093166193716956,-0.0429890241926792,-0.02405398875259288,0.8959074816003517,0.5780651458828214,0.7702546454921644,0.487437264149653,-0.2701930951993196,-0.1746280768140403,-0.9895777795872651,-0.6171705416343266,0.013876658388519408,0.012978443956716691,0.9196212556635831,0.5584634582962307,0.7323792886237839,0.4355699552349089,-0.32565435173247315,-0.1957386671600669,-0.9964553297793814,-0.5821226498999438,-0.4820621381781702,-0.2760415812874807,0.6059492243905178,0.3464210366669185,0.8918940616336978,0.510649918717675,-0.0559214178826713,-0.03298584566516998,-0.9367760041135363,-0.5244714299265743,-0.6971806963964383,-0.3855154495351293,0.3770615241904585,0.2050874930894044,1.0,0.5394552533456629,0.4254282457613393,0.22891365370298983,-0.6583936011001257,-0.3444946194514251,-0.8430262677977365,-0.4327511723698984,0.15805007363541967,0.07444256782221967,0.9691752542640379,0.48212176675588503,0.6129436933034486,0.307482281305166,-0.48111616537119717,-0.2292062595338876,-0.9959771528646619,-0.4821203893557828,0.26103295980233143,0.11745989636761037,0.9894785132202154,0.4657135224478707,0.5269462652030155,0.25236009976252227,-0.5701399261249971,-0.25813404770878395,-0.9807225629943428,-0.45139154066312165,-0.21110579478650565,-0.10266278423090905,0.8125283460632121,0.36251650661662504,0.8585956577719148,0.38696135134460613,-0.12833448664258065,-0.05103424588285689,-0.9606695767622582,-0.42053423871655465,-0.6379925862541036,-0.28177815917306476,0.4520336383240491,0.19109848223992995,0.9983439472716388,0.4275586551188124,0.3447737817383879,0.14963326307810615,-0.9071036808758126,-0.38705421031588905,-0.7462726590632776,-0.3195585580152151,0.3160991260766884,0.1301222513602305,0.9964516219190589,0.4156761525313172,0.47364612687830554,0.1977595384366819,-0.6211009668463424,-0.2531374943825697,-0.965851961969095,-0.3920698951250729,0.7075506949854028,0.2759303732437806,0.9286082660493734,0.3568813457530965,0.02295719955613486,0.00725808591333465,-0.9101038965563663,-0.3423083339259586,-0.7393866017239634,-0.27241370140082666,0.3286429426755569,0.12238364464102072,0.9975890896337192,0.3595780935049285,0.4562274272800366,0.1593671743953055,-0.6391612452102746,-0.22594182810260047,-0.9585760456429471,-0.329103011410869,-0.11469887539261965,-0.035411216271449934,0.8688036734671419,0.2913266355778995,0.7973119529099056,0.25896572025403825,-0.24213850823621894,-0.08169140220969785,-0.9875701355997362,-0.312917261021914,-0.5335411450257451,-0.16220613175200727,0.8451720917519837,0.2725346328744158,0.8218156788840831,0.25609201567819484,-0.5781572341577704,-0.1730362121887294,-0.9760409395759281,-0.2794074861707526,-0.17615944122053426,-0.044987871839540956,0.8399917351724179,0.23420620226926772,0.3738773166055227,0.09513263601468663,-0.7111400250643656,-0.18952462641923884,-0.9234727073946765,-0.23390453032989755,-0.0021349283270199193,0.00511881370792108,0.9217246966835745,0.22721836780526738,0.7142212512577467,0.1659548329618703,-0.3695722612252066,-0.09165609837848282,-1.0,-0.22663130612855473,-0.4036504110426258,-0.08308985700598093,0.688013525442943,0.15223709305923527,0.9355268834443247,0.19231923327915795,-0.40967928389651526,-0.0793480657934973,-1.0,-0.17203345702037387,-0.3591005069618402,-0.05380943035907208,0.7235429658314678,0.11545394242186989,0.9154216085983897,0.131406524581364,-0.01966718212365261,-0.006380766622206875,-0.9308667691992925,-0.11719694519010157,-0.6959868600592981,-0.07716122485926835,0.3962859852581307,0.04162852048844918,1.0,0.08825888022017703,-0.20716619487908125,-0.014192118633954766,-0.9500903505020045,0.0014448526953337703,-0.06828008226252856,0.00374289667421866,0.8990723807689012,-0.03381610128014503,0.7446844676025053,-0.0499067044641837,-0.34055421122988605,0.01697440842467091,-0.9999528809271556,0.10285868455851868,0.8830755293804713,0.05526338030083514,0.7633075255329265,0.03669579045608938,-0.3173134441666218,-0.010216436327967406,-0.9985244309983862,-0.016455051840462902,-0.420904035783157,0.0010423445128326415,0.6883206568652002,-0.010870121180297962,0.9284085485015288,-0.035437695887428206,-0.006074010825905146,-0.0063789831759292195,-0.9328834718827843,0.06667216053242536,-0.6765671411134266,0.07566759000317437,0.8639216281708477,-0.14245423578864472,0.7787018587979097,-0.2132108628457685,-0.3108364318398917,-0.005168084256008597,-0.9993057040072768,0.2572274045800396,0.20063395740142378,0.07379909409726924,0.9880922677098705,-0.28212153639355986,0.4890377922830333,-0.3242402556357283,-0.6488120729822282,0.05485871290973344,-0.9383322566744149,0.41918370598260224,0.0018776316704570625,0.28908015754812233,0.9401042064759059,-0.23314656648660903,-0.014088023445780619,-0.545501057019064,-0.9480216510855497,0.09204765640508815,-0.6152456072395664,0.6757057633774219,0.5404638136356735,0.4645336091763377,0.9730253384280995,-0.34894105556304006,0.10211324980504323,-0.7984676502315583,-1.0,0.2738749221578936,-0.312883350277709,0.736148825939998,0.7947970229042677,0.31197029085659783,0.8343509177274694,-0.5418898049874533,-0.24801135740926433,-0.7889141119662555,-0.9966398299849288,-0.06860703268552591,0.3253981029316831,1.0,0.8864070431912768,0.4291301918827343,-0.25301155873155484,-0.9637068040906276,-0.7843102465925743,-0.6268888581769398,-0.2604152616832244,0.4685379268635116,0.5416545812789749,0.9966735083057457,0.5695266998453926,0.31531487270589326,-0.12625725689800107,-0.7502900774194398,-0.6977378237726343,-0.32167447211134054,0.036344402996578797,0.7465118973900543,0.647632825654556,0.9039248138239149,0.6185777332568237,0.516127097562105
80,-0.2526965966165669,-0.3104110721628071,-0.8962858216796503,-0.9945314674044956,-0.49450079923014556,-0.5083230647644276,0.5476456994931896,0.5761021439859052,0.9473062872919318,0.9546100079746294,0.13342883987375534,0.11396923272302131,-0.8518604664806093,-0.8143291031976398,-0.8241785589586837,-0.7504588448413639,0.1849452956051383,0.17415809319450462,0.9738248981138721,0.8479373773491806,0.6023133125226604,0.5067500576000638,-0.4869322729104331,-0.40608223854541897,-0.9729682627015473,-0.7746948834473789,0.3895858668384108,0.3007779761048189,1.0,0.7623122769420602,0.4143138773208259,0.31321150601160813,-0.666630907845352,-0.4919288024714371,-0.9512816351029924,-0.6964281790491831,-0.09951645102414736,-0.07418353444912557,0.870614529902962,0.6212771478893392,0.8020522049698565,0.568169579060113,-0.22228262384732628,-0.1547237978192738,-0.981708527697796,-0.6808289468272276,-0.5721797921900458,-0.3929062090268197,0.5182332580403799,0.3536746001556439,0.9919826078809286,0.6690023603987688,0.2862910541930138,0.18916293686019706,-0.7596773306457446,-0.5049615482026532,-0.9029841436505617,-0.5908435632820873,0.026809969212323724,0.02128936494290834,0.9247735320546968,0.5963607078831165,0.7238897516379401,0.45769040324227733,-0.3367276272001844,-0.21643519223062443,-0.997218062874791,-0.6216077001774215,0.0836080461087285,0.05567685481152258,0.9448016891359832,0.5734344351251229,0.6830802378008095,0.4058817577962134,-0.3908263331056712,-0.23417940742762633,-1.0,-0.5839918545718058,-0.4197545527049504,-0.2400339469600287,0.6599713290353533,0.37712090611504884,0.858146484485804,0.49117309358523437,-0.12544796776095024,-0.07236891318078327,-0.9589111662306613,-0.5368200539721578,-0.6454248192667215,-0.3569106304817374,0.4407509090696332,0.23989330313116505,0.999409426873651,0.539250748131778,0.36125487072305795,0.1947713362939594,-0.7093033305672982,-0.37145796003973675,-0.8034467936896548,-0.41283242304132267,0.22655364364034886,0.10907505851320819,0.9841167527996003,0.48997527757266324,0.5563336234417446,0.2797954609384538,-0.5411155949382469,-0.2587463157500433,-0.9871020051558402,-0.47830455666116717,0.32774912072681517,0.1493816900553885,0.9971683084920906,0.4698395466057245,0.46633700394365235,0.22428663507091975,-0.6260667595456971,-0.2843272547627794,-0.9646754327322017,-0.4445031301983047,-0.14237118223494724,-0.07148507784869004,0.8512137640527403,0.380338194841302,0.8207163259216157,0.3703964035399762,-0.19722167212411962,-0.08162713176508143,-0.9777009686048062,-0.4283879426404199,-0.5826866564580517,-0.2579040671299116,0.5131643781987585,0.21764929517263937,0.9918240631853528,0.42505257004410707,0.2784160625257048,0.12156034273622089,-0.9342758051373651,-0.39896945643435183,-0.6979725009597822,-0.2992204801621214,0.3815109550992205,0.15774941804060844,0.9999999999999999,0.4173426107170465,0.41102009662912325,0.17192757666872904,-0.6742603967307821,-0.27498654482843216,-0.9453883779560337,-0.38384454916497684,0.7551356407887758,0.2944218674440693,0.9003637391848469,0.34594512999282107,-0.04684179384886628,-0.01926972764241939,-0.9367986518356883,-0.352209009555188,-0.6905766543018559,-0.25422780042238735,0.39373990682379906,0.14610708726244306,1.0,0.3602582116731425,0.3930268923064136,0.13684160934238385,-0.6912924008644918,-0.24402733614884073,-0.9363601751664714,-0.3212343715053144,-0.04511970063368938,-0.011816980491438442,0.9012915731704267,0.30193013645956807,0.7532440953810047,0.24432549479086585,-0.3092293119745455,-0.1032169413058174,-0.9962117896500261,-0.31537578621359746,-0.47320377845283,-0.14333087767861877,0.8803996532510203,0.2835732875050376,0.7800407722045982,0.24273531955406497,-0.6336873127678277,-0.1891246995946951,-0.9584688057988765,-0.2740534523064706,-0.10706449792158403,-0.025492606557719365,0.875810218098637,0.2437922518024315,0.30826894051347475,0.07749066430075217,-0.7584569523858822,-0.2016185130043769,-0.8944060181928952,-0.22612998153670785,0.067664065077983,0.022542576189105608,0.9465704483844594,0.23290093406778975,0.663654787704412,0.15361671318052128,-0.43349096280203886,-0.10633865641584272,-0.9988427786938624,-0.22592628168175663,-0.3388086175529426,-0.0686243398054101,0.7369907041070164,0.16241042206709547,0.908591486201691,0.18629156109948902,-0.47235419810670687,-0.09045054533155587,-0.9956564779187418,-0.17088370032851777,-0.29311166503627945,-0.04287830720138981,0.7699337544915011,0.12238502983945683,0.8851131206918158,0.1267254232418891,-0.08937035899428646,-0.015804560958244927,-0.9541488564122225,-0.11989930497229372,-0.6441476543549599,-0.07117720015595158,0.45938672877877507,0.047962670790454125,0.9966276176198019,0.08788985102990542,-0.2749459947243149,-0.01875757545984988,-0.9259106290012579,0.0014806093046913374,0.0015189111424743673,0.002346732997126184,0.9275155095577652,-0.03523442046521988,0.6962561478821992,-0.047361431847664996,-0.40535218822007535,0.02255841618934953,-0.9999999999999999,0.10403010933869458,0.9136562981608018,0.05716918327357736,0.7163820228679026,0.03445283918228519,-0.38269479234548864,-0.012351346490051056,-1.0,-0.01646561794829907,-0.3565877565340933,0.0010395065663148734,0.7372777967516617,-0.011866721062333562,0.9001262314047971,-0.034665535319885206,-0.0758434122607217,-0.002477428582596486,-0.9557741366946689,0.069072546182241,-0.6235469764490833,0.07125799306123135,0.8970104367385995,-0.15230601467163543,0.7330186261549057,-0.20681051967528422,-0.3763803608135227,0.012630327853458774,-0.9999999999999999,0.2645721134306955,0.2685100156327568,0.05175448402797064,0.9964734932017921,-0.2958295265557423,0.42699415139465946,-0.3099569719421096,-0.7003469488760038,0.08279296957070365,-0.911927687628562,0.4261920457543238,0.07166747744269861,0.2630572954349302,0.9615933968439435,-0.2628867348369417,-0.08381838141667797,-0.5209660140697252,-0.9679741423632263,0.13813814850488676,-0.5587553837198813,0.6872691073756114,0.5978592373042645,0.4237593785636233,0.95447089532392,-0.3957125059584199,0.03247245895595357,-0.7932530271519815,-0.9964088104981299,0.318510086494435,-0.2458664651856334,0.7348193887010954,0.8352280453134181,0.2622258541771111,0.7938241149648946,-0.5817332084221812,-0.3149857131664604,-0.7680054780087733,-1.0,-0.007983101223840576,0.3852921543696859,0.9999693991819727,0.8826508073323106,0.36507374857206754,-0.30717730568893675,-0.9799919319155206,-0.7836255940637286,-0.5710048263189689,-0.2111256796513649,0.5290669458730947,0.5717202381457681,0.9884913234642967,0.5442741294456656,0.2483471756165983,-0.16866089622379166,-0.7946107057690935,-0.6763702384215767,-0.2548354252823192,0.08596689844555053,0.7911558188541746,0.6591922229080945,0.8718430642518912,0.6020435093579526,0.45510846097127544
81,-0.3098366252903313,-0.37596567817561505,-0.9022381017205789,-0.999700954983794,-0.43746733851123687,-0.4470091394213265,0.602805288048493,0.6317339234297921,0.9256724906474416,0.9314389816376316,0.06394136235880124,0.04584830707643771,-0.886325087460115,-0.8461097951531878,-0.782624760198861,-0.7116321938593418,0.253052540358658,0.234811921277958,0.9873745136664414,0.8592382934330537,0.5451497848488032,0.4580925513347211,-0.5466832972885219,-0.45547624823566196,-0.9543952276099673,-0.7598867144900538,0.452891763928511,0.3498679629134125,0.9984910572261501,0.7612915330190282,0.34978943766396997,0.2648150724788509,-0.7170031945567096,-0.5293578220170915,-0.9273273265525841,-0.6790716666473926,-0.02986294689460378,-0.023856819929062023,0.9028604470409268,0.6444443790086303,0.758427919369517,0.5373969130833284,-0.2897671338741257,-0.20199808997683066,-0.9926517021290032,-0.6884426743391697,-0.5135663037712166,-0.35261929317656815,0.576647421455452,0.3934071825616609,0.9807089630155837,0.6612827899073631,0.21873622549876398,0.143966342188766,-0.8031947060248673,-0.5336218866525309,-0.8707573054350536,-0.5694919767435557,0.09647834714225112,0.06652899899240604,0.9491341788187819,0.6117508604605737,0.6739981396788793,0.42571372069718366,-0.40162165604907096,-0.25718785714664927,-1.0,-0.6230164484890397,0.15293210383254907,0.09810401362630569,0.965379143750046,0.585611697027513,0.6304532887222549,0.3742161452326263,-0.45409424786970254,-0.27147924916182814,-0.9986727707402671,-0.58301590963085,-0.3554019652445321,-0.20285689137111543,0.7107781197052159,0.4059834804166484,0.8202181039260782,0.4693033225133933,-0.19436334775028344,-0.11139940662587751,-0.9763746095353232,-0.5465533446757518,-0.5905244972954142,-0.32656697871316803,0.5022929998239486,0.2735303771140611,0.9939498314798575,0.5364190674782907,0.29532149826782644,0.15968011251285194,-0.7567574055068684,-0.39661159478555846,-0.7599530075649054,-0.3909023956454575,0.2939534670665532,0.1431761464833069,0.9942637334385932,0.49544167808925005,0.497013152089093,0.2507455052109901,-0.598478763719507,-0.2870257859249536,-0.9734177957010463,-0.47215847224550445,0.39286852088034263,0.1805757111650102,1.0,0.4716765597206212,0.40345579567710743,0.19512046843846614,-0.6789434586458996,-0.309135248012045,-0.9439285007306246,-0.4354491451644598,-0.07294295159464141,-0.03995910335284711,0.8857521541475118,0.39630691361217374,0.778838546629542,0.35202692168941596,-0.26514801344372474,-0.11182233846647786,-0.9899690996064688,-0.4341545835691463,-0.5245419358431924,-0.2327734923961276,0.571795032805988,0.24313974261730106,0.980472111961034,0.4204756715742816,0.21070192824268288,0.09289519262372843,-0.9568962315893643,-0.4089409634653363,-0.6462718909915616,-0.27742463020721536,0.44506410109785643,0.1846080454132086,0.9986764786005895,0.41697581765449476,0.3463916177847596,0.14525800102934502,-0.7241348977387686,-0.29549588846944175,-0.9203189567956774,-0.3737491511452684,0.7990416416561961,0.3114789679013536,0.8677327306872585,0.33332350433350344,-0.11641257874275818,-0.04570366102208648,-0.9589294182499382,-0.36039375829379044,-0.6384022868365122,-0.23480332715517943,0.4569186097245928,0.16911871084135582,0.9975390108859293,0.3591831880471138,0.3279115698203971,0.11364936572401599,-0.7400556494301677,-0.2609239675429064,-0.9095824520391795,-0.3118007100321518,0.024679292771313557,0.011834826429689211,0.9293884709267374,0.3110626640663168,0.7055065083352391,0.22849494007658522,-0.3748135815885555,-0.12423961783922567,-1.0,-0.3162978322763114,-0.4105610106375686,-0.12375732997674894,0.9113379961368815,0.2932304015836219,0.7344655852923556,0.22819604135273638,-0.6861301304881077,-0.20429179047498383,-0.9362271083449196,-0.267364257570308,-0.037447947150847316,-0.005873143859256906,0.9073618416784147,0.2521905699907252,0.24115870913033072,0.05947116585967836,-0.8020787536752011,-0.21273013446077968,-0.8609818727758557,-0.21725375020397736,0.13713340595949225,0.039856513505068206,0.9668046040097439,0.2374488303906539,0.6098550647357284,0.14053018821405505,-0.4952977399824573,-0.12050314320826869,-0.9928192957732532,-0.22412056710063546,-0.272316182535463,-0.05382449171940144,0.7823773381427255,0.17179250382408304,0.8772295225695794,0.1793562951601057,-0.5327278501445989,-0.10111235890481582,-0.9864622175601023,-0.16890141542583062,-0.22569481254214185,-0.03173828524113445,0.8125735032931225,0.12871986969376614,0.850492450632491,0.12142692837877485,-0.1586381324593763,-0.025151357061963205,-0.9727824263074192,-0.12201752739289681,-0.5891702260281001,-0.06484640728818214,0.5202493863342018,0.05406315178155879,0.988399765667218,0.087092631320073,-0.3413862853207248,-0.02323164726360938,-0.8972199639882278,0.0015091525343467753,0.07131050456507158,0.000939136272764556,0.9514398760175967,-0.0364810810955397,0.6444357381968359,-0.04458541909593901,-0.468175330095116,0.028032521617917708,-0.9951752195924928,0.1046947098832424,0.9397858252969028,0.05879646373203693,0.6659663789979354,0.032042037139172204,-0.44621168996439264,-0.014426082133588133,-0.9966036695212623,-0.016395965220609248,-0.2905342175792696,0.0010316042482968538,0.7826429933232554,-0.01280550747219215,0.8674585897890335,-0.03372448774883115,-0.14524331221475537,0.0014361957937604074,-0.9740083659866569,0.07113641733020477,-0.5674889535942028,0.06650123433992239,0.9257291006257344,-0.1614157739608932,0.6837642004480496,-0.19940261644146284,-0.44009060250289345,0.030367206275220663,-0.9958223965123715,0.27062785353941265,0.3350779200584594,0.029457731314830298,0.9999999999999999,-0.3080962650012252,0.36287023792199286,-0.2941636090379552,-0.7484698048334862,0.11032386720624626,-0.8810802985552327,0.43112402071980505,0.14110816646883073,0.23575284462080537,0.9783978008415878,-0.291346145440431,-0.15314038465870838,-0.4938928770671579,-0.9832107609197303,0.18355564543076885,-0.4995429601366092,0.6954841453667159,0.652341950865308,0.38092063485469185,0.9312663659608015,-0.44055608480165104,-0.03732653444904758,-0.784173755061636,-0.9879632174301765,0.36159350170609633,-0.17765174338958403,0.7299099852642279,0.8715899206426309,0.21120387949492417,0.7494298809091307,-0.6187424661410947,-0.3804254901913609,-0.7433551985620737,-0.9984882705347197,0.052679723104550324,0.4433091011610316,0.9950670479677036,0.8745943854637703,0.29923870265544245,-0.35984651569035825,-0.9915026375565664,-0.7791231964103733,-0.5123389163443763,-0.16080751453052308,0.5870184039040075,0.5990005314814324,0.9754933082577298,0.5163699101975235,0.18016955605147003,-0.21024283661691395,-0.8350600706342292,-0.6517074452574273,-0.186754845877288,0.13517057180665795,0.8319453086955421,0.6675401019133953,0.8355137829081904,0.5825761899986915,0.39187258170593786
