,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
82,-0.36546716107035127,-0.43968861719628927,-0.9037947684225816,-0.9999999999999999,-0.3783025808931646,-0.3835174304841663,0.6550280698341983,0.6842879587003993,0.8995289106767903,0.903730078210014,-0.005857631046199909,-0.02249598691356488,-0.9164716217066008,-0.8737683252374087,-0.7372580922765154,-0.6693385423618549,0.3199269385723027,0.29432176928415693,0.9961137398389669,0.8663530869216521,0.485330342221426,0.40720326420657665,-0.6037709355946339,-0.5026512234288131,-0.9311724749049449,-0.7413764538432789,0.5139912178692725,0.3972534281752917,0.9921175663894646,0.7565618532718849,0.28356085902752487,0.2151284865320922,-0.7638823137770946,-0.5642078634647398,-0.898855172481829,-0.6584067853457413,0.03993604651039915,0.026586122619619318,0.9307077188361232,0.6644719418927133,0.7111086491829172,0.5040061033649499,-0.3558399275519809,-0.24828826774479745,-0.9987587772484383,-0.6927023783437473,-0.45245077194391997,-0.3106144515751287,0.6322522165975889,0.43122312471938923,0.9646574026629474,0.650341516135442,0.15011573590117266,0.09806835796963739,-0.8427989975330855,-0.5596824729101214,-0.8342882251556842,-0.5453658825394627,0.16567669226287102,0.11144451044628433,0.9688707392702959,0.6241606243388486,0.620822876533359,0.39166300369744694,-0.46455902456055415,-0.2966875286750887,-0.9979100376448575,-0.6213899232890135,0.2215110917191787,0.1400532195480824,0.9812533682153313,0.5949359176074673,0.5747548345939886,0.3407273892255413,-0.5151498611035085,-0.3074564712831122,-0.9924801081277232,-0.579199569782727,-0.2893178951343215,-0.16469153739854456,0.7581220708230413,0.4328681440109747,0.7782937032120602,0.44514715282847195,-0.26233180904671183,-0.14988717335971916,-0.9890812538871617,-0.5536238824234357,-0.532747199332599,-0.2946323254507091,0.5613879695734375,0.30583483859483646,0.9836478124185821,0.5309740070487053,0.22794934915864734,0.12381094327457069,-0.8005246344357986,-0.4198329777088435,-0.7127568067775089,-0.3670679310713789,0.3599211787493085,0.17657969465975487,0.9995667611113139,0.4984943365518096,0.4352712826190506,0.22047394258698855,-0.6529262041228019,-0.3139068953225693,-0.9549911925932115,-0.4637120792142652,0.4560739050911467,0.21088998556124297,0.997959792027558,0.47121561204932105,0.33860899132925837,0.1650036944972213,-0.7285124134627385,-0.33243716540716245,-0.9185828439568495,-0.4242736956665691,-0.0031593502263645547,-0.008238452122144137,0.9159752487827719,0.41034486493655825,0.7331663442268672,0.33194240006200726,-0.3317825802944155,-0.141472757975207,-0.9974142006661949,-0.4378060670077901,-0.46384169964367616,-0.20650886860569806,0.6276399594900224,0.2674456376762526,0.9643433991639531,0.4138502578986129,0.14196127534494468,0.06377746647056456,-0.9748547557879326,-0.4169201512289193,-0.5914227093334521,-0.2542771953405649,0.5064489395336321,0.21056728094529145,0.9924875057840455,0.414577560322593,0.2800755537977122,0.11788074301022922,-0.7704814863147559,-0.3145656058449706,-0.8907658341879506,-0.3618328848303136,0.8390547919648523,0.3270185741367788,0.8308742155499508,0.3190779600666346,-0.18541621325476507,-0.07191493075936925,-0.9763883769297229,-0.3668227048686397,-0.5831176876016733,-0.21423491568041886,0.5178712510881046,0.19130640506080226,0.9902181119830932,0.3563582600338874,0.2611986951277731,0.08990343381983561,-0.7852134212619524,-0.2765494035950881,-0.878373334636461,-0.30084798684181036,0.09435805114268848,0.03542897526608401,0.9529574814744954,0.318679725641644,0.6543317644981305,0.21155118098248252,-0.43857179710919386,-0.14465701144304396,-0.9989163108696224,-0.31567890709432217,-0.34591803084792944,-0.10358084900327572,0.9378363919129388,0.30145892662110774,0.6853121558767924,0.21254501497612352,-0.7352301911822089,-0.21846359228741813,-0.9094242065283262,-0.259372491046624,0.032351046254153824,0.013774932205721494,0.9344928895732287,0.2593602410721316,0.1728735767574923,0.04116192987655731,-0.8417929079012898,-0.2228053560856482,-0.8233631102202476,-0.20731908043852362,0.20593464667176867,0.05697627389359684,0.9823285847871518,0.24083989988012774,0.5530841891940678,0.1267590142966548,-0.5546914763608374,-0.13408055079991787,-0.9819588970414836,-0.22122295964512068,-0.20449705044979752,-0.038762416120154845,0.8239523084312984,0.1803376297709618,0.8415937848823123,0.17154722337953404,-0.5905061056462029,-0.1112815632292703,-0.9724620124363457,-0.16609625980509973,-0.15717839760806213,-0.020443637545505555,0.8512544756663023,0.13442759928180345,0.8117282668448871,0.1155368537263912,-0.2271330368893752,-0.034375618282281396,-0.9866766980053943,-0.1235412926852007,-0.531322419583214,-0.05819968924244259,0.5785774411746952,0.059900242531592866,0.9753565294099003,0.0858711050649699,-0.4061633762510831,-0.027592536817137702,-0.8641581334988835,0.0015303433245543571,0.14075468037753286,-0.00047303582911633257,0.9707289230398725,-0.037550009565827505,0.5894757023734298,-0.041592190664088195,-0.5287175688227543,0.033370055418982615,-0.9855020455497943,0.1048492483251145,0.9613368103590981,0.06013729372939387,0.6123062138721966,0.029475129511971537,-0.507554689082834,-0.016430535355075125,-0.9883519861428675,-0.016246432998481275,-0.2230652251207973,0.0010186760580776283,0.8241952319023768,-0.01368190673685128,0.8305647771204503,-0.03261913786343841,-0.21393560135148718,0.005342823168576195,-0.9874973244265365,0.07285371900354344,-0.5086661816012029,0.06142048828959015,0.9499377053885847,-0.16973913182487035,0.6311785442883477,-0.1910232437042194,-0.5016567670146211,0.04795613872051013,-0.986793246408652,0.2753651219491027,0.4000133585395502,0.007017463495805463,0.9986546073178563,-0.31886198941335014,0.29697845712575904,-0.27693711059979004,-0.7929461911377402,0.13731727805047572,-0.8459403748332239,0.43395560279277434,0.20986139069207,0.207299829645481,0.9904355491017349,-0.31838614690934736,-0.2217163033402975,-0.4644135436134592,-0.9936572754810331,0.22807887770306,-0.4378968134654343,0.7003108545114154,0.7036465200149192,0.3362260841027567,0.9035248004732895,-0.48325331868427246,-0.10694367673026485,-0.7712740672615,-0.9747043668766183,0.4029152697246984,-0.10857152015722961,0.7214445337494481,0.9037054974903854,0.15915294074197767,0.7013844998060068,-0.6527372727607432,-0.4440118724682857,-0.715083367309783,-0.9921120065830842,0.11308589711732157,0.49916629057279727,0.9853168301195254,0.8622770276631708,0.23194579585884936,-0.4107625896389816,-0.9981828420129324,-0.7708249888612968,-0.45117694266948316,-0.1097059113632021,0.6421099672779852,0.6233625544390421,0.9577427877095758,0.485949988652221,0.1111141685198395,-0.25080049504357577,-0.8714411067751805,-0.623869598929387,-0.11776441563567408,0.18371570772922044,0.8686816446197937,0.6726357926430703,0.7951139623997129,0.5602706180021106,0.3267275386134216
83,-0.4193171775782657,-0.5012694374713283,-0.9009482378619619,-0.9954271455358547,-0.31729477112782173,-0.3181572631767228,0.7040596207068628,0.7335082118206036,0.8690029162736519,0.8716182926839872,-0.07562808666155275,-0.090730682716615,-0.9421531983355368,-0.8971699438719569,-0.6882995770375216,-0.6237839407676549,0.3852426849001683,0.3523977112155257,1.0,0.8692470952562761,0.4231464189519829,0.35433012370714806,-0.6579170625933697,-0.5473773323877421,-0.9034131435033157,-0.71925428163628,0.5725865582627929,0.4427035146668806,0.9809105784966387,0.7481462802249325,0.2159508003893372,0.16439381622359156,-0.8070398751499394,-0.5963091409155642,-0.8660038863633487,-0.6345342123687041,0.10954047551116075,0.076899540251323,0.9540206761795628,0.681262264268381,0.6603249291378894,0.46815982657349353,-0.42017910487170895,-0.29336881003016213,-1.0,-0.6935873059912334,-0.3891309454359051,-0.2670963275884708,0.6847767424942316,0.46693819115988067,0.9439061284115601,0.63623184386901,0.08076389752785185,0.05169259456827759,-0.8782972570431825,-0.5830163424187798,-0.7937545765057166,-0.5185828205756249,0.23406787719255082,0.15581707544763249,0.9838870588706311,0.6335295403957509,0.5646230267382656,0.3557041439135237,-0.5252331082016898,-0.3347417683867501,-0.9909583578958755,-0.6167360488446201,0.28901089983316786,0.18132010026232018,0.9923470249059146,0.6013616701995873,0.5162562326857341,0.30557864362794673,-0.5736957159966993,-0.3419357963817215,-0.9814521821921327,-0.5725614278515596,-0.2218242973211495,-0.1257238228105034,0.8017725274179797,0.45764391751943256,0.7325775338098024,0.4188222709610056,-0.32902221613896754,-0.1876447048515592,-0.9969691937921622,-0.5579972202660309,-0.4723744105661948,-0.261262253114989,0.6177479135656845,0.3366493034843866,0.9685535600911357,0.5229420946300993,0.1594666537337557,0.08733857956608729,-0.8403917878142124,-0.4410089765661945,-0.6620881264735572,-0.3414451484346626,0.42413539062834915,0.20912296431355104,1.0,0.499118380715164,0.3714088152134046,0.1891282530766671,-0.7041926536915232,-0.3392586818799842,-0.9319119683904411,-0.4530065275452688,0.5170573430807369,0.2401768251464101,0.9910576242629253,0.4684589492825443,0.27211251801250996,0.13408303914249856,-0.7745321290309974,-0.3541194823488832,-0.8887619439029415,-0.4110312273712336,0.06663964317863837,0.023522336019173223,0.9417358040794722,0.4223836573266935,0.6839222290927411,0.3102406884282287,-0.39680073576458186,-0.17043393642787358,-1.0,-0.4393246032960838,-0.400881673308702,-0.17923815436562174,0.6804270873815681,0.2904485644719845,0.9435165022616048,0.4052086073665448,0.0725290013836251,0.034349022911645335,-0.9880638856083598,-0.42286814592438227,-0.5336921756850727,-0.22989094753807066,0.5653664096440694,0.23550065385075913,0.981463233603817,0.4101595227899903,0.2123949898656586,0.08992918186049913,-0.8130743665379472,-0.33210279120884734,-0.8568729899755294,-0.34815380507177923,0.8749801516685475,0.34096497875080134,0.7899677647536678,0.3032779000519254,-0.2535165186137691,-0.09777583818285657,-0.9890904695833224,-0.3714645280982581,-0.524992197607624,-0.19262277323128163,0.5763008757725515,0.21256207370484512,0.9780729699750518,0.35179719039878277,0.19321328664808585,0.06571950142314595,-0.826545712234727,-0.2908275187516038,-0.8428848706411733,-0.28842956250070967,0.1635771065737326,0.05885051769628998,0.9718837789634607,0.3247442116272192,0.599969182077586,0.19357676579968353,-0.5001933349194007,-0.16436965062798467,-0.9929660018834047,-0.3135220260089021,-0.2795897731835596,-0.08289973254536959,0.9597657430585806,0.3082187740706409,0.6328199545251332,0.19585849065149674,-0.7807482842899496,-0.23157106143811088,-0.8781906813925291,-0.2501170878185927,0.10199242861372232,0.03335589818564546,0.9570711820449385,0.26526633512983483,0.1037462216958826,0.022652157108659955,-0.8774059316968105,-0.23179509241198346,-0.7817330053558176,-0.19637437295281482,0.2737325944859403,0.07381845160295133,0.9930667594428009,0.24305762158652766,0.4936187430784834,0.11237028320337311,-0.6113828116237783,-0.14700473142579937,-0.9663144932694908,-0.2172475761674689,-0.135681629290314,-0.02351149392595569,0.8615130658965915,0.18800416891307176,0.8018578868718097,0.16290239077052393,-0.6454074747585662,-0.12090861496365563,-0.9537240701395384,-0.1624818999025359,-0.08789622532035495,-0.00904939050274251,0.8857882218018369,0.1394804111187548,0.7690094245358547,0.1090838951363767,-0.29452137199498196,-0.043432404945753386,-0.9957639800110815,-0.12446317721786959,-0.47088606371846126,-0.05126942816092615,0.6340867248801865,0.06544550532116433,0.957561454183793,0.08423122341772354,-0.4689616800397444,-0.03181899830488493,-0.8268862114480043,0.0015440784359142836,0.2095131135358058,-0.0018829033479871617,0.985288676326428,-0.03843599816402438,0.5316438001819522,-0.0383963292601544,-0.5866839487015925,0.03854501366439274,-0.971027604603496,0.10449297176855622,0.9782042591144621,0.06118514087668083,0.5556629544212778,0.0267646220166182,-0.566424932775281,-0.018354940659903785,-0.9752851512367791,-0.016017749787870444,-0.1545094813079761,0.001000784980500408,0.8617320741594837,-0.014491649127188927,0.7896245363458159,-0.031354870817239276,-0.2815856177431643,0.009223420845973187,-0.9961752951646943,0.07421608468112711,-0.44736523910238785,0.05604050779427694,0.9695183091381859,-0.1772355377007144,0.5755178497067185,-0.18171322492523853,-0.5607789101838171,0.06531143367848792,-0.97295653880054,0.27876083916426186,0.4629999721470386,-0.015456992699977969,0.9924438697732701,-0.3280742502649483,0.2296398271385786,-0.25836140239640415,-0.8335594233054447,0.16364169291912842,-0.806679114638658,0.4346729967900019,0.27759219131504903,0.17783687073783053,0.9976479949248915,-0.34387500307458485,-0.2892120424788575,-0.4326716340579619,-0.9992627916782726,0.2714909326095917,-0.374117277536288,0.7017257195679364,0.75152299404932,0.2898934736663995,0.8713813529798671,-0.5235961909747167,-0.17603980016839132,-0.7546168097338646,-0.9566968546245779,0.44227407505010186,-0.038962347392240214,0.7094642769855918,0.9314183119945257,0.10632662485973395,0.6499220439227503,-0.6835520090004233,-0.5054350735344639,-0.683327721771887,-0.980902272662126,0.17294112800669337,0.5525915919929123,0.9707662477187063,0.84575874285958,0.1635228724599418,-0.4596774695405937,-1.0,-0.7587713994495451,-0.3878168802820521,-0.05806983202331926,0.6940732354360524,0.6446876176916095,0.9353262405716691,0.4531625676097269,0.04151744392833745,-0.2901362786687628,-0.9035765694408767,-0.5929923226265162,-0.0482002489987226,0.2313657991907646,0.9011858508910315,0.6744544694041018,0.7508404265909999,0.535235463872829,0.25999071179531963
84,-0.4711243229466355,-0.5604081234344379,-0.8937123780494789,-0.986004670078645,-0.254741133131903,-0.2512470656641387,0.7496610638792703,0.7791548866648066,0.8342432270142957,0.8352600704507683,-0.14503008984079743,-0.1585233477536844,-0.9632446992870907,-0.9162006407231685,-0.6359877354468325,-0.5751903265165772,0.44868156759165945,0.40875680692074656,0.9990143606806815,0.8679062191192239,0.35890096886393347,0.2997307224621564,-0.7088578837967425,-0.5894366740054553,-0.8712524740773091,-0.6936279748683355,0.6283923145006565,0.485996794135414,0.9649246928661634,0.7360858137041253,0.14728865115894949,0.11285823576725816,-0.8462656193744192,-0.625505260172634,-0.8289335163609115,-0.6075702524921628,0.17861123432620032,0.12683831105283702,0.9726857406864784,0.694733545372777,0.6063241724137317,0.43003272216623334,-0.4824712118287578,-0.3370200889623895,-0.9963693232712101,-0.6910931460030826,-0.3239153120770308,-0.22227693714222965,0.7339651049349601,0.500378381669504,0.9185562383836637,0.6190225140130493,0.011018585564133931,0.005064990042302574,-0.9095165406030956,-0.6035098149117712,-0.749353835346944,-0.48927327523770553,0.30131870695296925,0.19943051532007736,0.9941099796201299,0.6398119642140121,0.5056723903126115,0.3180123292957092,-0.583348308935914,-0.3711651798509562,-0.9791788286380106,-0.6090774983643464,0.355102675894444,0.2217036076743127,0.9986060666415306,0.6048576491831585,0.4552424823057299,0.26894114959525484,-0.6294465830292476,-0.3747492446516267,-0.9656427198801308,-0.5631338241975731,-0.15324999382913104,-0.08614359439544492,0.8415168288532304,0.48019009586394157,0.6832923203012594,0.39045692908928475,-0.3941096600673916,-0.22448805020334223,-1.0,-0.5596520517411744,-0.4097002611544218,-0.22661933734408235,0.6710982518188426,0.3658236468072305,0.9487406121775885,0.5123624608924107,0.09020705280140526,0.05044071107720122,-0.8761646368782816,-0.4600364240197817,-0.6081938193702922,-0.31415887935671616,0.48628325751818885,0.24064740790617678,0.9955613394083347,0.4973107702988785,0.30573688139392236,0.15686114972846169,-0.752028347436656,-0.36295763424144256,-0.9042925627531359,-0.44009397361012936,0.57552172966926,0.26829354738195244,0.9793271233736476,0.4634200016041918,0.2042903398606593,0.10250914469905349,-0.8167784019223157,-0.37407656476856704,-0.8546110849963756,-0.3957862562528592,0.13611397494066668,0.05516852570386051,0.9629083172016494,0.43236463899619004,0.6313461136060986,0.2870275153457139,-0.459885717936372,-0.1985647778742222,-0.9977138998534536,-0.4387027942778737,-0.3359685917578529,-0.1510942098544324,0.7298992428996826,0.31203645505739885,0.9180928878021852,0.39459282123081374,0.002743373418152488,0.004753234365851539,-0.9964592674979371,-0.4267559695194588,-0.4733615474033069,-0.20438469414772825,0.6215294714371519,0.2592866912431076,0.9656573712058099,0.4037432292914457,0.14367965889284923,0.061539494776394456,-0.8517060301773139,-0.34802200515681,-0.8188055466885192,-0.3327785549712347,0.906642696026011,0.35325023626202984,0.7452126704147871,0.2860003005935512,-0.3203817169774764,-0.12316039155110929,-0.9969738128921377,-0.3742966134864656,-0.46430899839886286,-0.17007219199333565,0.6319228205197973,0.23278216129246337,0.9611627547728434,0.34552220021458535,0.12428656245758252,0.04121539022162453,-0.8638511555815773,-0.3036887514706412,-0.8032899562826129,-0.27460593832394387,0.23199923078426274,0.081985346319913,0.986075156374732,0.32922657645692055,0.5426836101106506,0.1746592640721769,-0.5593779810811369,-0.18328149739744437,-0.982178062348604,-0.30983769712789055,-0.2118993822485053,-0.06181473692355439,0.9770192119793564,0.3134770106349447,0.5772447179658683,0.17821776344804297,-0.8224626502371729,-0.24355033965491893,-0.8426786995324062,-0.23964313928039102,0.1711369141133278,0.052774357582532114,0.9749867199221843,0.2698800782672643,0.03411342547070429,0.004032025308316536,-0.9087443219896393,-0.23965554634804853,-0.7362943758688213,-0.18447294926156282,0.3401969446152805,0.09030099323630104,0.9989668126691661,0.24409119099262472,0.43174843606500174,0.09743409538574559,-0.6650955512844748,-0.1592127197770386,-0.945962302419882,-0.21221378433637916,-0.06620518087159775,-0.008146026096716375,0.8948766183038267,0.19475477064235025,0.7582154178389408,0.15346391408857085,-0.697164483530038,-0.12994661207962951,-0.9303396800410201,-0.15807594451627052,-0.018185831458184688,0.0023889442609083466,0.9160064967598733,0.14385368841325757,0.7225440456110408,0.10209949077433235,-0.36047482858141233,-0.05227759329813951,-1.0,-0.12477868966212785,-0.4081555982845753,-0.044089387578994756,0.6865068018002346,0.07067192418737014,0.9351012358066432,0.082180975716879,-0.5294752496631169,-0.03589044083132538,-0.7855857828932609,0.001550290952344657,0.2772508198651185,-0.0032835975510154512,0.9950482022227926,-0.03913473044273916,0.47122178283663463,-0.035013404799650566,-0.6417920633556192,0.04353218447776091,-0.9518224147749237,0.10362761595713835,0.9903059950481687,0.06193490016792547,0.49631256091146336,0.023923719973170235,-0.6225356111320836,-0.02018992253886962,-0.9574668251091858,-0.015711029710391684,-0.08520098283346123,0.0009780181790967446,0.895070644372291,-0.015230789659674388,0.7448373242028852,-0.02993784599219917,-0.3478637773100857,0.01305908294414362,-1.0,0.07521687705431908,-0.383884778127661,0.05038750357816201,0.9843755171413056,-0.18386846985253455,0.5170532900121699,-0.17151791758017115,-0.6171689948718949,0.08234853789666603,-0.9543796847366406,0.2807984615919544,0.5237308964308226,-0.03785614398105915,0.9813980454552574,-0.3356881663471641,0.16118241499689373,-0.2385269834109399,-0.8701116377519044,0.18916886190908397,-0.7634877948846736,0.43327270764004544,0.3439705906854105,0.1475075084720452,1.0,-0.3676885347910368,-0.35529876961795515,-0.3988217917933349,-0.9999999999999999,0.31358031098262135,-0.3085150798371221,0.6997218474559449,0.7957381235995395,0.2421485313663297,0.834992623125674,-0.5613881552544382,-0.24427827539555796,-0.7342831349630219,-0.9340284114636376,0.4794781655390968,0.03083664601276093,0.6940275815793618,0.9545933501084699,0.052982296349088534,0.5952932331714389,-0.7110365485626603,-0.5643958457285382,-0.6482429722613807,-0.9649136814687098,0.23195380710439648,0.603324722723149,0.951486189740084,0.8251200064761488,0.09430328206367103,-0.5063528470172217,-0.9969452585067163,-0.7430211520511091,-0.3225674130371016,-0.006150842298979204,0.7426550485590717,0.6628718276745564,0.908352878008362,0.4181673840895802,-0.028281549476664596,-0.32805854750867136,-0.9313098978874556,-0.559226047335189,0.021598744406278562,0.2778886997354613,0.929299570283614,0.6729872717861226,0.7029088716981512,0.5075926963652397,0.19198723636352416
85,-0.5206361979708592,-0.6168165573521994,-0.8821224413667931,-0.9717784789816554,-0.19094642194185632,-0.18311281770290727,0.7916102337041245,0.8210055972215539,0.795419188610762,0.7948325451143621,-0.21372552100071315,-0.22554370297521076,-0.9796433688887367,-0.9307677001489437,-0.5805774255383114,-0.5237944428126415,0.5099345187871559,0.4631244805507386,0.993161623816699,0.8623369911242509,0.29290698933217973,0.24367106326615728,-0.7563452206444041,-0.628624339397382,-0.8348471501755902,-0.6646223823300739,0.6811366065480461,0.5269223460751423,0.9442377911259354,0.7204392110900387,0.0779089264255206,0.060772821330736894,-0.8813684425676295,-0.6516539806777114,-0.7878246655908694,-0.5776462714182262,0.24681181716154116,0.17615913835264407,0.9866119780387983,0.7048201544784883,0.5493694652690669,0.38981054156331746,-0.5424127675396121,-0.37902943989833177,-0.9878844353541373,-0.6852320496760448,-0.2571215958775704,-0.1763746358014312,0.779577663162361,0.5313807790014935,0.8887312346953126,0.5987973686927425,-0.05878040784086811,-0.041587290606027526,-0.9363047510014743,-0.6210630482511075,-0.701302317627144,-0.45758003968440486,0.3671015422615616,0.2420723497685671,0.9994896964765052,0.6429772884562962,0.4442581688313652,0.27877119057605365,-0.638621495346968,-0.405780311868321,-0.9626288385537328,-0.5984515835362978,0.41946442741356016,0.2610069973952857,1.0,0.6054068224999878,0.3920108363127464,0.23099340131560456,-0.6821308495810252,-0.4057369522712498,-0.9451287433029393,-0.5509626891581098,-0.08392907177181257,-0.0461436830476157,0.877161344887285,0.5003968363299417,0.6306781752925126,0.36018932030763406,-0.45727704134773034,-0.2602377123399935,-0.9981589067274863,-0.5585803146762622,-0.34503009325323236,-0.19087235494133506,0.7211790668477011,0.393215734095294,0.9243054953685851,0.49928664874774875,0.02050797217538755,0.013297100514230508,-0.907668899903241,-0.47682262025824423,-0.5513364531144826,-0.28534205979768534,0.5460620012584205,0.27099944151727645,0.9862724040445475,0.4930803117992006,0.23857542822085273,0.12382983462640604,-0.7962002346667026,-0.38488829349325054,-0.8722675346492684,-0.4250373260736529,0.6311822322420751,0.295103170423423,0.9628254391809116,0.45612331826083946,0.13547287970820063,0.07043583600681866,-0.8550454125417453,-0.3922111837667423,-0.8162966467889132,-0.37861305427831693,0.20492517309891303,0.0865459398768394,0.9793896377936258,0.44023918360563863,0.5756941433166551,0.26241597306033976,-0.5207301831179285,-0.22572823168242998,-0.9905670378766719,-0.4359436693441925,-0.26941870499940246,-0.12221414954076916,0.7758154026756061,0.3321041353995673,0.8881964170797678,0.3820546185343775,-0.06705561998684867,-0.02486571145997849,-1.0,-0.4285646809283968,-0.4107247492447287,-0.17788269907217574,0.6746645041213168,0.28180950993912685,0.9451469231628276,0.3953599393639206,0.07426433506454269,0.03284999345966685,-0.8861882676508486,-0.3622456908786987,-0.7767489650840874,-0.31578204120165215,0.9338881683038415,0.36381449413077954,0.696826974854161,0.2673293364193348,-0.38568604782072874,-0.14794491987176486,-1.0,-0.37530516339793096,-0.40136373242207984,-0.14669303613159515,0.6844661008061305,0.2518681575894458,0.9395698512451235,0.33756386060271243,0.05475432662802566,0.016510481781899254,-0.8969480029324497,-0.31507044311920057,-0.7597814940034666,-0.2594444616189559,0.29929107806289484,0.10472075057740417,0.9954624747440735,0.3321049824998636,0.48275413814562196,0.15489083996679848,-0.6158373939475252,-0.20130041513497543,-0.966605050022235,-0.30464387013124833,-0.14317663882318593,-0.04042858611704273,0.9895127415089962,0.317208018714034,0.5188572031651082,0.15970877721545676,-0.8601700608260981,-0.2543430650985227,-0.8030612717539272,-0.22800167345645908,0.23944763776999384,0.07193570561413606,0.9881522205052915,0.2731789927916262,-0.03568556793429775,-0.014607750114031703,-0.9356554012923946,-0.2463484225523972,-0.6872685941946425,-0.1716727919046642,0.40500388942693066,0.10634359750762719,1.0,0.24393557265216642,0.36777469407021385,0.08202321844944012,-0.7155680122744831,-0.17064503976153042,-0.9210014783206824,-0.20614610827965774,0.003593812533405198,0.007259128352830849,0.9238804217793679,0.2005565467057401,0.7108789995059077,0.14327777664331695,-0.7455249770164791,-0.13835152236373896,-0.9024227685387591,-0.15289985901806033,0.05161316194681824,0.013815640328256183,0.9417620801423471,0.14752612499793308,0.6725585047258833,0.09461766795624058,-0.4246720880377971,-0.060868090470902414,-0.9993641205085672,-0.12448629287306223,-0.34343663980350425,-0.03669454793262826,0.7355822865893348,0.07555403654285209,0.9080852982046909,0.07973035056314465,-0.587409269092795,-0.039787028737730004,-0.740458059371068,0.0015489506070899093,0.34363778806920336,-0.0046682943968411935,0.9999599532998231,-0.03964280224854624,0.40850402033238653,-0.03145989855049807,-0.6937734315896901,0.048307270864193314,-0.9279800418184219,0.10225739681738878,0.9975830597192112,0.062382918851226356,0.43454418249405247,0.0209662639708169,-0.67561335856851,-0.021926541144709953,-0.9349838168538886,-0.015327767075431072,-0.01547739373495281,0.0009504865714345645,0.9240485203779036,-0.01589572731593157,0.6964213394872242,-0.028374966990826835,-0.41244717952109533,0.016831122502904618,-0.9989528053549541,0.07585122036327642,-0.318534069101859,0.04448901650954842,0.9944369465739938,-0.18960561330162723,0.45606969866269703,-0.16048699218157422,-0.6705522942545686,0.0989844483158581,-0.9311531887826153,0.28146806214053344,0.5819102564324412,-0.0600708639339509,0.9655709485095733,-0.34166664342619296,0.09193973833134374,-0.21753048493894653,-0.9024247557625534,0.21377441921900658,-0.7165768393395345,0.42976155741088695,0.4086731999137574,0.11645950445238612,0.9974801055947566,-0.3897107249259092,-0.4196545168659814,-0.3630289298485151,-0.9958653088413758,0.35414195760152734,-0.2414098276808188,0.6943090008389423,0.8360764969988976,0.19322386576212955,0.7945358931447777,-0.5964450928722992,-0.31132665141976207,-0.7103721065685223,-0.9068094757702547,0.514346286602561,0.10048540637807672,0.6752096535590858,0.9731177053760737,-0.0006201565836078202,0.5377642136267813,-0.7350569895334446,-0.6206069380950936,-0.6100000481511735,-0.9442241278119617,0.28983643056980357,0.6511185160502676,0.9275705866881054,0.8004613683619387,0.024624255556518843,-0.5505613243215931,-0.9890334999265742,-0.7236509802881052,-0.25574642978019746,0.045798113710760965,0.7876187209369356,0.6778265927447157,0.8769541115307103,0.38113493110818747,-0.09794275801546774,-0.3643825480814477,-0.9545059781264702,-0.5227352789544495,0.0912925108996323,0.32305775446832125,0.9528858355826405,0.6682413478284455,0.651552815438542,0.47747698826399837,0.12304841841465684
