,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
86,-0.5676115857727377,-0.6702199230047247,-0.8662348928204057,-0.9528178808178981,-0.12622143897797622,-0.11408646250026337,0.8297027580427537,0.8588564510358309,0.7527199478755737,0.7505326755144467,-0.2813797029059259,-0.29146523194741386,-0.9912693144705639,-0.9408001529000352,-0.5223386007720064,-0.46984668523495604,0.5687031202655601,0.5152358582645975,0.9824703033537391,0.8525665439903316,0.22548599639130565,0.18642426314365368,-0.8001477196046418,-0.6647494101968624,-0.7943745348767588,-0.6323788163527084,0.7305624695159458,0.5652807853108458,0.9189506577817927,0.7012827010578175,0.008149637233922664,0.008391327817552266,-0.9121773273034954,-0.6746279084929556,-0.742877612241928,-0.5449080557747419,0.31380995763310976,0.22462173603785418,0.9957315410080023,0.7114729506398545,0.4897382853120369,0.3476892431855226,-0.5997117427701543,-0.41919219750299563,-0.9745866737698149,-0.6760325716822702,-0.18907520910876863,-0.12961305496412567,0.8213921973777074,0.5597943425923966,0.854576421766477,0.5756549427830656,-0.12829302900745537,-0.0880369621548649,-0.9585313787699976,-0.6355905248484031,-0.6498341255105271,-0.4236575201735466,0.4310958957571736,0.28353483206201185,1.0,0.6430100919810723,0.38067956620824756,0.23817190663789362,-0.6907833820266999,-0.43841852299515754,-0.9413890175311335,-0.5849100727494028,0.48178259040673416,0.29903878726128047,0.9965220338781178,0.6030065146328779,0.3268693529300387,0.19192027640412018,-0.7314918432011986,-0.43474795024394325,-0.9200101944923853,-0.5361073192796443,-0.01419925571334085,-0.005918964314324264,0.9085324190209988,0.5181656937090563,0.5749914296092891,0.3281669053635486,-0.5182166148479503,-0.2947195225011277,-0.991454883595979,-0.5547872304665443,-0.27867897342001685,-0.15419546161173195,0.7677463699555438,0.4186921138527539,0.8953672550970093,0.4837783622385065,-0.04929102122961447,-0.02391129218582566,-0.9347510912864314,-0.4912857846208511,-0.49179303107924566,-0.25513508240580385,0.6031803858184815,0.30003119309007265,0.9721784486680108,0.4864476155846965,0.17025165954300933,0.09019523301738194,-0.836493114387222,-0.40494381566799587,-0.835992906796616,-0.4079099394091482,0.6837676784256229,0.3204750804822576,0.941632966231361,0.446604447960276,0.06599540930348982,0.03801937100174407,-0.8891467278601367,-0.40843498930253636,-0.7740052933721481,-0.35959528756138187,0.2727379964128296,0.11750171093030579,0.9910994705181736,0.44596892716524844,0.5172374490295474,0.23652596653217708,-0.5790377031909476,-0.25179196023600287,-0.9785942328628051,-0.4310606706743707,-0.2015562373920685,-0.09273867417546514,0.8179518677943859,0.35055383777706,0.8539727426945293,0.3676550841404377,-0.13652792515168302,-0.054363514039068826,-0.9986688330217114,-0.42828546829102265,-0.34608694139373597,-0.15051407736744854,0.7245126391584427,0.30295938103011544,0.9200318143160324,0.3850504955532568,0.004487202860826542,0.004000450276873527,-0.9163530849637207,-0.3747045520074354,-0.7309081406002987,-0.2972470690696347,0.9565838312998061,0.3726062843546292,0.6450464083168481,0.2473559705899344,-0.4491113550080228,-0.17200867541417594,-0.9981542876275109,-0.37448526427886475,-0.33646306268587617,-0.12259920654335328,0.7336747310516266,0.26972707754035063,0.913399457847369,0.3279609437937839,-0.015044666776975494,-0.008274864065438974,-0.9256750097739324,-0.3249171432396531,-0.7125714526585039,-0.24301899757622633,0.3651248092938384,0.12694596586457524,0.9999999999999999,0.33336540645114326,0.4204727365458242,0.1343678032586746,-0.6692965089343582,-0.21833861748461586,-0.9463228350549571,-0.29796584882202126,-0.07375635320558539,-0.018845471302836092,0.9971854644274775,0.319393621211587,0.457941868225873,0.14042170587414754,-0.8936868093426706,-0.26389665669544254,-0.7595314101828996,-0.21524940639809534,0.30659179660463687,0.09074659011893978,0.9965035427988107,0.27514700672296366,-0.10531070483942463,-0.03317635804618982,-0.9580080615318057,-0.2518411140049276,-0.6348945090135448,-0.15803626196209472,0.46783769600014147,0.1218681064615172,0.9961612878504824,0.24259152472206477,0.3020091907344973,0.06621273263779369,-0.7625542978373364,-0.1812459942654838,-0.8915536275978492,-0.1990741091051322,0.07337529724499417,0.02262891705872811,0.9483831727081355,0.2053812314334532,0.660079250144589,0.13239360427248853,-0.7902533477548047,-0.1460823979379387,-0.8701093440193973,-0.14697886077615419,0.12116070121495316,0.02517502798466807,0.9629294933359603,0.1504798291308929,0.6192963264110458,0.08667487737080053,-0.4868003877691524,-0.06916204442533033,-0.9938594394777466,-0.12358741137843746,-0.2770444925354392,-0.02912093613725685,0.7810740884186456,0.08006805722696254,0.8766452603103002,0.07689128715593344,-0.6424814896096278,-0.043489778239502654,-0.6917228986142046,0.0015400639301773897,0.408350587512163,-0.006030247781620838,0.9999999999999999,-0.039957738306678946,0.3437960673037579,-0.02775312283794541,-0.7423748054029187,0.052847009082805256,-0.8996166433784087,0.10038898991922253,1.0,0.06252701422459314,0.370658748499759,0.017906662437919305,-0.7253995856344093,-0.023556335846141512,-0.907945661427124,-0.014869829100020718,0.05432159967005012,0.0009183242887389313,0.9485245248772677,-0.016483222586538428,0.6446124600096097,-0.026673848002516855,-0.47502118053252534,0.020521162524690162,-0.993038813056604,0.07611602415116189,-0.25163149411032715,0.03837378342452077,0.9996535791634258,-0.194419017261804,0.3928641815853054,-0.1486741902891644,-0.7206687302633138,0.11513811645273685,-0.9033902080920316,0.28076637858343456,0.637254608158134,-0.08199292467605798,0.9450396869616029,-0.3459805549626602,0.02224914050239357,-0.19547419981041797,-0.930341351074546,0.23733848904702304,-0.6661747934631852,0.4241566520735031,0.47138479439181064,0.08484412143350345,0.9901005883814056,-0.4098342835825281,-0.48196574949135956,-0.32546742744901574,-0.9868788620021074,0.39297826020122284,-0.1731284511104856,0.6855135505615493,0.8723415897469926,0.14335783290673143,0.7502082641589486,-0.6285962099521384,-0.3768582752926964,-0.6830002166771748,-0.8751726554630882,0.5467085642596063,0.16964461194427802,0.6531021719785063,0.9869011290005348,-0.05421958817576676,0.4776152608892052,-0.7554963067388916,-0.673794495842441,-0.5687852651233644,-0.9189344091175916,0.3463070000797292,0.6957401254173949,0.8991359529768509,0.7719029629231647,-0.0451747378484832,-0.5920875221961005,-0.9763032695520903,-0.70075525369028,-0.18767947562494702,0.09752394591411392,0.828745194077553,0.6894790547899137,0.8412829127728,0.342245627053985,-0.16712679928239202,-0.3989313135075776,-0.9730518011866588,-0.4836977968398103,0.1605415094565741,0.3666529042950623,0.9718297368744574,0.6602398191955335,0.5970224593559761,0.4450350602717539,0.053510120940055333
87,-0.6118216269848477,-0.720358044562642,-0.8461271349498245,-0.9292152497157147,-0.060881517851130086,-0.04450428952024932,0.8637530539456282,0.8925230425526098,0.7063535312174809,0.7025762861627062,-0.34766303118276987,-0.3559667716075519,-0.9980658955943332,-0.9462491218750979,-0.4615549948480329,-0.4136098818356294,0.6247010573078681,0.5648370586683187,0.9669924863304095,0.8386424783537811,0.15696645834178788,0.12826922275041708,-0.8400519793055321,-0.6976358886902397,-0.750031806694257,-0.5970543643485691,0.7764291055682466,0.6008852333823368,0.8891864892055344,0.6787096121987338,-0.06164935617107849,-0.0440310474012635,-0.9385421757924831,-0.6943151169513821,-0.6943113338399408,-0.5095151028574892,0.37927924753515485,0.27198999920398337,0.9999999999999999,0.7146595221027142,0.4277211496572877,0.3038740377645294,-0.6540889826727336,-0.4573126928584773,-0.9565408238759964,-0.663539530953816,-0.12010766692696252,-0.08222001235169371,0.8592049913734835,0.5854806444165194,0.8162581984125172,0.5497079838567825,-0.19718061943268675,-0.1340577264735265,-0.9760881380123908,-0.6470214682979735,-0.595200006855522,-0.3876709838103086,0.4929899933822647,0.32361596115447216,0.9956384040431432,0.639910214972865,0.3152463310043403,0.19641227311155063,-0.7395798415065007,-0.4689208031476376,-0.9155628438432163,-0.5685189388830281,0.5417535570480617,0.33561369021501114,0.9881891125772262,0.5976684196404797,0.2601353949166492,0.15191213519775418,-0.7772890820905975,-0.4616408999037595,-0.890409448493366,-0.5186400884309678,0.0555997376916603,0.03433459101813332,0.9354772145346008,0.5334100999142533,0.5165033834789463,0.2945456942437542,-0.5766314890915831,-0.32776548877373934,-0.9799205919322885,-0.5482912786370109,-0.2109701576410115,-0.11676734349283388,0.8105732899225571,0.442128667718306,0.8620668755606032,0.46591315617766926,-0.11884987373390106,-0.061003191473907176,-0.9572792693137248,-0.5033554540246593,-0.42985364283145483,-0.22368511253852844,0.6573601361703155,0.32760122284916415,0.9533481376125997,0.47744499548460734,0.10109844189351024,0.05612120929949115,-0.8727106837384394,-0.42302649227761624,-0.7956454055357638,-0.388795256522806,0.733021877211968,0.3442856681630252,0.9158529521229463,0.4349097656817723,-0.003803584101511331,0.005417679442842812,-0.9189162096971093,-0.42266894062619004,-0.7279430639688141,-0.33882560874983975,0.3392220676237486,0.14788502545935048,0.9979807662473273,0.449525954940349,0.45626082588329425,0.20948362927057668,-0.6345242097786873,-0.27662898366934524,-0.9618538151143793,-0.4240775877470906,-0.13271180805652422,-0.06281138531163867,0.8561033536335043,0.36729567709445227,0.8155885989479236,0.35146437113312584,-0.20533507998891562,-0.0835964630423614,-0.9924722518747812,-0.4259196919032393,-0.27976303275281234,-0.12241216620741069,0.7708310214453432,0.32263326447009594,0.8904344029511646,0.37286512443339803,-0.06531179054417462,-0.02486858269754413,-0.9420535221581395,-0.385337890223962,-0.681506405126136,-0.277263939096283,0.9746191140251479,0.3795827742153556,0.5901232405180545,0.2261775113359553,-0.5103486368182334,-0.19523442198022076,-0.9914456678998188,-0.3718409105953592,-0.2699231787294174,-0.09790808594446197,0.7793089717561655,0.2862719142823499,0.8827790741055748,0.31676023423321087,-0.08477036407772384,-0.03301989560683682,-0.9498922210163232,-0.3331808796987991,-0.6618898348236222,-0.2254095694054901,0.42917968915611826,0.14855271316661744,0.9996656257755748,0.33300170765196657,0.3561428340393476,0.11319014011967908,-0.719494878607113,-0.2343130960371924,-0.9214302303593307,-0.28983616784875593,-0.003976734049131685,0.0028294567532172565,1.0,0.32002317009193176,0.3947954865367971,0.12045051409695993,-0.9228496055572089,-0.2721645703077408,-0.7123011879292924,-0.20144846586855505,0.37224227102472185,0.10911536635849937,1.0,0.27577453209522723,-0.17442277857636804,-0.05158333409682274,-0.9756934027940674,-0.2561068608650061,-0.5794272816039077,-0.14362979523699576,0.5283922443453204,0.13679888625086595,0.98746937804034,0.24006559526873206,0.23477232897938166,0.05007966504841692,-0.805825495512815,-0.1909639365041591,-0.8577622172200167,-0.19103224088190593,0.1427993048840628,0.03788845995536565,0.9682654961506124,0.20920531944647172,0.6060636610275008,0.12086442356980331,-0.8311316836188576,-0.15310157475353608,-0.8335568342390585,-0.14034179629881008,0.19011795772579815,0.03641176543532332,0.9794056108313747,0.1527004106625065,0.5630169986453837,0.07830981549533834,-0.5465570449442987,-0.07711904785146226,-0.9835127751601921,-0.12208642443854012,-0.20930261234815814,-0.02140545006825119,0.8227605758024727,0.08419199438467613,0.8409342948277517,0.07367761712678372,-0.6944236048910946,-0.04698064991326958,-0.6396177334270352,0.0015236742166037313,0.47107394394002094,-0.007362822405366815,0.9951681472198254,-0.040078004280319324,0.27741317439348684,-0.023911136700660515,-0.7873594037874776,0.05712928198532855,-0.8668704030810052,0.09803149795323582,0.9975450408004376,0.06236648426985121,0.30496750234126263,0.014759821445595582,-0.7716517388360079,-0.025071366447205225,-0.8764840860042656,-0.014339446811945069,0.1238559437018469,0.0008816880224181976,0.9683794132367807,-0.016990413253591408,0.5896630934230469,-0.024842776707984484,-0.5352809261013614,0.024111225505435277,-0.9822868354809545,0.07600999832053891,-0.1835029957733991,0.032071597123968065,1.0,-0.1982852313128124,0.32774466970580035,-0.13613706268634343,-0.7672741406595835,0.13073084325990086,-0.8712260011160905,0.2786968294524149,0.6894943194894895,-0.10351552413104331,0.9199042870538131,-0.3486088840131933,-0.04754985290260758,-0.17246558402941145,-0.9537254168416889,0.25974626961358394,-0.6125272109567406,0.416485298163295,0.5317998495350194,0.05281538638349883,0.9778974006260234,-0.4279611708059306,-0.5419288934322436,-0.2863202804588561,-0.9730844405478811,0.42990001221925456,-0.1040036101291532,0.6733783471734014,0.9043567219573104,0.0927933750996907,0.7022256959208087,-0.6576848694833599,-0.4405538835300644,-0.6523008183851186,-0.839272081950554,0.5764073327465308,0.2379773260137018,0.627812842265649,0.9958764695274599,-0.10755486738446662,0.4151394146102952,-0.7722549218801299,-0.7236993945356299,-0.5247994174579691,-0.8891677343529647,0.40109039669592444,0.7369721588290405,0.8663208192835241,0.7395839238404441,-0.1147536444716353,-0.6307291291788971,-0.95881658778601,-0.6744455179361479,-0.11869816592992681,0.14877465125604478,0.8658341039377989,0.6977724441863672,0.8015130682293238,0.3016889367071862,-0.23549661558273782,-0.4315365256747332,-0.9868570136822904,-0.4423037876801011,0.22900836591701787,0.40846175802789897,0.9860389813762054,0.6490216685305756,0.5395834698639164,0.41042496620063357,-0.016288872464945814
