,0.3_X,0.3_Y,0.31_X,0.31_Y,0.32_X,0.32_Y,0.33_X,0.33_Y,0.34_X,0.34_Y,0.35_X,0.35_Y,0.36_X,0.36_Y,0.37_X,0.37_Y,0.38_X,0.38_Y,0.39_X,0.39_Y,0.4_X,0.4_Y,0.41_X,0.41_Y,0.42_X,0.42_Y,0.43_X,0.43_Y,0.44_X,0.44_Y,0.45_X,0.45_Y,0.46_X,0.46_Y,0.47_X,0.47_Y,0.48_X,0.48_Y,0.49_X,0.49_Y,0.5_X,0.5_Y,0.51_X,0.51_Y,0.52_X,0.52_Y,0.53_X,0.53_Y,0.54_X,0.54_Y,0.55_X,0.55_Y,0.56_X,0.56_Y,0.57_X,0.57_Y,0.58_X,0.58_Y,0.59_X,0.59_Y,0.6_X,0.6_Y,0.61_X,0.61_Y,0.62_X,0.62_Y,0.63_X,0.63_Y,0.64_X,0.64_Y,0.65_X,0.65_Y,0.66_X,0.66_Y,0.67_X,0.67_Y,0.68_X,0.68_Y,0.69_X,0.69_Y,0.7_X,0.7_Y,0.71_X,0.71_Y,0.72_X,0.72_Y,0.73_X,0.73_Y,0.74_X,0.74_Y,0.75_X,0.75_Y,0.76_X,0.76_Y,0.77_X,0.77_Y,0.78_X,0.78_Y,0.79_X,0.79_Y,0.8_X,0.8_Y,0.81_X,0.81_Y,0.82_X,0.82_Y,0.83_X,0.83_Y,0.84_X,0.84_Y,0.85_X,0.85_Y,0.86_X,0.86_Y,0.87_X,0.87_Y,0.88_X,0.88_Y,0.89_X,0.89_Y,0.9_X,0.9_Y,0.91_X,0.91_Y,0.92_X,0.92_Y,0.93_X,0.93_Y,0.94_X,0.94_Y,0.95_X,0.95_Y,0.96_X,0.96_Y,0.97_X,0.97_Y,0.98_X,0.98_Y,0.99_X,0.99_Y,1.0_X,1.0_Y,1.01_X,1.01_Y,1.02_X,1.02_Y,1.03_X,1.03_Y,1.04_X,1.04_Y,1.05_X,1.05_Y,1.06_X,1.06_Y,1.07_X,1.07_Y,1.08_X,1.08_Y,1.09_X,1.09_Y,1.1_X,1.1_Y,1.11_X,1.11_Y,1.12_X,1.12_Y,1.13_X,1.13_Y,1.14_X,1.14_Y,1.15_X,1.15_Y,1.16_X,1.16_Y,1.17_X,1.17_Y,1.18_X,1.18_Y,1.19_X,1.19_Y,1.2_X,1.2_Y,1.21_X,1.21_Y,1.22_X,1.22_Y,1.23_X,1.23_Y,1.24_X,1.24_Y,1.25_X,1.25_Y,1.26_X,1.26_Y,1.27_X,1.27_Y,1.28_X,1.28_Y,1.29_X,1.29_Y,1.3_X,1.3_Y,1.31_X,1.31_Y,1.32_X,1.32_Y,1.33_X,1.33_Y,1.34_X,1.34_Y,1.35_X,1.35_Y,1.36_X,1.36_Y,1.37_X,1.37_Y,1.38_X,1.38_Y,1.39_X,1.39_Y,1.4_X,1.4_Y,1.41_X,1.41_Y,1.42_X,1.42_Y,1.43_X,1.43_Y,1.44_X,1.44_Y,1.45_X,1.45_Y,1.46_X,1.46_Y,1.47_X,1.47_Y,1.48_X,1.48_Y,1.49_X,1.49_Y,1.5_X,1.5_Y,1.51_X,1.51_Y,1.52_X,1.52_Y,1.53_X,1.53_Y,1.54_X,1.54_Y,1.55_X,1.55_Y,1.56_X,1.56_Y,1.57_X,1.57_Y,1.58_X,1.58_Y,1.59_X,1.59_Y,1.6_X,1.6_Y,1.61_X,1.61_Y,1.62_X,1.62_Y,1.63_X,1.63_Y,1.64_X,1.64_Y,1.65_X,1.65_Y,1.66_X,1.66_Y,1.67_X,1.67_Y,1.68_X,1.68_Y,1.69_X,1.69_Y,1.7_X,1.7_Y,1.71_X,1.71_Y,1.72_X,1.72_Y,1.73_X,1.73_Y,1.74_X,1.74_Y,1.75_X,1.75_Y,1.76_X,1.76_Y,1.77_X,1.77_Y,1.78_X,1.78_Y,1.79_X,1.79_Y,1.8_X,1.8_Y,1.81_X,1.81_Y,1.82_X,1.82_Y,1.83_X,1.83_Y,1.84_X,1.84_Y,1.85_X,1.85_Y,1.86_X,1.86_Y,1.87_X,1.87_Y,1.88_X,1.88_Y,1.89_X,1.89_Y,1.9_X,1.9_Y,1.91_X,1.91_Y,1.92_X,1.92_Y,1.93_X,1.93_Y,1.94_X,1.94_Y,1.95_X,1.95_Y,1.96_X,1.96_Y,1.97_X,1.97_Y,1.98_X,1.98_Y,1.99_X,1.99_Y,2.0_X,2.0_Y
88,-0.653050934730382,-0.7669866541375877,-0.8218971307301702,-0.9010855753213068,0.004755011910899656,0.025294703884753612,0.893595231793833,0.9218413515221753,0.6565458311577046,0.6511970157675018,-0.41225258011865873,-0.41873407693807446,-1.0,-0.9470880602450146,-0.398522739384504,-0.3553580126679182,0.6776555135937044,0.6116864296994318,0.9468035791154227,0.820632630862738,0.08768219548544216,0.06948926759751764,-0.8758635902049756,-0.7271235552600327,-0.7020349989424745,-0.5588211234970184,0.818513057064601,0.6335622289975652,0.8550902934345799,0.6528299183326696,-0.13114800010978578,-0.09623890778312572,-0.9603345411429394,-0.7106196919523333,-0.6423624404114167,-0.47163984357539396,0.4429007270682269,0.3180331544343298,0.9993965595116461,0.7143643442112138,0.363620199555787,0.25857838857685783,-0.7052795668005277,-0.4932052067432644,-0.9338348032394008,-0.6478137923293146,-0.05055497226506874,-0.03442640210381104,0.8928318250182719,0.6083145433933537,0.7739632471658785,0.5210829028896022,-0.26510756570057126,-0.179425375024247,-0.9888894939624245,-0.6553001881923669,-0.5376661335964125,-0.3497957533824978,0.5524822933147798,0.3621204658139516,0.9864261578630106,0.6336927597208599,0.24827724736422946,0.1536957387339003,-0.7847731423407884,-0.49713854828293746,-0.8852761400121502,-0.5493580378937392,0.5990851548163282,0.37055351700578437,0.9750418332522804,0.5894185441850125,0.19213408340794338,0.11116389333885864,-0.8192994467048764,-0.48628478150322557,-0.856470717164931,-0.49864609520497444,0.12512785476349556,0.0744208716744526,0.9578644590928312,0.5460557857308639,0.45549898478303197,0.2594894861092335,-0.632237072683158,-0.35921461453191783,-0.9636122256459768,-0.5391241068120044,-0.14223351646062354,-0.07877034661384721,0.8494511782996099,0.46341121515735284,0.8245665928611247,0.44577806805336107,-0.18782970160010365,-0.09779788934514717,-0.975143678966298,-0.5129728262535729,-0.3658200508445263,-0.19114537128771744,0.7083372940163386,0.3535752123808955,0.9298732102609597,0.46611631135911996,0.03145268279748493,0.021773768691177475,-0.9046764943630553,-0.4390482263393348,-0.7514215998371365,-0.3677864022282461,0.7787048670956388,0.36641893067597797,0.885610994493005,0.42109624674184337,-0.07358404682710575,-0.027210406505721575,-0.9442088241295721,-0.4348436913576463,-0.678334369130405,-0.3164052056310995,0.40405348301968946,0.1775478590097094,1.0,0.45089293744917114,0.3930613458565139,0.18142070882438935,-0.6869193781985369,-0.3001182985008994,-0.9404273422639239,-0.4150284414404368,-0.06322082013227288,-0.03257808569235228,0.8900839899889288,0.382248088793471,0.7732309895299223,0.3335613590387285,-0.2731418629566523,-0.11242213848079868,-0.9814404456796788,-0.4214788775898012,-0.21207614673799702,-0.09371387527843829,0.8133939924794263,0.34073531107656135,0.8564988846812713,0.35886319190757104,-0.13479259147076364,-0.05361645843684055,-0.9631643692874935,-0.3940939009733468,-0.6287844389509829,-0.2559300070821258,0.9879061503953301,0.38470997495563186,0.532325051610437,0.2038971379820311,-0.5690995513699326,-0.21750900606727397,-0.9799068245378885,-0.3673849853727505,-0.20206825617877017,-0.07273996699253502,0.8211464974861724,0.30142206303391783,0.8478578794513796,0.30401630065208074,-0.1540830686857745,-0.057604057535986755,-0.9694816528407552,-0.33982139240327763,-0.6079835562464135,-0.20670196847070096,0.491143648713821,0.1694357265825784,0.9944609811084086,0.33101565800632404,0.29007783944478294,0.09146102599585332,-0.7661879415546674,-0.24914602473894648,-0.8920485102032364,-0.2802944341999612,0.06582225935586947,0.024490599980384935,0.9979426360921714,0.31909359825620515,0.3297257009220157,0.0998924995227348,-0.9475163712579903,-0.27910652549138676,-0.6616007058883588,-0.1866660886628322,0.43607921851803816,0.1269525435013991,0.998624557720838,0.27505851166788187,-0.24268508206900546,-0.06973900132887502,-0.9886252638742743,-0.25912488084272206,-0.5211371427221227,-0.12852357858711874,0.5863725187898531,0.15106319561737683,0.9739666166804596,0.23637009036655934,0.16639168003671045,0.033702614364914604,-0.8451707923754508,-0.1997515216398139,-0.819791875541844,-0.18205968278359652,0.21152760866387227,0.05296341408363532,0.9834305274255511,0.2120101801723923,0.5490953906751921,0.1087464035447352,-0.8679608294653851,-0.15937485608665092,-0.792943319351146,-0.13302100069700584,0.2581489786571934,0.04747110842487554,0.9911101626403267,0.154177051142764,0.503994708656591,0.06956323607045801,-0.6036509311361999,-0.08470033502844163,-0.9683745354644158,-0.11999064471086268,-0.1405410308725402,-0.013585678798181131,0.8604386563645948,0.08790575660869732,0.8011263819912217,0.07010499715304047,-0.7429825581727487,-0.05024263658313747,-0.5843964149367592,0.0014998613154059762,0.5315022754651904,-0.008659526098462164,0.9854879352603483,-0.0400030142457329,0.2096787523830455,-0.019952657908909065,-0.8285080663018756,0.06113322676863488,-0.829900857317298,0.09519640638331259,0.9902301424349722,0.061902111072803634,0.23779048516658502,0.011541072086840983,-0.814144482332159,-0.0264642518711031,-0.840752368218267,-0.013739204180397776,0.1927868740258842,0.0008407562606792126,0.9835164544361626,-0.01741482833514326,0.5318409475180533,-0.02289067390251795,-0.5929328368044822,0.027583821019169827,-0.9667492551819691,0.07553365941859656,-0.11448048928671971,0.02561316122605307,0.9954745213562227,-0.20118541964842657,0.26102841874026683,-0.12293668899856429,-0.8101414685686879,0.14568666253972143,-0.8348172686380433,0.2752694973828104,0.738374883804019,-0.12453380635780631,0.8902872059279522,-0.3495388256228565,-0.11711718820396262,-0.14861673325919356,-0.9724630282461234,0.28088859246419173,-0.5558954574495348,0.40678486974539113,0.5896240292676275,0.020529340080017895,0.9609299950326939,-0.4440030742236735,-0.5992518142788277,-0.24577820984311496,-0.9545492495134111,0.46472733459115323,-0.0343720740136761,0.6579625121655792,0.9319659191238728,0.041776837296720444,0.6508219546796222,-0.6835693544407104,-0.5021031575311955,-0.618423476074939,-0.7992826592180914,0.6032979026485767,0.3051506384721857,0.5994648714927989,1.0,-0.16036615009064686,0.3506410508330702,-0.785251188668762,-0.7700785025246512,-0.47825679978337055,-0.8550691237653972,0.45391972121688423,0.7746137379630542,0.8292850576409113,0.7036617062234883,-0.18377348287391762,-0.6662978872450044,-0.9366586479841427,-0.6448499514136574,-0.04913857070199391,0.19930054145183312,0.8987047570770007,0.7026663563745859,0.7578383325852457,0.2596624481864153,-0.3027191160440016,-0.46203933526670227,-0.9958543580057825,-0.3987549189270358,0.29635951663855437,0.4482806271340561,0.9954443430769804,0.6346415495359666,0.47951568394541966,0.3738153229499568,-0.08600850812064947
89,-0.6910986439663614,-0.809878581830806,-0.7936629263064086,-0.868565902580738,0.07036837573287161,0.09497046403504476,0.9190839034966176,0.9466685420902938,0.6035395058042842,0.5966451789695731,-0.47483367592369224,-0.4794613519367552,-0.9970622049253154,-0.9433128807863765,-0.3335489211940593,-0.2953748749829513,0.7273085003350062,0.6555557259315539,0.9220019400353484,0.7986247436838352,0.01797075378647308,0.01037076771791835,-0.9074080817344409,-0.7530687489588029,-0.6506179472441541,-0.517865362304291,0.8566092952235813,0.6631525731185697,0.8168281837073877,0.6237697027267226,-0.20000770417491076,-0.14797790188016974,-0.9774482531414385,-0.7234621992453348,-0.5872840217432532,-0.43146680238447077,0.5043644387792464,0.3625268841048531,0.9939241594443423,0.7105888550423688,0.2977477283930251,0.2120229714722496,-0.7530340997733236,-0.5266948744376124,-0.9065792333101697,-0.6289319700266013,0.019244021139934193,0.013534930114592782,0.9221088717587124,0.6281847950623397,0.727897624777561,0.489919158398614,-0.3317429345568818,-0.2239188811836249,-0.9968730797006974,-0.6603863514404316,-0.47751280498043197,-0.31021635320555385,0.6092829550495911,0.3988607559642073,0.9724081425969802,0.624388017042068,0.1800985819317017,0.11023041416658004,-0.8261431073107123,-0.5229342843831949,-0.8506764598145914,-0.527520719765109,0.6534980699301589,0.40368804430961486,0.9571442481265916,0.5782970808304208,0.12319671395812455,0.06987407216577166,-0.8573182667705026,-0.5085595325283844,-0.8183593465946046,-0.4762227483268733,0.19404636150472923,0.11414458132473279,0.97558508429056,0.5560411426487294,0.39227544081985244,0.22316907128218055,-0.6847624608088685,-0.3889136827962235,-0.9426092374582802,-0.5273303765311753,-0.07280392788530247,-0.040389588524125414,0.8841906259225212,0.48243606973808556,0.7830491046063708,0.4234711939909511,-0.25589444204068784,-0.13411612573010892,-0.9882572866360467,-0.520091046436827,-0.30000422034198615,-0.15767438900185493,0.75586350376773,0.3778266190191619,0.9018680340994563,0.45251675541853903,-0.03834631060751711,-0.012679751529508041,-0.9322348120448968,-0.4529309615753011,-0.7035369436367379,-0.3449857295517911,0.8205940851419592,0.38676703699097836,0.8510544291191997,0.40523118921623497,-0.143006015473201,-0.05970592608897058,-0.9649013480824153,-0.44489992733514366,-0.6254208974315236,-0.29244330815546343,0.46691639046167077,0.20634569723801993,0.997147334272321,0.45006321489034057,0.3279469104631107,0.1524739249211569,-0.7359679444566963,-0.3221454671499424,-0.914419201933384,-0.4039573182855982,0.006578173272728262,-0.002186068914310479,0.9197282266160571,0.39533822622733317,0.7271062764558385,0.31403326953256516,-0.33961792622419,-0.14070010456119209,-0.9656271602872737,-0.41498466055165417,-0.1433560470540956,-0.06455901976919512,0.8519941897442271,0.3571773294980545,0.8183905899401779,0.34311291398357197,-0.20361669644101107,-0.08210312018014024,-0.979582776426622,-0.4009299258513697,-0.5729990981944517,-0.23334920979946105,0.9963802073047653,0.3879629073688358,0.47193342856050036,0.1806233982675271,-0.6250778701130428,-0.23872390814069572,-0.9635939736266995,-0.36113919743081546,-0.13322887739585182,-0.04721746623321699,0.8589834800217847,0.3151037137932247,0.8088060064348742,0.2897912302137857,-0.2226450960715622,-0.08190757828716068,-0.9843478675045014,-0.34480632944269407,-0.5511152428974656,-0.18698733632313186,0.550714805784577,0.18949326617024873,0.9844114225041503,0.32741693334845234,0.22259961477496584,0.06928632294700594,-0.8091482138679088,-0.2627651390522425,-0.858320819373834,-0.26938713424284194,0.1353005733297192,0.04603242746623468,0.9910233959741446,0.31660943448495066,0.2630495248362555,0.07884781873199434,-0.9675669324420155,-0.2846887017385285,-0.6076769717122078,-0.17097429303675366,0.49779163189326436,0.14417122061358506,0.9923839169778496,0.27300243382047557,-0.30976504823642015,-0.08755490715659248,-0.9967406420451497,-0.26088047044811413,-0.46030807606551827,-0.11279120798151021,0.6414960452648011,0.1645915402796591,0.9557187878668939,0.23152301414395907,0.09720038755453186,0.01716136793200095,-0.8803985020939052,-0.20756593744099253,-0.7778275902512223,-0.17220014821134072,0.27922537119695223,0.06778033578235329,0.9938043840249635,0.21378214861170172,0.4894519827743896,0.09609858197274743,-0.9005613573978747,-0.16487167914121606,-0.7484666643177396,-0.1250521401510304,0.32492232371361535,0.05829917694596092,0.9979861253629403,0.15490255652767695,0.4425170071085945,0.06047775155191423,-0.6578038906703835,-0.09186897068721014,-0.9485184723725241,-0.1173102826235713,-0.07109474762164797,-0.005699719466634188,0.893924766283899,0.09119125082277661,0.7574154619505727,0.06619083268009726,-0.7879217751153319,-0.05325984617794457,-0.5263279758562323,0.0014687412406450945,0.589341181330717,-0.009914041450858389,0.9710065251411835,-0.03973313354683019,0.14092279656782677,-0.015896971773459466,-0.8656203207985893,0.06483933661621469,-0.7888881179980846,0.09189752749059925,0.9780909423531494,0.061136157012987816,0.16945497665079173,0.008266095784983721,-0.8526707957479062,-0.027728206120062295,-0.8009245894064415,-0.013072025527143564,0.2607785660785363,0.0007957284189507224,0.9938619023322599,-0.017754400123578724,0.47142772597721677,-0.02082705003476089,-0.6476960383280933,0.030922030929614975,-0.9465017696890322,0.0746893281205837,-0.044900245363772205,0.019029940581270544,0.9860991909091468,-0.20310545284260126,0.19304046355711563,-0.10913738011953658,-0.8490618686780601,0.1599327110440202,-0.794341390342729,0.2705010799919499,0.7836581599058402,-0.14494537239808902,0.8563327350261675,-0.34876584920960507,-0.18611394033696654,-0.12404383670343806,-0.9864628975285841,0.30066245432713595,-0.496555437152051,0.3951026263319598,0.6445756199984438,-0.01185672310473084,0.9392810350959108,-0.45788183929483117,-0.6536552405228284,-0.20403873249455745,-0.9313635904862673,0.4972905521031511,0.035426919391326826,0.6393411499366467,0.95503467201335,-0.009443233058166446,0.5962474742956309,-0.7061235582153779,-0.561206235420069,-0.5815332367530318,-0.7553992117135291,0.6272492658122124,0.37083728769366636,0.5681963681240348,0.9992516309921885,-0.21239614503353582,0.2844343991025033,-0.794421790599373,-0.8127058654573927,-0.42938416305443267,-0.8168047023580937,0.5045375944839247,0.8084814768296119,0.7882091025569153,0.6643113195056393,-0.2518979953404859,-0.6986205089804837,-0.9099374014018949,-0.6121127407479691,0.020660422703009017,0.2488554594432872,0.9271970109772087,0.7041369487063227,0.7104714847624551,0.21637091031925823,-0.36846679940111987,-0.4902911356612827,-1.0,-0.3532633562916622,0.36226683358498235,0.48591551808582806,1.0,0.6171695207059639,0.4171117458154888,0.3353844890216525,-0.1553091189703361
90,-0.7257793900779287,-0.8488248624820528,-0.7615620758844012,-0.831814664070736,0.13563891190167573,0.16418353763095309,0.9400948908075576,0.9668836586801375,0.5475927966461641,0.5391865468342685,-0.5351014297897413,-0.5378527394240882,-0.989266823012577,-0.9349419757940263,-0.26695008618777927,-0.23395270059804762,0.7734181131714691,0.6962312205631677,0.8927084001827328,0.7727260370311831,-0.05182823961852807,-0.04879825749953521,-0.934531772302038,-0.7753450674108525,-0.5960311503067476,-0.47438661312206337,0.8905322190022964,0.6895121045632012,0.7745865691764551,0.5916705438302013,-0.267892990809998,-0.19899596251394028,-0.989799935503387,-0.7327800714257787,-0.5293444143547402,-0.38919169830321954,0.5633709376430696,0.4052544192370927,0.9836094607811329,0.7033514483998994,0.23042466022702945,0.16443459976310323,-0.7971199263067456,-0.557618537646883,-0.8749069004852773,-0.6069860543859368,0.0889492596083456,0.061430321514004724,0.946893496766005,0.6449945935546971,0.6782857583293406,0.45636857701440925,-0.39676208518271283,-0.26732147706212234,-1.0,-0.6622551787660825,-0.4150330819780045,-0.26912561013863,0.6631152514723079,0.4336578366047475,0.9536526526063419,0.6120413187075113,0.11104249431144884,0.06622805810176269,-0.8634881861054321,-0.5461823372151072,-0.8119323694145136,-0.5031133737159798,0.7047272081366874,0.43485584404015,0.934583552435834,0.5643582122282427,0.053659142501592136,0.028243831536810204,-0.8911603184177527,-0.5283566326312893,-0.7762610115488623,-0.45147929208866616,0.26201949387818396,0.15331219004857208,0.9885527570230956,0.5633175230126708,0.3271407703403881,0.18576139917271742,-0.7339517550575988,-0.4167180026914119,-0.9170139518164365,-0.5129675456629509,-0.003019645891551213,-0.001812056419065221,0.9146223856944696,0.4991105442813585,0.7377166798257955,0.39910121083859285,-0.3227124904820674,-0.16978096183181757,-0.9965562041445798,-0.5246754353212103,-0.23272679943425692,-0.12343523294215122,0.7997072225078975,0.40023729234856603,0.8694690475312782,0.4367125833323842,-0.10795848464179698,-0.04707149727530684,-0.9552513754303714,-0.46460706269493374,-0.6522247261662285,-0.3205043210788041,0.8584854512912959,0.4052308531794454,0.8123516121144178,0.387391886070462,-0.21173127318682525,-0.09191056440193202,-0.9808929696589448,-0.452788655587848,-0.5694604379874445,-0.26705665627879366,0.5275045281835944,0.23413823997118385,0.989436666964967,0.4470408295887603,0.2612347506870376,0.12278430338233393,-0.781430948868703,-0.3426031754649806,-0.8839561031681219,-0.3909181556817193,0.07634511847878211,0.028216598171738962,0.9448916397738707,0.40650231556227445,0.6774391746913291,0.2929752415037525,-0.40443940509343634,-0.16829259387528767,-0.9451094364344514,-0.4064686799614118,-0.07393753111904611,-0.03508963920508643,0.8864435569587504,0.37187921587357275,0.7762951785092304,0.3256910244322343,-0.27144880133367744,-0.11018978377490048,-0.9912287547463169,-0.40581266043198017,-0.5144221634291835,-0.2096315586228316,1.0,0.38932572349523387,0.40924259328519946,0.1564696795128642,-0.6780108723055716,-0.2587757713300998,-0.9425865897361289,-0.35313397562058274,-0.06374042091438083,-0.021464926724693825,0.8926355813874484,0.32725021093304546,0.7658137118559125,0.27415432603160134,-0.29012241892949775,-0.10581205355024115,-0.9944184383040678,-0.348111404704877,-0.4915619514830304,-0.16636172066889726,0.6076029356792109,0.20862761361293458,0.9695659104021421,0.322223066303142,0.15403690715760007,0.04677406389739756,-0.8481663974184809,-0.27510408802113545,-0.8204114757905503,-0.2571674072463919,0.20411971651067437,0.0673499895926329,0.9792759894882551,0.3125827813743545,0.19509179790713713,0.05741899929414612,-0.9829036047906717,-0.2888839032476084,-0.5507926964133489,-0.15444952784127547,0.5570788544757448,0.16068751003098156,0.9813084815454274,0.2696163155576045,-0.3753358702263024,-0.10494425427763195,-1.0,-0.2613650766250962,-0.3972364347323269,-0.09650932994834795,0.6934942674901745,0.17731801150238236,0.9328147931873574,0.2255479810690615,0.02753554455473813,0.0005365130395776847,-0.9113369988075055,-0.21436911285941349,-0.7320738071278539,-0.16150167182649788,0.34556277578919853,0.08226703849839555,0.9993365255622733,0.21451259191228134,0.4274240140130514,0.0829825777691841,-0.9287744409212321,-0.16956526394784832,-0.7003435549313819,-0.11647403814843629,0.3901126798699841,0.06884321773717861,1.0,0.15487339222793758,0.37888340718361896,0.05109762550701208,-0.7087520957714369,-0.0985900299554272,-0.9240413226279776,-0.1140583966313263,-0.0013020979067621297,0.002214008325220399,0.9230557645988714,0.09403247042935983,0.7100144899144366,0.06195419312381585,-0.8290223163711721,-0.056017579155833656,-0.46569531978363654,0.0014304656061971432,0.6443088762011684,-0.011120256589861932,0.9517944688367653,-0.039269677015247945,0.0714802790532413,-0.011763837189487692,-0.8985153601042228,0.06822955573342762,-0.7440319950667396,0.08815093308145877,0.9611865815175398,0.06007235374158972,0.1002939005223105,0.004950847895367061,-0.8870429827569373,-0.028857071336034042,-0.757194786503685,-0.012341161279516502,0.32749977117062523,0.000746823868351444,0.9993653549428437,-0.01800747425927818,0.40871775594316856,-0.018661958872762223,-0.6993037298591467,0.034109591813642724,-0.921643022716196,0.07348111792371238,0.024898748041230722,0.012354007978859001,0.9719196843263056,-0.20403597668661558,0.12411203463987368,-0.09480636489501792,-0.8838457247106344,0.1733995834564928,-0.7499955606405831,0.26441480853004223,0.8251235322256429,-0.16465077915390613,0.8182062971176008,-0.34629372063682495,-0.25420396406075574,-0.09886661104410688,-0.9956568187331895,0.3189715189350832,-0.4347962486783388,0.38149548263861605,0.6963869031011439,-0.04418502152634778,0.9130559923723396,-0.46952985007106607,-0.704874124140197,-0.16130519895118592,-0.9036404216666145,0.5274310200327749,0.10505331640615494,0.6176049818915711,0.9734505919805272,-0.06061729693082311,0.5387681361514575,-0.7252375989937111,-0.6175751729422281,-0.5418098259571814,-0.7078355351819631,0.6481447336036863,0.4347172549259374,0.5341596691646697,0.9936350084826058,-0.26339136730780593,0.21684201157075317,-0.7997220494211832,-0.8513738071065328,-0.37841960984464,-0.7745608905458218,0.5526974113065825,0.8384103752093293,0.7432930719557642,0.621724474815499,-0.3187952860944532,-0.7275395218212987,-0.8787830312666032,-0.5763933783387141,0.09035876060538132,0.29719797865119696,0.9511720542414537,0.7021770566035607,0.6596432912822456,0.17202523512655354,-0.4324193495497073,-0.5161542869268141,-0.9992737425138664,-0.30605073009434297,0.42640922293312067,0.5211830774775429,0.999683757442668,0.5966907040087449,0.352675681187871,0.2953196955755658,-0.22385307940401555
